dates,satname,nzd0163-0000,nzd0163-0001,nzd0163-0002,nzd0163-0003,nzd0163-0004,nzd0163-0005,nzd0163-0006,nzd0163-0007,nzd0163-0008
2022-02-23 22:06:08.091000,L9,394.75,356.90,370.04,360.51,331.53,328.50,336.88,344.50,331.40
2022-03-27 22:05:58.509000,L9,377.43,355.79,369.15,367.41,354.78,340.24,350.31,351.01,335.06
2022-04-20 22:05:27.254000,L8,387.12,354.05,371.22,368.74,341.10,357.45,361.00,370.74,373.63
2022-04-28 22:05:23.099000,L9,320.20,343.40,361.98,359.25,322.05,326.44,326.34,338.22,330.69
2022-04-28 22:05:47.053000,L9,333.75,343.26,362.04,359.11,322.05,326.41,326.58,338.29,330.72
2022-05-22 22:05:34.636000,L8,331.82,355.41,366.94,351.80,330.12,334.32,336.61,349.42,333.53
2022-05-22 22:05:58.595000,L8,331.78,355.41,366.93,351.86,330.12,334.30,336.60,351.50,333.81
2022-06-07 22:05:43.588000,L8,277.30,313.20,315.12,,,,,,
2022-06-07 22:06:07.543000,L8,277.18,313.29,315.70,,,,,,
2022-06-15 22:05:16.001000,L9,283.93,312.90,321.55,,312.16,318.43,322.15,329.20,321.18
2022-06-15 22:05:39.951000,L9,333.74,355.44,363.46,354.20,327.46,330.05,336.30,358.88,334.02
2022-07-01 22:05:54.433000,L9,274.70,313.15,315.85,,,,,,323.67
2022-07-25 22:05:59.697000,L8,332.83,334.11,338.81,340.40,323.31,323.70,332.07,340.63,330.77
2022-07-25 22:06:23.647000,L8,332.64,333.81,338.96,340.85,323.80,324.14,332.19,340.92,331.07
2022-08-10 22:06:08.294000,L8,335.98,342.35,347.61,355.08,328.20,325.27,334.50,338.11,330.27
2022-08-10 22:06:32.253000,L8,336.08,342.41,347.39,355.28,328.33,325.27,334.62,338.19,330.37
2022-08-26 22:06:10.372000,L8,335.35,345.74,348.16,351.25,326.88,325.72,331.58,338.56,327.22
2022-08-26 22:06:34.331000,L8,335.38,345.63,347.53,351.21,326.74,325.65,330.02,338.24,326.80
2022-09-11 22:06:14.882000,L8,307.79,319.51,317.15,317.58,314.01,316.98,,,
2022-10-05 22:05:58.861000,L9,398.59,368.51,364.67,370.07,337.44,345.74,350.65,354.81,348.73
2022-10-21 22:06:05.581000,L9,382.30,356.51,362.31,366.89,335.52,337.66,344.96,349.95,332.88
2022-10-21 22:06:29.540000,L9,383.09,356.93,363.21,367.29,335.71,338.12,345.22,350.03,332.83
2022-11-22 22:06:05.804000,L9,340.92,336.78,326.35,331.45,326.45,326.35,330.40,337.62,331.09
2022-11-22 22:06:29.758000,L9,315.19,323.77,311.16,318.47,317.09,315.42,320.43,328.02,321.71
2022-11-30 22:06:11.965000,L8,382.95,358.15,331.14,356.84,337.06,319.59,,,384.51
2022-11-30 22:06:35.920000,L8,383.97,357.83,331.30,356.00,336.63,319.92,,,410.95
2023-01-17 22:06:18.381000,L8,392.12,353.74,343.01,359.45,329.68,333.08,339.16,345.34,331.56
2023-01-25 22:06:01.288000,L9,404.89,366.69,371.91,392.48,339.93,376.99,363.75,371.26,374.06
2023-02-18 22:05:50.040000,L8,341.04,338.17,327.56,347.94,330.99,325.52,327.79,338.81,329.12
2023-02-18 22:06:13.995000,L8,343.23,341.14,332.56,352.18,333.40,326.76,330.30,341.65,329.81
2023-03-06 22:05:38.279000,L8,394.94,358.42,354.03,363.33,341.98,351.67,351.90,359.89,342.39
2023-03-06 22:06:02.229000,L8,396.80,358.54,354.31,363.89,342.49,352.09,352.13,359.69,341.82
2023-03-14 22:05:47.276000,L9,377.28,353.92,360.27,354.22,330.05,331.24,335.22,348.66,331.11
2023-03-14 22:06:11.235000,L9,425.12,377.52,379.85,389.05,380.09,379.91,367.22,370.47,366.97
2023-03-22 22:05:28.899000,L8,306.26,337.78,318.61,308.75,322.06,324.09,324.37,332.91,323.26
2023-03-22 22:05:52.850000,L8,306.34,338.60,318.58,308.77,322.06,323.92,324.25,332.75,323.10
2023-03-30 22:05:35.326000,L9,372.88,354.65,319.93,354.60,332.31,334.57,,,
2023-03-30 22:05:59.281000,L9,373.06,354.59,319.90,354.56,332.30,334.33,,,
2023-04-07 22:05:40.262000,L8,404.14,365.96,372.70,392.87,360.30,379.10,365.77,373.32,363.73
2023-04-23 22:05:09.227000,L8,420.94,372.43,378.57,389.87,363.88,377.64,365.25,376.81,371.35
2023-04-23 22:05:33.182000,L8,421.95,372.05,378.48,389.86,363.47,377.10,365.07,376.33,370.67
2023-05-25 22:04:56.681000,L8,317.75,355.57,363.01,352.36,327.38,329.32,334.97,343.88,332.36
2023-05-25 22:05:20.631000,L8,279.25,315.66,312.02,,310.27,308.63,314.00,320.89,320.44
2023-06-02 22:05:05.917000,L9,283.73,311.74,312.08,,,,,,
2023-06-02 22:05:29.872000,L9,292.53,320.02,326.48,330.89,318.88,314.29,320.75,326.81,326.95
2023-06-10 22:05:03.911000,L8,348.58,358.64,369.48,376.59,335.99,334.71,352.90,356.59,348.54
2023-06-10 22:05:27.865000,L8,348.41,358.50,369.33,376.11,335.93,334.60,352.33,356.31,347.63
2023-06-18 22:04:57.703000,L9,279.58,295.85,298.55,,,,,,
2023-06-18 22:05:21.666000,L9,277.82,294.23,297.06,,,,,,
2023-07-28 22:05:27.011000,L8,282.69,314.99,323.57,305.09,318.93,319.07,322.94,331.89,326.64
2023-07-28 22:05:50.970000,L8,283.11,315.94,325.81,341.19,319.59,319.58,323.53,332.45,326.98
2023-08-05 22:05:23.191000,L9,334.53,356.10,361.42,357.96,325.05,326.62,337.37,360.32,331.91
2023-08-05 22:05:47.142000,L9,333.17,355.67,360.18,356.60,324.15,326.06,336.60,359.74,331.11
2023-08-13 22:05:32.097000,L8,346.86,356.04,359.38,361.97,331.05,333.71,347.30,349.61,339.84
2023-08-21 22:05:28.170000,L9,362.11,355.00,361.35,355.65,326.25,328.95,336.47,344.18,332.57
2023-08-21 22:05:52.129000,L9,326.75,348.48,335.10,351.51,322.87,325.23,330.61,336.23,329.67
2023-08-29 22:06:02.142000,L8,333.79,335.98,323.68,350.85,327.05,332.36,343.38,353.91,355.17
2023-10-08 22:05:46.354000,L9,382.56,353.63,329.44,356.63,328.34,337.99,336.55,344.72,334.41
2023-10-08 22:06:10.308000,L9,329.13,329.47,312.16,330.64,320.71,324.54,324.57,330.30,322.85
2023-11-09 22:05:48.886000,L9,416.13,379.20,377.47,390.46,380.67,380.50,367.44,367.41,369.45
2023-11-09 22:06:12.836000,L9,416.07,380.18,377.79,390.99,380.97,380.73,368.14,367.86,369.90
2023-11-25 22:05:56.641000,L9,388.80,357.25,357.30,371.75,331.31,340.18,344.66,349.26,331.81
2023-11-25 22:06:20.599000,L9,391.14,358.51,359.82,376.45,332.49,343.40,346.73,350.46,332.30
2023-12-19 22:05:51.242000,L8,395.58,358.57,366.04,379.50,334.79,338.18,344.03,352.31,335.15
2023-12-19 22:06:15.197000,L8,396.23,358.54,365.72,379.25,334.49,337.48,343.93,351.35,334.69
2024-01-12 22:05:54.962000,L9,415.80,378.66,378.66,391.25,368.57,375.11,365.96,368.08,358.96
2024-01-12 22:06:18.916000,L9,416.79,375.74,378.13,390.64,367.31,373.67,365.40,366.63,357.85
2024-01-20 22:06:07.304000,L8,415.44,383.97,382.76,390.41,387.81,381.88,372.97,372.80,376.28
2024-02-05 22:05:44.082000,L8,,,,416.05,331.82,338.24,352.03,353.55,339.48
2024-02-05 22:06:08.032000,L8,,,,414.68,331.60,337.99,351.55,353.10,339.01
2024-02-13 22:05:53.993000,L9,392.62,357.77,371.02,371.93,333.10,335.66,354.73,360.36,333.72
2024-02-13 22:06:17.947000,L9,377.11,335.10,361.24,353.76,322.82,325.72,325.27,335.10,326.26
2024-02-21 22:05:41.519000,L8,387.95,355.08,362.80,368.83,329.55,332.18,337.18,348.23,331.65
2024-02-29 22:05:47.517000,L9,379.65,355.96,370.05,366.14,327.86,337.09,396.04,360.53,327.60
2024-02-29 22:06:11.471000,L9,380.06,355.36,369.72,363.44,326.39,334.44,394.84,359.33,326.05
2024-03-08 22:05:29.756000,L8,387.99,357.28,366.99,367.47,329.82,332.13,338.11,348.03,329.52
2024-04-09 22:05:13.452000,L8,358.86,330.54,331.09,342.02,321.17,324.10,324.57,332.32,326.58
2024-04-09 22:05:37.411000,L8,360.69,330.48,331.92,322.17,321.62,323.86,324.39,331.81,326.04
2024-04-17 22:05:27.857000,L9,373.52,357.88,358.21,340.19,,,,,
2024-04-17 22:05:51.812000,L9,368.88,356.08,353.70,332.58,,,,345.54,409.01
2024-05-03 22:05:14.049000,L9,332.41,355.11,367.13,369.29,324.59,331.49,336.58,344.22,334.60
2024-05-03 22:05:38.004000,L9,332.50,355.25,367.27,369.54,324.83,331.48,337.20,344.07,334.34
2024-05-11 22:04:51.948000,L8,371.97,357.21,372.00,367.45,324.23,329.93,354.23,361.20,331.86
2024-05-11 22:05:15.899000,L8,370.09,356.71,371.59,364.41,322.33,328.23,353.01,361.03,330.62
2024-06-20 22:04:43.026000,L9,326.77,350.48,360.58,357.74,327.26,330.56,341.80,348.87,330.53
2024-06-20 22:05:06.981000,L9,,,,384.91,355.05,387.94,364.52,376.04,351.33
2024-07-30 22:05:15.126000,L8,278.88,311.12,315.63,,,,303.76,306.67,320.35
2024-07-30 22:05:39.076000,L8,411.20,393.25,395.00,390.85,382.62,379.26,371.69,371.96,376.55
2024-08-31 22:05:27.447000,L8,382.16,374.44,392.41,398.29,389.09,362.68,363.30,364.19,370.22
2024-08-31 22:05:51.410000,L8,289.21,317.59,318.01,312.52,313.98,319.11,320.62,328.83,324.25
2024-09-08 22:05:24.068000,L9,414.42,368.47,376.83,387.66,377.73,379.18,365.49,368.27,364.35
2024-09-08 22:05:48.031000,L9,415.11,368.37,376.78,387.63,376.55,378.87,365.34,367.49,363.89
2024-09-16 22:05:33.937000,L8,351.72,349.65,344.43,366.67,344.19,341.02,357.98,336.97,
2024-09-16 22:05:57.896000,L8,353.28,349.71,344.95,366.48,344.51,341.12,357.50,336.85,
2024-09-24 22:05:49.470000,L9,388.55,358.82,367.48,371.29,330.62,335.37,341.90,351.60,333.49
2024-10-26 22:06:12.211000,L9,397.11,359.66,365.00,378.21,352.65,354.66,353.83,354.53,349.60
2024-11-03 22:06:00.568000,L8,420.98,387.33,379.23,389.81,382.09,378.15,369.96,370.61,370.26
2024-11-11 22:06:03.683000,L9,395.03,360.51,371.39,369.32,322.52,339.60,348.61,351.51,347.17
2024-12-05 22:05:45.408000,L8,369.19,354.63,316.40,319.31,322.40,325.74,321.73,,
2024-12-05 22:06:09.362000,L8,302.47,322.95,309.64,309.64,316.48,319.69,,,
2024-12-21 22:05:40.930000,L8,391.19,355.66,365.41,367.58,335.89,338.01,348.19,362.32,334.38
2024-12-21 22:06:04.889000,L8,422.34,376.89,381.43,389.26,385.79,379.10,365.03,374.79,374.80
2025-01-06 22:05:42.612000,L8,391.00,356.08,367.14,370.06,330.28,331.43,336.84,350.49,331.54
2025-01-06 22:06:06.570000,L8,392.10,356.48,368.27,371.41,331.75,332.04,338.23,352.17,331.57
2025-01-22 22:05:37.651000,L8,,,,301.49,325.13,322.14,327.19,333.27,321.42
2025-01-22 22:06:01.605000,L8,,,,299.81,324.21,320.90,325.86,331.87,319.29
2025-02-07 22:05:41.306000,L8,381.22,349.70,360.52,362.03,333.03,334.91,336.77,344.74,330.38
2025-02-07 22:06:05.260000,L8,410.14,387.15,392.00,392.42,391.57,384.89,379.52,374.31,375.24
2025-02-23 22:05:31.534000,L8,381.05,356.22,367.02,368.39,329.84,332.12,335.93,342.88,328.85
2025-02-23 22:05:55.493000,L8,383.46,356.23,366.58,368.26,330.02,331.86,335.59,341.58,328.20
2025-03-19 22:05:30.904000,L9,392.10,359.12,369.36,368.48,333.73,330.23,335.40,356.27,330.19
2025-03-19 22:05:54.855000,L9,393.08,359.03,369.39,367.69,333.65,330.08,335.27,356.35,329.84
2025-04-12 22:05:36.436000,L8,376.54,356.48,369.69,375.35,326.64,323.92,331.38,342.94,329.73
2025-05-14 22:05:26.593000,L8,352.75,355.88,363.23,356.13,330.59,331.09,336.91,360.22,332.76
2025-06-07 22:05:05.116000,L9,283.80,317.71,324.88,,315.77,321.13,326.37,335.96,325.84
2025-06-07 22:05:29.079000,L9,283.75,317.75,325.03,,315.85,321.13,326.40,336.04,325.59
2025-06-15 22:05:40.693000,L8,283.69,,,,315.37,322.21,325.12,334.23,325.55
2025-07-09 22:05:21.334000,L9,356.96,346.75,351.28,356.88,337.12,340.61,346.25,352.82,362.46
2025-08-02 22:05:33.990000,L8,328.78,335.21,354.82,353.29,323.60,327.47,335.86,343.62,332.58
2025-08-02 22:05:57.944000,L8,330.99,339.16,355.10,354.56,324.17,327.97,337.65,344.15,333.13
2025-08-10 22:06:04.262000,L9,359.09,353.77,364.75,354.55,322.78,326.82,335.56,356.05,335.32
2025-09-03 22:05:45.116000,L8,,,,,296.72,320.46,320.16,319.69,314.92
2025-09-03 22:06:09.070000,L8,,,,,295.02,319.94,318.39,318.60,313.75
2025-09-19 22:05:51.369000,L8,356.72,346.60,356.31,359.99,327.26,330.23,337.10,344.97,331.68
2025-09-19 22:06:15.328000,L8,368.86,347.08,356.60,360.35,327.66,330.34,337.20,345.44,331.83
2025-09-27 22:05:54.973000,L9,420.95,374.56,379.55,388.34,378.37,381.65,368.41,373.85,368.01
2025-11-06 22:06:19.899000,L8,421.99,367.88,380.60,387.73,364.31,368.19,365.10,366.67,364.39
