dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0028,nzd0310-0033,nzd0310-0034,nzd0310-0091,nzd0310-0123,satname
2000-07-29 21:51:50.349,473.59666666666664,436.87399999999997,473.9375,453.71000000000004,477.74333333333334,486.25,475.26666666666665,477.68333333333334,276.59000000000003,,472.38,481.9875,,483.385,284.7475,292.125,432.4,,460.275,478.02,482.78999999999996,473.93333333333334,486.68,490.845,497.91333333333336,497.57,513.89,502.58,,,341.3575,271.9533333333333,285.415,333.504,297.38750000000005,520.17,340.332,508.36,497.36,470.85,504.91999999999996,480.9,506.28499999999997,514.97,427.07,,361.3925,481.17,486.19,488.85,500.01,407.595,422.4075,418.23333333333335,429.91,436.01666666666665,380.5875,471.3,397.20200000000006,386.705,381.1275,,484.52,403.878,395.39,367.6566666666667,367.2033333333334,363.85249999999996,508.79,,386.868,386.68999999999994,361.985,412.05,411.17,409.11,407.0,224.956,,321.9,296.88,425.84,404.26,404.70500000000004,437.4275,416.24,478.02,469.78,506.2133333333333,498.75,501.015,499.14,494.0,489.10999999999996,495.875,374.08500000000004,469.655,501.395,493.72,495.79,500.3066666666667,499.99,505.34666666666664,508.58666666666664,411.7166666666667,376.5250000000001,348.39,270.05,259.13000000000005,224.54333333333332,194.60333333333332,495.5325,457.64,447.15,493.96999999999997,,478.3733333333333,404.58500000000004,398.025,480.975,479.51750000000004,480.305,484.86,469.61,471.32,492.02,484.24,398.96500000000003,488.26666666666665,463.66,471.99,478.78,428.81,422.34000000000003,426.55,476.16333333333336,503.15333333333336,494.92499999999995,515.13,430.815,495.905,487.615,494.455,467.93333333333334,479.98,436.1975,453.835,517.65,456.03,486.67,519.34,519.27,468.3533333333333,475.5275,470.77,443.026,399.96500000000003,493.805,478.92600000000004,479.995,474.43333333333334,428.155,477.39000000000004,470.55,475.23249999999996,489.58600000000007,477.74333333333334,507.61,506.805,474.475,504.0733333333333,499.2133333333333,474.77750000000003,488.65,507.6366666666666,494.49333333333334,481.3066666666667,427.46000000000004,385.93,373.385,,493.505,486.78999999999996,498.335,450.05,307.405,,483.885,482.11,394.534,470.67,L7
2000-08-07 21:45:32.940,473.38,442.1166666666666,473.9375,452.09999999999997,469.94,486.25,463.3825,477.68333333333334,272.82666666666665,,464.125,482.672,,488.96000000000004,284.7475,292.125,432.4,517.59,466.93,484.40000000000003,480.05,471.38,506.65999999999997,494.25333333333333,498.64750000000004,496.695,509.695,495.435,,,326.51,266.885,285.415,320.31166666666667,292.26800000000003,500.56499999999994,340.332,508.36,497.36,462.665,490.35999999999996,474.7633333333333,492.79333333333335,508.94000000000005,427.07,407.95,361.3925,481.17,476.095,482.245,499.07,407.595,422.4075,418.23333333333335,429.91,436.01666666666665,380.5875,471.3,397.20200000000006,386.705,410.38800000000003,516.91,492.2366666666667,403.878,388.14000000000004,361.4475,363.81,362.456,508.79,,386.868,386.68999999999994,379.46,419.43,430.98,402.7366666666667,407.0,224.956,,317.17333333333335,296.88,406.635,401.18833333333333,404.2,439.53000000000003,406.80999999999995,457.89,469.78,506.2133333333333,498.75,501.015,499.14,477.62000000000006,476.045,475.3566666666666,374.08500000000004,458.55,487.8633333333333,482.3766666666667,495.79,492.3375,495.1225,501.02750000000003,498.9675,368.575,335.3866666666667,317.5266666666667,269.45,258.44000000000005,224.54333333333332,194.60333333333332,494.02200000000005,451.48,447.15,498.4025,,478.985,404.58500000000004,410.45666666666665,480.975,479.51750000000004,480.305,480.3933333333334,480.06,478.76666666666665,482.405,479.8675,398.96500000000003,485.2525,474.34000000000003,479.365,490.495,428.81,422.34000000000003,444.75,479.3375,500.0525,495.45,515.13,430.815,495.905,487.615,494.455,467.93333333333334,469.73333333333335,438.27200000000005,450.53999999999996,507.085,456.03,488.71333333333337,502.6550000000001,497.695,470.99,475.68999999999994,470.77,443.026,399.96500000000003,493.805,466.8016666666667,463.16,458.1875,428.155,477.39000000000004,470.55,475.23249999999996,490.1433333333334,481.4185714285714,506.00333333333333,509.174,483.55,504.0733333333333,494.7625,474.77750000000003,496.06,509.8825,497.8875,484.2025,427.46000000000004,385.93,373.385,431.33,481.26666666666665,476.73,498.335,450.305,307.405,,487.47333333333336,489.76,393.62000000000006,487.22,L7
2000-08-14 21:51:44.223,473.38,442.1166666666666,482.338,452.065,469.94,486.25,463.3825,477.68333333333334,272.82666666666665,,464.125,482.672,454.91,483.2375,284.7475,292.125,432.4,517.59,464.6625,474.15250000000003,475.72249999999997,468.206,495.73,480.515,498.64750000000004,503.18333333333334,501.57,495.23,,,326.51,266.885,285.415,320.31166666666667,292.26800000000003,486.92,327.9483333333333,508.36,497.36,462.665,490.35999999999996,474.7633333333333,492.79333333333335,508.94000000000005,427.07,407.95,361.3925,481.17,476.095,482.245,499.07,407.595,422.4075,418.23333333333335,429.91,436.01666666666665,380.5875,471.3,397.20200000000006,386.705,424.4066666666667,500.075,493.04,403.878,388.14000000000004,361.4475,363.81,362.456,507.635,,386.868,386.68999999999994,398.2916666666667,419.43,431.83666666666664,400.04,407.0,224.956,,323.2975,296.88,406.635,402.7314285714286,402.9125,439.53000000000003,408.63,448.468,457.1566666666667,506.2133333333333,498.75,501.015,499.14,470.095,467.178,461.46999999999997,374.08500000000004,454.1725,477.71,474.77750000000003,495.2266666666667,493.24799999999993,499.046,499.744,495.7,344.066,314.56750000000005,301.77750000000003,270.244,257.10600000000005,225.7875,198.015,494.02200000000005,449.1975,447.15,500.41999999999996,,479.71999999999997,404.58500000000004,410.45666666666665,480.12399999999997,479.462,480.032,478.955,480.06,478.76666666666665,482.405,479.8675,398.96500000000003,484.938,482.67,489.1333333333334,497.84999999999997,428.81,422.34000000000003,444.75,474.37399999999997,496.838,492.195,501.22333333333336,446.2733333333333,495.905,487.615,494.455,467.93333333333334,469.73333333333335,438.27200000000005,450.53999999999996,507.085,456.03,488.71333333333337,480.8633333333334,476.08,461.43600000000004,475.68999999999994,470.77,443.026,399.96500000000003,493.805,466.8016666666667,463.16,458.1875,428.155,477.39000000000004,470.55,475.23249999999996,492.71999999999997,485.6625,504.385,506.6133333333333,483.46166666666664,507.6975,497.218,474.77750000000003,499.03999999999996,510.23999999999995,499.976,485.672,427.46000000000004,385.93,373.385,435.95,471.5775,476.73,498.335,450.305,307.405,,491.5925,494.25,398.69714285714286,500.17333333333335,L7
2000-09-15 21:51:13.624,459.822,441.0485714285714,482.338,447.162,472.104,498.635,463.3825,484.9575,272.82666666666665,,471.12000000000006,483.1716666666667,454.91,484.204,284.7475,292.125,432.4,517.59,463.62399999999997,474.93199999999996,468.146,468.206,475.815,477.16999999999996,498.64750000000004,503.18333333333334,493.0,490.585,,,326.51,266.885,285.415,332.91285714285715,292.26800000000003,480.8425,327.9483333333333,508.36,478.08000000000004,465.55,488.1275,476.295,493.9425,508.1833333333334,427.07,407.95,361.3925,481.17,476.095,482.245,499.07,395.962,422.4075,418.23333333333335,429.91,436.01666666666665,380.5875,483.19000000000005,397.20200000000006,386.705,439.61857142857144,504.67333333333335,493.428,403.878,388.14000000000004,361.4475,363.81,362.456,507.635,447.82,386.868,372.805,410.8142857142857,419.43,423.385,400.04,407.0,224.956,,327.982,296.88,392.78,402.7314285714286,402.9125,439.53000000000003,408.63,448.468,454.31,506.2133333333333,498.75,501.015,499.14,461.00200000000007,464.02666666666664,456.52200000000005,374.08500000000004,454.1725,477.71,469.716,495.2266666666667,492.7516666666666,499.046,499.744,495.7,332.1566666666667,306.70200000000006,299.20799999999997,275.6766666666667,260.32500000000005,233.56,204.244,494.02200000000005,449.1975,447.15,500.41999999999996,,479.71999999999997,391.59666666666664,410.45666666666665,480.12399999999997,479.462,480.032,478.955,480.06,478.76666666666665,482.405,479.8675,397.18,484.938,482.67,489.1333333333334,497.84999999999997,425.09,427.76666666666665,440.33,474.37399999999997,496.838,492.195,501.22333333333336,446.2733333333333,495.905,487.615,494.455,467.93333333333334,469.73333333333335,438.27200000000005,450.53999999999996,507.085,446.42333333333335,488.71333333333337,465.63000000000005,458.17,452.2366666666667,475.68999999999994,470.77,432.40000000000003,415.33,493.805,459.6914285714286,458.0316666666667,441.634,420.1333333333334,477.39000000000004,466.674,471.6,490.34875,485.59777777777776,503.334,501.0757142857143,480.76142857142855,502.966,493.0566666666667,474.68199999999996,491.625,510.23999999999995,499.976,485.672,407.71333333333337,377.814,363.81333333333333,445.94666666666666,471.5775,480.2725,497.628,450.305,307.405,432.01,491.5925,494.25,403.565,500.17333333333335,L7
2000-10-26 21:44:46.815,449.10833333333335,470.1066666666666,482.338,447.162,472.104,498.635,463.3825,484.9575,272.82666666666665,,471.12000000000006,483.1716666666667,454.91,484.204,284.7475,292.125,421.3333333333333,517.59,463.62399999999997,474.93199999999996,460.06,461.05833333333334,461.842,477.16999999999996,498.64750000000004,503.18333333333334,493.0,490.585,,,326.51,266.885,285.415,337.8875,292.26800000000003,480.8425,327.9483333333333,508.36,478.08000000000004,465.55,488.1275,476.295,493.9425,508.1833333333334,414.25,407.745,361.3925,459.93,468.5133333333333,476.0933333333333,489.26666666666665,395.962,422.4075,418.23333333333335,429.91,423.595,380.5875,496.8333333333333,390.4925,386.705,445.26125,497.1325,499.47200000000004,403.878,388.14000000000004,361.4475,363.81,362.456,507.635,431.34000000000003,386.868,372.805,416.95,428.6766666666667,411.5,400.04,407.0,239.22,375.2,327.982,296.88,392.78,405.3166666666666,403.3066666666667,447.685,408.63,424.62999999999994,414.875,501.62499999999994,498.75,504.33666666666676,500.16333333333336,461.00200000000007,464.02666666666664,459.3016666666667,374.08500000000004,454.1725,477.71,469.716,497.9775,494.65714285714284,502.35833333333335,497.3733333333333,495.13166666666666,332.1566666666667,306.70200000000006,299.20799999999997,275.6766666666667,260.32500000000005,233.56,204.244,491.17,452.62,443.24,500.41999999999996,,479.71999999999997,391.595,410.45666666666665,480.12399999999997,479.462,480.032,478.955,480.06,478.76666666666665,482.405,479.8675,400.1075,484.938,482.67,489.1333333333334,497.84999999999997,427.7575,430.93,438.2525,468.5416666666667,489.16166666666663,490.81000000000006,485.62,446.2733333333333,495.905,487.615,494.455,452.7475,469.73333333333335,438.27200000000005,450.53999999999996,507.085,446.42333333333335,488.71333333333337,450.154,444.718,439.08833333333337,478.09999999999997,471.01666666666665,419.385,415.33,495.51666666666665,446.38142857142856,441.4983333333334,436.01666666666665,420.1333333333334,468.0025,459.53000000000003,476.325,493.4428571428571,486.28125,501.565,497.035,478.22499999999997,501.67999999999995,494.088,472.955,491.625,509.64,500.18500000000006,482.88750000000005,393.0525,370.9983333333334,355.975,445.94666666666666,471.5775,480.2725,474.3566666666666,450.305,307.405,424.7,491.5925,494.25,413.4725,500.17333333333335,L7
2000-12-04 21:50:58.069,440.7275,468.6266666666666,503.8633333333334,442.7966666666666,463.3375,493.81666666666666,463.89,488.45,265.3,,464.6225,483.63599999999997,454.91,473.74,288.45000000000005,,408.03,517.59,471.23499999999996,477.94499999999994,458.7700000000001,460.8825,461.842,469.12,498.57500000000005,505.99,486.0366666666667,486.58666666666664,,,275.5,266.02666666666664,274.995,319.34799999999996,276.55,475.73249999999996,278.4533333333334,493.34,467.72,467.55,466.6133333333334,475.49333333333334,491.18,511.5466666666666,414.25,407.745,344.3299999999999,463.09666666666664,468.5133333333333,481.6775,489.26666666666665,365.74,415.36,421.95,421.35,409.72,403.98499999999996,505.39,374.06500000000005,378.91999999999996,463.8866666666667,497.1325,501.5975,360.8299999999999,356.7633333333334,358.01666666666665,347.755,353.56333333333333,506.48,431.34000000000003,340.0849999999999,331.3233333333333,427.4571428571429,436.99,398.046,390.97,,280.015,415.89,328.375,304.11,392.78,404.94499999999994,403.3066666666667,443.90500000000003,402.81333333333333,401.32499999999993,393.9766666666667,514.73,499.23,506.3950000000001,503.4100000000001,439.0033333333334,446.2,448.38,375.04,446.57666666666665,454.025,453.7133333333333,500.165,492.434,504.15250000000003,492.24499999999995,483.41999999999996,295.586,306.70200000000006,299.20799999999997,282.39,266.38250000000005,239.63,211.36,488.2366666666667,451.142,444.17999999999995,505.8433333333333,435.08,491.73750000000007,384.15000000000003,419.66499999999996,490.25333333333333,488.04333333333335,489.66333333333336,483.39500000000004,494.76,497.80333333333334,489.26666666666665,482.1466666666667,406.03333333333336,485.9333333333334,492.17499999999995,497.70500000000004,507.385,431.75666666666666,435.05,442.15333333333336,459.3925,479.858,485.2275,456.11,474.02333333333337,511.95,494.24,504.68,420.27,449.24,445.95000000000005,439.86499999999995,489.25,433.445,492.8,432.85749999999996,426.08000000000004,434.296,474.72666666666663,474.69,392.9025,439.04,483.815,433.096,433.83600000000007,427.32199999999995,420.1333333333334,445.925,448.75250000000005,466.8833333333334,489.718,496.146,500.48333333333335,497.104,479.0559999999999,495.1375,492.35,469.67333333333335,492.6166666666666,514.145,508.20000000000005,492.22,375.115,380.416,355.975,445.94666666666666,471.5775,480.2725,446.666,450.305,,424.7,499.29999999999995,500.32,421.935,514.925,L7
2000-12-13 21:44:52.270,438.304,468.6266666666666,503.8633333333334,443.6875,463.3059999999999,493.81666666666666,458.90599999999995,488.45,265.3,,458.918,476.04833333333335,465.435,472.378,288.45000000000005,,405.25333333333333,517.59,473.57,483.49799999999993,448.8783333333334,460.8825,457.0916666666667,473.11199999999997,498.57666666666665,501.4766666666667,486.0366666666667,487.1025,,,275.5,266.02666666666664,274.995,319.34799999999996,276.71500000000003,475.73249999999996,278.0775,493.34,467.72,467.55,466.6133333333334,428.99,491.18,511.5466666666666,414.25,407.745,340.2233333333333,463.09666666666664,468.5133333333333,481.6775,489.26666666666665,365.74,401.995,413.525,418.785,405.31500000000005,401.7633333333333,505.39,379.3633333333334,381.8033333333333,451.6642857142857,472.684,473.26000000000005,357.44,356.0525,353.8975,340.76666666666665,347.5475,506.48,431.34000000000003,337.4733333333333,331.3233333333333,415.82000000000005,436.99,398.046,390.97,,280.015,431.1766666666667,332.908,296.42,392.78,404.94499999999994,403.3066666666667,443.90500000000003,402.81333333333333,386.224,374.7925,514.73,499.23,506.3950000000001,503.4100000000001,439.0033333333334,446.2,448.38,375.04,446.57666666666665,454.025,453.7133333333333,500.165,492.434,504.15250000000003,492.24499999999995,483.41999999999996,296.99833333333333,307.87500000000006,303.50166666666667,290.78999999999996,275.794,252.28,225.065,488.2366666666667,451.142,444.17999999999995,505.8433333333333,435.08,489.6120000000001,384.15000000000003,419.66499999999996,487.15250000000003,481.8425,489.66333333333336,483.39500000000004,494.76,497.80333333333334,489.26666666666665,480.675,406.03333333333336,488.225,493.5466666666666,496.0833333333333,504.45,431.75666666666666,435.05,442.15333333333336,459.3925,485.93,485.2275,456.11,481.095,511.95,490.69,502.38,420.27,449.24,445.95000000000005,439.86499999999995,489.25,443.2166666666667,496.83500000000004,432.85749999999996,426.08000000000004,434.296,467.15,468.1466666666667,392.9025,442.88250000000005,474.99666666666667,433.096,433.83600000000007,427.32199999999995,420.1333333333334,452.75666666666666,448.75250000000005,466.8833333333334,490.62000000000006,496.60166666666663,490.245,493.7616666666666,483.45166666666665,494.59,491.0316666666667,469.67333333333335,492.6166666666666,514.145,498.20666666666665,492.22,384.274,386.955,355.975,454.22249999999997,467.822,481.312,442.805,451.26,336.33,426.3633333333333,499.29999999999995,500.32,421.935,514.925,L7
2001-01-05 21:51:04.492,438.304,468.6266666666666,503.8633333333334,446.968,463.3059999999999,484.595,460.5883333333333,488.45,269.40999999999997,,458.918,476.04833333333335,465.435,472.378,285.9366666666667,,405.25333333333333,520.28,473.57,492.73,448.8783333333334,460.8825,457.0916666666667,473.11199999999997,498.57666666666665,501.4766666666667,486.0366666666667,487.1025,,,283.13750000000005,271.0625,280.99666666666667,319.34799999999996,281.174,475.73249999999996,283.428,493.34,467.72,467.55,466.6133333333334,408.71200000000005,491.18,511.5466666666666,414.25,407.745,340.2233333333333,463.09666666666664,468.5133333333333,481.6775,489.26666666666665,351.84666666666664,401.995,421.6166666666666,429.64000000000004,416.4066666666667,409.7025,505.39,379.3633333333334,389.8875,445.8425,461.64000000000004,460.22166666666664,366.245,362.42600000000004,357.99,340.76666666666665,347.5475,506.48,431.34000000000003,345.54249999999996,331.3233333333333,410.07444444444445,436.99,398.046,390.97,,321.492,445.075,332.908,296.42,392.78,404.94499999999994,403.3066666666667,443.90500000000003,402.81333333333333,382.59,359.754,514.73,499.23,506.3950000000001,503.4100000000001,439.0033333333334,446.2,448.38,378.6,446.57666666666665,454.025,453.7133333333333,500.165,492.434,504.15250000000003,492.24499999999995,483.41999999999996,296.99833333333333,307.87500000000006,303.50166666666667,290.78999999999996,275.794,252.28,225.065,488.2366666666667,451.142,444.17999999999995,505.8433333333333,435.08,489.6120000000001,384.15000000000003,419.66499999999996,487.15250000000003,481.8425,489.66333333333336,483.39500000000004,494.76,497.80333333333334,489.26666666666665,480.675,406.03333333333336,488.225,493.5466666666666,496.0833333333333,504.45,431.75666666666666,435.05,442.15333333333336,459.3925,485.93,485.2275,456.11,481.095,511.95,490.69,502.38,420.27,449.24,445.95000000000005,439.86499999999995,489.25,443.2166666666667,496.83500000000004,432.85749999999996,426.08000000000004,434.296,467.15,468.1466666666667,392.9025,442.88250000000005,474.99666666666667,433.096,433.83600000000007,427.32199999999995,420.1333333333334,452.75666666666666,448.75250000000005,466.8833333333334,490.62000000000006,496.60166666666663,488.62600000000003,493.7616666666666,489.7314285714286,495.9916666666666,490.5571428571429,472.79,487.87249999999995,506.18000000000006,498.20666666666665,492.22,384.274,386.955,355.975,448.09799999999996,462.01500000000004,481.312,442.805,451.26,336.33,426.3633333333333,499.29999999999995,500.32,421.935,514.925,L7
2001-01-14 21:44:57.122,423.11800000000005,434.28,507.07000000000005,446.968,458.1424999999999,484.04333333333335,454.62999999999994,487.9533333333333,269.40999999999997,,451.715,462.28999999999996,465.435,472.378,281.8,,405.25333333333333,520.28,473.57,492.73,438.84000000000003,448.18333333333334,451.1740000000001,473.30999999999995,499.71500000000003,501.4766666666667,486.0366666666667,487.1025,,,282.4325,268.75750000000005,277.94,329.865,279.994,475.73249999999996,281.704,493.34,467.72,467.55,466.6133333333334,390.81,491.18,511.5466666666666,401.43,407.745,335.07499999999993,467.17333333333335,469.58666666666664,486.71000000000004,492.76666666666665,351.84666666666664,401.1266666666667,418.02,425.67,415.4725,409.66333333333336,505.39,379.29333333333335,391.29999999999995,457.48999999999995,450.2371428571428,447.33714285714285,364.1375,361.764,357.435,340.76666666666665,346.59666666666664,499.15999999999997,431.34000000000003,345.26,322.235,417.06624999999997,436.99,398.046,390.97,,383.54,447.082,336.7875,288.73,392.78,403.4166666666667,403.3066666666667,452.28,401.02,382.59,352.99333333333334,514.73,499.23,506.3950000000001,503.4100000000001,439.0033333333334,438.9433333333333,441.015,378.6,438.69000000000005,454.025,453.7133333333333,500.165,490.41999999999996,504.7266666666667,489.3999999999999,481.6766666666667,264.97,273.675,282.89833333333337,292.385,280.5133333333334,258.812,233.15,482.44499999999994,453.07750000000004,458.87999999999994,517.6533333333333,435.08,490.49800000000005,384.15000000000003,437.73333333333335,490.1575,479.82,491.975,484.6,495.08666666666664,501.76500000000004,487.89,468.7475,410.21500000000003,484.99666666666667,487.205,496.0833333333333,504.45,431.75666666666666,440.4425,442.15333333333336,459.3925,485.93,484.584,456.11,487.62800000000004,511.95,490.69,502.38,420.27,449.24,445.95000000000005,439.86499999999995,489.25,439.2575,496.83500000000004,431.13800000000003,413.23999999999995,421.12750000000005,469.5775,459.1066666666666,407.305,442.88250000000005,462.695,416.01750000000004,414.89000000000004,407.10999999999996,423.865,461.1575,439.9000000000001,460.95500000000004,488.206,494.9959999999999,488.62600000000003,490.852,489.7314285714286,497.01800000000003,491.65142857142854,469.94000000000005,485.73999999999995,506.18000000000006,498.20666666666665,504.8999999999999,398.134,392.75,346.41,447.18666666666667,453.884,474.448,438.7766666666667,451.26,336.33,426.3633333333333,499.29999999999995,500.32,431.12000000000006,514.925,L7
2001-01-21 21:51:10.359,423.11800000000005,434.28,507.07000000000005,446.81333333333333,452.95799999999997,468.8225,450.3883333333333,487.9533333333333,269.40999999999997,,451.715,462.28999999999996,465.435,472.378,281.8,282.46,405.25333333333333,520.28,473.57,492.73,438.84000000000003,448.18333333333334,451.1740000000001,474.358,493.74666666666667,507.285,490.89000000000004,490.058,,449.31,282.4325,268.75750000000005,277.94,329.865,279.994,482.57199999999995,281.704,504.04499999999996,483.5733333333333,467.55,466.6133333333334,379.54,491.5725,511.5466666666666,401.43,407.745,335.07499999999993,477.755,476.3075,490.00600000000003,497.3525,343.63250000000005,401.1266666666667,418.02,425.67,415.4725,409.66333333333336,505.39,388.2975,395.572,450.8175,444.5275,441.2975,369.7,363.71166666666664,360.95,350.74,356.5,499.15999999999997,431.34000000000003,352.5525,309.3866666666667,410.18888888888887,436.99,398.046,390.97,441.83,396.79333333333335,447.082,334.10400000000004,311.8,377.0425,403.4166666666667,403.3066666666667,452.28,401.02,377.2085714285714,351.7742857142857,514.73,499.23,506.3950000000001,503.4100000000001,439.0033333333334,438.9433333333333,441.015,378.90333333333336,438.69000000000005,454.025,453.7133333333333,500.165,490.41999999999996,504.7266666666667,489.3999999999999,481.6766666666667,264.97,273.675,282.89833333333337,292.385,280.5133333333334,258.812,233.15,482.44499999999994,453.07750000000004,458.87999999999994,517.6533333333333,435.08,490.49800000000005,384.15000000000003,437.73333333333335,490.1575,479.82,491.975,484.6,495.08666666666664,501.76500000000004,487.89,468.7475,410.21500000000003,484.99666666666667,487.205,498.0675,504.0225,431.75666666666666,440.4425,442.15333333333336,459.3925,485.93,484.584,456.11,487.62800000000004,511.95,494.33666666666664,502.20666666666665,420.27,465.9,455.1566666666666,450.69666666666666,483.3233333333333,439.2575,499.7966666666667,431.13800000000003,413.23999999999995,421.12750000000005,472.79200000000003,467.4675,423.154,455.42800000000005,479.6333333333334,416.01750000000004,414.89000000000004,407.10999999999996,423.865,464.466,439.9000000000001,467.7966666666667,490.43000000000006,499.93499999999995,488.62600000000003,490.852,489.7314285714286,497.01800000000003,493.99875000000003,472.974,485.61833333333334,511.12750000000005,494.04,504.8999999999999,407.7716666666667,401.8757142857143,346.41,449.7714285714286,453.884,470.58666666666664,439.14,451.26,336.33,426.3633333333333,504.9166666666667,502.06666666666666,431.12000000000006,514.925,L7
2001-04-04 21:44:30.925,412.97499999999997,400.71000000000004,,450.8300000000001,447.70000000000005,454.75666666666666,453.285,485.05,273.52,,419.74749999999995,440.79333333333324,475.96,453.81999999999994,275.615,282.46,404.3966666666667,522.97,482.91,522.3000000000001,409.5250000000001,425.32,419.27,483.815,490.195,508.58000000000004,505.45,495.265,,449.31,317.75666666666666,303.7366666666667,280.765,379.205,307.91999999999996,504.8299999999999,287.83333333333337,504.04499999999996,495.96000000000004,476.85,457.17,342.68,501.54499999999996,525.06,401.43,427.08000000000004,332.01,477.755,481.1,492.468,497.5325,321.5250000000001,394.01000000000005,422.46,433.06,417.39000000000004,420.8366666666666,503.81,401.26,404.66400000000004,415.558,407.3833333333334,406.456,376.222,368.494,369.405,363.49333333333334,365.4433333333333,491.84,414.86,362.00750000000005,283.69,384.1983333333333,447.17,353.93000000000006,,441.83,442.54800000000006,441.895,366.85999999999996,348.3733333333333,329.83,424.54,424.33,456.62,424.55,335.15000000000003,316.948,514.73,499.23,506.3950000000001,503.4100000000001,442.26,437.92,464.08500000000004,380.83500000000004,460.63,460.45,480.58,492.155,489.635,498.92999999999995,487.575,499.68,300.21000000000004,306.60500000000013,321.93000000000006,312.375,317.5066666666667,287.585,265.835,485.93,465.4000000000001,474.5825,507.0949999999999,435.08,495.74500000000006,438.755,473.355,489.0175,480.10999999999996,505.01,496.1500000000001,492.15,509.87,502.99,457.0075,417.43,495.1,482.235,498.42999999999995,500.65999999999997,438.255,448.49666666666667,444.74,447.745,482.6566666666666,475.03499999999997,438.81,507.8766666666668,511.95,494.33666666666664,502.20666666666665,407.19,482.56,473.57,472.36,476.725,445.07,495.3500000000001,406.2550000000001,376.39499999999987,376.15,473.32,468.47799999999995,452.45750000000004,481.5825,488.4175,396.02,395.88,424.6,,467.024,424.23,484.28,507.27666666666664,511.755,470.84000000000003,491.22333333333336,507.3833333333334,494.1599999999999,498.258,480.7799999999999,478.62000000000006,508.11,470.5,530.26,421.24666666666667,418.59400000000005,332.46,452.64000000000004,442.8900000000001,464.8533333333334,415.674,453.17,336.33,437.58,516.15,505.56,460.33500000000004,497.69,L7
