dates,satname,nzd0129-0000,nzd0129-0001,nzd0129-0002,nzd0129-0003,nzd0129-0004,nzd0129-0005,nzd0129-0006,nzd0129-0007
2022-02-15 22:06:06.152000,L8,289.63,292.26,,,,,,322.29
2022-02-22 22:11:50.626000,L8,344.48,345.68,352.58,342.03,331.43,326.46,325.26,327.46
2022-02-23 22:05:44.132000,L9,351.23,351.63,359.85,348.35,333.99,325.27,325.02,328.58
2022-02-23 22:06:08.091000,L9,351.55,351.54,359.98,348.43,334.17,325.15,324.87,328.43
2022-03-02 22:11:50.022000,L9,,,,311.11,322.91,313.30,318.44,
2022-03-11 22:05:39.861000,L9,350.18,348.28,353.08,344.85,332.16,327.76,330.47,330.59
2022-03-27 22:05:58.509000,L9,350.44,350.02,358.26,348.66,341.59,331.41,333.90,330.93
2022-04-03 22:11:45.362000,L9,338.10,344.87,352.97,340.24,329.18,325.99,330.44,329.57
2022-05-05 22:11:31.114000,L9,,,,,304.44,325.32,330.18,333.03
2022-05-06 22:05:29.729000,L8,,,,,305.63,326.44,331.71,331.60
2022-05-06 22:05:53.688000,L8,,,,,304.87,326.42,331.73,331.45
2022-06-07 22:05:43.588000,L8,,,,,,322.35,330.69,330.96
2022-06-07 22:06:07.543000,L8,,,,,,327.18,333.12,333.97
2022-06-14 22:11:59.156000,L8,,,,,,327.20,335.64,336.25
2022-06-22 22:11:38.702000,L9,,,,,322.06,328.50,336.36,336.84
2022-06-30 22:12:03.615000,L8,,,,,,329.91,331.44,324.96
2022-07-01 22:05:54.433000,L9,,,,,,317.82,330.24,330.39
2022-07-16 22:12:03.012000,L8,,,,,315.60,331.55,336.79,337.99
2022-07-25 22:05:59.697000,L8,,,,337.30,323.62,334.15,336.21,341.02
2022-07-25 22:06:23.647000,L8,,,,,,329.19,332.61,336.68
2022-08-02 22:06:07.308000,L9,,,,,315.19,330.61,332.54,331.47
2022-10-21 22:06:05.581000,L9,,,,,385.48,380.16,379.18,377.15
2022-11-22 22:06:05.804000,L9,350.51,348.74,356.98,343.05,334.33,328.10,325.79,326.51
2022-11-22 22:06:29.758000,L9,351.82,349.43,358.15,343.77,335.04,328.52,326.90,326.63
2022-12-24 22:06:26.081000,L9,396.99,396.28,393.85,,387.20,382.72,375.45,377.22
2023-01-17 22:06:18.381000,L8,374.14,371.63,373.38,368.77,369.10,356.40,352.15,347.04
2023-01-24 22:12:10.678000,L8,351.38,354.79,363.70,338.44,252.89,316.69,328.29,329.96
2023-02-09 22:12:09.040000,L8,343.74,344.49,351.58,340.63,325.94,326.20,320.63,327.24
2023-02-17 22:12:13.542000,L9,373.79,375.48,371.61,369.48,366.15,352.26,347.30,346.46
2023-02-18 22:05:50.040000,L8,373.22,378.35,374.45,374.74,367.04,356.75,347.36,344.67
2023-02-18 22:06:13.995000,L8,369.02,373.63,371.68,371.18,364.21,352.81,344.39,339.89
2023-02-25 22:11:52.258000,L8,348.40,345.70,348.49,343.64,331.95,328.37,326.04,327.73
2023-03-05 22:12:01.427000,L9,353.03,347.87,353.73,346.31,334.21,328.66,330.72,330.12
2023-03-06 22:05:38.279000,L8,339.56,,,,,,,
2023-03-06 22:06:02.229000,L8,347.97,343.97,352.44,335.37,,,,
2023-03-13 22:11:47.152000,L8,348.74,347.15,351.70,345.25,333.41,331.39,329.24,329.38
2023-03-14 22:05:47.276000,L9,363.31,362.64,372.90,362.55,353.16,345.73,339.85,338.06
2023-03-14 22:06:11.235000,L9,369.08,376.43,378.54,371.18,360.65,352.12,343.37,342.90
2023-03-21 22:11:55.188000,L9,344.63,341.06,346.53,336.96,329.94,326.50,323.28,326.69
2023-03-22 22:05:28.899000,L8,343.38,345.30,350.30,343.70,332.15,327.49,329.17,326.67
2023-03-22 22:05:52.850000,L8,342.20,343.75,349.16,342.92,331.28,326.53,328.22,326.10
2023-03-29 22:11:37.049000,L8,347.63,346.41,349.79,343.77,330.55,328.36,330.24,330.64
2023-03-30 22:05:35.326000,L9,352.58,348.67,354.06,347.42,337.21,330.53,331.84,331.32
2023-03-30 22:05:59.281000,L9,352.03,348.33,353.39,346.85,336.57,330.03,331.49,330.91
2023-04-07 22:05:40.262000,L8,,336.67,347.03,338.22,330.84,323.56,325.58,326.18
2023-04-23 22:05:09.227000,L8,,,,,,323.12,321.59,327.95
2023-04-23 22:05:33.182000,L8,,,,,,322.74,321.46,327.64
2023-05-16 22:11:04.371000,L8,,338.98,333.68,302.41,312.44,330.65,333.44,333.54
2023-05-24 22:11:17.213000,L9,,,,,317.64,330.70,333.14,332.85
2023-05-25 22:04:56.681000,L8,,,,,,324.71,325.47,328.95
2023-05-25 22:05:20.631000,L8,,,,,291.67,330.67,332.46,333.38
2023-06-01 22:11:07.279000,L8,,,,,,,,328.07
2023-06-02 22:05:29.872000,L9,368.72,369.27,371.91,365.79,392.51,,,
2023-06-09 22:11:12.914000,L9,,,,,,326.88,332.41,335.64
2023-06-10 22:05:03.911000,L8,,,,,,329.81,331.49,332.06
2023-06-10 22:05:27.865000,L8,,,,,,330.34,331.92,332.51
2023-06-17 22:11:17.056000,L8,,,,,,326.20,333.45,336.19
2023-06-18 22:04:57.703000,L9,,,,,,321.17,328.30,331.00
2023-06-18 22:05:21.666000,L9,,,,,,321.02,327.75,330.83
2023-06-25 22:11:08.216000,L9,,,,,,320.52,332.09,334.56
2023-07-12 22:05:20.312000,L8,,,,,294.69,326.13,332.94,331.12
2023-07-12 22:05:44.275000,L8,,,,,,320.62,330.73,328.86
2023-07-27 22:11:26.959000,L9,,,,,,330.65,331.82,330.87
2023-08-04 22:11:40.478000,L8,,,,,312.79,329.16,331.83,330.94
2023-08-05 22:05:23.191000,L9,,,,,313.21,330.18,331.18,331.12
2023-08-05 22:05:47.142000,L9,,,,,312.80,330.61,331.37,331.37
2023-08-13 22:05:32.097000,L8,348.22,337.92,339.80,336.53,332.85,328.93,332.23,330.31
2023-08-20 22:11:47.546000,L8,,340.04,346.40,293.34,320.56,329.55,331.72,332.61
2023-08-21 22:05:28.170000,L9,340.66,346.84,347.90,339.97,331.44,335.16,332.27,331.16
2023-08-21 22:05:52.129000,L9,341.96,347.18,348.28,340.63,331.73,335.62,332.36,331.16
2023-08-28 22:11:44.258000,L9,346.12,346.00,346.95,339.37,333.60,332.91,331.45,329.61
2023-09-13 22:11:53.459000,L9,345.83,348.26,352.25,342.60,334.57,331.22,333.30,329.31
2023-10-07 22:11:57.146000,L8,,342.63,343.71,334.29,327.87,323.57,319.53,
2023-10-16 22:05:47.555000,L8,352.13,349.53,354.04,342.16,333.36,330.68,327.95,328.38
2023-11-01 22:06:14.963000,L8,,,350.05,343.50,330.79,324.43,302.94,320.95
2023-11-08 22:11:57.030000,L8,373.18,373.66,372.11,363.06,371.91,353.98,348.12,339.25
2023-11-09 22:05:48.886000,L9,364.51,360.33,366.84,357.97,353.26,350.29,339.55,336.84
2023-11-09 22:06:12.836000,L9,352.82,348.42,352.14,344.95,336.52,333.24,326.23,327.88
2023-11-25 22:05:56.641000,L9,373.46,374.51,376.38,366.33,366.55,355.23,342.04,346.26
2023-11-25 22:06:20.599000,L9,373.59,374.57,376.50,366.42,366.80,355.54,342.00,346.19
2023-12-19 22:05:51.242000,L8,364.52,369.36,372.86,356.24,351.01,344.42,336.34,336.26
2023-12-19 22:06:15.197000,L8,364.08,369.04,372.45,355.97,350.55,344.07,335.90,335.78
2023-12-27 22:05:57.973000,L9,,395.93,384.04,374.03,375.74,363.42,350.91,353.41
2024-01-03 22:12:03.955000,L9,362.24,359.77,367.33,353.18,348.11,345.44,337.85,335.96
2024-01-11 22:11:56.446000,L8,348.91,346.15,353.61,344.08,333.35,331.31,320.68,327.34
2024-01-12 22:05:54.962000,L9,353.85,353.65,365.44,347.97,339.55,333.60,321.80,329.06
2024-01-12 22:06:18.916000,L9,353.98,352.91,365.41,348.64,337.68,332.77,321.62,328.65
2024-02-04 22:12:07.739000,L9,369.21,374.78,378.93,361.89,353.61,347.35,342.42,338.34
2024-02-05 22:05:44.082000,L8,368.54,375.13,378.93,362.93,352.84,346.20,341.23,337.80
2024-02-05 22:06:08.032000,L8,373.64,386.89,383.95,370.23,356.18,349.31,343.11,339.14
2024-02-12 22:11:54.234000,L8,346.17,347.93,359.02,343.37,331.57,331.04,324.05,326.43
2024-02-13 22:05:53.993000,L9,360.08,358.44,369.53,352.26,342.52,337.68,334.24,332.42
2024-02-13 22:06:17.947000,L9,359.72,358.41,369.61,352.46,342.38,337.59,333.99,332.35
2024-02-20 22:11:56.095000,L9,347.73,340.75,323.11,335.91,329.20,314.52,317.66,323.66
2024-02-21 22:05:41.519000,L8,344.67,346.02,351.85,342.20,331.07,328.88,322.26,325.36
2024-02-28 22:11:48.245000,L8,347.09,341.45,354.79,341.69,332.49,328.35,328.30,327.82
2024-02-29 22:05:47.517000,L9,353.03,349.19,357.99,346.84,335.04,331.56,330.75,329.07
2024-02-29 22:06:11.471000,L9,353.45,349.34,358.40,347.03,335.34,331.68,330.86,329.10
2024-03-15 22:11:37.973000,L8,,283.88,342.11,335.16,325.24,325.55,319.24,320.56
2024-03-24 22:05:18.113000,L8,,340.14,353.25,343.09,326.51,315.38,328.27,327.40
2024-03-24 22:05:42.068000,L8,347.71,341.25,353.96,343.98,326.89,316.50,329.23,327.69
2024-04-16 22:11:19.307000,L8,,342.63,348.05,339.41,332.69,324.41,332.62,329.48
2024-04-17 22:05:51.812000,L9,338.33,,,,,,,
2024-05-10 22:11:24.784000,L9,,279.55,330.55,295.07,298.95,327.27,330.82,328.82
2024-05-11 22:04:51.948000,L8,,323.28,327.16,298.30,321.40,326.63,332.81,330.09
2024-05-11 22:05:15.899000,L8,,322.25,327.72,298.88,308.28,326.67,332.88,330.17
2024-05-18 22:10:55.940000,L8,,323.52,337.62,298.79,307.80,328.12,332.12,329.74
2024-05-27 22:04:41.027000,L8,,,,,,324.83,332.35,330.37
2024-06-20 22:04:43.026000,L9,,,,,,320.90,331.42,332.06
2024-06-20 22:05:06.981000,L9,,,,,,323.86,333.01,333.57
2024-06-27 22:10:53.037000,L9,,,,,319.72,329.05,335.77,331.67
2024-06-28 22:04:55.519000,L8,,,,,,327.63,333.81,331.70
2024-06-28 22:05:19.477000,L8,,,,,,319.68,330.43,327.95
2024-07-22 22:05:04.464000,L9,,,,,310.21,334.56,334.80,331.83
2024-07-22 22:05:28.427000,L9,,,,,310.12,335.14,335.12,332.22
2024-07-30 22:05:15.126000,L8,,,,,,331.01,334.12,331.10
2024-07-30 22:05:39.076000,L8,,,,,,330.97,334.17,331.00
2024-08-06 22:11:21.454000,L8,,341.78,348.88,341.61,334.39,339.49,338.99,334.59
2024-08-31 22:05:27.447000,L8,,335.92,351.17,340.00,331.00,331.19,332.34,311.17
2024-08-31 22:05:51.410000,L8,,337.27,351.91,341.48,331.58,331.77,332.93,311.41
2024-09-08 22:05:24.068000,L9,334.36,340.15,351.88,342.66,333.40,336.43,332.98,329.94
2024-09-08 22:05:48.031000,L9,,336.32,349.70,340.30,329.46,333.43,331.38,328.25
2024-09-16 22:05:33.937000,L8,,,352.94,336.88,328.16,331.92,331.57,327.73
2024-09-16 22:05:57.896000,L8,,,,,319.58,329.21,329.98,326.38
2024-09-23 22:11:42.698000,L8,,,349.95,335.94,282.78,329.36,331.88,328.85
2024-10-26 22:05:48.252000,L9,,,336.65,342.55,340.12,328.95,312.12,
2024-10-26 22:06:12.211000,L9,,,329.98,334.34,310.58,322.28,,
2024-11-18 22:11:59.014000,L9,,,296.51,335.92,324.14,283.29,302.89,318.56
2024-12-04 22:12:00.480000,L9,357.99,354.50,369.05,347.16,338.20,333.59,,
2024-12-05 22:05:45.408000,L8,351.86,341.48,343.07,340.29,338.05,332.42,339.37,339.17
2024-12-05 22:06:09.362000,L8,351.64,341.50,342.84,340.48,337.95,332.85,339.74,339.65
2024-12-13 22:05:46.012000,L9,363.80,364.05,366.65,356.01,348.94,344.93,341.62,339.64
2024-12-21 22:05:40.930000,L8,344.09,350.61,354.66,343.16,335.08,331.43,325.28,328.57
2024-12-21 22:06:04.889000,L8,323.86,351.92,356.32,344.80,336.54,332.74,327.27,328.95
2024-12-28 22:11:50.695000,L8,350.85,346.74,352.06,341.08,332.89,328.12,324.10,328.59
2024-12-29 22:05:47.037000,L9,,,348.66,344.46,332.58,319.99,319.03,
2025-01-05 22:11:55.058000,L9,,,349.55,339.25,331.87,323.62,318.53,326.51
2025-01-06 22:05:42.612000,L8,366.49,371.74,371.87,354.49,347.69,340.29,338.51,336.17
2025-01-06 22:06:06.570000,L8,366.64,371.76,372.01,354.58,347.80,340.48,338.82,336.33
2025-01-30 22:05:44.230000,L9,357.91,353.94,364.65,350.09,339.27,333.25,330.71,335.21
2025-01-30 22:06:08.189000,L9,358.45,354.13,364.82,350.08,339.51,333.29,330.60,335.05
2025-02-06 22:11:55.429000,L9,325.17,343.35,351.06,340.03,331.70,324.02,322.39,326.81
2025-02-07 22:05:41.306000,L8,368.14,369.65,373.93,363.12,354.67,350.41,347.40,345.12
2025-02-07 22:06:05.260000,L8,368.47,369.48,374.13,362.95,355.18,350.30,347.48,344.83
2025-02-22 22:11:57.370000,L9,,,338.53,339.75,322.02,280.17,302.37,321.44
2025-02-23 22:05:31.534000,L8,352.05,349.53,354.49,346.72,337.08,332.06,330.30,331.53
2025-02-23 22:05:55.493000,L8,353.35,349.46,354.25,346.66,337.01,330.77,330.12,330.32
2025-03-10 22:11:52.276000,L9,,,,341.52,325.05,323.68,321.63,326.59
2025-03-19 22:05:30.904000,L9,350.08,349.66,354.45,347.64,337.83,338.56,333.54,333.17
2025-03-19 22:05:54.855000,L9,350.52,349.80,354.58,348.06,337.94,338.60,333.66,333.23
2025-03-26 22:11:41.456000,L9,350.06,348.70,352.24,344.16,336.00,332.51,334.09,332.13
2025-04-04 22:05:27.976000,L9,,336.37,344.51,339.67,318.44,325.48,320.88,325.92
2025-04-04 22:05:51.931000,L9,,335.92,345.23,340.59,318.56,325.71,321.28,326.05
2025-04-11 22:11:41.675000,L9,349.06,347.82,352.96,343.62,333.69,332.49,334.26,334.04
2025-05-05 22:11:12.639000,L8,,338.43,338.60,304.78,330.21,333.03,335.32,332.68
2025-05-21 22:11:16.046000,L8,,,,,301.80,328.73,332.91,331.06
2025-06-06 22:11:18.842000,L8,,,,,,330.58,333.71,332.67
2025-06-07 22:05:05.116000,L9,,,,,,328.56,333.08,331.57
2025-06-07 22:05:29.079000,L9,,,,,,327.97,332.74,331.13
2025-06-15 22:05:40.693000,L8,,,,,,316.37,329.09,326.79
2025-06-22 22:11:31.725000,L8,,,,,,326.96,332.39,330.36
2025-07-24 22:11:41.941000,L8,,,,,,322.58,331.24,331.39
2025-08-01 22:11:42.925000,L9,,,,,327.11,330.77,334.78,332.39
2025-08-02 22:05:57.944000,L8,,348.71,343.56,303.87,342.14,335.39,334.45,326.04
2025-08-09 22:11:49.526000,L8,,340.91,340.09,337.60,331.82,331.52,334.78,333.29
2025-08-10 22:06:04.262000,L9,347.21,346.93,350.91,342.98,331.77,335.29,334.72,333.69
2025-08-25 22:11:51.919000,L8,,282.91,339.19,331.75,,,283.62,331.98
2025-09-02 22:11:59.494000,L9,,,,,,,,328.81
2025-09-03 22:05:45.116000,L8,354.76,349.73,353.08,345.77,338.32,339.66,336.14,334.46
2025-09-03 22:06:09.070000,L8,355.76,351.07,354.34,347.28,342.14,341.36,337.54,336.27
2025-09-18 22:12:01.813000,L9,348.76,346.41,351.39,342.64,334.89,333.69,334.76,333.09
2025-09-19 22:05:51.369000,L8,,344.94,350.27,343.43,332.39,326.90,328.54,326.90
2025-09-19 22:06:15.328000,L8,,345.81,350.75,344.00,332.94,327.01,329.58,326.80
2025-09-27 22:05:54.973000,L9,346.61,343.87,355.10,292.00,294.84,332.69,334.51,331.38
2025-10-04 22:12:06.102000,L9,343.89,,,,329.45,329.53,330.13,327.08
2025-11-05 22:12:10.440000,L9,318.17,319.07,290.06,338.27,330.67,328.27,326.10,326.60
2025-11-06 22:06:19.899000,L8,369.23,370.84,373.02,357.44,346.83,343.77,340.14,336.99
