dates,nzd0354-0000,nzd0354-0001,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0002,nzd0354-0012,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,satname
2023-08-21 22:07:04+00:00,,,,,,,,299.82,,288.03,294.8,286.15,318.045,,,,,,,,,,347.0666666666666,351.21,342.608,335.12142857142857,326.6357142857143,322.51714285714286,326.3714285714286,317.59285714285716,312.7142857142857,319.19,319.405,301.21500000000003,294.32,293.13,282.03,,,,,,,,,,,,,,333.81,,,331.82,306.0925,338.135,334.805,327.12,,,,,,,,,L9
2023-08-29 22:07:14+00:00,,,,,,,,299.82,,288.03,294.8,286.15,318.045,,,,,,,,,,347.0666666666666,351.21,342.74666666666667,336.03,328.555,323.31,326.83625,318.4125,313.41125,318.748,319.405,301.21500000000003,294.32,293.13,282.03,,,,,,,,,,,,,,333.81,,,334.37,306.254,338.135,334.434,326.41499999999996,,,,,,,,,L8
2023-09-06 22:07:14+00:00,,,,,,,,,,288.03,294.8,286.15,316.43,,,,,,,,,,346.85499999999996,351.52,345.434,337.6914285714285,333.29625,327.075,329.63875,321.09999999999997,316.61,321.458,314.6366666666667,301.21500000000003,294.32,293.13,282.03,,,,,,,,,,,,296.58,,333.67,,,334.37,306.254,338.135,334.434,326.41499999999996,,,,,,,,,L9
2023-09-30 22:07:21+00:00,,,,,,,,,,288.03,294.8,,,,,,,,,,,,,,347.6625,344.51,342.4057142857143,332.2728571428571,333.5257142857143,325.0885714285714,319.9371428571429,324.42333333333335,314.6366666666667,301.21500000000003,294.32,293.13,282.03,,,,,,,,,,,,296.58,,,,,336.92,307.72249999999997,336.83,334.485,325.71,,,,,,,,,L8
2023-10-08 22:07:22+00:00,,,,,,,,,,288.03,294.8,,,,,,,,,,,,,,347.6625,344.51,342.4057142857143,332.2728571428571,333.5257142857143,325.0885714285714,319.9371428571429,326.477,319.81,301.55333333333334,294.17499999999995,293.03,282.145,,,,,,,,,,,,296.58,,,,,336.92,307.72249999999997,336.83,334.485,325.71,,,,,,,,,L9
2023-10-24 22:07:27+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,347.874,344.78285714285715,342.85625,332.16625,333.57125,325.27250000000004,320.43375,326.21454545454543,319.81,301.55333333333334,294.17499999999995,293.03,282.145,,,,,,,,,,,,296.58,,,,,336.92,307.72249999999997,336.83,334.485,325.71,,,,,,,,,L9
2023-11-25 22:07:32+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,346.8866666666667,344.45625,341.69111111111107,331.04555555555555,333.21666666666664,324.38222222222225,319.72333333333336,325.175,319.81,301.55333333333334,294.17499999999995,293.03,282.145,,,,,,,,,,,,296.58,,,,,336.92,307.72249999999997,336.83,334.485,325.71,,,,,,,,,L9
2023-12-19 22:07:27+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,346.74000000000007,344.79,343.5766666666666,333.81555555555553,334.53,326.00888888888886,322.04888888888894,326.01272727272726,323.42,302.355,294.17499999999995,293.03,282.145,,,,,,,,,,,,296.58,,,,,336.92,299.07,336.83,334.8733333333334,325.71,,,,,,,,,L8
2024-01-12 22:07:30+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,346.74000000000007,346.14,344.366,335.431,335.259,328.287,322.95200000000006,327.1425,326.88800000000003,299.41333333333336,291.8833333333333,289.79,279.0566666666667,,,,,,,,,,,,296.58,,,,,336.92,299.07,336.83,334.8733333333334,325.71,,,,,,,,,L9
2024-01-28 22:07:30+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,347.05500000000006,347.2175,344.97299999999996,336.732,335.82599999999996,328.901,324.994,327.34999999999997,326.83166666666665,299.41333333333336,291.8833333333333,289.79,279.0566666666667,,,,,,,,,,,,296.58,,,,,336.92,299.07,336.83,334.8733333333334,325.71,,,,,,,,,L9
2024-02-05 22:07:19+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,347.05500000000006,347.6485714285714,345.6822222222222,337.5022222222222,337.166,329.96999999999997,327.70300000000003,329.5025,328.0,298.90749999999997,291.015,288.655,277.53999999999996,,,,,,,,,,,,296.58,,,,,336.92,291.86,336.83,336.19500000000005,325.71,,,,,,,,,L8
2024-02-13 22:07:29+00:00,,,,294.55,,,,,,288.03,294.8,,,,,,,,,,,,,,347.05500000000006,347.6485714285714,345.6822222222222,337.5022222222222,337.166,331.1872727272727,329.0327272727273,329.5808333333333,329.71285714285716,297.71666666666664,289.91333333333336,287.1633333333333,276.0433333333333,,,,,,,,,,,,296.58,,,,,336.92,291.86,336.83,336.19500000000005,325.71,,,,,,,,,L9
2024-02-29 22:07:23+00:00,,,,294.55,,,,,,,,,,,,,,,,,,,,,345.33500000000004,349.03666666666663,346.5625,340.37375000000003,338.7933333333333,332.853,331.709,332.4418181818182,329.29,297.71666666666664,289.91333333333336,287.1633333333333,276.0433333333333,,,,,,,,,,,,296.58,,,,,,,,,,,,,,,,,,L9
2024-03-08 22:07:05+00:00,,,,294.55,,,,,,,,,,,,,,,,,,,,,345.33500000000004,349.03666666666663,345.9114285714286,339.5757142857143,339.7788888888889,332.8977777777778,331.7688888888889,333.86999999999995,332.08250000000004,297.66749999999996,289.855,287.315,277.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-03-16 22:07:23+00:00,,,,294.55,,,,,,,,,,,,,,,,,,,,,345.33500000000004,349.03666666666663,345.9114285714286,339.5757142857143,339.7788888888889,333.39,332.137,334.76416666666665,331.3388888888889,297.66749999999996,289.855,287.315,277.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-04-17 22:07:03+00:00,,,,294.55,,,,,,,,,,,,,,,,,,,,,345.33500000000004,349.176,346.7057142857143,342.4485714285715,340.21500000000003,335.398,333.993,335.66909090909087,330.25444444444446,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-03 22:06:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,341.95,351.544,348.2442857142857,346.1571428571429,341.87624999999997,336.668,336.67600000000004,337.2690909090909,328.88700000000006,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-11 22:06:27+00:00,,,,,,,,,,,303.17,,,,,291.98,,339.66,344.31,341.21,,,,,341.95,351.544,348.2442857142857,346.1571428571429,341.87624999999997,336.668,336.67600000000004,337.2690909090909,328.88700000000006,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-05-19 22:06:42+00:00,,,,,,,,,,,303.17,,,,,291.98,,339.66,344.31,341.21,,,,352.39,346.455,351.544,348.2442857142857,346.1571428571429,341.87624999999997,336.668,336.67600000000004,337.2690909090909,328.88700000000006,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,336.81,,,,,,,,,,,L9
2024-06-20 22:06:18+00:00,,,,,,,,,,,303.17,,,,,291.98,,339.66,344.31,341.21,328.86,,,352.39,350.96,353.88750000000005,350.84000000000003,350.09600000000006,343.62833333333333,339.22625,339.80875000000003,339.56666666666666,328.68555555555554,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,336.81,,,,,,,,,,,L9
2024-06-28 22:06:31+00:00,,,,,,,,,,,303.17,,,,,291.98,,339.66,344.31,341.21,328.86,,343.38,350.76,347.985,353.88750000000005,350.84000000000003,350.09600000000006,343.62833333333333,339.22625,339.80875000000003,339.56666666666666,328.68555555555554,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,336.81,,,,,,,,,,,L8
2024-07-06 22:06:32+00:00,,,,,,,,,,,311.315,,,,,291.98,,339.66,344.31,341.21,328.86,,343.38,350.76,347.985,353.88750000000005,350.84000000000003,350.09600000000006,343.62833333333333,339.22625,339.80875000000003,339.56666666666666,328.68555555555554,296.7,288.925,286.34999999999997,276.67,,,,,,,,,,,,,,,,,,,336.81,,,,,,,,,,,L9
2024-08-23 22:06:59+00:00,,,,,,,,,,,311.315,,319.53,,,291.98,,339.66,344.31,341.21,328.86,,344.73,351.73333333333335,345.28,354.21000000000004,352.49666666666667,352.57333333333344,345.44666666666666,340.1625,341.355,342.48999999999995,324.26200000000006,297.94000000000005,289.995,288.41999999999996,280.40500000000003,,,,,,,,,,,,,,,,,,,339.025,334.65,,,,,,,,,,L9
2024-08-31 22:07:03+00:00,,,,,,,,,,,311.315,,319.53,,,291.98,,339.66,344.31,341.21,328.86,,344.73,351.73333333333335,345.28,352.08,352.22,348.91,341.8433333333333,337.635,337.7275,338.3,323.745,297.94000000000005,289.995,288.41999999999996,280.40500000000003,,,,,,,,,,,,,,,,,,,339.025,334.65,,,,,,,,,,L8
2024-09-24 22:07:01+00:00,,,,,,,,,,,311.315,,319.53,,,291.98,,339.66,344.31,341.21,328.86,,344.73,351.73333333333335,345.62,349.1366666666666,349.40250000000003,343.4075,335.14000000000004,333.7875,333.28999999999996,328.79499999999996,321.07500000000005,298.36,290.31,289.07,280.2,,,,,,,,,,,,,,,,,,,339.025,334.65,,,,,,,,,,L9
2024-10-10 22:07:10+00:00,,,,,,,,,,,311.315,,319.53,,,291.98,,339.66,344.31,341.21,328.86,,344.73,351.73333333333335,345.62,349.1366666666666,349.40250000000003,343.4075,335.14000000000004,333.7875,333.28999999999996,328.79499999999996,328.47666666666663,314.51,305.05,304.59000000000003,294.825,,312.27,306.02,296.09,290.93,284.43,,,,,,,,,,,,,339.025,334.65,,,,,,,,,,L9
2024-10-18 22:07:18+00:00,,,,,,,,,,,311.315,,319.53,,,291.98,,339.66,344.31,341.21,328.86,,344.73,351.73333333333335,344.608,347.0375,344.2725,335.4375,333.8475,326.62,325.8225,321.0725,329.92999999999995,330.66,319.79,320.11,309.45,,312.27,306.02,296.09,290.93,284.43,,,,,,,,,,,,,339.025,334.65,,,,,,,,,,L8
2024-11-11 22:07:15+00:00,,,,,,,,,,,319.46,,319.53,,,,,,,,328.86,,344.73,351.73333333333335,344.608,343.2966666666667,340.1033333333333,328.12333333333333,329.40333333333336,322.4066666666667,317.51666666666665,321.9625,339.655,313.34000000000003,304.51,303.3,291.38,,312.27,306.02,296.09,290.93,284.43,,,,,,,,,,,,,339.025,334.65,,,,,,,,,,L9
2024-12-13 22:07:21+00:00,,,,,,,,,,,319.46,,319.53,,,,,,,,328.86,,344.73,351.40500000000003,343.02,343.2966666666667,340.1033333333333,328.12333333333333,329.40333333333336,322.4066666666667,317.51666666666665,321.9625,340.6433333333333,308.57666666666665,300.06,298.62666666666667,290.45666666666665,277.53,318.4,311.28,303.97,302.86,296.685,301.93,301.42,,288.49,,,,,,,,,341.24,334.65,,,,,,,,,,L9
2025-01-06 22:07:18+00:00,,,,,,,,,,,,,319.53,,,,,,,,,,346.08,353.68,342.3566666666666,343.2966666666667,342.1275,331.1875,331.545,323.705,319.48249999999996,323.132,336.8675,308.57666666666665,300.06,298.62666666666667,290.45666666666665,277.53,318.4,311.28,303.97,302.86,296.685,301.93,301.42,,288.49,,,,,,,,,341.24,334.65,,,,,,,,,,L8
2025-01-22 22:07:13+00:00,,,,,,,,,,,,,319.53,,,,,,,,,,346.08,353.68,342.3566666666666,343.2966666666667,342.1275,333.544,331.545,323.705,322.702,323.132,336.68199999999996,305.2525,297.005,294.35,286.2925,277.53,318.4,311.28,303.97,302.86,296.685,301.93,301.42,,288.49,,,,,,,,,341.24,334.65,,,,,,,,,,L8
2025-01-30 22:07:20+00:00,,,,,,,,,,,,,319.53,,,,,,,,,,346.08,353.68,342.3566666666666,343.2966666666667,343.34399999999994,335.315,332.492,325.29200000000003,323.59666666666664,324.325,332.89,305.2525,297.005,294.35,286.2925,277.53,318.4,311.28,303.97,302.86,296.685,301.93,301.42,,288.49,,,,,,,,,341.24,334.65,,,,,,,,,,L9
2025-02-07 22:07:17+00:00,,,,,,,,,,,,,319.53,,,,,,,,,,346.08,353.68,342.3566666666666,343.2966666666667,343.34399999999994,336.1328571428572,333.55,325.29200000000003,323.59666666666664,326.95142857142855,333.5642857142857,305.2525,297.005,294.35,286.2925,277.53,318.4,311.28,303.97,302.86,296.685,301.93,301.42,,288.49,,,,,,,,,341.24,334.65,,,,,,,,,,L8
2025-02-23 22:07:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,343.6,343.2966666666667,343.34399999999994,336.1328571428572,333.55,326.81,323.59666666666664,326.95142857142855,332.07,302.892,294.86400000000003,291.806,286.2925,277.53,318.4,311.28,303.97,302.86,296.685,301.93,301.42,,288.49,,,,,,,,,,,,,,,,,,,,L8
2025-04-12 22:06:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,340.56,340.74,343.92666666666656,339.71666666666664,337.194,329.94599999999997,326.908,332.665,329.34499999999997,296.07,288.81000000000006,284.08000000000004,277.66499999999996,277.53,324.53,316.54,311.85,314.79,308.94,301.93,301.42,,288.49,,,,,,,,,,,,,,,,,,,,L8
2025-05-06 22:06:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,350.46,341.59,,348.2049999999999,342.828,339.0,332.24,330.29,336.326,329.34499999999997,296.07,288.81000000000006,284.08000000000004,277.66499999999996,277.53,324.53,316.54,311.85,314.79,308.94,301.93,301.42,,288.49,,,,,,,,,,,,,,,,,,,,L9
2025-05-14 22:06:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,350.46,341.59,,348.2049999999999,342.828,339.0,332.24,330.29,334.22,328.39,296.0825,288.70500000000004,283.47749999999996,279.1166666666666,277.53,324.53,316.54,311.85,314.79,308.94,301.93,301.42,,288.49,,,,,,,332.12,324.81,335.93,330.13,328.36,,,,,,,,,L8
2025-05-22 22:06:43+00:00,,,,,,,,,,,320.54,,,316.02,,,,,,,,,,350.46,341.59,,348.2049999999999,342.828,339.0,332.24,330.29,334.22,328.39,296.0825,288.70500000000004,283.47749999999996,279.1166666666666,277.53,324.53,316.54,311.85,314.79,308.94,301.93,301.42,,288.49,,,311.11,,,,332.12,324.81,335.93,330.13,328.36,,,,,,,,,L9
2025-05-30 22:06:42+00:00,,,,,,,,,,,320.54,,,316.02,,,,,,,,,,350.46,341.59,,348.2049999999999,342.828,339.0,332.24,330.29,334.22,328.39,296.0825,288.70500000000004,283.47749999999996,279.1166666666666,277.53,324.53,316.54,311.85,314.79,308.94,301.93,301.42,,288.49,,,311.11,,,,315.495,310.16999999999996,337.225,331.15999999999997,328.36,,,,,,,,,L8
2025-07-25 22:07:06+00:00,,,,,,,,,,,320.54,,,316.02,,,,,,,,,,350.46,341.59,336.17,334.21500000000003,337.98,334.21,325.9525,322.24666666666667,336.3566666666666,323.6575,295.0,287.9100000000001,281.555,274.94,,,,,,,,,,,,,311.11,,,,315.495,310.16999999999996,337.225,331.15999999999997,328.36,,,,,,,,,L9
2025-08-02 22:07:09+00:00,,,,,,,,,,,320.54,,,316.02,,,,,,,,,,350.46,341.385,333.59000000000003,321.365,331.465,329.135,319.8975,314.90333333333336,339.39,326.90000000000003,295.0,287.9100000000001,281.555,274.94,,,,,,,,,,,,,311.11,,,,315.495,310.16999999999996,337.225,331.15999999999997,328.36,,,,,,,,,L8
2025-08-10 22:07:16+00:00,,,,,,,,,,,301.005,,,316.02,,,,,,,,,,350.46,341.385,333.59000000000003,321.365,328.2733333333333,325.90000000000003,319.8975,314.90333333333336,336.07,321.54499999999996,295.0,287.9100000000001,281.555,274.94,,,,,,,,,,,,,311.11,,,,315.495,309.72666666666663,337.225,331.72333333333336,328.36,,,,,,,,,L9
2025-08-26 22:07:21+00:00,,,,,,,,,,,301.005,,,316.02,,,,,,,,,,350.46,341.385,333.59000000000003,321.365,328.2733333333333,325.90000000000003,315.06333333333333,322.615,338.51,327.43,299.15999999999997,292.17499999999995,286.20000000000005,278.595,,,,,,,,,,,,,311.11,,,,315.495,309.72666666666663,337.225,331.72333333333336,328.36,,,,,,,,,L9
2025-09-19 22:07:27+00:00,,,,,,,,,,,301.005,,,316.02,,,,,,,,,,350.46,341.385,339.82,329.87666666666667,332.8825,329.6275,319.0525,324.442,335.18,320.16,299.15999999999997,292.17499999999995,286.20000000000005,278.595,,,,,,,,,,,,,311.11,,,,315.495,309.72666666666663,337.225,331.72333333333336,328.36,,,,,,,,,L8
2025-10-05 22:07:28+00:00,,,,,,,,,,,301.005,,,316.02,,,,,,,,,,350.46,342.1566666666667,339.60249999999996,329.93,330.79200000000003,328.42600000000004,318.23400000000004,322.165,326.375,320.16,299.15999999999997,292.17499999999995,286.20000000000005,278.595,,,,,,,,,,,,,311.11,,,,315.495,309.72666666666663,337.225,331.72333333333336,328.36,,,,,,,,,L8
2025-10-29 22:07:29+00:00,,,,,,,,,,,301.005,,,316.02,,,,,,,,,,350.46,342.1566666666667,339.60249999999996,329.93,327.095,324.805,319.18600000000004,324.43,326.96000000000004,321.66,298.79999999999995,292.39,287.65,282.25,,,,,,,,,,,,,311.11,,,,315.495,309.72666666666663,337.225,331.72333333333336,328.36,,,,,,,,,L9
2025-11-06 22:07:31+00:00,,,,,,,,,,,301.005,,,316.02,,,,,,,,,,,342.44000000000005,342.322,329.93,330.256,328.48,321.3333333333333,324.43,329.28000000000003,320.515,298.79999999999995,292.39,287.65,282.25,,,,,,,,,,,,,311.11,,,,315.495,309.72666666666663,337.225,331.72333333333336,328.36,,,,,,,,,L8
