dates,satname,nzd0485-0000,nzd0485-0001,nzd0485-0002,nzd0485-0003,nzd0485-0004,nzd0485-0005,nzd0485-0006,nzd0485-0007,nzd0485-0008
2022-04-10 22:20:17.071000,L9,325.61,321.03,335.71,338.55,336.26,328.38,314.50,,
2022-04-27 22:13:58.302000,L8,346.83,344.37,354.98,369.79,352.87,345.08,339.46,346.09,351.45
2022-05-05 22:13:54.871000,L9,333.54,324.39,338.00,342.43,344.37,338.15,314.46,336.36,338.42
2022-05-05 22:14:18.830000,L9,310.23,301.99,281.47,321.53,326.02,314.54,298.40,323.34,323.81
2022-05-21 22:14:07.318000,L9,391.62,387.91,390.47,377.04,381.70,368.40,375.09,,
2022-06-14 22:14:22.918000,L8,337.38,328.40,345.76,384.02,351.23,340.35,324.84,342.83,340.09
2022-06-14 22:14:46.889000,L8,330.96,317.49,339.21,343.36,343.05,337.37,314.20,337.42,337.89
2022-06-22 22:14:02.476000,L9,285.00,,,,,,,,
2022-06-30 22:14:27.385000,L8,335.11,327.51,339.99,343.74,377.78,339.01,311.77,337.12,339.64
2022-06-30 22:14:51.348000,L8,337.54,328.57,343.34,349.04,380.91,340.37,312.98,339.52,341.74
2022-08-09 22:14:22.241000,L9,345.12,371.85,355.78,359.04,359.22,347.19,338.33,347.95,350.11
2022-08-09 22:14:46.212000,L9,318.83,309.59,323.22,325.86,332.47,324.14,305.73,324.29,332.23
2022-08-25 22:14:50.743000,L9,345.08,341.47,376.75,386.25,389.94,341.90,333.24,342.61,384.84
2022-09-10 22:14:27.430000,L9,,,,303.98,321.04,308.31,287.49,311.40,325.26
2022-09-10 22:14:51.402000,L9,315.80,307.25,317.08,322.68,332.15,315.12,296.36,321.19,332.45
2022-11-21 22:14:44.924000,L8,280.33,278.99,275.62,272.74,,,,,
2022-12-30 22:20:48.504000,L8,330.89,336.30,345.98,340.81,340.48,341.48,333.41,343.85,347.38
2023-01-08 22:14:36.179000,L8,320.19,317.32,327.04,328.17,333.90,322.53,314.52,331.22,335.29
2023-01-08 22:15:00.142000,L8,330.42,330.66,382.81,390.78,410.77,340.07,338.35,340.45,340.78
2023-01-15 22:20:41.683000,L8,326.44,331.78,341.55,338.02,337.01,327.16,327.63,337.75,339.48
2023-02-17 22:14:37.295000,L9,331.25,336.40,344.57,341.19,380.49,333.44,330.43,334.79,336.31
2023-02-17 22:15:01.258000,L9,332.37,336.73,345.74,342.28,358.12,333.77,331.33,335.70,336.77
2023-02-24 22:20:39.496000,L9,318.04,316.25,330.41,333.45,333.52,,,,
2023-02-25 22:14:16.003000,L8,328.63,326.61,340.58,338.96,337.97,330.46,324.70,336.56,338.38
2023-02-25 22:14:39.957000,L8,326.56,323.34,337.87,336.96,336.90,328.58,322.69,335.41,337.63
2023-03-05 22:14:25.172000,L9,328.27,381.32,336.38,337.12,385.30,332.24,328.73,337.70,339.87
2023-03-05 22:14:49.135000,L9,328.82,336.20,336.15,337.94,387.39,333.16,329.28,338.18,340.01
2023-03-13 22:14:10.896000,L8,324.47,327.51,334.73,332.78,340.84,327.32,318.28,331.28,335.15
2023-04-14 22:14:09.763000,L8,,,,,319.75,307.47,290.32,312.52,318.91
2023-04-21 22:19:54.366000,L8,328.69,324.88,329.79,387.04,436.70,332.09,308.13,330.38,337.45
2023-04-22 22:14:02.920000,L9,336.17,329.38,338.55,341.41,346.78,339.32,329.88,338.67,351.14
2023-04-29 22:20:07.951000,L9,287.88,284.10,264.01,283.79,297.64,303.23,284.66,310.63,312.90
2023-05-15 22:19:59.806000,L9,330.89,326.43,337.47,338.09,341.94,336.50,309.95,329.15,335.64
2023-05-24 22:13:40.953000,L9,291.32,282.38,264.83,,,,284.16,311.50,310.87
2023-05-24 22:14:04.912000,L9,292.75,282.94,265.49,,,,285.68,312.60,311.31
2023-06-01 22:13:31.049000,L8,341.32,331.50,349.28,343.36,348.45,334.95,316.91,334.55,341.08
2023-06-01 22:13:55.021000,L8,340.23,330.93,347.03,342.95,347.72,336.21,316.43,334.24,340.62
2023-06-09 22:13:36.654000,L9,347.98,336.56,387.97,381.27,375.77,359.83,332.47,358.31,364.73
2023-06-09 22:14:00.612000,L9,345.67,335.20,350.79,351.64,372.51,352.18,330.20,354.61,359.65
2023-07-03 22:13:51.195000,L8,314.78,305.45,306.88,318.48,326.13,312.96,292.07,314.44,321.82
2023-07-03 22:14:15.167000,L8,335.13,328.51,340.50,341.59,370.97,337.69,308.16,335.71,340.54
2023-07-11 22:14:12.102000,L9,311.26,306.73,286.60,319.46,329.13,319.80,297.73,322.37,326.36
2023-07-27 22:13:50.729000,L9,,,,,,,,312.08,317.62
2023-07-27 22:14:14.688000,L9,,,,,,,287.11,315.00,320.80
2023-08-12 22:13:59.156000,L9,334.05,332.80,339.34,339.36,348.58,340.07,318.58,334.40,339.33
2023-08-12 22:14:23.119000,L9,337.81,335.49,343.23,342.60,365.46,342.46,323.75,337.64,342.87
2023-08-20 22:14:11.307000,L8,332.54,329.93,333.61,336.68,375.15,370.20,382.57,339.67,346.89
2023-09-29 22:14:14.607000,L9,532.61,438.36,411.41,441.10,477.87,459.86,372.00,388.44,402.70
2023-09-29 22:14:38.579000,L9,532.12,572.14,411.44,441.24,478.99,460.55,372.16,388.61,425.87
2023-11-24 22:14:27.756000,L8,332.92,329.35,338.80,338.60,339.52,335.61,329.20,335.08,341.60
2023-11-24 22:14:51.719000,L8,329.51,326.23,335.31,335.92,336.63,330.97,322.66,332.63,338.83
2023-12-10 22:14:21.153000,L8,329.73,326.33,335.93,334.73,338.55,327.97,320.41,338.02,339.53
2023-12-10 22:14:45.117000,L8,324.98,322.56,331.02,331.24,334.80,323.06,314.49,331.73,335.69
2023-12-18 22:14:32.867000,L9,350.76,353.43,357.18,350.20,346.82,356.54,338.92,349.32,346.63
2024-01-27 22:14:37.376000,L8,,,270.75,318.01,325.28,336.45,297.35,328.82,377.12
2024-02-04 22:14:31.487000,L9,336.68,332.50,338.29,340.53,337.45,335.44,351.15,333.40,365.53
2024-02-04 22:14:55.450000,L9,336.73,332.87,339.58,341.55,338.50,334.23,351.42,334.45,366.20
2024-02-12 22:14:17.978000,L8,318.85,317.39,328.57,330.59,334.36,330.65,350.96,335.28,336.03
2024-02-12 22:14:41.937000,L8,318.16,314.85,328.08,331.36,334.22,330.36,346.42,334.44,335.94
2024-02-20 22:14:19.830000,L9,309.48,305.32,309.66,320.12,326.24,319.53,303.88,323.57,326.46
2024-03-06 22:20:15.177000,L8,335.65,335.95,344.79,376.23,348.68,327.30,329.95,334.95,340.27
2024-03-07 22:14:23.817000,L9,327.08,322.77,339.30,336.89,335.29,322.50,317.97,331.10,334.39
2024-03-07 22:14:47.781000,L9,322.80,319.11,334.24,334.28,333.67,319.70,315.14,329.86,333.78
2024-03-22 22:20:06.355000,L8,341.67,352.39,346.47,352.63,357.98,338.97,341.90,339.98,345.08
2024-04-16 22:13:43.047000,L8,334.69,341.66,358.99,342.70,343.39,342.82,342.14,344.85,339.96
2024-04-16 22:14:07.010000,L8,,,,,292.83,306.86,285.91,309.32,316.11
2024-04-24 22:13:49.993000,L9,320.54,315.12,328.06,332.14,335.81,330.03,311.61,330.58,336.27
2024-04-24 22:14:13.960000,L9,325.93,318.04,331.61,335.15,339.33,334.39,313.43,333.52,338.27
2024-05-01 22:19:59.525000,L9,329.74,331.03,335.99,338.98,341.67,345.34,317.03,334.56,339.48
2024-05-10 22:13:48.524000,L9,306.30,274.66,,,324.19,312.93,290.92,318.14,324.04
2024-05-26 22:13:35.954000,L9,341.22,335.28,351.76,353.72,366.72,331.11,293.01,,
2024-05-26 22:13:59.921000,L9,308.85,,,,,,,,
2024-06-02 22:19:45.605000,L9,326.30,322.81,329.97,333.49,342.04,333.68,301.49,327.94,334.32
2024-06-03 22:13:17.413000,L8,351.97,339.26,353.91,355.06,368.27,342.62,314.03,343.50,350.80
2024-06-03 22:13:41.381000,L8,330.13,323.38,332.67,336.56,347.29,335.49,306.30,331.09,336.80
2024-06-11 22:13:30.022000,L9,375.81,381.68,388.01,387.38,388.75,373.02,366.00,368.15,379.89
2024-06-11 22:13:53.980000,L9,328.52,324.12,333.72,335.50,341.14,327.78,305.52,326.58,337.45
2024-06-19 22:13:25.055000,L8,348.92,376.39,370.25,342.38,353.15,342.00,315.52,342.10,365.46
2024-06-19 22:13:49.014000,L8,314.17,309.12,,,,,290.50,320.79,331.61
2024-07-05 22:13:33.155000,L8,334.10,333.86,336.86,385.08,438.29,337.25,306.40,332.60,338.47
2024-07-05 22:13:57.118000,L8,335.48,335.38,381.44,387.14,439.60,337.84,307.59,335.64,339.63
2024-07-13 22:13:38.302000,L9,,,,,320.45,326.67,306.37,328.91,338.02
2024-07-13 22:14:02.265000,L9,,,,,315.02,326.63,301.60,326.63,334.07
2024-08-06 22:14:09.174000,L8,366.92,552.69,398.71,428.78,472.73,417.22,348.69,351.01,483.42
2024-08-30 22:14:23.037000,L9,338.40,335.28,343.44,340.35,345.48,338.77,336.79,341.30,350.40
2024-09-07 22:14:06.843000,L8,330.99,327.85,332.73,332.04,339.86,339.58,313.24,329.21,336.82
2024-09-07 22:14:30.806000,L8,338.23,340.66,344.51,338.50,361.15,351.18,318.93,334.72,339.42
2024-09-15 22:14:02.877000,L9,,,,,,,293.77,321.78,330.68
2024-09-22 22:20:08.881000,L9,316.23,312.35,312.89,320.89,331.79,319.19,297.35,,
2024-09-23 22:14:06.459000,L8,334.83,327.43,334.62,336.92,338.70,341.64,317.70,334.48,338.28
2024-09-23 22:14:30.418000,L8,334.94,327.51,334.72,336.79,338.71,341.48,317.07,334.22,337.84
2024-10-17 22:14:18.028000,L9,317.76,309.75,320.23,427.93,352.20,373.68,307.53,327.99,473.38
2024-11-10 22:14:13.424000,L8,376.14,568.44,383.99,416.55,409.33,374.85,362.26,388.71,
2024-11-10 22:14:37.391000,L8,376.79,565.08,383.58,416.82,414.18,374.55,362.49,388.34,456.49
2024-12-04 22:14:24.237000,L9,318.88,312.93,322.95,324.58,330.06,316.03,302.22,319.60,330.11
2024-12-04 22:14:48.196000,L9,318.89,313.20,323.34,324.97,330.27,316.31,303.65,320.10,330.51
2025-01-05 22:14:18.819000,L9,317.39,312.60,323.27,327.22,330.25,330.07,306.39,326.21,329.45
2025-01-05 22:14:42.782000,L9,327.87,326.34,334.22,337.39,336.70,346.99,317.46,334.38,336.86
2025-01-21 22:14:25.000000,L9,325.96,319.71,330.64,332.16,336.77,328.54,316.31,331.34,332.89
2025-01-21 22:14:48.959000,L9,333.02,323.67,334.77,335.59,340.40,333.33,321.55,335.50,335.52
2025-03-25 22:20:03.799000,L8,336.97,341.45,341.74,343.65,348.88,348.21,346.53,341.15,350.73
2025-04-03 22:13:52.056000,L8,340.25,336.76,345.42,343.05,344.90,338.58,343.73,351.48,347.37
2025-04-03 22:14:16.015000,L8,306.31,298.35,274.96,309.06,322.37,310.09,285.91,316.30,323.93
2025-04-10 22:19:58.565000,L8,321.11,318.16,325.08,326.00,331.19,333.55,295.83,325.78,329.20
2025-04-27 22:13:56.565000,L9,336.40,328.93,341.02,389.52,446.77,349.44,312.02,339.85,343.60
2025-05-05 22:13:36.375000,L8,316.76,308.37,312.70,320.57,327.59,314.70,291.87,318.09,321.85
2025-05-05 22:14:00.333000,L8,326.42,318.60,326.49,331.24,337.12,327.81,299.64,324.70,330.58
2025-05-13 22:13:46.330000,L9,,,,,281.41,340.06,310.70,335.16,356.60
2025-05-13 22:14:10.289000,L9,,,,,283.60,343.07,311.07,336.06,361.14
2025-05-21 22:13:39.816000,L8,325.89,318.83,327.97,331.15,337.38,319.78,300.56,325.55,331.40
2025-06-06 22:13:42.612000,L8,339.90,330.38,337.34,340.93,344.50,335.85,304.96,333.99,339.84
2025-06-06 22:14:06.580000,L8,324.71,314.32,320.24,324.11,335.74,325.38,295.15,321.63,326.75
2025-06-30 22:13:55.516000,L9,325.79,316.51,323.32,329.25,337.68,262.26,297.83,322.62,329.90
2025-06-30 22:14:19.484000,L9,335.27,326.05,335.07,337.95,346.96,338.83,306.18,329.72,337.58
2025-07-16 22:14:00.743000,L9,295.62,294.95,,,,,,312.39,316.95
2025-07-16 22:14:24.715000,L9,,,,,,,,315.62,319.02
2025-08-01 22:14:06.695000,L9,,,,,,,,317.10,322.94
2025-08-25 22:14:15.671000,L8,,,,,,,,315.74,325.91
2025-08-25 22:14:39.643000,L8,319.82,314.58,322.49,323.24,334.31,317.08,296.74,322.56,331.04
2025-09-02 22:14:23.256000,L9,334.80,325.94,336.16,335.15,340.42,338.19,309.34,333.37,338.72
2025-09-02 22:14:47.227000,L9,336.78,328.49,339.76,336.78,341.86,340.20,310.89,334.35,339.52
2025-09-10 22:14:20.086000,L8,419.13,393.14,397.95,400.94,532.56,457.07,371.68,387.56,436.83
2025-09-10 22:14:44.053000,L8,344.69,368.68,348.80,379.94,377.40,347.04,337.08,343.34,346.02
2025-09-18 22:14:25.575000,L9,332.98,329.76,333.05,334.33,339.87,337.58,307.75,331.21,337.51
2025-09-18 22:14:49.542000,L9,406.89,386.79,398.78,388.52,386.28,371.41,371.39,381.66,440.74
2025-10-28 22:14:29.416000,L8,324.16,321.34,327.16,326.53,332.35,327.44,308.83,326.66,332.51
2025-10-28 22:14:53.375000,L8,377.52,374.98,393.68,384.22,385.36,374.63,367.07,375.32,462.51
2025-11-13 22:14:28.355000,L8,329.78,325.15,336.99,333.57,341.02,326.68,313.60,335.59,335.98
2025-11-13 22:14:52.318000,L8,332.52,327.80,339.64,335.39,345.77,328.56,351.96,337.87,337.23
