dates,satname,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0016,nzd0138-0017,nzd0138-0018,nzd0138-0019,nzd0138-0020,nzd0138-0021,nzd0138-0022,nzd0138-0023,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0138-0027,nzd0138-0003,nzd0138-0029,nzd0138-0030,nzd0138-0031,nzd0138-0028
2021-05-19 22:05:16.285000,L8,279.83,301.15,321.51,321.74,326.43,326.77,333.05,317.94,312.98,303.03,302.09,296.38,292.30,274.61,297.98,303.91,280.77,297.79,289.81,293.03,248.04,244.41,248.08,235.51,242.82,280.10,241.47,302.27,231.34,242.37,144.97,238.53
2021-05-19 22:05:40.235000,L8,278.77,300.41,319.33,320.51,325.78,326.18,331.98,316.23,312.02,301.94,300.89,295.70,291.44,273.42,297.03,303.11,280.01,296.79,288.82,292.34,247.58,243.59,246.50,234.48,241.52,277.95,237.69,301.26,228.87,240.00,142.97,235.44
2021-05-26 22:11:31.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,194.47,,203.70,176.24,84.86,197.20
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,194.23,,201.72,175.66,82.08,191.98
2021-06-20 22:05:29.888000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,195.12,,201.32,173.40,76.92,190.56
2021-06-20 22:05:53.843000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,200.88,204.93,,206.88,180.84,91.54,207.71
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,195.94,,206.14,180.56,90.56,200.69
2021-09-08 22:05:54.034000,L8,,,,,,,,,,,,,,,,,,,,,,237.16,213.88,208.81,207.11,199.36,,,,,,
2021-09-24 22:05:56.897000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,195.18,208.29,,204.66,178.94,92.20,204.67
2021-09-24 22:06:20.847000,L8,,,,,,,,,,,,,,,,,,,,,,238.83,234.01,211.74,203.68,202.59,213.36,,208.09,184.30,98.34,209.94
2021-10-17 22:12:14.625000,L8,285.36,288.47,294.54,282.26,260.70,343.24,290.94,259.73,278.88,,,,,,266.62,285.17,290.44,299.16,290.20,299.60,261.40,254.33,248.33,236.47,267.10,279.14,238.07,287.66,239.07,220.45,148.68,248.91
2021-11-06 22:12:48.299000,L9,262.53,270.86,285.03,,,,,,,,269.90,261.83,274.70,216.77,,,,,,268.63,242.75,,,,,,203.00,,209.34,191.52,99.78,215.16
2021-11-18 22:12:08.776000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.54,187.68,96.40,206.42
2022-01-21 22:11:59.917000,L8,271.07,284.49,294.38,274.28,281.54,302.69,290.71,275.82,282.96,280.41,278.90,274.78,272.75,274.40,282.01,279.53,271.15,273.44,264.54,273.00,246.93,244.63,241.90,,,,205.87,288.12,218.02,190.54,102.87,219.05
2022-01-22 22:05:54.259000,L9,276.40,308.84,311.17,282.02,292.76,306.40,300.59,282.19,291.45,287.11,281.97,280.24,268.69,276.69,291.64,289.15,280.71,277.52,304.17,278.66,247.77,243.20,250.01,209.96,207.97,217.79,207.52,291.94,213.89,188.01,102.82,218.90
2022-01-22 22:06:18.213000,L9,276.65,309.65,311.37,283.18,293.77,307.06,305.68,282.74,291.81,287.55,283.36,281.73,285.19,280.21,292.38,290.76,282.32,278.28,307.68,284.67,248.41,244.34,253.09,217.09,229.24,220.73,211.37,292.41,215.97,189.24,103.43,221.16
2022-01-29 22:12:05.530000,L9,269.64,285.08,290.36,270.40,242.33,298.43,288.56,278.11,280.99,278.06,273.82,274.26,266.94,267.02,286.14,286.85,282.16,285.59,283.39,285.59,246.01,244.47,242.29,,,,212.34,285.54,213.95,183.63,101.07,216.15
2022-01-30 22:06:10.369000,L8,276.85,306.97,314.86,308.24,308.36,318.39,319.19,311.96,307.64,301.20,298.65,296.44,302.65,297.01,310.42,301.10,,,,,242.38,243.35,244.19,218.60,231.88,230.53,245.13,305.87,,,,255.43
2022-02-14 22:12:01.049000,L9,255.83,271.67,,,,,,,,,,,,,,,,,,,,,,,,,,,201.25,170.76,87.32,195.10
2022-02-22 22:11:50.626000,L8,261.81,272.63,280.77,,,293.72,279.48,273.85,,,,,,,,,,,,,,,,,,,205.88,,205.65,179.26,93.14,207.46
2022-02-23 22:05:44.132000,L9,272.37,286.38,299.82,290.97,295.11,305.46,299.29,279.37,281.64,286.11,278.41,280.28,271.94,273.44,296.00,294.66,284.38,286.24,282.23,288.97,246.30,245.04,246.59,217.47,244.80,249.92,218.98,288.37,214.73,189.28,103.62,218.11
2022-02-23 22:06:08.091000,L9,264.27,278.79,285.98,,,,,,,,,,,,,,,230.30,272.49,278.98,242.12,237.95,,,,,209.37,,207.29,181.29,96.04,214.58
2022-03-02 22:11:50.022000,L9,259.09,274.80,281.34,,,,,,,,,,,,,,,,,,,,,,,,,,205.60,177.60,90.86,207.83
2022-03-11 22:05:39.861000,L9,275.76,291.29,300.50,280.20,289.88,306.78,295.60,279.33,281.94,286.93,274.96,274.65,268.59,271.29,288.61,294.98,282.50,287.11,282.49,286.88,244.70,244.23,245.07,211.92,246.50,,210.91,290.57,220.72,198.21,103.89,226.57
2022-03-27 22:05:58.509000,L9,261.94,270.73,284.11,,,,,,,,235.34,247.74,252.59,260.89,,,,,270.57,271.56,238.66,,,,,,194.89,,204.61,178.63,93.94,207.84
2022-05-05 22:11:31.114000,L9,,,,,,293.98,280.73,,,,,,,,,,,,,,,,,,,,203.71,,206.94,181.48,94.97,210.04
2022-06-07 22:05:43.588000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,202.69,,206.69,179.59,91.24,195.72
2022-06-07 22:06:07.543000,L8,,,,,,,,,,,,,235.28,263.11,285.85,280.27,,,,,,,232.84,207.60,199.74,201.08,213.66,,210.29,185.21,97.48,213.78
2022-06-14 22:11:59.156000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.05,174.07,78.22,
2022-06-15 22:05:16.001000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,204.03,,207.14,182.36,92.42,207.34
2022-06-15 22:05:39.951000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,192.38,,204.85,179.38,89.56,195.71
2022-07-01 22:05:54.433000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,205.95,,209.05,183.69,93.60,214.88
2022-07-08 22:11:39.226000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,196.35,,203.27,177.76,87.26,192.59
2022-07-16 22:12:03.012000,L8,,,,,,,,,,,,,,,,,,,,,,,,,237.08,202.52,217.22,,213.20,191.15,105.11,216.81
2022-08-02 22:06:07.308000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,192.30,206.37,,203.13,181.67,,211.47
2022-08-10 22:06:08.294000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.73,170.04,76.16,
2022-08-10 22:06:32.253000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,201.86,,205.91,179.00,92.77,203.40
2023-01-16 22:12:10.212000,L9,257.67,271.51,284.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17 22:06:18.381000,L8,266.80,285.19,301.02,292.94,295.01,,,,277.50,282.39,281.16,277.97,288.03,274.63,292.59,291.59,276.78,280.44,279.68,290.94,245.20,242.09,239.82,211.35,245.72,202.85,213.93,286.03,216.89,186.74,104.28,215.58
2023-02-09 22:12:09.040000,L8,261.60,284.60,294.75,291.54,281.14,,,,,,275.12,273.86,277.73,266.18,,,,236.95,267.69,287.93,249.93,245.38,242.26,217.11,204.98,191.36,217.21,286.96,217.78,184.79,105.77,221.28
2023-02-17 22:12:13.542000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,203.32,,206.60,173.07,94.07,208.93
2023-02-18 22:05:50.040000,L8,252.49,275.00,279.53,,,,,,,,,,,,,,,,,,,,,,,,208.25,,206.03,172.81,91.74,206.98
2023-02-18 22:06:13.995000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,200.18,,200.07,167.85,80.16,196.52
2023-02-25 22:11:52.258000,L8,255.33,279.65,286.20,,,,,,,,,,,,,,,232.90,264.73,272.96,246.16,243.71,,,,,221.72,,211.66,180.17,103.75,214.58
2023-03-05 22:12:01.427000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.11,169.70,75.16,192.42
2023-03-13 22:11:47.152000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,205.55,,199.97,171.37,89.16,195.46
2023-03-14 22:05:47.276000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,209.19,,204.67,175.91,98.13,213.37
2023-03-14 22:06:11.235000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,207.06,,203.09,173.70,94.52,209.22
2023-03-21 22:11:55.188000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,208.16,,205.51,176.84,94.03,210.34
2023-03-22 22:05:28.899000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,191.89,,196.41,169.63,85.09,198.10
2023-03-22 22:05:52.850000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,207.13,,202.13,174.78,93.20,206.09
2023-03-29 22:11:37.049000,L8,,,,,,,,,,,,,,,,,,,264.73,278.94,241.28,234.97,,,,,208.28,,204.01,179.38,97.17,208.09
2023-03-30 22:05:35.326000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,194.19,,197.74,170.86,88.99,196.41
2023-03-30 22:05:59.281000,L9,,,,,,293.22,277.16,256.71,,,264.40,263.44,267.99,258.68,,,,,,,,,,,,,204.38,,202.23,174.86,93.91,205.15
2023-04-07 22:05:40.262000,L8,251.25,274.60,285.33,,,,,,,,270.07,270.86,270.57,260.51,,,,,265.37,268.60,239.83,233.49,,,,,211.29,,207.98,182.86,100.39,213.08
2023-04-23 22:05:33.182000,L8,255.49,276.37,284.66,,,,,,,,269.22,268.72,251.94,259.55,,,,,,,,,236.06,207.27,199.55,195.37,206.28,,205.25,182.37,102.97,210.89
2023-05-16 22:11:04.371000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,206.43,,202.94,177.52,99.68,207.42
2023-05-24 22:11:17.213000,L9,,,,,,,,,,,,,,,,,,,260.82,274.73,241.58,,237.73,215.42,200.73,192.69,215.34,,208.56,186.11,105.68,213.82
2023-05-25 22:04:56.681000,L8,,,,,,,,,,,,,,,,,,,258.68,276.98,237.81,,,,,,208.73,,207.01,180.78,99.89,208.94
2023-05-25 22:05:20.631000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,208.57,,206.21,180.41,99.69,208.12
2023-06-02 22:05:05.917000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,213.53,,207.24,182.92,101.99,213.03
2023-06-02 22:05:29.872000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,202.76,,201.62,175.10,93.80,195.12
2023-06-10 22:05:03.911000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,202.58,,204.49,176.84,97.02,210.26
2023-06-10 22:05:27.865000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,180.53,,197.95,171.09,90.28,192.26
2023-06-18 22:04:57.703000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,196.80,211.23,,207.64,180.83,102.37,213.82
2023-07-12 22:05:20.312000,L8,278.55,312.15,321.07,329.61,350.26,324.30,325.98,318.85,296.83,308.18,301.80,302.61,301.02,297.05,305.21,311.41,296.34,305.87,301.63,303.78,292.07,289.01,288.50,280.78,287.37,284.99,272.59,340.91,244.87,225.45,144.53,258.23
2023-07-12 22:05:44.275000,L8,276.77,310.05,318.48,334.11,346.94,323.03,324.21,317.12,293.72,306.11,299.68,301.19,299.63,295.31,303.78,309.03,294.39,304.11,300.12,302.69,288.41,286.50,284.47,278.48,283.49,282.86,270.91,334.72,243.26,219.33,142.86,256.35
2023-07-27 22:11:26.959000,L9,284.01,314.04,319.30,320.43,316.59,324.68,325.98,319.19,302.81,307.63,303.97,304.50,306.45,300.47,308.72,312.00,296.66,307.72,299.76,307.37,290.74,295.66,293.13,287.91,286.73,287.84,271.63,308.15,245.50,226.99,146.83,261.94
2023-08-04 22:11:40.478000,L8,,,,,,,,,,,,,,,,,,,,,,,236.18,210.44,201.54,203.38,215.15,,210.46,183.44,106.59,209.67
2023-08-05 22:05:23.191000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,192.15,210.69,,207.88,180.16,99.53,211.76
2023-08-05 22:05:47.142000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,208.46,,205.75,178.79,97.48,208.24
2023-08-13 22:05:32.097000,L8,,,,,,291.79,283.74,268.42,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:28.170000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,192.45,209.20,,205.69,181.41,100.71,209.94
2023-08-21 22:05:52.129000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,192.31,209.43,,205.45,180.96,100.54,209.32
2023-08-28 22:11:44.258000,L9,283.42,308.95,320.05,301.28,317.49,319.90,327.00,321.00,309.95,308.58,307.32,303.14,307.38,295.91,308.52,310.48,300.47,307.48,296.55,306.21,294.53,296.54,294.28,293.81,288.12,288.78,276.27,294.53,253.01,238.65,180.84,265.27
2023-10-16 22:05:47.555000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,189.40,210.55,,204.72,181.01,98.72,208.54
2023-11-01 22:06:14.963000,L8,260.94,288.02,295.17,270.60,288.27,296.11,284.65,278.01,,,275.92,272.81,274.27,269.15,278.44,277.42,,248.86,240.63,278.56,,,,,,,203.32,286.84,209.21,192.46,117.12,215.51
2023-11-09 22:05:48.886000,L9,284.86,311.61,309.71,339.68,326.83,330.76,336.90,305.35,280.08,289.22,289.66,291.84,306.86,297.42,310.11,318.58,,,,,,,,,,,,310.72,,,,
2023-11-09 22:06:12.836000,L9,283.24,309.66,307.51,336.30,324.23,329.23,333.53,304.25,278.97,287.73,288.26,290.45,304.62,294.98,307.98,316.23,,,,,,,,,,,,309.03,,,,
2023-11-25 22:05:56.641000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,210.73,,207.75,185.38,102.04,212.68
2023-11-25 22:06:20.599000,L9,,,,,,267.49,305.26,279.15,277.50,266.29,295.12,,,,,,,,,271.83,241.73,243.10,245.35,226.60,246.05,273.39,227.73,,230.72,210.57,139.91,247.76
2023-12-19 22:05:51.242000,L8,262.69,279.10,277.83,234.76,289.62,,,,,,,,,,,,,,,,,,237.96,216.28,214.38,206.06,216.79,284.01,208.81,184.60,102.68,215.81
2023-12-19 22:06:15.197000,L8,255.98,271.32,259.62,,,,,,,,,,,,,,,,,,,,,,,,209.69,,203.75,180.53,98.27,211.37
2023-12-27 22:05:57.973000,L9,267.53,284.10,275.80,240.40,273.06,299.97,292.29,263.17,,,,,,,,,,,,,,,,,,,,284.23,,,,
2024-01-03 22:12:03.955000,L9,257.89,276.55,280.48,,,292.35,288.11,271.43,269.85,,270.04,266.83,273.01,262.79,,,,,,,,,,,,186.76,216.73,,206.02,180.17,98.72,214.36
2024-01-11 22:11:56.446000,L8,,,,,,,,,,,,,,,,,,,243.10,248.04,242.02,,,,,,,,,,,
2024-01-12 22:05:54.962000,L9,264.16,278.84,282.77,235.61,281.93,,,,,,277.87,274.95,278.90,261.55,,,,232.31,275.38,288.38,245.49,,,,,,216.73,286.27,209.75,187.30,102.42,216.80
2024-01-12 22:06:18.916000,L9,262.48,278.25,284.05,275.34,282.50,304.12,291.90,270.93,272.36,269.52,277.59,274.84,279.13,261.67,,,,279.53,275.25,287.71,244.99,245.72,244.13,218.34,205.06,,216.79,285.93,209.44,186.29,102.68,216.44
2024-02-05 22:05:44.082000,L8,257.07,275.16,279.45,270.87,249.30,300.17,287.26,266.34,270.18,228.46,266.85,264.43,270.48,261.02,,,,277.54,267.40,282.91,241.32,242.84,239.04,215.35,197.23,,215.62,280.86,203.78,180.30,99.52,213.83
2024-02-05 22:06:08.032000,L8,249.93,263.66,,,,,,,,,,,,,,,,,,,,,,,,,198.81,,197.09,173.21,91.03,203.63
2024-02-12 22:11:54.234000,L8,261.75,276.77,284.54,,,,,,,,251.17,271.88,266.91,268.92,278.50,280.24,272.48,248.76,277.40,283.56,247.57,247.79,245.66,219.69,246.71,213.20,221.63,,212.78,190.40,101.94,221.91
2024-02-13 22:05:53.993000,L9,259.81,281.50,289.54,236.06,287.52,294.91,288.79,269.89,275.54,246.43,275.43,273.10,272.15,266.86,283.09,276.03,268.44,233.70,270.31,276.20,245.67,244.06,,,,209.69,217.21,287.35,213.80,189.87,104.96,217.22
2024-02-13 22:06:17.947000,L9,260.36,282.22,290.52,237.95,289.68,295.25,290.39,270.85,276.43,253.56,276.46,274.05,274.61,268.04,283.49,277.21,269.79,235.53,271.57,276.62,245.75,243.89,243.75,216.89,243.02,212.76,218.48,288.00,214.20,190.91,105.99,218.69
2024-02-20 22:11:56.095000,L9,256.49,273.26,272.89,,,296.12,280.72,260.74,269.91,,264.00,262.07,255.05,261.96,,,,,,,,,,,,,214.65,,206.61,181.43,103.65,214.19
2024-02-21 22:05:41.519000,L8,259.41,279.60,286.20,233.46,271.89,302.23,287.33,265.71,276.30,263.09,277.25,270.02,261.74,266.08,289.54,268.90,282.95,280.51,271.77,285.58,242.51,241.26,241.43,213.18,201.18,204.90,217.25,282.59,207.70,186.29,105.97,216.00
2024-02-28 22:11:48.245000,L8,252.29,,,,,287.23,278.20,257.18,,,,,,,,,,,,,,,,,,,206.45,,202.29,175.47,96.24,205.59
2024-02-29 22:05:47.517000,L9,,,,,,295.48,283.69,263.18,269.55,,264.53,265.24,254.29,259.71,266.95,,,232.54,273.08,279.76,242.01,241.04,,,,,208.47,,203.64,179.08,98.06,210.02
2024-03-07 22:12:00.069000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,198.56,,199.64,173.08,90.89,201.12
2024-03-15 22:11:37.973000,L8,253.26,268.40,276.39,,,,,,,,,,,,,,,,,,,,,,,,203.48,,201.94,178.39,94.84,203.94
2024-03-23 22:11:55.610000,L9,,,,,,293.42,277.97,260.51,,,,,,,,,,,,,,,,,,,202.85,,203.64,180.41,95.75,212.89
2024-04-08 22:11:47.225000,L9,257.08,281.33,284.72,,,,,,,,,,,,,,,233.03,272.66,274.74,242.58,239.76,240.42,216.32,200.29,,211.68,,207.21,182.08,98.34,214.22
2024-04-16 22:11:19.307000,L8,283.75,297.60,312.06,294.27,300.76,322.91,330.70,308.05,284.78,302.47,303.31,286.33,282.07,268.18,304.72,308.78,283.41,285.95,303.83,309.35,269.30,264.13,262.55,263.75,287.96,292.06,269.68,308.22,246.16,226.11,152.84,261.30
2024-04-17 22:05:51.812000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.10,168.24,86.00,
2024-05-10 22:11:24.784000,L9,,,,,,298.01,282.90,259.80,,,,,,,,,,,,,,,,,,188.53,215.03,,205.93,181.73,96.42,209.04
2024-05-11 22:04:51.948000,L8,,,,,,301.42,297.83,267.84,270.30,,274.20,273.28,277.10,267.33,286.17,279.05,268.10,231.11,267.88,274.10,240.62,,,,239.65,204.41,216.99,,208.49,185.39,102.99,215.90
2024-05-11 22:05:15.899000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,206.64,,201.32,176.00,91.74,201.49
2024-05-18 22:10:55.940000,L8,311.57,320.56,320.66,324.60,332.33,330.71,334.88,326.20,314.26,313.24,313.40,307.42,314.31,306.69,318.68,318.47,309.06,309.77,304.76,309.54,307.94,305.17,304.54,301.18,298.18,293.66,285.60,322.49,255.57,238.40,167.41,268.82
2024-05-27 22:04:41.027000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,200.50,210.88,,204.14,180.10,92.42,204.59
2024-06-27 22:10:53.037000,L9,,,,,,298.54,300.43,269.93,277.29,,277.69,274.94,275.56,264.84,288.11,288.24,275.17,278.02,275.02,284.68,243.96,,240.01,217.07,242.57,216.57,220.94,,213.47,188.58,103.62,215.68
2024-07-06 22:04:57.074000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,199.31,,198.76,176.85,88.10,195.18
2024-07-22 22:05:04.464000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,206.88,,205.28,179.67,92.32,199.53
2024-07-22 22:05:28.427000,L9,,,,,,,,,,,,262.51,271.22,262.64,282.30,283.35,,,,,,,,,222.19,208.76,213.31,,208.80,185.13,100.35,213.50
2024-08-06 22:11:21.454000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,201.51,,201.59,175.20,88.59,194.02
2024-09-08 22:05:24.068000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,198.29,,197.12,172.20,80.30,193.32
2024-09-08 22:05:48.031000,L9,,,,,,,,,,,265.69,261.13,274.63,259.34,,,,,,,,,,212.65,198.65,198.66,213.68,,204.13,180.72,95.83,210.06
2024-09-23 22:11:42.698000,L8,,,,,,,,,,,272.23,270.45,277.61,263.16,,,,,264.32,239.64,241.88,,236.71,214.43,201.01,199.59,218.69,,207.05,186.27,100.68,214.60
2024-09-24 22:05:25.519000,L9,,,,,,,,,,,270.21,266.44,274.18,262.48,,,,,,,,,,,,,209.22,,195.89,180.90,96.03,192.76
2024-10-26 22:06:12.211000,L9,258.59,288.31,281.89,279.19,286.71,300.15,293.83,276.90,274.93,248.05,278.75,278.50,282.38,265.77,287.74,288.80,275.25,283.32,277.07,285.59,243.23,240.28,237.15,215.76,199.31,,210.89,250.16,212.20,191.23,103.56,217.39
2024-11-11 22:06:03.683000,L9,255.24,274.73,254.56,,,,,,,,222.11,261.75,263.11,257.71,,,,,,,,,,,,,210.70,,202.99,179.77,97.67,211.17
2024-11-18 22:11:59.014000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,201.10,,201.68,181.91,92.25,205.87
2024-12-05 22:05:45.408000,L8,,,,,,,,,,244.84,276.81,272.08,268.65,264.50,288.23,294.07,,,,,,,,,,,,,,,,
2024-12-05 22:06:09.362000,L8,,,,,,,,,,242.98,276.22,271.58,268.08,264.04,,,,,,,,,,,,,,,,,,
2024-12-13 22:05:46.012000,L9,253.40,269.13,249.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21 22:05:40.930000,L8,244.13,294.26,297.92,294.11,304.10,313.00,313.88,297.20,285.14,294.59,296.67,280.92,281.32,281.63,302.87,291.42,,,,,,,,,,,238.45,292.95,235.97,202.36,119.78,228.35
2024-12-21 22:06:04.889000,L8,,,,284.00,294.24,304.60,299.59,276.18,277.02,281.16,280.06,273.18,267.56,268.95,292.03,,,,,,,,,,,,218.57,288.12,214.13,188.59,110.42,221.00
2024-12-28 22:11:50.695000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,203.10,,199.19,174.54,92.07,207.06
2025-01-06 22:05:42.612000,L8,264.14,283.22,285.12,275.93,289.64,302.75,292.68,278.68,277.38,276.22,277.57,279.74,283.26,273.35,295.35,302.56,,,,221.20,244.08,245.58,245.73,221.33,243.49,222.99,221.87,287.83,209.44,187.44,105.24,218.94
2025-01-06 22:06:06.570000,L8,256.13,273.76,247.00,,,287.47,282.72,258.42,264.75,,266.16,261.14,260.13,259.15,,,,,,,,,,,,,208.78,,202.52,176.64,94.53,212.93
2025-01-13 22:11:54.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.40,171.80,,205.03
2025-01-14 22:06:13.228000,L9,258.41,282.09,272.73,238.56,261.10,298.06,285.29,265.65,268.88,226.69,273.36,272.73,263.53,269.21,289.61,281.46,,,,,,,,,,,,286.38,,,,
2025-01-30 22:05:44.230000,L9,261.01,283.65,269.00,,,295.79,283.92,264.18,,,256.19,268.09,258.14,267.25,,,,,,,,,,,,,210.53,,207.91,179.64,96.81,215.21
2025-01-30 22:06:08.189000,L9,260.89,283.50,270.33,,,296.11,284.60,266.59,266.21,,258.04,268.38,258.94,267.55,,,,232.37,268.33,278.37,243.50,,,,,,210.86,,207.80,179.60,97.05,215.03
2025-02-06 22:11:55.429000,L9,255.27,273.33,271.40,,,290.24,279.55,260.89,266.48,,,260.84,248.21,258.82,,,,,258.84,247.11,242.30,,,,,,202.94,,201.64,176.86,94.60,209.74
2025-02-22 22:11:57.370000,L9,262.34,289.09,284.26,252.10,279.68,298.66,291.96,268.97,275.65,273.69,275.08,274.37,274.13,272.44,292.59,289.23,273.03,283.44,285.57,284.03,244.98,245.94,244.74,217.98,240.34,203.41,217.86,287.60,209.12,186.11,97.74,214.26
2025-02-23 22:05:31.534000,L8,260.00,281.03,279.03,,,,,,,271.89,263.84,264.51,260.18,267.26,287.81,291.79,275.29,276.01,276.18,287.70,244.02,242.87,240.85,212.91,241.48,209.70,214.30,,207.37,182.95,103.81,216.86
2025-02-23 22:05:55.493000,L8,258.06,279.44,278.20,,,,,,,270.60,262.50,262.43,257.27,266.40,285.66,288.55,271.93,279.60,274.36,284.36,243.36,241.39,239.73,211.43,240.53,206.08,213.16,,206.07,181.47,103.00,215.97
2025-03-19 22:05:30.904000,L9,255.97,276.57,270.77,,,,,,,,,,,,,,,,,,,,,,,,208.14,,205.07,179.47,98.06,214.18
2025-03-19 22:05:54.855000,L9,260.96,283.38,276.48,227.32,276.90,294.68,283.08,260.62,270.21,,262.39,267.59,254.24,265.77,283.90,280.09,,234.02,274.93,271.21,243.25,242.03,242.93,,,,215.60,283.07,207.88,182.55,102.44,217.11
2025-04-04 22:05:27.976000,L9,260.65,280.75,279.34,256.70,276.27,295.08,287.05,266.23,268.25,,257.10,267.92,247.05,268.89,285.34,280.83,268.82,279.66,276.80,288.09,243.67,241.82,240.96,,,,206.22,283.18,208.67,184.37,104.91,216.17
2025-04-04 22:05:51.931000,L9,257.67,278.43,275.25,243.13,272.67,,,,,,,,,,,,,,272.79,276.93,242.74,240.56,,,,,201.90,281.19,206.49,181.33,102.16,214.57
2025-05-05 22:11:12.639000,L8,,,,,,,,,,,,,,,,,,,263.41,276.47,242.41,,,,,,209.84,,203.19,179.57,96.42,204.78
2025-05-21 22:11:16.046000,L8,,,,,,294.11,283.79,263.32,265.16,,258.25,249.68,246.09,267.72,,,,229.68,271.70,279.44,243.92,237.64,239.86,221.41,199.42,202.65,216.41,,207.19,182.61,100.37,213.78
2025-05-30 22:05:06.698000,L8,,,,,,,,,,,,,,,,,,,,,,,,,197.93,195.16,213.10,,205.15,182.78,98.26,212.92
2025-05-30 22:05:30.657000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,193.75,,194.52,169.09,71.53,189.74
2025-06-07 22:05:05.116000,L9,,,,,,,,,,,,260.40,244.31,264.50,286.71,287.02,,244.26,272.36,284.05,242.23,238.63,240.25,222.96,242.87,252.17,219.39,,209.12,184.99,101.13,216.22
2025-06-07 22:05:29.079000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,206.48,,198.77,176.71,91.05,203.18
2025-06-15 22:05:40.693000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,202.03,,199.18,173.82,85.76,194.27
2025-08-01 22:11:42.925000,L9,,,,,,,,,,,,,,,,,,,,,,,,,198.06,197.22,210.69,,205.88,180.25,101.59,207.27
2025-08-02 22:05:33.990000,L8,,,,,,,,,,,,,,,,,,293.32,279.99,293.76,243.62,240.59,239.43,226.59,245.05,268.13,226.59,,219.72,195.98,117.43,222.67
2025-08-02 22:05:57.944000,L8,,,,,,,,,,,,,,,289.88,295.03,279.75,294.81,280.85,294.03,243.97,240.68,239.17,229.65,245.30,269.04,231.38,,221.21,197.59,119.84,225.16
