dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078,satname
2015-07-04 22:17:02.361,246.93,241.46249999999998,229.54250000000002,225.85750000000002,226.8675,222.92600000000002,219.97799999999998,220.79000000000002,208.942,208.002,205.74333333333334,197.20000000000002,,208.11,,,,,406.12,425.22,,,180.38,212.44,232.14,235.52,237.22,212.46,212.59,215.29333333333332,206.0666666666667,201.26,196.48333333333335,197.03,,185.0,186.62,,,,,,,202.14333333333335,188.8,,,,,,,,,,,,,,238.27,,,,,,,,,,213.06,,,,,,,,,,321.39,438.14,,413.4,466.06,189.585,203.99666666666667,194.85333333333332,198.33666666666667,191.54666666666665,201.16333333333333,198.98000000000002,185.92000000000002,,218.49,,,L8
2015-07-20 22:17:10.706,255.474,243.73600000000002,230.76,230.66799999999998,231.22199999999998,223.40666666666667,220.5233333333333,220.6833333333333,209.06500000000003,207.23833333333334,204.19,197.585,,208.11,,,,,406.12,425.22,,,180.38,204.055,228.925,221.485,222.49,214.58499999999998,218.53500000000003,219.6275,211.47,210.62,206.47,206.5125,230.5,204.88,212.95499999999998,241.4,239.62,237.14,215.61,185.94,,200.885,191.03333333333333,251.98,,191.91,221.85,227.24,243.95,244.08,237.1,241.27,224.16,,231.45,238.29,237.515,,,,,,,,,,213.06,235.72,236.57,234.69,240.94,252.06,237.09,240.32,,,277.995,438.14,,413.4,466.06,190.29999999999998,202.625,197.1725,200.2575,193.925,210.4075,205.28,197.08333333333334,215.65,226.81,,,L8
2015-08-05 22:17:13.094,264.78000000000003,248.204,240.05599999999998,233.9475,233.01799999999997,223.76666666666665,222.04399999999995,222.31199999999998,209.70200000000006,207.99200000000002,204.19,213.02399999999997,276.81,208.11,,,,,406.12,425.22,,,180.38,209.59333333333333,226.43666666666664,220.01333333333332,224.68666666666664,214.256,219.266,220.714,213.24,210.60999999999999,209.004,208.356,223.825,207.92,211.3166666666667,226.99,230.19,216.265,207.695,190.825,198.52,205.83200000000002,198.5325,251.98,209.26,199.565,211.065,216.21,223.075,244.08,218.495,224.42000000000002,212.02499999999998,196.9,213.22,238.29,237.515,,,,206.15,245.44,237.85,224.0,223.67,227.11,214.29500000000002,231.175,229.235,234.04,239.725,240.06,239.07,244.68,,,266.21,337.895,233.11,323.52,348.805,190.3075,204.91,200.618,204.906,199.322,215.81799999999998,210.35399999999998,200.09,209.35000000000002,226.81,191.99,198.52,L8
2015-09-06 22:17:26.976,269.238,248.92,244.96249999999998,233.19750000000002,232.94,225.296,224.81,224.89999999999998,210.47250000000003,209.425,204.30666666666664,218.64,276.81,208.11,,,,,406.12,425.22,,,180.38,209.59333333333333,226.43666666666664,220.01333333333332,224.68666666666664,214.07599999999996,219.08800000000002,220.9,213.10399999999998,211.37599999999998,209.538,209.13599999999997,210.52666666666667,207.92,211.3166666666667,226.99,230.19,216.265,207.695,190.825,198.52,219.60666666666668,208.265,251.98,209.26,199.565,211.065,216.21,217.13333333333333,261.015,218.495,224.42000000000002,212.02499999999998,196.9,213.22,238.29,236.76,,,,206.15,245.44,237.85,224.0,223.67,227.11,215.53,231.175,229.235,234.04,239.725,223.8166666666667,222.09,225.93666666666664,215.35,,237.54,337.895,233.11,323.52,348.805,191.03,212.53666666666663,204.81000000000003,209.51,204.02666666666667,225.5833333333333,218.14999999999998,214.26,200.30333333333337,235.13,191.99,198.52,L8
2015-10-24 22:17:40.820,268.98,248.02799999999996,252.7833333333333,231.5325,231.908,224.304,225.07,224.475,209.72250000000003,208.075,202.45000000000002,228.01666666666665,276.81,208.11,,,,,406.12,425.22,,,180.38,209.59333333333333,226.43666666666664,220.01333333333332,224.68666666666664,214.42399999999998,219.244,220.53399999999996,213.43,210.456,209.158,209.16199999999998,210.52666666666667,219.38,223.66500000000002,226.99,230.19,216.265,207.695,190.825,198.52,211.36500000000004,208.265,251.98,209.26,199.565,211.065,216.21,217.13333333333333,261.015,218.495,224.42000000000002,212.02499999999998,196.9,213.22,238.29,236.76,,,,206.15,245.44,237.85,224.0,223.67,227.11,215.53,231.175,229.235,234.04,239.725,223.8166666666667,222.09,225.93666666666664,215.35,,237.54,337.895,233.11,323.52,348.805,191.03,206.27999999999997,209.26500000000001,214.76,210.985,237.79999999999995,227.41499999999996,214.26,200.30333333333337,235.13,191.99,198.52,L8
2015-12-11 22:17:42.627,274.93,248.02799999999996,252.7833333333333,231.5325,232.345,227.56166666666664,226.872,225.88400000000001,214.276,212.18599999999998,209.755,230.335,276.81,212.765,,,,,406.12,425.22,212.18,226.14,199.075,211.70749999999998,226.565,221.8075,226.1025,215.87333333333333,220.295,220.93499999999997,214.285,211.63666666666666,210.97333333333333,211.60666666666665,212.615,219.29333333333332,223.01999999999998,224.28,226.42,217.86666666666665,213.70666666666668,201.57333333333335,215.42000000000002,215.47333333333336,211.94999999999996,225.655,203.64,199.95000000000002,208.24,213.23333333333335,216.85,261.015,215.91,222.74,212.76,204.215,216.77666666666664,229.11,232.505,193.67,197.54,197.92,202.885,224.915,223.055,219.245,214.55,219.4,214.66,224.06000000000003,224.95666666666668,226.0533333333333,232.44666666666663,221.6975,218.505,221.4025,215.35,360.68,227.3775,300.8966666666667,228.13,293.74,300.26666666666665,200.56000000000003,211.37666666666667,216.14666666666668,221.61,217.39666666666668,235.04333333333332,224.5233333333333,212.18666666666664,202.42000000000002,220.225,197.82,198.45,L8
2015-12-27 22:17:43.409,273.7085714285714,247.72,250.20749999999998,233.25,233.50571428571428,229.71857142857144,230.32000000000002,229.46666666666667,219.375,213.5633333333333,211.60999999999999,227.496,276.81,209.28333333333333,,,,,406.12,425.22,205.67000000000002,213.365,201.37333333333333,211.23200000000003,223.584,220.16,225.032,216.70857142857145,221.38285714285715,221.50428571428571,215.54857142857142,212.00285714285715,212.17857142857142,212.46,214.404,218.8975,223.19,222.18,223.84,217.6,215.1875,204.64249999999998,214.9333333333333,215.135,212.52249999999998,216.7266666666667,203.98000000000002,200.9775,207.8975,211.3975,213.67199999999997,261.015,211.465,216.1525,208.64,205.3066666666667,212.64,218.76333333333332,223.03666666666666,200.19,201.475,198.065,200.60333333333332,215.30666666666664,215.73666666666668,212.71666666666667,212.82666666666668,216.41666666666666,212.47,221.3075,222.6875,223.335,228.07,218.3,218.2,224.468,215.35,305.875,227.3775,279.435,222.91666666666666,273.6075,280.31,204.495,212.6575,217.8975,222.075,219.60000000000002,232.5875,222.7825,211.2325,203.13000000000002,219.65,199.5666666666667,195.6,L8
2016-01-12 22:17:40.472,274.40833333333336,247.07399999999998,248.98666666666668,228.77249999999998,231.1833333333333,226.52999999999997,226.744,228.515,226.36166666666668,215.8216666666667,217.13199999999998,233.99200000000002,272.8,209.87,,,,,,,203.22,215.59,218.65,214.292,222.63000000000002,220.762,226.19,215.87142857142857,222.83142857142857,219.0614285714286,216.99857142857144,213.66714285714284,214.1457142857143,213.3542857142857,216.18166666666664,220.084,223.62999999999997,222.18,223.84,217.46599999999998,218.094,211.08200000000002,219.8475,218.06,217.406,219.7575,206.42000000000002,202.53199999999998,214.956,211.3975,214.11,261.015,211.465,213.352,207.994,204.78,212.25799999999998,222.04,225.5125,200.19,201.475,198.065,200.60333333333332,212.26999999999998,215.32999999999998,214.255,213.6475,216.4,219.71,223.67600000000002,221.696,223.336,226.93400000000003,222.63333333333333,215.33166666666668,221.09166666666667,209.505,289.41333333333336,227.3775,226.005,219.455,223.185,213.1775,209.94,217.78000000000003,217.8975,224.642,222.31599999999997,233.108,224.24200000000002,214.544,203.13000000000002,225.4475,204.585,198.625,L8
2016-01-28 22:17:39.790,264.98333333333335,243.392,244.00333333333333,219.355,225.48333333333335,224.43999999999997,225.336,227.1966666666667,227.765,221.19833333333335,221.14600000000002,242.805,272.8,209.87,,,260.31,,,,203.22,215.59,218.65,218.94750000000002,221.86,224.08999999999997,226.666,214.26999999999998,218.47857142857146,214.42857142857142,212.46714285714285,206.86142857142858,207.0371428571429,206.6357142857143,213.31799999999998,218.91500000000002,219.71499999999997,215.77333333333334,218.58,212.54749999999999,218.715,217.3675,219.8475,223.29749999999999,222.8825,209.01666666666665,206.42000000000002,205.1875,213.2325,206.11666666666667,208.142,277.95,202.92,206.3725,203.95250000000001,204.78,207.45999999999998,216.62333333333333,221.76333333333332,200.19,201.475,198.065,200.60333333333332,212.26999999999998,215.32999999999998,214.255,213.6475,216.4,219.71,220.66500000000002,217.97750000000002,220.4975,223.4325,216.748,210.98000000000002,217.246,209.505,289.41333333333336,224.97,226.005,219.455,223.185,213.1775,208.96999999999997,216.512,215.33,222.792,220.17399999999998,225.10999999999999,219.14000000000001,207.796,200.00000000000003,222.22,204.585,198.625,L8
2016-04-01 22:17:14.685,261.666,242.3625,241.16666666666666,220.59,226.70999999999998,226.46999999999997,226.92400000000004,228.15666666666667,229.68666666666664,224.6783333333333,220.26,236.3525,268.79,211.99,,,260.31,,,,203.22,215.59,218.65,218.37333333333336,221.99333333333334,226.42999999999998,226.0625,215.04,219.46833333333333,214.23166666666665,218.23333333333332,208.49666666666667,206.68833333333336,206.94500000000002,215.825,222.9425,228.44,217.37,217.49,219.525,216.445,224.5866666666667,226.95666666666668,213.4875,215.905,209.01666666666665,205.47333333333336,204.51,217.54999999999998,206.585,211.0866666666667,,204.435,205.97333333333333,205.3066666666667,207.40666666666667,211.61666666666665,216.62333333333333,221.76333333333332,200.19,201.475,198.065,197.82999999999998,201.21333333333328,207.8233333333333,211.00666666666666,210.3066666666667,212.83,221.10333333333335,218.6766666666667,216.67,216.20000000000005,218.40666666666667,221.44999999999996,208.57333333333335,216.24666666666667,203.66,289.41333333333336,196.89,222.12333333333333,214.90333333333334,219.70000000000002,207.0533333333333,208.97600000000003,212.728,210.8125,218.01400000000004,215.092,218.60999999999999,213.288,203.892,207.37000000000003,222.22,208.78333333333333,198.66,L8
2016-05-19 22:17:11.230,268.176,243.875,251.09,223.85333333333335,231.23000000000002,228.33800000000002,228.33200000000002,229.57833333333335,230.94166666666663,227.28333333333333,221.29333333333332,227.544,268.79,211.99,,,260.31,,,,203.22,215.59,218.65,218.37333333333336,215.48499999999999,219.8425,220.58,215.70166666666668,220.18833333333336,215.535,219.0233333333333,209.49333333333334,208.135,207.65333333333334,211.848,217.012,228.44,210.32666666666668,211.10999999999999,214.14000000000001,211.09,224.5866666666667,226.95666666666668,210.26399999999998,211.77200000000002,209.01666666666665,205.47333333333336,204.51,217.54999999999998,206.585,211.0866666666667,,204.435,205.97333333333333,205.3066666666667,207.40666666666667,211.61666666666665,216.62333333333333,221.76333333333332,200.19,201.475,198.065,197.82999999999998,201.21333333333328,207.8233333333333,211.00666666666666,210.3066666666667,212.83,221.10333333333335,218.6766666666667,216.67,216.20000000000005,218.40666666666667,221.44999999999996,208.57333333333335,216.24666666666667,203.66,289.41333333333336,196.89,222.12333333333333,214.90333333333334,219.70000000000002,207.0533333333333,207.52333333333334,210.94333333333336,208.406,216.20166666666668,212.86833333333334,217.60666666666665,212.88,203.25,207.37000000000003,222.22,208.78333333333333,198.66,L8
2016-06-04 22:17:16.433,268.176,243.875,242.08200000000002,219.28750000000002,227.74,224.405,224.29333333333332,225.8457142857143,225.5957142857143,227.28333333333333,221.29333333333332,227.544,268.79,211.99,,,260.31,,,,203.22,215.59,218.65,214.66000000000003,215.97999999999996,219.776,222.94833333333335,219.81571428571428,223.83571428571432,215.535,219.0233333333333,209.49333333333334,208.135,207.65333333333334,211.848,217.012,228.44,210.32666666666668,211.10999999999999,214.14000000000001,211.09,224.5866666666667,226.95666666666668,208.99666666666667,208.11166666666668,216.64249999999998,202.7975,204.51,217.54999999999998,206.585,211.0866666666667,,204.435,205.97333333333333,205.3066666666667,207.40666666666667,211.61666666666665,216.62333333333333,221.76333333333332,200.19,201.475,198.065,197.82999999999998,201.21333333333328,207.8233333333333,211.00666666666666,210.3066666666667,212.83,221.10333333333335,218.6766666666667,216.67,216.20000000000005,218.40666666666667,221.44999999999996,208.57333333333335,216.24666666666667,203.66,289.41333333333336,196.89,222.12333333333333,214.90333333333334,219.70000000000002,207.0533333333333,204.60999999999999,210.3542857142857,210.78166666666667,216.20166666666668,212.86833333333334,217.60666666666665,212.88,203.25,207.37000000000003,222.22,208.78333333333333,198.66,L8
2016-08-07 22:17:37.552,270.9166666666667,246.16333333333333,243.54000000000002,212.05333333333337,223.20499999999998,215.38250000000002,215.2125,213.13,206.0125,210.00666666666666,204.64,209.7266666666667,,216.23,,,,,,,,,,203.52,206.95999999999998,209.79500000000004,216.72000000000003,212.60999999999999,218.67749999999998,206.93666666666664,215.26999999999998,207.47666666666666,200.0533333333333,202.29666666666665,193.79999999999998,211.69999999999996,242.94,196.24,198.35,207.95000000000002,190.185,,,195.47000000000003,192.72333333333336,239.52,194.77,,,,,,,,,,,,,,,,,,,,,,,,187.36,187.42,191.83,,190.07,,,,,,,,,191.23,199.19500000000002,203.415,202.2733333333333,195.65666666666667,207.25333333333333,204.13,191.54999999999998,,,,,L8
2016-09-08 22:17:48.858,270.15749999999997,243.04500000000002,239.08200000000002,214.27,220.738,213.93200000000002,213.538,211.652,204.256,205.55249999999998,204.64,209.7266666666667,,216.23,,,,,,,,,,203.52,206.95999999999998,209.79500000000004,216.72000000000003,208.142,214.60399999999998,204.275,209.3125,202.70499999999998,196.1025,197.195,193.79999999999998,211.69999999999996,242.94,196.24,198.35,207.95000000000002,190.185,,243.84,199.145,192.72333333333336,239.52,210.7,195.52,,,,,,234.12,187.48,,,,,,,,,,,,,,,,187.36,187.42,191.83,,190.07,,,,,,,,,190.248,197.196,199.784,199.20749999999998,191.825,207.25333333333333,204.13,191.54999999999998,,,,,L8
2016-09-24 22:17:49.840,270.77599999999995,241.998,236.40833333333333,213.512,219.76,214.1966666666667,213.51500000000001,211.40833333333333,204.16666666666666,203.78,202.4875,204.425,,216.23,,,,,,,,,,203.52,206.95999999999998,209.79500000000004,216.72000000000003,205.54666666666665,212.46833333333333,203.476,206.72200000000004,200.748,194.522,195.112,193.79999999999998,211.69999999999996,242.94,196.24,198.35,207.95000000000002,190.185,,243.84,199.145,192.72333333333336,239.52,210.7,195.52,,,,,,234.12,187.48,,,,,,,,,,,,,,,,187.36,187.42,191.83,,190.07,,,,,,,,,189.63166666666666,196.21833333333333,198.63666666666666,198.72,191.56199999999998,205.60250000000002,202.95749999999998,190.4425,,,,,L8
2016-10-10 22:17:54.274,266.726,238.87000000000003,229.44333333333336,211.66199999999998,217.34333333333333,212.78833333333333,211.68666666666664,209.965,201.67833333333337,199.45,197.305,188.47,,,,,,,,,,,,203.52,206.95999999999998,209.79500000000004,216.72000000000003,206.882,212.394,201.255,198.425,198.5675,193.11749999999998,193.63,191.805,193.29,,196.24,198.35,192.6,189.67,,243.84,203.4,192.52500000000003,239.52,210.7,195.52,,,,,,234.12,187.48,,,253.3,,,,,,,,,,,,,187.36,197.185,191.83,,190.07,,,,,,,,,189.486,196.43599999999998,203.72166666666666,197.99,190.5775,205.8166666666667,203.48,190.7266666666667,,224.83,,,L8
2016-10-26 22:17:56.874,266.726,238.49333333333334,228.39428571428576,211.33,216.8814285714286,212.44285714285712,211.62285714285713,209.91857142857143,201.77857142857144,199.13333333333333,196.892,188.47,,,,,,,,,,,,203.52,206.95999999999998,209.79500000000004,216.72000000000003,205.34500000000003,212.394,201.255,198.425,198.5675,193.11749999999998,193.63,191.805,193.29,,196.24,209.41,199.89999999999998,201.385,249.06,239.785,207.02,197.91,239.52,210.7,195.52,,,,,,234.12,187.48,,,253.3,,,,,,,,,,,,,187.36,197.185,191.83,,190.07,,,,,,,,,189.375,196.29833333333332,202.30428571428573,197.37333333333333,189.80599999999998,205.255,202.23250000000002,189.3325,,224.83,,,L8
2017-01-30 22:17:38.957,258.09,236.725,223.00333333333333,212.625,214.83833333333334,213.08833333333334,210.52166666666665,209.595,200.875,196.40666666666667,195.496,186.9175,,,,,,,,,,,,,,,,195.296,200.7575,198.0775,195.10000000000002,196.29999999999998,189.84,192.065,192.44,,,,220.47,207.2,213.1,249.06,239.785,214.02499999999998,208.68,,226.63,195.52,,,,,,234.12,187.48,,,253.3,,,,,,,,,,,,,187.36,197.185,191.83,,190.07,,,,,,,,,187.215,191.342,197.07666666666668,194.18166666666664,186.78799999999998,202.29000000000002,199.105,186.1175,,224.83,,,L8
2017-03-03 22:17:25.727,248.41799999999998,235.35666666666668,220.8133333333333,211.83166666666668,213.46,211.4416666666667,208.5966666666667,208.38166666666666,199.37,196.024,195.57250000000002,186.59,,,,,,,,,,,,,,,,193.6275,199.27,197.35999999999999,193.49333333333334,191.54999999999998,185.87666666666667,185.60333333333335,197.21,,,,220.47,207.2,213.1,249.06,239.785,214.02499999999998,208.68,,226.63,195.52,,,245.52,,,234.12,187.48,,,253.3,,,,,,,,,,,,,,206.95,,,,,,,,,,,,195.465,192.276,197.31400000000002,193.004,186.055,201.65,198.75333333333333,186.48333333333335,,224.83,,,L8
2017-03-19 22:17:15.956,242.99,235.89166666666665,220.80499999999998,209.61333333333334,213.51,212.04166666666666,209.43999999999997,208.94833333333335,200.19000000000003,197.342,195.566,187.1775,,,,,,,,,,,,,,,,194.08,200.03666666666666,197.80999999999997,194.69000000000003,192.77666666666667,186.8033333333333,186.16333333333333,197.21,,,,220.47,207.2,213.1,249.06,235.73,217.88,208.68,,,,,,245.52,,,,,,,253.3,,,,,,,,,,,,,,206.95,,,,,,,,,,,,199.40499999999997,192.262,198.39000000000001,193.36800000000002,188.3825,201.43,198.75333333333333,186.48333333333335,,224.83,,,L8
2017-04-20 22:16:59.468,234.4375,235.454,221.212,209.06599999999997,213.32600000000002,210.87400000000002,208.54000000000002,208.63400000000001,200.294,197.89749999999998,195.2825,187.51666666666665,,,,,,,,,,,,,,,,194.4525,199.59333333333333,196.66333333333333,194.3066666666667,192.2266666666667,186.18666666666664,185.23666666666668,197.21,,,,220.47,207.2,213.1,249.06,235.73,217.88,208.68,,,,,,245.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.68999999999997,192.198,190.9475,191.055,188.07,200.7925,197.13333333333335,186.16500000000002,,,,,L8
2017-07-25 22:17:30.862,236.948,235.026,223.63400000000001,210.13600000000002,216.60399999999998,213.56,214.488,210.012,200.7,198.3325,195.6375,188.29250000000002,,,,,,,,,,,,,,,,195.735,201.255,199.1225,199.2,195.3725,189.28,187.885,194.565,191.48,,190.82,204.88,217.51,205.41,204.68,205.88,228.13,215.26,204.77,189.73,,204.08,220.07,228.85500000000002,,225.11,195.88,244.3,235.6,197.49,,,220.81,235.85,234.76,181.11,,,188.58,193.0,196.94,204.85,193.72,,196.37,201.89,219.93,,205.88,222.18,,,,,,,213.29333333333332,198.648,195.46250000000003,200.3125,188.51999999999998,201.7625,201.35,197.555,194.79,,185.04,,L8
2017-09-11 22:17:42.311,241.06000000000003,243.305,228.86499999999998,210.23666666666668,218.22,214.94666666666663,234.6225,211.72000000000003,203.42,198.84,195.5433333333333,197.37,,245.77,,,283.69,,,,186.63,,,209.42,215.97,225.74,244.91,196.31000000000003,202.43666666666664,216.505,201.3733333333333,196.04999999999998,198.95250000000001,198.10500000000002,191.92,219.075,241.23,190.82,222.065,228.385,216.42000000000002,218.21,215.82999999999998,228.98000000000002,226.67000000000002,204.77,189.73,275.27,204.08,220.07,212.19,273.33,225.11,195.88,249.995,251.01,197.49,267.83,,220.81,251.115,248.855,181.11,271.68,251.93,188.58,193.0,196.94,204.85,193.72,,196.37,201.89,219.93,,205.88,222.18,295.47,,214.5,242.7,233.72,,214.56333333333336,206.83499999999998,204.05,209.9475,189.45,202.10666666666665,202.85999999999996,207.93,194.79,261.12,185.04,246.49,L8
2017-09-27 22:17:48.664,243.84666666666666,243.39999999999998,230.7425,212.92333333333332,221.745,216.55499999999995,242.1966666666667,213.01000000000002,204.055,198.87,195.54499999999996,200.17999999999998,,245.77,,,296.675,,,,186.63,,,209.42,215.97,225.74,244.91,198.425,203.34999999999997,222.79333333333332,204.54499999999996,198.04000000000002,203.405,202.95000000000005,191.92,219.075,241.23,190.82,222.065,228.385,216.42000000000002,218.21,215.82999999999998,228.98000000000002,226.67000000000002,204.77,189.73,255.45499999999998,204.08,238.695,230.85,279.81500000000005,225.11,195.88,254.75333333333333,257.2066666666667,197.49,267.505,252.71,240.69,262.9066666666667,261.49666666666667,181.11,271.68,251.93,188.58,193.0,196.94,204.85,193.72,,196.37,201.89,219.93,,205.88,222.18,295.47,,214.5,242.7,233.72,,220.805,212.73666666666665,208.52,215.98666666666668,189.26,202.77499999999998,202.85999999999996,207.93,194.79,261.12,185.04,250.60000000000002,L8
2017-10-29 22:17:53.844,248.045,245.82000000000002,233.38333333333333,215.34499999999997,230.5,223.8,258.235,216.53,204.41,199.29,196.66,206.51500000000001,,245.77,,,296.675,,,,186.63,,,209.42,215.97,225.74,244.91,202.79,206.24,236.5,213.88,204.81,209.09,212.42500000000004,191.92,219.075,241.23,190.82,222.065,228.385,216.42000000000002,218.21,215.82999999999998,228.98000000000002,226.67000000000002,204.77,189.73,255.45499999999998,204.08,238.695,230.85,279.81500000000005,225.11,195.88,254.75333333333333,257.2066666666667,197.49,267.505,252.71,240.69,262.9066666666667,266.86,181.11,279.70500000000004,262.48,188.58,193.0,196.94,212.79500000000002,202.2,204.92,196.37,201.89,219.93,,205.88,222.18,295.47,,214.5,242.7,233.72,,209.80999999999997,213.09,208.79666666666665,215.60999999999999,187.41,201.31,206.485,199.43,194.79,261.12,185.04,258.4533333333333,L8
2018-02-02 22:17:27.894,254.05999999999997,253.57333333333335,240.62,232.73,270.34,253.84,270.845,264.24,243.07,225.67,,222.41,285.83,245.77,,,296.675,,,,186.63,,,209.42,215.97,225.74,244.91,,,247.96333333333334,,,214.35500000000002,229.02,224.66,239.97,241.23,,227.7,237.95,231.74,229.195,233.375,237.775,220.32,189.76,184.27,242.39,,257.32,249.51,279.81500000000005,,,259.98,259.4666666666667,,276.0833333333333,252.71,260.57,276.435,277.56,,269.34999999999997,262.48,,,,220.74,209.965,209.91,211.27,208.41,,,,200.94,295.47,209.24,214.5,242.7,233.72,,210.0633333333333,205.70499999999998,207.265,207.75499999999997,187.41,195.17,208.14,196.755,,261.12,,258.4533333333333,L8
2018-02-18 22:17:22.771,256.3233333333333,253.70250000000001,238.555,234.88333333333333,250.63,247.405,259.74333333333334,247.2,230.76,225.83999999999997,200.38,208.97,285.83,245.77,,,296.675,,,,186.63,,203.47,209.42,215.97,225.74,227.675,209.23,227.08,240.33499999999998,207.72,211.07,209.59,219.66500000000002,213.52499999999998,229.84666666666666,222.185,219.55,219.26,224.08,221.60666666666668,219.90666666666667,227.62,228.54999999999998,218.48333333333335,188.225,189.745,229.285,188.61,257.32,224.16,250.36,,,259.98,259.4666666666667,189.6,255.865,224.14,260.57,276.435,277.56,,269.34999999999997,262.48,181.8,190.65,191.75,210.27,210.9333333333333,212.79666666666665,210.925,207.78,196.6,192.45,199.98,206.8,295.47,209.24,214.5,242.7,233.72,,210.605,209.72666666666666,210.13333333333333,213.88666666666666,208.865,203.785,209.12666666666667,196.8166666666667,191.98,227.16,185.9,258.4533333333333,L8
2018-05-09 22:16:40.331,259.935,255.91000000000003,244.14000000000001,244.49,250.63,247.405,251.87,247.2,230.76,225.83999999999997,200.38,195.53,285.83,,,,,,401.02,402.45,,,203.47,,,,210.44,207.685,216.895,220.35333333333332,205.12,208.32999999999998,198.20499999999998,199.255,205.43666666666664,221.435,203.14,219.55,209.265,216.49,218.69500000000002,213.99,228.54000000000002,227.90999999999997,208.685,188.225,189.745,203.115,188.61,,198.81,191.45,,,,242.38,189.6,244.22500000000002,195.57,,,,,248.64,,181.8,190.65,191.75,199.8,211.05999999999997,216.735,210.925,207.78,196.6,192.45,199.98,206.8,,209.24,,,,,205.56000000000003,204.10500000000002,204.505,208.98000000000002,211.035,207.28,208.64,196.96,191.98,193.2,185.9,,L8
2018-05-25 22:16:28.178,255.26333333333332,250.51,239.41666666666666,232.38,239.54999999999998,234.96333333333334,238.85333333333332,234.47333333333336,221.69666666666663,216.52999999999997,197.035,193.695,285.83,,,,,,401.02,402.45,,,203.47,,,,210.44,205.62666666666667,212.42333333333332,215.61499999999998,203.26333333333332,204.29999999999998,195.92999999999998,195.5,200.26749999999998,221.435,203.14,219.55,209.265,216.49,218.69500000000002,213.99,228.54000000000002,227.90999999999997,201.04999999999998,188.225,189.745,203.115,188.61,,198.81,191.45,,,,242.38,189.6,244.22500000000002,195.57,,,,,248.64,,181.8,190.65,191.75,199.8,211.05999999999997,216.735,210.925,207.78,196.6,192.45,199.98,206.8,,209.24,,,,,201.23250000000002,200.11,201.48666666666668,205.38666666666666,206.07333333333335,206.78333333333333,206.9925,195.1225,191.98,193.2,185.9,,L8
2018-06-10 22:16:26.226,249.89,246.5475,235.03,225.35,231.45,227.725,230.055,227.29000000000002,216.075,211.33249999999998,197.035,193.695,285.83,,,,,,401.02,402.45,,,203.47,,,,210.44,205.62666666666667,212.42333333333332,215.61499999999998,203.26333333333332,204.29999999999998,195.92999999999998,195.5,200.26749999999998,221.435,203.14,219.55,209.265,216.49,218.69500000000002,213.99,228.54000000000002,227.90999999999997,201.04999999999998,188.225,208.09666666666666,218.26333333333332,214.59500000000003,,203.21,191.45,,,,242.38,189.6,244.22500000000002,195.57,,,,,248.64,,181.8,190.65,191.75,199.8,211.05999999999997,216.735,210.925,207.78,196.6,192.45,199.98,206.8,,209.24,,,,,201.23250000000002,200.11,201.48666666666668,205.38666666666666,206.07333333333335,206.78333333333333,206.9925,195.1225,191.98,193.2,185.9,,L8
