dates,satname,nzd0079-0000,nzd0079-0001,nzd0079-0002,nzd0079-0003,nzd0079-0004,nzd0079-0005,nzd0079-0006,nzd0079-0007,nzd0079-0008,nzd0079-0009,nzd0079-0010,nzd0079-0011,nzd0079-0012,nzd0079-0013,nzd0079-0014,nzd0079-0015,nzd0079-0016,nzd0079-0017,nzd0079-0018,nzd0079-0019,nzd0079-0020,nzd0079-0021,nzd0079-0022,nzd0079-0023,nzd0079-0024,nzd0079-0025,nzd0079-0026,nzd0079-0027,nzd0079-0028,nzd0079-0029,nzd0079-0030,nzd0079-0031
2024-12-19 22:18:01.623000,L8,,,,,,,,,,,,,,,,,,,,,,,,318.81,341.56,323.80,319.50,340.07,358.05,351.65,372.23,348.49
2024-12-28 22:11:50.695000,L8,,,,,,,,,,,,,304.05,328.97,310.29,304.74,317.04,321.82,320.16,332.10,350.93,327.26,337.98,343.69,360.28,348.34,356.04,367.03,385.66,393.63,405.19,392.20
2025-01-05 22:11:55.058000,L9,179.53,,,,,,,,,,,,,,,,,,,304.20,322.59,305.75,314.20,333.57,340.97,332.66,344.25,357.29,365.91,375.05,384.17,371.65
2025-01-12 22:17:45.559000,L9,,,,,,,,304.65,310.92,313.54,308.39,306.67,309.08,324.67,319.64,319.21,311.96,,,302.58,319.96,303.07,315.26,337.27,363.46,352.00,338.89,358.42,383.34,369.80,398.18,366.15
2025-01-13 22:11:54.516000,L8,,,,,,,,,,,,,,,,306.00,316.05,317.10,312.64,327.33,348.34,328.13,334.48,347.82,362.52,352.01,357.92,378.52,386.42,393.01,404.50,392.97
2025-01-21 22:12:01.239000,L9,,,,,,,,,,,,,,,,,,,,306.87,328.10,309.23,321.59,337.94,344.47,339.54,349.35,362.74,376.78,383.74,393.78,377.97
2025-01-28 22:17:42.532000,L9,,,,,,,,311.92,315.82,310.33,318.46,308.58,310.72,329.30,321.97,322.23,312.29,307.21,314.33,,,,,,,358.31,347.68,364.45,391.19,386.89,405.53,374.74
2025-01-29 22:11:52.495000,L8,,,,,,,,,,,,,,327.58,311.49,307.54,318.02,317.39,318.18,329.35,346.39,325.73,335.97,346.85,359.49,352.59,355.30,372.78,385.01,394.37,409.32,393.57
2025-02-05 22:17:39.822000,L8,,,,,,,,,,,,,,,,,,,,,,,304.39,325.72,350.10,334.30,327.40,349.92,370.41,365.47,383.85,364.14
2025-02-06 22:11:55.429000,L9,,,,,,,,,,,,,,,,,,,,308.93,329.79,310.76,322.65,340.18,347.11,340.80,352.91,363.12,376.85,383.28,394.26,380.33
2025-03-02 22:11:40.284000,L8,,,,,,,,,,,,,,,,,,306.21,307.85,319.23,336.60,317.67,329.89,338.70,353.46,343.25,350.63,364.76,378.87,384.77,397.75,394.32
2025-03-10 22:11:52.276000,L9,,,,,,,,,,,,,309.79,328.12,310.65,311.71,323.70,322.97,321.15,331.54,350.45,328.53,345.79,349.30,365.03,356.87,367.02,379.70,388.12,395.91,406.82,416.13
2025-03-17 22:17:32.112000,L9,,,,,,,,,,,,,,,394.16,409.89,329.22,352.90,372.43,326.04,,,,,,,,,,,,
2025-04-11 22:11:41.675000,L9,,,,,,,,,,,,,,,,,,,,,324.02,304.86,309.36,331.49,339.40,331.58,339.70,355.21,364.27,374.67,381.44,373.09
2025-05-04 22:17:41.623000,L9,,,,,,,,,,,,,,,,,,,,,,,,311.40,340.11,323.41,315.38,341.92,361.81,350.32,375.73,352.36
2025-05-05 22:11:12.639000,L8,,,,,,,,,,,,,,,,,,,,,,,,322.46,339.25,327.85,334.90,352.50,361.58,372.65,379.92,369.89
2025-05-12 22:16:59.753000,L8,,,,,,,,,,,,,,,,,,,,,,296.99,319.99,356.53,377.13,361.05,335.14,358.97,387.62,374.71,409.64,400.45
2025-05-20 22:17:30.498000,L9,,,,,,,,,,,,,,,,,,,,,,,,308.05,341.96,321.82,315.76,340.15,360.41,347.67,374.47,349.48
2025-05-21 22:11:16.046000,L8,,,,,,,,,,,,,,,,,,,,,313.66,306.80,319.56,339.04,357.49,324.93,348.61,373.94,383.00,392.07,406.93,387.76
2025-06-21 22:17:14.951000,L9,,,,,,,,,,,,,,,,,,,,,,,,,342.11,333.25,319.89,344.13,343.40,336.25,351.51,313.92
2025-07-23 22:17:27.519000,L9,,,,,,,,,,,,,,,,,,,,,,,,307.40,340.78,327.63,319.52,343.60,363.41,348.06,374.09,347.51
2025-07-24 22:11:41.941000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,316.89,342.16,344.61,356.76,367.87,355.64
2025-08-01 22:11:42.925000,L9,,,,,,,,,,,,,,,,,,,,,,,299.18,333.19,342.54,335.35,345.62,360.68,373.10,374.85,383.82,374.32
2025-08-09 22:11:49.526000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.26,358.36,369.24,353.30
2025-08-16 22:17:38.702000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,316.48,341.73,357.96,346.97,367.04,339.23
2025-09-18 22:12:01.813000,L9,,,,,,,,,,,,,,,,,,,,,,,,,316.45,321.49,327.28,345.14,350.43,356.40,370.89,362.84
2025-09-25 22:17:52.465000,L9,,,,,,,,,320.60,343.64,343.89,314.50,321.70,370.87,344.99,372.90,313.73,332.57,380.47,362.73,339.24,314.73,314.23,332.97,356.47,339.81,330.90,353.57,369.20,364.47,383.09,361.14
2025-10-19 22:17:50.450000,L8,,,321.05,317.91,322.21,316.77,310.40,316.07,326.79,331.94,319.14,319.57,315.09,330.32,325.13,326.96,322.12,315.58,315.36,317.82,328.02,317.33,324.89,349.08,372.25,358.42,350.29,373.18,393.26,386.21,404.59,378.75
2025-10-19 22:18:14.408000,L8,,,,,,,,,,,,,,,,,,,,,,,,311.18,340.18,322.30,319.16,341.30,356.14,346.92,369.48,341.72
2025-11-04 22:17:53.875000,L8,,,,310.95,318.60,313.96,305.10,312.32,323.33,319.15,309.28,306.99,310.68,325.61,320.97,321.60,314.35,,,303.69,320.00,304.44,317.78,338.89,366.14,352.75,343.48,362.87,386.60,376.46,395.54,369.19
2025-11-04 22:18:17.834000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,312.23,336.05,351.42,344.05,369.22,341.85
2025-11-05 22:12:10.440000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,313.46,343.63,358.13,361.12,369.91,387.27,374.25
