dates,satname,nzd0135-0000,nzd0135-0001,nzd0135-0002,nzd0135-0003,nzd0135-0004,nzd0135-0005,nzd0135-0006
2022-08-02 22:06:07.308000,L9,,,,331.33,325.37,334.37,317.22
2022-08-10 22:06:08.294000,L8,325.00,330.20,325.26,,,,
2022-11-22 22:06:05.804000,L9,,,,323.14,326.00,323.13,316.58
2022-11-30 22:06:11.965000,L8,315.07,325.95,,,,,
2022-11-30 22:06:35.920000,L8,314.52,325.47,,,,,
2022-12-24 22:06:26.081000,L9,322.25,341.27,330.38,337.16,336.04,337.71,329.14
2023-01-16 22:12:10.212000,L9,314.09,325.40,,,,,
2023-01-17 22:06:18.381000,L8,352.30,352.07,347.25,346.81,348.84,351.85,346.92
2023-02-09 22:12:09.040000,L8,326.65,338.00,319.88,337.84,335.79,338.89,333.97
2023-02-17 22:12:13.542000,L9,338.55,341.43,334.29,343.15,343.59,347.75,340.67
2023-02-18 22:05:50.040000,L8,342.44,348.62,338.78,345.28,347.85,350.71,346.54
2023-02-18 22:06:13.995000,L8,330.33,346.03,335.64,343.57,345.60,348.79,340.55
2023-03-05 22:12:01.427000,L9,315.31,329.14,,323.74,322.98,330.73,320.83
2023-03-13 22:11:47.152000,L8,317.43,329.18,,325.62,325.03,330.95,319.37
2023-03-14 22:05:47.276000,L9,312.86,331.06,,331.58,330.64,334.43,322.75
2023-03-14 22:06:11.235000,L9,311.73,330.25,,330.61,329.37,333.68,321.17
2023-03-21 22:11:55.188000,L9,332.49,341.00,326.73,340.44,335.73,344.03,335.08
2023-03-22 22:05:28.899000,L8,323.06,337.70,324.93,338.67,334.08,341.10,333.05
2023-03-22 22:05:52.850000,L8,322.68,337.65,324.76,338.27,333.18,340.73,332.41
2023-03-29 22:11:37.049000,L8,312.61,330.34,,,,,
2023-03-30 22:05:35.326000,L9,331.10,343.79,330.01,346.38,344.46,342.23,336.18
2023-03-30 22:05:59.281000,L9,340.15,345.91,332.70,351.92,348.26,343.85,338.25
2023-04-23 22:05:09.227000,L8,309.39,327.25,,,,,
2023-05-16 22:11:04.371000,L8,322.58,330.01,297.74,323.99,325.39,329.65,322.02
2023-05-24 22:11:17.213000,L9,,,,326.30,325.32,331.12,320.54
2023-05-25 22:04:56.681000,L8,,,,323.94,324.51,331.13,313.49
2023-05-25 22:05:20.631000,L8,,,,323.43,324.27,330.94,313.39
2023-06-02 22:05:05.917000,L9,,,,327.34,328.07,331.55,316.46
2023-06-10 22:05:03.911000,L8,,,,327.00,321.89,330.87,316.90
2023-06-10 22:05:27.865000,L8,,,,327.75,323.29,331.28,318.42
2023-06-17 22:11:17.056000,L8,317.88,328.38,293.98,324.32,324.41,331.67,319.62
2023-06-18 22:04:57.703000,L9,311.84,328.43,,331.41,324.08,334.88,319.27
2023-06-18 22:05:21.666000,L9,,,,335.03,330.05,338.92,327.59
2023-06-25 22:11:08.216000,L9,,,,329.60,326.67,332.60,321.69
2023-07-11 22:11:24.365000,L9,316.35,320.91,,,,,
2023-07-12 22:05:20.312000,L8,,332.83,324.46,332.36,329.09,336.33,329.70
2023-07-12 22:05:44.275000,L8,,333.33,325.03,332.27,329.50,336.67,330.42
2023-07-27 22:11:26.959000,L9,316.15,322.50,304.24,324.11,322.01,330.71,318.84
2023-08-04 22:11:40.478000,L8,,,,322.71,321.90,329.81,318.72
2023-08-13 22:05:32.097000,L8,,,,321.60,321.75,329.51,313.74
2023-08-21 22:05:28.170000,L9,315.73,330.01,321.44,329.47,324.67,333.14,320.05
2023-08-28 22:11:44.258000,L9,321.33,327.80,304.15,325.11,324.63,332.78,321.19
2023-11-01 22:06:14.963000,L8,309.54,329.32,,,,,
2023-11-08 22:11:57.030000,L8,354.91,349.96,347.58,350.01,346.39,343.22,342.98
2023-12-19 22:05:51.242000,L8,359.91,353.41,346.36,348.95,352.22,349.44,353.20
2023-12-19 22:06:15.197000,L8,323.32,338.81,332.01,338.68,338.57,338.57,333.42
2024-01-03 22:12:03.955000,L9,316.42,325.57,,324.89,322.70,329.57,320.28
2024-01-12 22:05:54.962000,L9,324.65,339.33,330.20,340.02,341.35,341.75,337.74
2024-01-12 22:06:18.916000,L9,322.34,337.34,327.81,337.61,338.12,339.32,333.55
2024-02-04 22:12:07.739000,L9,343.80,337.26,327.20,335.23,331.93,338.74,334.84
2024-02-05 22:05:44.082000,L8,322.66,338.72,331.57,337.36,333.08,339.12,334.77
2024-02-05 22:06:08.032000,L8,322.71,338.51,331.49,337.01,333.08,338.85,334.53
2024-02-12 22:11:54.234000,L8,,,,418.00,384.09,391.04,396.88
2024-02-13 22:05:53.993000,L9,359.88,346.37,338.51,344.93,346.47,348.82,346.59
2024-02-13 22:06:17.947000,L9,359.12,346.47,338.24,344.12,345.74,347.94,344.96
2024-02-28 22:11:48.245000,L8,345.42,347.82,333.90,343.53,343.76,346.06,354.02
2024-02-29 22:05:47.517000,L9,315.28,332.78,,,,,
2024-02-29 22:06:11.471000,L9,311.78,330.25,,,,,
2024-03-15 22:11:37.973000,L8,355.39,356.78,342.20,349.27,348.78,353.69,358.60
2024-03-23 22:11:55.610000,L9,317.91,328.43,,,,,
2024-03-24 22:05:18.113000,L8,309.87,329.70,,327.01,325.74,331.14,318.13
2024-03-24 22:05:42.068000,L8,309.86,329.39,,326.11,325.05,330.23,317.16
2024-04-08 22:11:47.225000,L9,315.93,329.21,,323.03,323.08,330.87,318.17
2024-04-16 22:11:19.307000,L8,,,,336.31,340.34,344.38,341.86
2024-05-02 22:11:08.519000,L8,320.68,329.48,,327.68,327.10,332.37,322.96
2024-05-10 22:11:24.784000,L9,,,,324.87,323.35,329.84,319.88
2024-05-11 22:04:51.948000,L8,313.67,328.04,319.52,326.96,322.99,332.34,314.42
2024-05-11 22:05:15.899000,L8,316.95,329.92,322.53,329.38,325.73,334.68,318.42
2024-05-18 22:10:55.940000,L8,327.36,321.66,305.40,326.09,325.55,331.55,322.45
2024-05-27 22:04:41.027000,L8,319.55,332.25,322.38,334.00,333.94,338.35,324.86
2024-06-27 22:10:53.037000,L9,322.15,317.90,294.13,326.49,320.78,331.13,322.10
2024-06-28 22:04:55.519000,L8,,,,328.76,325.89,331.97,319.51
2024-06-28 22:05:19.477000,L8,,,,329.66,326.79,332.44,320.42
2024-07-21 22:11:24.581000,L8,321.48,327.04,319.79,326.96,327.13,331.44,329.82
2024-07-22 22:05:04.464000,L9,320.31,330.60,326.90,334.72,332.90,336.60,328.13
2024-07-22 22:05:28.427000,L9,315.30,327.48,321.54,,,,
2024-08-06 22:11:21.454000,L8,319.09,326.12,,326.55,323.47,330.00,319.89
2024-09-08 22:05:48.031000,L9,376.12,383.47,378.25,372.51,381.47,370.24,380.34
2024-09-23 22:11:42.698000,L8,315.92,317.68,,,,,
2024-11-11 22:06:03.683000,L9,344.26,347.45,340.86,345.98,346.62,345.75,338.51
2024-12-13 22:05:46.012000,L9,,,,329.18,327.67,329.15,314.70
2024-12-28 22:11:50.695000,L8,339.35,336.68,332.30,336.65,339.49,341.44,335.16
2024-12-29 22:05:47.037000,L9,329.74,335.24,319.48,,,,
2025-01-06 22:05:42.612000,L8,365.36,351.01,353.47,346.70,347.05,351.52,347.83
2025-01-06 22:06:06.570000,L8,355.51,346.49,344.77,343.80,343.26,347.93,339.14
2025-01-14 22:05:49.273000,L9,,,,326.10,323.38,330.60,316.03
2025-01-30 22:05:44.230000,L9,319.82,338.18,329.61,337.82,337.74,339.36,329.80
2025-01-30 22:06:08.189000,L9,319.79,337.96,329.44,337.50,337.41,338.79,328.99
2025-02-06 22:11:55.429000,L9,313.38,328.12,,325.46,325.53,327.95,320.01
2025-02-22 22:11:57.370000,L9,315.75,327.10,,326.24,326.40,330.64,322.11
2025-02-23 22:05:31.534000,L8,336.19,349.53,343.66,344.72,344.99,347.74,345.56
2025-02-23 22:05:55.493000,L8,335.74,349.56,341.70,344.41,344.78,346.93,344.32
2025-03-19 22:05:30.904000,L9,335.13,340.89,342.56,345.12,343.65,348.83,350.56
2025-03-19 22:05:54.855000,L9,337.27,341.49,342.11,345.62,344.10,349.31,351.26
2025-03-26 22:11:41.456000,L9,343.32,338.66,336.59,340.06,338.97,345.31,337.44
2025-03-27 22:05:17.003000,L8,,,,,311.40,328.02,320.00
2025-03-27 22:05:40.953000,L8,379.67,383.46,382.69,389.08,387.37,377.27,365.21
2025-04-04 22:05:27.976000,L9,313.56,327.05,319.46,,,,
2025-04-04 22:05:51.931000,L9,317.88,330.03,322.88,329.52,329.97,332.15,327.73
2025-04-11 22:11:41.675000,L9,334.68,339.17,336.40,343.96,343.53,348.85,352.91
2025-04-12 22:05:36.436000,L8,,,,321.76,322.21,327.94,314.28
2025-05-05 22:11:12.639000,L8,326.21,330.42,323.90,330.97,330.45,333.82,325.68
2025-05-21 22:11:16.046000,L8,326.83,327.16,322.56,326.79,326.43,332.71,321.31
2025-06-06 22:11:18.842000,L8,,,,324.64,322.94,329.52,323.96
2025-06-07 22:05:05.116000,L9,322.68,330.28,322.93,328.68,326.01,332.88,319.37
2025-06-07 22:05:29.079000,L9,327.92,331.92,325.42,331.13,328.24,334.74,322.86
2025-07-24 22:11:41.941000,L8,324.65,329.60,320.87,326.63,324.59,333.00,321.92
2025-08-01 22:11:42.925000,L9,322.78,330.99,322.45,329.59,325.86,331.52,324.71
2025-08-09 22:11:49.526000,L8,,,,326.46,322.38,330.74,324.26
2025-09-03 22:05:45.116000,L8,347.18,350.67,342.60,342.01,344.33,346.54,348.34
2025-09-03 22:06:09.070000,L8,348.43,350.86,342.74,342.00,344.71,346.69,348.29
2025-09-19 22:05:51.369000,L8,365.86,376.16,367.91,366.77,368.43,378.86,371.24
2025-09-19 22:06:15.328000,L8,369.16,379.30,370.82,367.63,371.16,382.34,373.87
2025-10-05 22:05:52.792000,L8,310.48,330.61,,323.62,322.16,324.30,312.63
2025-10-05 22:06:16.755000,L8,311.79,331.05,319.39,323.65,322.49,325.04,313.21
2025-11-05 22:12:10.440000,L9,317.63,326.90,,,,,
2025-11-06 22:06:19.899000,L8,341.71,346.64,334.55,337.94,336.39,342.55,332.04
