dates,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021,satname
2023-11-30 22:26:52+00:00,268.01000000000005,214.19125,213.03777777777776,221.69300000000004,208.97555555555556,220.48874999999998,230.60714285714286,249.27444444444447,240.8577777777778,242.57454545454547,231.9475,235.18666666666664,245.74,259.2945454545454,300.744,254.18571428571428,258.172,262.255,249.02636363636364,248.1314285714286,232.35,250.56153846153848,L9
2024-02-10 22:26:40+00:00,291.425,236.045,242.01,254.63400000000001,240.00500000000002,244.846,236.46571428571428,246.95142857142858,239.57285714285715,242.48222222222225,237.76571428571427,241.43571428571428,253.5675,267.93888888888887,302.472,275.99333333333334,276.695,274.485,267.9425,274.14,275.916,287.966,L8
2024-02-26 22:26:35+00:00,291.425,236.045,255.11666666666667,250.85833333333335,239.69,243.595,248.84714285714284,259.12,248.36285714285714,247.4733333333333,248.06571428571428,251.48714285714286,261.66875,274.53249999999997,302.472,287.06,285.21714285714285,284.50625,276.12874999999997,284.49142857142857,291.026,303.914,L8
2024-03-12 22:32:54+00:00,291.425,236.045,259.92285714285714,255.52857142857144,245.73166666666668,243.595,264.0942857142857,270.84285714285716,259.8157142857143,265.97375,269.0133333333333,269.84999999999997,277.98571428571427,293.88571428571424,305.8,304.132,300.6116666666667,295.24000000000007,293.1383333333333,292.79,311.54,324.3575,L9
2024-03-21 22:26:42+00:00,293.9757142857143,236.045,259.92285714285714,255.52857142857144,245.14285714285714,242.30571428571426,263.40875,275.335,260.07125,271.96888888888884,269.0133333333333,269.84999999999997,277.98571428571427,296.46625,307.94571428571425,305.6366666666667,302.37142857142857,298.18375000000003,293.1383333333333,292.79,315.37399999999997,324.3575,L9
2024-03-28 22:32:45+00:00,297.8375,236.045,262.8625,257.4575,247.89375,242.01857142857145,265.59555555555556,276.2088888888889,260.99666666666667,270.77666666666664,270.2657142857143,270.6385714285714,277.18571428571425,295.81125,309.6257142857143,305.6366666666667,300.7783333333333,292.545,291.05857142857144,293.23,307.41,324.3575,L9
2024-03-29 22:26:10+00:00,303.0888888888889,236.045,262.8625,257.4575,247.89375,242.01857142857145,265.158,278.916,265.425,270.77666666666664,270.2657142857143,270.6385714285714,277.4525,299.4622222222222,311.64625,309.12,306.9142857142857,292.545,291.05857142857144,293.23,307.41,326.93,L8
2024-04-05 22:32:21+00:00,303.0888888888889,236.045,264.9766666666667,258.8322222222222,250.07555555555558,245.5725,266.55727272727273,279.03181818181815,265.82363636363635,270.582,270.5625,270.2025,276.05555555555554,297.35699999999997,310.2077777777778,304.67875,304.40875,289.73,288.0375,290.7325,302.13714285714286,318.6566666666667,L8
2024-04-13 22:32:39+00:00,305.41700000000003,236.045,267.27799999999996,260.246,250.711,247.67666666666668,267.37583333333333,278.9008333333333,265.93083333333334,270.0281818181818,269.70666666666665,269.1644444444444,274.496,294.5890909090909,305.84,299.6333333333333,302.2711111111111,286.40700000000004,283.8911111111111,286.6433333333333,296.4525,310.9414285714286,L9
2024-04-21 22:32:12+00:00,302.053,237.59,267.5122222222222,256.06545454545454,247.31454545454545,244.23499999999999,267.37583333333333,275.92615384615385,265.0833333333333,266.5208333333333,264.91700000000003,264.35900000000004,269.19363636363636,288.8641666666667,298.4836363636363,291.745,290.6388888888889,277.077,281.405,283.57124999999996,293.6657142857143,305.9483333333333,L8
2024-05-08 22:26:10+00:00,293.73749999999995,237.81000000000003,274.1485714285714,246.0388888888889,241.575,236.41,267.25,271.1409090909091,261.0627272727272,258.95,258.0611111111111,254.92111111111112,262.8,282.14,292.465,287.02777777777777,280.68,271.2311111111111,275.85,277.8275,286.91375,296.19714285714286,L9
2024-05-15 22:32:14+00:00,290.8666666666666,239.60500000000002,267.61625,243.15300000000002,238.46454545454546,231.68099999999998,267.25,271.1409090909091,258.8225,256.0954545454546,253.089,250.51099999999997,262.8,282.14,292.465,287.02777777777777,280.68,271.2311111111111,268.28375,271.0588888888889,275.60999999999996,285.6725,L9
2024-05-23 22:31:48+00:00,288.70799999999997,240.868,262.2633333333333,243.15300000000002,238.46454545454546,231.68099999999998,267.25,271.1409090909091,258.8225,256.0954545454546,253.089,250.51099999999997,262.8,282.14,292.465,287.02777777777777,280.68,271.2311111111111,262.48333333333335,265.618,267.058,278.7055555555555,L8
2024-06-01 22:25:38+00:00,284.143,240.51749999999998,256.44888888888886,240.65888888888892,231.14909090909094,231.69444444444446,270.23125000000005,273.081,257.87,257.049,252.90555555555557,249.34777777777774,261.8944444444444,278.75888888888886,291.6011111111111,282.68,278.2657142857143,266.39625,257.30375,258.75000000000006,257.626,267.68111111111114,L8
2024-06-16 22:31:56+00:00,284.143,242.952,256.44888888888886,239.05900000000003,230.79333333333338,230.352,267.71222222222224,270.1454545454545,256.6958333333333,255.04545454545453,251.62800000000001,245.60499999999996,261.8944444444444,278.75888888888886,291.6011111111111,282.68,278.2657142857143,266.39625,257.30375,258.75000000000006,257.626,267.68111111111114,L9
2024-06-25 22:25:37+00:00,284.143,242.952,256.44888888888886,239.05900000000003,230.79333333333338,230.352,267.71222222222224,270.1454545454545,256.6958333333333,255.04545454545453,251.62800000000001,245.60499999999996,261.8944444444444,278.75888888888886,291.6011111111111,282.68,278.2657142857143,266.39625,257.30375,256.08909090909094,253.1027272727273,263.195,L9
2024-07-02 22:31:58+00:00,284.143,244.33166666666668,256.44888888888886,237.72545454545454,230.10076923076926,229.26727272727274,264.872,267.8675,255.41153846153844,253.42666666666665,250.38727272727274,243.07,258.489,273.673,291.6011111111111,282.68,278.2657142857143,266.39625,253.08444444444447,253.57666666666668,248.0375,259.2409090909091,L9
2024-07-03 22:25:52+00:00,280.1309090909091,244.33166666666668,249.63999999999996,233.52750000000003,226.94785714285717,225.8166666666667,264.872,263.7976923076923,252.46071428571426,250.54999999999998,247.20333333333335,237.76999999999998,255.12272727272727,269.3609090909091,285.861,277.8955555555556,267.24,263.27777777777777,252.209,253.2223076923077,246.87461538461537,257.1875,L8
2024-07-11 22:25:58+00:00,276.07416666666666,244.33166666666668,243.35090909090906,229.10153846153847,223.816,222.00538461538463,264.872,263.7976923076923,252.46071428571426,250.54999999999998,247.20333333333335,237.76999999999998,255.12272727272727,269.3609090909091,285.861,277.8955555555556,267.24,263.27777777777777,251.20727272727274,251.61642857142857,245.33999999999997,254.92538461538464,L9
2024-08-04 22:26:08+00:00,276.07416666666666,244.33166666666668,243.35090909090906,229.10153846153847,223.816,222.00538461538463,264.872,263.7976923076923,252.46071428571426,250.54999999999998,247.20333333333335,237.76999999999998,251.86333333333334,264.9266666666667,281.2781818181818,273.91999999999996,260.5022222222222,263.27777777777777,251.20727272727274,251.61642857142857,245.27733333333333,254.7642857142857,L8
2024-08-19 22:32:26+00:00,275.49333333333334,247.4483333333333,245.385,228.55153846153846,223.756,221.27846153846156,264.607,264.11307692307696,252.40714285714287,249.02076923076922,245.17249999999999,235.25363636363636,247.86333333333334,259.6116666666667,271.37909090909085,264.277,250.65666666666664,256.18888888888887,245.40363636363637,247.6557142857143,240.95600000000002,249.34714285714287,L9
2024-09-13 22:26:24+00:00,276.29923076923075,247.85999999999999,230.55499999999998,224.03250000000003,219.86214285714286,221.2023076923077,264.5466666666666,258.86727272727273,249.13583333333335,245.45454545454547,237.27799999999996,225.85888888888888,242.06900000000002,256.79636363636365,272.56545454545454,265.908,250.65666666666664,250.55249999999998,239.14499999999998,240.10750000000004,235.13642857142858,249.28,L9
2024-10-14 22:32:47+00:00,254.03,247.85999999999999,198.224,208.29222222222222,204.535,204.1477777777778,261.2,232.77166666666668,231.02428571428572,225.49428571428572,222.78571428571425,215.37857142857143,221.66333333333333,224.5233333333333,244.52,247.1733333333333,205.44199999999995,228.22249999999997,227.8942857142857,230.76222222222225,216.64500000000004,243.70083333333332,L8
2024-10-15 22:26:36+00:00,254.03,246.65375,198.224,210.40699999999998,207.09181818181816,209.02400000000003,258.82166666666666,235.9857142857143,234.875,228.50625000000002,226.8525,221.905,230.31857142857143,235.32142857142858,252.6985714285714,255.87285714285713,205.44199999999995,228.22249999999997,227.8942857142857,230.76222222222225,216.64500000000004,249.09307692307692,L9
2024-11-15 22:32:45+00:00,254.19500000000002,247.41166666666666,192.30749999999998,213.4771428571428,209.61624999999998,222.03875,258.82166666666666,239.96400000000003,247.33666666666667,241.40666666666667,241.20833333333334,237.13,242.04166666666666,247.86333333333334,267.205,270.295,205.34999999999994,230.12499999999994,228.60399999999998,230.28285714285718,223.88777777777776,255.15250000000003,L8
2024-11-16 22:26:41+00:00,256.6771428571429,246.99142857142857,201.172,214.53249999999997,212.24666666666667,222.03875,257.56,239.96400000000003,255.59571428571425,241.40666666666667,243.89857142857142,240.14000000000001,242.04166666666666,247.86333333333334,267.205,274.7185714285714,205.34999999999994,230.12499999999994,228.60399999999998,230.28285714285718,233.87399999999997,259.58846153846156,L9
2024-12-10 22:26:33+00:00,261.1983333333333,246.36714285714288,204.9,214.76222222222222,216.89222222222222,222.03875,254.3675,239.63000000000002,255.59571428571425,241.40666666666667,244.31,241.14624999999998,243.38285714285712,249.59428571428572,267.4142857142857,274.0575,220.785,242.82000000000002,240.502,240.12166666666667,245.94666666666666,268.68,L8
2024-12-25 22:32:56+00:00,261.1983333333333,245.31333333333336,220.494,223.6677777777778,221.73000000000002,228.9525,255.34,246.52,262.4185714285714,256.43666666666667,248.48250000000002,248.07,250.32125,253.99625,271.90125,276.35555555555555,236.218,256.09749999999997,255.06000000000003,249.08,253.14111111111112,273.2608333333333,L9
2024-12-26 22:26:37+00:00,263.4214285714286,245.00571428571428,230.0666666666667,228.522,229.68,237.4922222222222,255.34,248.77,262.20625,263.5028571428571,255.17333333333332,248.07,250.32125,253.99625,271.90125,281.44,248.42666666666665,270.158,255.06000000000003,249.08,253.14111111111112,277.4215384615385,L8
2025-01-03 22:26:39+00:00,268.74857142857144,247.2214285714286,239.84166666666667,237.74666666666664,241.02444444444447,247.30714285714285,254.8414285714286,254.33833333333337,269.5214285714286,278.57399999999996,263.77142857142854,263.64142857142855,258.95428571428573,265.7214285714286,278.34125,289.37800000000004,268.87333333333333,285.37800000000004,270.976,254.8925,264.7185714285714,286.5618181818182,L9
2025-01-10 22:32:53+00:00,274.965,253.25875000000002,257.1366666666667,249.02333333333334,251.43555555555557,260.8457142857143,254.8414285714286,258.88428571428574,271.56125,282.63166666666666,269.05,264.4075,262.2975,272.63625,281.7066666666667,288.23,270.9342857142857,285.5183333333334,282.22799999999995,270.4575,271.09857142857146,291.99636363636364,L9
2025-01-11 22:26:40+00:00,276.7657142857143,253.25875000000002,257.1366666666667,249.02333333333334,251.43555555555557,256.6675,253.29250000000002,257.40375,269.7688888888889,279.4642857142857,267.53,263.6433333333333,263.99888888888887,275.90333333333336,284.951,288.2225,272.115,286.7757142857143,287.525,279.446,275.27625,294.21833333333336,L8
2025-01-18 22:32:48+00:00,276.7657142857143,259.1455555555556,259.93428571428575,250.96599999999998,252.023,257.5677777777778,255.66666666666666,259.4844444444445,269.53200000000004,277.525,267.067,263.694,263.774,276.28000000000003,284.40000000000003,286.3192307692308,271.09,283.35625,284.09999999999997,277.10833333333335,273.7877777777778,294.21833333333336,L8
2025-01-19 22:26:46+00:00,277.59125,260.06,262.08250000000004,254.90272727272725,252.023,257.5677777777778,255.66666666666666,259.4844444444445,268.34,275.77444444444444,267.8709090909091,264.64363636363635,264.7490909090909,276.28000000000003,284.40000000000003,286.3192307692308,271.09,283.35625,284.09999999999997,277.10833333333335,273.7877777777778,297.84000000000003,L9
2025-01-26 22:32:54+00:00,281.9622222222222,263.2663636363637,263.59333333333336,255.98166666666665,252.65727272727273,258.418,258.231,262.34900000000005,268.24833333333333,275.106,269.51416666666665,265.4433333333333,265.4025,275.58363636363634,283.0083333333333,285.2371428571429,270.232,280.9177777777778,284.61625,278.3,274.76599999999996,297.84000000000003,L9
2025-02-03 22:32:49+00:00,289.065,267.81916666666666,265.726,256.7692307692308,253.00833333333333,258.82545454545453,259.8027272727273,263.49727272727273,268.22076923076924,274.26363636363635,269.68615384615384,265.54,270.12833333333333,281.23818181818183,286.045,287.27785714285716,275.254,279.005,281.5855555555556,276.4225,277.896,301.6041666666667,L8
2025-02-27 22:32:47+00:00,289.71299999999997,269.7945454545454,265.726,257.95461538461535,254.11749999999998,260.71,261.0872727272727,263.80636363636364,267.36692307692306,279.2579999999999,272.7825,265.54,273.9909090909091,286.538,289.0258333333333,287.7457142857143,276.18999999999994,285.34777777777776,281.74222222222227,276.95625,283.67,308.60909090909087,L9
2025-03-08 22:26:38+00:00,287.54727272727274,269.7945454545454,265.726,254.61214285714283,250.78461538461536,256.9433333333333,258.5366666666667,261.78000000000003,265.30857142857144,275.47999999999996,270.4376923076923,264.265,272.1191666666667,284.4318181818182,287.33153846153846,286.06066666666663,274.88,283.288,281.063,277.4377777777778,284.204,308.14166666666665,L9
2025-03-24 22:26:27+00:00,286.3727272727273,271.44272727272727,268.10636363636365,254.91714285714284,250.39846153846156,255.70333333333335,253.22833333333332,260.31230769230774,263.8446666666667,272.4933333333333,268.87,263.454,271.0,283.02500000000003,282.29692307692306,283.2264285714286,274.9158333333333,284.3454545454546,280.5245454545455,278.025,285.15727272727275,305.9116666666667,L9
2025-05-03 22:25:58+00:00,282.29333333333335,274.76599999999996,268.10636363636365,256.8769230769231,251.8766666666667,250.2483333333333,245.6927272727273,257.1446153846154,260.38733333333334,269.48833333333334,269.9123076923077,258.69142857142856,270.0625,281.4718181818182,276.97615384615386,277.5521428571429,274.9158333333333,284.3454545454546,277.3291666666667,275.0009090909091,285.15727272727275,304.34900000000005,L8
