dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0029,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011
2018-10-07 22:25:57.862000,L8,226.61,204.48,196.89,284.31,284.78,291.68,303.87,305.70,272.68,273.91,307.66,275.39,292.46,299.07,287.60,275.26,269.99,255.62,276.73,259.69,262.26,258.13,255.68,262.24,260.84,266.72,269.34,293.44,303.92,307.65,324.07,328.73,326.66,331.89,329.42,305.27,312.42,348.68,355.37,360.90,348.37,339.71,323.48,343.88,357.56,332.88,366.27,348.87,367.06,324.91,325.54,324.09,351.15,361.69,349.90,372.60,372.36,379.04,382.75,389.30,374.09,381.85,356.98,374.65,340.70,277.45,287.78,297.58,190.73,223.03,261.28,327.69,290.48,224.72,211.96,207.79,198.29,204.72,194.13,183.76,181.95,230.62,210.47,230.65,243.22,255.76,264.02,280.55,297.46,352.37,360.98,367.63,239.99,233.00,381.95,352.61,,197.65,247.71,210.55,215.03,234.50,233.65
2018-12-26 22:26:02.982000,L8,250.80,230.25,214.17,303.65,298.90,290.46,301.83,310.06,303.41,293.94,291.57,287.47,283.02,278.89,265.73,268.69,270.58,302.32,283.23,291.79,366.28,312.86,309.88,294.21,351.08,355.50,364.08,332.85,357.53,271.91,278.87,331.61,329.98,341.48,322.41,307.54,353.71,320.63,319.13,331.41,372.43,378.80,336.25,336.75,338.19,380.31,333.56,381.04,343.38,345.71,337.09,365.03,372.17,328.54,333.03,333.11,338.52,386.58,398.07,390.70,365.39,357.89,407.96,356.35,367.15,233.96,249.31,256.99,254.36,240.58,231.81,231.48,245.09,268.59,257.42,240.15,204.59,205.28,205.75,195.33,216.20,225.12,218.28,228.87,260.29,269.16,288.62,293.66,303.25,359.82,371.13,374.69,408.75,416.90,404.58,314.24,347.19,194.39,280.94,189.95,191.91,203.62,213.44
2019-01-11 22:26:01.243000,L8,175.12,171.63,,211.45,221.38,241.81,238.39,225.57,222.40,227.43,234.93,227.62,211.59,210.87,212.05,218.09,219.93,219.25,220.07,225.05,227.91,229.48,235.01,228.76,220.62,217.69,228.39,237.26,244.48,236.56,253.21,265.08,270.48,252.36,289.29,257.54,274.73,259.30,270.88,273.81,315.53,321.00,266.35,267.50,272.24,270.50,328.48,271.72,265.80,271.39,274.19,277.81,316.55,317.08,307.95,271.28,268.39,266.46,265.64,274.90,273.12,273.78,273.16,269.67,272.88,,,,,,,,,,,,,,,,,,,,,,,,174.22,272.62,250.84,,,,,,317.60,,,,,,
2019-02-05 22:19:45.318000,L8,226.36,209.50,206.65,327.11,326.25,335.70,335.14,328.85,327.42,308.56,309.95,297.68,301.28,260.97,291.57,288.56,268.78,264.59,309.13,324.83,275.09,292.85,334.80,281.90,324.83,351.39,319.56,271.43,361.61,252.67,279.93,291.64,316.32,316.81,325.63,328.07,333.93,337.42,351.68,360.02,368.37,359.60,366.18,362.29,368.26,369.55,363.39,365.98,367.61,366.64,362.54,366.04,352.41,358.82,343.69,354.54,352.40,378.59,388.34,393.44,361.51,392.31,384.07,392.91,392.94,266.11,237.94,226.92,235.93,255.04,218.91,251.31,218.78,160.77,299.09,253.06,205.12,198.89,207.13,202.34,216.72,250.72,250.16,327.51,349.47,355.62,292.11,301.31,314.96,408.57,184.52,232.22,225.72,231.79,241.79,242.36,198.76,200.19,282.58,205.89,214.74,226.47,195.52
2019-02-28 22:25:51.358000,L8,206.68,166.67,,217.75,222.03,244.25,239.63,226.12,225.15,229.43,235.01,231.45,217.89,214.22,212.31,220.40,222.18,220.96,221.85,226.12,231.00,230.25,238.20,231.09,222.07,218.41,226.72,230.32,236.45,240.30,243.52,248.29,251.93,254.71,260.22,269.73,281.11,258.95,280.32,271.96,271.23,264.86,266.62,267.62,271.83,270.05,271.76,273.49,265.61,275.16,281.99,281.60,281.99,280.76,279.14,281.17,275.81,271.38,266.73,278.57,273.69,276.49,274.18,269.55,274.21,,,,,,,,,,,,,,,,,,,,,,,,176.06,272.95,254.76,,,,,,,,,,,,
2019-04-01 22:25:42.620000,L8,186.14,167.36,160.43,225.24,248.32,250.23,251.09,245.65,242.92,244.92,243.47,233.40,237.90,236.91,229.48,231.13,237.52,237.19,239.64,247.07,248.72,250.11,247.81,244.01,233.11,232.98,238.12,235.70,237.35,243.15,240.76,249.05,264.97,252.38,261.65,267.86,262.95,277.34,286.74,292.23,288.14,292.79,286.87,303.28,296.65,296.54,296.76,302.06,276.88,306.68,298.96,303.67,298.49,308.82,296.78,287.81,288.13,300.63,326.60,323.38,332.21,307.09,276.54,348.32,354.04,202.27,183.75,174.23,165.26,167.63,178.55,177.18,175.68,,,,159.73,175.88,177.25,168.64,162.10,179.22,,,,,,,181.08,339.62,336.86,341.35,,,,393.66,331.66,169.48,,167.74,,,
2019-04-17 22:25:36.915000,L8,,,,,,,,,,,164.40,177.59,186.17,186.66,190.06,193.66,192.03,202.40,202.98,200.56,210.76,200.32,202.72,198.33,198.45,,,,,208.69,194.52,191.45,223.65,218.21,230.38,236.85,206.06,236.90,246.45,243.32,242.43,230.09,238.20,245.99,247.15,248.13,249.07,250.07,241.14,247.12,246.57,249.98,250.27,247.73,247.33,242.83,244.94,244.04,241.28,249.22,252.17,250.27,249.35,244.21,243.20,,,,,,,,,,,,,,,,,,,,,,,,,244.40,,,,,,,,,,,,,
2019-05-12 22:19:32.441000,L8,,,,,,,,,,203.58,212.27,186.71,187.91,190.94,192.11,195.80,195.88,,,206.61,213.72,209.75,200.37,204.46,198.40,,,,,,190.42,189.52,207.82,220.70,223.29,234.20,231.83,240.07,246.77,247.88,243.02,236.79,245.16,248.23,242.30,246.13,250.57,251.47,243.65,249.09,249.92,252.09,250.40,248.19,247.42,244.25,245.23,245.01,243.22,249.47,255.66,250.22,251.06,242.58,244.18,,,,,,,,,,,,,,,,,,,,,,,,,238.28,,,,,,,,,,,,,
2019-05-19 22:25:47.593000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.53,210.27,236.70,245.02,243.07,239.76,182.16,243.56,240.34,240.52,243.33,243.42,242.50,248.05,240.74,,,,,240.39,241.34,245.25,234.81,183.01,176.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04 22:25:55.831000,L8,,,,,,,,,,,168.79,184.96,188.01,192.08,192.13,197.00,,,,192.29,216.81,206.79,200.21,203.32,,,,,,,,,,,,,,,,,232.05,216.80,242.49,247.90,209.57,242.98,249.88,247.95,244.03,,246.07,250.04,247.89,247.33,247.14,,236.19,235.12,237.31,250.02,250.67,250.67,247.13,236.62,236.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-06 22:26:05.791000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.67,258.49,258.65,258.34,257.28,254.32,253.50,252.90,247.23,252.98,260.73,260.81,257.48,247.21,246.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 22:19:56.329000,L8,,,,,,,,,,,165.53,179.46,183.26,181.87,182.23,189.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.87,255.48,238.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31 22:20:02.646000,L8,,,,,,,,,,,165.92,181.18,186.28,190.60,190.08,194.86,,,,,,,,,,,,,,,,,207.70,220.48,231.21,227.16,215.27,,,,239.03,229.10,243.56,243.16,233.11,240.25,247.72,247.85,242.75,231.25,243.65,245.28,246.62,243.09,245.25,,236.80,233.86,234.07,245.40,249.45,248.26,243.53,234.73,237.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23 22:26:20.734000,L8,,,,,,,,,,,167.89,181.09,186.99,190.92,189.40,195.81,,,,192.98,206.83,188.65,200.62,202.63,195.01,,,,,182.86,176.95,189.59,202.67,210.77,210.14,222.93,212.82,223.33,240.01,242.22,,217.76,230.78,244.66,246.96,242.79,248.69,250.85,242.11,243.05,244.93,252.34,247.84,252.26,245.80,243.64,241.88,242.93,240.97,248.36,251.01,249.11,246.83,237.78,173.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01 22:20:11.708000,L8,,,,215.57,215.66,246.60,240.52,227.96,227.02,239.30,240.17,243.81,219.54,219.31,215.83,225.12,235.59,223.18,229.14,229.55,247.88,239.76,246.48,246.84,221.61,202.94,212.02,217.95,213.12,215.23,219.83,235.60,241.64,248.16,249.76,257.93,272.21,286.18,288.79,286.68,299.94,299.47,303.43,299.22,310.26,306.99,315.81,279.83,272.96,280.04,276.77,279.52,279.00,276.47,275.05,270.56,276.83,271.64,269.48,279.00,278.05,275.55,275.11,271.07,276.47,,,,302.51,299.37,313.50,312.10,,,,,,,,,,,,,,,,,177.82,274.85,257.48,,,,,,,,,,,,
2019-09-08 22:26:24.429000,L8,,,,217.12,251.04,254.36,254.93,235.19,264.09,257.46,246.05,245.72,240.02,246.49,232.79,242.43,242.53,239.67,247.47,234.71,258.19,257.65,255.45,240.94,222.39,208.84,210.18,217.13,217.03,219.52,227.60,238.31,244.84,249.12,262.25,261.36,263.31,269.73,296.24,286.23,303.67,303.94,294.72,313.17,307.13,315.04,313.19,326.89,309.45,308.40,291.61,309.23,309.14,316.22,311.38,319.23,330.55,332.88,339.89,341.40,340.05,329.62,353.38,272.30,327.64,,,,,,,,,,,,,175.59,172.56,171.85,,,,,,,,,174.08,372.76,327.90,,,,,369.42,335.44,168.03,,169.37,167.94,,
2019-09-17 22:20:17.064000,L8,,,,,,,,,,,,,,,,,,201.30,180.32,198.43,207.29,186.69,201.32,189.47,,,,,,,,,,,,,,,,,239.14,235.37,238.74,243.66,241.92,245.79,243.81,243.89,237.24,244.50,236.69,234.81,232.49,240.66,218.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 22:26:31.992000,L8,241.97,231.05,222.96,422.32,305.97,285.19,288.96,291.95,302.70,305.37,291.14,283.45,281.81,277.81,269.97,279.35,278.38,285.85,299.79,275.64,291.14,306.47,307.54,291.44,304.58,301.11,293.91,305.69,280.59,292.57,305.43,324.66,336.32,333.87,321.90,312.22,338.56,348.64,363.75,361.35,345.73,363.61,370.84,371.07,363.99,371.85,369.15,372.15,373.67,378.46,374.85,364.68,373.78,368.70,373.42,372.63,376.08,373.80,381.83,389.23,393.49,353.70,403.15,403.46,421.59,219.42,204.81,244.89,249.82,249.39,253.94,249.78,226.10,273.88,275.36,264.05,213.65,214.16,223.66,220.88,200.88,212.57,245.15,225.04,353.03,367.62,413.00,418.72,424.12,424.25,426.01,437.56,435.84,474.71,338.91,404.47,333.38,229.04,256.77,231.83,241.35,236.43,194.51
2019-12-22 22:20:15.572000,L8,207.56,197.85,176.08,258.20,237.67,251.69,245.79,242.87,250.94,249.47,251.20,250.37,239.28,227.21,235.03,230.61,230.95,226.30,231.52,242.73,238.54,248.78,246.25,240.34,219.79,222.02,214.29,221.34,228.68,229.63,235.29,242.50,236.44,239.34,241.18,241.78,248.56,259.55,266.82,276.38,288.97,283.48,289.93,283.66,293.24,284.08,298.74,298.64,314.56,310.05,310.68,321.04,309.52,317.65,322.51,320.47,329.70,328.52,268.30,276.86,276.84,270.99,273.57,270.90,275.41,,,,,,,,,,,,,,,,,,,,,,,,175.56,275.20,248.21,,,,,404.77,324.84,,,,,,
2020-02-24 22:19:58.916000,L8,,,,,,,,,,,166.03,176.20,182.17,180.99,183.90,196.68,,202.82,200.10,195.69,203.53,185.14,201.26,186.59,,,,,,170.91,171.61,179.82,196.92,205.33,207.78,221.33,207.44,223.38,237.38,232.10,238.41,224.06,229.84,240.43,239.36,238.35,239.38,244.54,238.33,246.41,245.03,250.93,245.29,249.53,247.05,242.52,237.43,243.45,239.99,248.02,251.45,249.08,248.03,240.94,244.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 22:19:52.609000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.94,242.64,231.12,213.86,243.77,250.82,251.43,,,,,,,,,,,,,,,,,,,199.26,268.03,276.05,262.39,266.10,260.04,299.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:19:43.868000,L8,207.66,191.03,164.93,218.75,220.81,252.14,239.29,247.07,251.35,232.04,237.31,230.18,217.10,213.57,218.57,225.30,227.65,227.98,226.73,232.94,240.74,246.02,246.82,243.15,219.28,199.62,200.63,201.60,202.50,204.17,208.77,222.49,230.20,233.12,237.84,249.05,243.05,255.69,272.81,271.64,269.59,262.81,264.99,267.23,272.14,271.42,289.64,274.19,268.85,276.78,275.69,277.58,276.23,276.41,278.35,275.66,313.64,328.30,330.52,338.84,280.23,273.28,273.16,267.57,272.47,,,,,,,,,,,,,,,,,,,,,,,,176.98,271.48,252.68,,,,,,337.12,,,,,,
2020-04-28 22:19:28.688000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.60,238.65,237.70,230.12,,,239.36,248.75,240.38,,228.38,234.04,229.51,243.63,245.26,247.09,238.55,235.53,231.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05 22:25:35.297000,L8,,,,,,,,,,197.29,214.64,184.31,188.87,191.35,189.32,198.77,189.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.74,184.78,252.42,245.19,246.92,249.81,255.95,250.22,250.42,246.88,243.29,243.97,242.14,242.43,248.26,254.67,250.01,249.96,243.80,245.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30 22:19:28.682000,L8,,,,,,,,,,,211.33,182.25,187.87,191.43,192.08,196.98,192.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.24,244.88,241.46,,,,247.22,252.11,247.87,241.74,231.23,238.74,231.87,246.51,248.65,252.09,246.88,240.91,241.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22 22:25:53.296000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.28,244.04,241.43,,,,,,,,,,,240.55,245.96,248.77,245.01,235.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:19:46.705000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.73,244.35,238.90,,,,242.65,250.13,246.27,238.06,,,,248.71,247.51,251.46,245.90,239.61,240.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08 22:26:00.399000,L8,,,,,,,,,,,170.11,181.87,186.84,189.73,189.72,194.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.28,240.45,238.79,,,,,,,,,,,243.29,246.52,248.06,242.06,237.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17 22:19:52.728000,L8,,,,,,,,,,,,,,,,,,,,,206.70,187.85,194.00,170.60,,,,,,,,,,,,,,,,,,,,,,236.81,246.14,242.95,241.06,,,,245.31,246.51,245.91,,,,,243.10,246.72,249.10,245.93,237.46,237.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25 22:26:16.815000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.25,177.05,192.56,199.97,207.63,206.05,220.35,,,,,238.65,234.31,245.03,247.58,246.69,240.76,249.22,249.08,240.06,244.95,242.91,251.36,248.46,251.68,245.98,237.12,238.43,236.16,229.67,244.91,247.96,247.73,241.38,235.51,236.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10 22:26:23.660000,L8,,,,220.10,220.13,244.23,235.67,225.80,222.76,227.44,232.97,225.60,210.59,211.63,212.17,214.17,221.29,220.80,223.56,229.48,232.79,238.40,247.90,231.65,217.02,202.37,202.24,201.60,202.60,204.50,207.97,224.05,228.96,232.72,236.75,242.45,240.21,252.00,263.61,304.07,276.96,273.37,268.28,267.21,270.83,270.25,272.71,271.70,268.20,271.64,270.81,276.60,275.85,275.26,270.95,267.98,270.01,266.89,264.04,275.89,275.48,270.75,271.25,268.02,272.12,,,,,,,,,,,,,,,,,,,,,,,,171.89,270.39,245.88,,,,,,,,,,,,
2020-10-21 22:20:19.635000,L8,,,,196.85,207.91,234.22,226.95,219.45,220.11,224.19,225.38,222.04,214.47,209.19,214.74,215.44,220.15,219.78,223.83,226.51,229.67,231.22,236.88,227.79,213.85,198.03,198.52,196.84,201.90,204.03,208.25,220.85,228.49,227.99,234.67,239.28,238.15,250.95,257.90,267.04,264.00,262.38,263.36,265.87,265.29,265.86,267.98,268.46,266.00,271.02,269.37,272.18,269.01,267.70,265.82,263.59,267.85,261.67,261.93,270.24,272.00,268.07,270.83,267.04,271.28,,,,,,,,,,,,,,,,,,,,,,,,,269.55,247.74,,,,,,309.85,,,,,,
2021-02-17 22:26:14.043000,L8,215.33,237.41,,196.51,207.09,246.97,231.12,223.61,223.07,223.96,229.62,221.27,211.32,203.66,209.47,213.71,217.59,218.56,221.77,224.36,228.51,229.54,236.15,224.62,205.39,204.94,199.42,198.72,203.88,209.41,212.40,227.88,230.90,234.49,239.50,246.68,242.47,255.29,262.22,267.95,264.74,262.60,266.18,267.21,272.17,274.11,275.78,276.71,270.02,272.71,272.53,272.48,275.71,275.16,277.97,275.97,278.05,271.89,269.74,290.14,274.52,271.21,275.59,271.19,275.13,,,,,,,,,,,,,,,,,,,,,,,,165.16,272.34,252.53,,,,,,,,,,,,
2021-03-30 22:19:46.369000,L8,238.09,237.07,221.12,201.90,221.90,248.90,236.50,231.19,229.33,231.78,234.05,226.32,211.99,205.44,209.68,216.04,218.09,218.07,222.43,225.71,230.90,235.09,237.67,230.66,211.86,201.48,202.06,201.60,203.29,202.84,207.84,221.15,230.42,235.14,237.39,244.19,240.63,275.63,255.52,271.24,264.32,260.98,263.76,269.76,270.27,273.68,272.17,274.94,270.61,283.00,283.74,283.84,307.84,301.37,312.88,273.16,270.17,272.38,268.71,277.72,275.23,273.91,276.35,269.87,275.67,172.06,177.13,169.20,172.23,,,,,,,,213.32,177.21,174.38,,190.83,164.34,,,,,,,172.04,271.86,252.37,,,,,,,,,,,,
2021-05-17 22:19:36.460000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.08,241.61,246.16,243.35,244.01,,,244.69,249.28,192.71,213.49,208.95,191.27,202.29,170.77,248.85,248.43,245.37,236.78,241.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24 22:25:51.409000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.06,241.53,240.52,217.60,,,242.16,247.74,245.84,238.42,237.09,236.33,234.63,243.67,250.86,247.73,244.93,236.91,237.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02 22:19:45.042000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.51,244.41,244.54,,,,,241.62,244.34,247.28,247.26,237.45,209.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09 22:25:58.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.33,247.97,248.96,248.67,247.36,248.68,251.16,251.03,246.42,248.37,,,,230.07,251.44,251.90,251.94,249.97,242.52,242.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 22:26:18.451000,L8,,,,,,,,,,,175.42,184.61,187.53,192.60,192.19,197.53,,201.74,181.93,201.93,207.75,197.67,200.06,196.46,,,,,,,,180.71,203.17,213.15,219.05,221.25,214.55,230.60,241.55,245.55,244.69,225.95,245.63,249.58,254.03,247.34,253.08,252.54,248.79,249.81,249.09,250.73,252.07,250.89,251.34,244.97,246.90,243.41,241.64,250.74,251.23,253.96,252.98,247.56,249.93,,,,,,,,,,,,,,,,,,,,,,,,,206.98,,,,,,,,,,,,,
2021-08-28 22:26:22.943000,L8,,,,,,,,,,,173.66,182.48,186.21,188.83,189.63,194.80,,201.20,188.93,204.62,208.94,198.09,201.15,197.46,,,,,,183.36,181.21,186.79,204.81,213.33,209.57,223.87,208.75,228.04,239.96,243.60,237.95,220.21,240.68,245.58,242.95,239.97,248.69,247.54,242.88,244.24,244.42,247.96,247.24,248.15,244.59,238.20,233.54,216.25,,205.71,238.40,236.72,227.01,225.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13 22:26:27.233000,L8,216.69,207.80,201.85,206.49,224.10,247.43,235.70,225.39,222.95,229.85,245.74,224.92,216.08,207.90,213.79,216.48,220.58,221.92,223.22,228.18,234.93,238.73,244.38,232.73,210.15,199.00,202.24,206.77,205.69,211.06,212.28,226.44,231.18,234.94,238.45,242.82,242.52,252.52,261.55,266.28,264.05,262.55,265.20,267.01,275.87,274.51,276.36,281.05,272.95,278.16,274.78,276.12,271.41,277.04,319.55,270.02,310.30,331.32,320.72,323.65,319.31,309.09,273.64,272.80,279.55,178.92,172.92,177.69,176.28,185.91,181.21,194.67,,,,,197.72,178.52,176.26,,179.02,168.04,,,,,,,177.14,280.23,262.22,,,,,422.10,326.02,,,,,,
2021-09-22 22:20:17.465000,L8,,,,194.00,204.64,232.32,227.84,215.61,215.34,,215.46,192.10,186.30,190.12,194.93,204.45,205.45,209.22,208.94,197.15,209.65,216.93,227.74,213.48,195.70,197.68,201.00,200.66,203.80,206.54,209.94,222.71,231.32,232.96,237.17,243.74,242.24,254.46,258.53,268.99,266.12,262.45,263.29,265.05,270.59,266.98,289.27,272.47,267.06,276.95,276.31,279.87,295.32,271.57,276.08,266.54,270.27,264.51,267.56,273.46,285.87,272.65,271.61,265.24,322.78,,,,,,,,,,,,,,,,,,,,,,,,173.76,269.92,250.57,,,,,,,,,,,,
2021-09-29 22:26:31.350000,L8,177.87,160.02,,198.34,208.30,246.92,232.85,226.33,224.53,231.64,231.81,224.25,209.15,205.45,208.88,214.12,217.07,216.47,219.87,224.50,229.95,231.81,235.89,230.69,207.04,201.76,200.72,199.57,202.76,206.94,211.33,226.99,232.38,233.65,238.12,242.01,240.98,249.56,258.24,264.58,263.60,263.06,265.18,268.11,278.57,276.27,277.89,284.79,266.04,283.73,272.38,274.74,271.09,278.74,275.06,267.55,268.80,265.70,267.49,274.37,273.29,272.01,273.21,270.42,277.48,,,,,,,,,,,,,,,,,,,,,,,,175.20,274.24,257.33,,,,,,,,,,,,
2021-10-08 22:20:23.573000,L8,224.06,223.31,209.95,213.12,230.04,251.23,249.72,255.11,251.68,246.57,237.40,251.85,243.15,228.16,221.17,230.16,234.33,230.74,236.34,250.79,242.61,251.45,253.61,250.23,211.52,205.46,209.29,208.03,211.96,213.64,215.71,265.68,264.93,272.54,241.38,251.81,267.01,274.74,296.07,303.30,307.11,312.83,325.39,315.25,308.45,306.94,311.11,304.74,299.59,308.62,305.82,308.81,287.20,304.11,302.48,303.05,316.44,310.48,318.99,300.17,307.76,322.56,310.36,323.46,323.66,185.83,196.66,193.07,172.12,,,,,,,,206.78,178.96,174.78,,186.90,176.88,,,,,,,182.83,331.92,323.21,333.36,325.17,329.33,,,322.65,,,,,,
2021-10-31 22:26:35.918000,L8,304.21,292.84,292.13,425.08,416.35,419.86,408.26,304.23,260.58,314.68,304.55,298.56,289.36,370.90,366.42,351.36,291.89,276.54,285.39,315.27,337.52,326.22,316.25,329.29,330.30,316.84,327.16,325.30,329.68,331.19,328.85,321.44,289.70,334.62,325.63,340.18,346.86,353.79,372.46,374.31,443.13,515.70,446.92,382.14,364.01,368.52,327.15,325.10,371.29,376.33,382.68,373.78,372.90,377.01,370.86,366.98,372.36,378.19,324.04,368.02,368.84,370.64,376.13,331.33,345.51,357.84,362.96,295.45,331.62,354.38,343.60,271.86,310.29,251.54,248.69,241.68,296.72,297.42,304.29,294.84,351.53,357.58,240.92,237.23,268.11,257.16,275.29,296.18,418.38,340.71,337.03,324.63,362.94,377.87,313.59,442.45,454.07,291.84,271.63,296.44,276.04,292.07,356.24
2021-11-21 22:22:10.853000,L9,211.63,202.89,200.47,213.63,228.99,251.11,245.10,234.59,248.93,234.79,241.66,233.54,222.28,206.48,219.31,224.83,226.01,222.32,227.52,236.27,240.96,246.21,259.24,246.68,220.04,208.00,206.34,203.16,207.60,210.37,216.21,227.92,231.41,235.93,240.68,251.92,247.45,254.92,261.50,269.88,266.56,264.97,267.76,316.82,279.34,310.61,309.13,277.87,272.52,275.14,278.71,278.60,276.61,273.37,305.93,303.76,307.35,311.63,307.18,314.22,310.75,311.60,301.56,315.18,309.53,178.09,175.21,182.70,178.68,188.43,181.47,221.30,191.94,,,,200.76,178.75,164.41,,175.15,165.08,,,,,,,184.92,282.67,261.33,245.22,,,,352.40,328.36,,,,,,
2022-01-11 22:26:24.727000,L9,,,,208.78,227.30,246.03,236.61,224.62,220.17,226.51,232.91,224.37,215.59,206.25,212.60,214.56,220.53,218.76,223.07,228.22,232.10,234.34,237.12,228.09,219.55,203.17,201.66,200.27,201.86,205.15,210.67,223.68,229.00,232.66,238.63,242.73,242.51,251.57,258.10,267.92,265.22,262.21,264.82,266.28,270.85,269.37,272.50,269.09,266.08,271.91,274.40,276.10,272.60,275.59,271.83,271.73,270.77,271.33,268.27,276.33,276.80,274.19,274.09,270.96,276.16,,,,,,,,,,,,,,,,,,,,,,,,179.79,274.81,253.02,,,,,,,,,,,,
