dates,satname,nzd0445-0000,nzd0445-0001,nzd0445-0002,nzd0445-0004,nzd0445-0005,nzd0445-0006,nzd0445-0007,nzd0445-0008,nzd0445-0009,nzd0445-0016,nzd0445-0017,nzd0445-0018,nzd0445-0019,nzd0445-0020,nzd0445-0022,nzd0445-0023,nzd0445-0024,nzd0445-0025,nzd0445-0026,nzd0445-0003,nzd0445-0010,nzd0445-0011,nzd0445-0012,nzd0445-0013,nzd0445-0014,nzd0445-0015,nzd0445-0021
2022-04-02 22:19:43.573000,L8,,,211.16,246.16,244.32,243.03,241.57,230.48,219.42,,210.93,175.65,200.61,233.32,204.54,,,,,244.88,211.43,,,,,,214.15
2022-04-02 22:20:07.536000,L8,,,209.68,246.15,243.75,242.43,241.03,229.79,218.87,,206.40,173.92,196.93,231.53,202.72,,,,,243.40,210.83,,,,,,213.38
2022-04-26 22:19:44.760000,L9,250.52,245.85,246.66,244.07,243.07,242.16,240.93,229.32,218.33,,197.26,240.67,228.24,242.31,193.14,,,,,241.02,207.74,,,,,,212.70
2022-04-26 22:20:08.723000,L9,249.67,243.37,246.12,243.10,241.75,240.09,239.76,228.41,215.99,,191.99,227.31,227.59,241.06,,,,,,238.93,204.76,,,,,,211.93
2022-05-11 22:26:04.783000,L8,249.47,243.64,247.74,242.85,239.13,239.57,240.57,228.93,217.65,,,,,,,,,,,239.89,,,,,,,
2022-05-20 22:19:56.241000,L8,249.91,239.02,242.35,235.33,234.09,234.20,240.32,228.94,213.54,,,,,,,,,,,239.29,205.48,,,,,,
2022-05-20 22:20:20.204000,L8,246.02,235.58,238.83,230.82,226.52,228.50,239.04,222.67,209.84,,,,,,,,,,,234.65,201.02,,,,,,
2022-06-05 22:20:03.413000,L8,248.99,239.07,243.24,235.79,235.00,,,,,,,,,,,,,,,239.23,,,,,,,
2022-06-05 22:20:27.376000,L8,250.18,241.89,246.11,239.59,241.39,,,,,,,,,,,,,,,241.30,,,,,,,
2022-06-12 22:26:19.379000,L8,252.90,243.60,242.56,244.40,240.52,242.24,241.39,231.10,219.52,,,,,,,,,,,248.20,208.72,,,,,,
2022-06-20 22:25:56.034000,L9,218.45,256.10,258.53,254.80,253.82,238.72,,,,,208.30,263.52,273.22,270.43,220.40,242.53,256.69,257.34,172.77,256.92,,,,,,,224.57
2022-06-21 22:20:12.723000,L8,250.47,238.84,242.03,225.09,231.01,201.01,,,,,,,,,,,,,,240.23,,,,,,,
2022-06-21 22:20:36.686000,L8,248.72,236.66,240.19,223.15,229.61,226.97,,,,,,,,,,,,,,237.44,,,,,,,
2022-07-14 22:26:23.341000,L8,251.15,243.57,245.29,239.67,239.30,239.02,240.64,229.91,215.02,,,,,,,,,,,242.67,211.11,,,,,,
2022-07-15 22:19:48.449000,L9,252.73,247.42,246.93,244.16,244.40,243.32,242.27,231.88,219.62,,199.57,251.17,246.10,253.58,,,,,,245.31,209.19,,,,,,215.33
2022-07-15 22:20:12.412000,L9,253.39,248.42,247.73,245.11,245.34,244.09,243.06,232.38,220.81,,207.00,252.67,257.69,251.96,,,,,,245.17,211.64,,,,,,215.84
2022-07-22 22:26:06.748000,L9,253.02,247.82,247.44,243.62,243.85,242.44,241.05,230.51,219.00,,199.17,244.31,252.84,245.54,200.64,,,,,245.20,210.76,,,,,,212.54
2022-07-23 22:20:43.638000,L8,251.43,247.68,246.72,243.64,243.16,242.74,241.82,230.12,218.46,,199.01,238.77,245.46,245.41,,,,,,244.02,212.37,,,,,,213.47
2022-08-08 22:20:28.949000,L8,250.13,243.32,244.37,243.57,241.74,240.17,239.98,229.09,217.36,,191.37,237.20,226.01,232.39,,,,,,240.63,183.04,,,,,,210.57
2022-08-08 22:20:52.917000,L8,274.62,267.77,266.57,262.31,264.67,264.02,261.18,249.19,236.63,,257.33,277.69,291.56,284.57,228.97,245.96,272.67,263.00,264.32,263.06,234.74,223.07,238.39,235.57,203.42,,231.93
2022-09-08 22:26:23.531000,L9,274.14,267.72,266.03,264.06,265.87,262.48,259.76,249.21,237.28,217.89,271.36,274.71,287.38,273.08,228.42,248.69,266.42,256.66,267.03,264.33,233.20,223.09,205.39,242.20,201.30,196.85,233.03
2022-09-09 22:20:35.372000,L8,252.28,249.24,248.49,245.79,245.49,243.46,242.66,230.63,218.73,,214.20,240.25,257.97,234.57,207.35,,,,,246.33,211.65,,,,,,212.88
2022-09-09 22:20:59.339000,L8,275.40,269.50,268.75,265.38,265.63,264.53,260.82,249.40,237.77,217.61,266.95,272.51,288.11,268.03,227.48,245.75,267.48,258.60,263.19,265.11,233.92,222.91,189.51,246.30,199.64,200.59,233.31
2022-10-02 22:26:47.853000,L8,,,229.88,208.31,222.59,227.01,228.64,217.21,207.91,,218.98,242.79,248.53,231.36,200.04,223.70,240.93,232.26,,225.14,204.27,,,,,,211.52
2022-10-11 22:20:30.658000,L8,249.30,244.81,246.91,230.73,,,,,,,,,,,,,,,,243.03,,,,,,,
2022-10-18 22:26:43.860000,L8,270.70,267.69,264.22,263.53,260.84,261.46,261.05,247.21,234.87,229.62,267.18,274.13,286.72,253.60,226.82,242.71,264.98,248.15,267.27,262.62,228.22,219.04,223.30,232.94,203.03,198.69,229.59
2022-11-04 22:20:24.254000,L9,250.01,246.74,246.61,243.55,240.03,235.90,237.96,222.05,214.75,,242.84,223.16,248.08,225.24,197.61,207.66,237.47,222.73,,239.25,195.28,,,,,,206.11
2022-11-04 22:20:48.217000,L9,273.02,269.48,265.94,351.91,333.80,335.00,329.24,248.80,236.18,272.55,274.18,274.67,290.01,274.28,256.10,254.82,269.38,267.81,278.94,262.58,234.32,224.16,228.24,234.90,199.24,226.04,254.78
2022-11-12 22:20:34.173000,L8,277.00,269.33,266.42,264.60,262.42,262.23,260.02,247.60,237.06,232.32,265.99,269.57,281.95,259.29,226.58,247.79,264.54,253.96,271.82,265.09,228.89,219.90,228.18,233.81,201.00,200.89,230.92
2022-12-22 22:20:23.268000,L9,275.21,271.51,269.52,267.71,266.50,266.86,261.04,249.54,239.77,233.16,266.26,268.62,286.08,262.34,226.95,243.45,263.94,255.50,270.35,267.47,236.55,224.45,226.58,236.83,209.20,216.70,231.55
2022-12-30 22:20:24.536000,L8,275.45,270.83,268.18,266.14,266.25,266.24,261.52,250.28,239.16,235.85,269.38,273.10,306.40,278.37,225.97,242.31,266.46,253.05,269.82,266.33,236.10,225.39,233.53,237.43,212.30,215.93,230.21
2022-12-30 22:20:48.504000,L8,274.85,270.03,267.70,265.79,265.83,265.17,260.65,250.02,238.95,234.31,267.76,273.90,305.92,278.13,225.57,242.48,265.59,253.23,269.24,266.17,236.07,225.05,232.99,237.24,212.01,216.35,229.94
2023-01-07 22:20:26.525000,L9,272.84,268.80,266.73,264.01,264.92,264.53,261.08,249.06,237.97,223.66,269.60,267.31,291.60,261.47,223.43,245.42,261.86,255.44,269.56,264.66,235.83,222.47,231.05,236.97,204.53,203.37,230.24
2023-01-07 22:20:50.493000,L9,272.97,268.56,266.78,263.69,264.89,263.78,260.84,249.12,237.91,222.92,269.03,268.04,291.54,263.85,223.27,245.77,260.46,256.29,269.75,264.35,235.89,223.11,228.80,236.56,205.26,205.20,230.36
2023-01-14 22:26:33.640000,L9,270.92,268.62,266.50,264.20,262.88,263.65,259.59,247.95,237.30,230.92,270.61,267.30,280.02,254.66,223.59,243.16,263.69,248.83,268.51,264.22,234.39,222.63,227.37,237.75,202.52,210.54,229.19
2023-01-15 22:20:17.720000,L8,272.76,270.46,268.63,266.66,266.48,267.26,260.88,248.51,238.93,232.98,269.12,267.51,283.89,255.65,226.82,242.42,265.53,249.56,270.60,265.74,235.57,222.52,230.15,238.56,203.96,210.32,229.81
2023-01-15 22:20:41.683000,L8,274.42,271.73,270.04,267.60,267.73,268.04,263.34,249.14,239.36,231.98,269.79,269.99,283.83,260.74,227.78,243.62,266.07,254.02,272.62,266.91,237.32,224.98,231.94,239.95,206.43,213.50,231.39
2023-01-22 22:26:31.057000,L8,265.85,255.34,261.74,257.38,257.40,258.15,202.89,,,228.33,265.05,266.73,284.62,254.11,218.98,241.63,264.52,246.69,269.19,259.51,,,217.49,233.13,199.34,201.98,226.07
2023-01-23 22:20:20.544000,L9,276.20,272.90,270.65,266.99,267.88,268.27,264.16,251.04,239.91,233.33,268.54,269.33,285.31,263.07,228.81,247.20,264.85,254.33,272.32,267.64,239.65,227.22,229.34,239.95,206.86,211.27,233.78
2023-02-08 22:20:30.253000,L9,272.68,266.46,266.94,264.13,264.03,262.28,258.77,248.77,237.74,226.56,277.20,276.00,295.22,274.46,230.41,256.85,271.62,265.61,280.80,263.96,234.57,222.44,246.91,229.14,204.47,202.38,250.41
2023-02-08 22:20:54.220000,L9,273.04,266.76,267.69,264.41,264.68,262.50,258.97,249.13,238.12,224.70,277.38,277.23,295.64,275.68,232.66,257.33,272.09,269.59,280.97,264.24,235.21,223.46,247.97,229.99,205.26,202.91,251.87
2023-02-15 22:26:37.292000,L9,269.72,266.74,265.59,263.72,261.75,260.25,258.10,246.64,235.60,222.29,265.95,266.92,284.12,254.90,224.68,247.04,260.45,249.76,267.13,263.81,232.56,220.87,244.35,226.73,200.32,199.79,228.28
2023-02-16 22:20:13.766000,L8,270.66,267.35,266.74,264.68,262.62,262.73,258.57,246.96,237.46,224.05,266.24,271.51,284.23,253.80,223.90,243.55,263.40,253.22,268.97,263.95,231.61,220.76,244.78,227.79,201.96,199.61,228.80
2023-02-16 22:20:37.721000,L8,271.12,267.42,266.76,264.80,262.85,262.87,258.67,247.17,237.58,223.69,266.21,272.43,284.08,254.49,224.07,243.89,263.52,254.22,269.16,264.06,232.10,221.04,244.71,228.27,202.67,199.72,229.01
2023-02-23 22:26:14.985000,L8,270.96,267.10,266.87,264.16,262.77,262.32,259.18,248.16,237.37,224.14,265.40,273.84,286.69,262.92,228.25,246.78,265.18,258.22,269.26,264.60,233.95,220.24,223.06,233.07,205.60,202.90,229.25
2023-02-24 22:20:15.533000,L9,272.52,267.03,266.46,265.02,266.50,264.56,259.60,248.41,237.91,225.75,267.86,272.26,286.16,265.57,229.51,248.73,266.43,259.69,269.72,264.69,234.71,221.48,219.16,234.75,208.31,208.65,231.06
2023-02-24 22:20:39.496000,L9,273.61,267.55,266.93,265.67,268.04,265.41,260.12,248.92,238.53,226.14,268.51,273.28,286.54,267.14,230.42,249.60,267.06,260.82,270.55,265.14,235.90,222.07,219.76,235.50,209.24,209.84,231.91
2023-03-03 22:26:24.521000,L9,251.44,248.47,248.36,245.48,242.77,243.45,240.50,228.38,219.59,,,,199.85,227.28,206.02,216.47,247.46,222.84,,243.39,210.84,,,,,,212.68
2023-03-12 22:20:08.489000,L9,,,,,,,,,,,251.58,251.87,272.41,244.29,200.65,229.62,249.43,237.98,164.55,,,,,,,,213.46
2023-03-27 22:25:59.465000,L8,272.46,266.49,266.19,263.22,263.57,262.24,258.22,247.40,236.90,221.32,264.05,300.90,308.34,292.30,227.52,247.24,262.96,255.74,268.49,263.98,233.19,222.12,187.38,233.30,208.71,208.57,228.70
2023-03-28 22:19:57.226000,L9,272.43,266.44,266.12,263.80,263.09,263.77,258.89,247.64,237.18,220.07,263.16,271.23,287.01,270.54,225.72,246.28,264.04,259.39,264.98,264.09,233.67,222.81,188.32,233.22,206.04,207.69,229.50
2023-04-05 22:19:40.549000,L8,251.00,242.15,241.52,242.87,243.97,241.89,243.09,231.50,220.05,,,,,,,,,,,240.84,177.69,,,,,,
2023-04-05 22:20:04.508000,L8,248.54,239.18,238.82,240.33,241.87,237.58,240.65,228.55,217.99,,,,,,,,,,,235.07,211.79,,,,,,
2023-04-13 22:19:50.783000,L9,243.74,238.89,238.35,228.78,229.23,225.52,227.75,213.60,201.29,,,,,,,,,,,231.13,,,,,,,
2023-04-21 22:19:54.366000,L8,249.61,244.82,245.42,243.19,241.55,238.60,234.07,225.38,218.19,,205.17,229.18,252.11,239.46,197.14,217.44,245.59,232.20,,237.96,,,,,,,208.17
2023-04-29 22:20:07.951000,L9,250.57,243.70,243.97,239.57,239.04,235.35,234.80,223.60,212.70,,202.21,236.97,249.46,239.31,199.69,,,,,237.86,,,,,,,207.39
2023-05-14 22:25:26.945000,L8,251.60,246.24,246.36,243.42,242.52,241.85,239.82,228.91,216.91,,199.62,243.23,246.57,245.35,,,,,,241.34,207.27,,,,,,210.21
2023-05-22 22:25:40.459000,L9,252.52,244.48,246.92,241.21,243.62,241.70,239.90,228.81,215.40,,,,,,,,,,,243.28,208.64,,,,,,
2023-05-23 22:19:17.699000,L8,254.62,248.20,246.77,244.38,243.69,243.09,241.62,230.66,218.30,,199.65,246.95,255.89,242.98,,,,,,244.17,211.90,,,,,,211.94
2023-05-23 22:19:41.662000,L8,250.78,244.58,243.09,238.75,239.93,239.59,239.93,228.59,213.42,,,,,,,,,,,240.28,207.52,,,,,,
2023-06-08 22:19:24.116000,L8,251.51,242.37,243.80,241.63,242.88,239.43,241.14,228.54,211.02,,,,,,,,,,,240.27,207.03,,,,,,
2023-06-08 22:19:48.079000,L8,250.41,239.35,241.09,239.83,238.54,217.06,,,,,,,,,,,,,,237.71,,,,,,,
2023-06-16 22:19:18.751000,L9,253.08,244.29,246.24,240.77,240.12,242.62,239.93,228.07,215.68,,,,,,,,,,,240.55,,,,,,,
2023-06-16 22:19:42.714000,L9,252.63,242.49,245.88,238.55,238.46,241.86,239.49,226.43,213.95,,,,,,,,,,,239.77,,,,,,,
2023-07-01 22:25:47.465000,L8,251.20,244.25,246.60,241.30,243.32,239.85,240.84,229.29,216.49,,,,,,,,,,,242.88,212.02,,,,,,
2023-07-02 22:19:29.540000,L9,,,,229.51,230.70,237.30,,,,,,,,,,,,,,238.51,,,,,,,
2023-07-10 22:19:41.271000,L8,252.78,246.03,246.00,242.49,241.45,231.32,233.95,220.81,209.95,,,,,,,,,,,239.46,202.94,,,,,,
2023-07-10 22:20:05.230000,L8,249.21,237.78,238.53,231.70,225.73,,,,,,,,,,,,,,,233.11,,,,,,,
2023-07-25 22:25:46.062000,L9,275.92,270.57,274.74,269.43,266.80,267.75,265.24,252.28,239.86,,266.57,280.48,287.85,273.51,234.99,303.63,294.01,289.69,295.74,269.16,239.26,225.46,181.28,245.09,212.04,198.48,246.33
2023-07-26 22:19:47.089000,L8,251.28,245.88,242.37,241.24,241.82,242.21,238.93,228.84,216.66,,196.35,233.48,215.41,243.40,,,,,,239.67,210.49,,,,,,211.07
2023-07-26 22:20:11.052000,L8,249.21,241.25,238.34,237.21,238.64,238.21,234.00,224.73,211.75,,,,,,,,,,,235.31,207.98,,,,,,
2023-08-02 22:26:01.505000,L8,251.14,243.71,246.87,241.31,242.83,240.31,240.35,228.78,211.97,,,,,,,,,,,245.08,210.38,,,,,,
2023-08-26 22:26:04.475000,L9,251.85,243.71,245.00,241.69,244.12,238.90,236.85,223.73,207.21,,211.22,242.43,248.84,233.47,197.83,,,,,239.97,204.79,,,,,,205.03
2023-08-27 22:19:59.676000,L8,276.10,270.45,271.40,263.68,267.88,318.91,309.84,318.72,319.03,219.95,265.43,299.68,305.88,293.65,227.95,249.54,271.06,260.30,273.96,264.87,315.75,226.00,215.47,236.55,209.43,207.87,229.77
2023-08-27 22:20:23.635000,L8,317.74,268.54,269.52,262.26,317.86,318.15,308.39,316.94,318.34,218.23,264.59,299.04,304.46,293.04,226.04,247.53,270.06,258.92,272.10,263.38,290.24,295.35,215.74,235.11,207.52,206.33,228.09
2023-09-03 22:26:09.141000,L8,273.11,267.08,269.12,262.13,261.84,260.96,262.30,248.11,236.09,219.45,263.83,271.80,322.51,301.87,227.75,249.43,296.99,291.98,312.63,263.89,232.00,221.58,212.13,235.06,205.99,201.54,228.19
2023-10-06 22:20:06.973000,L9,250.31,245.57,246.27,244.36,242.54,244.17,241.20,230.18,218.96,,,,,,,,,,,239.70,207.08,,,,,,
2023-10-21 22:26:20.084000,L8,270.60,266.80,265.90,262.32,262.43,261.33,259.41,247.56,235.55,231.46,265.11,269.00,280.99,257.01,225.20,243.31,263.86,249.93,265.15,262.92,231.30,221.00,211.65,239.40,199.71,200.72,227.74
2023-10-29 22:26:21.224000,L9,273.76,269.14,268.86,263.96,262.66,265.48,259.68,247.24,235.83,231.97,268.29,271.26,280.73,258.74,228.54,250.15,264.68,254.67,267.03,264.82,229.05,219.85,212.04,237.30,201.04,201.13,230.01
2023-11-06 22:26:20.628000,L8,254.79,249.09,249.18,246.55,245.50,245.98,243.16,229.58,220.10,,,,254.16,226.05,204.95,225.57,250.46,228.04,249.08,247.17,206.83,,,,,,211.91
2023-11-23 22:20:17.141000,L9,271.57,269.39,266.93,262.47,263.91,263.59,262.58,250.22,238.17,225.65,267.55,268.26,284.32,259.67,225.92,244.11,262.13,255.06,268.26,264.42,234.46,224.63,215.17,238.82,201.44,203.75,231.31
2023-11-30 22:26:28.621000,L9,268.81,264.25,264.21,261.45,260.49,259.76,256.89,245.63,234.64,230.66,265.96,268.54,279.14,253.32,223.19,244.77,262.71,246.34,265.70,263.02,227.76,220.48,213.36,235.54,197.99,200.29,224.62
2023-12-09 22:20:14.489000,L9,340.19,334.79,328.93,324.41,320.66,326.44,335.92,326.75,324.85,374.15,372.60,384.35,379.95,308.18,302.38,295.21,303.28,298.53,314.80,335.43,325.17,322.27,334.07,335.86,381.81,376.85,304.95
2023-12-09 22:20:38.456000,L9,251.26,247.34,246.72,244.14,243.16,237.65,239.85,224.43,219.23,199.16,242.16,230.19,249.55,223.65,199.19,217.81,237.97,223.47,247.54,238.56,193.91,,,,,,209.11
2023-12-17 22:20:12.171000,L8,270.08,267.68,266.02,262.09,262.11,261.60,259.09,247.59,237.31,230.19,267.74,270.54,282.80,256.99,225.76,243.65,261.92,251.74,268.05,263.83,229.97,221.35,217.32,239.03,200.57,201.48,230.46
2023-12-17 22:20:36.139000,L8,270.89,268.04,266.31,262.57,262.63,261.82,259.00,248.10,237.49,228.27,268.27,271.59,282.28,260.25,226.40,245.09,262.55,253.63,268.90,264.07,231.15,221.61,216.46,240.02,202.48,201.71,230.62
2024-01-02 22:20:29.479000,L8,,,,,,,,,,212.44,260.69,260.18,271.47,244.91,216.49,236.36,255.51,239.80,262.07,,,,174.79,219.98,192.72,191.18,220.47
2024-02-10 22:26:16.362000,L8,270.06,316.92,306.95,319.97,312.27,322.43,270.63,245.25,234.80,286.97,273.21,285.50,293.90,284.06,227.06,257.54,283.93,265.44,281.85,294.46,228.59,218.48,302.57,286.25,299.07,297.64,271.61
2024-02-19 22:20:03.384000,L8,320.85,307.20,264.36,262.04,261.99,261.61,257.75,246.35,235.59,222.43,284.49,296.46,316.21,298.71,225.40,243.54,261.35,247.78,264.92,262.05,229.93,221.22,218.89,245.15,197.61,199.40,229.21
2024-02-19 22:20:27.343000,L8,271.32,268.16,266.33,264.09,264.55,264.08,259.73,248.82,238.21,311.62,295.15,300.95,320.01,302.66,228.43,246.24,264.52,297.58,266.69,264.82,235.49,226.63,318.96,306.70,332.87,337.38,292.84
2024-02-27 22:20:07.716000,L9,,,,,,,,,,207.19,254.66,261.40,278.27,249.98,217.79,237.32,255.24,242.49,259.42,,,,175.71,216.24,193.36,193.60,221.15
2024-03-21 22:26:18.428000,L9,249.57,244.91,243.76,240.19,235.34,233.63,233.18,223.47,212.08,,206.16,182.94,222.75,227.80,,,,,,234.05,,,,,,,204.51
2024-03-22 22:19:42.401000,L8,250.32,247.36,246.60,237.39,235.40,235.69,235.80,224.15,215.36,,,,,,,,,,,234.61,,,,,,,
2024-03-22 22:20:06.355000,L8,247.54,243.36,241.67,229.80,226.47,227.49,230.13,218.26,209.13,,201.78,180.89,231.76,225.22,182.78,,,,,230.23,,,,,,,206.38
2024-03-29 22:25:46.458000,L8,269.27,263.94,263.24,261.18,260.75,259.75,258.39,245.99,236.41,220.11,264.46,269.19,285.12,265.66,228.95,248.45,264.37,258.53,264.65,261.93,231.06,222.60,216.43,234.33,199.84,200.37,230.68
2024-04-07 22:19:35.570000,L8,,,,,,,,,,200.88,256.51,259.34,266.65,249.40,214.67,233.62,251.86,242.19,253.62,,,,,216.04,192.69,192.41,218.49
2024-04-07 22:19:59.529000,L8,,,,,,,,,,,237.80,240.79,253.33,240.23,201.25,,,,,,,,,,,,210.68
2024-05-01 22:19:35.562000,L9,254.42,248.23,247.78,242.21,243.46,243.41,241.73,229.10,219.25,,208.33,247.59,255.29,242.69,199.49,,,,,244.00,206.18,,,,,,212.56
2024-05-01 22:19:59.525000,L9,253.51,248.06,247.69,241.82,243.24,242.91,241.70,229.06,219.14,,207.52,248.02,254.03,243.12,201.07,,,,,243.91,207.18,,,,,,212.23
2024-05-08 22:25:46.666000,L9,298.98,268.07,266.72,264.52,264.60,261.85,260.31,250.17,237.51,167.17,265.35,276.95,289.80,309.00,235.78,253.03,266.88,269.40,265.64,263.33,236.47,228.08,210.43,257.92,203.02,200.57,231.84
2024-05-09 22:19:15.558000,L8,250.05,244.09,243.11,217.25,221.71,217.95,237.22,228.10,210.52,,,,,,,,,,,235.41,,,,,,,
2024-05-09 22:19:39.516000,L8,248.49,241.21,240.60,208.28,211.81,,,,,,,,,,,,,,,232.19,,,,,,,
2024-05-24 22:25:35.582000,L9,251.48,246.27,246.28,211.65,225.52,212.55,,,,,,,,,,,,,,240.22,,,,,,,
2024-05-25 22:19:02.688000,L8,250.33,246.15,244.13,226.21,231.48,224.22,237.68,226.73,212.68,,,237.01,251.38,238.46,,,,,,235.28,204.33,,,,,,212.13
2024-05-25 22:19:26.651000,L8,250.67,247.03,245.09,227.20,232.24,226.42,239.36,227.64,214.07,,,236.19,252.55,238.71,,,,,,236.45,205.25,,,,,,212.33
2024-06-01 22:25:14.110000,L8,238.65,237.01,240.11,214.76,207.94,,,,,,,,,,,,,,,237.40,,,,,,,
2024-06-10 22:19:04.365000,L8,248.29,239.53,237.60,217.11,226.56,216.42,,,,,,,,,,,,,,240.80,,,,,,,
2024-06-10 22:19:28.336000,L8,244.07,231.39,230.87,181.86,,,,,,,,,,,,,,,,237.35,,,,,,,
2024-06-26 22:19:40.375000,L8,251.22,244.61,246.12,222.95,240.36,236.69,,,,,,,,,,,,,,241.39,,,,,,,
2024-07-03 22:25:28.949000,L8,249.42,241.03,239.80,193.40,,,,,,,,,,,,,,,,237.68,,,,,,,
2024-07-11 22:25:34.490000,L9,250.40,244.67,245.92,235.82,237.57,236.43,239.84,227.09,214.40,,,,,,,,,,,240.88,,,,,,,
2024-07-20 22:19:26.642000,L9,250.59,242.63,239.59,238.94,240.16,241.77,240.03,228.25,216.73,,197.95,244.14,254.88,245.38,,,,,,239.73,,,,,,,210.87
2024-07-20 22:19:50.605000,L9,249.88,241.86,238.25,236.89,238.55,241.06,239.57,227.93,215.07,,,,,,,,,,,239.01,,,,,,,
2024-08-12 22:25:45.805000,L9,250.58,246.15,246.03,236.88,239.60,238.43,239.28,228.60,213.96,,,,,,,,,,,241.81,,,,,,,
2024-08-13 22:19:38.484000,L8,249.25,243.38,241.99,226.75,235.53,234.75,239.79,221.67,208.68,,,,,,,,,,,233.67,,,,,,,
2024-08-13 22:20:02.451000,L8,248.73,242.10,241.41,226.94,234.44,234.16,239.80,220.70,208.60,,,,,,,,,,,233.28,,,,,,,
2024-08-20 22:25:55.491000,L8,,,249.61,236.86,237.77,243.17,243.30,233.33,221.04,,236.64,246.52,247.12,243.93,,,,,,244.40,212.49,,,,,,213.64
2024-08-29 22:19:45.744000,L8,250.51,246.96,246.74,238.01,241.65,237.16,239.96,226.07,215.17,,,,,,,,,,,240.96,,,,,,,
2024-08-29 22:20:09.703000,L8,247.98,243.85,244.05,234.86,238.58,232.73,238.37,222.06,210.77,,,,,,,,,,,236.49,,,,,,,
2024-09-22 22:19:44.923000,L9,249.77,247.03,246.76,241.82,242.12,237.74,238.40,221.14,207.34,,203.71,182.59,235.57,227.37,,,,,,239.44,,,,,,,203.76
2024-09-22 22:20:08.881000,L9,251.67,248.96,248.84,244.66,244.77,242.21,241.28,225.61,212.42,,227.62,223.69,247.19,233.67,197.29,,,,,244.37,,,,,,,208.11
2024-10-15 22:26:12.971000,L9,328.09,326.88,325.84,319.61,321.82,316.76,325.48,311.64,310.27,295.03,327.18,330.65,333.02,318.78,292.66,292.57,291.38,289.11,300.18,318.73,320.23,312.13,266.16,304.17,293.77,323.76,303.23
2024-11-17 22:20:02.598000,L8,272.69,267.73,266.34,263.00,263.84,265.12,259.14,247.32,237.46,234.16,265.62,267.01,286.01,254.51,227.96,243.95,265.77,249.53,270.44,263.97,230.16,221.84,202.68,227.17,197.39,200.75,225.00
2024-11-17 22:20:26.561000,L8,251.83,249.77,247.42,242.95,242.61,228.06,240.07,220.36,216.09,198.35,228.69,218.01,240.08,225.49,,215.96,241.04,219.69,246.98,233.77,,,,,,,
2024-12-18 22:26:19.938000,L9,271.70,268.11,266.38,263.43,261.98,261.27,259.17,247.00,235.65,234.24,267.56,268.77,284.02,255.35,227.73,245.59,263.40,247.40,267.89,264.79,229.49,221.45,205.11,224.85,195.74,199.68,223.34
2024-12-26 22:26:13.117000,L8,269.51,266.52,266.05,262.07,261.21,259.19,258.00,246.12,236.39,230.03,265.26,267.68,283.88,254.78,227.85,243.22,259.67,247.28,268.28,263.64,230.84,220.47,214.89,256.73,245.68,198.60,223.25
2024-12-27 22:20:09.787000,L9,259.26,255.34,253.93,251.20,251.37,250.37,247.66,230.21,225.32,,,,,,,,,,,250.79,216.92,,,,,,
2024-12-27 22:20:33.745000,L9,259.03,255.11,253.41,250.54,250.44,250.05,247.57,230.98,224.60,,,,,,,,,,,250.11,217.40,,,,,,
2025-01-03 22:26:15.249000,L9,419.44,392.73,409.23,337.19,359.92,349.65,340.75,343.43,348.73,415.86,407.56,372.02,376.88,335.08,371.19,327.00,326.10,313.97,325.35,329.45,360.86,438.87,377.65,344.90,365.00,407.55,348.18
2025-01-04 22:20:02.767000,L8,270.29,266.94,265.76,261.49,261.46,259.98,258.71,247.01,236.64,229.22,267.26,267.79,284.37,256.82,226.50,243.27,260.60,248.09,267.45,262.96,231.14,223.06,212.62,256.33,196.35,198.50,226.46
2025-01-04 22:20:26.735000,L8,270.52,267.15,265.85,261.69,261.60,260.08,258.73,247.20,236.87,229.15,267.29,268.20,284.41,257.89,226.88,243.45,260.93,248.52,267.73,263.06,231.53,223.42,212.45,256.39,196.55,198.57,226.84
2025-01-11 22:26:16.066000,L8,271.71,268.22,267.19,264.17,263.18,264.39,261.57,247.94,238.02,232.25,269.86,270.64,284.87,261.39,229.53,246.28,264.73,254.18,269.45,265.57,233.02,225.15,212.52,225.88,198.27,200.58,226.71
2025-01-12 22:20:09.312000,L9,275.82,272.31,270.91,267.88,267.55,268.29,263.73,251.22,239.45,235.23,273.22,273.65,285.61,262.07,230.23,248.83,266.09,256.62,271.34,266.94,234.86,227.05,201.18,236.22,199.89,202.33,228.48
2025-01-12 22:20:33.279000,L9,275.24,271.35,270.12,267.74,267.48,267.65,263.08,250.83,238.99,233.92,272.07,273.61,284.80,264.45,231.10,248.90,265.69,256.89,271.61,266.16,234.72,226.26,197.80,253.04,199.92,201.84,228.27
2025-01-19 22:26:22.997000,L9,269.95,267.24,265.26,262.54,262.37,261.04,258.35,246.67,236.83,232.89,266.51,267.96,282.29,257.92,227.32,244.62,264.76,252.66,267.57,262.74,231.00,222.04,207.43,250.72,195.67,199.95,227.24
2025-01-20 22:20:01.302000,L8,269.11,266.80,266.29,262.62,262.70,261.53,258.60,246.78,236.77,231.03,265.46,267.03,282.61,258.45,226.74,243.99,263.53,247.65,266.27,263.02,230.05,222.04,211.66,252.85,195.62,199.59,223.58
