dates,nzd0395-0000,nzd0395-0001,nzd0395-0002,nzd0395-0003,nzd0395-0004,nzd0395-0005,nzd0395-0006,nzd0395-0007,nzd0395-0008,nzd0395-0009,nzd0395-0010,nzd0395-0011,nzd0395-0012,nzd0395-0013,nzd0395-0014,nzd0395-0015,nzd0395-0016,nzd0395-0017,nzd0395-0018,nzd0395-0019,nzd0395-0020,nzd0395-0021,nzd0395-0022,nzd0395-0023,nzd0395-0024,nzd0395-0025,nzd0395-0026,nzd0395-0027,nzd0395-0028,nzd0395-0029,nzd0395-0030,nzd0395-0031,nzd0395-0032,nzd0395-0033,nzd0395-0034,nzd0395-0035,nzd0395-0036,nzd0395-0037,nzd0395-0038,nzd0395-0039,nzd0395-0040,nzd0395-0041,nzd0395-0042,nzd0395-0043,nzd0395-0044,nzd0395-0045,nzd0395-0046,nzd0395-0047,nzd0395-0048,nzd0395-0049,nzd0395-0050,nzd0395-0051,nzd0395-0052,nzd0395-0053,nzd0395-0054,nzd0395-0055,nzd0395-0056,nzd0395-0057,nzd0395-0058,nzd0395-0059,nzd0395-0060,nzd0395-0061,nzd0395-0062,nzd0395-0063,nzd0395-0064,nzd0395-0065,nzd0395-0066,nzd0395-0067,nzd0395-0068,nzd0395-0069,nzd0395-0070,nzd0395-0071,nzd0395-0072,nzd0395-0073,nzd0395-0074,nzd0395-0075,nzd0395-0076,nzd0395-0077,nzd0395-0078,nzd0395-0079,nzd0395-0080,nzd0395-0081,nzd0395-0082,nzd0395-0083,nzd0395-0084,nzd0395-0085,nzd0395-0086,nzd0395-0087,nzd0395-0088,nzd0395-0089,nzd0395-0090,nzd0395-0091,nzd0395-0092,nzd0395-0093,nzd0395-0094,nzd0395-0095,nzd0395-0096,nzd0395-0097,nzd0395-0098,nzd0395-0099,nzd0395-0100,nzd0395-0101,nzd0395-0102,nzd0395-0103,nzd0395-0104,nzd0395-0105,nzd0395-0106,nzd0395-0107,nzd0395-0108,nzd0395-0109,nzd0395-0110,nzd0395-0111,nzd0395-0112,nzd0395-0113,nzd0395-0114,nzd0395-0115,nzd0395-0116,nzd0395-0117,nzd0395-0118,nzd0395-0119,nzd0395-0120,nzd0395-0121,nzd0395-0122,nzd0395-0123,nzd0395-0124,nzd0395-0125,nzd0395-0126,nzd0395-0127,nzd0395-0128,nzd0395-0129,nzd0395-0130,nzd0395-0131,nzd0395-0132,nzd0395-0133,nzd0395-0134,nzd0395-0135,nzd0395-0136,nzd0395-0137,nzd0395-0138,nzd0395-0139,nzd0395-0140,nzd0395-0141,nzd0395-0142,nzd0395-0143,nzd0395-0144,nzd0395-0145,nzd0395-0146,nzd0395-0147,nzd0395-0148,nzd0395-0149,nzd0395-0150,nzd0395-0151,nzd0395-0152,nzd0395-0153,nzd0395-0154,nzd0395-0155,nzd0395-0156,nzd0395-0157,nzd0395-0158,nzd0395-0159,nzd0395-0160,nzd0395-0161,nzd0395-0162,nzd0395-0163,nzd0395-0164,nzd0395-0165,nzd0395-0166,nzd0395-0167,nzd0395-0168,nzd0395-0169,nzd0395-0170,nzd0395-0171,nzd0395-0172,nzd0395-0173,nzd0395-0174,nzd0395-0175,nzd0395-0176,nzd0395-0177,nzd0395-0178,nzd0395-0179,nzd0395-0180,nzd0395-0181,nzd0395-0182,nzd0395-0183,nzd0395-0184,nzd0395-0185,nzd0395-0186,nzd0395-0187,nzd0395-0188,nzd0395-0189,nzd0395-0190,nzd0395-0191,nzd0395-0192,nzd0395-0193,satname
2001-03-31 22:10:07+00:00,,,,,299.88,300.45,,276.49,266.22,252.61999999999998,261.12,250.485,266.985,262.19000000000005,266.735,265.79,262.56,265.06,265.56,268.985,265.225,269.395,266.78499999999997,271.91999999999996,274.15,273.885,276.90999999999997,276.12,276.115,280.30499999999995,280.45500000000004,279.515,279.78499999999997,282.93,283.02,283.15999999999997,283.93,287.455,289.095,289.475,285.21000000000004,273.21000000000004,278.805,286.975,285.845,285.635,275.475,,,,,,,180.8,196.205,222.89499999999998,234.26,245.025,250.26999999999998,244.99,231.09000000000003,218.785,,,,,181.48000000000002,190.965,195.28,190.22,193.45,203.865,194.595,209.49,219.54500000000002,220.35500000000002,246.79499999999996,251.78500000000003,252.715,250.535,260.86,259.525,261.385,267.51,272.645,271.225,271.74,268.45500000000004,277.5,272.83,274.83500000000004,278.17999999999995,281.08000000000004,277.515,285.685,287.985,287.455,293.195,289.43,284.68,281.27500000000003,274.625,276.555,266.155,264.92999999999995,262.0,264.53999999999996,271.57500000000005,265.34,262.25,271.275,281.28499999999997,282.485,284.08500000000004,284.29999999999995,288.74,293.47,298.365,302.755,303.33500000000004,305.46500000000003,310.43499999999995,315.545,306.195,294.13,306.5,311.5,325.2,323.72,321.33500000000004,322.58,321.4,316.065,317.875,319.08000000000004,316.78,314.71000000000004,317.155,322.62,321.69,327.225,330.34000000000003,335.875,338.05999999999995,339.075,332.555,322.9,330.78,328.96500000000003,330.87,327.05,327.195,312.67499999999995,319.115,313.635,321.02,318.61,315.49,319.885,319.15999999999997,321.615,320.645,320.63,326.355,327.23,328.13,338.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-05-11 22:03:45+00:00,239.64,225.45,220.09,256.35,299.88,300.45,220.59,276.49,266.22,252.61999999999998,261.12,250.485,266.985,247.39333333333335,266.735,265.79,240.89499999999998,247.89,247.225,268.985,265.225,269.395,266.78499999999997,271.91999999999996,259.1066666666666,261.06666666666666,276.90999999999997,276.12,276.115,280.30499999999995,280.45500000000004,279.515,279.78499999999997,282.93,283.02,283.15999999999997,283.93,287.455,289.095,289.475,285.21000000000004,273.21000000000004,278.805,286.975,285.845,285.635,275.475,,,,,,,180.8,196.205,209.13333333333333,234.26,245.025,250.26999999999998,244.99,231.09000000000003,218.785,,,,,181.48000000000002,190.965,195.28,190.22,193.45,203.865,194.595,195.22666666666666,207.86333333333334,212.01666666666665,231.58666666666667,237.02333333333334,252.715,240.20666666666668,245.95000000000002,247.98333333333335,249.83666666666667,267.51,272.645,271.225,259.1466666666667,258.1333333333334,264.14666666666665,262.58,263.8466666666667,269.27666666666664,272.1166666666667,267.4,273.24666666666667,287.985,287.455,293.195,289.43,271.4066666666667,281.27500000000003,262.8333333333333,276.555,253.34333333333333,264.92999999999995,262.0,264.53999999999996,271.57500000000005,265.34,262.25,262.27,281.28499999999997,271.6666666666667,274.67333333333335,271.5933333333333,288.74,286.24,289.8833333333334,291.98,293.81666666666666,305.46500000000003,310.43499999999995,315.545,306.195,283.5333333333333,293.26666666666665,297.53333333333336,312.00333333333333,308.31,309.04333333333335,322.58,312.77,316.065,306.41333333333336,319.08000000000004,316.78,314.71000000000004,317.155,322.62,321.69,327.225,320.4433333333333,326.16333333333336,327.0433333333333,329.63,332.555,322.9,318.23,314.53000000000003,330.87,327.05,327.195,312.67499999999995,319.115,313.635,321.02,318.61,315.49,319.885,319.15999999999997,321.615,320.645,320.63,326.355,312.5,313.865,319.375,298.09,301.05,309.88,,,,,,,,,,,,,,,,,283.11,,,,,,,,L7
2001-05-27 22:03:36+00:00,293.41499999999996,274.055,269.0,276.5350000000001,302.1,292.31499999999994,220.59,268.02,265.665,248.7033333333333,257.4166666666667,255.98000000000002,266.06666666666666,247.39333333333335,266.735,265.79,240.89499999999998,251.61333333333334,251.49333333333334,267.92333333333335,262.9566666666667,266.9666666666667,265.59666666666664,270.6666666666667,260.48,262.345,274.92333333333335,274.74333333333334,276.23333333333335,276.68666666666667,280.45500000000004,279.515,279.78499999999997,282.93,283.02,282.7266666666667,286.6033333333333,288.31,289.70666666666665,290.33666666666664,290.07666666666665,272.94666666666666,285.91,291.26666666666665,286.23,285.01,279.09999999999997,299.07,296.44,306.28,310.26,289.18,308.48,180.8,196.205,216.23250000000002,234.26,245.025,260.79,244.99,232.05333333333337,218.785,246.56,249.05,,,180.21666666666667,190.62333333333333,196.86333333333334,189.82666666666668,192.46666666666667,198.96,196.42,194.365,208.60750000000002,212.0375,231.86999999999998,235.22750000000002,252.715,240.7,248.4275,250.73250000000002,249.83666666666667,267.30333333333334,270.2033333333333,268.12000000000006,261.5025,262.765,264.14666666666665,262.58,267.3625,272.90999999999997,275.745,267.4,273.24666666666667,288.8933333333334,287.2833333333333,290.89,289.09,271.4066666666667,283.24,262.8333333333333,277.99666666666667,253.34333333333333,270.83,264.49,264.37666666666667,269.4166666666667,268.5333333333333,266.98,265.23749999999995,280.8066666666667,274.835,276.97749999999996,274.7925,291.13000000000005,290.58,292.6575,297.6925,296.8875,305.45,309.8633333333333,317.03000000000003,308.8833333333333,283.8775,292.9575,295.9125,312.1675,310.015,312.13,319.6433333333333,314.59000000000003,314.0733333333333,308.415,318.54333333333335,316.95,313.81333333333333,316.34666666666664,321.56333333333333,323.24666666666667,325.69666666666666,322.945,327.6625,328.92499999999995,331.5575,333.0366666666667,331.34666666666664,320.09749999999997,317.04,330.87,327.34666666666664,326.0566666666667,311.71666666666664,315.93666666666667,311.23,317.12,317.05,313.8866666666667,318.24333333333334,318.83,319.0233333333333,320.645,318.90333333333336,329.2366666666667,312.5,318.73,327.8966666666667,309.365,312.53,319.33,339.96,324.22,330.51,343.19,335.4,323.71,305.4,190.25,184.26,275.44,306.85,327.12,317.91,323.12,325.83,315.76,302.33500000000004,325.1,326.47,332.78,335.41,339.61,335.75,327.25,L7
2001-07-05 22:08:57+00:00,293.41499999999996,274.055,269.0,276.5350000000001,302.1,275.19,218.71,268.02,265.665,235.77999999999997,247.97750000000002,246.32500000000002,254.91000000000003,241.40500000000003,252.89333333333335,248.10500000000002,234.16333333333333,245.48000000000002,245.545,258.6625,254.24750000000003,255.875,265.59666666666664,270.6666666666667,260.48,262.345,274.92333333333335,264.4825,276.23333333333335,276.68666666666667,280.45500000000004,279.515,279.78499999999997,282.93,283.02,282.7266666666667,276.1625,288.31,289.70666666666665,278.435,290.07666666666665,272.94666666666666,285.91,291.26666666666665,286.23,285.01,279.09999999999997,299.07,296.44,306.28,310.26,289.18,308.48,180.8,196.205,216.23250000000002,234.26,245.025,260.79,244.99,232.05333333333337,218.785,246.56,249.05,,,180.21666666666667,190.62333333333333,196.86333333333334,189.82666666666668,192.46666666666667,198.96,196.42,194.365,208.60750000000002,212.0375,231.86999999999998,235.22750000000002,252.715,236.478,248.4275,246.24200000000002,243.0525,258.75,260.585,257.8025,254.63600000000002,255.99,256.22249999999997,253.9925,260.996,267.066,270.86,261.77,266.8125,288.8933333333334,277.2625,290.89,275.21750000000003,264.565,273.045,255.92249999999999,267.845,246.75,257.45,255.8075,256.1925,258.9075,261.12,266.98,261.28,280.8066666666667,269.446,278.318,269.01,285.1675,291.548,295.392,299.908,299.12600000000003,305.45,309.8633333333333,317.03000000000003,308.8833333333333,279.076,287.84000000000003,287.904,307.274,303.818,307.37,319.6433333333333,312.898,306.41499999999996,302.79200000000003,310.9975,310.36,313.81333333333333,316.34666666666664,316.3225,320.205,320.6125,321.634,324.814,329.546,327.716,322.26,320.42,317.062,321.002,330.92,319.48,317.895,310.2575,305.075,300.63,308.5125,306.5375,313.8866666666667,311.72749999999996,318.83,319.0233333333333,320.645,318.90333333333336,329.2366666666667,312.5,318.73,327.8966666666667,312.9866666666667,307.37333333333333,315.5333333333333,314.955,311.47,330.51,343.19,335.4,323.71,305.4,190.25,184.26,275.44,306.85,327.12,317.91,323.12,325.83,315.76,302.33500000000004,325.1,326.47,332.78,335.41,320.435,335.75,327.25,L7
2001-07-14 22:03:09+00:00,293.41499999999996,274.055,269.0,276.5350000000001,306.3,275.6425,236.61666666666667,263.2,265.27333333333337,235.038,249.38400000000001,247.43,252.83,246.01800000000003,257.375,254.42,239.32,246.97600000000003,249.808,259.794,255.26400000000004,259.648,267.0825,269.49,260.548,264.52799999999996,275.74,265.776,274.11,274.755,277.3,274.6566666666667,278.4633333333333,278.68666666666667,277.74,281.51,276.37600000000003,283.565,289.255,278.38199999999995,291.1725,272.94666666666666,285.91,291.26666666666665,286.23,285.01,279.09999999999997,299.07,296.44,306.28,310.26,289.18,308.48,177.85333333333332,192.42999999999998,212.724,226.04,242.92999999999998,256.2075,239.77666666666664,230.485,212.41,246.56,249.05,,,180.21666666666667,190.62333333333333,196.86333333333334,189.82666666666668,192.46666666666667,198.96,196.42,194.365,208.60750000000002,212.0375,231.86999999999998,235.22750000000002,252.715,238.04,247.99,248.38166666666666,245.96599999999998,260.27200000000005,261.564,258.672,255.74333333333334,257.7716666666667,259.156,254.4,262.7633333333334,268.62666666666667,272.5516666666667,264.27,270.412,292.4775,279.53000000000003,288.555,274.88,266.386,274.088,257.848,267.812,249.32799999999997,257.238,259.56800000000004,257.77,259.85,261.446,262.4733333333333,262.7783333333333,278.9525,270.9,278.1433333333333,271.44,287.11800000000005,290.46,295.795,305.30833333333334,299.21,301.195,309.0725,315.76750000000004,319.22249999999997,281.48499999999996,288.65166666666664,289.4766666666667,307.56166666666667,306.12666666666667,308.62666666666667,319.6433333333333,312.898,306.41499999999996,307.3666666666667,312.95799999999997,316.434,316.26,315.025,317.418,319.466,319.836,321.86833333333334,324.814,335.42333333333335,334.75333333333333,323.40999999999997,316.668,318.965,321.58,329.335,319.48,317.895,310.56,306.704,300.384,308.5125,308.95,311.15250000000003,312.716,316.4175,317.61749999999995,320.92,316.995,322.3075,310.31,318.73,327.8966666666667,316.8175,311.22,317.84749999999997,317.28666666666663,317.1266666666667,330.51,343.19,335.4,323.71,305.4,190.25,184.26,275.44,306.85,327.12,317.91,323.12,325.83,315.76,303.58,319.525,326.69000000000005,328.43499999999995,332.545,323.77,333.845,317.105,L7
2001-08-15 22:02:38+00:00,293.41499999999996,274.055,269.0,281.91,301.905,273.154,241.76,260.52,255.46,234.1783333333333,247.77833333333334,245.57333333333335,249.38666666666666,245.98000000000002,256.668,253.2225,241.52599999999998,247.3516666666667,250.51166666666666,258.15333333333336,254.66333333333333,257.4766666666667,262.892,265.462,259.66833333333335,261.105,271.096,262.98333333333335,270.604,270.114,277.3,274.6566666666667,278.4633333333333,273.4425,274.87,277.728,274.3883333333333,278.48999999999995,284.24,276.34499999999997,285.12600000000003,272.94666666666666,285.91,291.26666666666665,286.23,285.01,279.09999999999997,299.07,296.44,306.28,310.26,289.18,308.48,177.85333333333332,187.2,208.42,218.0675,234.2775,247.108,235.595,223.84,201.7475,246.56,249.05,,,180.21666666666667,187.0575,191.07,186.375,186.54500000000002,193.3175,192.4775,193.85999999999999,203.57600000000002,208.99,226.468,233.808,246.24,237.62857142857143,246.72166666666666,247.39285714285714,244.86666666666667,257.5216666666667,259.2683333333334,257.43,255.3342857142857,256.5185714285714,258.71666666666664,254.04666666666665,261.9171428571429,268.65857142857146,271.40142857142854,267.465,269.3883333333333,292.4775,282.33,290.178,277.50333333333333,270.1433333333334,277.80833333333334,264.7383333333333,266.835,249.90333333333334,255.105,259.05833333333334,256.77833333333336,258.28333333333336,260.60166666666663,256.2775,261.99285714285713,280.18,272.5442857142857,276.30285714285714,270.08714285714285,289.07,289.40285714285716,296.7342857142857,304.7657142857143,302.81,297.014,304.502,311.998,319.22249999999997,281.31,287.7728571428571,288.15285714285716,306.50714285714287,305.53000000000003,313.2,315.15749999999997,311.675,304.572,312.0285714285714,311.47333333333336,314.48833333333334,321.048,317.756,319.89,318.1816666666667,318.8066666666667,322.74285714285713,327.0133333333333,333.67857142857144,335.62,320.785,315.7683333333334,320.82428571428574,324.36857142857144,332.06399999999996,322.644,319.768,311.35499999999996,311.22166666666664,298.46,311.256,309.45166666666665,312.99,314.3983333333333,319.43,319.73999999999995,316.9,318.746,322.08000000000004,312.55,317.9075,326.27,318.378,313.192,320.784,316.64,321.1625,320.48,325.025,337.885,326.85,320.14,185.95,174.51999999999998,275.44,299.92,310.37,307.185,310.1,314.195,313.54999999999995,307.0425,321.6033333333333,320.86,324.2133333333333,325.1666666666667,321.795,333.845,306.20666666666665,L7
2001-09-07 22:08:34+00:00,301.56333333333333,288.84,275.3066666666667,285.485,299.012,272.40166666666664,247.23000000000002,257.98,254.13600000000002,233.62714285714284,248.1357142857143,245.14714285714285,248.23142857142858,245.76428571428573,253.775,252.62199999999999,243.48166666666665,249.98285714285717,252.02571428571426,257.4428571428571,254.00428571428574,257.4766666666667,262.892,265.462,259.66833333333335,261.105,271.096,262.98333333333335,270.604,270.114,277.3,274.6566666666667,278.4633333333333,273.4425,274.87,277.728,274.3883333333333,278.48999999999995,284.24,276.34499999999997,285.12600000000003,272.94666666666666,292.475,291.26666666666665,286.23,280.8825,279.09999999999997,276.2,296.44,306.28,310.26,289.18,308.48,177.61,188.204,210.77428571428572,218.0675,236.82200000000003,247.108,235.36599999999999,224.58,201.7475,246.56,249.05,,177.57,180.21666666666667,194.906,191.07,186.375,186.54500000000002,193.3175,199.794,198.45000000000002,205.70333333333335,210.55166666666665,226.468,233.808,246.24,237.9,246.72,249.38875000000002,246.32857142857142,257.69,260.1642857142857,258.02,256.085,257.49,259.40142857142854,254.4085714285714,262.34250000000003,271.2425,275.7525,273.83142857142855,269.3883333333333,296.302,285.71,293.815,281.2371428571428,274.58285714285716,280.3728571428572,270.8985714285714,266.835,249.90333333333334,255.105,259.05833333333334,261.61,262.5314285714286,264.95714285714286,256.2775,261.99285714285713,281.46999999999997,276.195,275.295,270.52875,287.82142857142856,288.6,295.295,302.5375,306.0975,297.165,307.87166666666667,315.14833333333337,325.998,281.31,287.7728571428571,288.15285714285716,308.63875,307.80625,312.825,315.15749999999997,311.675,304.572,315.33,316.0242857142857,312.3728571428572,319.14000000000004,316.44,319.07142857142856,321.87,320.3985714285714,325.78499999999997,328.1057142857143,334.80875,338.40375,320.785,317.36571428571426,322.95125,325.27125,331.19666666666666,322.644,321.685,313.98,314.5585714285714,298.38142857142856,313.925,311.0228571428571,311.3516666666667,315.55,321.1466666666667,319.73999999999995,316.9,318.746,322.08000000000004,312.55,317.9075,326.27,318.378,313.192,320.784,316.64,321.1625,320.48,325.025,337.885,326.85,320.14,185.95,174.51999999999998,275.44,299.92,310.37,307.185,310.1,314.195,313.54999999999995,307.0425,321.6033333333333,320.86,324.2133333333333,325.1666666666667,321.795,333.845,306.20666666666665,L7
2002-02-14 22:08:29+00:00,319.475,315.77,289.77500000000003,297.0,288.315,274.22999999999996,270.21000000000004,258.09999999999997,256.595,232.92499999999995,265.09,242.59,241.3,244.47,239.31,266.65,265.09499999999997,271.81,274.29,264.58500000000004,259.77500000000003,285.13,280.19,283.78,276.73,275.59,279.09,,,,,,319.22,284.24,285.42,279.48,,,300.7,289.65,287.77,289.83,298.605,297.89,295.36,269.5,,253.33,,,,,,180.655,196.2,225.88,,257.45500000000004,,238.225,228.04000000000002,,,,,176.89499999999998,181.03,212.015,,225.06,,,222.015,222.23000000000002,217.46000000000004,222.88,,243.57,251.16,250.53000000000003,252.09500000000003,255.215,255.555,262.39,283.1,264.5,280.995,264.29,279.71,256.58,273.88000000000005,284.99,290.31,304.18499999999995,,305.12,305.175,305.935,304.7,298.20000000000005,292.305,291.005,296.89,,,268.71,290.06,289.845,296.815,,,293.09000000000003,300.91499999999996,283.02,292.06,299.74,282.98,285.22,301.435,328.735,316.59000000000003,332.07500000000005,338.4,350.865,,298.27,305.43,323.56,326.07500000000005,316.2,,,,343.145,331.585,299.68,319.515,320.68,325.44500000000005,347.05,342.79999999999995,352.40999999999997,346.47,353.915,363.765,,342.08500000000004,346.08,344.515,328.01,338.05,331.76,325.32500000000005,329.97,316.01,331.4,327.055,322.32500000000005,328.85,333.725,346.99,341.32,336.07,334.36,325.49,341.78,333.57,337.58,332.0,,349.76,,,,350.33,353.59,336.76,,,,330.58,,333.32,326.92,,338.83,335.91,339.64,,337.5,349.99,,365.26,310.63,L7
2002-05-30 22:02:25+00:00,321.09,313.13,291.63,297.79,289.19,279.82,271.31,268.38,264.35,214.26,279.9,,201.94,205.41,208.64,283.08,245.16999999999996,245.395,254.09000000000003,275.99,269.5,285.13,280.19,283.78,276.73,275.59,279.09,,,,,,319.22,284.24,285.42,279.48,,,300.7,289.65,287.77,289.83,285.04,297.89,295.36,270.5,,,,,,,,184.43,200.18,226.86,,267.91,,242.0,227.8,,,,,176.22,181.03,197.73,,225.06,,,214.97,223.06,218.58,227.4,,243.57,251.16,261.26,257.48,247.07,234.47,237.72,259.355,242.07999999999998,300.65,,295.91,212.47,256.52000000000004,257.90999999999997,255.73000000000002,263.975,235.25,261.68,269.95,259.58500000000004,261.06,257.92,260.01,248.40999999999997,254.54,227.05,199.14,245.365,289.52,258.595,302.54,,,298.26,300.08,297.8,310.5,319.15,256.46,,279.485,328.36,335.26,339.43,345.9,348.63,232.25,269.40999999999997,279.125,,303.995,298.875,,,,310.71000000000004,299.155,,329.43,331.5,304.065,350.1,355.65,327.0,327.76,324.925,369.64,271.42,313.07000000000005,317.685,319.41999999999996,312.74,307.52,308.16499999999996,320.92,325.36,334.11,335.53,285.89,341.49,335.24,337.72,346.99,341.32,303.58500000000004,286.875,293.175,297.135,302.24,307.345,309.21500000000003,293.91,313.72,274.28,275.16,277.0,350.33,353.59,336.76,,,,330.58,,333.32,326.92,,300.45,295.745,304.72,276.19,311.01,309.25,275.01,365.26,275.28999999999996,L7
2002-07-24 22:07:50+00:00,321.09,313.13,291.63,297.79,239.345,243.07999999999998,271.31,268.38,264.35,207.9033333333333,279.9,207.6,206.58499999999998,211.875,213.55,283.08,233.50666666666666,238.31333333333336,246.27333333333334,249.76,247.81500000000003,253.52499999999998,280.19,283.78,276.73,275.59,279.09,,,,,,319.22,284.24,285.42,279.48,,,300.7,289.65,287.77,289.83,285.04,297.89,295.36,270.5,,,,,,,,184.43,200.18,226.86,188.91,267.91,,242.0,227.8,,,,,176.22,181.03,197.73,,225.06,,,214.97,223.06,218.58,227.4,,225.245,228.75,233.92000000000002,257.48,235.235,226.64666666666668,232.66,247.0,236.01,300.65,232.74,295.91,212.615,249.39000000000001,250.71,249.75666666666666,257.54333333333335,237.35500000000002,257.50666666666666,259.14000000000004,250.88333333333333,252.97333333333336,250.63333333333333,251.44000000000003,239.63666666666663,246.54999999999998,227.91000000000003,208.52999999999997,239.42333333333332,289.52,250.4166666666667,302.54,217.63,,298.26,300.08,297.8,310.5,319.15,256.025,281.0,274.6333333333333,295.255,335.26,339.43,345.9,348.63,243.715,264.0233333333333,273.90000000000003,,294.81,295.71666666666664,,291.69,257.74,301.36,303.67333333333335,318.11,329.43,331.5,299.95,338.31,337.755,317.8333333333333,325.45666666666665,312.7366666666667,369.64,277.24,304.4766666666667,309.42333333333335,307.3833333333333,318.90333333333336,304.39000000000004,303.81,320.92,325.36,334.11,309.38,283.0133333333333,341.49,320.695,322.25,322.235,341.32,295.33,283.21666666666664,290.7766666666667,293.5733333333333,296.90333333333336,301.05333333333334,306.02666666666664,311.935,307.27666666666664,274.28,275.16,277.0,350.33,353.59,336.76,,,,330.58,,333.32,326.92,270.63,291.97666666666663,289.37,298.01666666666665,283.79499999999996,305.05,302.81666666666666,281.03499999999997,365.26,269.00666666666666,L7
2002-08-18 22:01:57+00:00,,,,,202.82,221.09499999999997,,,,201.21,,207.6,206.58499999999998,211.875,213.55,310.42,219.57666666666663,225.0666666666667,229.88333333333333,230.815,233.62500000000003,232.695,,238.48,,,,,223.85,,,,,,,,246.87,,,,,,,,,,,,,,,,,,173.94,191.4,193.84,210.28,209.08,223.8,195.73,172.64,,,,,,,,,174.03,181.26,183.58,191.91,189.97,185.36,208.46,212.32,218.585,221.10000000000002,266.39,231.46,221.4333333333333,224.32333333333335,229.48000000000002,227.87333333333333,285.38,232.74,295.89,222.62333333333333,237.55333333333337,242.41666666666666,248.12333333333333,244.87333333333333,247.97,249.85999999999999,242.65666666666667,234.51999999999998,234.71333333333334,236.14333333333335,237.68666666666664,228.73333333333332,228.24,231.39666666666668,214.83666666666667,230.60666666666668,267.59,242.72000000000003,267.2,250.585,282.78,287.05,282.55,296.64,302.18,311.1,260.2133333333333,279.28999999999996,258.67,270.4,,,323.77,,255.18999999999997,255.72333333333336,263.93666666666667,320.0,290.5566666666666,296.11,290.56,303.95,274.4,283.75666666666666,305.31666666666666,318.425,312.42,291.04,289.3333333333333,320.92999999999995,320.015,303.94,314.87,297.0733333333333,340.59,285.73,284.72,294.61,280.6433333333334,315.4533333333333,293.84333333333336,295.1466666666667,328.33,324.3,322.86,303.12,274.56,322.82,308.005,307.14,311.645,325.5,287.9766666666667,270.92,290.45,285.0133333333333,291.32,295.73,303.96666666666664,315.8966666666667,298.4066666666667,291.34,301.975,290.605,324.33,321.66,185.88,,,,284.99,293.59,289.12,288.84,278.09000000000003,279.94,275.18,284.27,290.98333333333335,296.5233333333333,289.7366666666667,291.7733333333333,,248.195,L7
2002-11-29 22:07:49+00:00,297.2,279.71,,300.99,202.82,221.09499999999997,295.61,304.81,281.17,205.32,,207.6,211.23,218.34,245.825,285.55,222.65999999999997,244.87333333333336,246.35,245.26666666666665,244.27,244.39,272.53,256.74,276.22,284.54,280.54,280.52,251.94500000000005,276.21,282.71,279.97,279.63,290.97,290.71,284.7,268.53999999999996,285.53,294.4,298.6,284.09,289.4,295.8,336.19,,347.77,,,,,,,,190.05,195.47,191.4,211.81333333333336,227.995,209.08,232.0,211.615,195.595,,,,,,,169.34,204.31,192.54000000000002,201.98,200.575,205.285,201.26500000000004,203.09500000000003,221.55499999999998,222.09,227.12333333333333,231.0866666666667,276.15999999999997,231.46,225.68499999999997,246.01666666666665,248.02666666666664,233.45,285.38,232.74,305.77,243.85,253.9266666666667,256.47,261.12333333333333,259.71666666666664,254.32999999999998,262.42999999999995,246.21500000000003,242.12999999999997,243.89,243.88500000000005,240.945,231.765,236.26500000000001,233.57000000000002,222.685,234.90000000000003,267.59,251.32000000000005,267.2,250.585,282.78,287.05,282.55,296.64,302.97,313.4,279.65000000000003,291.18666666666667,266.485,284.65333333333336,,,323.77,343.85,266.65999999999997,263.31000000000006,283.5366666666667,321.065,305.27666666666664,306.39,290.56,303.95,292.55333333333334,299.55,319.8666666666667,318.16333333333336,311.46000000000004,307.94500000000005,298.3,320.92999999999995,320.015,307.78,334.79333333333335,303.24,347.92999999999995,292.885,292.62,301.39,280.265,333.4066666666667,316.6233333333333,300.68000000000006,328.33,332.78999999999996,322.86,313.56666666666666,305.57,330.90999999999997,317.7966666666667,317.11999999999995,320.28000000000003,325.5,296.41499999999996,303.39000000000004,305.245,313.2,301.525,305.03999999999996,327.52333333333337,326.89,323.8533333333333,326.97,333.19500000000005,319.095,324.33,330.795,201.28,217.68,219.09,301.22,299.19,314.33,289.12,307.88,278.09000000000003,288.875,284.97999999999996,291.505,298.38,323.4433333333333,300.35,300.155,,256.44,L7
