dates,nzd0544-0000,nzd0544-0001,nzd0544-0002,nzd0544-0003,nzd0544-0004,nzd0544-0005,nzd0544-0006,nzd0544-0007,nzd0544-0008,nzd0544-0009,nzd0544-0010,nzd0544-0011,nzd0544-0012,nzd0544-0013,nzd0544-0014,nzd0544-0015,nzd0544-0016,nzd0544-0017,nzd0544-0018,nzd0544-0019,nzd0544-0020,nzd0544-0021,nzd0544-0022,nzd0544-0023,nzd0544-0024,nzd0544-0025,nzd0544-0026,nzd0544-0027,nzd0544-0028,nzd0544-0029,nzd0544-0030,nzd0544-0031,nzd0544-0032,nzd0544-0033,nzd0544-0034,nzd0544-0035,nzd0544-0036,nzd0544-0037,nzd0544-0038,nzd0544-0039,nzd0544-0040,nzd0544-0041,nzd0544-0042,nzd0544-0043,nzd0544-0044,nzd0544-0045,nzd0544-0046,nzd0544-0047,nzd0544-0048,nzd0544-0049,nzd0544-0050,satname
2023-08-27 22:20:47+00:00,,294.39,314.3,267.8966666666667,251.23833333333334,245.12,270.1933333333333,299.974,303.5133333333333,279.8375,292.87399999999997,255.16500000000002,281.27000000000004,254.06,279.9625,292.092,278.1325,295.62600000000003,297.366,298.7483333333333,299.9166666666667,277.72999999999996,282.2875,291.8175,258.835,258.752,285.308,282.49,324.2,274.0566666666667,257.74333333333334,254.6775,269.9275,274.10249999999996,233.3275,218.36333333333332,312.75333333333333,222.51,301.23333333333335,296.09999999999997,264.20799999999997,221.64166666666665,281.1433333333334,242.44666666666663,286.58000000000004,233.6916666666667,246.74166666666665,253.785,251.01666666666668,242.34333333333336,226.64666666666665,L8
2023-09-05 22:14:34+00:00,,294.39,314.3,266.65714285714284,250.16285714285715,245.64,271.16,298.4483333333333,303.78000000000003,285.53000000000003,292.51,259.004,282.13142857142856,262.5,280.83000000000004,292.7816666666667,278.1325,295.62600000000003,296.15666666666664,296.4942857142857,299.04714285714283,275.5485714285714,282.808,290.884,258.598,258.6333333333333,285.308,281.795,316.6125,268.015,258.0125,259.096,272.85,277.21799999999996,240.07200000000003,222.715,309.64,229.32,300.7685714285714,295.35714285714283,262.1466666666667,217.93142857142857,280.7314285714286,247.62285714285713,287.03833333333336,233.6916666666667,247.9542857142857,252.19714285714284,249.60571428571433,243.78714285714287,229.48571428571427,L8
2023-10-22 22:21:02+00:00,,294.39,296.97,251.85,234.902,245.64,271.16,283.96250000000003,292.908,285.53000000000003,285.264,259.004,265.086,262.5,280.83000000000004,288.738,278.1325,290.4475,291.892,287.678,292.108,260.78,282.808,286.4775,249.07,252.132,280.055,269.6266666666667,296.12,247.05666666666664,258.0125,259.096,272.85,277.21799999999996,240.07200000000003,222.715,295.90999999999997,229.32,296.50500000000005,290.2866666666667,248.712,174.926,258.762,231.4433333333333,276.854,192.97750000000002,238.56000000000003,245.54833333333332,234.21800000000002,235.485,220.39666666666668,L9
2023-11-24 22:15:15+00:00,,,,241.37666666666664,239.76666666666665,244.59333333333333,270.73,280.35,296.2666666666667,297.50666666666666,290.15333333333336,261.42,263.5166666666667,270.09999999999997,279.6466666666667,290.5366666666667,279.18,292.56000000000006,291.94666666666666,287.29333333333335,293.08,261.8433333333333,284.45,286.43666666666667,250.84666666666666,253.7066666666667,280.18000000000006,269.6266666666667,296.12,247.05666666666664,259.68333333333334,264.9066666666667,275.46999999999997,279.23,241.10000000000005,225.48333333333335,295.90999999999997,240.55,298.51000000000005,298.532,267.682,180.95999999999995,261.8,268.01599999999996,304.26,192.92000000000004,259.122,257.53000000000003,235.02333333333334,250.13999999999996,241.18599999999998,L8
2024-02-03 22:20:52+00:00,,,,247.78499999999994,241.32,245.34499999999997,273.33000000000004,290.51500000000004,290.5050000000001,295.56500000000005,297.44,274.87,269.25,281.79499999999996,285.87000000000006,292.985,289.76,292.47,290.88,281.43500000000006,293.41499999999996,260.8299999999999,285.93499999999995,286.44500000000005,261.11333333333334,260.97,281.79,279.885,293.85,247.52499999999998,262.385,271.15500000000003,283.96999999999997,281.76,257.21333333333337,231.65500000000003,296.4166666666667,240.55,301.945,300.308,283.788,184.97999999999996,260.75,282.2675,317.57,186.86,270.56000000000006,262.8775,236.11000000000004,264.17749999999995,252.08249999999998,L8
2024-02-28 22:14:35+00:00,,,321.03,259.22,243.71,247.2,274.06,290.82,305.38,308.3,290.69,274.36,300.80500000000006,296.26,284.3,296.23,,,290.11,282.97,293.83,262.46,284.89,287.15,266.625,263.14500000000004,,279.71,293.85,249.89,258.82,276.77,292.395,288.05499999999995,268.93000000000006,235.77,298.865,249.75,304.75,305.916,299.87600000000003,195.67,264.145,323.325,321.31,,285.62,275.04999999999995,241.14,270.6733333333333,260.3275,L8
2024-07-12 22:20:12+00:00,,,321.03,228.53,241.65,248.6,266.35,296.31,,305.99,277.59,235.08,307.57,248.47,,,270.45,,296.51,305.29,297.1,274.05,280.53,287.87,260.635,255.115,275.3,,,,215.87,,300.25,286.43,270.81,219.53,297.43,,295.31500000000005,299.4266666666667,277.01,174.39,252.425,276.895,332.53,203.76,296.25,266.01,240.34,,239.25,L8
2024-08-13 22:20:26+00:00,,,321.03,231.95499999999998,240.91500000000002,248.015,268.96500000000003,280.16999999999996,278.37,306.77,259.91999999999996,235.08,305.23333333333335,246.36,296.14,290.37,276.315,291.1,294.385,301.815,295.345,269.21000000000004,281.09,287.115,246.61,245.79000000000002,275.045,,296.93,247.54,235.325,,268.32,,227.79,223.225,,236.84,289.97,296.5433333333333,253.5733333333333,167.49,252.57,250.39,332.53,188.57,296.25,256.81,236.66,236.86,232.29666666666665,L8
2024-08-30 22:14:23+00:00,,306.0,306.15,242.63666666666666,241.07333333333335,247.06333333333336,269.92,277.02666666666664,292.21000000000004,306.8833333333334,252.22666666666666,235.60500000000002,300.03333333333336,245.54999999999998,290.095,288.73,278.6333333333333,287.565,292.8533333333333,296.3566666666666,293.98,267.4066666666667,281.19,286.46333333333337,248.0533333333333,247.0,276.39000000000004,,296.93,249.32999999999998,243.76333333333332,,270.46500000000003,287.66,246.515,228.18666666666664,289.18,259.73,292.0166666666667,287.68333333333334,230.58333333333334,170.33333333333334,260.2866666666667,214.58333333333334,279.75,197.05666666666664,,242.86333333333334,237.72333333333333,243.635,224.18999999999997,L9
2024-09-07 22:14:30+00:00,,301.24,304.625,248.25,241.5225,246.515,270.805,280.01,297.46,306.755,252.22666666666666,235.60500000000002,300.2275,251.315,292.01666666666665,288.63666666666666,280.4375,289.18,292.445,293.8675,293.4625,268.91,281.22249999999997,286.3775,250.8275,249.3075,277.0725,291.24,301.305,249.98666666666668,247.995,268.03,272.4766666666667,287.415,252.49666666666667,246.075,289.18,259.73,292.745,287.1425,230.5925,170.165,259.9775,208.525,271.78499999999997,195.59,,241.615,236.4275,242.01999999999998,225.91,L8
2024-09-23 22:14:30+00:00,,301.24,304.625,246.42999999999998,241.27800000000002,243.89000000000001,267.756,274.41999999999996,290.39,306.755,247.8275,240.54333333333332,300.2275,250.852,288.8575,286.5525,280.4375,286.88,290.642,290.776,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,268.03,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,168.826,257.21,204.49200000000002,269.91,194.52,,241.064,233.84,242.3425,226.22600000000003,L8
2024-10-09 22:14:33+00:00,,301.24,304.625,251.85,244.465,247.01666666666665,271.34999999999997,274.41999999999996,290.39,307.774,247.8275,240.54333333333332,300.86,250.852,281.834,286.5525,280.4375,286.88,290.642,290.776,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,282.92499999999995,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,168.826,257.21,199.65,273.7875,207.29166666666666,270.62,242.00333333333333,238.38333333333333,242.3425,226.22600000000003,L8
2024-10-16 22:20:51+00:00,,301.24,304.625,251.85,244.465,247.01666666666665,271.34999999999997,274.41999999999996,290.39,307.774,247.8275,240.54333333333332,300.86,250.852,281.834,286.5525,280.4375,286.88,290.642,290.776,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,282.92499999999995,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,168.826,257.21,199.65,273.7875,222.20428571428573,283.445,242.00333333333333,238.38333333333333,242.3425,226.22600000000003,L8
2024-11-17 22:20:50+00:00,,301.24,310.8633333333333,261.3228571428571,244.465,247.01666666666665,271.34999999999997,274.41999999999996,290.39,307.774,247.8275,240.54333333333332,300.86,250.852,281.834,286.5525,280.4375,286.88,290.642,290.776,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,282.92499999999995,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,168.826,257.21,199.65,273.7875,233.4425,283.445,242.00333333333333,245.66714285714286,242.3425,226.22600000000003,L8
2024-11-25 22:21:03+00:00,,301.24,310.8633333333333,261.3228571428571,244.465,247.01666666666665,271.34999999999997,265.6983333333333,290.39,307.774,247.8275,240.54333333333332,300.86,245.74,274.80833333333334,286.5525,281.22200000000004,288.712,291.5783333333333,292.32166666666666,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,282.92499999999995,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,168.826,257.21,217.35999999999999,282.562,240.58444444444447,282.99666666666667,246.23285714285717,249.00625,247.05,230.45166666666668,L9
2024-12-27 22:20:57+00:00,,305.1233333333333,312.825,267.44875,251.62142857142857,257.93571428571425,279.24857142857144,265.6983333333333,290.39,307.774,247.8275,240.54333333333332,300.86,256.83142857142855,281.31142857142856,291.424,285.385,291.8666666666667,294.5371428571429,292.32166666666666,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,295.5133333333333,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,194.52833333333334,257.21,217.35999999999999,282.562,247.49200000000002,286.14750000000004,251.32375,253.17555555555555,247.05,230.45166666666668,L9
2025-01-05 22:15:06+00:00,,308.0425,315.428,273.3977777777778,258.6825,266.98875,279.24857142857144,265.6983333333333,290.39,307.774,247.8275,240.54333333333332,300.86,256.83142857142855,281.31142857142856,297.01666666666665,290.17285714285714,296.1771428571429,294.5371428571429,292.32166666666666,292.47200000000004,266.85,280.554,286.3775,251.35999999999999,249.754,277.0725,284.24,300.9766666666667,255.9875,251.052,295.5133333333333,270.2125,282.32,246.73999999999998,249.208,286.615,259.73,292.745,287.1425,230.5925,194.52833333333334,257.21,233.20875,292.29333333333335,254.0981818181818,290.434,256.54999999999995,257.248,247.05,230.45166666666668,L9
2025-01-21 22:15:12+00:00,,308.40999999999997,316.31666666666666,282.4233333333333,264.87,275.05,287.89,259.576,290.39,313.656,260.91,270.8433333333333,306.05199999999996,267.55571428571426,286.04375,298.8671428571429,295.32428571428574,297.63125,296.9942857142857,293.8866666666667,291.31500000000005,274.81800000000004,286.7,291.09250000000003,252.7825,259.216,277.66333333333336,284.24,300.9766666666667,255.9875,259.84749999999997,301.73,280.276,290.165,246.73999999999998,256.6275,298.2366666666667,280.5833333333333,299.42,293.59,255.78500000000003,219.36833333333334,257.8075,248.5125,298.03285714285715,263.70181818181817,291.2866666666667,261.24777777777774,261.879,252.42166666666665,238.955,L9
2025-01-28 22:20:54+00:00,,309.4483333333333,317.2371428571428,285.54999999999995,268.50777777777773,279.41555555555556,293.53875,259.576,290.39,313.656,275.18600000000004,285.7575,309.7416666666666,274.79375,290.3533333333333,300.70375,297.215,299.53333333333336,299.52750000000003,293.8866666666667,291.31500000000005,274.81800000000004,291.5233333333333,291.09250000000003,252.7825,259.216,277.66333333333336,284.24,300.9766666666667,255.9875,259.84749999999997,301.73,280.276,295.492,246.73999999999998,256.6275,298.2366666666667,280.5833333333333,303.83000000000004,298.152,268.716,219.36833333333334,257.8075,258.70444444444445,302.53875,267.7275,292.6385714285715,264.07399999999996,264.29272727272723,256.6142857142857,242.8557142857143,L9
2025-01-29 22:15:04+00:00,,309.4483333333333,317.2371428571428,285.54999999999995,268.023,279.5,293.3088888888889,259.576,290.39,313.656,279.87000000000006,288.964,309.3171428571428,277.6244444444444,291.924,300.0911111111111,296.5211111111111,298.93899999999996,298.90444444444444,294.5757142857143,292.19800000000004,278.41833333333335,291.5233333333333,291.09250000000003,252.7825,259.216,277.66333333333336,285.4533333333333,300.8175,266.778,269.092,302.162,284.7416666666667,296.295,246.73999999999998,256.6275,299.73,286.53000000000003,303.7683333333334,298.74499999999995,274.22833333333335,231.25285714285715,257.8075,264.696,303.6955555555556,269.82461538461536,290.7975,264.1963636363636,264.6275,257.58625,243.73625,L8
2025-04-10 22:20:22+00:00,,317.164,322.5683333333333,312.73833333333334,291.05333333333334,311.88,320.602,222.09,,333.91999999999996,323.26000000000005,320.9525,320.5833333333333,302.16333333333336,304.865,311.07166666666666,303.69,308.05428571428575,307.87166666666667,304.4800000000001,295.73,305.1550000000001,313.44999999999993,306.73,292.77,289.40500000000003,,287.88,300.34,309.94,306.07,316.71500000000003,316.19,310.27,,,314.8833333333333,313.33000000000004,314.86666666666673,312.5675,315.1075,318.0075,,333.6083333333333,328.0516666666667,308.7788888888889,293.98125000000005,283.28000000000003,283.88125,274.72200000000004,257.7025,L8
2025-08-25 22:14:39+00:00,,331.61,324.0,303.5,291.23,309.78,324.98,256.85,259.57,332.44,282.485,325.54,299.9,320.15,299.305,303.29999999999995,298.64,303.485,302.875,284.7,291.54,263.51,280.13,287.04,292.77,266.71999999999997,275.27,,,,,295.17999999999995,297.28,287.97,252.75,229.35,318.96,,286.22,301.41,283.27,245.865,268.34,337.63,261.76,257.53999999999996,274.07,262.76,285.48,282.29,,L8
2025-09-10 22:15:08+00:00,,331.61,326.2,308.04499999999996,295.645,316.43499999999995,329.525,256.85,259.57,337.58000000000004,282.485,325.54,299.9,320.15,299.305,303.29999999999995,298.64,303.485,302.875,284.7,291.54,263.51,280.13,287.04,292.77,266.71999999999997,275.27,,,,,295.17999999999995,297.28,287.97,252.75,229.35,318.96,,286.22,301.41,283.27,245.865,268.34,340.33,261.76,257.53999999999996,274.07,262.76,285.48,282.29,,L8
2025-09-17 22:20:59+00:00,,331.61,317.6333333333333,308.04499999999996,295.645,316.43499999999995,329.525,276.75,266.025,327.3666666666667,273.1433333333334,314.20000000000005,299.28999999999996,305.235,297.2866666666667,298.3,294.48,299.2033333333333,298.5466666666667,282.525,280.19500000000005,263.655,270.955,287.04,292.77,266.71999999999997,256.495,280.36,301.55,,271.81,290.03,285.16,287.97,237.44,229.35,318.96,,286.22,294.11333333333334,268.68,219.80999999999997,268.34,340.33,246.76333333333332,233.57000000000002,274.07,262.76,285.48,282.29,,L8
2025-09-26 22:15:14+00:00,,331.61,319.35749999999996,309.83666666666664,296.98,318.7833333333333,329.525,276.75,266.025,327.3666666666667,273.1433333333334,314.20000000000005,299.28999999999996,305.235,297.2866666666667,298.3,294.48,299.2033333333333,298.5466666666667,282.525,280.19500000000005,263.655,270.955,287.04,292.77,266.71999999999997,256.495,280.36,301.55,,271.81,290.03,285.16,287.97,237.44,229.35,318.96,,286.22,294.11333333333334,268.68,219.80999999999997,268.34,340.33,246.76333333333332,233.57000000000002,274.07,262.76,285.48,282.29,,L8
