dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051,satname
2016-01-05 22:13:29+00:00,243.6,325.75,295.81333333333333,290.80333333333334,295.31,286.09,280.7966666666667,266.43333333333334,279.92499999999995,273.145,203.72,211.18,227.98,270.56,284.32500000000005,270.1066666666666,273.48,274.7366666666667,292.135,304.35,277.67333333333335,281.9066666666667,273.96,278.02333333333337,276.5,271.7866666666667,270.4766666666667,276.4633333333333,283.695,268.83666666666664,267.65333333333336,277.395,270.70666666666665,269.24,270.02,278.605,272.935,287.115,278.77,285.96000000000004,283.265,278.85,281.38,274.975,270.86,268.85,264.39,276.25000000000006,316.53,314.0,272.9,289.81,L8
2016-02-06 22:13:25+00:00,243.6,337.21500000000003,318.37333333333333,308.19,313.46333333333337,314.24333333333334,312.81666666666666,296.31,295.9866666666667,289.93,203.72,211.18,227.98,287.21333333333337,292.8766666666667,292.89666666666665,294.06333333333333,296.1433333333334,303.63666666666666,309.005,298.68,302.39333333333326,298.71666666666664,301.99333333333334,305.51666666666665,299.52666666666664,299.1433333333334,300.32666666666665,294.59,302.5166666666667,294.64000000000004,289.2733333333333,292.15333333333336,289.46333333333337,290.65333333333336,286.14,285.09,295.17333333333335,290.14000000000004,295.16,296.6366666666667,291.8533333333333,289.74,283.4433333333333,283.20666666666665,287.69,276.1366666666667,288.8933333333334,326.46,321.775,272.9,289.81,L8
2016-02-13 22:19:32+00:00,243.6,332.86333333333334,320.865,309.9475,315.6675,316.5975,314.2275,298.245,295.82,292.225,203.72,211.18,227.98,290.21000000000004,296.28000000000003,296.455,297.7175,298.56,304.27,309.3666666666667,301.75,305.8425,302.96999999999997,305.3125,307.7625,302.3175,303.2925,304.765,299.5525,304.63250000000005,297.14750000000004,293.41999999999996,294.015,291.8275,294.17,291.5675,289.06,297.925,293.4625,296.8925,298.3575,294.44,292.7975,287.28000000000003,287.59,291.545,283.29,294.19000000000005,322.1766666666667,317.54,272.9,289.81,L8
2016-04-17 22:19:09+00:00,,320.5875,321.6925,310.52250000000004,316.23749999999995,317.09250000000003,314.78999999999996,301.04,295.99,308.11666666666673,169.35,207.08,225.18,288.475,291.6075,292.34999999999997,292.2875,292.32,297.6025,309.3666666666667,312.41333333333336,316.1766666666667,301.485,302.2575,306.3175,301.705,302.7525,304.7375,300.175,305.48,297.4425,296.23249999999996,295.0,290.655,295.2825,291.6375,292.8775,297.75,298.94,298.83500000000004,298.7075,296.01,293.2625,287.3275,289.79999999999995,295.5575,287.92,295.5525,310.8375,306.97249999999997,283.09,301.21,L8
2016-06-04 22:19:16+00:00,,320.5875,321.6925,310.52250000000004,316.23749999999995,317.09250000000003,314.78999999999996,301.04,289.48,297.52250000000004,215.05,207.08,242.9,278.746,284.812,286.116,285.014,287.582,290.75,309.3666666666667,312.41333333333336,316.1766666666667,292.51,295.636,297.736,294.326,295.68,304.7375,291.71,297.264,290.358,288.652,289.084,284.21999999999997,288.512,284.104,285.23,291.358,292.742,298.83500000000004,290.328,288.092,286.788,280.038,281.782,286.346,279.044,287.412,303.48,299.134,279.445,301.21,L8
2016-06-13 22:13:06+00:00,245.06,306.394,312.78000000000003,304.21200000000005,308.938,307.56000000000006,305.268,293.61800000000005,284.4316666666667,289.158,215.05,205.36,237.58333333333334,271.3066666666667,279.035,279.37833333333333,279.67,281.53833333333336,285.14,309.3666666666667,296.1875,299.83,286.425,289.58666666666664,291.2916666666667,288.27833333333336,289.5083333333333,296.57399999999996,285.6616666666667,290.3433333333333,284.35166666666663,282.7416666666666,284.1116666666667,278.54,281.93833333333333,277.9816666666666,275.5983333333333,285.135,287.355,298.83500000000004,281.2366666666667,279.54,280.5083333333333,272.34166666666664,273.71166666666664,277.1516666666667,271.48833333333334,280.00166666666667,295.96,292.0183333333333,274.27666666666664,294.07,L8
2016-07-06 22:19:29+00:00,238.97,289.85,302.96,296.03200000000004,299.98199999999997,295.406,294.164,284.28200000000004,277.0183333333333,279.922,215.05,206.05666666666664,234.395,260.0733333333333,269.06333333333333,269.4316666666667,270.78000000000003,272.8566666666666,277.0833333333333,311.875,281.52,286.27750000000003,276.07,279.84166666666664,282.26166666666666,279.50333333333333,281.26166666666666,286.814,275.73499999999996,280.68833333333333,275.93666666666667,273.2966666666667,276.77833333333336,271.29833333333335,272.7783333333333,269.21666666666664,263.50333333333333,277.1566666666667,278.8283333333333,285.5225,271.545,267.53333333333336,275.282,266.614,267.75,264.69166666666666,259.5133333333333,268.7583333333334,281.4766666666667,287.62199999999996,272.53,290.95666666666665,L8
2016-07-15 22:13:22+00:00,237.7733333333333,281.2133333333333,296.47166666666664,291.62166666666667,295.9216666666667,289.71666666666664,286.7866666666667,279.0,273.2757142857143,279.922,215.05,215.265,233.344,256.2085714285715,266.73857142857145,266.04857142857145,265.14428571428573,272.8566666666666,277.0833333333333,311.875,274.48400000000004,280.27,272.75857142857143,276.8128571428571,278.92285714285714,276.12857142857143,277.0142857142857,282.06166666666667,272.1542857142857,276.0442857142857,272.41142857142853,269.8128571428571,274.13142857142856,268.1614285714286,269.75142857142856,269.21666666666664,258.0485714285714,274.75142857142856,276.02142857142854,278.96799999999996,267.88714285714286,267.53333333333336,275.282,266.614,267.75,264.69166666666666,259.5133333333333,268.7583333333334,281.4766666666667,287.62199999999996,272.53,290.95666666666665,L8
2016-09-08 22:19:48+00:00,237.7733333333333,253.60999999999999,278.01,278.2275,281.625,267.58,263.845,260.73749999999995,257.9,259.0,215.05,215.265,233.344,234.74800000000005,250.14000000000001,248.93200000000002,247.88999999999996,254.69,257.4225,,249.33333333333337,266.96500000000003,254.542,260.374,260.672,259.3,259.342,270.358,254.852,255.9,263.1116666666666,260.8516666666667,267.59999999999997,261.25333333333333,261.9016666666667,260.354,239.19399999999996,267.62333333333333,263.168,268.97,249.66200000000003,256.584,264.985,254.95499999999998,254.01250000000002,249.064,238.17499999999998,247.07250000000005,269.414,274.73749999999995,272.53,290.95666666666665,L8
2016-12-29 22:19:49+00:00,235.97666666666666,232.7266666666667,277.5733333333333,276.7366666666666,280.52000000000004,264.6466666666666,261.1433333333334,257.7866666666667,254.75666666666666,255.56,,219.05999999999997,227.31000000000003,233.95333333333335,249.75666666666666,248.57333333333335,246.54333333333332,254.99,257.105,,250.24500000000006,272.35666666666674,254.33333333333334,258.45666666666665,261.2333333333333,256.92333333333335,252.13666666666668,272.3325,253.99666666666667,249.72,266.03749999999997,264.4875,269.8375,266.1875,265.265,267.5933333333333,234.76999999999998,273.4933333333333,259.5966666666667,268.615,250.78333333333333,268.11,272.66499999999996,266.53999999999996,266.905,254.12333333333333,237.26000000000002,243.43500000000006,272.2366666666667,287.96,267.29,277.275,L8
2017-01-23 22:13:31+00:00,263.525,217.12,296.11,288.82,293.565,275.65,279.345,272.1,266.295,276.78,271.06,240.555,246.49,243.985,259.92,258.64,262.405,264.03,263.845,,265.74,283.1,265.29499999999996,267.71,267.38,268.95,262.39500000000004,284.5133333333334,269.16499999999996,262.025,276.0433333333333,279.1066666666667,278.1933333333333,278.3933333333334,278.1766666666667,276.0933333333333,260.225,290.105,265.91,280.21,265.385,286.06499999999994,271.85999999999996,265.56,266.17,267.03333333333336,254.65500000000003,255.87500000000006,292.4733333333333,287.63,297.45,269.82,L8
2017-02-08 22:13:22+00:00,283.1666666666667,217.12,296.11,288.82,293.565,301.1333333333333,299.7666666666667,290.04333333333335,288.09,305.80499999999995,271.06,270.2766666666667,273.9433333333333,243.985,282.64000000000004,279.30333333333334,280.06666666666666,278.9433333333333,281.7266666666667,332.71,299.82500000000005,303.7266666666667,292.06666666666666,287.4533333333333,288.5733333333333,293.05333333333334,287.2966666666667,295.1725,286.79333333333335,280.56,290.48249999999996,291.7575,292.9175,289.725,287.7375,291.55999999999995,284.84999999999997,304.8066666666667,286.54333333333335,290.7475,280.48,301.38333333333327,280.13,276.0075,266.17,278.065,277.85,276.6766666666667,300.2675,287.63,297.45,269.82,L8
2017-02-15 22:19:31+00:00,291.09749999999997,217.12,304.45666666666665,295.81666666666666,302.53333333333336,306.7075,303.98,293.24,291.6025,305.43,284.445,278.01,279.34,261.19666666666666,285.655,283.685,285.3625,284.5375,287.7475,318.145,300.4766666666667,305.9225,297.925,294.4,294.1975,297.0275,292.64500000000004,297.776,291.4925,286.505,292.998,293.754,294.344,290.93600000000004,290.51000000000005,293.77599999999995,289.6725,304.2575,290.46250000000003,292.438,284.2275,301.69999999999993,283.356,279.768,272.64,280.996,281.95000000000005,281.39750000000004,301.902,291.92,304.625,269.82,L8
2017-03-28 22:13:00+00:00,291.09749999999997,217.12,304.45666666666665,306.295,311.315,313.648,309.29,299.566,298.13,307.0675,299.67333333333335,288.26599999999996,287.658,275.64250000000004,285.655,283.685,285.3625,284.5375,297.05,323.5333333333333,308.42,314.3525,303.9,302.902,300.334,301.26599999999996,298.62,302.63800000000003,291.4925,286.505,292.1,300.62800000000004,298.55,297.076,296.458,300.45599999999996,289.6725,308.1825,290.46250000000003,291.375,284.2275,303.0066666666666,281.205,278.23,268.20666666666665,285.418,287.002,290.13,300.325,289.4066666666667,304.625,269.82,L8
2017-04-20 22:18:59+00:00,291.09749999999997,217.12,306.8075,306.122,312.354,313.85833333333335,309.35833333333335,299.2966666666667,297.1616666666667,304.11,297.67,290.05833333333334,288.8933333333333,279.46400000000006,287.066,284.98,287.37399999999997,287.008,297.7716666666667,318.05,306.622,312.26800000000003,303.5883333333333,302.875,300.84,301.63666666666666,299.3933333333334,302.12833333333333,293.298,289.448,293.252,299.86,297.95166666666665,296.51,295.99,299.545,290.742,306.06,292.218,292.834,286.454,302.0625,283.946,281.10200000000003,268.20666666666665,284.90000000000003,286.4433333333333,291.25666666666666,300.33599999999996,289.4066666666667,304.625,266.14,L8
2017-06-07 22:19:15+00:00,291.09749999999997,229.385,301.746,301.5316666666667,306.87666666666667,306.4585714285714,302.3542857142857,293.03714285714284,290.91,295.665,297.67,286.6328571428572,284.1685714285714,279.46400000000006,279.91333333333336,277.31166666666667,281.24833333333333,280.78833333333336,291.6,289.546,297.69,303.3466666666667,296.29285714285714,296.3742857142857,294.7542857142857,295.5014285714286,294.03000000000003,296.77714285714285,286.91833333333335,282.9066666666667,287.16333333333336,292.6657142857143,292.1871428571429,290.89428571428573,289.84285714285716,291.47714285714284,280.3383333333333,297.92333333333335,286.875,287.205,286.454,302.0625,283.946,281.10200000000003,268.20666666666665,284.90000000000003,286.4433333333333,291.25666666666666,300.33599999999996,289.4066666666667,304.625,272.4533333333333,L8
2017-06-16 22:13:07+00:00,291.09749999999997,229.385,301.746,301.5316666666667,306.87666666666667,306.4585714285714,302.3542857142857,293.03714285714284,290.91,295.665,297.67,286.6328571428572,284.1685714285714,279.46400000000006,274.47999999999996,272.0514285714286,275.1228571428572,275.6771428571429,288.0125,271.68333333333334,292.0457142857143,297.7557142857143,291.3375,292.2425,291.0025,291.235,290.29625,293.4225,282.60857142857145,279.20714285714286,282.7914285714286,288.28125,288.7975,286.5225,285.28000000000003,285.93125,273.4485714285714,292.91285714285715,283.41,283.37857142857143,286.454,302.0625,283.946,281.10200000000003,268.20666666666665,284.90000000000003,286.4433333333333,291.25666666666666,300.33599999999996,289.4066666666667,304.625,275.755,L8
2017-07-25 22:19:30+00:00,318.66999999999996,243.16500000000002,296.0175,301.95400000000006,305.86400000000003,309.685,303.4116666666667,292.93333333333334,292.3566666666667,299.442,306.54,297.24,290.77666666666664,303.11666666666673,275.74333333333334,272.635,275.3883333333334,276.12,290.18142857142857,258.12857142857143,292.08,297.29285714285714,293.5299999999999,294.6142857142857,293.79285714285714,293.1485714285714,293.3671428571429,293.6171428571428,282.70166666666665,281.22,283.8016666666667,288.32714285714286,290.53714285714284,286.3614285714286,285.1914285714286,285.51,270.6983333333333,290.3042857142857,285.28833333333336,281.56166666666667,300.5,311.3,298.7033333333334,298.25000000000006,292.05,298.48750000000007,302.33750000000003,308.9475,310.8233333333333,304.79,311.8,277.73333333333335,L8
2017-08-03 22:13:23+00:00,318.66999999999996,241.66666666666666,290.498,297.81666666666666,300.45833333333337,303.34000000000003,298.1485714285714,287.18285714285713,287.2871428571429,292.4066666666667,306.54,292.84285714285716,285.75857142857143,303.11666666666673,272.05,269.15000000000003,272.09714285714284,273.3285714285714,285.91125,248.62,287.36875,292.08875,288.4475,290.07124999999996,289.725,288.85625,289.01875,289.46625,278.7885714285714,276.7942857142857,279.6385714285714,283.88374999999996,286.90125,282.25124999999997,280.78625,280.0175,262.7842857142857,286.23375,281.18,277.7785714285714,300.5,311.3,298.7033333333334,298.25000000000006,292.05,298.48750000000007,302.33750000000003,308.9475,310.8233333333333,304.79,311.8,277.73333333333335,L8
2017-11-30 22:19:44+00:00,316.39,263.02750000000003,285.21000000000004,285.935,287.13250000000005,278.19,276.4025,265.5875,265.0925,271.4433333333333,301.59,273.34749999999997,264.35749999999996,298.66,257.776,254.594,258.304,261.806,266.924,204.25799999999998,267.046,270.796,265.622,270.13599999999997,271.562,259.7325,270.656,273.90999999999997,266.744,253.59249999999997,265.562,263.18999999999994,269.336,264.15999999999997,262.946,256.28799999999995,241.892,268.52,268.54600000000005,266.65999999999997,309.21,307.5,298.79,295.24,292.55,294.05,295.7,303.55,315.21,312.85,333.73,285.37,L8
2018-01-26 22:13:21+00:00,318.2,296.75333333333333,305.06,300.69,304.5,302.43,298.88333333333327,286.63666666666666,284.1666666666667,286.31,300.565,289.8633333333333,283.7033333333333,297.51,281.73333333333335,280.12,284.46999999999997,287.19666666666666,288.8533333333333,262.8,286.5133333333333,292.24,291.19,294.0833333333333,294.3,258.81,293.91,295.31666666666666,292.18666666666667,250.24,287.43666666666667,286.01666666666665,288.20666666666665,284.09666666666664,285.3733333333333,283.43333333333334,274.36333333333334,288.5566666666667,288.71333333333337,289.09999999999997,307.28999999999996,307.53,300.24,295.65999999999997,293.69,294.20000000000005,296.165,303.99500000000006,315.48,312.26,329.15999999999997,,L8
2018-02-02 22:19:27+00:00,322.48,331.1566666666667,327.80333333333334,314.61,326.6366666666666,322.6933333333333,322.44,311.90333333333336,302.81666666666666,307.05,310.56,311.7966666666667,297.7299999999999,297.51,297.65500000000003,296.06000000000006,300.53,302.505,317.35999999999996,303.17,302.575,310.53,310.34999999999997,311.99,310.82500000000005,,311.57500000000005,312.77,310.625,,315.0933333333333,312.73,307.79333333333335,304.0333333333333,308.2366666666667,307.07666666666665,305.96,301.3633333333334,297.1233333333334,299.30333333333334,299.03,298.8166666666666,293.2266666666667,289.73,289.37333333333333,294.20000000000005,296.32,304.15000000000003,316.6033333333333,321.02333333333337,334.58666666666664,,L8
2018-02-18 22:19:22+00:00,327.2975,334.225,329.515,315.845,337.5075,331.05,327.5075,318.99,314.315,315.71000000000004,321.40999999999997,309.5225,301.54999999999995,297.51,297.65500000000003,296.06000000000006,300.53,302.505,314.4675,305.40333333333336,305.71666666666664,316.1433333333333,309.97666666666663,313.15333333333336,312.35,,315.1233333333334,315.52,312.66,,327.565,316.4875,317.83000000000004,314.09499999999997,315.84250000000003,309.035,306.21,302.85,299.08750000000003,300.6425,300.6125,300.875,296.9225,291.8375,290.1275,294.47,301.5775,313.665,316.6033333333333,331.75,342.3025,,L8
2018-04-07 22:18:58+00:00,327.2975,334.225,322.694,310.54200000000003,329.162,320.666,317.38199999999995,310.334,304.822,306.994,321.40999999999997,301.654,293.22499999999997,281.5366666666667,287.93333333333334,285.5466666666667,291.24666666666667,292.54333333333335,306.81399999999996,298.34749999999997,298.4075,304.04999999999995,298.28999999999996,303.36,301.94500000000005,264.47,305.0525,306.6675,301.265,252.61,314.93199999999996,306.018,308.576,304.03999999999996,306.43600000000004,299.65,297.89,296.794,294.148,295.174,294.704,295.342,291.63800000000003,285.32399999999996,284.326,286.4775,292.434,300.748,309.2275,321.462,332.308,306.77,L8
2018-05-02 22:12:33+00:00,327.2975,334.225,314.95166666666665,305.25666666666666,320.72166666666664,310.95166666666665,306.045,301.7866666666667,295.5083333333333,297.18,321.40999999999997,294.90000000000003,280.29599999999994,269.15500000000003,277.26,274.15500000000003,279.2025,277.4075,295.78833333333336,298.34749999999997,298.4075,304.04999999999995,288.916,293.754,292.62800000000004,259.07,305.0525,297.56,291.86400000000003,247.71000000000004,304.62666666666667,296.4116666666667,299.55333333333334,296.15,297.91833333333335,290.93833333333333,287.375,290.31666666666666,288.65500000000003,289.2816666666667,287.77666666666664,295.342,284.6383333333333,278.70666666666665,276.56666666666666,276.822,282.96333333333337,291.53333333333336,301.784,311.6816666666667,322.2316666666666,299.83,L8
2018-08-22 22:12:54+00:00,,,284.91,282.50333333333333,286.92333333333335,270.6133333333333,258.82,264.44666666666666,259.22,261.45666666666665,,266.54333333333335,249.11666666666665,240.34666666666666,260.11666666666673,253.17,258.94,257.8066666666667,262.35333333333335,278.375,275.385,272.145,257.6766666666666,265.9,263.78333333333336,259.3833333333333,270.855,270.91,260.79333333333335,251.39333333333335,259.1766666666666,259.13999999999993,265.79,261.94,262.20666666666665,255.27666666666664,251.9333333333333,265.95,267.01,266.32666666666665,262.18,264.06999999999994,261.20666666666665,252.51666666666665,249.0,247.14333333333332,241.9,248.0933333333334,277.64000000000004,269.61,281.0833333333333,298.97666666666663,L8
2018-08-29 22:19:08+00:00,,,284.91,282.50333333333333,286.92333333333335,270.6133333333333,258.82,264.44666666666666,259.22,261.45666666666665,,266.54333333333335,242.9075,240.17,260.2425,251.085,258.3775,257.42,260.46750000000003,278.375,275.89000000000004,276.1233333333333,259.9625,268.655,266.5575,260.575,271.16333333333336,271.71500000000003,263.5325,256.27,260.50249999999994,262.0625,267.525,263.4575,263.3325,256.8425,254.6925,266.8675,267.1725,266.7025,263.7575,263.01333333333326,262.41499999999996,253.975,250.215,249.1325,242.27500000000003,252.15000000000003,277.8475,270.08000000000004,282.5725,298.97666666666663,L8
2018-09-14 22:19:12+00:00,,,287.745,284.4,288.61,272.22499999999997,262.66499999999996,262.7725,260.8725,263.41499999999996,,267.13750000000005,242.93400000000003,241.75799999999998,260.86600000000004,252.51,260.416,260.37,264.602,278.375,274.5375,276.2675,260.454,269.05,267.04,261.904,271.0325,272.52200000000005,263.87,258.332,261.33599999999996,263.46999999999997,268.896,264.998,264.17600000000004,258.466,255.50799999999998,267.602,267.344,267.146,264.416,263.0174999999999,263.63,254.23199999999997,250.72400000000002,249.16799999999998,243.04000000000002,251.97400000000002,277.956,270.838,283.4,299.2925,L8
2018-11-10 22:13:20+00:00,338.95,338.27,306.6166666666666,298.74333333333334,304.12,294.4166666666667,262.2099999999999,258.16499999999996,263.85,283.31666666666666,319.55,285.3433333333333,262.005,242.39666666666665,263.53333333333336,252.6833333333333,262.10999999999996,265.7433333333333,286.02750000000003,303.59000000000003,273.89000000000004,290.64,277.75,285.1775,269.7033333333333,282.4625,289.13,293.18,266.0033333333334,282.88,280.50249999999994,285.0275,289.4275,282.0375,279.2875,260.94666666666666,259.3766666666666,269.17,282.255,280.78,286.27,282.35499999999996,277.125,267.135,264.4675,262.36249999999995,257.2425,255.11000000000004,298.015,270.3666666666667,284.27333333333337,298.75500000000005,L8
2019-01-04 22:19:27+00:00,342.04999999999995,329.89,312.07,298.74333333333334,315.68,310.0825,262.2099999999999,258.16499999999996,263.85,296.94,332.885,297.265,275.73999999999995,242.39666666666665,263.53333333333336,252.6833333333333,262.10999999999996,283.725,297.58000000000004,313.6933333333333,273.89000000000004,301.11,289.15199999999993,294.21,285.71000000000004,292.36400000000003,297.9,297.29,266.0033333333334,286.82,286.77599999999995,293.29200000000003,291.632,290.67600000000004,289.052,273.9475,259.3766666666666,269.17,293.41200000000003,289.21,292.592,293.74399999999997,283.61600000000004,278.992,273.724,271.83,271.008,255.11000000000004,307.548,270.3666666666667,284.27333333333337,298.75500000000005,L8
2019-02-14 22:13:09+00:00,333.17,328.41,314.438,301.7375,316.302,311.784,278.5333333333333,258.16499999999996,274.09666666666664,297.3,332.885,297.86199999999997,279.295,242.39666666666665,271.38250000000005,263.4225,271.75,287.144,298.61833333333334,310.69,280.58,302.11833333333334,292.25499999999994,296.40000000000003,290.15,294.605,298.9666666666667,298.5216666666667,266.0033333333334,289.3283333333333,288.7433333333333,294.325,292.62833333333333,291.43666666666667,290.735,279.406,259.3766666666666,277.665,295.0733333333333,290.79,294.70166666666665,295.75833333333327,286.7366666666667,281.935,276.69,275.535,275.18833333333333,255.11000000000004,308.165,279.4075,292.6775,298.75500000000005,L8
2019-03-02 22:13:05+00:00,329.6925,327.35,322.422,309.9275,322.63,321.916,299.83,257.75,285.84999999999997,304.52200000000005,332.885,304.934,301.508,248.11,286.42,284.7366666666667,291.93666666666667,304.4525,314.58000000000004,316.2825,290.5133333333333,311.596,306.69599999999997,307.806,304.38,309.91400000000004,312.216,310.51200000000006,284.14,301.326,300.93999999999994,306.534,302.6,303.652,303.488,295.97999999999996,258.77,292.68333333333334,308.818,302.80600000000004,308.374,313.318,299.144,295.614,290.306,290.38199999999995,293.41999999999996,251.27,321.666,296.6333333333333,313.78,300.24,L8
2019-05-05 22:12:52+00:00,329.6925,327.35,328.96500000000003,307.1675,319.87,321.16999999999996,297.5566666666667,259.57,282.4433333333333,303.15600000000006,332.885,304.416,316.125,238.14,283.52333333333337,282.56333333333333,285.88,300.365,322.94,316.2825,286.93,309.072,305.538,305.652,302.07500000000005,307.296,309.958,308.822,272.935,310.01250000000005,298.98799999999994,304.312,300.418,300.796,300.978,306.31999999999994,,289.5266666666667,307.886,302.232,306.36,310.418,296.97400000000005,294.602,287.294,289.496,292.586,245.01,319.61800000000005,292.9066666666667,327.31499999999994,287.47,L8
2019-06-06 22:13:11+00:00,326.6066666666666,323.71000000000004,325.1133333333334,285.69000000000005,316.7825,317.49749999999995,297.5566666666667,253.64499999999998,282.4433333333333,290.22999999999996,346.22,300.8225,311.44,231.92,274.82500000000005,272.0975,275.5775,286.29,317.93333333333334,312.50666666666666,286.93,305.02500000000003,301.0775,300.8725,302.07500000000005,299.50250000000005,300.64000000000004,298.19,272.935,301.59000000000003,290.5275,286.844,284.51599999999996,295.075,286.59000000000003,306.31999999999994,,279.7425,292.77200000000005,289.394,286.188,300.3825,293.595,292.685,283.3325,285.7925,289.4225,245.01,292.818,274.0025,327.31499999999994,287.47,L8
2019-06-29 22:19:29+00:00,326.6066666666666,323.71000000000004,308.21000000000004,279.322,307.442,307.13399999999996,286.5,252.82000000000002,273.3325,290.22999999999996,346.22,300.8225,311.44,231.92,274.82500000000005,272.0975,275.5775,286.29,317.93333333333334,312.50666666666666,278.625,295.688,301.0775,291.562,292.488,290.04400000000004,289.872,298.19,272.935,301.59000000000003,290.5275,286.844,284.51599999999996,295.075,280.4733333333333,306.31999999999994,,275.218,285.53000000000003,284.39000000000004,280.28833333333336,300.3825,283.486,283.23400000000004,273.84799999999996,275.154,277.284,245.01,281.84999999999997,269.926,327.31499999999994,282.83000000000004,L8
2019-07-24 22:13:24+00:00,317.33500000000004,324.81000000000006,301.47,279.322,292.134,289.83599999999996,281.36,253.33499999999998,269.722,275.23999999999995,,284.225,286.5666666666666,232.41,270.53000000000003,267.56800000000004,271.238,270.126,291.12999999999994,301.81000000000006,277.394,280.34000000000003,281.18749999999994,277.116,277.556,274.938,275.41,286.4,262.00666666666666,301.095,275.135,272.95199999999994,277.27,277.3525,267.84833333333336,303.00499999999994,,273.1166666666667,273.12833333333333,273.26,269.5683333333333,277.6425,272.606,267.966,257.924,260.444,258.396,243.36500000000007,263.1983333333333,268.29833333333335,327.31499999999994,284.18666666666667,L8
2019-07-31 22:19:38+00:00,317.33500000000004,324.81000000000006,295.79499999999996,279.6333333333334,290.61333333333334,287.8283333333333,280.62166666666667,255.856,268.2816666666667,274.775,,281.12600000000003,281.10499999999996,235.95499999999998,269.49,267.7633333333333,271.1483333333333,270.16166666666663,286.1325,295.15000000000003,277.055,279.48499999999996,277.15199999999993,276.76500000000004,275.6816666666667,272.7583333333333,274.1616666666667,283.12600000000003,260.78499999999997,301.095,271.812,271.125,275.685,274.662,266.44571428571425,303.00499999999994,228.25,272.0514285714286,272.0957142857143,271.7814285714286,268.06714285714287,272.62399999999997,270.3883333333333,265.405,255.45499999999996,258.24666666666667,254.91,245.60000000000002,264.6671428571429,267.70714285714286,327.31499999999994,284.1425,L8
2019-08-25 22:13:35+00:00,319.26,324.17,286.4233333333333,273.41600000000005,284.978,281.67600000000004,274.51,255.856,263.02000000000004,269.98199999999997,,281.832,277.455,235.95499999999998,264.402,262.188,265.06666666666666,259.44166666666666,280.24,295.45666666666665,272.336,272.795,273.50199999999995,269.5133333333334,267.41333333333336,266.148,268.134,277.7375,271.768,300.32,270.618,270.00500000000005,275.705,274.222,267.2285714285714,305.34499999999997,249.595,268.5257142857143,271.0157142857143,270.05,266.04,270.948,269.36,264.28833333333336,254.49333333333334,256.55,253.00833333333333,257.03000000000003,263.49142857142857,266.66857142857145,325.58500000000004,284.1425,L8
2019-09-17 22:19:53+00:00,,308.91,283.63,272.222,284.488,280.0,273.15200000000004,262.94,261.88800000000003,268.63,,280.782,274.76,235.95499999999998,262.704,260.736,262.17833333333334,249.9,278.4933333333333,295.5266666666667,272.404,271.46166666666664,273.33599999999996,262.228,267.20166666666665,256.16,267.196,275.97,271.61199999999997,299.38,270.242,269.105,275.02333333333337,272.174,266.27142857142854,301.55999999999995,265.9166666666667,267.7,270.1142857142857,269.1585714285714,265.34714285714284,268.96799999999996,267.43833333333333,262.9533333333333,253.93500000000003,255.41166666666663,251.57833333333335,264.00200000000007,262.7957142857143,266.6742857142857,319.135,284.1425,L8
2019-10-12 22:13:48+00:00,353.15,308.91,283.63,272.222,284.488,280.0,273.15200000000004,262.94,261.88800000000003,268.63,369.16,280.782,274.76,235.95499999999998,262.704,260.736,262.17833333333334,249.9,278.4933333333333,295.5266666666667,272.404,271.46166666666664,273.33599999999996,262.228,267.20166666666665,256.16,267.196,275.97,271.61199999999997,299.38,270.242,269.105,275.02333333333337,272.174,266.27142857142854,301.55999999999995,265.9166666666667,267.7,270.1142857142857,269.1585714285714,265.34714285714284,268.96799999999996,267.43833333333333,273.60714285714283,253.93500000000003,255.41166666666663,262.26714285714286,274.42333333333335,272.48375,274.93,319.135,284.1425,L8
2019-10-19 22:19:59+00:00,331.05499999999995,308.91,293.3225,278.97999999999996,290.57666666666665,286.8416666666667,280.13166666666666,268.54714285714283,267.4216666666667,274.8583333333333,369.16,284.71,280.17400000000004,248.484,269.73333333333335,268.1383333333333,268.1385714285714,249.9,285.67999999999995,299.9775,278.35333333333335,277.5414285714286,280.0533333333333,270.5883333333333,273.63714285714286,256.16,273.60666666666674,282.65999999999997,277.89166666666665,303.495,275.705,273.88142857142856,278.5514285714286,276.67333333333335,271.19374999999997,302.56666666666666,275.88,272.21250000000003,274.155,273.91125,270.33125,275.43,272.6,276.60875,259.6,260.4885714285714,265.96,278.28285714285715,276.35,277.67555555555555,321.74,284.1425,L8
