dates,nzd0333-0000,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027,satname
2023-04-13 22:19:02+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.7723076923077,249.8176923076923,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.3381818181818,257.02416666666664,263.03833333333336,258.0172727272727,257.17545454545456,253.47583333333333,242.11749999999998,233.28307692307695,234.8830769230769,240.41,242.84846153846155,245.05583333333334,226.41166666666666,L9
2023-04-14 22:12:57+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.7723076923077,249.8176923076923,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.3381818181818,257.02416666666664,260.8046153846154,254.13666666666666,253.6966666666667,248.84615384615384,238.83615384615385,229.93857142857146,231.7907142857143,236.46571428571428,242.84846153846155,245.05583333333334,226.41166666666666,L8
2023-04-22 22:13:14+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.7723076923077,249.8176923076923,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.3381818181818,253.33307692307693,259.65500000000003,253.35846153846154,251.7176923076923,247.77500000000003,237.99714285714285,229.36533333333333,230.98866666666666,235.68866666666665,241.71142857142857,243.05461538461537,224.86384615384617,L9
2023-05-23 22:18:29+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.7723076923077,249.8176923076923,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.3381818181818,253.33307692307693,259.65500000000003,253.35846153846154,248.08642857142857,244.75533333333334,235.436,226.453125,229.504375,233.90625,239.71933333333334,239.7792857142857,222.6357142857143,L8
2023-05-24 22:12:53+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.7723076923077,249.8176923076923,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.3381818181818,253.33307692307693,259.65500000000003,253.35846153846154,243.76933333333332,241.05687500000002,232.769375,223.8329411764706,227.59117647058824,231.35764705882352,237.486875,235.44933333333333,219.95666666666665,L9
2023-06-01 22:12:43+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.7723076923077,249.8176923076923,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.3381818181818,253.33307692307693,259.65500000000003,253.35846153846154,240.604375,237.42823529411766,230.11823529411765,221.2411111111111,225.22555555555556,229.11833333333334,233.81882352941176,231.180625,219.95666666666665,L8
2023-06-09 22:12:48+00:00,281.89125,272.52000000000004,269.1611111111111,267.4622222222222,265.495,256.774,250.91846153846154,246.41615384615383,247.88071428571428,246.3542857142857,254.18416666666667,256.3881818181818,262.7725,255.70800000000003,255.42727272727276,247.22583333333333,253.0957142857143,259.8113333333333,253.34785714285712,240.18176470588236,237.42823529411766,230.11823529411765,221.2411111111111,225.5447368421053,229.11833333333334,234.12555555555556,231.180625,220.62375,L9
2023-07-18 22:18:47+00:00,281.36333333333334,271.78833333333336,267.70714285714286,265.8457142857143,264.62833333333333,253.62750000000003,247.6818181818182,242.37818181818182,244.70749999999998,243.04,251.04300000000003,253.07222222222222,262.16999999999996,253.18375000000003,251.4877777777778,244.50500000000002,250.57833333333335,257.4623076923077,247.47384615384618,234.206875,231.66312499999998,225.18625,216.2129411764706,221.78555555555556,224.0794117647059,230.18176470588233,224.49133333333333,216.14266666666666,L9
2023-07-27 22:13:02+00:00,280.75,271.076,266.5333333333333,264.5133333333333,264.18399999999997,251.4071428571429,245.52100000000002,239.77699999999996,242.80999999999997,240.9272727272727,248.66333333333336,250.68875,261.02599999999995,250.83571428571435,248.83000000000004,242.36666666666667,248.87818181818182,254.82692307692307,244.42384615384617,230.93812499999999,228.94375000000002,223.145625,214.67058823529413,220.02388888888888,221.97529411764705,228.19941176470587,221.4453333333333,213.99200000000002,L9
2023-08-19 22:18:59+00:00,281.07666666666665,270.88000000000005,274.3033333333333,269.22666666666663,263.13999999999993,236.89166666666665,239.45375,229.93125,236.64000000000001,236.0566666666667,242.92857142857142,244.65833333333333,251.71999999999997,242.39499999999998,243.14166666666665,236.415,245.94222222222223,252.48727272727274,240.75583333333336,226.06533333333334,225.7507142857143,220.44785714285715,211.06266666666667,217.80874999999997,218.58466666666666,225.64466666666667,216.64357142857142,211.14214285714283,L9
2023-08-20 22:12:59+00:00,281.07666666666665,270.88000000000005,274.3033333333333,269.22666666666663,263.13999999999993,236.89166666666665,239.45375,229.93125,236.64000000000001,236.0566666666667,242.92857142857142,244.65833333333333,251.71999999999997,242.39499999999998,243.14166666666665,236.415,244.93599999999998,251.74166666666667,240.21076923076922,225.77687500000002,226.14866666666666,220.58599999999998,211.661875,217.6870588235294,218.535,225.45375,216.48266666666666,210.56933333333333,L8
2023-08-28 22:12:56+00:00,281.07666666666665,270.88000000000005,274.3033333333333,269.22666666666663,263.13999999999993,236.89166666666665,239.45375,229.93125,236.64000000000001,236.0566666666667,242.92857142857142,244.65833333333333,251.71999999999997,242.39499999999998,243.14166666666665,236.415,244.93599999999998,250.9515384615385,239.62071428571429,225.73882352941177,226.346875,220.500625,212.2258823529412,217.54166666666666,218.5205882352941,225.26529411764707,216.325,209.8925,L9
2023-09-05 22:12:58+00:00,280.45500000000004,270.9100000000001,276.4749999999999,268.8949999999999,262.28999999999996,231.0,235.82714285714286,225.32142857142858,233.5275,232.56375000000003,242.92857142857142,244.65833333333333,248.52666666666664,238.292,243.14166666666665,229.18625,241.05300000000003,248.81692307692308,237.0264285714286,222.91411764705882,223.7175,216.05125,210.170625,215.88764705882355,216.509375,223.414375,213.30333333333334,207.79733333333334,L8
2023-09-12 22:19:14+00:00,280.45500000000004,270.9100000000001,276.4749999999999,268.8949999999999,262.28999999999996,228.495,239.08714285714288,228.88714285714286,235.04375,233.97250000000003,244.5442857142857,241.76,248.52666666666664,231.5616666666667,241.02285714285713,227.54666666666668,240.49727272727276,248.32571428571427,236.65133333333333,222.84722222222223,224.04000000000002,216.23764705882354,212.184375,216.01,216.2625,223.16875,213.12066666666666,208.22733333333335,L8
2023-10-07 22:13:32+00:00,,,,,,206.55666666666664,227.68500000000003,211.18,222.762,222.92600000000002,233.13750000000002,228.44,229.59,209.97500000000002,229.895,219.55499999999998,233.3175,244.0209090909091,230.76250000000002,216.14333333333332,216.98142857142858,209.7057142857143,203.83615384615385,210.82615384615383,209.17916666666665,217.69500000000002,204.14272727272729,203.44545454545457,L8
2023-10-30 22:19:24+00:00,,244.51,249.05,,254.14,206.55666666666664,238.34750000000003,221.7625,220.166,222.38750000000002,233.41666666666666,230.07666666666668,229.59,209.97500000000002,231.23250000000002,224.40999999999997,239.16428571428568,246.60444444444445,233.156,216.26461538461538,218.93833333333336,210.3116666666667,202.067,212.37545454545455,210.988,217.78272727272727,204.123,204.28199999999998,L8
2023-10-31 22:13:09+00:00,327.51,281.68,289.3,327.86,289.64,206.55666666666664,238.34750000000003,221.7625,220.166,222.38750000000002,233.41666666666666,230.07666666666668,229.59,209.97500000000002,231.23250000000002,224.40999999999997,239.16428571428568,246.60444444444445,233.156,216.26461538461538,218.93833333333336,210.3116666666667,202.067,212.37545454545455,210.988,217.78272727272727,213.55545454545455,204.28199999999998,L9
2023-11-23 22:19:29+00:00,327.51,281.68,289.3,327.86,289.64,206.55666666666664,238.34750000000003,221.7625,220.166,222.38750000000002,233.41666666666666,230.07666666666668,229.59,209.97500000000002,231.23250000000002,224.40999999999997,239.16428571428568,246.60444444444445,233.156,219.93416666666667,226.11454545454546,214.39363636363635,205.7877777777778,213.83,212.48888888888888,219.9755555555556,219.67555555555555,208.3375,L9
2023-11-24 22:13:15+00:00,311.935,291.03000000000003,293.9166666666667,317.135,293.03999999999996,206.55666666666664,244.29000000000005,230.86399999999998,220.166,230.76800000000003,242.7525,230.07666666666668,247.14999999999992,209.97500000000002,239.60600000000005,229.8242857142857,242.92374999999998,249.26800000000003,236.4027272727273,219.93416666666667,229.80833333333337,217.71166666666667,205.7877777777778,213.83,219.08599999999996,224.026,224.715,212.05333333333334,L8
2024-01-02 22:19:17+00:00,316.47333333333336,298.89250000000004,301.2175,315.77000000000004,298.2925,206.55666666666664,244.29000000000005,230.86399999999998,212.885,238.12750000000005,253.388,230.07666666666668,247.14999999999992,209.97500000000002,250.35833333333335,237.22571428571428,241.91142857142856,254.01000000000005,234.72200000000004,221.266,234.39363636363635,220.43999999999997,209.36375,215.25000000000003,229.272,234.38888888888889,236.267,209.73125,L8
2024-01-10 22:19:27+00:00,317.945,304.452,306.938,316.96000000000004,302.53999999999996,206.55666666666664,244.29000000000005,230.86399999999998,212.885,238.12750000000005,253.388,230.07666666666668,247.14999999999992,209.97500000000002,263.4357142857143,247.82999999999998,241.91142857142856,254.01000000000005,234.72200000000004,221.266,234.39363636363635,220.43999999999997,209.36375,215.25000000000003,236.85,242.02100000000002,241.9181818181818,209.73125,L9
2024-02-03 22:19:16+00:00,310.312,298.735,300.33166666666665,306.666,295.88,221.2025,247.80833333333337,236.07666666666668,212.885,243.06200000000004,255.5583333333333,230.07666666666668,251.29666666666662,226.95000000000002,264.6675,247.82999999999998,245.105,256.819,242.03,223.83874999999998,241.38700000000003,224.935,211.39166666666668,221.3542857142857,243.97999999999996,248.16875,250.49444444444447,215.65857142857143,L8
2024-02-11 22:19:28+00:00,307.24333333333334,295.91285714285715,297.38,303.4166666666667,296.74571428571426,235.89600000000002,254.92428571428576,243.97857142857143,212.885,243.06200000000004,255.5583333333333,230.07666666666668,251.29666666666662,236.66000000000003,269.43555555555554,254.29666666666668,251.57333333333332,260.72,242.03,223.83874999999998,245.3509090909091,230.43636363636367,211.39166666666668,228.51,243.97999999999996,248.16875,252.24500000000003,219.1425,L9
2024-02-19 22:19:15+00:00,304.26142857142855,294.16625,294.59000000000003,299.72285714285715,294.365,251.808,264.48285714285714,260.69,215.49666666666664,245.61750000000004,263.26,241.68999999999997,265.1899999999999,246.66750000000002,273.03222222222223,258.0133333333333,257.9325,265.24100000000004,246.54125,222.94999999999996,247.01999999999998,230.86222222222224,205.37500000000003,243.42714285714285,258.46625,264.14428571428573,260.48625000000004,221.95166666666668,L8
2024-02-20 22:13:07+00:00,304.26142857142855,294.16625,294.59000000000003,299.72285714285715,294.365,247.88,260.26125,256.03125,217.71249999999998,242.81200000000004,259.85571428571427,241.84249999999997,265.1899999999999,246.66750000000002,269.443,254.523,256.18111111111114,263.4509090909091,246.1911111111111,223.9928571428571,245.83399999999997,230.47899999999998,208.85,241.065,255.13777777777776,259.77,256.4244444444445,219.35999999999999,L9
2024-02-27 22:19:19+00:00,301.42,291.62666666666667,291.86333333333334,295.10625,290.94666666666666,250.1585714285714,260.53222222222223,256.51222222222225,226.19999999999996,245.89166666666668,260.52125,246.91799999999998,263.3374999999999,249.26800000000003,269.20181818181817,254.41636363636363,257.05100000000004,265.9627272727273,249.67555555555555,227.54285714285714,249.317,233.281,213.08,244.4,258.62666666666667,263.54125,261.02000000000004,224.44857142857146,L9
2024-02-28 22:13:00+00:00,298.5833333333333,289.076,289.72400000000005,291.3411111111111,288.244,252.10999999999999,260.842,256.904,231.85,248.30857142857144,261.0877777777778,250.42666666666665,262.37999999999994,251.215,268.8933333333333,254.57083333333333,257.84909090909093,266.195,251.16099999999997,232.52,250.90363636363637,234.68999999999997,218.43666666666664,244.59333333333336,257.935,262.4377777777778,260.75800000000004,226.7225,L8
2024-03-15 22:13:13+00:00,298.5833333333333,289.076,289.72400000000005,291.3411111111111,288.244,257.2728571428571,259.12500000000006,255.925,231.79666666666665,248.02285714285716,261.0111111111111,250.2116666666667,262.37999999999994,261.876,268.7633333333333,259.0618181818182,259.529,268.20727272727277,253.35333333333335,234.52428571428572,253.17800000000003,239.78599999999997,218.9766666666667,245.33555555555554,258.271,263.13111111111107,261.378,226.86749999999998,L8
2024-03-23 22:13:07+00:00,298.5833333333333,289.076,289.72400000000005,291.3411111111111,288.244,257.2728571428571,259.12500000000006,255.925,231.79666666666665,248.02285714285716,261.0111111111111,250.2116666666667,262.37999999999994,261.876,268.7633333333333,259.0618181818182,259.529,263.96333333333337,248.71300000000002,232.01625,249.2990909090909,236.66454545454545,217.5457142857143,241.56199999999998,254.23818181818186,258.385,255.31090909090906,222.3422222222222,L9
2024-04-07 22:18:47+00:00,298.5833333333333,289.076,289.72400000000005,291.3411111111111,288.244,264.94666666666666,256.74,254.45100000000002,230.8983333333333,247.8842857142857,261.4644444444445,250.14333333333335,262.37999999999994,261.876,268.4291666666667,259.0018181818181,260.579,264.4775,249.79299999999998,232.9,250.26636363636362,237.87272727272727,222.7042857142857,239.81636363636363,251.7391666666667,255.4181818181818,252.29833333333332,220.727,L8
2024-04-15 22:19:04+00:00,298.5833333333333,289.076,289.72400000000005,291.3411111111111,288.244,264.94666666666666,254.33545454545455,249.75727272727272,229.30285714285714,245.16750000000002,258.97900000000004,247.49,262.37999999999994,261.876,268.4291666666667,251.9358333333333,258.45454545454544,262.6923076923077,248.06363636363633,231.61444444444447,248.53583333333333,236.39999999999998,222.50375,237.99083333333337,249.59846153846155,252.86249999999998,249.4353846153846,218.9481818181818,L9
2024-05-02 22:12:44+00:00,294.9675,290.925,289.83000000000004,286.77625,287.895,264.94666666666666,250.6727272727273,246.58090909090907,231.0442857142857,242.81888888888886,256.64090909090913,247.49,262.37999999999994,261.876,272.05636363636364,253.08090909090907,257.4145454545455,262.05538461538464,247.6009090909091,230.83888888888885,248.22166666666666,236.25416666666663,222.7211111111111,237.8216666666667,249.31923076923078,252.6425,244.06833333333336,219.4681818181818,L8
2024-05-10 22:13:00+00:00,294.9675,290.925,289.83000000000004,286.77625,287.895,264.94666666666666,250.6727272727273,246.58090909090907,231.0442857142857,242.81888888888886,256.64090909090913,247.49,262.37999999999994,261.876,272.05636363636364,253.08090909090907,257.4145454545455,260.69357142857143,246.63666666666668,230.283,247.18923076923076,235.4576923076923,222.627,236.5523076923077,247.50357142857143,250.63923076923078,242.06230769230768,218.54749999999999,L9
2024-06-11 22:12:18+00:00,294.7685714285714,288.23857142857145,287.9271428571429,283.9714285714286,286.18857142857144,264.94666666666666,248.93400000000003,244.512,231.0442857142857,240.135,255.22899999999998,247.49,261.7974999999999,261.876,271.3863636363636,252.158,256.21636363636367,260.21999999999997,246.52916666666667,235.96599999999998,246.5,235.57583333333335,226.369,238.79846153846154,248.75076923076924,249.86846153846153,240.86615384615382,218.73749999999998,L9
2024-07-05 22:12:45+00:00,289.6383333333333,282.5316666666667,282.0616666666667,279.1266666666667,281.545,264.94666666666666,248.93400000000003,244.512,231.0442857142857,240.135,250.70666666666668,247.49,261.7974999999999,261.876,268.113,247.08666666666664,256.1691666666667,257.2492857142857,247.9053846153846,238.05272727272725,247.5407692307692,236.27923076923076,226.91272727272727,238.4307142857143,244.7546153846154,246.95923076923074,239.84538461538463,219.82,L8
2024-07-12 22:18:36+00:00,283.094,273.70000000000005,272.51000000000005,270.846,274.37000000000006,262.42571428571426,248.93400000000003,245.31363636363633,233.97749999999996,242.0266666666667,251.13300000000004,247.49,261.7974999999999,261.876,259.818,237.71499999999997,255.79846153846154,257.46733333333333,248.52714285714282,240.11416666666665,248.28071428571428,236.81928571428574,227.34166666666667,238.20733333333334,239.23692307692306,241.81846153846158,235.84615384615384,221.15928571428572,L8
2024-07-13 22:12:50+00:00,283.094,273.70000000000005,272.51000000000005,270.846,274.37000000000006,262.42571428571426,248.93400000000003,246.39333333333332,236.53,241.157,251.13300000000004,247.49,261.7974999999999,261.876,261.2245454545454,237.71499999999997,256.22785714285715,258.215625,249.81599999999997,242.5276923076923,250.06599999999997,237.76800000000003,228.26461538461538,238.86125,240.33642857142857,242.61714285714288,237.40714285714284,223.17866666666666,L9
2024-08-06 22:12:33+00:00,283.9225,274.58750000000003,273.81250000000006,272.18500000000006,276.728,261.9733333333333,247.10444444444445,244.9618181818182,236.53,238.75222222222223,249.43555555555557,247.49,262.53333333333325,262.12,260.018,237.71499999999997,255.36384615384617,257.4653333333333,248.63642857142855,242.5276923076923,245.14400000000003,234.07600000000002,228.26461538461538,235.81,237.024,240.36333333333334,237.40714285714284,222.21571428571428,L8
2024-08-21 22:18:55+00:00,278.71000000000004,268.7150000000001,270.2600000000001,262.00500000000005,268.00000000000006,258.96666666666664,233.10714285714286,234.13,236.70555555555555,238.60222222222222,246.19,242.56200000000004,258.16499999999985,260.30999999999995,254.44285714285712,216.785,249.658,253.08249999999998,247.1158333333333,243.55083333333332,241.395,229.93714285714287,228.72416666666666,226.15571428571428,230.12928571428571,234.00785714285715,235.98083333333332,221.97333333333333,L9
2024-09-07 22:12:54+00:00,281.32,268.77,278.01,268.96,269.71000000000004,256.695,228.02666666666667,230.26285714285714,233.58249999999998,235.56,243.25285714285715,235.685,256.6,259.02,252.19333333333336,197.77249999999998,248.08555555555554,251.69909090909093,245.75454545454548,242.85727272727274,239.2453846153846,228.4269230769231,227.26545454545456,224.80307692307693,228.3176923076923,232.43153846153842,233.77454545454546,220.0209090909091,L8
2024-09-14 22:19:06+00:00,281.32,268.77,278.01,268.96,269.71000000000004,256.695,229.7,232.36666666666665,233.48125,235.90000000000003,243.27714285714288,238.36,256.6,259.02,251.98333333333335,199.42249999999999,251.45749999999998,251.29545454545453,247.41799999999998,244.74,240.38166666666666,227.73230769230773,227.20545454545453,224.33153846153846,228.03153846153847,231.81076923076924,235.37400000000002,222.09699999999998,L8
2024-11-02 22:13:29+00:00,299.855,270.815,276.25,270.435,268.56333333333333,261.3233333333333,262.78333333333336,262.5675,243.07199999999997,242.03000000000003,248.72,257.3066666666667,261.32499999999993,263.565,257.962,205.68999999999994,263.67,259.1242857142857,260.96999999999997,261.9685714285714,248.94333333333336,230.93000000000004,231.79428571428568,229.58800000000002,233.127,236.791,250.38714285714286,236.04714285714286,L9
2024-11-10 22:13:25+00:00,299.855,270.815,276.25,270.435,268.56333333333333,261.3233333333333,262.78333333333336,262.5675,238.69166666666663,239.88666666666666,245.17399999999998,253.4375,261.32499999999993,263.565,252.38,207.54999999999995,263.67,257.70571428571424,265.12666666666667,268.0833333333333,250.71125000000004,228.2255555555556,230.98142857142855,230.50666666666666,234.1522222222222,237.92333333333332,255.78666666666666,240.65166666666667,L8
2024-11-17 22:19:14+00:00,299.855,270.815,276.25,295.75,268.56333333333333,280.0675,262.78333333333336,262.5675,238.69166666666663,239.88666666666666,245.17399999999998,253.4375,261.32499999999993,263.565,252.38,207.54999999999995,263.67,257.70571428571424,265.12666666666667,268.0833333333333,250.71125000000004,228.2255555555556,230.98142857142855,230.50666666666666,234.1522222222222,237.92333333333332,255.78666666666666,240.65166666666667,L8
2024-12-27 22:19:21+00:00,310.76666666666665,270.815,276.25,307.445,268.56333333333333,289.674,280.75250000000005,277.012,238.69166666666663,239.88666666666666,245.17399999999998,253.4375,261.32499999999993,278.04,249.71000000000004,207.54999999999995,265.192,256.22166666666664,274.18333333333334,277.78833333333336,248.95000000000002,235.48555555555555,230.5583333333333,229.87125,232.49125,236.35625000000002,262.355,239.96999999999997,L9
2025-01-05 22:13:06+00:00,313.40749999999997,270.815,284.29333333333335,307.38800000000003,273.695,289.43333333333334,284.894,282.35166666666663,244.4085714285714,239.88666666666666,251.42,264.704,261.32499999999993,287.1325,258.36000000000007,228.37749999999997,273.114,260.7616666666667,277.56,282.99666666666667,252.81,241.04555555555555,230.2,236.4625,235.84875,239.72,263.4533333333333,241.76,L9
2025-01-12 22:19:21+00:00,307.592,271.59999999999997,281.745,301.38166666666666,272.435,293.4866666666667,282.345,290.496,244.54666666666662,243.23599999999996,254.27833333333334,266.27666666666664,264.07,287.1325,258.07000000000005,235.87999999999997,282.085,262.36,282.02000000000004,287.996,251.10500000000002,241.55375,232.33999999999997,237.11142857142858,234.77142857142857,238.7057142857143,266.61,240.21333333333334,L9
2025-01-20 22:19:13+00:00,307.28666666666663,271.59999999999997,281.745,301.38166666666666,272.435,293.4866666666667,282.345,290.496,244.54666666666662,243.23599999999996,254.27833333333334,266.27666666666664,264.07,295.922,258.07000000000005,235.87999999999997,282.085,262.36,282.02000000000004,292.32,258.75428571428574,241.55375,232.33999999999997,237.11142857142858,234.77142857142857,238.7057142857143,266.61,240.21333333333334,L8
2025-01-21 22:13:37+00:00,303.7728571428571,272.2525,280.29200000000003,297.55,271.584,290.1171428571429,280.7528571428571,286.995,247.49571428571426,247.265,256.88142857142856,267.02714285714285,264.8075,291.1066666666666,261.02000000000004,240.77666666666664,280.51599999999996,264.8966666666667,279.8966666666667,289.9171428571429,260.11625000000004,243.22666666666666,235.74,238.875,237.15375,240.37625000000003,265.13666666666666,240.985,L9
2025-02-05 22:19:15+00:00,300.9225,272.026,278.6666666666667,293.33,270.3016666666667,287.06125000000003,278.71250000000003,283.65999999999997,249.28374999999997,249.53142857142856,258.29375,267.34375,264.08399999999995,286.84285714285716,262.54,243.90285714285713,278.425,265.7942857142857,277.95285714285717,287.525,269.305,249.49555555555557,237.34333333333333,244.935,244.45374999999999,244.97125,263.3614285714286,240.208,L8
2025-02-13 22:19:22+00:00,298.56444444444446,271.81666666666666,277.4357142857143,290.09555555555556,269.38714285714286,284.5488888888889,276.95000000000005,280.96,250.72666666666666,251.3875,259.2933333333333,267.53,263.3433333333333,283.60625,263.79375,246.40249999999997,277.0728571428571,266.58125,276.53375,285.5422222222222,268.9288888888889,249.39700000000002,238.18285714285713,245.01666666666668,245.17777777777778,244.92111111111112,261.60125,239.74333333333334,L9
2025-02-22 22:13:33+00:00,296.849,271.9,276.62375000000003,287.967,268.885,282.899,280.78666666666663,278.9866666666667,254.89333333333332,255.635,262.09333333333336,267.846,263.28714285714284,281.3333333333333,264.3066666666667,255.18374999999997,276.29125,267.34555555555556,275.6266666666667,284.493,274.2322222222222,252.49900000000002,239.38375,248.86333333333334,249.47555555555553,248.03333333333336,260.6744444444444,239.69714285714286,L9
2025-03-01 22:19:15+00:00,295.78818181818184,271.84749999999997,275.95444444444445,285.7318181818182,268.3233333333333,281.3972727272727,279.057,277.495,255.60299999999998,256.36777777777775,262.619,267.8863636363636,262.9025,279.315,264.369,255.98555555555555,275.34222222222223,267.912,274.745,283.6281818181818,273.669,252.37727272727273,240.10333333333332,248.66500000000002,249.41500000000002,247.81599999999997,259.655,239.45375,L9
2025-03-25 22:18:51+00:00,297.235,272.28714285714284,275.6975,287.409,268.99625,282.928,276.019,271.716,254.35666666666663,254.66625,261.8066666666667,269.032,263.80285714285714,281.57,269.23125,255.64111111111112,271.96,268.35777777777776,271.682,279.56363636363636,270.814,254.21300000000002,239.78375,249.57222222222222,249.79555555555555,247.29444444444445,255.747,235.2475,L8
2025-03-26 22:13:17+00:00,297.235,272.28714285714284,275.6975,287.409,268.99625,282.928,276.019,271.716,254.35666666666663,254.66625,261.8066666666667,269.032,263.80285714285714,281.57,269.23125,255.64111111111112,271.96,265.404,267.0718181818182,274.5175,266.4145454545455,250.8481818181818,237.63,246.41,246.627,244.06,251.98909090909092,230.51333333333332,L9
2025-04-26 22:18:36+00:00,297.235,272.28714285714284,275.6975,287.409,268.99625,282.928,276.019,271.716,254.35666666666663,254.66625,261.8066666666667,269.032,263.80285714285714,281.57,269.23125,255.64111111111112,267.989,263.2581818181818,264.1558333333333,270.4269230769231,263.605,248.37,235.86700000000002,243.83272727272725,243.97181818181818,241.68090909090907,249.00750000000002,227.987,L8
2025-05-05 22:12:24+00:00,294.88444444444445,272.1916666666666,275.87,289.1311111111111,269.38571428571424,284.29999999999995,273.99111111111114,270.8977777777778,254.35666666666663,254.66625,261.8066666666667,268.58888888888885,263.4283333333333,283.2525,269.23125,254.129,263.508,262.21750000000003,262.27833333333336,266.7892307692308,261.16249999999997,247.1053846153846,234.73727272727274,241.3181818181818,241.48545454545456,239.57454545454547,246.58916666666667,225.283,L8
2025-05-13 22:12:34+00:00,294.88444444444445,272.1916666666666,275.87,289.1311111111111,269.38571428571424,284.29999999999995,271.007,266.707,256.90222222222224,256.19125,263.2988888888889,268.9711111111111,258.7257142857142,283.2525,275.6257142857143,256.95,262.0281818181818,264.02916666666664,261.11538461538464,264.3657142857143,260.43384615384616,249.71230769230772,235.89363636363635,240.3358333333333,240.54250000000002,238.82333333333335,245.54615384615383,224.95636363636365,L9
2025-05-21 22:12:51+00:00,294.88444444444445,272.1916666666666,275.87,281.975,269.38571428571424,277.79999999999995,271.007,266.707,256.90222222222224,256.19125,263.2988888888889,268.9711111111111,258.7257142857142,283.2525,275.6257142857143,256.95,260.135,262.57,257.5514285714286,260.72133333333335,260.43384615384616,246.79857142857142,232.64999999999998,236.96615384615384,237.08384615384617,235.66769230769233,245.54615384615383,224.95636363636365,L8
2025-06-14 22:12:35+00:00,294.88444444444445,272.1916666666666,275.87,281.975,269.38571428571424,277.79999999999995,271.007,266.707,256.90222222222224,256.19125,263.2988888888889,268.9711111111111,258.7257142857142,283.2525,275.38375,257.5354545454545,260.2346153846154,262.95428571428573,257.79266666666666,260.72133333333335,260.7992857142857,246.904,232.64769230769232,237.5035714285714,237.83785714285713,236.38785714285717,245.6442857142857,226.49749999999997,L9
2025-06-21 22:18:50+00:00,294.88444444444445,272.1916666666666,275.87,281.975,269.38571428571424,277.79999999999995,271.007,266.707,256.90222222222224,256.19125,263.2988888888889,268.9711111111111,258.7257142857142,283.2525,275.38375,257.5354545454545,258.39428571428573,261.8786666666667,256.798125,258.265625,259.196,245.57875,231.80785714285713,236.43466666666666,236.75866666666667,235.616,244.01666666666668,225.58307692307693,L9
2025-06-30 22:12:43+00:00,290.17125,272.1916666666666,275.87,273.32428571428574,269.38571428571424,270.6142857142857,263.9344444444444,259.1422222222222,256.90222222222224,256.19125,263.2988888888889,268.9711111111111,258.7257142857142,279.8614285714286,275.38375,257.5354545454545,255.32399999999998,261.59,252.33625,252.55499999999998,258.84125,240.94375000000002,231.58599999999998,236.10125,236.61812500000002,235.48562500000003,239.88199999999998,225.61999999999998,L9
2025-07-07 22:18:55+00:00,285.72,272.1916666666666,271.785,267.685,266.10166666666663,267.6783333333333,259.24375,252.90374999999997,254.17625,256.19125,260.88,263.87125,258.7257142857142,274.10333333333335,271.63714285714286,254.26727272727274,252.24200000000002,259.231875,250.17249999999999,249.07875,256.653125,237.52125,231.50562499999998,232.69875,234.50875,233.10750000000002,236.92866666666666,225.72866666666667,L9
2025-07-24 22:13:17+00:00,281.81500000000005,271.44249999999994,270.5325,265.05000000000007,261.012,265.234,255.36857142857144,249.12999999999997,251.44142857142856,253.6,257.64142857142855,261.2342857142857,253.78499999999997,266.034,270.05833333333334,253.064,249.7907142857143,257.5213333333333,248.726,242.10071428571428,252.35999999999999,236.41199999999998,230.272,231.21866666666668,233.08599999999998,231.5033333333333,235.2092857142857,225.08999999999997,L8
