dates,satname,nzd0265-0000,nzd0265-0001,nzd0265-0002,nzd0265-0003,nzd0265-0004,nzd0265-0005,nzd0265-0006,nzd0265-0007,nzd0265-0008,nzd0265-0009,nzd0265-0010,nzd0265-0011,nzd0265-0012,nzd0265-0013,nzd0265-0014,nzd0265-0015,nzd0265-0016,nzd0265-0017,nzd0265-0018,nzd0265-0019,nzd0265-0020,nzd0265-0021,nzd0265-0022,nzd0265-0023,nzd0265-0024,nzd0265-0025,nzd0265-0026,nzd0265-0027,nzd0265-0028,nzd0265-0029,nzd0265-0030,nzd0265-0031,nzd0265-0032,nzd0265-0033
2024-06-14 21:53:11.479000,L8,,,,,,,,,194.72,186.09,178.30,194.47,,,,,,,201.78,226.14,228.11,231.26,230.44,230.47,229.49,254.92,254.80,279.00,289.43,309.56,288.19,308.85,311.08,336.20
2024-07-24 21:53:29.540000,L9,251.50,238.99,223.24,212.73,222.52,222.32,218.92,223.03,232.56,223.60,224.23,222.36,221.51,225.29,224.18,238.60,260.94,263.25,263.86,270.46,242.95,248.96,261.42,275.86,286.90,288.71,290.80,297.76,331.12,352.58,349.36,353.91,356.46,363.04
2024-08-17 21:53:47.653000,L8,,,,,228.37,211.85,205.23,200.16,211.30,208.79,215.20,207.27,210.90,211.92,206.20,220.72,240.39,249.18,251.75,250.11,241.30,249.07,244.75,243.25,256.25,283.25,271.98,293.34,,,,,,
2024-09-02 21:53:56.133000,L8,237.88,220.03,205.91,199.00,189.18,203.86,203.22,200.10,212.34,209.11,211.97,206.34,209.68,213.74,206.33,220.37,237.30,244.76,246.85,244.75,238.00,245.03,245.70,242.47,254.08,264.71,267.24,285.71,307.28,324.01,313.63,336.77,355.54,373.91
2024-09-10 21:53:52.757000,L9,,,,,182.08,225.96,201.36,188.86,209.24,200.35,205.84,202.78,200.56,199.10,199.65,210.48,228.50,236.75,230.15,230.77,278.92,282.74,,,286.72,273.49,268.58,287.02,309.32,320.52,310.98,325.18,326.97,359.99
2024-10-04 21:53:56.894000,L8,,,,,,,,,,,,,,,,,,,,220.74,228.10,234.64,233.35,230.49,223.28,254.34,251.66,268.11,293.73,310.80,300.51,305.50,300.43,326.60
2024-10-12 21:54:03.231000,L9,237.33,221.52,206.20,200.86,190.50,203.75,198.57,197.89,212.01,209.54,215.24,208.08,210.69,214.91,209.96,222.11,238.47,248.85,246.74,240.59,244.10,247.22,256.86,242.94,255.34,268.81,267.12,285.40,324.88,321.43,316.00,330.36,334.22,358.67
2024-10-20 21:54:09.288000,L8,256.04,236.13,231.30,205.76,238.51,229.59,225.35,208.09,234.19,231.72,235.29,223.95,231.38,226.86,225.71,246.29,262.50,266.07,281.96,278.16,272.76,277.38,282.93,284.77,287.22,305.90,310.59,322.52,359.23,373.42,368.51,363.86,360.00,372.60
2025-02-09 21:54:06.396000,L8,232.58,217.02,202.46,196.63,187.46,192.06,191.39,192.56,207.97,211.98,218.28,210.40,212.79,213.81,211.02,223.34,243.14,250.42,254.43,247.99,248.51,253.53,259.55,242.08,226.55,266.41,267.59,286.42,341.75,322.58,318.81,337.75,363.56,381.32
2025-02-25 21:53:55.074000,L8,230.40,217.61,201.81,194.54,189.54,197.08,191.82,188.56,210.35,213.00,215.37,209.38,209.67,211.68,206.41,218.89,233.79,244.61,245.76,232.41,236.45,238.21,240.67,239.47,273.60,262.45,266.21,282.77,305.46,318.38,309.77,316.55,324.52,381.16
2025-03-13 21:53:52.779000,L8,230.63,214.04,198.46,195.13,187.41,195.10,189.14,185.00,207.14,205.63,213.38,207.70,209.61,211.79,207.40,221.85,236.69,245.29,247.80,236.71,239.19,249.95,246.25,237.71,243.72,261.85,264.52,283.31,312.43,322.07,314.50,343.50,332.08,378.36
2025-03-21 21:53:56.134000,L9,244.75,230.59,217.57,210.08,222.73,210.53,244.66,238.60,252.29,247.17,241.47,228.05,239.32,241.27,232.73,246.70,274.41,276.89,279.37,285.37,278.36,280.39,283.61,286.35,294.93,314.53,314.01,329.54,350.73,364.16,366.04,362.85,363.21,381.57
2025-03-29 21:53:43.953000,L8,,,,,,,,166.14,199.20,196.43,201.52,200.10,198.16,202.49,198.98,212.14,226.54,236.23,222.40,226.74,230.86,232.64,234.42,231.73,219.58,252.01,254.39,264.54,289.56,321.83,305.29,314.20,313.40,332.85
2025-04-06 21:53:55.722000,L9,231.81,217.38,205.00,197.80,191.68,200.57,195.63,190.30,211.42,210.60,212.33,207.92,209.72,212.26,206.74,221.03,236.64,245.68,234.44,237.90,239.54,245.15,250.38,240.19,236.13,262.37,264.99,283.93,308.32,321.80,312.67,321.49,327.11,369.88
2025-05-16 21:53:29.263000,L8,237.23,220.13,209.96,199.62,193.89,203.35,199.32,195.32,210.50,213.23,210.54,208.73,209.98,214.04,207.51,223.11,238.52,246.85,248.85,238.70,238.95,241.63,245.79,237.90,240.23,262.78,266.44,284.03,306.64,319.66,313.52,322.13,360.22,371.64
2025-05-24 21:53:33.573000,L9,239.31,223.44,212.91,207.07,201.11,211.07,222.69,201.31,214.93,248.19,,,,,274.40,276.87,244.55,249.17,249.79,262.23,,,,,,,,,,,,,,
2025-06-01 21:53:32.696000,L8,,,,,,,,,,,,,,,,,,,205.90,222.86,223.87,228.11,230.77,228.30,226.16,244.95,226.82,,,,279.98,301.52,299.97,321.91
2025-06-09 21:53:33.755000,L9,,,,,,,,,,188.42,161.50,192.98,175.67,174.13,186.43,202.39,219.33,217.71,209.59,227.16,226.87,229.81,232.91,231.88,230.68,252.15,251.52,266.06,,,296.22,306.38,305.48,331.72
2025-07-03 21:53:50.337000,L8,,,,,,,,,,,,,,,,,,211.74,205.26,224.79,224.72,224.14,217.76,228.97,229.09,247.82,249.45,270.77,,,293.77,306.20,301.85,328.91
2025-07-27 21:53:57.133000,L9,,,,,,,,,,186.09,189.23,190.09,184.84,165.97,188.99,205.14,219.63,,,,,211.87,223.26,229.03,224.39,249.68,250.94,,,,295.45,305.38,302.45,327.30
2025-08-28 21:54:11.481000,L9,,,,,,,,,,,,,,,,218.30,236.28,235.34,224.94,228.78,232.15,233.77,235.15,,,,,,,,,,,
2025-09-29 21:54:20.978000,L9,232.87,219.98,204.33,199.73,191.85,196.20,195.34,192.52,212.54,208.24,209.78,206.06,208.80,210.97,205.23,219.48,236.96,244.49,240.88,241.07,240.10,242.64,246.27,241.95,238.91,263.60,266.93,282.80,303.98,319.92,310.45,316.86,326.49,370.42
2025-10-07 21:54:20.022000,L8,234.70,218.82,204.16,200.63,188.92,196.00,194.10,194.23,211.21,205.97,212.01,207.04,208.15,212.15,205.34,218.42,236.68,244.90,246.62,246.20,239.93,239.69,244.65,237.38,229.27,260.63,264.22,281.93,301.18,318.90,308.43,312.10,321.59,345.18
2025-11-08 21:54:21.556000,L8,227.89,214.28,196.56,195.01,193.14,195.34,193.03,189.59,210.80,209.55,217.28,210.56,213.85,215.16,211.05,235.47,245.47,246.39,245.55,252.63,250.56,252.46,248.39,239.37,239.36,267.98,263.51,279.30,304.82,329.36,314.51,342.05,342.75,343.76
2025-11-16 21:54:25.566000,L9,234.98,220.40,205.35,200.14,197.62,198.47,193.20,195.67,212.50,213.24,246.47,,248.70,216.95,214.07,230.73,248.89,258.25,255.94,244.58,249.72,251.94,248.30,249.45,277.35,271.13,312.85,308.02,314.83,322.34,313.50,320.74,326.76,377.96
