dates,satname,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,nzd0330-0019,nzd0330-0005,nzd0330-0006,nzd0330-0007
2023-07-06 21:54:01.348000,L9,,,,,,,,,,,,,,,,,277.97,295.68,293.15,299.10,280.64,288.65,299.03,309.07,280.91,282.97,274.50,283.42,296.86,284.10,293.83,291.36,280.48,289.33,299.94,,294.46,309.60,310.53,310.93,302.85,293.57,277.02,287.31,286.87,303.35,290.01,308.74,301.53,315.72,329.95,316.97,315.54,297.11,302.46,277.04,310.92,317.71,306.59,288.12,,,
2023-07-06 21:54:25.307000,L9,,,,,,,,,,,,,,,,,277.41,295.95,292.97,299.60,280.90,288.61,300.69,309.99,281.00,284.47,274.30,283.69,298.34,285.03,294.16,291.76,257.41,286.67,298.31,,294.79,310.82,310.58,311.73,297.47,294.58,276.65,287.21,287.88,302.98,288.60,308.89,302.04,316.44,331.78,318.30,315.46,297.14,301.89,277.24,310.66,318.02,306.94,286.02,,,
2023-07-14 21:54:10.811000,L8,362.23,331.11,347.29,362.34,364.49,309.56,339.62,348.73,340.21,317.96,320.54,316.70,320.12,333.58,335.33,330.93,347.58,338.69,338.72,330.87,324.55,333.00,338.30,336.83,329.99,320.87,327.79,323.98,329.89,323.66,330.56,326.25,323.91,349.46,334.41,336.13,331.03,358.03,351.66,362.17,345.48,344.55,350.58,358.16,351.15,390.82,,,,,,,,381.20,374.49,376.24,379.96,376.76,376.68,348.94,349.46,,274.96
2023-07-14 21:54:34.766000,L8,362.34,330.79,347.74,362.77,364.60,311.17,340.45,349.25,340.39,318.37,321.10,317.06,321.13,334.25,336.04,344.21,347.23,339.26,339.06,331.60,325.00,333.45,338.88,337.09,330.65,321.28,327.60,324.94,330.49,324.17,330.96,326.36,324.89,349.85,335.07,336.59,331.61,358.96,352.51,362.26,346.14,345.52,350.74,358.47,351.38,391.72,,,,,,,,381.19,375.25,377.03,380.79,377.66,377.59,349.16,349.27,,275.18
2023-07-29 22:00:19.281000,L9,,,,,,,,,,,,,,,,,279.65,303.55,296.05,300.33,283.17,287.15,297.14,302.39,,272.07,274.21,282.24,298.69,289.29,295.27,292.15,286.77,297.64,308.52,,242.63,311.69,311.96,311.70,305.03,302.61,292.02,291.11,289.52,306.25,304.60,317.00,302.30,319.60,332.81,320.50,309.10,301.81,301.23,281.87,315.51,314.14,303.35,287.96,,,
2023-07-30 21:54:42.342000,L8,337.01,315.35,305.16,351.60,340.84,287.36,309.35,342.43,330.19,307.76,315.59,308.81,308.02,298.48,298.89,299.63,324.20,328.06,322.04,325.08,312.85,319.60,321.52,326.33,316.04,312.00,308.67,311.56,320.58,311.16,316.69,312.59,311.62,324.27,329.15,324.47,322.26,336.74,334.34,334.06,332.45,321.44,317.12,312.99,311.68,330.34,327.53,388.98,372.03,374.64,376.07,372.67,391.45,382.43,360.38,361.25,378.41,371.05,378.70,319.91,,,
2023-08-14 22:00:25.488000,L9,370.78,323.78,318.00,361.37,364.39,326.02,326.42,348.72,335.47,307.77,307.89,310.71,326.61,347.93,320.91,305.34,337.07,348.40,337.78,342.30,319.45,332.33,351.35,349.63,349.58,353.23,316.51,347.10,352.78,347.50,355.79,366.47,,,,,334.04,357.24,361.86,368.48,352.26,,,361.37,324.34,341.06,376.63,381.61,360.05,,,,,373.71,370.68,373.83,367.86,367.57,362.63,341.83,336.26,328.67,331.39
2023-08-15 21:54:24.024000,L8,364.40,323.04,315.91,355.90,368.19,323.87,319.48,347.92,339.69,307.69,310.07,308.14,326.21,347.46,316.73,302.07,334.65,336.69,334.96,334.96,319.90,325.83,348.54,341.68,326.60,335.46,312.47,322.81,339.34,326.33,330.15,359.27,345.59,336.37,,378.97,336.24,356.61,357.39,358.64,344.37,333.22,333.86,356.94,328.91,340.20,344.71,374.01,357.82,380.54,399.53,391.31,381.14,371.35,369.56,373.90,372.83,367.41,359.01,334.80,355.02,332.64,327.99
2023-08-15 21:54:47.987000,L8,365.50,324.66,316.95,356.50,368.60,325.77,320.79,348.34,340.13,309.19,310.97,308.81,325.88,348.51,317.17,303.21,335.04,336.92,335.65,334.41,321.86,327.38,348.78,343.07,327.65,335.27,313.75,323.26,339.90,328.28,331.65,359.91,345.55,337.38,,380.45,336.82,356.47,361.05,361.12,346.27,333.83,335.28,339.05,329.92,341.43,346.17,375.40,359.50,381.11,400.46,393.27,383.18,372.27,370.69,376.30,374.04,368.93,361.07,336.03,355.01,312.96,329.05
2023-08-22 22:00:38.529000,L8,333.41,329.26,308.76,334.53,324.99,286.57,303.36,302.36,306.31,277.34,277.93,278.46,,,,,330.32,319.31,322.18,323.94,304.20,289.86,315.14,325.95,320.39,312.61,304.44,304.03,314.23,302.52,309.04,306.69,307.38,313.77,323.89,320.60,317.81,328.43,329.77,324.06,318.29,311.93,307.13,306.64,306.40,322.32,320.64,332.68,316.19,335.65,347.45,339.29,331.95,321.22,325.30,339.00,338.52,343.06,331.07,297.99,,,
2023-08-30 22:00:35.499000,L9,364.47,316.73,305.51,352.32,360.62,285.87,307.27,348.10,342.01,298.60,306.79,300.03,302.17,301.80,293.30,296.77,325.25,328.12,325.64,326.08,311.85,318.61,324.88,327.43,316.98,313.52,306.84,310.51,317.97,308.87,316.07,311.70,312.31,323.32,329.36,328.05,323.20,331.96,334.69,332.75,386.23,356.41,347.29,341.53,336.13,359.48,325.45,,,,,,,,,,,,,320.63,,,
2023-08-31 21:54:28.141000,L8,334.37,315.24,304.40,346.69,356.74,281.77,302.28,341.61,333.94,296.30,301.12,296.90,299.26,298.74,291.74,294.14,321.81,325.14,320.10,319.10,309.68,318.02,320.74,324.97,314.68,310.76,304.73,308.25,317.43,307.59,313.66,311.76,312.04,321.58,327.52,324.53,321.08,330.66,331.99,328.77,372.11,361.53,351.05,344.03,341.10,391.74,321.58,385.62,366.01,363.80,373.55,370.54,372.88,375.14,359.05,352.30,353.64,358.59,348.40,316.44,,,
2023-08-31 21:54:52.104000,L8,334.49,315.67,304.78,343.58,353.71,281.53,302.30,340.47,334.29,297.06,301.24,297.30,299.86,299.20,292.04,294.75,321.86,325.42,320.04,319.33,310.20,318.69,321.64,325.90,315.31,311.25,304.95,308.49,317.58,308.03,314.56,312.18,312.48,321.83,327.50,325.07,320.98,330.87,331.88,328.09,323.43,317.75,314.82,310.78,307.26,327.42,321.33,362.40,365.65,345.47,373.14,369.65,372.69,368.86,355.70,350.74,353.48,358.71,348.51,316.74,,,
2023-09-07 22:00:37.835000,L8,332.52,315.72,304.25,340.81,346.10,288.67,301.81,334.36,329.04,295.82,323.61,301.71,300.16,299.51,290.40,296.92,322.60,324.38,319.39,320.88,309.36,315.11,321.58,323.09,314.68,310.73,304.92,306.62,318.59,307.84,314.10,311.08,312.20,323.69,329.23,323.93,319.90,330.18,334.73,329.22,323.14,316.59,313.36,310.20,306.81,327.94,322.87,339.68,324.12,340.65,370.63,362.27,360.33,334.03,349.45,347.10,357.42,356.16,337.00,319.11,,,
2023-09-15 22:00:44.069000,L9,343.06,322.10,305.80,354.53,360.32,284.42,302.79,342.24,335.69,299.61,312.81,303.29,300.67,300.66,291.13,296.95,325.08,328.04,321.45,325.07,311.60,318.67,322.76,327.07,315.96,313.82,306.00,308.73,319.82,309.32,314.99,312.13,312.19,323.81,330.87,326.07,320.22,331.02,333.25,332.02,321.29,317.42,314.69,313.06,309.78,328.23,324.78,354.47,346.70,345.90,375.91,368.96,361.98,356.25,352.45,355.12,359.83,360.68,350.23,318.60,,,
2023-09-16 21:54:32.382000,L8,334.70,316.40,306.41,352.34,339.97,280.86,301.62,332.45,327.45,293.12,297.62,298.96,298.42,297.49,289.28,290.85,322.11,323.46,318.84,322.67,303.96,314.08,319.99,321.19,313.66,311.62,304.27,307.03,316.76,305.12,314.07,310.07,309.86,321.82,328.07,323.50,318.05,327.04,330.36,326.84,320.87,317.14,312.00,309.85,306.52,325.90,323.01,343.16,322.78,336.07,369.87,364.04,358.24,328.73,328.52,341.64,353.19,351.21,345.41,315.91,,,
2023-09-16 21:54:56.341000,L8,336.20,323.47,313.45,352.47,340.70,287.31,307.99,335.81,329.27,297.37,303.18,302.89,302.23,300.21,294.63,294.31,324.27,327.21,320.87,327.70,309.33,321.70,323.75,327.13,316.00,314.89,307.92,312.02,321.67,308.84,318.82,314.04,312.28,325.64,332.68,328.91,323.30,331.62,333.77,331.70,326.05,322.72,316.76,314.04,311.33,329.36,328.13,349.43,329.26,339.00,376.38,369.98,359.95,333.36,339.77,352.12,359.73,356.80,348.76,318.54,,,
2023-10-09 22:00:48.556000,L8,353.63,340.98,334.56,361.97,364.21,328.10,332.58,348.91,350.85,338.90,324.11,353.55,314.45,327.65,335.77,313.92,342.05,345.71,346.15,346.34,340.29,343.64,346.24,350.21,328.50,357.73,,,,,,,,364.59,367.83,376.15,334.22,358.29,362.07,357.71,356.28,350.44,351.46,329.18,331.05,339.47,341.51,371.17,358.33,378.36,388.22,379.90,368.58,359.24,361.85,368.43,370.17,363.76,356.57,340.26,342.82,330.01,294.13
2023-10-18 21:55:00.891000,L8,346.75,339.12,302.47,342.55,339.22,286.19,309.58,329.57,326.67,300.43,300.19,297.55,301.90,302.29,294.39,297.21,323.77,325.95,321.76,323.00,311.88,318.63,323.06,327.72,316.46,313.56,309.54,313.72,321.65,311.52,317.80,313.19,312.11,324.72,332.63,327.50,322.24,334.46,334.52,335.34,328.06,322.04,317.20,314.84,312.14,329.00,328.11,346.90,333.28,344.79,366.96,364.90,353.33,337.59,342.65,353.87,358.09,347.85,337.90,318.36,288.06,,
2023-11-03 21:54:40.653000,L8,340.08,323.68,324.80,351.84,345.45,291.56,334.35,333.54,327.56,314.19,316.15,312.05,312.87,305.86,309.90,303.57,329.19,332.80,344.99,347.36,335.99,332.41,337.65,336.54,324.07,341.76,316.45,317.21,339.62,314.21,327.31,322.32,322.34,339.33,354.42,357.93,358.14,341.78,337.54,343.50,343.11,335.88,330.61,324.33,324.82,338.03,332.36,349.03,337.42,358.66,370.44,363.93,358.16,338.71,340.87,357.56,363.20,350.84,339.31,326.94,301.57,,
2023-11-03 21:55:04.612000,L8,343.31,327.15,328.17,359.02,348.11,334.38,336.71,336.82,336.64,378.21,370.19,365.24,328.68,336.87,340.23,310.39,332.10,336.39,348.14,351.50,341.01,336.74,343.08,340.05,332.58,345.56,340.27,353.38,344.54,348.98,339.27,339.06,353.55,345.43,359.11,363.37,365.69,346.95,342.62,348.73,347.32,338.97,335.84,328.75,332.34,349.30,338.49,353.33,340.42,363.00,373.33,366.99,361.30,341.93,344.83,361.82,367.72,353.52,342.87,333.64,305.66,329.85,323.52
2023-11-10 22:00:47.296000,L8,321.85,312.46,301.16,358.61,356.50,300.90,314.05,321.21,323.95,297.79,290.79,296.09,299.51,295.88,286.98,289.99,314.02,320.02,312.08,312.12,302.07,313.46,316.41,320.96,311.11,307.84,301.78,307.32,325.89,302.83,311.60,256.77,307.88,319.48,325.47,320.93,300.34,319.72,343.95,331.16,318.19,317.05,315.88,315.67,309.62,325.10,323.26,349.79,353.53,349.28,379.45,370.25,360.95,326.25,326.07,339.35,347.69,341.01,350.17,313.42,302.07,,
2023-11-11 21:54:39.153000,L9,330.05,317.89,301.86,336.59,338.28,281.85,300.93,325.87,330.77,295.25,297.18,297.93,297.23,296.99,290.17,295.85,318.01,322.55,317.95,318.39,306.04,315.58,319.85,325.86,312.56,309.52,305.86,308.48,318.67,308.32,312.84,310.07,311.05,319.28,327.46,323.11,318.31,329.28,331.38,328.20,323.31,318.03,313.63,311.57,307.96,326.10,326.48,348.06,352.86,339.48,368.20,356.23,363.47,343.42,350.25,354.02,356.78,354.62,344.38,314.09,282.52,,
2023-11-11 21:55:03.116000,L9,329.70,317.43,301.53,336.99,354.99,282.14,300.66,325.99,333.35,294.82,296.48,297.36,296.55,295.66,289.61,295.74,317.52,322.06,317.24,317.95,305.86,315.16,319.38,325.63,311.28,308.90,305.47,308.17,318.32,307.53,312.55,309.51,310.60,318.94,327.19,322.53,318.18,329.46,331.80,328.10,323.02,317.33,313.16,311.00,308.00,325.68,326.60,349.01,354.04,339.53,368.96,357.63,363.16,345.54,351.69,354.49,356.64,354.92,344.35,313.63,280.33,,
2023-12-13 21:54:46.314000,L9,,,,344.43,355.31,277.97,302.13,317.46,333.98,295.31,304.80,293.76,300.62,315.95,326.22,314.06,380.50,349.06,357.22,346.69,321.47,313.38,322.92,325.82,312.84,310.40,308.87,346.69,330.53,314.23,311.60,309.16,309.68,320.91,339.26,356.00,,340.71,351.23,354.59,344.15,358.13,359.50,353.76,354.61,352.48,343.42,348.32,341.85,352.21,371.42,368.24,359.46,353.45,349.31,354.21,366.53,355.60,370.17,359.19,335.56,352.44,
2023-12-20 22:00:59.619000,L9,324.50,319.00,296.45,329.71,335.44,290.40,304.76,321.20,316.96,294.33,293.82,296.39,298.04,297.97,303.41,289.32,318.66,322.34,315.98,317.03,299.64,315.62,321.41,325.13,312.79,310.86,308.33,308.94,318.78,307.54,313.22,310.57,309.44,321.82,326.73,322.88,319.53,328.99,333.07,335.70,330.44,320.31,314.32,313.43,311.12,325.75,347.34,354.05,324.17,339.73,360.71,363.03,357.73,325.41,331.58,342.88,351.67,348.14,349.59,317.00,315.42,,
2023-12-29 21:55:11.174000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.93,273.66,278.36,286.81,291.25,301.48,314.13,293.29,299.95,,,,,,,,,,,,,
2024-01-06 21:54:57.576000,L8,345.32,314.72,295.55,334.02,355.72,284.88,301.64,320.62,317.79,292.30,290.33,291.14,296.61,296.70,291.09,290.77,315.95,320.14,314.40,314.66,300.17,311.93,318.31,319.95,310.06,311.28,306.05,306.91,317.22,306.39,311.95,310.70,310.32,321.62,325.84,321.84,317.57,325.27,330.36,329.58,325.37,315.71,311.10,310.62,309.45,323.35,329.24,340.09,319.43,338.79,355.96,356.65,358.74,321.67,325.98,345.01,354.43,348.10,336.39,313.76,309.02,,
2024-01-13 22:00:46.963000,L8,318.46,307.29,298.42,352.10,328.34,293.60,302.59,330.28,315.76,289.16,288.62,288.67,296.74,293.93,289.35,294.08,313.20,316.70,309.86,312.88,296.93,311.36,318.70,318.03,307.96,311.46,306.14,304.20,317.02,304.66,311.08,310.73,310.26,317.41,324.02,321.37,317.22,319.57,355.43,319.41,339.18,315.08,311.24,310.22,307.66,322.81,358.86,351.78,350.60,350.78,366.03,362.71,349.00,348.38,330.96,352.46,350.01,351.41,337.96,312.46,317.51,,
2024-02-06 22:00:58.082000,L9,324.78,316.49,358.82,367.12,354.48,,,,,,,,323.07,303.80,288.47,330.93,,,,,,,,,,,,,,,,362.92,349.90,349.35,326.69,324.21,,,,,,,,,,,,,,,,,,,,,,,,,312.73,,
2024-02-14 22:00:43.269000,L8,337.70,329.06,325.66,335.98,337.77,313.22,322.60,336.26,323.42,290.05,291.71,289.83,297.09,297.44,287.99,293.54,331.54,323.96,326.77,325.08,295.86,319.64,321.81,344.96,315.71,319.64,306.27,307.29,336.82,304.63,312.26,311.80,311.29,318.49,326.09,321.92,317.16,319.76,352.52,337.36,337.50,316.75,312.06,311.20,309.39,327.11,331.92,341.63,331.35,345.20,369.62,360.05,346.05,333.67,330.36,341.85,343.17,338.66,336.61,315.63,294.97,,
2024-02-15 21:54:42.290000,L9,329.03,325.62,318.88,336.46,343.20,286.11,305.45,324.13,334.94,290.73,292.33,291.24,296.55,297.31,287.98,291.28,319.49,322.47,321.36,317.62,300.24,315.47,320.60,327.77,310.34,309.42,307.16,306.47,321.38,306.74,311.95,311.26,310.98,319.93,325.15,322.91,319.69,323.09,338.51,351.74,335.26,320.00,314.56,309.42,307.35,324.92,337.68,341.58,331.24,346.75,369.32,362.54,334.60,323.29,333.63,344.57,342.75,341.11,338.54,315.72,293.94,,
2024-02-15 21:55:06.249000,L9,325.99,317.16,306.17,335.29,339.28,285.61,305.21,323.91,333.07,291.60,292.46,293.57,297.04,297.81,288.85,292.13,319.29,322.25,319.71,317.08,300.32,315.63,320.69,327.02,310.76,309.73,307.14,305.83,321.08,306.71,313.27,311.79,311.78,320.03,325.54,323.72,319.98,325.13,337.98,319.05,335.99,318.11,314.44,310.11,308.24,325.74,337.72,341.39,328.99,345.91,368.62,361.99,333.71,322.21,333.14,345.38,342.74,343.23,338.99,315.84,293.62,,
2024-02-23 21:54:31.007000,L8,320.65,310.38,302.84,328.07,328.86,283.51,300.67,318.41,318.56,288.84,288.23,289.61,295.04,295.47,287.79,294.15,315.03,317.77,316.95,315.51,294.03,311.17,317.93,318.73,309.16,310.59,308.29,303.17,317.72,303.04,311.90,310.76,315.19,320.10,325.27,320.64,318.40,320.66,331.38,322.81,332.75,314.28,310.41,309.23,309.47,324.19,326.92,339.60,347.26,338.36,358.63,356.33,345.56,318.36,327.45,350.24,346.22,347.60,349.74,313.63,291.01,,
2024-02-23 21:54:54.961000,L8,319.66,310.75,301.34,327.92,328.76,283.25,300.71,318.05,317.85,288.97,288.24,289.55,294.99,295.73,287.74,294.28,315.38,318.01,316.48,315.71,293.96,311.24,317.69,318.56,309.30,310.65,308.14,303.12,317.60,302.94,311.84,310.55,314.74,320.11,325.86,320.67,318.27,320.58,331.07,322.28,331.35,314.43,310.41,309.04,309.10,324.48,326.29,339.44,346.92,337.93,357.88,349.02,343.51,318.10,327.07,349.82,345.75,347.37,349.29,313.83,291.51,,
2024-03-01 22:00:36.699000,L8,351.80,336.59,344.79,363.09,365.19,342.95,341.37,350.07,341.54,345.52,341.28,339.30,338.61,346.98,350.93,341.36,346.88,357.89,357.72,354.56,354.04,354.40,352.77,,,,,,,,,,,,,380.63,366.63,367.29,352.95,349.06,353.63,349.89,355.00,352.97,347.62,365.90,347.86,371.23,355.52,368.93,383.04,375.27,365.17,386.63,352.09,361.19,356.43,354.53,354.41,339.54,346.10,340.67,337.46
2024-03-09 22:00:50.044000,L9,357.23,325.18,316.39,355.43,358.89,286.74,309.65,348.70,335.10,292.08,296.65,293.03,299.37,301.17,289.49,296.16,322.66,322.39,321.33,319.62,303.24,318.82,321.78,328.89,318.93,312.60,307.51,307.11,322.56,305.32,314.23,312.06,311.87,321.38,326.11,323.57,324.75,321.53,354.89,358.77,356.43,355.76,355.13,352.56,352.82,353.51,359.26,360.33,356.29,365.37,378.35,368.11,362.96,361.76,352.60,359.62,358.96,359.84,355.75,316.59,294.88,,
2024-04-02 22:00:15.929000,L8,348.45,341.27,350.08,354.86,353.54,318.94,321.23,336.42,322.95,312.14,341.63,328.32,335.82,330.08,335.17,304.72,342.23,360.10,347.07,347.12,343.27,365.22,352.14,341.96,335.64,339.24,325.22,356.07,350.81,349.26,360.92,351.14,341.42,348.05,357.79,363.27,348.06,347.53,346.35,355.94,342.57,349.32,342.07,337.46,330.98,357.43,362.88,364.16,350.22,366.49,381.49,369.87,354.85,351.08,352.42,362.30,362.11,356.77,349.71,332.21,286.89,,284.98
2024-04-18 22:00:06.948000,L8,338.99,314.57,316.98,353.25,336.58,285.55,306.35,343.03,329.80,287.62,290.43,292.22,297.43,298.63,289.87,290.77,318.18,321.28,327.25,317.46,298.64,312.81,319.81,329.62,315.62,313.09,304.58,311.18,320.82,309.27,313.52,311.76,310.98,326.99,327.52,321.83,320.05,322.63,329.24,322.14,343.72,317.41,315.96,314.77,311.59,329.91,329.52,354.42,331.71,352.05,374.92,364.75,358.89,358.84,349.06,352.67,354.67,351.20,347.59,317.22,,,
2024-04-26 22:00:16.792000,L9,337.08,314.82,308.45,341.85,332.60,286.57,306.91,330.13,326.35,286.62,290.11,292.30,297.71,299.08,290.37,296.58,320.98,323.02,325.49,317.72,301.98,318.51,321.78,328.19,317.40,315.11,306.85,310.69,320.98,310.39,317.04,313.84,313.20,325.59,329.08,324.14,320.21,329.73,336.45,323.15,337.57,318.11,316.11,314.61,312.70,329.59,329.22,344.62,325.28,345.32,371.27,355.90,352.28,339.18,345.38,354.97,358.59,347.93,344.80,321.31,,,
2024-04-27 21:54:16.738000,L8,347.55,342.14,330.56,353.38,352.93,350.21,344.18,345.71,328.84,336.50,346.62,336.58,303.76,352.50,321.91,352.26,329.37,349.70,338.21,339.06,342.57,327.95,359.44,357.57,351.99,346.37,342.92,,,360.37,345.71,356.31,359.94,339.61,339.71,378.87,343.13,344.71,342.29,347.51,346.45,331.02,338.46,339.14,324.07,346.35,353.03,375.63,371.05,375.08,377.79,376.34,359.38,364.74,348.96,360.11,365.92,358.24,340.15,332.35,280.35,,
2024-05-04 21:59:58.130000,L8,334.82,313.54,297.71,342.27,337.16,286.43,305.66,342.13,333.66,292.47,297.89,299.52,299.45,304.09,301.60,294.70,323.54,320.91,319.14,317.04,307.74,314.90,321.28,328.82,321.45,313.85,307.56,311.90,320.26,310.47,315.22,311.51,316.04,326.56,329.05,330.07,322.45,327.66,330.97,325.73,328.13,321.98,319.52,316.76,312.57,332.42,353.22,359.00,337.58,347.80,373.26,369.55,356.95,349.99,344.87,357.55,354.38,357.67,345.43,319.28,,,
2024-05-05 21:54:28.674000,L9,336.44,317.44,302.82,351.98,339.49,287.59,308.18,344.85,333.20,293.76,301.14,303.77,301.45,306.58,308.56,299.83,326.39,323.73,325.67,319.99,313.49,319.45,324.90,334.01,324.47,317.52,314.31,315.91,325.05,314.12,320.79,316.55,321.67,329.01,333.61,334.24,326.48,331.49,332.00,329.82,337.16,325.97,323.85,321.81,316.12,338.28,353.47,363.92,353.28,354.35,381.94,371.43,360.22,360.66,346.78,359.05,359.27,356.75,348.78,321.94,,,
2024-05-29 21:53:54.711000,L8,,,,,,,,,,,,,,,,,,,,,,,300.89,310.61,292.00,290.56,291.47,288.26,304.37,292.27,299.53,294.73,288.61,294.20,305.04,304.20,300.00,311.58,316.99,310.60,310.50,304.54,282.96,291.84,293.73,310.54,305.70,321.46,308.39,327.11,336.77,329.85,323.00,302.90,306.95,283.01,320.96,322.94,310.00,,,,
2024-06-05 21:59:44.505000,L8,,,,,,,,,,,,,,,,,,,,367.20,348.18,348.70,354.49,355.19,351.52,348.75,357.13,,359.70,341.04,335.39,346.77,349.82,356.06,370.86,356.35,343.48,354.38,357.56,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21 21:59:53.176000,L8,326.91,314.68,296.14,342.75,330.53,288.38,308.94,331.20,319.83,285.32,290.99,298.51,299.52,301.26,301.87,303.30,322.25,322.54,319.63,317.03,310.35,313.92,321.19,326.61,315.28,314.43,307.74,309.34,321.39,313.75,316.08,313.61,313.82,323.56,329.27,325.81,321.39,331.85,331.34,329.29,328.75,321.60,316.95,313.50,312.03,330.07,327.49,343.86,349.57,354.91,375.71,377.89,362.75,345.54,365.44,365.02,366.17,360.14,346.34,321.43,,,
2024-07-07 22:00:01.183000,L8,330.53,316.63,295.44,337.98,334.23,,,,,373.40,336.04,324.53,312.13,333.03,330.15,329.05,343.32,335.13,342.85,346.98,313.28,320.60,331.34,359.01,331.85,331.46,329.16,320.11,362.39,347.09,342.95,341.74,337.88,348.36,350.99,350.00,348.74,349.12,358.66,352.20,352.08,342.01,351.25,328.40,338.75,351.21,359.09,363.33,349.69,374.88,387.45,374.51,365.77,352.29,365.98,367.79,367.65,362.14,351.79,340.92,,,
2024-07-08 21:54:13.622000,L9,339.07,323.12,320.58,354.73,354.42,304.19,328.23,339.48,330.12,308.16,316.63,309.87,309.15,313.14,304.43,305.67,335.46,336.71,341.15,335.18,318.20,324.60,335.78,349.75,331.39,344.40,324.10,321.88,334.83,326.90,330.51,334.16,331.45,333.86,339.82,336.14,335.38,340.60,354.60,353.06,347.99,330.46,328.86,327.22,324.39,333.70,336.39,358.51,337.20,373.39,387.31,373.40,367.02,342.34,355.90,364.79,366.49,362.06,345.73,329.13,,,267.73
2024-07-23 22:00:15.799000,L8,335.54,320.77,320.00,347.27,346.42,288.42,311.41,343.24,326.93,308.45,310.48,314.28,302.36,305.94,295.12,300.90,326.96,327.33,330.77,325.16,310.63,320.52,322.99,331.42,350.92,319.29,315.50,317.06,326.80,350.08,319.91,326.39,314.35,340.46,333.58,331.01,328.71,333.39,339.95,335.85,335.26,331.06,320.70,321.10,319.15,332.88,336.28,348.91,330.24,366.56,380.08,373.43,342.81,332.40,340.20,357.28,356.92,353.87,339.91,327.61,,,
2024-07-24 21:53:53.499000,L9,338.63,321.60,310.66,346.77,345.34,319.74,315.24,338.60,329.90,299.15,306.44,313.52,302.15,309.67,295.65,302.08,340.04,331.78,326.96,333.88,314.10,323.31,328.12,348.76,336.47,323.02,324.72,317.16,333.35,322.43,329.07,337.42,321.05,347.39,328.91,330.59,334.41,334.01,343.85,340.63,334.66,328.01,324.29,320.25,315.86,332.74,333.15,346.05,329.01,349.89,377.83,364.64,344.99,340.77,341.79,348.35,346.03,352.12,335.60,336.36,,,
2024-08-17 21:54:11.620000,L8,,,,,,,,,272.77,270.24,281.69,284.22,286.23,277.99,272.82,,301.07,310.35,309.04,303.61,286.59,270.09,293.08,299.03,277.71,279.96,273.40,269.65,290.45,,,,,,316.18,313.75,310.73,321.05,319.17,318.34,320.36,308.70,300.02,292.45,292.63,310.45,293.02,,,292.67,337.51,334.63,327.68,311.79,313.96,321.01,327.01,325.96,309.35,291.62,,,
2024-08-17 21:54:35.579000,L8,,,,,,,,,,,373.44,304.91,302.06,299.01,293.20,296.33,320.13,325.49,322.31,319.41,305.40,313.60,324.95,335.61,315.27,306.56,302.51,302.95,313.70,307.63,308.95,305.69,305.31,318.08,328.69,331.75,321.71,344.23,353.18,347.08,359.11,339.87,317.68,311.14,312.03,331.14,320.90,331.96,319.27,340.75,381.24,377.67,365.66,362.07,365.14,360.42,368.91,361.28,352.78,316.79,,,
2024-09-01 22:00:24.297000,L9,356.92,336.65,318.25,350.24,363.48,286.14,329.65,346.23,352.03,339.81,339.32,340.69,303.11,309.12,299.46,304.94,326.77,331.30,327.02,320.49,317.33,322.12,323.38,336.87,320.87,312.78,309.41,310.46,320.96,317.92,316.15,314.74,312.68,332.32,334.74,336.14,323.17,350.23,363.31,381.83,,380.04,372.15,363.52,318.73,340.64,384.05,,,,,401.78,375.72,377.50,373.95,366.74,373.20,369.19,356.63,322.32,310.29,,
2024-09-02 21:54:20.092000,L8,334.01,314.03,306.05,337.03,331.59,271.88,305.02,324.28,329.48,291.02,295.83,292.68,295.84,297.64,287.31,295.08,320.02,320.56,316.95,316.97,305.91,312.94,317.09,322.40,313.61,310.12,304.82,308.64,317.12,310.30,312.58,307.83,308.84,318.66,325.44,321.40,317.57,337.66,339.28,329.14,329.84,320.00,312.50,309.05,306.83,326.57,325.40,372.81,323.78,337.28,371.45,371.46,362.97,327.50,329.59,354.08,357.31,361.68,348.09,314.24,,,
