dates,nzd0539-0000,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,nzd0539-0005,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0001,satname
2022-02-20 22:26:59+00:00,,,,,,,,,,,,,,,,,,,374.08,371.18,379.65,376.71,386.94,384.75,391.16,359.715,357.185,357.335,359.225,357.54499999999996,361.93,357.70000000000005,355.435,364.02,367.83500000000004,362.65,352.90999999999997,357.03499999999997,353.45,349.935,351.625,352.865,358.84000000000003,361.305,362.125,366.85,369.525,372.83500000000004,393.26,449.025,379.5,382.435,380.625,378.405,415.01,407.74666666666667,398.6133333333333,389.99666666666667,385.45,377.70666666666665,373.5,368.53999999999996,363.81666666666666,358.57666666666665,350.7175,343.7625,341.54,332.97249999999997,331.08,331.0525,316.1933333333333,309.92333333333335,316.34999999999997,313.56333333333333,314.1666666666667,312.30333333333334,298.62,297.81,312.43,286.69,286.09666666666664,278.60333333333335,279.79,293.99,295.91,281.46,299.41,285.52,265.57,,,,272.79,296.51,297.19,309.15,312.6,317.39,334.35,337.89,331.6,330.2,329.71,327.88,332.95,315.69,329.39,341.13,336.44,,261.62,253.28500000000003,245.385,230.87,225.70999999999998,214.35500000000002,210.925,207.08499999999998,196.81,189.49,184.915,175.4,167.26999999999998,314.27,315.08000000000004,324.12,320.98,316.04,292.555,277.125,277.19,278.03,251.86,239.65,243.25,255.5,266.715,289.98,,L8
2022-03-01 22:20:48+00:00,,,,,,,,,,,,,,,,,,,374.08,371.18,379.65,376.71,360.78,384.75,391.16,351.0333333333333,351.0,351.3733333333333,352.17333333333335,351.6133333333333,355.73,349.6566666666667,348.42333333333335,358.22333333333336,360.96000000000004,356.02,347.4766666666667,351.17333333333335,347.25666666666666,343.4166666666667,347.53,348.00666666666666,352.6966666666667,355.97333333333336,357.15000000000003,361.4266666666667,363.46000000000004,367.52,393.26,449.025,374.44,377.8433333333333,375.67333333333335,373.8833333333334,415.01,407.74666666666667,398.6133333333333,389.99666666666667,385.45,370.78499999999997,367.07,363.5025,359.66499999999996,350.45,348.968,342.658,340.718,329.976,328.146,331.93199999999996,318.43,312.0125,322.5775,320.1,314.1666666666667,319.01,298.62,297.81,321.15000000000003,286.69,288.145,279.4775,275.92,293.99,295.91,277.5333333333333,299.41,279.34666666666664,265.34000000000003,,,,274.775,296.86,297.46000000000004,308.445,311.845,316.14,333.45000000000005,336.25,328.245,328.805,328.07,325.78499999999997,333.41999999999996,315.83000000000004,329.155,340.265,334.77,,261.62,253.28500000000003,245.385,230.87,225.70999999999998,214.35500000000002,210.925,207.08499999999998,196.81,189.49,184.915,175.4,167.26999999999998,306.59,308.3533333333333,324.12,301.275,316.04,276.79333333333335,271.22,272.77,278.03,251.86,239.65,243.25,252.44999999999996,254.63333333333333,289.98,,L8
2022-03-24 22:26:46+00:00,,,,,,,,,,,,,,,,,,,,,,,334.62,,,330.65999999999997,331.41999999999996,335.395,334.345,336.91999999999996,341.785,331.685,332.21,345.66,346.5450000000001,340.93999999999994,330.615,338.45,333.6,330.565,338.32499999999993,337.86,340.5450000000001,345.38,347.03000000000003,350.86,351.39000000000004,357.43999999999994,,448.81,365.53999999999996,368.77,365.84000000000003,364.65000000000003,426.62000000000006,418.1933333333333,407.3433333333333,395.81333333333333,391.1433333333334,374.2775,367.84000000000003,362.98499999999996,357.535,347.6075,345.374,338.044,334.944,323.462,320.838,323.714,316.33599999999996,310.464,318.914,316.572,310.7975,315.154,298.1033333333333,297.17333333333335,321.15000000000003,286.1666666666667,286.7,278.66,273.56800000000004,,,267.01,,267.735,265.34000000000003,,,,274.775,296.86,297.46000000000004,308.445,311.845,316.14,333.45000000000005,336.25,328.245,328.805,328.07,325.78499999999997,333.41999999999996,315.83000000000004,329.155,340.265,334.77,,260.7866666666667,251.79666666666665,243.53666666666666,230.23000000000002,224.45666666666668,214.07666666666668,209.6,205.01666666666665,195.86333333333334,188.63,184.51666666666665,175.07666666666668,166.67666666666665,293.42499999999995,295.47499999999997,,281.57,,261.0,260.62,265.18999999999994,,,,,245.72499999999997,238.82,,,L8
2022-04-10 22:20:41+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,384.44,448.81,373.81,376.5366666666667,374.56333333333333,373.2966666666666,417.1125,409.91499999999996,400.31,390.4325,386.44,373.43999999999994,368.02000000000004,363.396,359.056,350.536,347.76500000000004,341.22,338.76166666666666,328.8666666666667,326.40166666666664,329.005,316.33599999999996,310.464,318.914,316.572,310.7975,315.154,298.1033333333333,297.17333333333335,321.15000000000003,286.1666666666667,286.7,278.66,273.56800000000004,288.68,289.31,275.83,291.07,277.58,278.16,306.58,309.39,311.79,287.1933333333333,303.8833333333333,306.04333333333335,315.2,319.44666666666666,325.33666666666664,333.45000000000005,346.8433333333333,328.245,328.805,328.07,325.78499999999997,333.41999999999996,326.4066666666667,329.155,340.265,334.77,,260.7866666666667,251.79666666666665,243.53666666666666,230.23000000000002,224.45666666666668,214.07666666666668,209.6,205.01666666666665,195.86333333333334,188.63,184.51666666666665,175.07666666666668,166.67666666666665,293.42499999999995,295.47499999999997,326.54,281.57,320.6,261.0,273.4633333333333,274.6366666666666,283.26,254.92,243.16,243.56,253.52666666666664,238.82,287.78,,L9
2022-04-17 22:26:46+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,439.255,384.1875,384.595,382.0,380.5925,413.51000000000005,405.596,394.904,385.424,380.444,370.9883333333333,363.04833333333335,360.9283333333333,356.7516666666667,350.536,344.00714285714287,341.22,334.96999999999997,328.8666666666667,326.40166666666664,323.8957142857143,308.815,303.5783333333333,312.52833333333336,316.572,310.7975,315.154,288.595,297.17333333333335,321.15000000000003,286.1666666666667,286.7,278.66,273.56800000000004,288.68,289.31,275.83,291.07,277.58,278.16,306.58,309.39,311.79,287.1933333333333,303.8833333333333,306.04333333333335,315.2,319.44666666666666,325.33666666666664,333.45000000000005,346.8433333333333,328.245,328.805,328.07,325.78499999999997,333.41999999999996,326.4066666666667,329.155,340.265,334.77,,260.7866666666667,251.79666666666665,243.53666666666666,230.23000000000002,224.45666666666668,214.07666666666668,209.6,205.01666666666665,195.86333333333334,188.63,184.51666666666665,175.07666666666668,166.67666666666665,293.42499999999995,295.47499999999997,326.54,281.57,320.6,261.0,273.4633333333333,274.6366666666666,283.26,254.92,243.16,243.56,253.52666666666664,238.82,287.78,,L9
2022-05-03 22:26:41+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,439.255,398.2,384.595,382.0,392.23999999999995,416.555,408.0516666666667,397.6366666666666,388.01500000000004,382.6016666666667,373.09285714285716,364.9371428571429,362.59142857142854,357.7371428571428,351.66333333333336,344.71500000000003,341.1042857142857,335.04875,329.0585714285714,325.61428571428576,323.135,308.815,303.69571428571425,311.4485714285714,314.32666666666665,308.842,312.465,290.73199999999997,297.40999999999997,321.15000000000003,286.9975,286.02833333333336,278.4066666666667,272.35833333333335,288.68,289.31,275.83,291.07,277.58,278.16,306.58,309.39,311.79,287.1933333333333,303.8833333333333,306.04333333333335,315.2,319.44666666666666,325.33666666666664,333.45000000000005,346.8433333333333,328.245,328.805,328.07,325.78499999999997,333.41999999999996,326.4066666666667,329.155,340.265,334.77,,261.27750000000003,252.0375,243.51999999999998,230.4,224.04,214.26,210.2525,204.32,196.065,188.59,184.245,175.155,166.54500000000002,293.42499999999995,295.47499999999997,326.54,281.57,320.6,261.0,273.4633333333333,274.6366666666666,283.26,254.92,243.16,243.56,253.52666666666664,238.82,287.78,,L9
2022-06-05 22:20:51+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,439.255,398.2,384.595,382.0,392.23999999999995,416.555,408.0516666666667,397.6366666666666,388.01500000000004,382.6016666666667,373.09285714285716,364.9371428571429,362.59142857142854,357.7371428571428,351.66333333333336,344.71500000000003,341.1042857142857,335.04875,329.0585714285714,325.61428571428576,323.135,308.815,303.69571428571425,311.4485714285714,314.32666666666665,308.842,312.465,290.73199999999997,297.40999999999997,321.15000000000003,286.9975,286.02833333333336,278.4066666666667,272.35833333333335,288.68,289.31,275.83,291.07,277.58,278.16,306.58,313.91999999999996,316.07000000000005,294.75,308.7625,311.97249999999997,319.9275,325.75,332.0675,333.45000000000005,346.8433333333333,328.245,328.805,328.07,325.78499999999997,333.41999999999996,326.4066666666667,329.155,340.265,334.77,,261.27750000000003,252.0375,243.51999999999998,230.4,224.04,214.26,210.2525,204.32,196.065,188.59,184.245,175.155,166.54500000000002,293.42499999999995,295.47499999999997,326.54,281.57,320.6,261.0,280.95,280.28999999999996,286.505,258.34999999999997,243.16,243.56,253.52666666666664,238.82,287.78,,L8
2022-06-21 22:21:00+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,439.255,398.2,384.595,382.0,392.23999999999995,416.555,408.0516666666667,397.6366666666666,388.01500000000004,382.6016666666667,373.09285714285716,364.9371428571429,362.59142857142854,357.7371428571428,351.66333333333336,344.71500000000003,341.1042857142857,335.04875,329.0585714285714,325.61428571428576,323.135,308.815,303.69571428571425,311.4485714285714,314.32666666666665,308.842,312.465,290.73199999999997,297.40999999999997,321.15000000000003,286.9975,286.02833333333336,278.4066666666667,272.35833333333335,292.475,292.33000000000004,281.0775,295.435,284.03000000000003,285.3475,308.255,314.71,317.8066666666667,299.012,311.9,315.768,323.202,329.52799999999996,336.13199999999995,343.79333333333335,346.8433333333333,328.245,328.805,328.07,325.78499999999997,344.9533333333333,333.0775,341.7166666666667,340.265,334.77,,261.27750000000003,252.0375,243.51999999999998,230.4,224.04,214.26,210.2525,204.32,196.065,188.59,184.245,175.155,166.54500000000002,293.42499999999995,295.47499999999997,325.005,281.57,321.885,261.0,285.53999999999996,283.592,286.69666666666666,259.88333333333327,242.715,245.39499999999998,259.31,238.82,289.985,,L8
2022-07-15 22:21:00+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,439.255,398.2,384.595,382.0,392.23999999999995,416.555,408.0516666666667,397.6366666666666,388.01500000000004,382.6016666666667,373.09285714285716,364.9371428571429,362.59142857142854,357.7371428571428,351.66333333333336,344.71500000000003,341.1042857142857,335.04875,329.0585714285714,325.61428571428576,323.135,308.815,303.69571428571425,311.4485714285714,314.32666666666665,308.842,312.465,290.73199999999997,297.40999999999997,321.15000000000003,286.9975,283.7614285714286,280.87428571428575,274.9771428571429,292.475,292.33000000000004,281.0775,295.435,284.03000000000003,285.3475,308.255,314.71,317.8066666666667,299.012,311.9,315.768,323.202,329.52799999999996,336.13199999999995,343.79333333333335,346.8433333333333,328.245,328.805,328.07,325.78499999999997,344.9533333333333,333.0775,341.7166666666667,340.265,334.77,,267.05,252.0375,243.51999999999998,230.4,224.04,214.26,210.2525,204.32,190.208,193.714,184.245,175.155,166.54500000000002,293.76,289.71999999999997,325.005,281.57,321.885,261.0,285.53999999999996,283.592,286.69666666666666,259.88333333333327,242.715,245.39499999999998,259.31,238.82,289.985,,L9
2022-08-07 22:27:06+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,370.61,372.5,344.48333333333335,344.9833333333333,347.74666666666667,346.53333333333336,347.4166666666667,351.60999999999996,345.09,345.2966666666666,354.3433333333333,354.90333333333336,350.46999999999997,343.76666666666665,346.23333333333335,342.16333333333336,338.81333333333333,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,436.6766666666667,398.2,384.595,382.0,392.23999999999995,414.63800000000003,406.03599999999994,395.85799999999995,386.51000000000005,377.58,369.14285714285717,359.5371428571429,359.5571428571429,352.9285714285714,345.24,342.5325,341.56,332.315,323.1585714285714,319.3528571428572,319.56,301.81333333333333,298.20142857142855,312.72666666666663,316.756,310.8575,315.154,288.81249999999994,297.01333333333326,335.41,286.95,283.96333333333337,281.5133333333334,276.35333333333335,292.475,292.33000000000004,281.0775,295.435,284.03000000000003,285.3475,308.255,314.71,317.8066666666667,299.012,311.9,315.768,323.202,329.52799999999996,336.13199999999995,343.79333333333335,346.8433333333333,328.245,328.805,328.07,325.78499999999997,344.9533333333333,333.0775,341.7166666666667,340.265,334.77,,268.09000000000003,250.34666666666666,241.59666666666666,229.77333333333334,222.19666666666663,214.03666666666663,209.11666666666667,202.04999999999998,188.285,194.1975,183.75,174.87333333333333,166.14000000000001,293.76,289.71999999999997,325.005,281.57,321.885,261.0,285.53999999999996,283.592,286.69666666666666,259.88333333333327,242.715,245.39499999999998,259.31,238.82,289.985,,L9
2022-08-08 22:21:16+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,353.06,357.69,362.805,341.9925,346.005,348.545,346.685,346.29,348.885,342.98,344.565,351.1425,353.90250000000003,348.385,343.76666666666665,345.7975,340.6675,338.3275,344.8666666666666,344.72333333333336,347.43333333333334,351.99333333333334,353.83666666666664,358.20666666666665,360.2733333333333,365.5933333333333,400.46000000000004,436.6766666666667,398.2,382.662,380.786,392.23999999999995,414.63800000000003,406.03599999999994,395.85799999999995,381.81333333333333,374.5885714285714,367.74,358.65375000000006,358.74625000000003,352.62499999999994,342.7314285714286,343.01666666666665,342.18,333.62888888888887,321.71875,318.51625,320.88,307.30428571428575,303.47749999999996,317.2285714285714,316.756,313.892,318.925,288.81249999999994,297.01333333333326,333.8833333333333,286.95,283.96333333333337,287.47857142857146,276.35333333333335,278.65000000000003,292.33000000000004,279.366,295.435,284.03000000000003,285.3475,308.255,314.71,317.8066666666667,296.0083333333333,309.33666666666664,312.2816666666667,320.7583333333333,326.565,336.13199999999995,341.1825,346.8433333333333,326.26666666666665,329.9066666666667,326.28,322.82,340.4225,333.0775,338.82,338.10999999999996,332.2866666666667,,268.09000000000003,250.34666666666666,241.59666666666666,229.77333333333334,222.19666666666663,214.03666666666663,209.11666666666667,202.04999999999998,188.285,194.1975,183.75,174.87333333333333,166.14000000000001,291.255,287.23,325.005,277.445,315.58666666666664,254.52333333333334,285.53999999999996,283.592,281.7625,259.88333333333327,242.715,245.39499999999998,259.31,228.69666666666663,289.985,,L8
2022-09-08 22:27:11+00:00,,,,,,,,,,,,,,,,,,388.3,368.59,367.49,370.34,372.06,371.5,357.69,362.805,353.32500000000005,360.59000000000003,361.69500000000005,359.025,355.6600000000001,355.985,354.27500000000003,356.92,356.625,361.26000000000005,355.83000000000004,370.07,353.14500000000004,347.735,346.09,357.95,358.45,361.21,365.22,367.45,372.9,378.04,381.9,400.46000000000004,429.485,427.89500000000004,391.92333333333335,390.75,416.625,414.462,405.902,395.698,381.75333333333333,374.49285714285713,370.07142857142856,360.05571428571426,359.92285714285714,352.9857142857143,345.4216666666667,342.67571428571426,343.836,332.2214285714286,321.715,316.83666666666664,316.18857142857144,298.57399999999996,298.0416666666667,308.5175,301.6533333333333,306.2675,312.1766666666667,287.9375,295.60999999999996,330.83,285.68333333333334,277.3825,292.87,270.7,278.65000000000003,292.33000000000004,287.6033333333333,295.435,300.32500000000005,305.355,308.255,314.71,317.8066666666667,306.625,315.575,319.6925,326.91499999999996,333.92499999999995,349.46,348.91499999999996,368.03,322.31,332.11,322.7,316.89,347.42500000000007,350.32499999999993,348.485,333.8,327.32,,267.03,249.30666666666664,240.15,229.48000000000002,222.76333333333332,213.61333333333332,208.86999999999998,200.65666666666667,187.91,193.8625,182.66,173.10666666666665,164.92000000000002,289.08500000000004,278.985,325.005,273.32,315.58666666666664,241.57,302.15333333333325,295.86000000000007,281.7625,259.88333333333327,242.715,245.39499999999998,272.895,208.45,289.985,,L9
2022-09-09 22:21:23+00:00,,,,,,,,,,,,,,,,434.07,415.37,388.51,369.595,368.255,372.5,373.65,374.675,365.44,369.6066666666666,362.72,367.50666666666666,368.8533333333333,364.80333333333334,363.10666666666674,363.59,362.5933333333333,364.3966666666667,365.22333333333336,367.78666666666663,362.75333333333333,375.075,359.16333333333336,355.12000000000006,352.76,362.135,362.72,367.855,370.34000000000003,373.36,378.81,383.355,385.85,397.6266666666667,417.1166666666666,427.89500000000004,393.285,392.4675,416.625,411.00833333333327,402.8383333333333,393.385,381.05428571428575,374.645,370.51625,361.60875,361.36125,354.82,348.48,345.435,346.67,335.74875000000003,326.8342857142857,322.4114285714286,321.09250000000003,298.57399999999996,298.0416666666667,319.044,301.6533333333333,306.2675,326.33,287.9375,295.60999999999996,330.83,285.68333333333334,277.3825,292.87,270.7,281.68,292.81666666666666,289.6975,295.82666666666665,300.33,306.21999999999997,308.18666666666667,314.33,316.83,308.332,316.89,321.11,328.092,335.53999999999996,349.475,353.17333333333335,369.33,345.25,351.64,346.605,342.265,352.8433333333333,351.11999999999995,352.85999999999996,333.8,327.32,,267.03,249.30666666666664,240.15,229.48000000000002,222.76333333333332,213.61333333333332,208.86999999999998,200.65666666666667,187.91,193.8625,182.66,173.10666666666665,164.92000000000002,289.08500000000004,278.985,326.06,297.985,317.0375,277.38,301.40749999999997,295.12,281.40999999999997,258.98249999999996,242.95666666666668,244.42666666666665,272.35999999999996,246.805,289.6933333333333,,L8
2022-09-16 22:27:36+00:00,,,,,,,,,,,,,,,,434.07,415.37,388.51,369.595,368.255,372.5,373.65,374.675,365.44,369.6066666666666,362.72,367.50666666666666,368.8533333333333,364.80333333333334,363.10666666666674,363.59,362.5933333333333,364.3966666666667,365.22333333333336,367.78666666666663,362.75333333333333,375.075,359.16333333333336,355.12000000000006,352.76,362.135,362.72,367.855,370.34000000000003,373.36,378.81,383.355,385.85,397.6266666666667,417.1166666666666,432.66999999999996,393.285,392.4675,420.17600000000004,413.1642857142857,405.1028571428571,395.6642857142857,382.91375,376.5711111111111,371.87666666666667,363.18888888888887,362.03222222222223,355.47444444444443,349.39125,345.77777777777777,345.57142857142856,335.5866666666667,326.67375000000004,322.2675,320.6111111111111,300.755,299.0128571428572,319.044,301.395,305.096,326.33,289.90999999999997,295.5375,330.83,285.27750000000003,277.65,292.87,269.31399999999996,281.68,292.81666666666666,289.6975,295.82666666666665,300.33,306.21999999999997,308.18666666666667,314.33,316.83,308.332,316.89,321.11,328.092,335.53999999999996,349.475,353.17333333333335,369.33,345.25,351.64,346.605,342.265,352.8433333333333,351.11999999999995,352.85999999999996,333.8,327.32,,265.2,248.83999999999997,239.6175,229.6875,222.69,213.6825,208.64999999999998,200.2075,189.93,192.286,182.43,172.9525,164.6475,289.08500000000004,278.985,326.06,297.985,317.0375,277.38,301.40749999999997,295.12,281.40999999999997,258.98249999999996,242.95666666666668,244.42666666666665,272.35999999999996,246.805,289.6933333333333,,L8
2022-12-06 22:21:13+00:00,,,,,,,,,,,,,,,,432.81,414.6,387.605,368.68,369.46500000000003,372.61,373.225,374.815,365.6766666666667,369.76,364.6933333333333,369.2366666666667,372.7866666666667,366.27,366.27666666666664,365.4433333333333,364.03999999999996,366.5,368.0733333333333,370.8,366.1366666666667,379.07,362.80333333333334,358.4433333333333,356.72333333333336,366.25,366.805,373.375,373.74,379.365,382.905,389.52,388.795,391.15,388.96000000000004,451.7149999999999,389.14000000000004,389.3866666666667,420.62000000000006,409.14000000000004,402.53,394.68,380.65599999999995,374.7383333333334,369.705,363.53333333333336,362.1333333333334,354.93666666666667,347.18333333333334,349.4383333333333,348.236,339.965,326.5083333333334,322.81666666666666,326.175,306.34000000000003,303.81750000000005,355.5333333333333,300.01,307.92333333333335,358.08,296.565,294.06500000000005,330.83,283.25000000000006,274.88666666666666,309.475,272.0333333333333,282.05999999999995,293.2566666666667,290.37,296.9666666666667,300.4866666666667,306.4266666666667,308.3966666666667,313.66333333333336,315.69666666666666,306.8025,316.06,320.0075,327.74,334.87,350.8433333333333,355.1175,370.7,352.6033333333333,357.5933333333333,354.3733333333333,350.1666666666667,355.0325,353.03666666666663,356.1175,333.8,327.32,,268.04333333333335,246.89,237.58,229.445,223.01,213.20000000000002,207.71999999999997,198.86,186.33666666666667,195.35,181.28500000000003,170.99499999999998,163.475,289.08500000000004,278.985,328.44000000000005,308.24333333333334,317.9775,290.6466666666667,302.88666666666666,296.6366666666667,280.7625,260.82,243.77333333333334,245.6966666666667,274.6933333333334,260.09999999999997,290.18333333333334,,L9
2022-12-13 22:27:25+00:00,,,,,,,,,,,,,,,,432.81,414.6,387.605,368.68,369.46500000000003,372.61,373.225,374.815,365.6766666666667,369.76,364.6933333333333,369.2366666666667,372.7866666666667,366.27,366.27666666666664,365.4433333333333,364.03999999999996,366.5,368.0733333333333,370.8,366.1366666666667,379.07,362.80333333333334,358.4433333333333,356.72333333333336,366.25,366.805,373.375,373.74,379.365,382.905,389.52,388.795,391.15,388.96000000000004,450.72333333333336,403.0525,401.9725,423.5825,412.40600000000006,405.474,396.838,382.91499999999996,376.67857142857144,370.94571428571425,364.9042857142857,362.48,355.4842857142857,347.85571428571427,348.4985714285714,346.25666666666666,338.79857142857145,326.1114285714286,321.94428571428574,324.1828571428572,306.204,303.528,342.28499999999997,300.02,305.2925,358.08,296.45666666666665,293.5233333333333,309.125,283.3066666666667,275.6025,296.13666666666666,269.945,282.05999999999995,293.2566666666667,290.37,296.9666666666667,300.4866666666667,306.4266666666667,308.3966666666667,313.66333333333336,315.69666666666666,306.8025,316.06,320.0075,327.74,334.87,350.8433333333333,355.1175,370.7,352.6033333333333,357.5933333333333,354.3733333333333,350.1666666666667,355.0325,353.03666666666663,356.1175,333.8,327.32,,265.3075,246.99333333333334,237.15,228.30999999999997,221.54,212.66333333333333,206.64333333333335,198.30000000000004,187.4225,192.38,181.60000000000002,171.54,163.86666666666667,289.08500000000004,278.985,328.44000000000005,308.24333333333334,317.9775,290.6466666666667,302.88666666666666,296.6366666666667,280.7625,260.82,243.77333333333334,245.6966666666667,274.6933333333334,260.09999999999997,290.18333333333334,,L9
