dates,satname,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0012,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0024,nzd0573-0005,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0013,nzd0573-0020,nzd0573-0023,nzd0573-0021,nzd0573-0022
2016-09-10 22:07:27.365000,L8,248.20,257.03,253.50,235.31,250.90,258.73,253.38,256.28,243.40,244.07,234.84,243.98,235.22,251.62,244.69,228.91,258.51,251.77,231.86,212.17,220.18,241.00,228.06,237.08,228.38
2016-10-03 22:13:40.493000,L8,151.27,65.05,62.68,95.03,92.84,,184.85,165.51,175.86,171.86,209.47,216.24,213.91,225.63,219.70,178.75,219.89,75.36,186.05,182.49,195.64,99.51,,,
2016-10-12 22:07:33.085000,L8,248.43,250.54,251.35,247.02,250.47,230.81,225.87,227.71,234.87,240.34,227.28,240.93,235.88,248.87,242.89,224.55,256.96,250.75,227.51,213.38,218.36,237.29,224.51,236.34,226.08
2016-10-19 22:13:21.341000,L8,240.31,241.76,243.34,241.88,243.99,245.47,221.40,224.34,237.01,234.47,226.30,238.64,235.52,248.86,243.57,225.18,245.32,203.84,229.10,210.49,216.95,237.77,224.23,234.28,226.17
2016-12-15 22:07:29.991000,L8,273.28,272.84,278.38,271.77,269.80,273.38,266.63,270.08,266.25,266.09,264.69,261.35,271.68,266.74,272.76,253.93,275.94,265.12,262.32,261.28,262.27,274.61,257.69,261.14,255.30
2016-12-22 22:13:14.982000,L8,237.50,235.84,231.94,228.25,231.63,221.50,219.42,218.26,215.79,222.91,224.43,230.46,224.46,232.13,231.22,204.90,233.65,210.14,226.59,210.53,214.65,195.62,206.27,,
2017-01-07 22:13:12.261000,L8,250.59,252.03,255.40,245.86,249.65,245.21,230.04,234.08,231.60,230.39,238.28,235.85,234.12,246.63,242.35,220.50,250.55,246.17,223.78,213.43,220.13,240.56,225.04,268.26,224.71
2017-01-23 22:13:07.208000,L8,106.51,119.08,181.83,163.17,215.19,203.71,207.78,,154.48,208.34,179.00,212.18,217.28,218.70,221.59,183.24,213.32,172.59,212.91,198.14,204.57,218.29,174.61,,204.40
2017-01-23 22:13:31.167000,L8,209.94,216.21,214.66,206.45,216.00,204.88,133.62,,156.44,209.08,213.70,213.69,217.68,219.58,222.04,184.40,214.45,173.12,213.41,198.45,204.87,218.67,175.26,,205.10
2017-02-08 22:12:58.815000,L8,222.66,221.97,215.20,212.29,217.92,213.85,212.67,159.97,183.46,213.91,209.60,221.56,219.66,225.21,225.93,194.38,219.17,181.16,217.47,198.18,205.54,224.16,180.06,,147.77
2017-02-08 22:13:22.774000,L8,222.52,221.67,214.84,212.18,217.72,213.67,212.23,159.91,183.05,213.38,209.19,221.06,219.50,225.05,225.84,194.21,218.98,180.67,217.22,197.86,204.98,223.52,179.93,,208.85
2017-02-24 22:12:53.892000,L8,265.94,269.42,256.14,264.33,265.48,271.60,261.17,263.53,258.71,262.94,262.84,268.61,261.85,265.95,266.24,240.80,366.66,264.97,260.79,243.28,250.97,262.61,240.57,257.21,252.18
2017-02-24 22:13:17.856000,L8,209.15,216.11,211.19,204.67,202.18,143.39,207.68,,,72.27,159.61,161.36,197.11,128.88,219.78,,206.08,,208.15,192.94,13.67,212.99,,,
2017-03-21 22:06:52.698000,L8,83.52,213.70,215.75,210.80,221.63,212.26,206.31,,,,,46.34,149.78,109.27,115.01,183.33,216.21,,,,,119.13,180.18,,213.59
2017-03-28 22:13:00.546000,L8,209.49,219.66,79.51,210.99,213.45,182.28,208.72,,,209.61,209.27,215.28,209.72,225.51,223.36,117.02,118.46,178.70,95.35,191.86,203.98,219.50,,,
2017-04-06 22:06:45.830000,L8,249.00,246.92,242.31,235.26,244.90,238.31,233.82,250.74,238.54,241.16,227.82,238.99,235.41,250.29,245.66,225.87,248.32,246.08,232.98,221.11,227.26,240.97,225.56,235.46,228.75
2017-04-13 22:12:28.902000,L8,285.62,281.07,279.98,280.71,280.19,285.56,279.86,277.18,274.81,268.39,272.83,276.84,279.21,281.82,279.03,267.28,285.62,284.02,273.74,274.55,273.30,286.24,274.73,273.85,265.59
2017-04-22 22:06:36.244000,L8,222.04,124.42,183.58,165.77,63.83,54.65,209.58,164.17,146.33,215.16,213.45,219.41,219.33,226.89,224.83,198.80,103.90,182.90,82.84,119.46,100.52,221.18,180.29,,209.72
2017-04-29 22:12:18.412000,L8,247.88,246.30,243.89,240.00,246.05,245.16,237.09,249.92,249.02,246.44,228.14,244.48,236.80,254.75,249.91,229.95,240.84,250.12,240.04,220.38,223.00,245.95,228.33,239.12,232.31
2017-05-24 22:06:46.292000,L8,208.90,76.58,220.40,216.99,220.22,211.03,215.94,92.23,187.04,215.89,214.93,219.15,218.65,229.08,226.61,195.44,219.08,186.20,217.17,201.66,208.34,159.17,179.70,,
2017-06-09 22:06:54.260000,L8,222.02,75.50,220.41,214.45,222.03,187.37,216.70,89.43,148.42,219.08,219.53,224.39,226.51,232.58,229.72,200.30,221.87,189.57,109.74,204.69,210.66,227.58,185.16,,211.48
2017-06-25 22:06:59.518000,L8,228.90,77.73,224.10,219.35,63.92,59.82,223.10,215.78,192.46,226.12,221.86,225.60,226.81,236.48,233.91,201.48,106.94,194.94,225.14,208.87,214.44,231.21,192.71,,219.09
2017-07-02 22:12:47.839000,L8,,,221.39,218.27,221.05,,,,,178.74,209.17,158.88,161.24,184.03,224.42,181.02,223.13,,,,134.91,190.00,,,
2017-07-02 22:13:11.807000,L8,229.79,96.77,226.48,220.95,225.41,210.43,222.08,109.39,,215.56,218.92,221.32,174.83,238.16,227.89,187.70,226.71,,,,210.24,228.24,,,
2017-08-03 22:12:59.825000,L8,209.66,202.53,189.96,218.58,223.17,214.56,221.59,178.57,190.41,219.11,221.20,224.55,227.62,232.08,230.04,199.76,223.88,191.70,220.25,202.66,210.37,227.69,181.58,,217.53
2017-08-03 22:13:23.788000,L8,253.61,241.54,243.48,231.68,246.01,247.06,239.30,261.21,250.94,246.72,232.61,248.24,242.50,254.24,249.82,226.84,239.85,253.04,242.49,223.47,225.20,244.01,224.74,239.10,232.74
2017-08-28 22:07:19.886000,L8,146.05,68.16,221.53,216.29,219.56,206.69,213.59,18.57,185.22,213.17,211.04,218.53,218.92,228.09,224.79,,219.86,,106.83,194.61,204.69,218.10,,,
2017-09-20 22:13:10.497000,L8,253.49,251.98,250.85,273.03,268.95,241.71,237.42,235.95,243.93,232.97,235.56,240.17,244.92,251.70,241.78,224.25,267.31,254.22,238.42,230.36,260.02,241.55,224.99,234.60,229.25
2017-10-22 22:13:19.023000,L8,224.39,119.52,178.83,218.94,223.16,51.48,207.63,182.23,159.49,210.91,196.78,217.49,217.73,217.29,217.11,175.94,103.32,177.26,188.86,173.20,188.21,219.21,,,
2017-11-07 22:13:17.610000,L8,,,,,104.44,62.91,44.64,216.86,223.29,228.82,229.37,234.36,241.00,239.10,238.47,216.91,167.84,226.08,225.67,217.28,219.92,237.79,216.00,227.62,225.84
2017-11-16 22:07:28.249000,L8,234.66,234.61,232.68,226.73,235.80,222.38,221.32,220.32,215.97,224.47,222.06,230.67,232.38,237.38,233.06,215.41,231.85,229.34,224.32,210.91,216.55,233.90,210.73,225.90,220.98
2017-12-02 22:07:22.770000,L8,234.93,233.78,228.19,226.81,234.52,228.28,223.33,223.19,230.49,228.20,222.38,232.29,231.32,234.68,234.06,216.34,233.89,231.00,226.62,211.42,217.43,233.07,212.97,227.56,219.44
2018-01-19 22:07:14.526000,L8,237.42,237.42,232.93,228.78,234.69,223.55,225.73,225.37,230.37,232.06,224.96,231.77,233.09,243.51,237.64,220.49,230.97,237.21,226.32,213.64,219.97,235.11,219.20,231.83,223.45
2018-01-26 22:12:57.087000,L8,237.99,241.34,239.36,232.13,244.12,226.41,226.38,226.33,234.47,232.70,227.61,232.93,235.22,243.60,237.20,221.91,239.42,244.51,229.26,212.46,219.54,237.36,222.63,234.06,225.40
2018-01-26 22:13:21.037000,L8,237.60,243.02,238.68,232.11,243.23,226.45,224.37,225.33,233.71,230.85,226.96,231.43,233.99,243.02,234.33,220.77,236.99,243.61,228.25,211.86,218.31,235.81,220.85,233.38,224.48
2018-02-11 22:12:50.362000,L8,236.53,235.61,235.88,228.90,234.20,228.25,228.47,228.00,230.38,228.38,227.54,236.83,237.40,244.06,236.06,212.57,234.22,232.61,229.84,214.04,222.93,233.48,211.16,232.44,221.68
2018-02-11 22:13:14.321000,L8,203.45,217.19,77.06,136.85,190.38,203.22,207.78,184.92,139.23,210.76,211.90,220.98,219.09,224.84,219.59,185.72,131.27,181.52,215.61,114.55,87.35,214.68,138.47,,
2018-03-15 22:12:34.251000,L8,238.28,238.64,239.02,233.39,235.86,239.60,245.92,234.43,237.11,231.16,233.77,240.05,242.83,248.97,244.03,265.69,240.84,239.53,234.96,241.17,231.22,240.47,262.62,236.08,229.45
2018-03-24 22:06:44.096000,L8,217.34,219.44,221.67,132.32,195.52,210.70,212.66,189.19,187.46,214.28,212.30,220.83,220.28,228.73,222.43,195.54,159.76,182.84,215.15,196.54,207.71,216.62,179.59,,207.77
2018-03-31 22:12:27.765000,L8,204.77,80.75,74.53,128.54,194.47,203.34,208.85,181.57,139.70,211.10,213.94,218.79,219.36,227.20,219.92,186.93,148.98,185.23,100.15,103.76,89.87,215.60,134.78,,
2018-03-31 22:12:51.719000,L8,221.78,222.88,225.69,217.94,204.46,211.48,214.58,205.52,191.33,215.23,217.85,223.05,222.99,232.82,223.58,196.30,221.38,191.87,219.56,198.49,209.28,220.77,188.82,213.24,210.76
2018-04-25 22:06:26.771000,L8,235.63,234.78,237.94,230.68,235.38,238.96,266.36,257.03,244.22,245.10,226.87,239.68,234.23,247.22,241.00,227.40,234.90,251.71,232.59,226.42,222.36,238.03,222.25,235.53,228.17
2018-05-02 22:12:09.737000,L8,239.85,249.46,239.03,235.89,241.21,237.87,270.18,251.88,250.78,246.93,231.53,242.45,238.16,249.13,244.13,228.12,239.08,250.70,242.75,243.56,226.59,239.43,226.16,237.73,228.76
2018-05-02 22:12:33.692000,L8,237.92,249.55,239.94,234.56,240.59,238.13,269.72,255.53,250.23,246.73,228.68,241.77,236.91,248.78,243.69,227.18,238.47,249.56,242.51,241.67,224.52,238.82,225.94,237.24,228.35
2018-05-18 22:12:22.813000,L8,220.71,90.51,87.33,138.99,205.49,214.52,219.69,215.30,192.24,217.59,221.12,225.17,225.95,236.31,227.17,196.29,107.82,195.46,221.22,203.31,211.37,220.81,199.27,,210.24
2018-05-27 22:06:04.650000,L8,207.13,85.69,84.17,134.87,206.48,215.98,215.74,214.51,144.34,218.25,219.69,223.37,221.71,231.30,226.60,197.71,76.81,138.42,106.63,121.78,98.82,220.71,183.57,,210.94
2018-06-19 22:11:57.514000,L8,,,,,197.18,,218.09,83.45,190.43,138.15,220.20,220.95,222.19,232.19,225.20,,,160.69,221.91,201.28,209.56,,,,
2018-06-19 22:12:21.473000,L8,,,,125.59,199.76,,35.95,117.48,192.43,142.24,220.89,222.39,224.77,234.03,107.13,192.39,,194.49,224.01,203.48,210.86,55.45,179.78,,
2018-06-28 22:06:16.147000,L8,,,,130.48,199.53,217.04,218.16,150.46,189.83,217.36,216.15,223.38,221.88,233.18,226.64,193.78,,192.21,222.05,204.83,210.21,212.20,182.68,,
2018-07-05 22:12:06.676000,L8,,,,,198.31,213.09,217.32,180.00,190.26,215.26,221.10,225.98,224.71,236.03,228.66,196.26,,196.00,226.06,201.26,212.22,163.01,184.54,,214.59
2018-08-22 22:12:30.412000,L8,148.18,84.76,79.98,134.34,203.98,212.99,213.12,,182.42,106.61,72.44,173.34,215.12,228.71,219.80,175.81,,,216.78,193.91,37.68,,,,
2018-08-22 22:12:54.367000,L8,148.89,85.94,80.93,135.22,205.47,213.62,213.69,,184.11,130.88,73.71,180.34,217.33,229.33,220.33,177.12,146.16,173.18,217.36,194.98,45.51,,,,
2018-08-31 22:06:47.157000,L8,236.03,234.79,237.99,231.21,238.30,226.72,225.75,233.05,235.56,237.56,224.15,238.86,234.29,250.18,239.47,219.53,236.07,242.49,227.58,218.01,220.06,237.29,219.42,235.90,225.72
2018-09-07 22:12:36.278000,L8,230.50,227.52,237.15,225.40,233.46,225.43,222.61,224.03,224.71,230.19,222.69,230.00,230.11,242.76,232.02,214.68,231.51,230.92,222.31,213.05,216.21,120.83,83.11,157.09,134.53
2018-09-07 22:13:00.241000,L8,231.11,227.78,238.56,226.01,234.42,225.59,223.14,224.30,225.78,230.29,222.72,230.39,230.56,243.43,232.33,215.69,231.86,231.40,222.48,213.45,216.60,118.32,81.39,156.33,134.30
2018-09-23 22:12:41.211000,L8,276.91,273.96,276.62,275.08,272.61,270.36,274.69,272.13,270.13,266.65,271.87,270.24,279.10,273.72,276.11,255.67,281.02,273.70,270.59,264.30,271.54,281.43,258.86,264.83,263.07
2018-10-02 22:06:59.122000,L8,235.30,254.08,252.84,233.38,243.77,226.47,221.48,233.01,236.46,234.53,223.93,239.06,234.85,245.54,235.36,222.15,256.36,242.82,222.18,219.96,217.55,234.36,219.58,233.15,223.82
2018-10-18 22:07:05.594000,L8,259.97,259.75,262.30,256.20,249.98,263.00,258.56,237.23,238.47,243.05,226.35,240.65,237.57,247.81,240.85,225.24,270.73,244.97,224.16,230.30,221.08,239.29,225.45,235.73,226.63
2018-11-10 22:12:56.881000,L8,237.10,246.26,243.47,237.17,239.73,227.11,223.38,228.70,230.56,233.27,225.22,230.55,230.88,240.35,233.88,220.43,237.37,238.75,222.27,213.49,219.05,232.79,216.54,229.79,219.71
2018-11-10 22:13:20.844000,L8,236.96,246.12,243.38,236.46,239.46,227.05,223.12,228.34,230.36,233.02,225.16,230.49,230.82,240.23,233.81,220.30,237.09,238.62,222.24,213.38,218.96,232.68,216.40,229.77,219.59
2018-12-21 22:07:06.566000,L8,157.13,146.57,77.30,133.55,193.01,209.79,212.46,183.40,178.61,215.97,212.76,192.37,219.21,226.47,223.46,168.86,159.05,179.00,213.55,199.81,208.76,162.47,,,
2019-01-22 22:07:02.132000,L8,223.59,222.42,212.31,146.11,198.98,175.02,207.45,,,132.13,211.26,220.80,224.20,233.61,228.71,204.49,146.72,173.89,213.38,199.04,136.82,123.03,202.04,214.14,210.89
2019-02-07 22:06:59.544000,L8,237.97,249.31,242.26,231.26,245.26,252.98,248.89,249.02,238.85,242.14,227.70,239.83,235.33,244.87,240.48,223.54,245.83,246.34,227.66,231.53,223.32,236.55,221.73,234.56,224.91
2019-02-14 22:12:45.337000,L8,235.16,246.51,228.06,250.81,246.37,252.46,252.81,250.84,241.76,240.75,225.34,237.82,232.15,243.01,234.76,221.08,255.85,247.33,223.91,216.81,220.09,234.43,221.47,234.24,223.72
2019-02-14 22:13:09.296000,L8,235.76,249.25,228.61,252.02,247.97,254.85,253.65,252.15,242.93,241.60,225.79,238.48,232.80,244.08,235.88,221.73,256.35,248.19,224.21,217.61,220.93,234.72,222.25,234.93,224.12
2019-03-02 22:12:41.167000,L8,231.79,233.41,225.09,224.51,234.52,233.59,224.70,231.42,233.76,232.15,221.80,233.78,228.50,235.32,235.97,216.29,228.77,234.55,222.38,214.73,218.16,231.77,215.39,228.04,221.66
2019-03-02 22:13:05.126000,L8,235.63,264.97,228.47,231.73,240.66,258.80,265.52,261.44,243.13,241.84,225.79,238.18,232.53,241.45,240.85,221.66,265.16,245.17,252.97,228.02,222.41,235.33,221.34,232.33,224.96
2019-03-18 22:12:35.978000,L8,201.32,217.94,81.23,132.79,191.88,206.40,210.30,,,214.44,214.05,220.80,218.85,223.83,223.72,,84.56,,213.87,196.07,207.12,202.91,,,
2019-03-18 22:12:59.932000,L8,201.39,218.02,81.17,132.77,191.93,187.54,210.66,,,214.56,214.12,221.12,218.83,223.98,223.85,,84.43,,213.91,196.12,207.12,204.64,,,
2019-03-27 22:06:47.460000,L8,261.24,261.60,271.43,254.80,248.25,245.34,248.84,251.05,258.80,266.65,268.88,280.54,261.02,257.87,250.96,224.20,233.63,258.17,253.17,255.01,248.01,242.98,225.50,235.31,234.60
2019-04-03 22:12:32.527000,L8,208.81,217.86,81.30,135.45,193.67,204.58,213.55,,181.98,213.08,213.38,220.66,219.88,224.46,223.12,193.18,133.23,185.23,212.33,197.92,205.87,219.35,180.30,,
2019-04-03 22:12:56.485000,L8,179.07,80.76,73.65,128.94,66.58,138.28,206.41,,,36.39,210.12,215.32,216.22,219.78,219.52,,,177.23,207.83,126.48,,203.26,,,
2019-04-12 22:06:42.607000,L8,238.67,238.39,231.48,227.91,235.54,260.24,258.54,232.66,247.75,245.00,223.58,244.52,234.02,249.26,244.15,223.40,231.45,252.08,224.12,239.11,219.83,239.21,224.45,237.63,229.05
2019-04-19 22:12:26.487000,L8,230.07,227.25,230.02,219.75,228.21,224.04,223.64,221.85,119.68,228.54,220.70,230.02,228.54,235.02,233.26,213.25,223.88,224.10,220.59,213.19,216.48,230.86,208.28,221.71,221.02
2019-05-05 22:12:52.815000,L8,234.66,237.01,236.48,225.93,231.68,222.06,225.84,225.70,225.18,238.18,224.46,237.09,232.09,257.51,238.73,214.58,228.64,229.00,229.63,219.18,218.22,231.40,213.85,227.58,221.26
2019-05-14 22:06:48.150000,L8,173.66,89.61,81.69,132.62,197.80,,,,185.42,213.44,211.20,219.89,219.23,229.98,224.95,184.32,,155.83,212.48,197.95,205.87,209.44,177.42,,
2019-05-21 22:12:39.194000,L8,222.90,222.02,225.06,216.97,220.11,218.03,218.66,147.13,192.04,222.14,220.77,225.14,225.92,233.56,228.47,197.92,146.73,195.47,219.07,205.32,212.43,226.48,194.70,,195.22
2019-06-06 22:12:47.153000,L8,178.98,91.79,86.06,137.65,198.95,,217.84,81.63,143.01,218.18,219.14,224.57,221.84,235.66,229.20,196.41,,193.71,219.15,199.66,209.43,206.24,185.72,,170.10
2019-06-06 22:13:11.112000,L8,225.73,167.57,225.32,218.62,222.35,217.97,219.76,112.92,195.16,223.77,220.92,227.81,226.77,238.49,232.73,202.46,145.45,197.08,221.79,205.08,211.86,227.35,123.68,189.50,153.10
2019-06-15 22:07:03.775000,L8,216.77,81.07,77.36,128.62,205.23,,214.50,80.82,186.71,216.52,213.52,221.99,220.15,229.57,225.94,190.53,128.87,188.82,215.60,200.73,206.11,213.71,180.96,,
2019-07-17 22:07:10.971000,L8,192.10,91.28,75.47,134.95,205.29,214.97,214.75,97.05,186.97,213.77,213.62,219.54,217.40,230.95,222.64,184.42,,188.35,215.37,119.92,207.65,,178.83,,
2019-07-24 22:13:00.868000,L8,228.57,222.43,150.57,217.91,220.50,,30.66,113.33,137.86,207.70,,,,,,,,137.26,76.67,59.97,87.17,,,,
2019-07-24 22:13:24.827000,L8,227.67,222.19,226.81,216.52,219.68,,31.77,124.93,136.35,185.40,,,,,,,,135.97,77.48,59.65,85.88,,,,
2019-08-02 22:07:17.867000,L8,202.73,164.37,221.53,134.02,201.84,55.60,214.52,87.09,187.81,216.31,216.94,221.93,220.01,231.74,225.80,192.94,,190.05,215.21,199.92,208.58,210.66,183.38,,
2019-08-18 22:07:23.116000,L8,237.45,234.36,236.53,229.97,237.61,233.24,259.16,257.53,249.89,242.68,224.79,238.36,234.82,249.44,242.51,221.29,230.92,247.73,226.37,218.67,220.42,238.23,221.38,233.61,225.33
2019-08-25 22:13:11.637000,L8,179.20,123.61,66.76,126.51,194.58,60.14,106.69,36.53,155.78,212.74,208.74,218.99,217.94,229.52,223.57,183.66,111.64,182.56,210.24,194.48,115.29,206.56,179.33,190.65,
2019-08-25 22:13:35.591000,L8,178.75,161.55,66.73,126.41,194.04,212.59,209.37,35.98,155.29,212.35,208.55,218.60,217.82,229.36,223.38,183.45,134.11,182.34,210.15,193.79,115.20,206.22,132.70,190.86,
2019-09-10 22:13:15.713000,L8,237.93,235.11,244.39,229.24,246.03,228.66,226.15,230.30,235.50,242.58,226.16,235.89,234.61,247.22,237.83,220.55,234.37,245.50,224.06,218.70,220.17,237.14,217.69,234.66,224.22
2019-09-19 22:07:32.145000,L8,236.78,236.75,244.65,232.50,238.26,225.47,225.16,224.76,237.48,241.13,222.93,236.50,233.88,245.98,237.74,220.91,231.25,244.18,221.54,213.72,218.67,236.53,220.88,234.20,225.04
2019-10-12 22:13:24.068000,L8,229.46,228.60,231.17,221.59,189.36,219.93,215.31,216.15,225.77,223.07,220.34,233.21,229.28,201.75,182.95,193.43,171.19,220.16,220.15,208.33,212.41,,203.27,,211.79
2019-10-12 22:13:48.022000,L8,152.75,91.41,89.56,118.06,169.97,134.68,192.70,176.90,150.07,,,,,,,167.58,71.23,180.56,212.30,193.83,194.66,,,,
2019-10-21 22:07:37.761000,L8,240.20,241.60,247.32,229.91,231.99,250.71,225.26,224.07,233.87,240.32,220.84,235.48,233.96,243.31,237.61,220.01,231.76,237.00,219.14,213.57,215.28,238.34,221.69,236.81,226.84
2019-10-28 22:13:24.474000,L8,272.58,262.59,267.48,262.16,267.22,264.50,263.58,260.94,258.09,258.40,260.11,255.59,261.40,262.50,264.55,251.81,272.41,267.40,264.00,256.91,263.91,264.16,247.17,253.87,250.53
2019-10-28 22:13:48.433000,L8,272.43,261.89,267.37,261.50,267.07,264.23,263.18,260.42,257.42,257.81,259.98,255.09,260.91,262.16,264.86,251.70,272.17,266.80,263.71,256.85,263.74,263.60,246.65,253.82,250.23
2019-11-29 22:13:20.022000,L8,237.57,235.97,234.23,229.91,238.70,223.51,223.64,223.64,222.88,229.02,221.96,235.64,231.07,237.56,233.74,218.46,238.47,232.32,220.68,215.53,218.28,235.24,218.73,227.83,222.52
2019-11-29 22:13:43.981000,L8,237.72,235.93,234.24,229.72,238.62,223.70,223.49,223.67,222.97,229.09,222.21,235.62,231.14,237.48,233.65,218.45,238.69,232.14,220.57,215.25,218.31,235.08,218.57,227.61,222.33
2019-12-08 22:07:32.611000,L8,220.67,220.86,211.42,212.14,219.36,205.56,209.41,190.07,179.30,211.55,206.67,212.62,184.82,83.48,36.16,198.66,151.53,182.41,210.64,198.71,203.38,,145.16,,
2019-12-31 22:13:14.062000,L8,156.58,216.73,216.87,217.58,222.27,198.63,202.62,165.52,,211.46,205.22,203.60,213.49,221.75,217.91,184.59,80.00,178.16,209.31,181.65,196.40,191.20,134.98,,
2019-12-31 22:13:38.020000,L8,156.45,159.33,216.91,217.45,222.26,199.06,202.47,165.60,,176.44,205.19,203.26,213.41,221.57,217.96,184.76,79.44,155.00,209.35,129.85,196.27,191.04,134.69,,
2020-01-09 22:07:25.588000,L8,257.25,261.01,257.66,257.40,262.09,256.43,262.94,265.54,255.95,255.61,258.41,255.54,251.40,266.22,268.33,226.10,262.66,256.95,224.46,252.65,252.60,244.28,222.90,242.14,233.84
2020-01-16 22:13:10.914000,L8,245.87,243.91,240.09,242.83,246.22,252.32,228.83,249.37,238.57,242.40,222.08,240.04,235.27,245.54,239.43,220.11,250.02,248.99,221.71,214.47,215.25,238.84,219.48,231.61,223.26
2020-01-16 22:13:34.872000,L8,247.00,244.51,240.72,243.20,247.06,252.20,244.70,249.99,239.01,242.82,223.47,240.68,235.75,246.21,240.05,220.86,251.03,249.79,221.93,214.30,216.74,239.38,220.11,231.98,223.72
2020-01-25 22:07:21.445000,L8,239.05,260.65,258.62,264.56,272.05,301.12,294.45,232.35,202.54,231.16,225.79,257.92,256.18,250.17,271.60,218.97,271.61,173.60,150.23,198.49,222.01,238.41,217.42,223.74,218.96
2020-02-01 22:13:05.644000,L8,233.53,232.04,226.56,224.76,229.13,220.98,220.91,222.55,225.65,226.65,221.06,228.39,224.97,235.32,231.69,210.73,231.42,235.67,219.33,209.87,214.79,229.14,209.20,225.01,217.65
2020-02-10 22:07:16.756000,L8,238.34,243.88,225.74,220.95,231.87,220.83,220.65,220.84,222.19,228.78,218.20,227.05,223.22,233.04,232.04,208.23,224.73,231.82,218.26,206.92,213.28,226.57,205.06,222.35,215.28
2020-02-26 22:07:12.690000,L8,260.67,250.14,227.88,228.85,233.91,259.97,262.19,259.63,251.00,250.31,225.87,233.53,231.03,242.77,240.90,221.23,256.62,254.78,248.76,218.00,221.76,236.74,218.44,233.47,223.92
2020-03-04 22:12:56.927000,L8,235.52,238.63,226.81,222.65,235.06,255.06,255.23,251.90,247.34,244.89,223.01,237.09,228.56,241.09,240.85,221.56,236.60,251.72,223.52,223.15,219.18,235.89,219.53,236.08,224.71
2020-03-04 22:13:20.890000,L8,235.61,238.39,226.85,223.08,235.23,255.35,229.17,251.75,247.62,244.97,223.00,237.12,228.51,241.03,240.93,221.63,236.39,251.76,223.51,223.19,219.38,235.91,219.49,236.07,224.59
2020-03-13 22:07:06.074000,L8,238.68,248.05,227.03,227.77,236.42,261.42,258.25,259.17,248.51,245.90,225.49,237.31,232.11,244.18,244.09,221.08,258.71,250.95,224.32,220.09,220.58,238.12,221.37,234.10,227.68
2020-04-14 22:06:50.036000,L8,237.71,256.16,226.32,227.69,237.08,258.54,258.72,256.77,251.30,249.08,225.73,241.13,233.44,249.09,244.05,218.88,231.75,255.18,233.98,247.97,222.17,238.45,219.58,237.83,225.64
2020-04-21 22:12:33.691000,L8,,,207.27,214.29,229.73,218.82,221.65,214.56,185.31,215.02,211.95,217.03,218.57,6.52,,,225.76,193.47,215.49,204.04,209.12,,,,
2020-05-07 22:12:24.481000,L8,204.04,141.21,190.18,177.67,223.39,219.89,217.46,,187.99,218.13,213.91,221.20,219.57,226.02,225.72,185.53,,185.41,217.13,194.57,207.68,62.05,182.21,,
2020-05-07 22:12:48.436000,L8,213.21,221.50,220.56,218.17,226.33,221.71,219.42,219.01,193.47,221.22,216.27,224.00,222.36,230.45,227.90,197.57,135.45,193.68,99.26,198.65,209.32,226.71,189.02,217.75,177.33
2020-05-16 22:06:39.488000,L8,264.34,234.63,231.56,230.31,246.27,266.62,270.72,264.91,255.61,252.23,229.06,246.72,234.45,250.50,248.65,225.71,264.50,261.98,263.39,247.24,253.12,243.10,222.67,239.04,230.46
2020-06-08 22:12:35.900000,L8,192.82,166.55,222.81,219.59,227.05,216.35,221.77,215.49,191.52,224.17,220.75,224.89,224.28,232.63,231.03,196.16,110.74,198.68,219.52,206.81,213.93,226.23,187.18,,209.03
2020-06-08 22:12:59.859000,L8,193.07,165.26,223.15,220.03,227.85,218.53,222.02,217.43,192.11,225.84,221.57,226.29,225.94,233.32,232.27,196.74,221.48,201.34,220.71,207.36,214.50,227.06,188.03,,186.39
2020-07-10 22:12:51.600000,L8,261.44,236.73,235.90,232.43,246.42,269.16,260.40,261.83,254.87,250.43,232.90,247.65,241.44,255.84,253.26,226.00,235.95,260.25,259.06,252.11,227.33,245.98,224.84,237.96,233.65
2020-07-10 22:13:15.559000,L8,233.29,229.56,229.52,226.62,235.47,224.27,227.32,225.16,104.99,229.01,225.54,233.28,233.47,244.76,240.73,212.69,229.19,239.28,224.39,58.12,218.95,235.91,209.55,230.00,225.14
2020-07-19 22:07:07.773000,L8,176.96,84.15,219.36,163.42,223.25,,,,113.56,216.17,214.35,220.65,219.66,231.34,226.88,190.86,,192.72,215.21,202.34,207.10,60.37,179.26,,
2020-07-26 22:12:56.525000,L8,260.43,257.87,238.77,234.76,251.73,272.55,264.55,266.72,261.73,256.16,230.73,251.64,238.59,257.33,250.08,226.40,233.75,263.78,274.90,247.78,223.91,245.49,223.32,239.60,232.89
2020-07-26 22:13:20.488000,L8,261.07,258.41,239.17,236.10,253.10,272.62,266.06,267.14,262.29,256.72,231.44,252.22,239.27,258.06,250.91,227.14,234.67,264.90,274.85,250.29,225.49,246.07,224.00,239.99,233.65
