dates,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050,satname
2020-06-03 21:53:12+00:00,355.96857142857147,324.38,308.06,289.70799999999997,304.08166666666665,299.632,303.226,336.8757142857143,334.26142857142855,306.568,296.93199999999996,276.79200000000003,273.90600000000006,272.938,280.24,273.07800000000003,270.242,280.434,287.026,291.494,301.435,297.545,281.13166666666666,272.52714285714285,283.49285714285713,286.2628571428571,316.68,296.9,,,,200.64,238.36999999999998,246.55599999999998,246.406,254.802,256.778,265.6666666666667,302.296,319.298,312.77,307.58000000000004,300.37,291.55499999999995,277.9625,343.64166666666665,340.058,354.875,345.215,346.84714285714284,340.0933333333333,L8
2020-06-10 21:59:27+00:00,357.97375,326.26625,308.92571428571426,291.2366666666667,304.32428571428574,301.1433333333334,305.0166666666667,337.1225,334.4075,309.97,300.5316666666667,278.62833333333333,276.27333333333337,274.575,282.18,281.3933333333334,273.23499999999996,283.0033333333334,288.98833333333334,292.81333333333333,301.58,297.67285714285714,283.4871428571428,274.47875,283.90875,287.58125,316.68,296.9,,,,200.64,238.9383333333333,248.59500000000003,247.77,255.68166666666664,256.96,265.4871428571429,298.72333333333336,318.73833333333334,314.395,309.7366666666667,300.42,279.95666666666665,273.506,341.68285714285713,341.06166666666667,356.11285714285714,346.5057142857143,346.49875,339.96857142857147,L8
2020-07-28 21:59:47+00:00,359.0475,325.17625,310.0314285714286,291.87833333333333,304.9785714285714,301.80833333333334,304.93666666666667,334.8514285714286,331.61,310.8383333333333,301.57,279.31666666666666,277.23499999999996,275.36333333333334,283.1333333333334,282.79333333333335,274.71166666666664,284.194,289.66999999999996,293.246,302.2542857142857,299.10833333333335,284.78833333333336,274.3357142857143,284.4825,286.03875,,,,,,213.945,239.83666666666667,249.5533333333333,247.98333333333335,255.39666666666665,256.1983333333333,262.8183333333333,295.79,319.705,314.9933333333333,311.5833333333333,301.0316666666667,285.2966666666667,279.26800000000003,342.10714285714283,342.2316666666666,357.0657142857143,343.86666666666673,345.15000000000003,340.11571428571426,L8
2020-10-16 22:00:11+00:00,360.72499999999997,326.6266666666667,314.23400000000004,291.9125,305.092,301.8025,305.13250000000005,338.942,335.434,317.8475,301.2975,282.72749999999996,281.9975,276.39750000000004,285.685,291.835,280.3575,286.6766666666667,295.3966666666667,296.40333333333336,305.832,304.3625,289.0875,274.604,278.53333333333336,282.5733333333333,,,,,,222.56,240.395,250.60500000000002,247.8275,253.5225,254.8775,260.4825,280.4275,320.8575,315.66999999999996,313.8325,301.30499999999995,289.09666666666664,296.76,342.77200000000005,344.715,359.41999999999996,346.63,348.764,342.424,L8
2020-12-03 22:00:12+00:00,359.085,326.46000000000004,302.63,290.7275,293.2925,300.39,302.27750000000003,328.74,326.48249999999996,319.5975,297.01,281.77750000000003,279.6175,274.34749999999997,284.0825,289.5375,278.34749999999997,282.96666666666664,292.06666666666666,294.52333333333337,295.85,292.42,287.53999999999996,280.905,280.39000000000004,274.7075,,,,,,220.41,241.36,249.82500000000002,247.32,253.5075,253.79500000000002,259.45250000000004,279.27750000000003,321.2625,313.8075,312.2425,305.725,290.9625,301.25,335.955,344.59000000000003,356.1375,344.6225,338.9575,336.09250000000003,L8
2020-12-12 21:54:01+00:00,353.865,321.4775,297.1925,286.8075,288.15500000000003,296.10249999999996,297.41,323.96,323.045,316.9175,288.5675,278.92,275.755,270.6675,280.83000000000004,277.105,274.0325,276.4433333333333,287.40333333333336,291.79333333333335,292.99249999999995,289.3566666666666,277.46,273.67,277.175,266.9725,,,,,,219.2975,239.9325,244.46,243.395,249.375,250.89499999999998,255.90750000000003,278.17,322.6475,310.4175,308.52250000000004,306.66749999999996,300.41999999999996,316.1775,337.245,343.39,353.1475,340.6325,336.48,334.975,L8
2020-12-19 22:00:11+00:00,353.865,321.4775,297.1925,296.816,298.348,296.10249999999996,297.41,331.596,330.662,326.684,288.5675,278.92,275.755,270.6675,280.83000000000004,277.105,274.0325,276.4433333333333,287.40333333333336,291.79333333333335,292.99249999999995,289.3566666666666,277.46,273.67,277.175,266.9725,302.84,294.77,307.01,309.36,315.73,219.2975,239.9325,244.46,243.395,249.375,250.89499999999998,255.90750000000003,298.404,332.93199999999996,322.298,308.52250000000004,306.66749999999996,300.41999999999996,328.70799999999997,347.116,351.092,353.1475,340.6325,342.62,344.13800000000003,L8
2021-01-04 22:00:06+00:00,357.818,325.62800000000004,303.43,300.79333333333335,302.7583333333334,296.10249999999996,297.41,334.8883333333333,333.6483333333333,329.1466666666667,288.5675,278.92,275.755,270.6675,280.83000000000004,277.105,274.0325,276.4433333333333,287.40333333333336,291.79333333333335,292.99249999999995,289.3566666666666,277.46,273.67,277.175,266.9725,302.84,294.77,307.01,309.36,315.73,219.2975,239.9325,244.46,243.395,249.375,250.89499999999998,259.24800000000005,307.05833333333334,334.915,324.6383333333333,309.994,309.758,300.41999999999996,331.0266666666667,350.67333333333335,352.4683333333333,353.1475,340.6325,342.62,347.43666666666667,L8
2021-01-29 21:53:48+00:00,356.71999999999997,324.062,301.51,299.89833333333337,301.84,294.82,296.455,333.26,332.91333333333336,332.10166666666663,285.2675,276.5125,272.71500000000003,268.0275,279.1325,274.425,271.34250000000003,276.71999999999997,286.10249999999996,291.245,291.6125,289.155,275.37,273.67,273.71000000000004,267.6975,302.84,294.77,307.01,309.36,315.73,216.64666666666668,238.32,242.8075,243.44,249.6975,252.0325,260.074,314.82666666666665,333.6666666666667,324.0083333333333,308.408,308.768,296.78,329.84666666666664,350.315,350.76666666666665,351.29,338.22,341.112,347.9266666666667,L8
2021-02-05 21:59:58+00:00,357.2183333333333,324.36833333333334,300.99666666666667,298.31,300.3514285714286,295.658,297.406,332.0457142857143,331.9485714285714,330.53999999999996,287.552,275.942,272.96200000000005,268.212,278.946,274.37800000000004,271.238,276.95799999999997,286.144,290.91,292.026,289.446,274.7033333333333,273.28499999999997,273.26666666666665,268.64,302.84,294.77,307.01,309.36,315.73,211.56,239.24200000000002,245.046,244.538,251.85399999999998,253.45,261.26000000000005,315.34000000000003,332.05285714285714,322.34714285714284,308.49833333333333,308.3533333333333,296.662,327.5028571428571,348.6457142857143,349.3414285714286,351.33000000000004,338.384,340.02333333333337,346.67857142857144,L8
2021-02-21 21:59:53+00:00,356.64428571428573,323.09000000000003,299.72142857142853,296.27375,298.6225,295.34,296.83666666666664,330.38,330.435,329.6875,286.9683333333333,274.7,270.12166666666667,267.8,277.9883333333333,272.96166666666664,269.87,276.37333333333333,284.74666666666667,289.4166666666667,291.3283333333333,288.78333333333336,273.6775,271.41,272.14,268.32666666666665,302.84,294.77,307.01,309.36,315.73,211.56,239.18166666666664,245.23333333333335,245.12666666666667,252.12833333333333,253.465,261.74285714285713,315.02,330.2475,320.46875,307.71000000000004,307.89142857142855,296.0183333333333,325.15125,347.05625,347.72875,350.99500000000006,338.03833333333336,339.36285714285714,345.885,L8
2021-03-02 21:53:38+00:00,355.81875,323.09875,299.04375,294.77444444444444,297.25,294.81142857142856,295.78000000000003,329.11333333333334,329.2555555555556,328.23555555555555,286.7642857142857,273.5785714285714,267.5914285714286,267.38142857142856,277.3357142857143,272.06714285714287,266.76714285714286,275.49857142857144,283.61857142857144,287.87142857142857,290.19142857142856,288.50142857142856,273.51599999999996,271.8525,272.1,268.83142857142855,302.84,294.77,307.01,309.36,315.73,207.87600000000003,239.0442857142857,245.35,245.5,252.73285714285717,253.53571428571428,262.35625,312.53222222222223,328.87,319.03555555555556,307.26625,307.09375,296.0183333333333,319.8277777777778,345.7311111111111,346.5566666666667,350.77857142857147,338.36428571428576,338.77375,344.9111111111111,L8
2021-03-25 21:59:39+00:00,355.81444444444446,323.28,299.06444444444446,294.169,296.883,295.37624999999997,296.54,328.812,328.979,328.44899999999996,287.39875,274.01875,268.3125,268.22375,277.72249999999997,272.5475,267.43,275.92375,283.8925,288.13125,290.6425,288.85375,274.58166666666665,273.182,272.43333333333334,269.17,302.84,294.77,307.01,309.36,315.73,204.985,238.61,245.35625000000002,245.29625000000001,252.73125000000002,253.29500000000002,262.44666666666666,310.158,327.793,318.148,307.2688888888889,306.8333333333333,296.0183333333333,316.248,344.883,345.886,351.4725,339.1,338.7988888888889,344.464,L8
2021-04-03 21:53:26+00:00,355.81444444444446,324.736,299.698,294.2854545454545,297.40999999999997,296.9522222222222,298.52,329.1218181818182,329.36999999999995,329.00272727272727,289.3855555555555,274.74,269.57444444444445,269.1033333333333,278.4522222222222,273.4188888888889,268.4822222222222,276.91777777777776,284.60999999999996,288.99666666666667,291.46555555555557,289.5833333333333,275.9657142857143,274.8016666666667,273.10285714285715,269.28222222222223,302.84,294.77,307.01,309.36,315.73,204.49285714285716,238.35999999999999,245.56666666666666,245.62111111111113,252.98555555555555,253.85000000000002,262.492,311.6872727272727,327.07454545454544,318.04727272727274,307.812,307.119,296.35714285714283,316.26363636363635,344.49545454545455,345.5781818181818,352.4666666666667,339.86555555555555,338.858,344.28181818181815,L8
2021-05-05 21:53:09+00:00,358.27,325.642,300.613,294.75545454545454,298.40090909090907,297.55111111111114,299.8544444444444,329.8418181818182,330.4718181818182,329.1518181818182,291.56666666666666,274.98555555555555,269.8233333333333,269.9122222222222,278.75555555555553,273.96,269.09333333333336,277.9622222222222,284.37888888888887,289.2188888888889,292.15111111111105,290.3355555555556,275.71666666666664,275.02799999999996,273.7,270.2266666666667,302.84,294.77,307.01,309.36,315.73,201.48571428571427,238.6911111111111,246.66666666666666,246.62,254.56666666666666,255.28666666666666,263.669,314.75636363636363,327.5345454545455,318.8972727272727,308.63500000000005,307.368,296.5728571428571,315.9036363636364,344.5,345.56363636363636,353.09,340.7877777777778,339.15299999999996,344.6281818181818,L8
2021-06-29 21:59:44+00:00,360.36,326.8555555555556,302.35333333333335,291.25333333333333,295.3611111111111,298.235,299.96500000000003,327.7555555555556,329.08444444444444,324.1677777777778,292.54875,274.58375,267.57,270.695,279.2625,274.74125000000004,269.28625,278.73125,285.16375,288.99375,292.93375,290.6771428571429,275.71666666666664,274.7733333333333,273.54625,271.31428571428575,,,,,,195.666,237.89374999999998,246.7975,246.32375,254.49625,256.9371428571428,263.81444444444446,315.36249999999995,320.88111111111107,314.8066666666666,309.6377777777777,307.0444444444445,296.9719999999999,308.25,340.4955555555555,342.015,353.86285714285714,341.64,336.6485714285714,342.35749999999996,L8
2021-07-24 21:53:40+00:00,360.84375,327.6966666666667,299.42777777777775,288.15000000000003,292.0622222222222,298.4888888888889,300.34,325.80555555555554,327.6644444444444,319.10999999999996,292.8911111111111,275.3533333333333,268.6477777777778,271.1422222222222,279.8133333333333,275.6911111111111,270.3766666666667,279.6766666666667,286.0,289.57222222222225,293.34222222222223,290.41,275.71666666666664,275.1142857142857,273.88222222222225,271.31428571428575,,,,,,195.666,237.0388888888889,244.90888888888887,244.14555555555555,252.35444444444445,256.9371428571428,260.6144444444445,310.3671428571428,315.8211111111111,312.1777777777778,308.96888888888884,302.77000000000004,296.9719999999999,303.34000000000003,335.81333333333333,339.4025,354.24375000000003,342.32125,336.8975,338.14375,L8
2021-07-31 21:59:54+00:00,363.72125,329.18555555555554,300.44444444444446,289.97,293.65222222222224,299.67555555555555,300.62624999999997,330.7822222222223,330.65444444444444,315.7944444444445,295.8166666666667,277.0922222222223,270.34333333333336,272.5244444444445,280.7588888888889,277.1144444444444,271.6677777777778,281.5355555555555,287.71777777777777,291.01444444444445,294.1311111111111,290.6225,277.60166666666663,275.63125,274.49555555555554,271.2366666666667,,,,,,195.666,236.95444444444445,244.22111111111113,242.8811111111111,251.25444444444443,256.54999999999995,259.16111111111115,308.2583333333333,315.65875,312.38,309.20875,303.26666666666665,300.78599999999994,304.20285714285717,335.59125,343.89375,357.80875,343.6875,337.995,338.36875,L8
2021-08-09 21:53:47+00:00,363.5475,329.25111111111113,300.87888888888887,290.7344444444445,294.12333333333333,300.05111111111114,301.10375000000005,331.99888888888887,331.2633333333333,313.29111111111115,295.34,278.0588888888889,271.07222222222225,273.21777777777777,281.44555555555553,278.07222222222225,272.6,282.4788888888889,288.6066666666667,291.56888888888886,294.3877777777777,290.23375,278.9816666666667,275.63125,274.66111111111115,271.002,,,,,,195.5075,235.83777777777777,242.28666666666666,241.06333333333336,249.25222222222223,256.03599999999994,256.7277777777778,299.9316666666667,313.34375000000006,312.86625000000004,309.70750000000004,301.1911111111111,301.93499999999995,302.66333333333336,333.09,344.92625,360.65625,345.06125,340.85,338.67375,L8
2021-09-01 22:00:05+00:00,366.23999999999995,331.83000000000004,303.03375,293.16375000000005,296.095,301.75125,303.95,335.23875000000004,334.24625000000003,310.05,299.19375,281.40875,276.92125,275.40375,283.90625,281.61375,277.6925,285.86375,292.36375000000004,295.05999999999995,297.09499999999997,291.5983333333333,282.605,276.42857142857144,275.365,256.50250000000005,,,,,,196.29666666666665,235.03750000000002,239.895,237.83875,246.2925,253.68,253.32125,292.762,311.6028571428572,314.36428571428576,311.92285714285714,301.91125,305.9475,309.81,330.5585714285714,347.09714285714284,363.23857142857145,346.9442857142857,341.7528571428571,337.69428571428574,L8
2021-09-17 22:00:08+00:00,367.98125,330.81111111111113,302.78666666666663,293.33777777777783,295.43,301.5677777777778,303.86125,335.1277777777778,334.56444444444446,309.75333333333333,299.2088888888889,281.97222222222223,277.53222222222223,275.7744444444445,284.40666666666664,281.82444444444445,277.9288888888889,285.2255555555555,291.77222222222224,294.7644444444444,296.6455555555556,291.5983333333333,282.605,276.63374999999996,275.84777777777776,247.47200000000004,,,,,,196.29666666666665,234.80555555555554,238.97222222222223,236.76999999999998,245.2311111111111,251.342,252.42999999999998,289.5016666666666,311.57125,315.1875,312.33,300.95666666666665,307.538,311.7233333333333,329.8875,346.51625,362.72375,346.96875,342.15875,337.28249999999997,L8
2021-10-19 22:00:17+00:00,370.66,329.35875,302.43874999999997,292.26500000000004,293.36,299.2875,301.6942857142857,334.93125,334.96250000000003,302.57125,297.625,282.42375,277.395,275.65749999999997,284.40125,282.13125,278.24625000000003,285.08375,292.83875,295.0575,296.18625,288.424,280.21666666666664,275.27000000000004,275.48,226.395,,,,,,196.82,234.7175,236.39375,233.62874999999997,242.1375,246.86999999999998,248.65375,278.654,309.4042857142857,314.9714285714286,312.6228571428571,300.20124999999996,308.56800000000004,316.992,326.32428571428574,346.9685714285714,362.76571428571424,346.4057142857143,341.8614285714286,335.7557142857143,L8
2021-11-18 21:59:23+00:00,369.50714285714287,329.20714285714286,301.7728571428571,292.1,292.5842857142857,298.5014285714286,300.3966666666666,335.3514285714286,335.0357142857143,299.19714285714286,296.40142857142854,282.21285714285716,276.94571428571425,275.43285714285713,284.41285714285715,281.9857142857143,278.12714285714287,284.7271428571429,292.7642857142858,294.8985714285714,295.71714285714285,286.39,280.21666666666664,275.27000000000004,276.7975,219.4725,314.56,,,,,,233.79285714285714,234.33571428571432,231.41714285714284,239.53428571428572,246.505,246.1614285714286,270.83000000000004,306.42,314.13000000000005,311.9633333333333,298.62142857142857,309.4375,317.83000000000004,332.83,347.5433333333333,367.92857142857144,352.38142857142856,345.2057142857143,340.0842857142857,L9
2021-11-20 22:00:11+00:00,369.50714285714287,329.20714285714286,301.7728571428571,292.1,292.5842857142857,298.5014285714286,300.3966666666666,335.3514285714286,335.0357142857143,299.19714285714286,296.40142857142854,282.21285714285716,276.94571428571425,275.43285714285713,284.41285714285715,281.9857142857143,278.12714285714287,284.7271428571429,292.7642857142858,294.8985714285714,295.71714285714285,286.39,280.21666666666664,275.27000000000004,281.57666666666665,219.4725,309.1,288.84,,,319.55,,233.79285714285714,239.0325,231.41714285714284,239.53428571428572,246.505,246.1614285714286,270.83000000000004,306.42,314.13000000000005,311.9633333333333,298.62142857142857,309.4375,317.83000000000004,339.8075,351.8514285714286,372.3675,356.01625,347.88,344.42,L8
2021-12-23 21:53:57+00:00,369.7,326.79999999999995,300.07875,290.47,291.19000000000005,297.17,299.3828571428571,333.0375,333.6075,300.83000000000004,294.7925,280.78000000000003,274.99375000000003,274.125,283.26625,280.3725,276.885,283.28,291.26500000000004,293.95,294.76625,284.456,277.51,275.13875,280.573,210.752,309.1,288.84,,,319.55,,233.07375,238.55777777777777,231.67624999999998,239.675,246.21800000000002,246.27,273.37600000000003,307.72285714285715,312.9985714285714,310.24571428571426,298.47125,292.024,310.346,342.35,350.00625,372.63,354.53444444444443,346.5222222222222,344.17777777777775,L9
2021-12-30 22:00:08+00:00,371.78125,330.27625,299.71,290.725,291.065,297.235,299.78999999999996,332.79125,333.04875000000004,304.19124999999997,294.97,280.42,276.29625,273.39875,282.325,279.1025,276.17125,282.5125,290.395,293.43125,294.25375,283.02833333333336,275.842,274.9175,280.367,210.82333333333335,309.1,288.84,,,319.55,,233.49875,238.41999999999996,231.65875,240.07750000000001,246.36833333333334,247.18125,275.49833333333333,309.29857142857145,312.61857142857144,309.3328571428571,297.73625,280.95,301.9433333333333,341.07666666666665,348.46333333333337,370.476,353.015,345.28200000000004,344.75300000000004,L9
2021-12-31 21:53:55+00:00,368.37888888888887,328.34333333333336,298.57888888888886,289.4177777777778,289.9222222222222,296.18,298.79375,331.1788888888889,332.39444444444445,303.78,293.4,278.95000000000005,273.59222222222223,272.4111111111111,281.2966666666667,277.2633333333333,274.6244444444444,280.9555555555555,288.64222222222224,292.00888888888886,293.36,281.9857142857143,274.42,274.55333333333334,279.31454545454545,210.68428571428572,309.1,288.84,,,319.55,,233.5288888888889,237.993,231.80444444444447,240.2766666666667,246.25,247.11,276.35714285714283,309.6075,311.80375,308.1425,295.2288888888889,272.79285714285714,295.90000000000003,338.601,347.145,368.54727272727274,351.6827272727273,344.1554545454546,344.6381818181818,L8
2022-01-07 22:00:05+00:00,366.08000000000004,326.643,297.419,288.439,288.98400000000004,295.407,297.7677777777778,329.96,331.41600000000005,302.45099999999996,291.611,277.181,271.615,271.076,280.153,275.15,272.852,277.088,286.651,290.44399999999996,292.18,281.15000000000003,273.2214285714286,274.179,278.43666666666667,209.23125,309.1,288.84,,,319.55,,233.233,237.6936363636364,232.231,240.44,246.30625,247.125,276.53625,309.3766666666667,311.00555555555553,306.46666666666664,292.617,266.34499999999997,291.67375,336.14818181818185,345.84909090909093,366.9825,350.6566666666667,343.16,344.2825,L8
2022-01-08 21:53:55+00:00,364.0490909090909,325.7,297.4836363636363,288.51454545454544,289.17727272727274,295.54,298.182,329.51545454545453,331.41636363636366,302.1190909090909,291.1718181818182,276.78181818181815,270.7309090909091,270.9981818181818,279.82272727272726,274.7518181818182,272.5709090909091,276.89181818181817,286.3536363636364,290.28363636363633,291.9836363636364,280.8766666666667,272.78625,274.56,277.7046153846154,209.0411111111111,309.1,288.84,,,319.55,190.68,233.63272727272727,237.76083333333335,232.77545454545455,241.0218181818182,246.68111111111114,247.42636363636365,277.5777777777778,309.788,310.986,306.483,292.86,263.6222222222222,290.5222222222222,335.4191666666667,345.10249999999996,365.95846153846156,349.9815384615385,342.61307692307696,344.5846153846154,L9
2022-01-31 22:00:07+00:00,360.08000000000004,321.255,295.342,285.878,286.639,293.443,296.847,324.197,327.938,301.621,287.715,274.12,267.08599999999996,268.993,277.83799999999997,271.65099999999995,270.024,273.24300000000005,283.154,287.36,289.691,277.5975,270.255,273.21999999999997,276.8241666666667,208.99699999999999,309.1,288.84,,,319.55,190.68,233.26799999999997,237.83999999999997,232.89900000000003,240.96300000000002,246.315,247.315,277.65500000000003,310.644,310.111,304.93300000000005,290.178,253.34666666666666,283.8588888888889,335.26,341.9918181818182,363.87916666666666,348.9983333333333,341.83833333333337,346.58909090909094,L9
2022-02-24 21:59:52+00:00,359.79200000000003,320.43399999999997,294.851,285.134,285.96500000000003,292.721,295.73,322.92,327.255,302.169,286.935,273.33500000000004,266.156,268.10499999999996,277.03100000000006,270.83399999999995,269.048,272.068,281.99699999999996,286.596,288.997,276.3,268.82124999999996,273.52000000000004,276.2,208.40090909090907,309.1,288.84,,,319.55,195.54000000000002,233.61400000000003,237.80363636363637,233.206,241.09100000000004,246.01363636363638,247.38300000000004,278.526,311.46999999999997,309.225,303.971,289.93,251.565,280.945,334.595,340.6127272727272,361.8025,348.1116666666667,339.76666666666665,346.28636363636366,L8
2022-03-05 21:53:40+00:00,360.131,320.27200000000005,294.70500000000004,284.786,285.913,293.092,295.846,322.515,326.755,302.752,285.32899999999995,272.431,265.104,267.447,276.489,270.033,268.265,271.03900000000004,280.86,285.988,288.2,276.6088888888889,269.22444444444443,274.125,276.0783333333334,209.31545454545457,309.1,288.84,,,319.55,195.54000000000002,232.44300000000004,238.17636363636365,234.87000000000003,242.272,246.58363636363637,248.016,280.161,312.392,308.923,303.166,289.09299999999996,243.459,276.916,335.1791666666667,339.7218181818182,361.9983333333333,348.05833333333334,339.84499999999997,347.17454545454547,L8
2022-03-28 21:59:36+00:00,355.07399999999996,320.00666666666666,294.0266666666667,283.68111111111114,282.65,292.31333333333333,291.989,317.877,325.6044444444444,302.23777777777775,283.7733333333333,270.87,263.18,266.1922222222222,275.16444444444437,268.5355555555555,266.9811111111111,270.03,280.17333333333335,285.27555555555557,287.6611111111111,276.6088888888889,269.22444444444443,273.68666666666667,275.7481818181819,209.11200000000002,309.1,288.84,,,319.55,195.54000000000002,232.38666666666666,238.83499999999998,235.60888888888888,242.88666666666666,247.04299999999998,248.3177777777778,280.93444444444447,312.5077777777778,307.5866666666667,301.83111111111106,288.6233333333333,235.63222222222223,271.98555555555555,336.0872727272727,339.44899999999996,362.26,348.1418181818181,339.37636363636364,348.452,L8
2022-04-13 21:59:41+00:00,357.0463636363636,321.013,295.369,285.379,285.00636363636363,294.23699999999997,294.34181818181816,319.59272727272725,326.813,302.77599999999995,284.412,271.46,264.65299999999996,266.828,275.928,269.629,267.915,271.312,281.128,285.73400000000004,288.453,277.617,270.098,273.68666666666667,275.7481818181819,209.11200000000002,309.1,288.84,,,319.55,195.54000000000002,232.38666666666666,238.83499999999998,235.60888888888888,242.88666666666666,247.04299999999998,248.3177777777778,280.93444444444447,312.5077777777778,307.5866666666667,301.83111111111106,288.6233333333333,235.63222222222223,271.98555555555555,336.0872727272727,339.44899999999996,362.26,348.1418181818181,339.37636363636364,348.452,L8
2022-04-22 21:53:28+00:00,355.75,321.76,295.92400000000004,285.957,285.78,295.60900000000004,298.06,320.33181818181816,327.384,304.30100000000004,284.639,271.12399999999997,264.39500000000004,266.525,275.951,269.53200000000004,267.738,271.589,280.405,285.291,288.592,278.0,270.25300000000004,273.7866666666667,275.5872727272727,208.80699999999996,309.1,288.84,,,319.55,195.54000000000002,231.21888888888887,238.93099999999998,235.48555555555555,243.28111111111113,247.08,248.22555555555553,281.10777777777776,311.25333333333333,307.35333333333335,301.3688888888889,284.87000000000006,226.28777777777776,264.6633333333333,335.1118181818182,339.23699999999997,362.67,348.9281818181818,340.11,348.927,L8
2022-05-07 21:59:32+00:00,356.74499999999995,322.9063636363636,297.09272727272725,287.12545454545455,286.9008333333333,296.4890909090909,299.0025,321.36999999999995,328.7327272727273,304.8636363636364,287.3372727272727,272.16909090909087,265.9427272727273,267.46818181818185,276.88818181818186,270.8690909090909,268.68636363636364,273.21636363636367,281.4854545454545,286.3354545454545,289.43636363636364,278.8945454545455,271.2409090909091,273.7866666666667,275.5872727272727,208.80699999999996,309.1,288.84,,,319.55,195.54000000000002,231.666,239.27636363636364,235.939,243.831,247.33545454545455,248.692,281.594,311.559,308.192,302.93899999999996,284.694,227.209,264.158,334.0783333333333,339.2863636363636,362.58833333333337,348.92249999999996,340.17,348.2781818181818,L9
2022-05-23 21:59:21+00:00,357.35,323.9641666666667,298.4191666666667,288.1983333333333,288.10769230769233,297.4066666666667,300.01307692307694,322.42846153846153,329.45,307.99333333333334,289.5466666666667,273.1075,267.50916666666666,268.5208333333333,277.64416666666665,272.42833333333334,270.04333333333335,274.84166666666664,282.7375,286.3354545454545,289.43636363636364,278.8945454545455,271.2409090909091,273.7866666666667,269.1088888888889,204.56555555555553,,,,,,195.54000000000002,232.3709090909091,236.7290909090909,236.2118181818182,244.11363636363637,245.88727272727274,248.81454545454545,281.29,312.3118181818182,309.01,304.2709090909091,285.4427272727273,229.45363636363635,263.62636363636364,323.49545454545455,336.0072727272727,355.78909090909093,342.3272727272727,335.8872727272728,342.724,L9
2022-05-24 21:53:36+00:00,357.8235714285714,324.7669230769231,299.15999999999997,289.17384615384617,288.90214285714285,297.98846153846154,300.96714285714285,323.2792857142857,330.0353846153846,309.60615384615386,291.48307692307696,273.78,268.69,269.24538461538464,278.2738461538462,273.2607692307692,270.8030769230769,276.17615384615385,283.55846153846153,286.3354545454545,289.43636363636364,278.8945454545455,271.2409090909091,273.7866666666667,269.1088888888889,204.56555555555553,,,,,,195.54000000000002,232.87749999999997,236.9383333333333,236.24666666666667,244.085,245.6833333333333,248.87416666666664,280.8,312.8075,309.50416666666666,305.27166666666665,286.2925,229.45363636363635,263.1133333333333,323.11,336.51416666666665,355.93416666666667,342.7483333333333,336.29833333333335,342.99363636363637,L8
2022-05-31 21:59:50+00:00,359.3713333333333,327.0392857142857,302.7578571428572,289.17384615384617,288.90214285714285,297.98846153846154,304.58133333333336,326.46133333333336,332.99285714285713,307.57785714285717,291.48307692307696,273.78,268.69,269.24538461538464,278.2738461538462,273.2607692307692,270.8030769230769,276.17615384615385,283.55846153846153,286.3354545454545,292.68833333333333,278.8945454545455,271.2409090909091,273.7866666666667,269.1088888888889,204.56555555555553,,,,,,195.54000000000002,232.87749999999997,236.9383333333333,236.24666666666667,244.085,245.6833333333333,248.87416666666664,280.8,312.8075,312.80846153846153,305.27166666666665,286.2925,229.45363636363635,263.1133333333333,322.4469230769231,338.67769230769227,358.18,345.0507692307692,338.3015384615385,343.5525,L8
2022-06-25 21:53:54+00:00,359.2606666666667,329.3514285714286,305.30499999999995,291.47538461538466,290.8521428571429,299.71076923076924,306.39666666666665,328.1873333333333,334.6421428571429,306.5421428571429,292.49,274.73153846153843,270.20307692307694,270.0984615384615,279.1930769230769,274.9015384615385,271.90923076923076,277.78153846153845,284.7107692307692,287.21090909090907,293.7341666666667,279.11199999999997,271.42600000000004,273.7325,268.805,208.15249999999997,,,,,,195.54000000000002,233.64666666666668,237.24666666666667,236.5566666666667,244.4366666666667,245.68666666666664,249.04181818181814,280.5490909090909,312.5590909090909,313.35833333333335,306.5441666666667,285.2225,231.11272727272728,260.46,318.43769230769226,338.93461538461537,357.01461538461535,345.77846153846156,339.5253846153846,343.22,L8
