dates,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0027,nzd0359-0029,nzd0359-0112,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169,nzd0359-0028,satname
2020-07-01 22:19:22+00:00,197.89166666666665,199.09,191.49833333333333,198.12666666666667,200.16428571428574,200.302,219.64600000000002,199.66285714285715,195.66428571428574,196.96857142857147,198.6885714285714,189.54571428571427,183.95428571428573,187.12285714285716,187.63714285714286,185.28142857142856,189.96428571428572,186.08285714285714,194.22285714285712,195.98571428571427,195.39714285714285,207.20571428571427,217.44571428571427,219.14000000000001,224.92142857142858,225.48857142857145,234.89,219.8685714285714,224.21714285714287,216.26857142857145,215.86285714285714,196.86142857142858,198.2942857142857,188.92857142857142,186.85857142857142,189.78142857142856,194.68,199.77,202.13428571428568,205.72857142857146,212.1,212.98571428571427,209.4742857142857,209.36999999999998,209.47142857142856,201.58857142857144,200.70714285714286,203.26571428571427,202.97857142857143,201.26285714285717,195.93714285714285,200.28571428571428,202.47714285714284,194.54714285714286,200.8014285714286,193.9,194.12857142857143,195.67714285714285,194.68857142857146,194.69857142857146,193.22857142857143,199.40571428571428,199.53142857142856,208.47714285714284,203.30142857142854,209.5742857142857,221.66000000000003,225.14714285714288,229.70285714285714,235.1342857142857,239.4557142857143,238.97857142857146,235.6957142857143,241.21428571428575,234.6514285714286,236.78142857142853,239.46857142857144,247.00857142857143,234.55714285714288,234.51,226.74714285714285,231.54571428571427,240.65,236.1,218.13714285714286,211.71285714285713,212.80714285714288,222.4,207.38714285714286,189.53285714285715,195.36999999999998,197.01285714285714,194.8757142857143,200.26285714285714,204.29857142857145,205.9057142857143,199.1185714285714,191.1585714285714,184.60999999999999,179.96571428571428,186.9366666666667,180.53999999999996,168.68,,,,,,168.43,177.31,178.16,174.73,,177.07,173.87,,,,,,,,,,,173.82,173.58,176.8775,179.31499999999997,181.69714285714284,183.3014285714286,185.28285714285715,185.96285714285713,191.08714285714285,197.74285714285716,198.96142857142857,206.85857142857142,206.60714285714286,202.74285714285716,201.13000000000002,188.07857142857142,185.7942857142857,199.3416666666667,187.84,175.19,,,,,,,,,,,,,,,,,,,,,175.76,174.0,,,,L8
2020-07-17 22:19:28+00:00,197.53,197.24666666666667,189.96571428571428,198.1185714285714,198.91625,198.76333333333332,213.9333333333333,198.77625,194.06375,195.75875000000002,197.45375,189.00125,183.11124999999998,186.44750000000002,186.6,184.72625000000002,189.21249999999998,185.53,193.61624999999998,195.1575,195.2375,207.23499999999999,217.59375,219.52625,225.15875,225.32625000000002,233.57,218.93125,224.13500000000002,216.69375,216.86875,198.45875,197.305,187.74375,186.42875,188.59,193.7175,198.59375000000003,201.42374999999998,205.72625000000002,211.47000000000003,212.89749999999998,209.9825,208.64374999999998,209.96249999999998,202.4975,200.465,203.63125,203.7975,201.93625,195.745,200.39,202.51375,194.64,199.9975,194.0925,194.45625,195.45875,193.9075,192.31875,193.30125,198.9375,201.0425,207.415,205.19625,207.11874999999998,221.58875,225.53,229.6725,234.25625,239.51625,238.955,235.16,240.3675,233.86375,238.52874999999997,239.0875,246.59125,235.245,234.30625,226.88375,231.24125,240.21,235.59625,218.07999999999998,210.215,211.85,221.44625000000002,207.86374999999998,189.53,194.82999999999998,196.535,194.58125,199.79375,203.86875,205.8175,198.57375,191.29874999999998,186.1175,180.30624999999998,183.925,176.8933333333333,168.68,,,,,,168.43,177.31,178.16,174.73,,177.07,173.87,,,,,,,,,,,173.82,172.76,176.398,179.5842857142857,181.28125,182.70625,184.72125000000003,185.70499999999998,193.99625,196.91250000000002,199.93,207.87375,206.16875000000002,202.50125000000003,200.04250000000002,186.9775,184.10125,199.55714285714288,187.84,175.19,,,,,,,,,,,,,,,,,,,,,175.76,174.0,,,,L8
2020-07-26 22:13:20+00:00,197.1825,196.9114285714286,190.1175,197.79875,198.55444444444444,198.11999999999998,211.4057142857143,198.7611111111111,194.77777777777777,195.16777777777781,197.09,189.02333333333334,183.42999999999998,186.55555555555554,186.7311111111111,184.76000000000002,189.45666666666665,185.36444444444444,193.54999999999998,195.11666666666667,195.79888888888888,207.76666666666665,217.82666666666665,219.9188888888889,225.40444444444447,225.44444444444446,233.265,219.33888888888887,225.49555555555557,217.35444444444445,217.83666666666667,198.6288888888889,197.41666666666666,187.57111111111112,186.70333333333332,188.43,193.42555555555555,198.70666666666668,201.13555555555553,205.75888888888892,211.4766666666667,213.04,209.87444444444444,208.31777777777776,209.88444444444443,201.36222222222224,200.1222222222222,203.1888888888889,203.25444444444443,201.4377777777778,194.95555555555555,199.21444444444444,201.74555555555557,194.63555555555556,200.58444444444444,194.53666666666666,193.35333333333335,194.91,193.68666666666667,191.29222222222222,193.49777777777777,198.18111111111114,200.93666666666667,207.17222222222222,204.1977777777778,206.73555555555555,220.05333333333334,223.7111111111111,228.67000000000002,233.10888888888888,238.94666666666666,237.64777777777778,235.10555555555553,239.43000000000004,233.6077777777778,237.89666666666665,238.37444444444444,245.90111111111113,236.27333333333334,234.10222222222222,226.85333333333335,231.14999999999998,239.96555555555557,234.69666666666666,218.23,209.80555555555554,211.67333333333332,221.37555555555556,207.89222222222222,189.7488888888889,195.1833333333333,196.63666666666666,194.7388888888889,199.53555555555556,203.8477777777778,205.67555555555555,197.6833333333333,190.42777777777778,185.6611111111111,179.75777777777776,183.925,176.8933333333333,168.68,,,,,,168.43,177.31,178.16,174.73,,177.07,173.87,,,,,,,,,,,170.685,177.8166666666667,178.22666666666666,180.42624999999998,182.16444444444446,184.2088888888889,185.8988888888889,186.78222222222223,194.00222222222223,197.0977777777778,200.5977777777778,207.7588888888889,207.82000000000002,204.03444444444446,199.5677777777778,187.26777777777775,183.57000000000002,203.2175,187.84,175.19,,,,,,,,,,,,,,,,,,,,,175.76,174.0,,,,L8
2020-08-11 22:13:23+00:00,196.7711111111111,195.92625,189.6677777777778,197.10000000000002,197.943,197.12125,208.7,198.418,194.044,194.685,196.163,188.328,182.874,185.85600000000002,186.175,184.348,189.284,185.06400000000002,193.185,194.86399999999998,195.43,207.635,217.56,219.695,225.01600000000002,225.2,232.6011111111111,218.939,224.76500000000001,216.767,216.763,197.882,196.579,187.241,186.399,187.821,192.80599999999998,198.132,200.666,205.26600000000002,210.811,212.33800000000002,209.445,207.71300000000002,209.506,200.45700000000002,199.196,202.551,202.366,200.4,194.006,198.07,200.577,194.01299999999998,200.507,193.656,192.09300000000002,193.722,193.052,190.185,192.291,197.262,200.01,206.26399999999998,203.124,205.917,218.48899999999998,222.08,227.762,232.33,237.69400000000002,236.436,234.24200000000002,238.842,233.452,236.84099999999998,237.462,244.926,235.55,233.558,226.45100000000002,230.81900000000002,239.474,233.73499999999999,217.579,208.998,211.38400000000001,220.377,207.14499999999998,189.424,194.547,196.071,194.247,199.46099999999998,203.41500000000002,205.211,196.377,189.06900000000002,184.871,178.804,183.925,176.8933333333333,168.68,,,,,,168.43,177.31,178.16,174.73,,177.07,173.87,,,,,,,,,,,170.685,177.8166666666667,177.68571428571428,180.2433333333333,181.891,184.133,185.728,186.751,193.774,196.652,199.668,206.27799999999996,206.07600000000002,202.764,199.106,186.71499999999997,182.966,201.7188888888889,187.84,175.19,,,,,,,,,,,,,,,,,,,,,175.76,174.0,,,,L8
2020-08-27 22:13:32+00:00,196.602,195.61222222222221,189.63899999999998,196.81199999999998,197.80090909090907,196.42333333333332,207.05777777777777,197.99636363636364,193.5909090909091,194.22454545454548,195.4081818181818,187.80090909090907,182.44545454545457,185.4309090909091,185.6090909090909,184.06454545454545,188.97272727272727,184.93545454545455,192.96,195.41727272727275,195.49727272727276,207.90454545454543,217.4018181818182,219.6818181818182,224.8481818181818,225.1981818181818,232.01999999999998,218.84545454545457,224.76818181818183,216.44454545454545,215.98454545454544,197.32181818181817,196.33545454545455,187.15636363636366,186.33090909090907,187.6609090909091,192.3709090909091,197.90727272727273,200.4209090909091,205.17000000000004,210.41000000000003,212.29181818181817,209.52818181818182,207.52181818181816,210.38272727272727,199.76909090909092,199.17636363636365,202.4272727272727,201.7718181818182,200.24363636363634,193.97818181818184,197.85727272727271,200.82,194.85727272727271,201.6581818181818,194.66454545454545,193.00363636363636,193.25727272727272,193.00363636363636,189.79454545454547,191.84454545454545,196.6709090909091,199.82454545454547,206.4081818181818,202.49545454545452,207.70363636363635,219.26909090909092,222.9236363636364,228.44727272727275,232.8618181818182,239.6409090909091,236.10545454545453,234.58545454545455,238.8818181818182,233.80272727272725,236.98090909090908,239.41363636363639,244.94545454545457,236.32636363636365,233.51272727272726,226.86636363636364,230.51545454545456,239.02272727272728,232.78636363636363,216.8318181818182,208.6009090909091,211.27818181818182,219.90545454545455,206.81636363636363,189.22181818181818,194.9272727272727,195.76727272727274,193.95636363636365,199.05545454545452,203.13363636363638,204.9272727272727,195.6772727272727,188.60545454545453,184.5772727272727,179.12454545454545,183.925,176.8933333333333,168.68,,,,,,168.43,177.31,178.16,174.73,,177.07,173.87,,,,,,,,,,,170.685,177.8166666666667,178.19,180.346,182.00181818181818,184.4918181818182,186.01000000000002,187.08,193.32454545454547,196.2881818181818,198.96636363636364,205.11090909090908,204.86272727272728,201.8609090909091,198.8481818181818,187.37818181818182,182.6472727272727,200.705,187.84,175.19,,,,,,,,,,,,,,,,,,,,,175.76,174.0,,,,L8
2020-09-19 22:19:51+00:00,197.768,196.068,192.142,197.498,198.81272727272727,196.78699999999998,206.567,199.61636363636364,193.83363636363637,194.62363636363636,196.22818181818184,189.47272727272727,184.7881818181818,186.5181818181818,187.9227272727273,186.9081818181818,191.07363636363635,185.38454545454545,194.26545454545456,196.08636363636361,197.33090909090913,209.38636363636363,219.2990909090909,221.49454545454546,226.17636363636365,226.61545454545455,232.221,219.92181818181817,225.93727272727273,218.01272727272726,217.5609090909091,199.75,198.29,189.02363636363637,188.2209090909091,190.73454545454544,193.7318181818182,198.1681818181818,201.2118181818182,206.48999999999998,212.41818181818186,212.68,209.95636363636365,208.1681818181818,210.75181818181818,200.2118181818182,199.74272727272728,202.86818181818182,202.75090909090912,200.79818181818183,194.3709090909091,197.7627272727273,200.09727272727275,194.79363636363635,201.71454545454546,195.02636363636364,194.37454545454545,191.18545454545455,193.16909090909093,192.05181818181816,193.02545454545455,198.48363636363638,202.02727272727273,208.89727272727276,204.29454545454544,205.77818181818185,219.20636363636365,222.00181818181818,228.74090909090907,231.05545454545452,240.08999999999997,237.09363636363634,236.7445454545455,240.62818181818184,235.73999999999998,238.46363636363637,241.04999999999998,245.44454545454545,236.87727272727273,234.81181818181815,228.70545454545456,232.2227272727273,239.9590909090909,233.7881818181818,217.30272727272725,208.42181818181817,210.67363636363635,221.5790909090909,207.93090909090913,190.19454545454545,195.10454545454547,196.5090909090909,194.12818181818182,199.25818181818184,203.53636363636363,205.96454545454543,195.78,188.02727272727273,185.41727272727275,179.53363636363636,183.118,176.56249999999997,169.06,,,,,,168.43,177.31,178.16,174.73,,177.07,173.87,,,,,,,,,,,176.18666666666664,181.275,180.1325,181.13,182.0218181818182,184.76000000000002,187.0918181818182,189.23999999999998,195.10727272727271,197.4090909090909,200.19272727272727,205.14454545454544,203.97,201.23272727272726,198.8990909090909,188.63090909090909,183.27,199.64818181818183,186.66500000000002,175.19,,,,,,,,,,,,,,,,,,166.85,177.54,177.76,177.4575,177.11,168.99,,,L8
2020-10-14 22:13:44+00:00,196.791,194.086,189.369,198.837,199.6790909090909,194.937,201.832,197.61090909090908,193.74727272727276,193.41727272727275,195.1918181818182,190.27363636363634,186.12545454545455,187.32636363636365,188.49545454545458,189.11636363636364,192.8109090909091,185.83,193.80727272727273,194.6209090909091,197.92909090909095,209.49818181818182,219.40272727272725,222.67363636363635,228.0,227.28363636363636,231.71000000000004,219.2972727272727,226.31363636363633,218.12363636363634,216.13727272727272,198.45727272727274,196.1618181818182,187.52272727272728,189.1472727272727,189.4509090909091,194.01000000000002,196.9790909090909,200.72181818181818,205.40090909090912,210.8727272727273,211.4909090909091,208.6272727272727,206.76999999999998,209.78272727272724,198.65,198.79363636363635,201.3063636363636,201.9090909090909,199.2318181818182,193.83727272727273,196.51545454545456,198.5681818181818,194.38363636363636,200.73999999999998,194.3018181818182,193.21,191.02363636363634,192.0681818181818,189.49909090909094,190.9481818181818,196.11363636363637,201.9090909090909,207.94454545454545,206.42636363636365,205.30090909090907,219.55727272727273,221.50090909090912,228.54363636363635,230.39272727272729,239.74818181818182,235.16727272727275,235.52454545454546,238.33999999999997,235.77545454545455,238.69636363636363,240.17181818181817,244.36090909090908,234.80363636363637,234.69818181818184,228.4709090909091,231.47363636363636,239.14818181818183,232.97454545454545,216.51454545454544,208.14,210.2990909090909,220.02727272727273,205.54636363636365,189.63090909090909,196.05,195.5490909090909,193.71454545454546,197.78636363636363,201.6727272727273,205.34272727272727,193.89272727272729,187.25363636363636,185.46545454545455,179.0290909090909,179.5,172.15749999999997,169.06,,,,,,,,,,,,,,,,,,,,,,,176.18666666666664,181.275,178.9525,180.374,181.13,184.1109090909091,187.58727272727273,189.25181818181818,194.52272727272728,195.60545454545453,199.01545454545456,204.45727272727274,204.38272727272727,202.49454545454546,200.7009090909091,188.00090909090912,182.67818181818183,199.18090909090913,181.65,,,,,,,,,,,,,,,,,,,166.85,177.54,177.76,178.92333333333332,177.11,168.99,,,L8
2020-10-21 22:19:55+00:00,196.50545454545454,193.78181818181818,189.1490909090909,198.43363636363637,198.9908333333333,194.47090909090912,200.78454545454545,197.1575,193.47916666666666,193.07833333333335,194.45583333333335,189.5733333333333,185.5091666666667,186.70333333333335,187.785,188.43416666666667,192.58333333333334,185.68416666666667,193.51333333333332,194.72,197.41750000000002,209.14666666666665,219.21416666666664,222.08249999999998,227.81083333333333,226.92583333333334,231.26545454545456,219.20083333333335,226.08666666666667,217.79749999999999,215.63249999999996,197.87833333333333,195.56500000000003,187.24166666666667,188.57583333333332,188.99,193.43083333333334,195.765,200.42583333333334,205.27333333333334,210.34916666666666,211.33083333333335,208.3475,206.56166666666664,209.51583333333335,198.21666666666667,198.64,200.88250000000002,201.26,198.76333333333332,193.79583333333332,196.34,197.97583333333333,194.4416666666667,200.21916666666667,193.615,192.16583333333335,190.47916666666666,191.6025,188.64583333333334,190.29166666666666,195.73083333333332,201.07083333333333,206.90499999999997,206.03333333333333,204.9025,218.8425,221.11833333333334,228.1775,230.45416666666665,239.26166666666668,234.61,235.41250000000002,237.84583333333333,235.6833333333333,238.45666666666662,239.65083333333334,243.9758333333333,234.4141666666667,234.5716666666667,228.04416666666665,230.97416666666666,238.43916666666667,231.95916666666668,215.6025,207.6425,210.1475,219.33666666666667,204.83416666666668,189.23833333333334,195.39499999999998,195.08166666666668,193.43499999999997,197.585,201.52166666666668,204.80916666666667,193.1525,186.52083333333334,184.65416666666667,178.41166666666666,179.5,172.15749999999997,169.06,,,,,,,,,,,,,,,,,,,,,,,176.18666666666664,179.866,177.9922222222222,179.92363636363635,181.05583333333334,183.76583333333335,187.045,188.8166666666667,194.4425,195.61916666666664,198.625,203.705,203.83083333333335,202.38666666666668,200.2441666666667,187.61333333333334,182.26166666666668,197.73000000000002,182.37,,,,,,,,,,,,,,,,,,,166.85,177.54,177.76,178.92333333333332,177.11,168.99,,,L8
2020-12-24 22:19:54+00:00,195.46555555555557,193.5288888888889,188.69,197.92333333333332,198.20222222222225,193.89888888888888,194.18555555555554,195.21222222222224,192.11444444444447,191.99111111111108,193.96666666666667,188.84333333333333,185.72555555555556,186.0677777777778,187.4488888888889,188.06444444444443,193.17444444444445,184.5311111111111,192.77,195.36,196.88,209.18888888888887,219.04888888888888,222.29666666666668,227.81444444444443,226.77555555555557,230.55666666666664,218.77777777777777,226.69111111111113,218.10888888888886,215.94555555555556,198.35111111111115,195.36666666666667,187.08888888888887,188.57888888888888,188.81888888888886,194.2111111111111,195.09666666666666,200.2,205.21333333333334,209.80333333333334,211.47222222222223,209.14888888888888,206.5711111111111,210.82777777777778,197.93888888888887,199.12444444444446,200.3111111111111,201.00444444444446,197.86111111111111,193.16222222222223,195.45,196.81444444444443,194.95444444444445,198.94666666666666,193.1588888888889,189.5922222222222,190.90666666666664,189.78444444444443,188.19666666666666,191.95222222222222,195.66555555555556,201.79000000000002,204.75333333333333,206.7111111111111,204.76,218.79333333333335,221.32444444444445,227.4088888888889,230.0211111111111,237.58444444444447,233.33444444444442,235.27666666666664,237.38666666666666,237.61222222222224,241.3811111111111,240.57555555555552,245.33444444444442,235.1977777777778,237.21222222222227,230.6122222222222,233.60888888888888,237.1277777777778,228.62333333333333,213.2888888888889,206.17555555555555,209.97555555555556,218.42666666666668,203.94333333333333,188.44333333333333,194.92888888888888,195.22666666666666,193.9711111111111,197.36666666666667,200.64111111111114,203.0622222222222,191.62777777777777,186.77444444444444,185.08666666666667,180.6775,179.0325,172.6533333333333,169.44,,,,,,,,,,,,,,,,,,,,,,,177.36999999999998,181.4375,178.88428571428568,180.13,181.83666666666667,184.4033333333333,187.36333333333334,190.09555555555556,195.80666666666667,195.56000000000003,199.39555555555555,203.12888888888887,203.23333333333332,201.4888888888889,198.33444444444447,185.94666666666666,178.21444444444444,197.69500000000002,182.3025,,,,,,,,,,,,,,,,,,,166.85,177.54,177.76,182.55,180.22,168.99,,,L8
2021-01-25 22:19:43+00:00,196.53142857142856,196.16857142857143,193.2785714285714,200.35285714285712,200.02714285714288,198.09857142857143,199.61571428571432,197.51285714285717,192.15142857142857,192.31714285714287,193.6914285714286,189.29,188.9757142857143,187.40000000000003,189.9257142857143,191.32571428571427,195.72285714285712,187.7671428571429,195.47857142857146,198.20285714285714,198.2357142857143,209.29285714285714,218.47857142857146,222.76428571428573,228.06,227.07999999999998,225.85714285714286,224.45857142857145,227.7357142857143,219.71857142857144,215.0142857142857,200.66285714285715,198.38285714285715,188.82285714285715,188.9357142857143,191.20999999999998,195.64857142857142,195.50142857142856,201.20714285714286,206.77428571428572,209.59142857142857,211.40857142857143,209.5,207.42142857142858,211.19000000000003,198.59285714285713,198.55714285714288,200.27285714285713,198.68285714285716,195.75,193.89857142857142,194.09,194.8842857142857,195.17714285714285,198.51285714285717,190.86285714285717,187.92714285714285,189.70285714285714,189.56428571428572,189.83714285714285,191.67428571428573,196.6914285714286,201.71857142857144,205.8657142857143,208.1042857142857,208.31,217.83142857142857,220.31571428571428,226.71,230.4485714285714,237.46428571428572,233.12142857142857,236.26999999999998,238.19428571428574,239.57571428571433,239.88142857142856,242.18714285714285,245.60285714285715,234.17714285714288,238.6057142857143,232.3842857142857,234.17428571428573,235.52285714285713,227.0957142857143,211.44714285714286,207.58142857142857,210.65714285714284,217.87142857142857,201.48428571428573,186.58285714285714,193.88999999999996,192.62285714285713,193.37857142857143,197.00714285714284,200.62714285714287,201.73142857142855,190.66428571428574,185.3014285714286,182.99428571428572,178.92833333333337,177.51999999999998,176.75333333333333,171.45999999999998,,,,,,,,,,,,,,,,,,,,,,,187.19,182.94,178.06799999999998,178.42500000000004,181.38333333333333,183.755,187.605,190.80833333333337,192.84333333333333,194.23333333333335,195.77999999999997,199.01666666666665,197.92999999999998,199.11333333333334,199.91,186.11666666666667,178.78999999999996,186.93833333333336,182.3025,,,,,,,,,,,,,,,,,,,166.85,177.54,177.76,182.55,180.22,168.99,,,L8
2021-02-19 22:13:27+00:00,197.04,197.35833333333332,194.48,201.82666666666663,201.29166666666666,199.42666666666665,201.25833333333335,197.87666666666667,192.93666666666664,192.64666666666665,194.67,190.49333333333334,190.82666666666668,199.43571428571428,191.385,193.10666666666668,197.05499999999998,188.66833333333332,206.92428571428573,199.13833333333335,199.2566666666667,209.76666666666665,219.03166666666667,223.61166666666668,229.15,227.76,225.61833333333334,225.97833333333332,235.88000000000002,227.8342857142857,224.45285714285714,211.43,199.94000000000003,189.58166666666668,189.81500000000003,192.6883333333333,206.10571428571433,195.92499999999998,210.00428571428571,213.89714285714288,216.42142857142858,220.46,218.60857142857142,217.32714285714286,221.85142857142858,199.64,199.84,200.85,199.40166666666667,196.53166666666667,195.30499999999998,195.14333333333335,195.68833333333336,196.30500000000004,198.2966666666667,191.71833333333336,189.12333333333333,190.81500000000003,189.93500000000003,197.8957142857143,199.91285714285712,204.40285714285713,203.39333333333335,213.28571428571428,210.545,209.9366666666667,228.50714285714284,229.72285714285712,227.89666666666668,231.3033333333333,250.01285714285717,234.38666666666666,237.9033333333333,238.96833333333336,240.83,241.97166666666666,244.34333333333333,247.1783333333333,235.03333333333333,240.26333333333335,233.9766666666667,235.23,235.60166666666666,227.4316666666667,211.40166666666667,208.55666666666664,210.97,218.95166666666668,201.66166666666666,186.59666666666666,194.73499999999999,192.89666666666665,200.0914285714286,201.21,200.8116666666667,201.84833333333333,191.67166666666665,186.71166666666667,183.86666666666665,180.67000000000002,177.51999999999998,188.415,187.41,205.47,,231.32,202.09,209.55,,,,,234.23,,229.74,,223.31,222.65,232.37,239.47,,,,224.18,228.59,187.19,182.94,178.97499999999997,178.354,181.774,183.81599999999997,188.28799999999998,191.67600000000002,193.06799999999998,194.55200000000002,196.676,200.22999999999996,199.44,200.67000000000002,200.90200000000002,186.992,179.04199999999997,186.38000000000002,182.3025,,,,,,233.3,238.84,236.73,244.91,231.43,,,,208.58,262.36,,,,166.85,177.54,197.37,182.55,180.22,168.99,,,L8
2021-05-26 22:13:06+00:00,196.37000000000003,197.92499999999998,198.14499999999995,205.18999999999994,224.53,203.76999999999998,204.33000000000004,201.66500000000002,186.52499999999998,193.78499999999997,206.92333333333332,189.24000000000004,185.68000000000004,215.9625,200.77999999999997,188.675,194.765,194.66000000000003,225.3225,211.29999999999998,203.31666666666663,215.38666666666666,225.14333333333335,230.01,233.86333333333334,231.95666666666668,224.555,248.35666666666668,250.07999999999998,244.4225,238.1225,229.82750000000004,213.57666666666668,199.25666666666666,201.79666666666665,198.37333333333333,220.9625,204.55999999999997,221.71499999999997,227.0875,231.7275,234.195,238.39,233.80749999999998,237.685,213.96333333333334,207.53,214.9333333333333,214.75666666666666,211.72,199.53666666666663,201.02999999999997,200.10666666666665,199.84666666666666,203.21,193.6833333333333,189.24333333333334,192.83333333333334,191.73333333333335,211.82,208.9975,214.0425,205.40666666666667,216.9325,214.13333333333335,211.70666666666668,238.1875,237.02249999999998,237.51999999999998,240.23666666666668,265.59250000000003,250.1833333333333,243.10000000000002,239.63000000000005,238.58500000000004,241.7849999999999,238.55999999999995,261.9633333333333,245.03000000000006,244.33666666666667,244.27999999999997,236.15,237.51,231.46333333333334,221.28333333333333,213.49,212.78999999999996,223.5666666666667,206.66,196.37333333333333,197.66,203.27999999999997,216.985,211.3775,205.25,204.46333333333337,194.36333333333332,188.43666666666664,192.04,193.375,188.135,199.55999999999997,196.59666666666666,197.285,203.84,231.32,198.94,210.21,175.85,190.92,190.69,195.78,234.23,178.55,213.39,173.26,223.31,222.65,232.37,239.47,176.76,198.27,177.04,224.18,228.59,182.13,186.42,206.78,181.03,192.12,201.365,200.12,203.535,189.39,191.04,200.23,215.95,197.75,218.79500000000002,194.35,206.16,177.38,184.53,201.265,180.26,188.41,182.92,176.5,211.5,233.3,238.84,236.73,244.91,231.43,,,,208.58,262.36,,182.13,187.47,177.37,179.1,197.44,190.1,176.16,,,,L8
