dates,satname,nzd0255-0000,nzd0255-0001,nzd0255-0002,nzd0255-0003,nzd0255-0004,nzd0255-0005,nzd0255-0006,nzd0255-0007,nzd0255-0008,nzd0255-0009,nzd0255-0010,nzd0255-0011,nzd0255-0012,nzd0255-0013,nzd0255-0014,nzd0255-0015,nzd0255-0016,nzd0255-0017,nzd0255-0018,nzd0255-0019,nzd0255-0020,nzd0255-0021,nzd0255-0022
2023-03-24 21:53:54.397000,L8,261.01,242.25,231.02,268.57,284.57,283.80,289.53,289.81,288.85,293.75,316.88,337.46,338.62,342.46,346.48,348.54,350.62,370.66,330.87,334.04,337.78,333.60,333.03
2023-04-09 21:53:15.505000,L8,248.72,216.66,202.26,248.93,267.92,269.60,250.78,276.43,267.49,272.03,294.86,324.72,318.21,318.01,324.67,321.83,324.92,317.05,311.88,311.43,313.72,308.11,314.35
2023-04-09 21:53:39.455000,L8,248.92,217.02,201.73,249.05,267.95,269.61,250.69,276.51,267.57,271.99,294.47,324.71,318.25,317.99,324.62,321.84,324.81,317.02,311.83,311.62,313.62,307.96,314.34
2023-04-17 21:53:31.690000,L9,273.15,251.31,242.07,282.47,298.73,292.14,294.22,301.21,293.14,299.75,328.23,351.33,346.24,345.46,348.26,347.05,349.49,339.41,334.42,337.35,345.16,343.07,340.11
2023-04-17 21:53:55.641000,L9,274.55,253.00,244.63,285.13,301.10,294.12,296.45,303.30,295.00,301.06,333.04,352.95,348.62,347.96,350.10,349.92,351.62,340.59,339.08,338.58,347.97,345.86,
2023-04-25 21:53:11.221000,L8,269.53,249.17,253.59,286.02,292.84,290.16,289.15,296.15,292.40,296.67,321.98,345.47,340.67,335.92,345.74,347.23,351.49,344.02,333.67,334.65,342.48,334.85,334.88
2023-05-11 21:52:58.358000,L8,267.40,252.67,255.60,287.64,302.83,302.42,300.05,308.32,308.40,311.64,331.45,351.16,344.38,371.59,353.68,356.02,358.36,354.82,349.61,352.66,353.09,349.34,352.38
2023-05-11 21:53:22.317000,L8,268.16,253.09,255.49,287.84,302.70,302.33,300.12,308.05,307.80,311.34,330.90,350.84,344.45,371.51,353.51,355.50,357.85,354.11,349.23,351.89,352.59,349.23,351.90
2023-06-12 21:53:07.226000,L8,243.77,212.81,203.59,,272.36,270.74,250.04,275.70,270.30,270.15,235.94,326.68,315.96,,,253.01,327.28,321.59,318.66,312.79,322.38,316.89,317.44
2023-06-12 21:53:31.189000,L8,243.44,213.92,201.79,,271.79,269.66,248.21,275.14,269.52,269.17,236.17,325.46,314.39,,,248.47,325.17,319.53,317.24,311.38,320.84,315.39,316.22
2023-06-28 21:53:15.126000,L8,,,,,,,,,,,,,,314.76,321.61,318.45,323.36,315.87,307.82,308.37,311.94,312.13,320.74
2023-06-28 21:53:39.089000,L8,,,,,,,,,,,,,,316.62,323.42,321.00,325.32,317.56,310.39,310.67,313.66,313.17,321.91
2023-07-14 21:53:22.893000,L8,251.81,230.79,236.54,271.03,288.98,286.30,285.94,286.11,277.42,286.17,321.27,338.44,337.54,336.31,338.97,342.61,344.09,336.41,329.68,328.53,327.66,326.32,336.58
2023-07-14 21:53:46.848000,L8,252.55,235.58,236.97,271.98,289.10,286.37,285.53,286.28,277.29,285.77,320.71,338.01,337.40,336.27,338.61,342.13,343.69,336.33,329.13,326.11,327.45,326.51,336.62
2023-07-30 21:53:30.466000,L8,258.50,224.72,228.86,269.82,289.18,281.24,288.61,286.82,278.60,284.98,320.53,339.23,335.76,335.43,337.91,340.96,340.46,333.93,327.46,326.00,329.14,325.18,329.85
2023-07-30 21:53:54.420000,L8,258.06,223.97,226.89,267.97,287.48,280.26,286.61,286.36,277.89,283.57,317.85,338.33,334.37,334.11,336.19,339.16,338.35,332.56,325.79,324.06,327.76,323.62,328.16
2023-08-31 21:53:40.223000,L8,260.42,221.48,226.53,267.53,285.05,281.89,284.45,284.70,278.20,283.97,313.34,335.33,331.59,330.98,335.76,336.52,339.22,333.25,326.86,328.97,329.28,326.19,334.32
2023-08-31 21:54:04.186000,L8,260.72,222.39,225.87,267.78,284.87,281.70,283.76,284.73,278.11,283.72,311.55,335.24,331.32,330.68,335.13,335.98,338.49,332.99,326.47,328.50,328.99,325.89,333.88
2023-09-16 21:53:44.465000,L8,287.73,274.92,,,,,,,,,,,,,369.08,372.74,361.68,358.66,364.32,361.34,358.14,353.20,356.60
2023-09-16 21:54:08.428000,L8,287.89,275.06,,,,,,,,,,,,,368.92,372.53,361.62,358.62,364.26,361.20,358.15,353.12,356.35
2023-10-18 21:53:49.019000,L8,256.53,219.08,214.72,260.49,280.75,278.31,271.06,283.01,276.87,281.11,303.10,330.90,322.74,322.54,329.06,328.66,332.69,324.70,323.26,321.69,324.62,322.12,326.08
2023-10-18 21:54:12.973000,L8,258.55,223.26,217.77,262.63,283.29,280.46,273.77,284.53,278.32,282.99,308.07,333.42,325.60,324.29,332.20,331.76,334.63,328.82,325.84,325.40,327.57,325.13,329.87
2023-11-03 21:53:52.735000,L8,192.60,214.51,220.44,258.93,273.94,253.70,244.80,,256.38,277.33,290.73,327.29,317.08,312.54,,,284.71,322.71,317.49,315.53,318.46,315.20,317.96
2023-11-03 21:54:16.690000,L8,257.33,217.06,226.54,261.77,278.15,262.50,251.38,275.56,269.34,281.13,307.43,330.90,321.31,319.61,,325.23,322.25,326.01,321.68,319.05,321.81,319.77,321.04
2023-11-11 21:53:51.231000,L9,270.96,245.58,238.93,269.68,291.82,298.31,289.24,290.14,280.48,286.06,309.23,336.59,340.50,341.14,336.49,339.78,341.04,337.31,330.95,340.93,334.53,333.94,335.03
2023-11-11 21:54:15.194000,L9,272.67,246.64,241.09,273.22,295.29,300.60,297.58,294.09,283.01,289.69,314.69,339.47,343.15,342.30,342.60,343.80,347.68,342.39,336.25,344.04,343.16,339.72,341.16
2023-11-27 21:53:59.270000,L9,273.69,254.90,240.28,282.66,300.47,297.28,302.27,305.86,294.75,305.49,328.16,349.67,345.82,349.56,355.98,360.03,357.99,352.17,354.36,347.68,351.46,350.28,345.32
2023-11-27 21:54:23.229000,L9,272.67,253.31,239.67,282.40,301.36,296.89,302.54,306.20,294.71,301.42,327.80,350.56,346.33,349.53,356.68,360.13,358.18,352.98,354.75,347.59,351.33,351.29,345.36
2023-12-13 21:53:58.396000,L9,264.65,239.06,229.84,261.90,282.78,279.88,283.39,292.31,278.78,281.63,305.30,341.48,331.42,331.07,335.63,328.79,333.10,329.48,325.32,322.02,327.28,324.02,328.13
2023-12-13 21:54:22.355000,L9,264.44,236.90,229.22,262.17,282.91,280.20,284.87,292.20,279.22,283.07,310.17,342.35,332.62,331.61,335.73,332.66,334.31,330.68,326.36,322.76,327.91,326.08,330.94
2024-01-06 21:54:09.654000,L8,262.72,233.92,228.78,267.63,284.56,281.18,285.67,287.26,281.41,283.54,308.85,336.81,333.18,324.59,332.87,332.01,333.93,325.92,324.03,322.72,326.02,320.89,322.04
2024-01-22 21:53:44.081000,L8,270.75,240.55,234.30,270.58,284.31,279.90,284.23,291.93,286.50,284.22,310.12,341.43,332.54,329.10,332.47,330.35,332.54,323.98,322.30,321.17,326.56,324.00,327.33
2024-01-22 21:54:08.036000,L8,269.88,239.36,234.04,270.17,284.44,280.07,284.78,291.94,286.97,284.30,310.83,341.92,332.64,329.09,332.75,331.38,333.03,323.94,323.33,321.39,327.40,324.94,328.12
2024-02-07 21:53:46.753000,L8,268.42,222.97,214.95,261.76,279.74,275.52,279.03,287.90,278.70,279.27,298.51,329.08,321.62,322.03,325.93,324.86,329.13,321.44,318.58,319.69,321.07,316.78,320.23
2024-02-07 21:54:10.708000,L8,268.80,222.73,215.69,262.54,280.43,277.08,280.59,288.54,279.19,280.16,303.88,330.64,322.25,322.71,328.24,325.45,330.25,322.14,320.54,320.14,322.88,318.73,321.87
2024-02-15 21:53:54.385000,L9,263.76,231.95,229.35,261.48,283.00,277.75,281.86,287.84,278.46,282.23,307.38,332.78,326.53,326.49,333.14,328.49,333.74,324.82,323.49,320.59,324.67,319.98,326.18
2024-02-15 21:54:18.336000,L9,263.23,229.95,228.25,261.19,282.44,277.71,281.97,287.64,278.36,282.25,307.59,333.01,326.54,327.26,332.84,329.14,334.01,325.30,323.62,320.68,324.77,320.36,325.72
2024-02-23 21:53:43.093000,L8,263.71,224.50,224.35,260.48,278.14,274.36,275.43,285.37,277.48,278.20,300.82,328.73,320.91,320.20,327.18,325.22,329.42,320.45,321.22,319.58,321.46,315.76,319.86
2024-02-23 21:54:07.048000,L8,263.97,225.06,226.11,261.16,279.12,275.81,276.67,285.74,278.30,279.06,304.04,330.19,321.67,320.70,328.72,326.08,330.20,321.19,322.25,320.78,322.62,317.95,321.22
2024-03-10 21:53:31.716000,L8,274.43,241.40,245.49,283.42,300.22,305.26,309.47,312.38,301.15,321.09,350.67,357.55,354.59,354.79,357.18,352.98,355.85,351.57,350.48,351.81,351.50,349.98,343.72
2024-03-10 21:53:55.670000,L8,274.43,241.01,246.16,284.02,301.00,305.63,310.99,313.37,302.41,321.97,351.16,358.12,355.44,355.72,357.98,352.74,356.49,350.80,351.26,352.77,353.01,351.03,345.45
2024-03-18 21:53:49.665000,L9,,,,,,,,,,,,,,,,285.24,297.86,306.31,304.64,304.18,307.01,303.91,307.63
2024-03-26 21:53:16.812000,L8,246.36,222.23,234.91,260.93,278.55,276.37,278.81,285.41,277.81,280.93,306.60,334.07,326.65,327.83,331.48,328.33,333.28,327.50,323.28,321.07,325.10,320.93,322.88
2024-03-26 21:53:40.766000,L8,246.47,222.25,234.96,261.12,278.85,276.48,279.02,285.58,277.90,281.08,306.89,334.19,326.90,328.02,331.74,328.53,333.30,328.10,323.51,321.26,325.15,321.13,323.14
2024-04-27 21:53:04.874000,L8,274.21,258.70,268.33,284.51,304.81,305.41,301.58,304.03,304.82,313.04,326.62,347.35,342.23,350.98,355.52,361.39,357.87,358.63,353.23,347.39,352.53,350.39,342.19
2024-04-27 21:53:28.829000,L8,265.83,231.22,233.62,268.61,284.95,281.65,282.94,290.74,282.33,281.61,311.52,335.61,326.88,327.46,334.66,331.89,331.65,325.62,324.95,322.43,324.00,321.59,329.15
2024-05-05 21:53:16.802000,L9,267.19,234.53,230.93,262.24,286.06,281.02,286.52,289.26,281.14,283.69,312.67,336.55,330.89,331.54,335.68,335.99,334.59,332.08,328.30,323.15,328.07,327.28,330.17
2024-05-05 21:53:40.756000,L9,266.11,233.07,230.06,261.84,285.51,280.68,285.80,288.98,280.79,283.12,311.74,335.82,329.33,330.37,334.90,334.94,333.96,331.03,327.47,322.47,327.26,325.81,328.56
2024-05-13 21:52:50.779000,L8,258.31,228.62,225.79,259.47,283.91,279.64,284.58,286.88,278.47,280.58,309.47,333.68,326.91,327.20,332.61,331.43,333.55,329.39,325.73,321.62,325.58,321.97,323.70
2024-05-29 21:52:42.839000,L8,242.29,211.77,207.43,243.56,268.23,269.88,244.85,275.33,269.52,265.91,285.46,318.88,314.28,314.25,317.69,312.14,320.10,316.86,312.64,310.34,310.85,308.40,312.32
2024-05-29 21:53:06.794000,L8,242.33,212.40,205.36,242.72,267.50,269.01,242.01,274.40,269.03,264.93,277.50,317.93,313.39,313.26,316.34,310.66,319.03,315.96,311.40,309.03,309.26,307.17,310.06
2024-06-14 21:52:47.520000,L8,279.59,270.93,268.19,292.56,317.79,321.54,324.61,324.30,295.70,320.82,341.73,359.31,353.22,355.42,362.02,361.95,367.03,358.79,359.44,357.85,360.04,352.86,350.64
2024-06-14 21:53:11.479000,L8,278.74,253.76,259.96,290.40,315.23,317.76,321.75,322.30,292.65,317.53,338.55,357.26,349.99,351.92,359.50,357.96,363.06,354.68,355.57,354.11,356.58,350.25,347.03
2024-07-08 21:53:01.737000,L9,267.16,243.33,247.62,283.57,304.22,304.09,303.94,300.33,294.77,303.94,334.13,352.88,347.35,347.90,354.29,352.73,353.30,355.13,345.07,344.25,348.43,347.01,342.23
2024-07-08 21:53:25.696000,L9,268.15,244.46,247.99,284.56,304.53,303.77,304.15,300.38,294.27,303.72,333.39,352.91,347.56,347.97,353.72,352.88,352.43,362.71,343.76,345.26,347.91,346.66,342.07
2024-07-24 21:53:05.581000,L9,254.39,244.20,240.90,276.78,302.11,292.53,297.59,306.08,292.22,297.29,329.37,352.24,343.10,343.48,344.67,349.99,349.79,340.71,358.46,335.46,344.19,347.47,
2024-07-24 21:53:29.540000,L9,255.17,245.17,241.12,277.22,302.46,293.08,298.17,306.48,292.24,297.49,329.36,352.76,343.62,344.35,345.16,350.37,350.04,341.17,357.69,336.26,344.37,,
2024-08-17 21:53:23.694000,L8,255.50,238.48,227.51,264.88,283.84,279.63,284.67,285.54,279.12,282.98,313.11,335.14,329.79,331.07,334.20,335.27,335.27,329.86,326.06,324.56,324.59,322.24,325.68
2024-08-17 21:53:47.653000,L8,255.49,238.77,226.95,264.63,283.63,279.36,284.33,285.46,278.88,282.76,312.27,334.99,329.28,330.66,333.85,335.17,334.80,329.46,325.70,324.29,324.29,322.12,325.34
2024-09-02 21:53:32.174000,L8,274.63,264.80,250.38,290.30,315.96,305.12,306.65,303.89,313.60,310.79,342.83,358.47,341.65,345.07,352.95,360.71,361.70,359.41,361.45,356.95,357.47,351.88,350.29
2024-09-02 21:53:56.133000,L8,274.80,265.06,249.87,290.30,315.76,305.01,306.52,303.80,313.47,311.14,342.74,358.56,341.44,344.38,352.84,360.97,361.34,359.46,361.65,356.88,357.12,352.25,349.84
2024-10-04 21:53:32.935000,L8,281.76,270.86,266.40,295.28,301.28,297.38,312.12,306.07,296.31,300.68,331.60,348.39,345.60,343.58,348.42,350.19,354.30,350.43,343.04,345.40,346.05,339.76,341.42
2024-10-04 21:53:56.894000,L8,281.80,271.06,266.55,295.32,301.46,297.52,312.21,306.16,296.51,300.75,331.43,348.51,345.64,343.67,348.49,350.35,354.44,350.54,343.18,345.50,346.23,339.78,341.59
2024-10-12 21:53:39.268000,L9,267.15,239.72,228.00,264.78,282.43,280.04,277.71,284.88,277.94,281.10,307.60,331.20,323.09,323.85,329.84,326.86,330.58,323.94,321.90,321.86,323.18,318.62,321.89
2024-10-12 21:54:03.231000,L9,267.56,241.28,229.68,266.25,283.51,280.92,279.03,285.83,278.70,282.28,308.89,332.38,324.05,325.14,331.23,328.39,331.67,324.91,323.16,322.50,324.40,320.42,322.91
2024-10-20 21:53:45.329000,L8,278.94,276.44,272.36,,,,,,,,,,,,,,,,,,,,
2024-10-20 21:54:09.288000,L8,275.85,267.99,267.11,295.70,319.89,307.19,309.08,,,,,,,,,,,,,,,,
2024-10-28 21:53:49.531000,L9,256.03,242.12,231.12,261.60,282.26,279.24,277.52,285.63,277.09,279.66,303.36,331.81,322.57,323.56,329.37,325.07,330.90,323.58,317.24,319.71,323.13,314.87,322.01
2024-11-21 21:53:48.742000,L8,267.78,228.20,231.85,270.59,286.21,283.40,277.99,288.43,280.66,278.42,313.05,333.90,324.39,328.49,327.90,325.42,296.16,312.75,315.26,308.13,292.88,312.96,320.31
2025-02-09 21:53:42.442000,L8,263.57,223.91,217.70,263.13,279.65,276.24,274.85,285.29,276.92,279.07,301.03,331.18,323.89,324.46,330.35,326.13,330.65,323.33,316.00,318.76,322.60,316.60,320.56
2025-02-09 21:54:06.396000,L8,263.55,223.05,218.25,263.28,279.82,276.68,275.43,285.66,277.28,279.43,303.11,331.99,324.24,325.09,331.28,326.49,331.07,324.00,316.88,319.13,323.35,318.02,321.21
2025-02-25 21:53:31.115000,L8,260.01,226.61,217.63,261.11,279.63,275.55,274.57,283.82,277.28,280.68,300.77,330.16,323.64,325.06,327.95,324.83,330.71,323.90,315.09,319.02,321.91,313.23,318.85
2025-02-25 21:53:55.074000,L8,260.29,226.65,217.84,261.11,280.00,275.92,274.84,284.09,277.38,281.13,301.58,330.44,323.90,325.47,328.43,325.08,330.94,324.05,315.31,319.11,322.50,313.52,319.03
2025-03-05 21:53:44.923000,L9,262.05,256.43,256.95,278.04,297.65,290.06,289.27,290.85,289.26,304.31,324.88,338.52,337.46,337.61,340.86,341.06,338.17,335.72,329.83,333.58,329.77,328.28,333.17
2025-03-13 21:53:52.779000,L8,254.18,213.83,211.36,258.34,281.82,276.32,278.30,284.41,276.66,279.43,307.30,328.41,322.75,322.44,328.51,323.80,330.63,322.51,316.59,319.85,322.21,313.75,321.12
2025-03-21 21:53:32.179000,L9,259.92,217.23,216.37,262.27,284.72,278.51,278.54,282.95,277.81,280.82,307.86,333.69,324.17,327.50,331.39,325.37,332.47,324.46,324.43,323.28,324.77,320.79,326.78
2025-03-21 21:53:56.134000,L9,260.18,217.31,216.71,262.51,285.07,278.91,278.98,283.51,278.12,281.23,308.64,334.10,324.97,328.17,332.03,325.70,332.72,324.88,324.85,324.23,325.33,321.13,327.30
2025-03-29 21:53:19.999000,L8,256.06,215.97,216.11,261.28,283.73,278.03,279.36,284.90,277.87,281.72,309.59,332.02,326.53,356.51,353.14,,348.77,340.10,327.63,322.24,324.80,319.62,325.57
2025-03-29 21:53:43.953000,L8,238.51,199.07,195.43,250.55,271.27,267.58,264.41,271.99,270.24,270.28,287.40,319.13,305.03,,,,,,312.78,313.49,313.78,308.43,314.92
2025-04-06 21:53:31.771000,L9,,,215.06,267.08,285.69,280.70,272.75,280.32,277.92,283.67,312.87,338.08,335.14,337.62,337.40,335.65,334.16,327.69,326.13,328.28,330.59,325.80,335.07
2025-04-06 21:53:55.722000,L9,,,214.96,266.78,285.65,280.56,272.42,280.14,277.82,283.64,312.56,337.96,335.24,337.48,337.18,335.53,334.15,327.40,325.97,328.11,330.60,325.99,334.92
2025-05-16 21:53:05.309000,L8,258.32,219.74,216.69,260.27,281.58,278.79,277.54,282.30,276.85,281.31,309.90,334.01,331.62,329.46,333.82,331.62,334.54,327.12,324.76,322.89,325.17,322.30,330.80
2025-05-16 21:53:29.263000,L8,258.58,220.80,216.66,260.34,281.70,278.73,277.49,282.65,276.78,281.24,309.50,333.92,331.68,329.55,333.69,331.34,334.41,327.44,324.84,322.45,325.10,322.30,330.39
2025-06-01 21:53:08.733000,L8,269.61,251.31,240.61,283.41,298.68,298.44,290.54,295.28,288.61,290.89,329.45,347.06,343.46,337.28,345.33,349.93,344.78,344.27,337.31,339.83,349.93,344.86,345.69
2025-06-01 21:53:32.696000,L8,269.91,251.43,239.08,283.46,298.69,298.46,290.34,295.15,287.93,290.45,328.68,346.24,343.13,337.49,345.02,348.78,344.01,343.69,336.76,340.33,349.48,344.79,345.19
2025-06-09 21:53:09.796000,L9,260.24,226.59,224.15,262.30,285.05,280.18,286.81,287.98,279.16,283.72,318.84,344.79,335.28,337.78,336.84,337.29,338.80,333.78,327.77,327.99,328.33,328.08,334.41
2025-06-09 21:53:33.755000,L9,260.73,227.57,222.72,262.67,284.73,280.02,285.94,287.97,278.70,282.71,316.34,345.30,334.96,338.07,336.03,336.24,336.70,332.32,327.26,325.26,327.75,327.23,332.16
2025-06-25 21:53:21.635000,L9,254.10,226.90,216.30,260.59,285.21,279.17,286.12,287.48,276.38,281.91,311.13,336.77,333.53,331.33,334.63,331.45,337.30,331.11,321.97,322.15,326.16,323.73,336.03
2025-07-03 21:53:26.379000,L8,,,144.04,238.45,262.82,262.42,245.94,265.41,266.30,262.07,237.98,199.85,309.75,311.41,314.50,309.06,318.37,313.25,304.94,306.95,303.70,302.46,311.78
2025-07-03 21:53:50.337000,L8,,,187.32,236.45,260.64,259.71,240.27,264.06,262.24,260.17,230.51,192.86,196.35,310.17,311.75,303.75,313.64,311.77,302.88,,264.04,299.23,309.94
2025-07-27 21:53:57.133000,L9,,,195.56,241.68,262.85,266.42,246.21,270.85,266.78,265.36,252.96,282.46,292.56,280.34,273.86,266.18,253.66,312.30,304.10,309.45,306.31,303.24,310.88
2025-08-12 21:53:43.900000,L9,,,,,282.18,257.44,224.22,239.26,255.35,271.91,275.64,316.63,313.29,316.75,319.89,312.68,322.36,315.62,313.54,313.51,314.79,308.31,318.19
2025-08-12 21:54:07.863000,L9,,,,,282.00,257.22,223.31,236.97,254.61,271.71,274.72,316.29,313.04,316.60,319.21,312.33,322.04,315.32,313.29,313.33,314.94,308.11,318.07
2025-08-28 21:53:47.523000,L9,259.92,242.97,243.48,276.48,294.54,289.51,298.04,297.64,289.10,297.42,325.15,336.02,333.54,333.66,339.75,341.10,343.20,350.23,332.67,344.78,344.43,330.62,334.26
2025-08-28 21:54:11.481000,L9,260.57,242.91,242.60,276.72,294.22,289.24,297.63,297.17,288.34,296.14,324.29,335.74,332.69,333.08,339.13,340.20,342.57,345.99,331.47,344.14,343.58,328.60,332.16
2025-09-29 21:54:20.978000,L9,258.67,230.31,215.97,268.13,284.35,281.10,280.82,285.99,279.75,283.15,308.57,333.27,326.02,327.84,332.28,327.36,332.77,328.54,324.35,325.49,327.75,322.68,326.63
2025-10-07 21:53:56.068000,L8,253.76,231.79,211.16,260.70,281.02,278.08,277.58,284.69,277.16,279.54,304.86,332.15,325.14,323.23,330.24,325.47,331.84,323.71,323.28,322.77,325.70,319.79,323.59
2025-10-07 21:54:20.022000,L8,253.27,230.87,211.31,260.37,280.80,278.12,277.88,284.61,277.21,279.57,305.06,332.00,324.76,323.12,330.14,325.40,331.87,323.95,323.05,322.73,325.23,319.27,323.45
2025-10-15 21:54:03.410000,L9,269.32,243.22,243.47,284.86,301.97,291.40,286.57,287.27,280.03,286.13,323.36,350.08,,347.72,351.62,348.58,356.77,349.14,355.84,353.99,351.52,345.15,346.01
2025-11-08 21:54:21.556000,L8,259.73,231.06,216.32,264.57,280.99,278.56,277.17,284.58,278.64,280.68,307.82,335.11,329.49,329.75,335.21,337.45,336.38,330.09,324.64,328.55,329.55,326.02,331.39
2025-11-16 21:54:25.566000,L9,268.90,230.46,217.30,265.85,282.16,277.74,273.33,284.70,278.04,277.63,309.12,337.64,327.71,324.03,331.58,327.01,332.85,323.01,321.35,321.76,323.23,319.63,324.24
