dates,satname,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0032,nzd0318-0033,nzd0318-0034,nzd0318-0035,nzd0318-0036
2023-04-06 22:12:57.203000,L9,319.58,297.28,269.17,268.22,250.86,266.48,275.74,286.50,276.82,264.47,270.95,265.22,270.73,275.97,269.54,277.96,283.54,285.17,279.44,282.26,271.68,291.20,290.81,288.67,275.34,259.08,289.95,286.02,263.88,226.92,197.41,278.61,264.46,244.25,217.33,193.02,
2023-04-13 22:19:02.869000,L9,299.71,281.38,259.23,257.34,242.31,253.65,201.75,177.08,,,242.06,251.26,259.39,192.29,,,,,,,,,231.61,236.72,241.02,230.48,227.04,205.52,181.09,213.43,186.29,267.29,248.48,229.20,205.59,182.59,
2023-04-22 22:12:51.035000,L9,312.13,303.64,277.41,271.52,255.36,272.76,281.11,288.77,282.96,268.78,274.24,264.38,272.48,276.68,274.68,281.07,289.98,290.48,299.13,287.66,280.31,302.13,304.36,303.23,288.56,270.65,306.19,292.74,280.56,233.20,205.70,287.71,268.56,253.82,224.49,198.75,179.77
2023-05-16 22:12:16.239000,L8,315.91,308.19,282.30,272.51,255.30,267.63,276.59,287.01,281.47,266.45,274.14,260.32,274.82,277.24,272.04,281.56,290.81,287.93,273.41,284.51,275.58,292.13,294.48,292.86,280.56,265.80,297.11,286.91,271.22,232.80,201.62,284.73,268.22,250.51,222.36,200.16,180.40
2023-05-23 22:18:29.773000,L8,316.86,315.22,292.16,283.09,259.52,272.83,281.46,291.17,285.03,271.31,280.00,262.10,296.64,278.64,279.64,289.32,292.28,290.40,282.46,286.01,283.18,298.72,301.44,298.16,285.53,269.93,304.25,293.18,315.87,294.38,309.01,291.22,275.45,264.51,263.89,286.87,189.02
2023-05-24 22:12:29.077000,L9,319.12,315.48,287.81,280.23,259.75,270.58,279.71,289.12,283.51,271.62,280.72,262.26,277.25,275.60,274.48,286.01,291.00,289.36,275.79,287.08,282.15,297.04,297.97,296.85,281.81,269.77,298.50,293.19,276.95,235.70,203.74,290.81,178.71,255.06,226.65,202.70,187.63
2023-06-01 22:12:19.164000,L8,316.81,310.27,281.83,271.52,255.21,261.04,268.74,281.40,267.62,264.48,272.93,259.82,274.49,273.72,274.37,280.26,287.64,287.77,276.39,285.24,276.09,292.00,291.32,292.11,276.95,261.36,296.83,285.97,269.33,232.86,200.88,285.42,267.14,251.47,222.06,197.25,180.42
2023-06-08 22:18:36.190000,L8,310.66,302.53,278.04,266.31,250.82,262.63,239.63,279.47,267.58,260.09,253.78,251.99,268.56,213.81,261.37,234.12,246.17,271.93,262.31,274.32,267.17,193.47,284.09,276.70,249.40,256.16,239.16,252.43,263.88,225.39,194.40,277.67,261.84,243.49,214.57,191.90,
2023-06-09 22:12:24.777000,L9,339.77,326.80,300.57,298.75,263.02,293.44,287.15,296.50,289.43,276.46,283.95,263.54,295.11,288.55,280.68,288.67,294.16,292.89,298.44,290.49,284.15,301.12,304.66,308.48,287.23,316.02,264.53,296.20,279.72,309.51,311.90,290.63,276.23,263.43,228.82,290.52,189.83
2023-07-03 22:12:39.306000,L8,304.25,297.37,270.40,262.72,248.87,258.50,209.68,276.58,,238.07,246.85,246.81,264.84,205.21,,,,,,,,,276.17,267.27,244.08,242.10,220.62,213.99,191.83,220.78,192.49,274.85,255.66,237.49,211.38,188.09,
2023-07-18 22:18:47.957000,L9,287.98,285.15,259.51,253.30,241.21,234.94,195.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27 22:12:38.836000,L9,319.91,315.00,286.91,282.29,266.99,276.83,289.84,297.44,291.51,281.41,284.13,268.33,285.83,289.00,289.10,292.14,295.40,295.74,294.82,292.15,284.42,301.38,303.99,301.32,290.94,264.74,307.39,294.52,270.93,301.12,310.17,290.37,268.74,251.84,225.30,201.62,187.51
2023-08-03 22:18:55.648000,L9,301.17,295.00,268.35,258.13,244.38,247.56,211.64,265.23,,,,,,,,,,,,237.50,255.58,190.48,181.72,258.77,248.31,249.92,235.98,276.76,258.86,226.12,195.80,276.29,260.56,241.37,215.99,191.83,172.09
2023-08-19 22:18:59.606000,L9,325.47,320.39,303.62,282.11,307.83,280.22,291.75,296.71,290.83,281.96,282.29,278.13,294.55,287.19,283.02,295.23,298.40,312.88,328.03,283.58,280.86,311.16,300.40,304.13,284.87,271.58,299.60,293.69,275.13,239.56,210.75,177.32,271.69,252.08,227.70,204.03,186.12
2023-08-28 22:12:56.142000,L9,332.72,329.01,280.36,275.15,254.78,298.24,284.56,317.44,288.81,275.31,279.95,276.04,284.19,285.24,281.75,288.19,291.64,291.98,272.32,286.40,278.43,297.80,296.08,295.67,284.10,268.55,300.22,292.52,271.54,235.58,205.34,290.05,273.41,256.06,230.68,234.34,189.64
2023-09-05 22:12:58.639000,L8,290.22,281.22,257.32,253.00,241.88,224.80,201.12,,,,,,,,,,,,,,,,264.03,261.24,241.10,222.81,201.68,,,,,263.47,214.89,215.16,196.28,,
2023-09-12 22:19:14.051000,L8,312.96,300.34,271.60,267.63,250.90,268.12,314.64,284.79,269.17,260.78,261.02,260.62,270.21,272.21,268.61,243.75,281.44,280.20,261.02,273.80,268.22,288.08,217.56,282.44,267.64,253.09,245.53,280.50,260.52,281.66,300.10,279.97,263.43,244.06,216.21,191.42,
2023-10-06 22:19:19.043000,L9,291.96,276.18,254.87,247.25,233.94,236.36,195.84,,,,,,,,,,,,,,,,253.68,245.04,231.19,215.59,212.24,,,,,,,,,,
2023-10-15 22:13:14.958000,L9,282.81,274.48,260.86,253.83,241.85,246.63,205.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30 22:19:24.762000,L8,299.29,282.18,259.27,251.22,241.36,246.31,203.95,,,,,,,,,,,,244.40,240.62,201.69,179.59,268.60,257.41,247.61,228.80,225.23,200.98,189.00,214.93,185.94,269.64,242.47,228.94,200.62,,
2023-10-31 22:13:09.706000,L9,301.05,286.48,261.71,254.50,243.37,254.14,209.26,178.13,,247.22,242.42,253.74,257.81,196.52,,,,,252.27,245.73,257.55,185.94,182.99,264.08,255.02,233.81,233.66,208.58,206.21,219.22,189.76,274.73,254.96,235.36,207.56,181.86,
2023-11-24 22:13:15.871000,L8,316.61,298.55,271.05,267.59,251.58,266.09,270.91,283.48,262.03,258.50,254.12,260.18,267.38,272.61,268.88,265.33,276.82,280.23,264.51,277.63,278.25,293.77,297.00,289.51,276.48,245.38,246.78,286.24,258.50,227.89,197.65,284.38,266.64,243.98,216.84,189.63,
2023-12-10 22:13:09.269000,L8,307.04,287.35,264.66,260.64,244.36,256.96,260.81,275.44,,249.66,245.60,252.86,259.60,198.82,258.42,222.92,252.18,261.10,257.53,255.91,263.53,257.13,277.90,281.11,266.78,238.48,238.56,248.91,252.22,265.88,293.36,278.50,171.93,237.62,209.31,180.61,
2023-12-18 22:13:20.978000,L9,319.82,292.51,276.12,273.56,253.64,273.90,278.69,285.00,270.85,257.68,252.70,259.11,283.60,272.09,264.60,271.49,281.18,280.26,263.43,266.41,267.93,275.92,281.05,279.29,271.48,264.49,296.96,286.40,260.66,245.49,303.31,285.75,269.29,248.39,218.28,188.87,
2024-01-02 22:19:17.594000,L8,309.33,289.95,271.12,268.52,245.27,266.58,266.07,281.31,264.52,254.29,248.01,256.82,264.03,271.24,261.12,264.16,269.21,281.22,263.66,264.63,265.54,288.28,288.28,289.48,274.29,250.00,290.21,281.38,256.05,218.37,191.53,278.87,262.94,240.52,209.59,184.69,
2024-01-10 22:19:27.841000,L9,301.73,281.69,261.39,258.09,235.97,262.37,203.12,,,,,,,,,,,,252.61,252.74,259.80,273.04,271.01,265.40,261.88,235.82,234.37,248.86,246.56,214.83,184.81,271.68,257.02,231.24,203.79,178.40,
2024-01-11 22:13:08.314000,L8,297.71,277.56,254.72,253.10,236.84,251.31,201.51,,,,,,,,,,,,,,,,,,230.51,222.66,227.07,197.86,183.72,212.20,183.10,219.84,232.70,225.18,197.03,,
2024-02-03 22:19:16.877000,L8,280.94,268.10,247.34,241.18,226.35,231.86,190.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 22:13:19.606000,L9,291.58,275.52,253.15,250.30,235.03,244.54,199.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 22:19:28.931000,L9,320.79,311.04,278.76,277.10,279.63,280.49,289.70,291.87,306.33,297.30,294.05,288.11,294.41,280.25,273.21,285.80,293.90,311.25,324.11,279.92,273.31,301.81,338.23,333.27,280.12,265.00,294.02,289.43,350.11,332.45,327.52,285.35,267.89,245.61,222.05,190.54,
2024-02-12 22:13:06.098000,L8,290.39,275.31,252.36,245.84,231.22,234.12,194.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19 22:19:15.470000,L8,297.71,278.23,260.08,254.15,237.51,254.86,201.23,,,242.21,235.28,248.46,255.16,186.31,,,,,,,,,266.30,259.66,244.74,226.22,227.77,197.38,,,286.61,265.81,243.81,226.51,199.27,,
2024-02-20 22:13:07.958000,L9,296.87,278.44,257.78,253.46,237.61,251.63,204.63,,,,,,,,,,,,,,,,265.97,257.40,241.84,224.98,226.17,195.01,,,,264.13,238.90,225.56,197.36,,
2024-02-27 22:19:19.790000,L9,299.57,279.66,259.26,255.14,237.93,256.15,239.27,271.12,,244.83,239.73,250.00,256.44,188.10,,,,,241.37,235.18,252.61,177.29,178.82,265.16,243.52,224.49,229.66,202.68,187.56,214.76,182.13,267.77,249.80,229.02,202.31,,
2024-02-28 22:13:00.104000,L8,311.45,296.28,276.33,272.61,250.01,269.42,274.55,283.60,277.91,263.27,270.10,288.67,279.16,278.97,274.92,279.48,288.19,291.74,289.17,290.08,279.33,302.78,296.29,306.84,284.78,298.39,293.91,294.58,269.34,298.89,303.49,286.84,267.97,246.65,222.23,191.34,
2024-03-06 22:19:03.301000,L8,470.04,289.39,347.59,433.05,307.63,347.14,333.41,274.32,286.74,340.22,332.83,263.49,360.05,490.91,407.05,293.77,290.12,294.54,363.71,280.53,260.36,347.69,346.85,296.10,285.94,269.66,274.04,280.21,262.98,302.94,279.01,273.25,271.04,241.07,295.32,280.77,186.39
2024-03-15 22:12:49.841000,L8,318.00,307.92,279.00,274.06,252.17,276.94,275.65,285.61,279.33,264.08,268.27,295.44,287.13,285.82,274.93,285.64,291.39,292.74,290.80,284.52,274.28,295.77,294.00,297.50,282.01,267.60,310.83,288.55,266.16,289.31,318.91,282.96,267.82,246.89,221.99,198.87,
2024-03-23 22:13:07.482000,L9,310.18,303.66,269.32,266.24,250.25,265.89,271.06,279.93,268.78,261.85,264.91,258.09,272.48,270.71,273.97,276.13,285.34,287.14,269.82,282.99,269.07,255.62,294.79,291.92,266.36,245.71,246.54,284.49,261.47,288.34,300.59,281.83,266.21,244.94,220.11,195.94,
2024-04-07 22:18:47.649000,L8,311.02,294.72,287.64,282.00,250.75,282.01,274.12,290.41,273.73,262.93,259.86,259.63,307.01,268.40,272.24,269.32,284.91,292.24,287.63,281.70,271.92,289.06,288.55,288.18,269.81,261.31,287.86,286.13,265.12,231.06,199.57,282.40,265.94,245.92,220.65,197.05,175.56
2024-04-15 22:19:04.075000,L9,321.82,314.45,279.00,275.78,249.86,272.86,266.48,275.23,272.95,260.70,266.20,277.93,272.31,273.17,268.61,273.31,280.74,285.44,286.05,277.31,271.32,289.11,289.31,283.41,278.74,260.16,292.89,290.34,267.30,232.72,197.61,278.70,265.82,247.30,219.59,201.11,175.45
2024-04-16 22:12:31.166000,L8,321.09,310.30,274.40,277.75,254.55,278.26,273.57,281.19,276.79,264.11,269.89,284.40,283.59,275.30,299.91,281.76,289.60,292.28,294.04,283.87,274.96,294.49,295.84,293.60,281.33,262.62,300.76,293.77,266.57,234.70,199.05,286.61,266.41,248.49,222.11,205.62,179.09
2024-05-01 22:18:47.645000,L9,289.70,277.82,253.67,249.41,236.31,235.17,193.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 22:12:20.382000,L8,321.08,313.70,276.93,274.58,254.49,272.58,275.09,281.89,281.06,268.01,273.77,282.79,278.08,276.42,274.24,281.64,290.34,292.34,284.55,288.29,277.74,299.58,294.76,294.16,282.73,262.66,298.19,289.42,269.14,293.15,303.69,284.96,270.68,253.90,226.62,215.11,180.47
2024-05-10 22:12:36.648000,L9,324.52,317.06,275.58,269.86,257.24,273.74,276.74,285.63,281.24,269.91,285.47,296.07,289.05,306.35,275.27,285.78,289.13,290.49,294.18,287.48,278.38,299.19,295.03,293.64,280.38,270.59,292.71,292.36,272.11,236.21,203.28,286.56,271.66,254.00,228.23,209.93,187.34
2024-06-03 22:12:05.524000,L8,318.86,314.95,272.22,266.15,250.11,268.64,270.79,277.67,272.40,261.96,268.33,257.62,270.19,268.18,271.41,273.04,283.50,285.89,274.50,279.42,273.36,261.33,290.35,284.24,254.63,258.53,290.50,287.22,268.96,230.90,199.54,283.33,267.12,246.87,222.44,200.83,180.58
2024-06-11 22:12:18.141000,L9,334.29,325.36,303.78,285.46,285.05,291.53,284.68,292.96,303.52,280.74,296.93,295.55,291.19,303.93,300.42,300.21,299.53,299.84,308.72,295.32,289.17,307.24,306.55,305.60,301.57,312.15,321.23,303.10,328.23,319.84,323.09,327.77,329.54,331.77,324.60,324.40,335.58
2024-07-05 22:12:21.266000,L8,322.45,325.35,321.63,275.16,280.01,280.14,285.86,299.52,287.97,268.99,279.39,275.35,275.47,286.86,288.80,295.71,296.72,293.27,294.87,289.41,315.56,300.75,299.36,298.82,281.72,311.32,311.76,294.02,275.59,327.60,324.29,326.22,304.81,328.64,227.83,226.42,185.27
2024-07-12 22:18:36.815000,L8,322.17,336.98,310.22,280.59,254.69,279.00,277.95,283.41,289.59,269.10,275.71,261.79,280.53,280.26,282.48,290.06,287.92,289.67,283.44,286.82,280.68,297.01,297.10,295.37,283.68,268.46,305.44,293.67,275.37,303.41,311.36,285.60,267.02,254.31,228.07,201.84,187.99
2024-07-13 22:12:26.404000,L9,360.26,337.57,317.76,286.30,257.47,284.93,282.67,290.39,290.04,274.85,291.14,267.16,277.88,282.51,284.75,292.28,295.55,293.13,297.88,289.90,286.54,301.12,297.30,297.73,320.11,309.21,307.59,298.02,306.72,308.35,225.12,291.42,275.89,256.95,288.68,286.56,189.06
2024-08-05 22:18:42.471000,L9,313.38,315.42,274.58,269.18,253.69,270.51,273.84,281.49,278.90,267.55,270.03,259.76,274.44,274.56,275.72,283.20,286.74,286.46,273.99,281.26,274.35,293.24,291.83,285.52,270.12,264.06,300.11,289.94,269.62,234.12,201.64,282.44,266.26,247.58,221.20,,
2024-08-06 22:12:33.326000,L8,324.93,358.06,316.69,305.05,311.27,326.11,285.58,350.24,315.73,312.66,288.26,298.52,292.75,288.70,308.24,327.27,338.85,320.95,327.33,320.47,319.95,307.93,327.44,327.44,331.37,324.62,305.26,317.10,336.82,326.73,322.23,322.84,326.65,335.25,321.84,313.46,320.67
2024-09-07 22:12:54.954000,L8,318.22,319.29,292.94,277.84,278.39,313.69,292.06,303.54,292.53,270.41,277.84,315.65,308.94,306.41,277.51,279.16,292.23,297.05,296.21,288.72,283.10,307.35,299.30,294.08,288.77,270.08,317.13,294.35,277.17,305.01,324.26,296.94,277.12,262.69,229.10,227.72,185.51
2024-09-14 22:19:06.739000,L8,312.26,305.36,275.66,270.23,254.26,268.48,273.94,281.19,276.66,266.08,265.81,266.73,274.70,272.85,273.91,277.00,284.03,281.06,264.56,281.71,276.23,255.50,291.83,290.32,277.63,260.97,297.92,288.35,265.76,232.53,200.95,284.05,266.54,247.92,221.86,194.60,178.38
2024-10-09 22:12:57.415000,L8,316.25,302.87,272.06,273.48,261.09,273.34,275.41,284.22,278.95,268.85,261.90,265.53,286.90,281.32,278.14,274.81,285.88,280.47,262.29,272.81,274.69,292.15,296.20,294.14,292.01,293.85,303.18,288.57,266.09,231.91,202.72,179.11,266.98,247.80,219.19,195.35,
2024-11-02 22:13:05.642000,L9,314.13,299.84,266.51,268.10,255.84,270.12,270.17,280.29,260.19,257.68,253.03,259.80,269.35,263.62,261.99,246.74,256.16,267.38,260.04,263.89,268.18,283.27,286.60,279.75,271.32,242.53,243.36,285.46,257.35,226.75,196.38,280.91,264.83,242.28,213.97,188.33,
2024-11-10 22:13:01.543000,L8,326.07,326.33,379.13,473.84,436.09,269.96,274.10,281.70,278.81,263.63,260.82,269.99,291.40,274.78,269.39,271.59,279.98,282.53,263.81,275.42,272.45,289.87,288.70,289.63,281.81,260.20,272.36,289.13,263.01,293.66,301.40,285.27,267.36,247.16,220.36,190.60,
2024-11-17 22:19:14.668000,L8,303.22,288.33,264.27,260.83,248.54,263.21,259.01,272.10,251.75,250.65,246.82,256.90,260.13,210.85,254.13,226.14,251.87,261.14,257.04,253.42,261.56,195.39,273.95,267.81,259.72,240.04,238.84,278.80,253.92,271.73,291.01,275.20,259.64,237.24,208.62,182.34,
2024-12-12 22:13:00.078000,L8,286.66,274.99,252.92,247.87,234.45,237.67,199.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28 22:13:02.567000,L8,291.30,267.79,272.54,373.21,407.68,184.50,,,277.84,315.09,262.66,331.28,270.28,535.49,369.26,283.57,289.22,286.19,268.52,282.08,281.02,288.39,289.84,286.03,275.30,255.61,244.78,281.98,262.57,231.93,198.07,279.26,263.08,241.04,217.20,189.29,
2025-01-05 22:13:06.930000,L9,300.59,283.28,260.41,258.35,243.32,258.00,251.38,269.00,,246.00,241.37,254.54,257.14,192.26,249.36,219.97,243.01,196.44,252.22,244.75,259.02,181.99,273.57,262.11,246.65,228.08,230.21,203.51,244.79,217.25,291.40,271.32,244.82,232.43,204.04,,
2025-01-12 22:19:21.390000,L9,310.84,294.35,269.50,266.58,266.04,278.99,282.60,290.21,282.06,266.55,261.04,267.33,283.51,282.39,279.70,282.52,286.48,288.33,290.88,280.85,272.84,293.20,292.81,296.87,298.14,305.85,316.92,302.30,307.84,301.24,301.26,291.82,275.98,305.77,279.03,283.66,294.62
2025-01-20 22:19:13.384000,L8,304.38,286.08,265.80,262.69,249.53,263.58,268.40,277.77,272.01,258.90,262.93,259.20,271.12,272.51,266.27,276.11,280.83,282.13,268.86,281.73,268.56,291.42,288.27,288.32,271.07,258.15,293.60,283.01,258.57,223.30,192.75,277.21,264.20,239.34,213.51,186.59,
2025-01-21 22:13:13.111000,L9,295.74,281.51,258.82,255.92,240.58,257.32,205.63,177.18,,244.92,240.23,253.24,258.33,187.33,,,,,251.42,243.61,255.87,178.60,273.16,259.48,246.45,225.95,230.56,201.08,232.97,215.62,185.22,270.93,240.19,229.74,203.45,,
2025-02-05 22:19:15.641000,L8,310.09,295.29,267.38,263.64,251.82,272.73,274.21,282.53,278.29,264.67,264.17,263.78,281.50,278.44,273.85,279.49,287.74,291.35,271.92,278.39,267.52,297.14,290.97,289.91,279.16,267.16,295.75,288.74,267.42,228.69,196.65,279.81,265.42,242.07,216.69,191.18,
2025-02-06 22:13:07.305000,L9,313.97,300.21,270.57,267.65,258.80,275.09,278.17,285.66,284.86,275.65,272.99,275.01,289.63,283.25,278.58,285.44,292.74,293.94,295.84,284.99,276.71,300.06,298.60,297.55,287.24,292.16,299.71,290.75,268.03,232.49,199.88,285.82,271.10,246.81,221.49,194.04,
2025-02-13 22:19:22.727000,L9,292.50,280.75,256.24,253.37,239.49,254.55,203.86,176.16,,247.05,240.76,251.37,258.13,188.83,,,,,247.61,245.38,255.66,177.91,180.25,267.23,248.17,228.05,229.74,272.25,246.90,215.88,184.23,269.33,245.21,230.76,203.27,,
2025-02-14 22:13:00.313000,L8,302.97,291.31,266.61,264.11,252.34,269.68,271.65,279.48,277.17,264.31,265.13,263.60,271.45,278.03,275.35,283.15,288.19,291.30,292.62,281.98,273.16,295.77,296.03,291.18,277.95,264.02,265.03,284.42,268.50,228.17,195.88,281.13,268.55,244.31,218.60,190.62,
2025-02-21 22:19:07.224000,L8,315.61,302.05,268.98,265.01,258.51,268.22,274.10,281.09,278.29,267.15,266.13,266.79,276.84,280.59,281.53,282.95,290.78,291.04,293.33,283.93,273.19,294.62,294.57,293.56,283.70,267.20,298.64,288.66,264.93,296.08,307.95,312.18,293.84,363.50,289.07,197.10,
2025-02-22 22:13:09.242000,L9,293.19,281.37,258.33,254.57,239.45,255.39,204.69,,,,239.95,251.14,258.34,185.94,,,,,,,,,274.32,260.99,244.71,226.85,228.92,197.82,186.72,212.38,183.23,267.16,236.30,228.54,199.67,,
2025-03-01 22:19:15.278000,L9,296.50,282.19,258.51,255.29,240.45,254.51,205.14,176.96,,245.94,241.88,251.48,258.23,191.49,,,,,247.78,244.49,256.40,177.25,176.90,265.63,248.24,227.82,229.43,200.06,185.33,215.57,184.00,267.49,246.60,230.71,202.08,,
2025-03-02 22:12:52.152000,L8,502.52,363.10,459.15,418.00,315.94,324.63,326.00,327.98,540.77,505.41,518.63,345.02,345.18,350.78,335.67,335.08,345.04,353.77,346.88,348.77,361.80,357.34,350.71,353.05,339.05,334.65,331.03,341.57,361.30,354.60,350.64,343.38,335.88,353.10,369.02,375.85,358.09
2025-03-09 22:19:02.485000,L8,315.10,299.70,266.74,266.47,260.92,266.45,272.15,285.59,264.89,264.70,263.79,291.65,271.00,273.02,265.52,276.73,281.91,287.85,274.39,282.06,267.35,290.96,288.42,285.94,266.45,244.86,241.08,281.10,258.27,284.68,295.74,274.71,260.31,239.85,211.30,187.29,
2025-03-10 22:13:04.148000,L9,310.20,302.36,275.81,268.54,261.56,270.81,277.35,284.66,282.74,271.44,271.30,273.39,274.73,280.34,280.53,286.18,291.89,293.74,299.26,287.45,279.03,296.96,295.19,292.53,281.61,266.95,293.42,289.88,267.89,233.33,200.65,284.46,269.81,249.76,223.32,199.67,179.66
2025-03-25 22:18:51.922000,L8,308.68,299.69,270.82,266.58,254.42,268.12,274.68,282.00,281.01,267.71,267.98,266.84,271.52,275.73,275.68,279.89,287.87,290.24,291.25,281.40,274.68,294.51,291.47,288.98,278.77,267.62,297.02,288.31,268.15,233.58,197.94,278.91,267.96,245.88,219.86,197.98,
2025-03-26 22:12:53.328000,L9,360.25,325.22,324.40,327.00,332.93,332.26,334.33,341.12,341.19,405.35,403.96,410.63,331.31,340.26,343.76,351.13,355.26,419.83,484.08,359.86,351.83,351.50,353.05,352.90,344.25,345.87,519.11,408.09,348.09,405.40,418.07,463.49,322.25,358.84,352.12,346.89,338.09
2025-04-11 22:12:53.551000,L9,322.52,384.35,318.96,266.85,289.87,303.52,373.20,480.42,508.47,463.16,404.16,270.60,283.56,354.20,286.83,276.34,246.00,266.93,298.60,276.85,246.31,184.51,264.02,263.70,276.29,274.95,287.90,284.66,272.04,230.46,200.15,447.62,265.36,244.97,217.29,192.76,
2025-05-13 22:12:34.458000,L9,322.35,318.39,284.65,271.03,259.04,275.25,276.32,283.97,282.21,270.01,276.09,266.38,276.66,277.69,275.37,281.95,286.52,290.67,283.70,288.34,282.96,297.12,293.20,292.65,277.95,269.15,308.95,291.78,273.49,239.07,204.23,286.80,271.29,255.33,223.81,204.32,186.62
2025-05-21 22:12:27.926000,L8,319.60,316.20,288.00,270.02,262.96,276.48,277.24,285.75,286.49,272.10,277.55,271.56,281.76,283.91,277.05,286.56,287.66,290.64,293.91,287.48,282.22,299.25,294.91,296.32,282.95,269.07,302.11,291.74,276.83,239.35,205.82,286.81,268.15,254.48,225.04,203.57,184.11
2025-05-29 22:12:27.625000,L9,266.22,276.59,252.19,235.25,222.11,214.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06 22:12:30.719000,L8,174.35,305.34,275.76,265.61,252.82,263.03,266.78,273.55,265.00,258.42,251.83,247.19,261.57,212.74,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13 22:18:48.692000,L8,324.55,319.10,287.67,274.35,263.55,276.27,277.08,283.96,285.57,273.58,273.71,273.35,282.83,278.70,282.25,286.75,286.26,292.01,294.32,284.71,282.83,297.42,295.64,291.68,281.39,270.36,264.33,292.37,276.22,241.30,206.37,289.40,268.57,251.44,223.84,200.94,184.68
2025-06-14 22:12:35.113000,L9,315.39,313.69,285.52,272.96,259.82,276.85,278.00,283.19,282.72,274.07,276.77,267.28,281.43,278.56,277.31,281.95,282.94,288.10,283.47,286.13,279.60,256.07,295.20,294.82,275.53,267.36,295.54,290.95,271.69,238.04,203.29,288.65,268.29,252.71,221.34,201.49,186.60
2025-06-21 22:18:50.782000,L9,296.31,291.33,265.38,254.00,243.19,248.09,199.65,179.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-22 22:12:43.606000,L8,314.72,309.98,282.86,271.63,256.87,275.68,274.24,281.13,279.94,268.96,273.33,273.73,278.14,277.68,275.59,279.15,288.71,290.73,293.22,285.25,277.11,293.88,291.60,289.41,272.84,264.58,294.41,288.86,271.14,236.48,203.69,284.60,267.98,251.41,221.50,199.29,184.29
2025-06-30 22:12:43.619000,L9,298.87,292.72,266.72,257.22,245.80,250.55,200.76,182.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07 22:18:55.030000,L9,316.37,313.74,290.67,279.88,262.92,276.82,279.40,285.08,288.70,271.62,273.21,280.97,287.36,283.48,275.53,281.62,283.20,286.11,284.92,281.46,278.46,296.47,294.55,295.78,285.16,267.67,303.31,294.57,274.47,240.59,209.75,289.10,268.51,252.32,222.56,201.68,184.37
2025-07-23 22:19:03.354000,L9,313.18,313.40,275.50,266.88,254.32,266.72,270.38,276.95,272.61,262.81,258.56,258.15,270.42,261.46,170.52,237.70,252.45,272.77,267.46,271.51,267.38,288.02,285.91,277.40,254.10,260.53,246.08,283.59,268.64,232.59,198.96,280.89,264.46,245.77,217.94,195.50,174.70
2025-07-24 22:12:53.821000,L8,303.74,295.55,269.50,263.54,250.05,263.30,268.45,275.03,262.93,260.94,251.61,253.65,266.41,217.55,263.75,232.53,248.85,266.69,234.41,264.22,264.29,213.09,189.55,279.29,249.43,254.88,234.52,282.45,264.12,228.11,194.78,276.93,260.78,241.91,213.91,190.56,
2025-07-31 22:19:05.749000,L8,316.90,309.34,285.80,275.91,265.46,269.74,271.06,384.91,393.95,314.27,269.81,272.87,278.26,247.11,174.51,253.78,249.74,279.47,266.30,228.59,258.49,265.49,288.33,278.54,250.11,251.02,234.65,279.54,258.24,231.38,200.10,283.82,265.07,245.79,218.18,195.91,177.91
2025-08-01 22:12:54.806000,L9,317.00,310.39,295.91,283.23,,,215.74,270.94,279.60,272.70,268.32,265.57,276.47,259.65,271.54,267.19,252.22,273.91,271.27,281.87,268.88,270.10,292.29,288.83,263.36,264.98,247.39,289.51,268.04,235.12,200.94,284.50,186.71,244.70,217.39,195.36,177.25
2025-08-08 22:19:12.326000,L9,307.66,308.52,314.35,272.80,263.75,293.76,297.18,311.64,314.62,309.03,301.95,296.76,289.25,293.68,289.34,299.64,317.88,336.08,290.38,280.88,274.65,318.47,308.55,297.00,286.85,263.17,311.48,287.85,270.10,318.24,311.30,283.59,267.03,249.24,220.76,197.76,179.18
2025-08-09 22:13:01.398000,L8,297.56,286.61,259.81,252.09,242.88,248.72,202.41,180.12,,,,,,,,,,,,,,,263.78,261.55,239.43,224.07,212.45,,,,,264.84,246.77,228.37,204.82,,
