dates,satname,nzd0115-0000,nzd0115-0001,nzd0115-0002,nzd0115-0003,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0145,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0171,nzd0115-0004,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0122,nzd0115-0123,nzd0115-0124,nzd0115-0163,nzd0115-0164,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0047,nzd0115-0048,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0009,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0023,nzd0115-0024,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0066,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0086,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0102,nzd0115-0103,nzd0115-0104,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0125,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0096,nzd0115-0097,nzd0115-0101,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0105,nzd0115-0106,nzd0115-0107,nzd0115-0128,nzd0115-0129,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179,nzd0115-0028,nzd0115-0126,nzd0115-0127,nzd0115-0092,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0071,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0062
2016-03-25 22:11:32.353000,L8,,,,,,,413.54,,,,,,365.30,380.18,371.49,379.98,385.96,421.41,404.85,412.34,,,,,,,,,,,,,,,,,,,,,,,,,,499.28,517.76,,,,449.63,508.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.63,458.19,486.33,,,484.99,452.58,,,,,,,366.16,399.41,377.26,,,456.61,435.80,395.69,,,,,552.86,,,,,,,,443.38,443.60,485.13,403.88,,,379.66,371.01,,,,,,,,,,367.12,414.74,,,,,,,,,,,,
2016-04-26 22:11:21.230000,L8,,,,,,,,,,,,,,,,,,,,,322.26,347.41,350.47,361.25,362.75,370.09,371.57,377.06,378.12,389.94,400.02,405.82,416.65,415.57,415.81,419.04,427.13,,,,,,,,,,,,,,,,,,,,,,,,394.51,392.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12 22:11:20.683000,L8,,,,,,,,,,,,,,,,,,,,,318.76,339.31,349.14,358.13,358.67,366.63,367.36,370.64,375.52,381.68,392.19,396.74,402.81,407.42,413.45,415.69,420.68,,,,,,,,,,,,,,,,,,,,,,,,385.75,387.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13 22:11:30.674000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.62,466.30,483.33,494.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-29 22:11:39.087000,L8,,,,,,,,,,,,,,,,,,,,,,300.86,309.85,330.07,319.24,315.68,309.66,330.55,328.57,341.86,348.98,360.00,373.28,377.25,371.73,380.39,369.81,,,,,,,,,,,,,,,,,,,,,,,,348.36,349.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.85,370.65,370.43,367.02,375.43,391.36,400.17,373.95,,,,,,,,,,,,,,,
2016-07-15 22:11:46.335000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.29,415.18,375.16,418.83,398.03,399.62,376.09,387.03,379.59,,,,,,,,,,,,,,,,,,,,,,,,403.08,400.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.49,506.23,,,448.55,461.96,,,382.10,391.55,395.36,403.45,,,,,,,,,,,,,,,,,,,
2016-08-16 22:11:53.694000,L8,,,,,,,,,,444.71,334.47,332.33,,,,,,,,,307.38,318.21,318.68,347.46,347.80,335.77,330.28,335.11,353.03,400.04,361.75,370.99,381.18,391.38,421.90,,,,,,,,,,,,,,,,,,,,,,,,,,403.61,357.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.13,430.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04 22:12:09.415000,L8,,,,,,,,,,,,,,,,,,,,,307.56,332.83,333.00,342.82,347.34,345.66,343.99,346.95,362.69,366.73,382.64,393.15,396.06,402.81,,,,,,,,,,,,,,,,493.32,482.57,473.74,,,,,,,,,370.43,379.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20 22:12:09.409000,L8,,,,,,,,,,,,,,,,,,,,,305.22,317.26,321.64,335.18,321.60,333.29,331.60,340.58,357.51,368.37,366.23,380.81,380.17,386.60,391.61,396.04,384.48,,,,,,,,,,,,,,,,,,,,,,,,362.49,365.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.98,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 22:12:03.110000,L8,,,,,,,,,,,,,321.19,320.59,325.94,326.86,327.89,,,,,,,,,374.71,393.79,370.85,380.39,393.03,374.34,407.02,411.83,416.03,413.16,414.94,419.09,,,,,,,,,,,,,,,,,,,,,,,,378.74,388.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24 22:11:42.029000,L8,,,,,,,,,,,,,,,,,,,,,,,353.90,398.25,414.75,401.22,395.42,397.92,380.90,419.66,381.53,394.28,401.09,402.01,404.84,408.88,405.37,,,,,,,,,,,,,,,,,,,,,,,,438.79,381.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.96,414.51,398.42,,,,,,,,,,,,,,,,,,,,
2017-04-13 22:11:17.034000,L8,,,,,,,,,,,,,,,,,,,,,,314.24,330.40,343.18,349.14,338.36,357.31,345.42,373.17,343.60,387.55,368.54,382.29,389.50,394.37,388.86,374.26,,,,,,,,,,,,,,,,,,,,,,,,360.28,367.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:11:31.847000,L8,,,,,,,,,,,,,,,,,,,,,319.01,340.57,347.99,355.87,361.36,367.85,370.15,369.23,376.14,381.05,392.72,402.24,406.25,410.72,414.87,416.96,419.52,,,,,,,,,,,,,,,,,,,,,,,,385.38,387.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.62,356.39,,,,,,,,,,,405.98,,,,,,,,,,,,
2017-07-18 22:11:40.412000,L8,,,,,,,,387.82,376.55,382.78,,381.60,392.33,391.14,386.77,,,376.96,397.72,353.07,360.62,361.08,369.96,384.76,396.09,402.10,418.65,366.64,371.12,374.72,389.54,398.65,404.72,410.10,415.57,415.41,416.88,,,,,,,,,,,,,,,,,,,,,,,,380.70,383.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.53,370.65,367.07,376.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03 22:11:47.949000,L8,,,,,,,,382.05,419.11,448.44,429.09,392.87,,,,,,,,,310.78,333.45,342.30,353.33,327.25,360.69,362.91,367.72,370.70,375.86,385.45,396.61,403.03,405.91,409.01,409.44,413.65,,,,,,,,,,,,,,,,,,,,,,,,380.32,381.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.83,,,,,,,,,,,,,,,,,,,,,,
2017-08-19 22:11:53.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.07,357.25,364.52,368.35,362.94,,,,,,,,,,,,,,,,,
2017-09-04 22:11:55.578000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.80,339.26,378.43,365.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.30,364.37,388.95,377.78,360.61,375.99,386.63,353.77,,,,,,,,,,,,,,,
2018-01-10 22:11:54.118000,L8,,,,,,,,,,,,,,,,,,,,,297.86,322.92,330.61,345.30,333.20,349.40,345.49,351.26,360.73,363.88,371.08,376.14,389.50,396.21,395.87,401.72,387.32,,,,,,,,,,,,,,,,,,,,,,,,367.98,367.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.77,405.83,400.83,408.27,,,,,,,,,,,,,,,,,,,
2018-02-11 22:11:38.494000,L8,,,,,,,,,,,,,,,,,,,,,319.97,335.09,343.33,352.19,356.18,362.75,368.88,373.53,373.76,377.99,389.31,396.57,401.00,405.59,409.25,415.58,417.35,,,,,,,,,,,,,,,,,,,,,,,,383.43,383.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.44,,,,,,,,,,,,,,,,,,,,,,
2018-03-31 22:11:15.901000,L8,,,,,,,,,,,,,,,,,,,,,318.47,339.15,343.58,352.67,356.65,377.20,378.35,368.93,371.70,377.38,383.66,401.00,402.44,406.97,408.55,409.91,413.81,,,,,,,,,,,,,,,,,,,,,,,,382.31,386.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.60,,,,,,,,,,,,,,,,,,,,,,
2018-04-16 22:11:06.667000,L8,,,,,,,,,,,,,328.37,334.25,339.93,337.01,345.19,358.10,314.07,346.86,340.12,355.63,384.90,372.97,418.39,377.50,369.18,380.12,400.14,411.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02 22:10:57.873000,L8,,,,,,,,,,,,,,,,,,,372.81,343.05,380.63,336.35,343.40,349.53,351.14,360.03,362.98,364.88,369.74,375.82,388.88,398.41,403.43,410.04,407.48,406.91,411.79,,,,,,,,,,,,,,,,,,,,,,,,381.13,385.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.96,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:11:10.291000,L8,,,,,,,,,,,,,,,,,,,,,,304.81,302.43,346.02,318.64,331.42,324.86,333.37,347.05,351.89,357.81,364.81,395.69,398.23,376.10,386.17,373.06,,,,,,,,,,,,,,,,,,,,,,,,351.70,353.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.06,407.45,391.70,394.84,407.28,403.68,407.20,,,,,,,,,,,,,,,,
2018-09-07 22:11:24.397000,L8,,,,,,,,,,,,,,,,,,,,,,,,,350.77,362.13,361.59,389.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25 22:11:42.546000,L8,,,,,449.64,,,344.64,343.67,345.05,343.97,361.58,362.73,355.41,374.39,372.72,372.22,364.12,333.08,374.96,372.11,370.71,,399.09,398.91,399.61,409.74,413.41,414.22,418.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.75,416.24,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14 22:11:33.473000,L8,,,,,,,,,,,,,,,,,,,,,317.13,339.14,343.68,348.50,348.10,356.53,363.50,364.92,369.63,375.50,388.72,396.52,400.88,407.20,407.96,408.40,412.26,,,,,,,,,,,,,,,,,,,,,,,,379.14,383.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.74,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 22:11:29.304000,L8,,,,,,,,,,,,,,,,,,,,,323.69,343.80,348.80,353.26,358.56,366.20,368.35,372.08,374.81,381.27,394.40,397.90,403.46,411.10,414.57,417.18,420.18,,,,,,,,,,,,,,,,,,,,,,,,387.41,393.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19 22:11:14.619000,L8,,,,,,,,,,,,,,,,380.58,371.73,362.18,364.23,373.24,383.22,386.65,345.44,351.27,355.23,361.04,366.58,366.81,372.27,378.46,391.42,394.94,400.72,406.33,409.79,412.53,416.65,,,,,,,,,,,,,,,,,,,,,,,,382.94,387.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 22:11:40.996000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.01,405.90,402.06,370.69,,,,,,,,,,,,,,,
2019-07-24 22:11:48.987000,L8,,,,,,,,363.40,406.80,385.18,384.11,,,,,,,,383.96,361.86,323.03,350.08,383.60,395.92,399.60,396.90,400.44,400.12,394.98,403.32,427.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.71,417.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.60,440.04,483.52,,,,,,,,
2019-08-09 22:11:55.358000,L8,,,,,,,,,,,,,,,,,,,,,315.48,337.70,344.33,351.38,355.80,360.89,364.56,365.69,373.43,376.12,392.55,399.14,403.31,409.11,408.61,411.84,416.81,,,,,,,,,,,,,,,,,,,,,,,,382.34,385.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.31,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 22:11:59.041000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.37,317.59,331.43,,,,,,,,,,,,,,,,,,
2020-02-01 22:11:53.781000,L8,,,,,,,,,,,,,,,,,,,,,324.22,343.25,347.24,354.62,357.22,362.89,366.96,367.82,370.51,377.82,395.93,400.33,405.85,410.58,411.33,413.75,415.88,,,,,,,,,,,,,,,,,,,,,,,,386.01,389.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.49,,,,,,,,,,,,,,,,,,,,,,
2020-04-21 22:11:21.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,365.61,367.11,370.65,373.78,390.93,394.40,395.17,407.18,402.92,412.11,416.09,,,,,,,,,,,,,,,,,,,,,,,,381.64,381.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.58,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 22:11:12.613000,L8,,,,,,,,,,,,331.07,335.30,337.08,360.30,395.61,369.77,362.18,344.44,339.70,319.77,339.46,348.44,397.74,416.58,410.63,412.02,408.09,383.26,377.42,,405.29,415.20,406.48,410.30,414.27,421.69,,,,,,,,,,,,,,,,,,,,,,,,415.60,422.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.83,478.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:11:24.028000,L8,,,,,,,,,,,,,,,,,,,,,,332.15,339.69,345.10,314.30,,359.81,331.63,365.87,370.71,361.95,392.70,397.65,401.94,381.90,379.99,362.79,,,,,,,,,,,,,,,,,,,,,,,,349.87,378.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.75,484.03,,,,,,,,,,,,,,,,,,,,,,,,,,,457.06,,,,,,,,,359.69,359.93,370.51,384.28,,,,,,,,,,,,,,,,,,,
2020-07-26 22:11:44.648000,L8,,,,,,,,,,,,,,,,,,,,,315.89,338.12,342.73,349.44,354.56,359.02,365.39,369.17,373.93,376.44,389.00,398.35,403.57,409.09,409.70,412.84,417.08,,,,,,,,,,,,,,,,,,,,,,,,383.40,383.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.82,,,,,,,,,,,,,,,,,,,,,,
2020-08-27 22:11:56.368000,L8,,,,,,,,390.01,,,,,,,,,,,,,321.15,341.63,346.84,353.22,357.56,366.29,368.71,376.26,377.41,381.37,391.52,396.59,406.45,412.64,413.79,416.33,426.46,,,,,,,,,,,464.40,499.95,544.92,,,,,,,,,,,384.89,389.08,,,,,,,,417.94,424.97,480.39,491.67,478.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.03,496.93,399.73,,,,,,,,,,,,,,,,,,,,,,,,,449.38,392.79,,,,,,,,,,458.88,495.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14 22:12:09.092000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.72,355.73,378.81,380.11,393.38,400.86,392.32,401.10,384.21,,,,,,,,,,,,,,,,,,,,,,,,365.70,374.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.58,409.80,415.49,403.86,,,,,,,,,,,,,,,,,,,
2020-12-01 22:12:09.987000,L8,,,,,,395.79,423.99,410.13,,,,,,,,383.52,398.27,393.74,396.61,384.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.24,480.31,,,,,329.58,,,,,,435.54,363.46,,,379.41,383.18,387.89,393.62,,,,,,,,,474.74,,,,,,,,,,387.12,,,,,,,,,,,435.27,402.19,463.67,,,,,,,,,,,
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.12,389.42,443.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.78,315.83,464.84,,,,,,,,
2021-01-18 22:11:57.463000,L8,,,,,381.95,377.11,373.46,382.33,370.89,359.92,357.57,365.88,369.58,369.28,380.17,347.81,383.75,391.20,411.52,426.81,,,,,419.92,391.62,383.23,379.38,431.68,,,,,,,,,,,,,,,,,,,440.73,469.10,467.64,464.21,483.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.04,,,,,,,,,,,,,,377.93,381.04,362.96,357.16,353.26,361.10,367.07,,,,,530.72,536.52,527.52,500.45,552.33,,,,,,,,,,,427.66,,,,,,,,,,,,,,,,,516.84,491.54,536.05,,,,
2021-02-03 22:11:56.237000,L8,,,,,,,,,,,,,,,,,,,,,329.67,346.86,351.32,354.17,356.46,364.66,370.58,372.92,374.38,383.55,401.76,400.71,405.63,411.27,412.57,414.93,421.79,,,,,,,,,,,,,,,,,,,,,,,,387.86,391.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 22:11:51.945000,L8,,,,,,,,,,,,,,,,,,,,,329.49,348.50,355.36,355.29,359.86,367.36,371.37,374.24,375.55,384.65,404.11,405.44,408.17,413.60,416.14,416.51,423.64,,,,,,,,,,,,,,,,,,,,,,,,390.07,395.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23 22:11:37.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.86,345.68,334.49,327.61,376.04,395.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24 22:11:25.382000,L8,,,,,,453.43,449.51,,362.94,362.64,372.72,379.30,374.35,,,,,,,,381.80,389.67,399.88,417.82,350.94,356.80,364.18,367.08,371.48,375.18,393.61,396.44,400.15,405.89,405.16,408.01,413.71,,,,,,,,,,,,,,,,,,,,,,,,382.64,386.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.25,449.93,444.09,441.30,,,,,,,,,,,,,,,,,,,,,,,,414.54,,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:11:31.065000,L8,,,,,,,,,,,,,,,,,,360.13,367.06,376.43,386.87,400.54,344.21,348.07,351.24,357.57,363.33,367.58,371.81,376.19,391.06,394.60,400.42,402.01,404.60,406.66,413.02,,,,,,,,,,,,,,,,,,,,,,,,380.81,386.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.77,,,,,,,,,,,,,,,,,,,,,,
