dates,nzd0115-0000,nzd0115-0001,nzd0115-0002,nzd0115-0003,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0145,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0171,nzd0115-0004,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0122,nzd0115-0123,nzd0115-0124,nzd0115-0163,nzd0115-0164,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0047,nzd0115-0048,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0009,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0023,nzd0115-0024,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0066,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0086,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0102,nzd0115-0103,nzd0115-0104,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0125,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0096,nzd0115-0097,nzd0115-0101,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0105,nzd0115-0106,nzd0115-0107,nzd0115-0128,nzd0115-0129,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179,nzd0115-0028,nzd0115-0126,nzd0115-0127,nzd0115-0092,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0071,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0062,satname
2021-11-18 22:12:08+00:00,,,,,,,,,,,385.51,402.79,393.43,386.36,358.51,360.73,359.02,348.83500000000004,357.57,379.345,321.18,342.52,348.05499999999995,351.77,356.22,362.06000000000006,366.475,369.3,373.725,377.315,391.19,397.04,400.42,402.01,404.6,406.66,413.02,,,,,,,,,,,,,,,,,,,360.7,,460.63,,,382.97,386.895,,,,,,,,,,452.92,459.83,448.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.06,,,,398.54999999999995,389.95,,,343.98,338.88,339.59,351.8,363.36,368.35,,,,,,,,,,,444.48,473.93,,,,,,,,,,,,,,,,,,,,,,,,,471.68,,443.8,,,,,L8
2022-02-14 22:12:01+00:00,,,,,,,,,,,385.51,402.79,393.43,386.36,358.51,360.73,359.02,337.54,348.08,382.26,328.48,346.855,354.6,357.07500000000005,361.08500000000004,365.48,370.655,373.815,377.725,380.44,395.53999999999996,402.47,409.67,,414.23,416.79,423.0,,,,,,,,,,,,,,,,,,,,,460.63,,,387.83,390.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.76,,,,343.98,338.88,339.59,351.8,363.36,368.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.68,,443.8,,,,,L9
2022-04-03 22:11:45+00:00,,,,,,,,,,,385.51,402.79,393.43,386.36,358.51,360.73,359.02,337.54,348.08,382.26,320.04333333333335,339.75666666666666,351.8933333333334,361.98,366.0366666666667,365.48,370.655,373.815,377.29333333333335,377.7033333333334,395.53999999999996,402.47,389.92,397.48,413.295,410.39,423.0,,,,,,,,,,,,,,,,,,,,,460.63,,,376.82,390.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.76,,,,343.98,338.88,339.59,351.8,363.36,368.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.68,,443.8,,,,,L9
2022-05-05 22:11:31+00:00,,,,,,,,,,,385.51,402.79,393.43,386.36,358.51,360.73,359.02,337.54,348.08,382.26,322.43333333333334,341.32,353.2366666666667,363.43,366.3966666666667,366.82500000000005,373.79499999999996,378.06,378.9066666666667,379.78666666666663,400.37,406.14,389.92,404.89,414.50333333333333,412.49,423.0,,,,,,,,,,,,,,,,,,,,,460.63,,,378.4166666666667,394.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.76,,,,343.98,338.88,339.59,351.8,363.36,368.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.68,,443.8,,,,,L9
2022-09-10 22:12:03+00:00,,,,,,,,359.96,360.47,360.37,373.55,382.66,360.89,357.77,,,,,,,315.76,336.385,351.20500000000004,365.80499999999995,369.11,369.24,375.9,379.51,378.45500000000004,378.46,400.98,406.82,370.17,404.89,414.64,410.34000000000003,,,,,,,,,,,,,,,,,,,,,,,,,372.36,396.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.52,350.16,356.78,361.44,359.51,366.75,354.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-02-25 22:11:52+00:00,,,,,,,,359.96,360.47,360.37,373.55,382.66,360.89,357.77,,,,,,,318.16,340.53,347.55,350.85,351.65,357.99,365.07,368.61,374.02,375.9,391.3,396.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.16,382.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.52,350.16,356.78,361.44,359.51,366.75,354.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-03-13 22:11:47+00:00,,,,,,,358.65,381.77,403.41,,408.07,,,,,,,,,,318.16,340.53,347.55,350.85,351.65,357.99,365.07,368.61,374.02,375.9,391.3,396.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.16,382.2,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,440.72,,,,,,,,381.72,,398.28,378.93,367.87,360.86,373.09,,,,,,,,,,466.27,417.01,,,,,,,428.14,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-03-29 22:11:37+00:00,,,,,,,358.65,368.94,403.41,,393.65999999999997,396.18,,,401.13,,,,,,318.16,340.53,356.28999999999996,364.74,370.445,357.99,365.07,368.61,374.02,375.9,391.3,396.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.16,382.2,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,440.72,,,,,,,,381.72,355.71,392.54999999999995,374.77,367.87,375.08000000000004,362.51,,,,,,,,,,466.27,417.01,,,,,,,428.14,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-05-24 22:11:17+00:00,,,,,,,358.65,368.94,403.41,,393.65999999999997,396.18,,,401.13,,355.61,360.16,353.78,344.42,336.105,352.04999999999995,361.4533333333333,364.74,366.12999999999994,360.875,368.28999999999996,372.06,376.52,377.81,392.71500000000003,396.6,,,,,,,,,,,,,,,,,,,,,429.31,443.82,424.68,393.22,,,,,383.64,386.635,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,440.72,,,,,,,,381.72,355.71,392.54999999999995,374.77,367.87,375.08000000000004,362.51,,,,,,,,,,466.27,417.01,,419.97,469.05,448.49,,,428.14,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-06-09 22:11:12+00:00,,,,,382.22,382.74,371.78999999999996,368.94,403.41,,393.65999999999997,396.18,,,401.13,,355.61,360.16,353.78,344.42,336.105,352.04999999999995,361.4533333333333,364.74,366.12999999999994,360.875,368.28999999999996,372.06,376.52,377.81,392.71500000000003,396.6,,,,,,,,,,,,,,,,,,,,,438.525,442.62,419.39,393.22,354.53,,,,383.64,386.635,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,454.38,339.24,,379.1,386.67,389.5,416.16,439.58,378.94000000000005,368.07,392.54999999999995,374.77,367.87,384.43666666666667,375.1333333333334,,,,,,,,,,466.27,417.01,,426.39,475.58000000000004,460.28,427.98,,428.14,389.04,,,,,,,,,,,,385.71,,,,,,,,,,,,,L9
2023-07-11 22:11:24+00:00,,,,,382.22,382.74,371.78999999999996,368.94,403.41,,393.65999999999997,396.18,,,401.13,,355.61,360.16,353.78,344.42,336.105,343.42333333333335,355.635,358.5733333333333,366.12999999999994,352.5466666666666,368.28999999999996,372.06,370.7133333333333,372.9866666666667,379.78000000000003,378.02,366.1,,,,,,,,,,,,,,,,,,,,438.525,442.62,419.39,393.22,354.53,,,,383.64,374.83666666666664,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,454.38,339.24,,379.1,386.67,389.5,416.16,439.58,378.94000000000005,368.07,392.54999999999995,374.77,367.87,384.43666666666667,375.1333333333334,,,,,,,,,,466.27,417.01,,426.39,475.58000000000004,460.28,427.98,,428.14,389.04,,,,,,,,,,,,385.71,,,,,,,,,,,,,L9
2023-07-27 22:11:26+00:00,,,,,382.22,382.74,371.78999999999996,368.94,403.41,,393.65999999999997,396.18,,,401.13,,355.61,360.16,353.78,329.78499999999997,334.5266666666667,344.175,356.054,359.015,364.9575,357.8325,370.3933333333334,373.01,373.21,375.4375,379.78000000000003,378.02,366.1,,,,,,,,,,,,,,,,,,,,438.525,442.62,419.39,393.22,354.53,,,,383.64,374.83666666666664,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,454.38,339.24,422.86,379.1,386.67,389.5,423.49,439.58,378.94000000000005,368.07,392.54999999999995,374.77,367.87,384.43666666666667,375.1333333333334,,,,,,,,,,466.27,417.01,,426.39,475.58000000000004,460.28,427.98,,425.77,389.04,,,,,,,,,,,,385.71,,,,,,,,,,,,,L9
2023-08-28 22:11:44+00:00,,,,,382.22,382.74,371.78999999999996,368.94,396.21000000000004,398.84,393.65999999999997,396.18,,,401.13,,355.61,360.16,353.78,329.78499999999997,336.86000000000007,345.83,357.788,360.935,367.15999999999997,360.2825,372.67666666666673,375.4533333333334,374.3325,376.7525,374.0200000000001,359.44,366.1,,,,,,,,,,,,,,,,,,,,438.525,442.62,419.39,393.22,354.53,,,,387.53499999999997,371.155,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,454.38,339.24,422.86,379.1,386.67,389.5,423.49,439.58,378.94000000000005,368.07,392.54999999999995,374.77,367.87,384.43666666666667,375.1333333333334,,,,,,,,,,466.27,417.01,,426.39,475.58000000000004,460.28,427.98,,425.77,389.04,,,,,,,,,,,,385.71,,,,,,,,,,,,,L9
2023-09-05 22:11:46+00:00,,,,,382.22,382.74,371.78999999999996,368.94,396.21000000000004,398.84,393.65999999999997,396.18,,,401.13,,355.61,360.16,353.78,329.78499999999997,336.86000000000007,345.83,353.825,360.408,359.17999999999995,359.55,362.65500000000003,372.21000000000004,373.62600000000003,375.72799999999995,376.10666666666674,366.555,366.1,,,,,,,,,,,,,,,,,,,,438.525,442.62,419.39,393.22,354.53,,,,379.89000000000004,367.31333333333333,,,,,,,,,,426.4,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,,482.88,454.38,339.24,422.86,379.1,386.67,389.5,423.49,439.58,378.94000000000005,368.07,392.54999999999995,374.77,367.87,384.43666666666667,375.1333333333334,,,,,,,,,,466.27,417.01,,426.39,475.58000000000004,460.28,427.98,,425.77,389.04,,359.85,349.73,,,,,,,,,385.71,,,,,,,,,,,,,L8
2023-10-15 22:12:03+00:00,,,,,382.22,382.74,384.93,359.3,376.885,368.835,334.78,339.27,352.82,358.02,364.56,337.4,346.11,351.665,353.78,329.78499999999997,336.86000000000007,345.83,351.58399999999995,355.85249999999996,351.66499999999996,359.55,362.65500000000003,372.21000000000004,373.62600000000003,375.72799999999995,376.10666666666674,366.555,366.1,,,,,,,,,,,,,,,,,,,,438.525,442.62,419.39,393.22,354.53,,,,379.89000000000004,367.31333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.23,481.605,339.24,422.86,379.1,386.67,389.5,423.49,439.58,376.16,380.43,,,,403.15,400.38,,,,,,,,,,,,,426.39,475.58000000000004,460.28,427.98,,423.4,389.04,,359.85,349.73,,,,,,,,,385.71,,,,,,,,,,,,,L9
2024-02-12 22:11:54+00:00,,,,,,,,359.3,376.885,368.835,334.78,339.27,355.58500000000004,361.735,367.78,356.4,336.61,343.17,,,332.985,347.15,353.2366666666667,357.2166666666667,348.98,363.9333333333334,359.50333333333333,372.0333333333333,376.0366666666667,378.6366666666667,380.28,373.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.6266666666667,359.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.23,495.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.85,349.73,,,,,,,,,,,,,,,,,,,,,,L8
2024-02-28 22:11:48+00:00,,,,,,,,359.3,364.76,338.83,334.78,339.27,355.58500000000004,361.735,367.78,356.4,336.61,343.17,,351.15,336.355,351.47,354.1466666666667,357.60999999999996,350.4766666666667,366.44666666666666,360.97333333333336,373.68666666666667,376.8,380.25666666666666,380.28,373.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.3766666666666,359.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.23,495.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.85,349.73,,,,,,,,,,,,,,,,,,,,,,L8
2024-03-07 22:12:00+00:00,,,,,,,,364.885,365.79999999999995,351.52,346.15999999999997,353.7,365.23333333333335,366.31666666666666,375.56,372.23,336.61,343.17,,351.15,336.355,351.47,364.21500000000003,357.26499999999993,362.08500000000004,371.35999999999996,375.1650000000001,379.28999999999996,379.8,384.57000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.32,382.44,395.27,389.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.23,495.17,438.9,429.85,427.24,429.12,458.12,,430.75,,380.93,,,361.53,379.18,381.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-04-16 22:11:19+00:00,,,,,,,,370.47,366.84,364.21,357.54,368.13,371.44000000000005,370.46500000000003,381.06000000000006,389.64500000000004,,,,351.15,332.3,348.09000000000003,362.8966666666667,357.1266666666667,361.02666666666664,371.35999999999996,375.1650000000001,379.28999999999996,379.8,384.57000000000005,,,,410.3,,,,,,,,,,,,,,,,,,,,,,,,395.32,382.44,395.27,389.765,,,,,,,,,,,,,,,,,,,,,,,,,236.59,231.85,237.31,261.25,269.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.9,429.85,427.24,429.12,458.12,,430.75,,380.93,,,361.53,379.18,381.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-05-02 22:11:08+00:00,,,,,,,,370.47,366.84,364.21,357.54,368.13,371.44000000000005,370.46500000000003,381.06000000000006,389.64500000000004,,,,351.15,331.275,348.42,361.42,357.78999999999996,361.77250000000004,371.5533333333333,375.2666666666667,379.01666666666665,380.3433333333333,385.73,,,,410.3,,,,,,,,,,,,,,,,,,,,,,,,395.32,382.44,395.27,390.46000000000004,,,,,,,,,,,,,,,,,,,,,,,,,236.59,231.85,237.31,261.25,269.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.9,429.85,427.24,429.12,458.12,,430.75,,380.93,,,361.53,379.18,381.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-21 22:11:24+00:00,,,,,,,,370.47,366.84,364.21,357.54,368.13,371.44000000000005,370.46500000000003,381.06000000000006,389.64500000000004,,,,351.15,327.992,346.8,357.956,355.744,358.934,368.5625,372.52500000000003,376.3675,378.1575,383.425,391.47,389.24,,410.3,,,,,,,,,,,,,,,,,,,,,,,,395.32,382.44,395.27,388.3,384.44,,,,,,,,,,,,,,,,,,,,,,,,236.59,231.85,237.31,261.25,269.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.9,429.85,427.24,429.12,458.12,,430.75,,380.93,,,361.53,379.18,381.67,,,,,,,,,,,,,,,,,,,,,382.36,,,,,,,,,,,,,,,,,,,,,,,L8
2024-09-23 22:11:42+00:00,,,,,,,,376.25,375.66,384.32,,407.83,,,,,,,,,322.4166666666667,345.24333333333334,353.7833333333333,354.73,356.8333333333333,365.765,369.88500000000005,373.44500000000005,376.51500000000004,382.28,391.47,389.24,,410.3,,,,,,,,,,,,,,,,,,,,,,,,,,,386.83500000000004,384.44,,,,,,,,,,,,,,,,,,,,,,,,236.59,231.85,237.31,261.25,269.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.95,443.39,405.89,,,,,349.02,350.78,362.75,382.45,387.05,392.41,388.38,,,,,,,,,,,,,,,,462.59,477.7,,,,382.36,,,,,,,,,,,,,,,,,,,,,,,L8
2025-01-21 22:12:01+00:00,,,,,,,,376.25,375.66,384.32,,407.83,332.66,341.85,342.75,348.2,340.73,330.85,,363.11,337.19,347.47,358.71,369.03,369.33,385.83,395.15,396.28,403.21,409.31,396.89,400.54,404.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.29,398.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.95,443.39,405.89,,,,,349.02,350.78,362.75,382.45,387.05,392.41,388.38,,,,,,,,,,,,,,,,462.59,477.7,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-01-29 22:11:52+00:00,,,,,,,,380.65,382.845,378.33,368.01,388.065,332.66,341.85,342.75,367.28999999999996,340.73,330.85,,376.97,337.19,347.47,358.71,369.03,369.33,385.83,395.15,396.28,403.21,409.31,396.89,400.54,404.73,,,,,,,,,,,,,,,,,,,,,,,,,,434.73,447.98,403.29,398.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.225,445.685,405.89,,,425.26,,349.02,350.78,362.75,382.45,386.985,388.045,386.39,,,,,,,,,,,,,,,,462.59,477.7,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-03-10 22:11:52+00:00,,,,,,,,380.65,382.845,378.33,368.01,388.065,332.66,341.85,342.75,367.28999999999996,340.73,330.85,,373.33,334.56,346.57000000000005,357.015,366.25,366.6,380.53499999999997,389.79999999999995,391.40999999999997,397.5,399.78,398.67499999999995,403.73,406.235,409.52,410.36,,,,,,,,,,,,,,,,,,,,,,,,434.73,447.98,399.45000000000005,397.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.225,445.685,405.89,,,425.26,,361.85,367.18499999999995,370.435,382.45,386.985,388.045,386.39,,,,,,,,,,,,,,,,462.59,477.7,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-04-11 22:11:41+00:00,,,,,,379.3,419.17,385.05,390.03,372.34,368.01,354.76,346.97,353.995,353.53,360.5233333333333,340.73,350.645,350.89,373.33,334.56,346.57000000000005,357.015,366.25,366.6,380.53499999999997,389.79999999999995,391.40999999999997,397.5,399.78,398.50333333333333,399.4566666666667,401.5133333333333,409.52,410.36,,,,,,,,,,,,,,,,,,,,,,392.86,397.69,444.29,436.46500000000003,399.45000000000005,397.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.13,469.29,499.13,429.5,447.98,397.12,456.28,439.12,412.82,,374.68,383.59,378.12,,386.92,383.68,384.4,,,,,,,,,,,,436.25,,,,494.38,,,416.18,448.78,,,,,,,,,,413.77,418.42,,,,,,,,,,,,,L9
2025-05-05 22:11:12+00:00,,,,,,379.3,419.17,385.05,390.03,372.34,368.01,354.76,346.97,353.995,353.53,360.5233333333333,340.73,350.645,350.89,373.33,329.92,344.07,354.37999999999994,362.31666666666666,363.6366666666666,375.46999999999997,383.1166666666666,385.16333333333336,390.7166666666667,393.12000000000006,397.0,399.765,402.4225,408.875,410.05,412.71,419.69,,,,,,,,,,,,,,,,,,,,392.86,397.69,444.29,436.46500000000003,394.71333333333337,394.12000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.13,469.29,499.13,429.5,447.98,397.12,456.28,439.12,412.82,,374.68,383.59,378.12,,386.92,383.68,384.4,,,,,,,,,,,,436.25,,,,494.38,,,416.18,448.78,,,,,,,,,,413.77,418.42,,,,,,,,,,,,,L8
2025-08-01 22:11:42+00:00,,,,,,379.3,399.65,,,,,341.22,361.28,366.14,364.31,346.99,340.73,370.44,350.89,366.05,323.6066666666666,341.4666666666667,351.93,357.25333333333333,359.1833333333334,368.73333333333335,374.79333333333335,376.8533333333333,382.43666666666667,383.64000000000004,396.6075,400.26500000000004,402.4325,409.4166666666667,410.0566666666667,412.71,419.69,,,,,,,,,,,,,,,,,,,,392.86,397.69,453.85,424.95,388.49666666666667,390.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.13,469.29,499.13,,,397.12,456.28,439.12,400.38,,383.105,382.825,378.12,,,,,,,,,,,530.45,504.26,,,,436.25,,,,494.38,,,416.18,448.78,,,,,,,,,,413.77,418.42,,,,,,,,,,,,,L9
2025-09-02 22:11:59+00:00,,,,,,379.3,399.65,397.76,383.29,402.43,385.24,375.175,350.885,354.335,356.29499999999996,355.46500000000003,363.045,374.75,361.29999999999995,361.805,323.6066666666666,341.4666666666667,352.1,357.3675,358.8725,367.6825,373.84749999999997,375.3275,380.9325,382.83250000000004,396.646,401.842,403.696,409.115,410.0566666666667,412.71,419.69,,453.92,510.65,454.24,503.08,469.15,536.38,491.79,,477.04,476.76,473.9,505.57,520.84,551.77,451.28,452.81,451.56,443.12,392.86,397.69,453.85,424.95,388.7825,389.6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.13,469.29,499.13,,,397.12,456.28,439.12,400.38,,383.105,382.825,378.12,,,,,,,,,,,530.45,504.26,,,,436.25,,,,494.38,,,416.18,448.78,,,,,,,,,,413.77,418.42,,,,,,,,,,,,,L9
2025-11-05 22:12:10+00:00,,,,,359.0,362.78,372.2,397.76,376.42,390.3,382.21500000000003,396.255,340.49,357.355,361.465,371.475,378.78499999999997,375.95,371.71,357.56,318.25,339.66,351.98500000000007,355.775,356.955,365.075,370.5949999999999,371.04999999999995,377.39500000000004,380.64000000000004,396.05999999999995,405.34499999999997,406.76,409.355,410.07,,,,453.92,510.65,454.24,503.08,469.15,536.38,491.79,,477.04,476.76,473.9,505.57,520.84,551.77,451.28,452.81,451.56,443.12,,,,,387.14,387.61999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.25,362.925,,,,352.11,357.12,,,,,,,530.45,504.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
