dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2021-11-06 22:14:00+00:00,352.27833333333336,308.1642857142857,306.77,305.72499999999997,288.635,280.7825,278.4575,291.43,280.142,300.1771428571429,306.25333333333333,322.5185714285714,329.9614285714286,331.40333333333336,318.335,306.5885714285714,293.3616666666667,282.5466666666667,296.438,332.0175,338.3175,219.96333333333328,284.01166666666666,318.996,L9
2021-11-18 22:13:20+00:00,353.86571428571426,314.35875,313.0028571428571,313.86857142857144,288.635,299.688,278.4575,291.43,288.0216666666667,304.6575,309.74857142857144,326.15875,331.49375,332.96285714285716,320.60857142857145,306.5885714285714,301.13142857142856,292.7571428571428,301.5566666666667,332.0175,338.3175,219.96333333333328,288.67999999999995,321.95166666666665,L8
2021-12-20 22:13:20+00:00,353.38125,327.34125,322.57,324.16285714285715,313.625,322.34,278.4575,307.348,305.43333333333334,307.7628571428572,312.93833333333333,329.58,334.61857142857144,337.2128571428571,325.0314285714286,309.2316666666666,304.41333333333336,297.94,307.69166666666666,335.43666666666667,341.9266666666667,221.94499999999996,292.64,325.444,L8
2022-01-20 22:19:27+00:00,355.35625,339.77625,331.9357142857143,334.5028571428571,336.4225,344.008,292.986,322.498,318.86333333333334,325.33,329.502,342.95166666666665,344.94166666666666,347.6066666666666,334.4166666666667,324.43,324.592,324.67199999999997,332.766,374.145,371.46,,306.6475,346.75,L9
2022-01-28 22:19:19+00:00,353.81444444444446,337.6188888888889,328.88125,330.95,331.38,343.84999999999997,297.08,322.465,318.90285714285716,324.8971428571428,332.04833333333335,344.35857142857145,347.08,348.7728571428571,335.3885714285714,328.2816666666667,328.6666666666667,330.64166666666665,338.5166666666667,378.2033333333334,375.30499999999995,,310.956,349.742,L8
2022-02-13 22:19:16+00:00,355.44,342.8277777777778,334.49,336.55625000000003,333.645,343.84999999999997,307.11800000000005,327.284,324.3783333333334,328.2383333333333,333.764,346.7050000000001,348.6716666666667,348.7885714285714,338.21285714285716,331.668,333.154,336.99,338.5166666666667,378.2033333333334,375.30499999999995,,314.74249999999995,349.742,L8
2022-03-01 22:19:12+00:00,355.3666666666666,346.32,337.105,339.37,338.99333333333334,353.2633333333333,327.02000000000004,331.17600000000004,330.565,331.17333333333335,336.802,349.00333333333333,350.4016666666667,347.7442857142857,338.4585714285714,335.11,339.42199999999997,346.06800000000004,341.60999999999996,374.3275,371.9433333333333,,317.7475,343.27200000000005,L8
2022-03-09 22:19:13+00:00,353.217,340.163,330.9855555555556,332.89000000000004,332.2214285714286,343.42285714285714,327.02000000000004,323.565,323.08714285714285,325.95,331.805,343.95285714285717,346.3857142857143,344.8925,335.39500000000004,330.315,332.955,336.45166666666665,336.5185714285714,366.774,363.81,262.34,312.088,339.68833333333333,L9
2022-03-25 22:19:08+00:00,351.7518181818182,335.74636363636364,326.038,327.694,326.6325,335.96,318.79833333333335,319.35857142857145,318.11625,322.70125,328.6742857142857,340.9525,343.9425,343.2422222222222,333.8233333333334,327.1457142857143,327.94714285714286,329.98857142857145,333.09625,363.0083333333334,360.1,262.34,308.79333333333335,337.88,L9
2022-03-26 22:12:47+00:00,350.5108333333333,332.2516666666667,322.14727272727276,323.61727272727273,321.88222222222225,330.29999999999995,312.0757142857143,316.3625,314.1822222222222,320.6766666666667,326.35375,338.83,342.20000000000005,342.08299999999997,332.535,324.9575,324.255,325.40125,330.46777777777777,360.2685714285714,357.6766666666667,262.34,306.8757142857143,336.43875,L8
2022-04-02 22:18:55+00:00,348.00416666666666,328.03818181818184,322.14727272727276,323.61727272727273,321.88222222222225,330.29999999999995,312.0757142857143,316.3625,314.1822222222222,317.90500000000003,326.35375,338.83,342.20000000000005,343.92,334.73,323.1271428571428,324.255,325.40125,330.46777777777777,360.2685714285714,361.61571428571426,262.34,306.8757142857143,336.43875,L8
2022-05-04 22:19:01+00:00,346.76,325.08900000000006,312.7881818181818,314.99,315.115,330.29999999999995,307.87000000000006,316.3625,308.816,313.86888888888893,322.3911111111111,331.8411111111111,335.49555555555554,341.385,332.0425,317.3275,319.25777777777773,318.1388888888889,324.93600000000004,355.39625,356.9975,262.34,301.5925,332.38,L8
2022-05-05 22:12:42+00:00,346.2808333333333,323.01181818181817,310.2675,312.75,311.98818181818183,326.129,295.9614285714286,314.65333333333336,307.3890909090909,313.122,321.895,331.517,335.345,341.20923076923077,331.4769230769231,316.74111111111114,317.71799999999996,315.927,323.65000000000003,354.51222222222225,356.65,262.34,301.60777777777776,332.429,L9
2022-05-21 22:12:31+00:00,341.7390909090909,309.062,298.5145454545455,300.86636363636364,303.5972727272727,309.56333333333333,295.29833333333335,310.59444444444443,301.346,306.94,317.6066666666667,326.27666666666664,331.7033333333334,339.4116666666667,329.35166666666663,314.49,311.4577777777778,307.76777777777784,320.063,351.5233333333333,351.96888888888884,250.60999999999996,295.33250000000004,329.1044444444444,L9
2022-06-05 22:19:15+00:00,341.7390909090909,303.08636363636367,295.7708333333333,298.03000000000003,300.0491666666666,303.57800000000003,295.29833333333335,307.31399999999996,297.94818181818187,304.563,315.789,324.223,329.776,337.7076923076923,327.67923076923074,311.853,308.989,303.60900000000004,317.0954545454545,349.038,349.581,245.1,291.9577777777778,326.065,L8
2022-06-14 22:13:11+00:00,341.7390909090909,303.08636363636367,295.7708333333333,298.03000000000003,300.0491666666666,303.57800000000003,295.29833333333335,307.31399999999996,297.94818181818187,299.89272727272726,313.90999999999997,322.4918181818182,328.03545454545457,336.39214285714286,326.3235714285714,309.76727272727277,307.16636363636366,300.36,314.17249999999996,346.95454545454544,347.80181818181813,243.64999999999998,289.72400000000005,324.8954545454545,L8
2022-06-21 22:19:24+00:00,339.9290909090909,294.21636363636367,290.7141666666667,292.6475,292.5941666666667,293.662,295.29833333333335,299.967,288.98727272727274,298.8975,312.56083333333333,321.335,326.8525,334.5621428571429,324.52714285714285,308.43,305.7475,297.8391666666667,312.00166666666667,345.51,346.8625,241.858,288.17636363636365,323.93333333333334,L8
2022-06-22 22:12:50+00:00,339.9290909090909,289.9925,289.0238461538462,290.9607692307692,290.32153846153847,290.08636363636367,295.29833333333335,297.9281818181818,286.6041666666667,298.00384615384615,311.2246153846154,320.06615384615384,325.66076923076923,333.52333333333337,323.58866666666665,306.97769230769234,304.4384615384615,295.2738461538462,310.1,343.9138461538462,345.6684615384615,236.59166666666667,286.68916666666667,323.09230769230766,L9
2022-06-29 22:19:04+00:00,340.6958333333334,289.9925,288.7735714285715,291.07428571428574,289.92285714285714,288.9225,286.1557142857143,298.1816666666667,286.5330769230769,299.875,312.325,320.7992857142857,326.0314285714286,334.125625,323.915625,307.7714285714286,305.0464285714285,295.2738461538462,310.27785714285716,344.4757142857143,347.4992857142857,236.59166666666667,287.63,324.1064285714286,L9
2022-07-15 22:19:00+00:00,341.6546153846154,289.9925,288.6186666666667,291.218,290.16,288.23307692307696,280.8,298.3646153846154,286.85214285714284,300.488,313.4026666666667,321.872,326.65866666666665,334.76529411764704,324.1541176470588,308.262,305.73133333333334,295.2738461538462,310.35333333333335,345.7346666666666,350.19066666666663,236.59166666666667,287.63,325.746,L9
2022-07-16 22:13:14+00:00,341.6546153846154,285.6930769230769,286.906875,289.53125,287.96875,285.3992857142857,280.8,298.3646153846154,284.5006666666667,299.005625,311.999375,320.325625,325.48062500000003,333.6072222222222,322.81944444444446,308.262,304.055,292.4978571428572,308.08875,345.7346666666666,350.19066666666663,231.79571428571427,287.63,323.8725,L8
2022-07-31 22:19:15+00:00,341.58272727272725,274.7866666666667,281.04533333333336,283.69066666666663,280.52000000000004,273.27,262.9583333333333,289.9241666666667,276.12642857142856,292.96666666666664,306.29066666666665,314.86733333333336,320.832,330.5176470588235,319.37176470588236,300.5842857142857,296.2699999999999,278.9730769230769,297.766,338.9407692307692,348.1221428571429,231.90625,282.5269230769231,318.582,L9
2022-09-09 22:19:47+00:00,344.40777777777777,259.6277777777778,274.8961538461538,275.77416666666664,270.27916666666664,265.60909090909087,249.70999999999998,287.505,272.02416666666664,293.7271428571429,307.92428571428576,316.8935714285714,318.64538461538456,329.482,317.9913333333334,300.9430769230769,294.7064285714286,276.10833333333335,294.03769230769234,339.7583333333334,349.5684615384616,227.55857142857144,278.91363636363633,318.96571428571434,L8
2022-11-05 22:13:39+00:00,345.5516666666667,249.25285714285715,276.489,274.28111111111116,267.5788888888889,258.8888888888889,237.305,283.50857142857143,268.0775,295.6627272727273,310.1627272727273,318.3436363636364,318.46099999999996,328.2636363636364,315.79,303.606,294.64400000000006,275.45000000000005,292.96500000000003,340.2633333333333,352.28555555555556,227.55857142857144,276.5825,318.59272727272725,L8
2022-11-12 22:19:46+00:00,344.12,253.36875,278.35090909090906,274.16700000000003,267.744,259.09000000000003,239.3166666666667,283.6775,269.2933333333333,295.7108333333333,309.96750000000003,318.26416666666665,318.93545454545455,328.0991666666667,315.5358333333333,302.98818181818183,294.74636363636364,276.744,294.1236363636363,340.063,350.806,227.55857142857144,277.5711111111111,318.8441666666667,L8
2023-01-08 22:13:24+00:00,353.434,262.71750000000003,284.2866666666667,274.526,269.246,261.312,243.32500000000002,286.70000000000005,277.346,304.4042857142857,318.0728571428572,327.48,324.56166666666667,333.1542857142857,318.98857142857145,314.26500000000004,301.4533333333333,290.5166666666667,300.305,354.9,369.362,217.85000000000002,290.5575,325.4857142857143,L8
2023-01-15 22:19:29+00:00,349.6,277.6225,291.442,279.75,265.8833333333333,259.3466666666667,243.34,280.99666666666667,280.34499999999997,306.51166666666666,319.64000000000004,329.65500000000003,327.45799999999997,333.7083333333333,319.38500000000005,311.4683333333333,302.364,295.7283333333333,304.14,348.474,357.87600000000003,244.13,290.294,326.0083333333333,L8
2023-01-16 22:13:22+00:00,347.5083333333334,280.678,292.94,285.256,265.8833333333333,259.3466666666667,236.875,282.3725,280.28599999999994,305.10714285714283,318.5014285714286,328.04,328.1933333333333,333.2642857142857,318.5942857142858,309.85714285714283,302.2183333333333,294.99285714285713,305.115,347.11999999999995,357.3616666666667,244.13,291.315,326.1771428571428,L9
2023-01-23 22:19:32+00:00,350.34857142857146,280.678,292.94,285.256,265.8833333333333,259.3466666666667,236.875,282.3725,280.28599999999994,305.10714285714283,322.47125,331.78,329.85571428571427,334.31125,319.98,312.015,306.4342857142857,294.99285714285713,308.4371428571429,350.8885714285714,359.89285714285717,244.13,296.85714285714283,328.72875,L9
2023-02-08 22:19:42+00:00,348.27125,291.95,299.09666666666664,291.66,266.99666666666667,260.00666666666666,236.875,290.8175,287.434,307.3257142857143,324.45625,333.65500000000003,332.09285714285716,335.76625,321.54375,315.12250000000006,309.0142857142857,299.2242857142857,312.56,349.0475,357.0875,265.30999999999995,300.1771428571428,331.55125,L9
2023-02-16 22:19:25+00:00,346.90666666666664,292.0566666666667,299.29857142857145,293.32166666666666,266.31,259.865,235.65333333333334,294.062,288.40000000000003,305.8175,322.72222222222223,331.8977777777778,331.10875,334.88666666666666,321.0222222222222,313.1833333333334,307.70375,298.12375,312.06625,347.99555555555554,355.06666666666666,265.30999999999995,299.13625,330.65666666666664,L8
2023-02-17 22:13:25+00:00,345.681,292.13714285714286,299.6425,294.00428571428574,266.26,259.942,234.8075,296.175,288.7528571428572,304.94666666666666,321.394,330.812,330.28555555555556,334.404,320.587,311.80600000000004,307.25888888888886,297.08444444444444,311.6566666666667,347.09499999999997,353.662,265.62999999999994,298.00444444444446,330.068,L9
2023-02-25 22:13:04+00:00,344.6972727272727,292.61625,299.43111111111114,294.62,266.26,259.942,234.8075,296.21571428571434,287.82000000000005,304.37600000000003,320.4918181818182,330.1118181818182,330.46500000000003,335.7890909090909,320.87454545454545,310.6872727272728,306.315,296.61,311.62800000000004,346.4481818181818,353.3272727272727,265.62999999999994,298.152,329.91363636363633,L8
2023-03-05 22:13:13+00:00,345.395,292.61625,299.43111111111114,294.62,266.26,259.942,234.8075,296.21571428571434,287.82000000000005,307.1727272727273,321.06916666666666,330.1118181818182,330.46500000000003,337.37166666666667,322.94083333333333,311.83750000000003,306.315,298.7290909090909,311.62800000000004,348.3616666666667,354.62416666666667,265.62999999999994,300.40909090909093,330.705,L9
2023-03-12 22:19:20+00:00,342.71,292.61625,299.4575,290.20000000000005,263.36333333333334,256.305,234.8075,291.41875,284.14000000000004,301.95909090909095,314.6408333333333,323.20181818181817,327.9127272727273,333.71666666666664,319.43333333333334,305.5058333333333,301.53999999999996,293.42545454545456,308.35636363636365,343.8025,349.8875,265.62999999999994,300.40909090909093,326.7416666666667,L9
2023-03-13 22:12:59+00:00,342.115,292.8322222222222,299.1611111111111,290.36800000000005,264.13142857142856,257.21714285714285,236.35,291.8544444444444,284.19500000000005,301.89416666666665,314.5261538461539,323.2683333333333,328.06583333333333,333.77230769230766,319.63230769230773,305.13384615384615,301.3554545454545,293.3591666666667,308.42333333333335,344.3623076923077,350.14846153846156,265.62999999999994,300.44916666666666,327.1976923076923,L8
2023-03-20 22:19:04+00:00,342.115,292.8322222222222,299.1611111111111,286.82272727272726,262.0475,254.1225,236.35,291.8544444444444,284.19500000000005,301.89416666666665,314.5261538461539,323.2683333333333,328.06583333333333,331.19428571428574,317.7885714285714,305.13384615384615,301.3554545454545,293.3591666666667,308.42333333333335,344.3623076923077,350.14846153846156,265.62999999999994,300.44916666666666,327.1976923076923,L8
2023-03-21 22:13:07+00:00,341.68692307692305,295.379,301.26099999999997,285.87916666666666,262.46666666666664,254.6577777777778,235.73666666666668,291.596,283.99727272727273,302.0092307692308,314.2485714285714,323.00538461538457,327.92384615384617,331.286,318.2006666666667,304.80285714285714,301.61499999999995,293.09230769230766,308.31307692307695,344.35571428571427,350.17785714285714,271.72499999999997,299.6130769230769,326.765,L9
2023-03-28 22:19:09+00:00,341.2778571428571,295.3481818181818,300.96363636363634,286.71076923076924,262.52,255.10699999999997,235.73666666666668,291.86545454545455,283.54083333333335,301.7657142857143,314.0686666666667,322.84785714285715,327.9142857142857,331.525625,318.35875,304.434,301.44615384615383,292.9842857142857,308.2492857142857,344.3693333333333,349.98266666666666,283.72799999999995,299.77,326.80199999999996,L9
2023-03-29 22:12:48+00:00,340.858,295.27833333333336,300.86083333333335,287.49857142857144,262.52727272727276,255.29,235.73666666666668,292.0233333333333,283.1046153846154,301.4146666666667,313.88687500000003,322.652,327.902,331.59235294117644,318.37882352941176,303.97562500000004,301.105,292.75466666666665,308.16066666666666,344.145625,349.510625,289.27666666666664,299.81266666666664,326.72125,L8
2023-04-06 22:12:57+00:00,340.64187499999997,297.45153846153846,301.03,288.21066666666667,263.34583333333336,256.145,235.0914285714286,292.3630769230769,282.7371428571429,301.10875,314.50117647058823,322.64,328.415625,332.23333333333335,318.8211111111111,304.1611764705882,301.188,293.12,308.46875,344.54411764705884,349.4864705882353,292.7928571428571,299.641875,326.77235294117645,L9
2023-04-13 22:19:02+00:00,340.54294117647055,297.2278571428571,300.86571428571426,289.03625,265.28153846153845,256.77,234.28875,292.67999999999995,282.492,300.9617647058824,314.4483333333333,322.58176470588234,328.3788235294118,332.57421052631577,319.06105263157895,304.10333333333335,301.196875,293.1158823529412,308.48823529411766,344.56444444444446,351.4972222222222,292.7928571428571,299.16470588235296,326.815,L9
2023-04-22 22:12:51+00:00,340.96388888888885,297.8546666666667,300.99,290.13235294117646,268.5942857142857,257.69214285714287,234.28666666666666,293.488,282.661875,300.94888888888886,314.48894736842107,322.9733333333333,328.7933333333333,332.9945,319.60949999999997,304.36842105263156,301.42470588235295,293.3972222222222,308.79333333333335,346.46315789473687,352.92473684210523,292.7928571428571,299.63444444444445,327.42473684210523,L9
2023-05-16 22:12:16+00:00,340.2388235294118,299.2223076923077,298.4371428571429,290.39125,267.1707692307692,255.86538461538458,233.155,294.1042857142857,281.230625,298.06647058823523,312.5,321.1170588235294,327.0882352941177,331.6105263157895,318.5463157894737,301.1905555555556,299.95294117647063,291.1017647058824,306.69882352941175,347.20764705882357,350.5066666666667,292.7928571428571,298.13176470588235,326.15,L8
2023-05-23 22:18:29+00:00,340.2388235294118,299.2223076923077,296.30533333333335,289.0876470588235,266.42928571428575,255.6392857142857,233.155,293.01599999999996,280.34529411764703,297.2611111111111,311.7105263157895,320.2211111111111,326.1777777777778,330.9035,318.004,299.96263157894737,298.8805555555556,289.62666666666667,305.4972222222222,347.20764705882357,349.38684210526316,292.7928571428571,296.55611111111114,325.3594736842105,L8
2023-05-24 22:12:29+00:00,339.46944444444443,299.2223076923077,294.6925,287.8811111111111,265.8813333333334,255.16933333333333,233.155,291.87875,279.56277777777774,296.52421052631576,310.8235,319.3905263157895,325.39526315789476,330.29761904761904,317.4719047619048,298.759,297.94052631578944,288.44684210526316,304.68894736842105,347.20764705882357,348.37,292.7928571428571,295.2484210526316,324.364,L9
2023-06-08 22:18:36+00:00,340.15000000000003,300.65142857142854,294.964705882353,288.7505263157895,268.216875,257.465,233.71777777777777,292.5394117647059,280.15210526315786,296.8825,311.4538095238095,320.23249999999996,325.94350000000003,330.95,318.17454545454547,299.7947619047619,298.5965,289.3185,305.26149999999996,350.18722222222226,348.37,305.63874999999996,295.742,325.6714285714285,L8
2023-06-09 22:12:24+00:00,340.644,300.50533333333334,295.2027777777778,289.274,270.02235294117645,259.28,234.888,293.1455555555556,280.7845,297.39952380952377,311.90636363636366,320.74333333333334,326.49952380952385,331.54347826086956,318.7752173913044,300.5254545454546,299.1304761904762,289.8414285714286,305.8561904761905,350.6536842105263,350.8204761904762,315.2477777777778,296.0566666666667,326.70363636363635,L9
2023-06-16 22:18:30+00:00,342.1514285714286,300.635,295.43631578947367,289.59333333333336,271.5805555555556,260.50166666666667,235.18636363636367,293.4921052631579,281.1647619047619,297.96772727272725,312.4160869565217,321.25045454545455,326.8831818181818,331.84083333333336,319.39958333333334,301.08478260869566,299.77727272727276,291.0772727272727,306.11954545454546,351.179,351.82909090909095,321.693,296.1727272727273,327.21608695652174,L9
2023-07-03 22:12:39+00:00,343.59590909090906,300.2323529411765,295.6505,291.40227272727276,275.0547368421053,260.50166666666667,235.18636363636367,294.2115,282.39954545454543,298.5517391304348,312.44416666666666,321.4495652173913,327.0130434782609,332.24800000000005,319.8052,301.33666666666664,299.99434782608694,291.8695652173913,306.24478260869563,351.02523809523814,351.96869565217395,323.34999999999997,297.2608695652174,327.54875,L8
2023-07-18 22:18:47+00:00,343.42842105263156,301.1553333333333,293.53421052631575,288.8561904761905,274.27200000000005,260.50166666666667,235.66400000000004,295.23777777777775,281.6357894736842,297.7185714285714,311.7418181818182,320.16142857142853,325.40523809523813,331.77260869565214,319.8882608695652,299.13045454545454,297.8852380952381,289.4209523809524,304.0909523809524,350.66999999999996,351.0404761904762,319.2318181818182,294.98857142857145,325.88000000000005,L9
2023-07-27 22:12:38+00:00,342.09722222222223,301.1553333333333,292.304,287.89363636363635,273.5095238095238,260.09999999999997,235.66400000000004,294.38631578947366,280.8395,297.0990909090909,309.4377272727273,317.6304761904762,324.13,330.77956521739134,318.99652173913046,296.8877272727273,295.687619047619,288.4309090909091,302.4252380952381,348.36263157894734,348.86857142857144,312.41,292.2557142857143,324.2377272727272,L9
2023-08-03 22:18:55+00:00,342.09722222222223,301.1553333333333,292.304,287.89363636363635,273.5095238095238,260.09999999999997,235.66400000000004,293.5345,280.2423809523809,296.5878260869565,308.78956521739127,317.2895454545455,323.6881818181818,330.37625,318.64416666666665,295.20260869565215,295.687619047619,288.4309090909091,302.4252380952381,346.916,348.0790909090909,304.9230769230769,290.72545454545457,323.77043478260873,L9
2023-08-19 22:18:59+00:00,343.5586666666666,303.07666666666665,289.03055555555557,284.673,273.8884210526316,259.25470588235294,236.395,291.08529411764704,278.0305555555555,295.5128571428571,307.6514285714286,316.097,322.59700000000004,329.6831818181818,318.2172727272727,292.97857142857146,293.64894736842103,286.69050000000004,299.4747368421053,346.30611111111114,347.935,300.95666666666665,289.313,321.542380952381,L9
2023-08-28 22:12:56+00:00,344.25866666666667,301.90333333333336,288.3616666666667,284.062,274.2915,260.3411111111111,236.61777777777777,291.2082352941176,278.275,295.59190476190474,308.01809523809527,316.51599999999996,322.75100000000003,329.2131818181818,318.51545454545453,293.60714285714283,294.11315789473684,286.9865,299.71473684210525,349.00166666666667,350.17,300.95666666666665,289.3775,321.8490476190476,L9
2023-09-12 22:19:14+00:00,344.15,300.8058333333333,287.70944444444444,285.21421052631575,276.1352631578947,262.4994117647059,235.42111111111112,293.548125,279.62647058823535,294.40526315789475,308.3205263157895,318.76421052631576,324.1821052631579,329.27000000000004,318.46799999999996,294.1331578947368,296.03111111111116,288.0122222222222,301.68111111111114,352.2675,351.07388888888886,300.95666666666665,286.8711111111111,322.38105263157894,L8
2023-10-06 22:19:19+00:00,346.07727272727277,294.6888888888889,282.5653333333333,285.0726666666667,280.15,265.5546153846154,235.96499999999997,293.36307692307696,280.0521428571429,293.38125,307.116875,318.485,323.51875,330.20250000000004,319.76750000000004,292.808125,294.87600000000003,286.9533333333333,300.42533333333336,354.645,352.14214285714286,294.85249999999996,284.8186666666667,322.049375,L9
2023-10-30 22:19:24+00:00,348.19899999999996,293.0357142857143,279.7707692307692,282.0769230769231,277.08307692307693,265.2963636363636,237.46333333333334,293.02416666666664,281.01384615384615,294.88199999999995,307.48733333333337,318.3926666666667,323.36133333333333,329.3713333333333,319.13733333333334,292.022,294.8014285714286,287.13214285714287,300.59285714285716,353.0690909090909,348.90538461538466,294.85249999999996,285.69714285714286,321.81733333333335,L8
2023-10-31 22:13:09+00:00,349.65363636363634,293.0357142857143,279.7707692307692,282.0769230769231,277.08307692307693,265.2963636363636,237.46333333333334,293.02416666666664,283.4842857142857,296.074375,309.146875,318.3926666666667,324.45562500000005,330.1275,320.01250000000005,293.22625,296.514,289.544,302.92466666666667,355.4258333333334,351.16571428571433,294.85249999999996,288.3793333333333,323.68937500000004,L9
2023-11-23 22:19:29+00:00,355.2155555555555,285.85375,280.9709090909091,283.52909090909094,280.0763636363636,271.485,237.46333333333334,296.369,289.11090909090905,297.6471428571428,312.9523076923077,320.3876923076923,327.93230769230775,333.3953846153846,321.26785714285717,297.86769230769227,301.27416666666664,295.76,307.9725,355.4258333333334,357.8372727272727,286.6455555555556,293.7725,328.15769230769234,L9
2023-11-24 22:13:15+00:00,355.71099999999996,285.85375,280.9709090909091,288.96750000000003,280.0763636363636,271.485,237.46333333333334,296.369,289.11090909090905,297.6471428571428,314.22428571428566,320.3876923076923,330.2871428571429,334.75357142857143,321.7966666666667,297.86769230769227,301.27416666666664,295.76,307.9725,355.4258333333334,360.15749999999997,286.6455555555556,296.9630769230769,329.3014285714285,L8
2023-12-10 22:13:09+00:00,356.3911111111111,278.19,280.48,290.86909090909097,275.4088888888889,265.27666666666664,235.28499999999997,295.8022222222222,292.39,297.5269230769231,313.30846153846153,319.63416666666666,329.84230769230766,333.7646153846154,320.3121428571429,296.2958333333333,300.97,294.90090909090907,307.25454545454545,352.4909090909091,357.875,256.0185714285714,296.8341666666667,326.82,L8
2024-02-03 22:19:16+00:00,349.32375,268.1925,282.1028571428571,293.7175,264.50166666666667,271.96200000000005,233.2375,302.06333333333333,299.2257142857143,299.4811111111111,316.9211111111111,322.22625,334.43555555555554,336.84777777777776,320.83000000000004,303.375,303.15875,297.46000000000004,311.96375,362.1871428571429,364.9675,204.89000000000007,305.5175,331.16555555555556,L8
2024-02-11 22:19:28+00:00,349.85777777777776,268.1925,288.99125,299.5544444444444,264.50166666666667,271.96200000000005,233.2375,302.06333333333333,299.2257142857143,299.4811111111111,316.9211111111111,322.22625,334.43555555555554,336.84777777777776,320.83000000000004,303.375,305.70444444444445,297.46000000000004,311.96375,362.1871428571429,364.9675,204.89000000000007,305.5175,331.16555555555556,L9
2024-02-12 22:13:06+00:00,348.102,271.8,288.99125,299.5544444444444,266.13,273.1666666666667,231.93800000000002,301.9785714285714,297.2525,299.017,315.96299999999997,321.5444444444444,333.215,335.75300000000004,320.04818181818183,302.34999999999997,304.788,296.0866666666667,311.41111111111115,359.28375,362.2344444444444,204.89000000000007,304.03666666666663,330.27,L8
2024-02-19 22:19:15+00:00,346.3890909090909,273.2083333333333,293.4557142857143,304.79375,269.0128571428571,278.9733333333333,231.16833333333332,301.6025,295.72,300.732,318.497,323.55,335.034,337.486,321.2481818181818,305.7033333333333,307.43,299.3933333333333,316.06555555555553,362.84125,364.4866666666667,220.99,308.49,333.98900000000003,L8
2024-02-20 22:13:07+00:00,347.3775,273.2083333333333,299.805,309.1588888888889,269.0128571428571,278.9733333333333,231.16833333333332,301.6025,295.72,300.732,318.497,323.55,335.034,339.5936363636364,322.635,305.7033333333333,307.43,299.3933333333333,316.06555555555553,362.84125,364.4866666666667,220.99,308.49,333.98900000000003,L9
2024-02-27 22:19:19+00:00,346.08750000000003,273.2316666666666,301.82,310.63,267.01,278.8283333333333,229.10333333333332,301.31000000000006,295.5911111111111,299.959,317.349,321.7266666666667,333.81800000000004,338.14363636363635,320.9875,303.3088888888889,306.229,297.77,314.69444444444446,356.19,358.19666666666666,239.37999999999994,307.14222222222224,332.243,L9
2024-03-15 22:12:49+00:00,345.2633333333333,274.3,304.615,310.6044444444444,267.10285714285715,278.84666666666664,228.625,301.43125,296.74555555555554,300.54499999999996,316.816,318.96333333333337,332.793,337.6727272727273,320.4583333333333,301.87333333333333,305.3,294.9066666666667,313.2688888888889,350.13125,356.9766666666667,264.2133333333333,306.007,331.21799999999996,L8
2024-03-23 22:13:07+00:00,345.2633333333333,274.3,304.615,304.621,263.72,278.84666666666664,228.625,301.43125,296.74555555555554,297.62636363636364,313.6127272727272,316.672,330.24,335.5625,318.7592307692308,298.04100000000005,305.3,294.9066666666667,313.2688888888889,350.13125,356.9766666666667,264.2133333333333,306.007,331.21799999999996,L9
2024-04-07 22:18:47+00:00,347.68666666666667,274.37800000000004,313.89166666666665,307.74555555555554,263.26428571428573,282.02799999999996,227.786,302.9242857142857,298.40749999999997,297.84799999999996,313.62800000000004,316.05111111111114,329.794,336.8525,319.02153846153846,299.923,307.41499999999996,295.55875000000003,313.61,352.34555555555556,359.53599999999994,285.30999999999995,306.95444444444445,333.213,L8
2024-04-15 22:19:04+00:00,346.82538461538456,275.69666666666666,309.74571428571426,305.01599999999996,265.2,281.28166666666664,227.545,301.81125,297.3455555555555,297.8445454545454,313.22,316.908,329.5390909090909,336.65769230769234,319.3757142857143,299.8945454545455,306.38,294.65777777777777,312.67777777777775,351.438,358.44454545454545,295.22799999999995,305.286,332.6736363636364,L9
2024-05-01 22:18:47+00:00,343.28416666666664,275.73,307.5025,303.53090909090906,265.9711111111111,279.6771428571428,227.65,300.77375,293.59000000000003,293.476,309.77000000000004,316.005,327.403,335.96999999999997,318.17384615384617,298.22299999999996,303.762,289.82,307.67375,346.9211111111111,353.919,301.50333333333333,299.9333333333333,329.334,L9
2024-05-02 22:12:20+00:00,343.0607692307692,277.18625000000003,306.1955555555556,302.17249999999996,266.898,279.28625,228.24875,300.7033333333333,292.83444444444444,294.34,310.35818181818183,316.93,327.66,336.1284615384615,318.9478571428572,299.0418181818182,303.5890909090909,290.85999999999996,307.7911111111111,347.25,353.8527272727273,306.48999999999995,300.108,329.54545454545456,L8
2024-05-10 22:12:36+00:00,343.0607692307692,277.18625000000003,301.555,299.1461538461538,265.4809090909091,274.61333333333334,228.24875,297.483,289.442,293.11583333333334,308.41333333333336,315.5,325.72083333333336,334.3507142857143,317.6986666666667,299.0418181818182,301.07750000000004,287.943,304.084,344.15909090909093,351.0083333333334,306.48999999999995,300.108,329.54545454545456,L9
