dates,satname,nzd0512-0000,nzd0512-0001,nzd0512-0002,nzd0512-0003,nzd0512-0004,nzd0512-0005,nzd0512-0006,nzd0512-0007,nzd0512-0008,nzd0512-0009,nzd0512-0010,nzd0512-0011,nzd0512-0012,nzd0512-0013,nzd0512-0014,nzd0512-0015,nzd0512-0016,nzd0512-0017,nzd0512-0018,nzd0512-0019,nzd0512-0020,nzd0512-0021,nzd0512-0022,nzd0512-0023,nzd0512-0024,nzd0512-0025,nzd0512-0026,nzd0512-0027,nzd0512-0028,nzd0512-0029,nzd0512-0030,nzd0512-0031,nzd0512-0032,nzd0512-0033,nzd0512-0034,nzd0512-0035,nzd0512-0036,nzd0512-0037,nzd0512-0038,nzd0512-0039,nzd0512-0040,nzd0512-0041,nzd0512-0042,nzd0512-0043,nzd0512-0044,nzd0512-0045,nzd0512-0046,nzd0512-0047
2023-05-15 22:20:23.769000,L9,308.93,292.91,290.92,291.66,285.11,289.16,284.59,280.56,272.90,270.07,273.90,271.81,272.52,270.59,264.87,272.54,272.81,275.56,280.47,287.14,286.90,281.59,291.36,290.80,300.84,302.48,306.77,307.09,308.19,304.83,299.92,300.78,277.94,293.86,302.17,301.16,298.79,298.79,295.48,292.26,289.66,284.77,281.95,,,,,
2023-05-23 22:20:05.625000,L8,311.55,298.61,297.80,299.20,295.46,293.08,290.24,286.92,278.26,276.15,277.59,277.02,277.89,274.38,275.95,278.15,277.26,280.56,286.97,294.02,292.21,287.40,296.35,301.13,306.30,310.72,312.84,314.88,314.41,313.83,308.29,309.74,300.50,307.97,306.77,304.55,302.12,307.54,306.45,296.43,300.90,293.61,310.85,320.06,324.48,324.43,309.03,317.11
2023-05-24 22:14:04.912000,L9,293.31,282.86,279.23,273.63,263.21,266.84,263.18,259.68,256.13,262.49,260.84,264.61,263.10,258.10,257.47,256.05,264.10,266.76,273.53,280.84,281.38,278.55,285.09,287.28,297.42,300.81,305.41,302.51,304.07,302.30,296.55,302.19,292.81,298.95,298.30,293.62,291.26,298.27,298.04,289.63,288.71,284.42,300.34,305.92,313.64,310.58,,
2023-06-01 22:13:55.021000,L8,295.94,284.34,277.78,274.39,262.40,266.65,263.65,258.83,260.93,260.81,262.55,264.20,261.32,258.54,256.02,258.25,260.79,267.50,275.75,284.07,276.42,272.42,283.52,287.74,297.75,303.24,305.45,306.18,306.72,303.64,299.20,303.28,293.63,299.66,300.26,295.74,291.38,298.86,297.82,290.41,288.01,282.03,301.81,309.06,310.66,311.72,,
2023-06-08 22:20:12.046000,L8,269.12,278.26,271.10,265.38,253.84,258.07,258.12,255.08,254.87,256.81,256.89,261.45,257.57,254.75,251.26,250.49,255.63,255.99,256.17,269.99,259.26,,277.35,279.19,292.01,299.48,302.48,299.50,301.03,299.22,291.03,294.36,289.74,295.16,296.63,290.65,289.38,293.82,293.97,,,,,,,,,
2023-06-09 22:14:00.612000,L9,310.56,295.20,290.30,294.15,291.47,290.98,290.19,290.77,276.08,275.78,274.79,273.70,273.07,269.63,277.06,274.89,277.38,286.38,294.79,297.06,293.98,295.29,301.35,306.11,313.19,317.61,315.57,320.55,317.46,319.77,313.52,310.81,303.88,314.23,308.13,312.25,308.73,313.26,311.76,299.21,304.45,291.18,316.16,324.12,324.09,322.35,310.10,320.80
2023-06-16 22:20:06.681000,L9,305.75,292.38,286.29,287.65,279.30,280.02,284.41,281.93,270.90,273.14,271.90,270.70,269.04,265.66,267.83,264.73,272.29,278.22,287.15,291.95,290.27,285.66,295.89,301.91,307.25,313.15,314.01,316.72,315.97,317.75,312.41,311.15,301.96,311.40,307.83,307.52,305.60,310.82,310.28,297.65,298.70,290.15,313.28,327.41,325.76,324.86,287.78,
2023-07-03 22:14:15.167000,L8,286.29,281.10,271.83,264.94,257.36,256.14,258.99,255.11,254.65,256.88,257.15,260.11,255.98,255.44,252.33,252.75,253.44,261.46,263.69,275.25,266.98,265.44,279.32,281.50,295.20,300.60,303.09,300.25,302.87,300.14,293.96,296.00,290.58,293.87,296.74,291.31,287.92,296.52,294.27,285.76,280.57,279.11,297.53,303.55,306.78,,,
2023-08-12 22:14:23.119000,L9,309.93,292.85,290.91,290.46,290.42,290.27,289.30,285.98,277.43,275.14,280.35,277.68,278.88,276.77,274.94,276.25,278.24,282.33,285.62,290.34,290.70,285.30,295.01,298.26,303.59,309.24,311.54,312.55,312.15,307.34,305.44,307.70,299.51,304.93,304.20,300.64,299.55,300.64,302.78,294.27,294.62,289.55,304.72,316.12,320.63,319.07,,317.83
2023-08-27 22:20:47.606000,L8,296.64,283.34,277.53,276.04,279.63,278.34,268.09,268.26,262.53,261.40,264.39,265.74,264.09,263.27,258.99,264.75,267.36,270.38,271.68,277.18,276.23,268.12,280.73,286.23,290.81,293.56,299.09,297.32,298.83,295.94,288.66,291.37,287.86,285.93,288.95,289.66,284.63,291.54,288.29,283.07,278.81,279.23,295.02,302.24,309.32,,,
2023-09-04 22:20:46.451000,L9,301.50,289.93,283.23,282.80,286.58,286.01,282.86,280.94,271.59,265.62,273.05,269.99,272.43,271.46,267.87,268.82,269.50,274.37,278.60,280.83,282.92,272.86,285.01,289.31,293.52,296.62,305.29,301.77,302.62,299.74,291.39,297.65,288.81,292.00,295.82,292.32,285.35,293.54,289.18,283.77,280.26,280.63,295.65,301.82,311.27,307.61,,
2023-09-05 22:14:34.496000,L8,304.21,296.90,289.68,293.89,292.49,297.21,295.28,288.75,278.62,271.55,279.15,273.75,277.47,274.78,272.52,273.32,273.96,275.20,275.52,281.74,279.64,264.83,285.29,287.27,292.72,295.96,300.69,298.98,300.23,300.88,290.13,295.02,290.22,290.78,293.04,291.98,285.02,293.24,288.06,285.24,279.87,283.52,299.84,303.76,313.46,314.86,,
2023-09-12 22:20:49.904000,L8,300.58,289.61,285.12,286.93,286.08,286.21,286.64,282.65,272.29,266.99,277.04,272.02,270.61,269.55,268.73,267.56,268.99,275.99,277.06,282.63,281.49,271.98,284.78,290.53,293.47,296.45,304.64,299.95,303.61,301.26,293.22,295.83,291.84,290.26,294.70,294.34,285.86,294.32,290.80,286.33,282.12,284.49,297.58,303.37,313.77,309.52,,
2023-10-22 22:21:02.157000,L9,293.16,285.49,278.07,278.86,278.90,280.94,277.49,273.43,265.41,261.15,267.57,266.60,264.67,263.61,264.90,266.49,265.74,271.06,271.32,275.31,273.98,262.83,275.25,282.84,285.89,287.70,293.41,291.51,297.30,293.35,284.61,281.36,282.42,282.73,284.20,285.67,279.48,285.31,279.53,277.03,270.42,279.96,291.41,294.05,304.65,,,
2023-11-24 22:14:51.719000,L8,300.11,290.66,286.81,287.97,288.30,289.68,286.49,285.61,272.30,273.83,278.38,274.73,275.58,272.30,275.35,272.64,271.01,278.29,278.62,284.37,281.77,271.17,286.17,293.41,292.99,296.56,301.81,299.08,304.56,302.01,290.78,290.79,288.12,290.37,291.18,293.37,284.86,289.59,286.95,284.78,280.05,290.75,296.80,328.95,318.53,318.12,,
2023-12-09 22:21:02.419000,L9,296.16,286.99,285.52,288.96,287.37,281.89,282.05,284.64,271.31,272.76,275.57,272.52,272.03,269.81,272.88,271.09,268.60,272.35,270.23,274.49,272.25,263.99,284.85,291.72,290.44,293.17,297.44,297.56,297.85,291.45,285.92,280.48,281.38,284.43,290.04,289.09,282.75,287.80,283.46,283.73,275.16,266.11,297.45,299.52,,,,
2023-12-10 22:14:45.117000,L8,302.54,291.63,287.01,346.47,342.63,334.68,329.77,324.80,277.87,277.33,280.40,274.96,277.23,274.71,275.46,273.59,273.55,277.64,284.96,286.15,250.23,,,,288.88,293.94,298.13,297.22,300.11,301.19,289.73,290.66,287.96,289.46,290.63,291.57,283.43,289.32,286.12,285.03,278.78,295.26,298.05,305.19,314.52,320.76,238.21,303.33
2024-01-11 22:14:44.166000,L8,296.99,289.18,284.38,282.74,281.93,285.01,282.53,279.05,270.26,268.50,274.32,270.91,269.39,269.59,271.05,269.91,266.17,274.32,274.33,280.77,279.57,266.46,284.51,290.62,288.04,292.59,297.33,295.79,297.78,294.33,283.01,286.51,288.54,287.29,289.36,284.77,282.01,287.37,285.48,282.47,277.06,286.87,295.17,300.35,311.37,273.96,,286.92
2024-01-26 22:21:02.147000,L9,292.30,283.50,278.16,277.22,276.03,279.51,275.42,275.94,263.95,263.68,267.72,264.05,262.21,261.46,265.89,265.46,264.10,268.92,268.99,273.62,273.92,263.78,278.09,287.11,283.69,287.65,292.30,291.75,293.73,290.63,280.53,281.90,283.49,282.58,283.15,282.53,276.70,283.61,279.59,278.57,272.79,282.28,290.74,293.16,300.38,,,
2024-02-03 22:20:52.721000,L8,290.95,282.45,277.64,276.69,273.47,278.30,276.69,272.33,264.46,264.02,266.79,265.14,261.83,261.88,266.08,263.27,260.94,266.05,267.30,275.03,273.19,261.12,277.45,283.38,282.42,286.37,291.49,289.32,291.60,289.60,278.90,279.71,282.88,282.79,282.32,281.56,276.69,284.09,280.05,278.29,270.48,282.25,292.92,293.92,304.83,,,
2024-02-04 22:14:55.450000,L9,289.60,281.53,277.75,275.16,273.61,276.45,274.25,269.76,261.55,261.51,265.69,263.24,260.66,259.49,264.26,262.22,261.74,265.45,266.98,273.08,272.41,257.11,275.52,281.66,281.37,282.25,288.58,285.60,288.79,287.67,276.32,275.94,,,,,,,,276.37,269.53,278.54,289.73,291.63,298.05,,,
2024-02-12 22:14:41.937000,L8,300.64,289.75,286.29,286.74,283.13,286.48,286.49,283.95,274.35,272.26,277.43,272.49,271.60,271.55,273.99,271.87,270.84,276.05,276.88,282.34,280.39,269.43,286.46,291.93,291.74,293.57,298.77,298.01,300.60,298.05,288.43,290.15,288.90,290.30,290.21,291.09,283.04,291.58,287.23,285.53,278.88,290.00,298.19,304.44,316.66,276.40,,
2024-02-19 22:20:51.302000,L8,294.73,282.40,278.52,276.23,273.63,278.99,276.40,273.18,264.48,262.64,266.82,264.22,262.40,261.41,265.31,262.99,261.77,266.83,268.38,277.07,272.38,263.43,277.10,283.04,281.92,285.19,290.17,287.55,287.87,287.28,277.52,278.67,280.60,279.32,277.54,280.01,274.71,282.14,279.67,277.62,268.95,280.56,292.16,294.01,304.22,,,
2024-02-28 22:14:35.935000,L8,299.74,287.46,284.52,281.19,283.45,285.47,283.70,283.48,271.03,268.67,274.80,270.47,270.15,269.18,272.22,269.31,267.38,274.09,274.72,280.98,280.27,269.32,284.29,292.88,290.67,292.11,298.18,296.88,298.03,293.78,285.52,292.89,288.53,287.36,287.45,287.26,281.80,287.44,286.06,284.35,279.96,286.39,295.53,299.15,314.51,273.99,,
2024-03-06 22:20:39.136000,L8,297.21,284.90,280.63,280.32,279.70,281.48,280.88,279.21,269.19,266.43,270.30,267.14,266.43,267.63,268.06,265.12,266.76,270.31,272.41,277.95,276.63,266.52,280.68,288.44,286.61,288.64,293.53,293.17,294.78,291.17,284.51,288.86,286.32,282.32,283.29,285.69,279.04,286.88,282.21,281.05,276.58,286.85,297.14,297.92,306.28,,,
2024-03-22 22:20:30.323000,L8,303.50,290.44,287.59,286.87,290.47,289.44,293.39,289.21,280.53,279.18,283.25,275.27,280.47,276.67,274.98,275.38,278.08,278.37,284.03,284.71,288.98,275.68,291.90,299.39,297.87,302.26,307.83,307.86,306.27,305.46,296.65,300.44,296.09,296.37,301.46,296.00,287.24,296.86,292.33,287.05,283.57,292.19,300.56,308.09,320.03,316.37,,294.50
2024-04-07 22:20:23.488000,L8,302.42,289.47,285.51,288.30,286.09,287.89,290.40,287.80,277.97,274.38,280.83,275.07,275.87,273.09,272.15,269.32,268.59,272.06,272.64,282.13,285.38,273.80,288.63,296.63,295.19,298.37,300.25,296.96,,,,,,,,,,,,286.71,281.55,291.18,296.98,312.62,317.25,269.33,,
2024-04-16 22:14:07.010000,L8,284.30,279.77,268.78,269.66,256.10,260.46,258.58,255.64,254.21,254.08,258.14,256.27,254.42,254.17,250.31,253.50,258.12,264.16,261.99,273.63,271.79,,277.92,285.59,284.46,286.56,292.45,291.45,293.53,287.87,284.18,289.29,282.94,279.68,283.04,282.45,276.32,286.57,281.29,,,,,,,,,
2024-04-24 22:14:13.960000,L9,305.70,288.59,286.01,289.33,288.27,289.81,291.63,287.13,279.14,273.10,284.38,275.31,277.47,274.88,272.45,271.89,276.66,276.79,282.24,286.17,290.56,279.83,290.26,298.32,299.06,302.18,307.13,306.14,307.84,304.78,296.98,303.54,296.62,300.51,302.75,296.03,289.80,298.97,298.38,291.99,292.58,287.71,302.73,316.22,320.81,320.84,,
2024-06-02 22:20:09.568000,L9,306.46,293.90,286.38,283.56,280.41,283.47,282.52,282.45,278.70,278.62,282.75,279.32,280.39,278.55,281.11,288.68,282.02,290.64,296.40,300.18,301.69,293.03,301.19,305.65,315.56,317.70,312.55,316.00,316.12,321.78,313.58,313.41,302.10,317.57,310.02,316.50,305.93,304.85,307.08,290.54,284.52,290.08,302.60,309.55,320.69,319.34,310.77,311.12
2024-06-03 22:13:41.381000,L8,295.34,285.96,278.55,271.15,267.91,274.78,267.00,261.08,262.18,264.24,261.76,264.97,263.22,261.09,257.70,258.33,265.10,266.18,273.69,285.24,281.09,274.45,287.98,291.51,300.12,303.78,309.07,308.45,309.44,303.33,301.17,304.48,295.59,301.10,301.74,296.65,293.75,301.15,302.63,290.87,298.47,290.03,305.56,310.16,319.72,313.55,,
2024-06-10 22:19:52.303000,L8,292.57,285.96,276.43,273.94,266.28,269.24,262.61,260.99,260.80,263.57,263.21,267.25,260.98,260.54,254.76,255.54,264.58,265.85,277.71,280.67,279.91,275.66,290.85,293.06,300.09,304.94,307.80,308.71,309.13,302.95,300.91,303.82,294.26,301.06,299.63,297.06,293.14,298.33,299.41,291.15,291.11,288.27,305.35,312.09,321.67,,,
2024-06-11 22:13:53.980000,L9,280.89,272.35,268.22,266.63,257.27,264.30,262.34,256.89,252.53,255.66,254.31,255.87,256.54,253.81,253.58,253.89,260.79,258.77,263.65,275.05,272.99,263.74,281.05,286.14,291.60,293.24,302.26,299.39,301.42,297.73,290.97,298.13,291.70,292.67,294.20,290.75,286.97,293.11,289.36,284.19,285.16,278.96,295.36,,,,,
2024-07-04 22:20:03.802000,L9,265.09,261.16,263.41,262.69,250.55,252.33,246.95,251.14,248.79,257.66,255.72,261.75,249.78,255.09,,,,,,,,,266.09,273.61,276.79,285.38,295.48,291.75,295.12,,,,,,,,,,,,,,,,,,,
2024-07-12 22:20:12.667000,L8,314.29,301.15,291.92,298.58,299.02,300.04,302.02,299.57,283.56,278.79,280.80,279.76,283.93,331.34,345.35,345.93,347.16,291.79,298.76,303.50,300.85,300.13,308.06,309.54,316.53,312.31,310.58,322.10,305.77,296.72,270.31,,281.64,278.26,294.97,300.56,311.31,315.45,314.75,300.44,306.00,296.31,325.29,331.05,328.96,325.89,328.39,325.75
2024-07-13 22:14:02.265000,L9,,,,,,,,,,,,,,,,,,235.41,253.35,278.45,275.46,264.95,283.90,285.50,297.14,295.97,304.35,303.76,305.97,301.99,292.30,293.80,292.33,295.86,298.46,290.91,291.47,293.64,293.15,288.53,283.72,280.17,299.84,,,,,
2024-08-05 22:20:18.332000,L9,305.69,291.05,284.95,290.54,285.87,289.82,289.37,285.15,275.29,271.09,275.61,274.35,273.01,271.07,269.43,273.71,274.27,276.70,283.75,291.37,290.17,284.03,291.72,297.59,302.01,304.93,308.91,307.96,308.19,306.16,297.91,300.86,298.88,303.56,303.52,297.14,296.31,298.90,298.54,291.61,292.50,287.77,301.27,315.12,318.22,317.66,313.60,
2024-08-06 22:14:09.174000,L8,308.04,295.49,287.58,289.37,289.56,291.27,288.67,285.22,277.71,276.19,279.65,275.89,277.91,273.57,273.78,273.60,276.52,279.75,283.79,289.90,289.20,284.81,293.68,298.50,303.19,303.00,308.97,306.63,306.57,304.42,298.51,296.82,297.21,299.96,300.91,296.91,290.67,296.90,292.53,270.47,273.92,265.67,285.81,,,,,
2024-08-13 22:20:26.422000,L8,294.48,284.61,277.15,276.29,279.75,280.38,278.24,269.80,261.07,262.11,265.09,264.44,262.02,262.21,258.10,262.09,265.17,269.25,273.22,281.29,283.31,269.88,283.09,288.46,292.50,292.84,301.24,296.19,300.09,299.21,289.14,292.13,289.08,287.99,296.14,290.62,283.38,293.39,288.38,282.87,283.82,279.25,295.15,304.18,307.47,,,
2024-08-29 22:20:33.674000,L8,296.94,283.86,277.02,274.97,280.07,282.49,274.38,270.01,261.63,260.83,266.20,262.88,260.09,260.86,256.86,262.87,264.09,267.55,269.17,277.31,277.74,267.24,279.03,285.82,286.97,290.52,298.31,293.78,296.54,293.25,283.48,283.96,282.86,283.45,287.72,287.56,280.95,287.55,285.47,278.85,279.27,280.24,290.65,300.80,,,,
2024-08-30 22:14:23.037000,L9,302.21,291.46,286.47,289.62,289.60,297.96,293.57,289.03,279.86,277.27,284.92,277.37,277.06,274.10,271.81,272.79,278.35,280.13,285.12,285.73,289.59,276.95,288.24,296.67,300.89,306.27,310.95,304.92,309.23,308.20,305.51,304.16,297.84,300.35,301.91,298.20,292.44,298.03,295.72,292.12,289.06,290.31,300.91,310.51,321.39,321.25,316.43,297.05
2024-09-07 22:14:30.806000,L8,304.28,294.01,286.78,288.37,290.97,295.17,292.00,288.48,278.89,276.74,279.41,274.74,276.27,274.03,273.80,272.92,277.76,278.29,283.99,285.45,289.54,277.26,289.61,296.78,297.95,304.47,308.89,301.84,305.58,308.88,295.73,295.98,293.08,292.30,298.12,297.68,290.86,295.09,296.22,289.80,286.42,293.89,299.84,307.18,319.18,318.85,,293.84
2024-09-22 22:20:32.853000,L9,298.84,290.49,284.65,287.57,290.62,289.87,291.48,285.99,278.88,275.73,280.29,274.33,277.46,273.69,272.41,272.19,277.28,277.07,279.84,284.79,288.13,274.30,287.68,295.70,297.74,301.04,305.88,302.77,309.50,305.39,296.36,295.94,291.44,292.97,298.87,297.17,287.06,296.32,293.18,284.42,283.32,293.31,298.57,305.77,315.66,318.92,310.19,293.36
2024-09-23 22:14:30.418000,L8,,,,271.28,274.68,275.43,267.85,252.43,254.45,255.88,258.78,258.40,251.11,253.03,241.14,254.32,258.54,261.65,239.78,274.86,268.08,,262.29,275.42,279.84,283.02,289.73,288.30,289.74,286.56,273.84,266.04,,,,,,,,,,,,,,,,
2024-10-16 22:20:51.445000,L8,297.60,290.48,284.31,287.21,289.95,288.53,289.06,286.16,275.39,274.69,278.94,274.03,272.00,271.67,272.42,271.52,273.15,276.52,276.87,285.03,284.56,272.16,287.30,293.93,292.70,297.74,305.33,300.95,302.53,299.66,290.59,289.74,288.88,292.02,294.91,295.73,285.80,293.73,289.11,283.54,282.18,292.92,297.64,305.89,315.24,303.98,,
2024-10-24 22:20:57.649000,L9,300.32,291.43,285.85,289.20,291.10,294.49,293.14,297.93,291.03,280.95,286.71,277.34,278.03,276.78,273.98,272.63,275.26,277.63,283.09,285.37,290.85,273.42,286.84,295.90,296.39,300.90,309.79,301.47,304.69,301.49,291.39,292.00,290.99,291.62,295.13,296.97,287.98,297.09,290.01,285.23,281.84,298.08,301.48,308.79,311.02,309.46,294.20,
2024-11-02 22:14:41.503000,L9,299.59,291.73,284.50,289.48,289.40,291.34,292.85,290.31,286.21,275.87,275.62,270.26,270.60,271.58,273.86,272.98,275.62,277.90,279.00,284.74,281.13,256.24,280.45,281.45,279.85,282.74,291.53,291.51,289.95,294.94,287.97,289.75,287.77,291.28,292.92,296.07,286.21,293.33,287.68,283.23,280.11,295.13,298.22,305.38,318.61,319.01,,
2024-11-10 22:14:37.391000,L8,296.64,291.37,283.51,285.28,288.51,287.97,288.60,286.51,277.84,276.22,278.93,273.69,271.30,271.68,271.34,270.59,271.12,275.80,277.51,283.72,281.32,270.33,284.18,293.47,290.48,295.54,299.59,298.43,303.28,297.78,287.60,285.48,287.87,287.91,289.79,292.01,283.14,288.34,285.86,280.85,280.23,297.90,298.19,304.69,314.15,306.75,,290.98
2024-11-17 22:20:50.529000,L8,295.36,289.31,282.24,283.28,287.46,287.98,284.98,285.20,274.94,274.54,279.52,272.60,271.01,269.10,269.83,269.97,269.83,274.47,275.85,282.12,280.60,269.51,283.95,291.78,290.54,293.88,299.59,296.99,301.50,299.42,285.30,284.93,286.47,287.66,289.98,289.88,283.01,288.84,286.26,279.15,278.73,287.88,295.13,298.77,309.94,,,
2024-11-25 22:21:03.583000,L9,296.54,289.06,282.77,282.68,286.94,287.15,286.48,281.50,272.96,274.93,278.54,272.23,271.39,271.42,270.59,269.42,267.79,274.69,273.39,283.16,280.46,269.15,280.55,296.01,288.03,293.61,297.86,296.33,301.01,295.19,281.93,283.76,286.55,286.81,288.07,290.22,282.49,289.07,285.64,282.30,275.45,289.44,295.40,303.37,307.63,266.15,,290.99
2024-12-04 22:14:48.196000,L9,298.23,288.33,283.43,283.10,287.33,286.57,285.45,284.36,271.44,273.62,276.30,272.88,269.70,268.34,271.71,269.30,267.44,273.46,274.48,282.60,280.50,270.39,283.38,291.99,288.23,292.39,297.92,296.77,299.58,294.24,283.06,281.50,284.61,287.60,286.82,288.09,282.31,287.97,285.21,279.88,277.05,287.86,294.45,303.22,312.63,271.86,,
2024-12-27 22:20:57.717000,L9,295.53,288.83,283.55,283.19,282.78,286.09,283.87,284.80,273.73,274.99,274.97,271.68,268.73,271.54,272.18,269.88,267.06,274.48,273.22,281.46,280.02,269.91,284.89,291.13,287.80,292.31,297.81,295.75,298.47,294.94,282.62,281.39,285.34,288.39,288.32,284.51,281.31,287.11,285.66,279.63,275.56,286.83,295.61,300.49,312.59,318.62,,
2025-01-05 22:14:42.782000,L9,298.79,290.88,287.15,285.00,288.97,287.07,288.12,286.22,278.37,278.20,278.99,275.12,271.80,274.16,274.74,272.01,269.73,276.84,278.06,283.25,281.79,272.15,287.31,294.85,290.47,294.56,299.66,299.87,302.04,299.66,286.70,283.13,288.52,291.28,292.11,292.08,284.02,292.59,287.22,282.81,277.87,289.65,296.64,304.42,317.07,308.24,,
2025-01-12 22:20:57.242000,L9,299.37,289.37,285.87,280.88,280.56,284.02,283.90,283.19,276.42,276.81,278.87,273.60,274.84,274.93,270.98,269.71,268.83,275.66,276.11,282.52,280.23,268.70,283.91,292.16,290.56,293.27,298.26,297.64,300.20,299.60,283.21,283.92,287.42,289.05,290.77,290.43,283.11,290.96,287.02,282.62,278.54,289.13,296.31,304.91,311.30,278.84,,293.03
2025-01-21 22:14:48.959000,L9,301.28,290.49,287.56,285.51,288.46,286.17,290.14,287.21,280.81,279.87,278.50,274.37,270.90,272.71,273.44,271.14,273.49,276.43,278.28,282.73,281.46,271.35,285.51,294.35,291.04,294.82,299.68,300.64,301.39,299.06,288.06,287.15,288.63,290.90,292.52,292.48,284.18,293.01,288.57,282.62,279.43,289.88,297.46,303.26,311.43,277.84,,287.13
2025-01-28 22:20:54.198000,L9,297.24,288.28,286.09,284.56,284.67,285.95,286.12,284.58,275.33,276.38,278.26,273.18,270.77,272.03,274.28,270.57,268.01,275.58,275.51,282.65,281.04,270.38,286.04,291.36,290.89,294.18,299.58,299.24,299.08,296.98,287.69,284.33,287.46,290.01,292.63,288.87,282.83,288.76,286.24,282.08,278.08,288.01,296.24,300.84,308.38,276.39,,
2025-02-13 22:20:58.575000,L9,295.83,287.28,283.89,281.89,283.77,285.39,284.54,283.35,272.56,272.18,276.52,270.24,269.26,269.33,271.79,268.60,266.54,272.92,273.94,279.02,279.28,270.17,282.93,288.52,288.19,290.69,297.18,292.47,294.87,292.50,280.81,282.51,284.85,287.72,287.91,283.77,280.52,286.60,284.74,279.42,273.08,284.58,293.57,300.08,304.71,265.06,,
2025-04-03 22:14:16.015000,L8,303.45,292.07,285.93,285.08,286.73,286.60,290.96,287.66,280.90,276.81,280.76,271.66,277.60,274.58,273.75,274.39,274.74,276.34,280.11,283.59,288.44,275.82,288.76,295.87,296.52,297.80,304.24,301.64,304.57,303.68,292.21,294.88,295.24,291.84,298.85,294.07,288.61,296.76,290.41,285.69,282.01,288.81,300.33,308.41,321.18,315.71,296.12,294.86
2025-04-10 22:20:22.528000,L8,299.52,284.39,279.00,277.76,275.25,278.40,281.49,277.83,267.81,266.38,268.08,265.92,263.63,266.73,264.37,262.22,264.30,269.42,271.03,277.73,279.06,267.75,280.78,288.06,286.24,290.19,298.30,296.61,297.70,293.74,283.05,283.50,285.85,286.08,288.61,287.95,281.59,291.54,289.08,280.77,278.44,282.19,293.82,302.33,,,,
2025-04-11 22:14:29.386000,L9,304.48,289.09,285.54,283.56,288.44,286.58,290.83,287.05,278.34,276.71,276.97,271.87,277.12,275.05,274.13,271.62,273.80,275.76,278.27,282.64,289.16,277.69,288.49,296.23,295.37,298.46,306.69,303.07,305.84,304.40,293.92,296.67,293.96,297.21,300.93,295.52,290.77,296.69,297.63,287.99,284.45,287.10,298.79,307.22,317.81,320.24,,277.67
2025-05-04 22:20:29.330000,L9,310.87,295.08,292.28,295.17,291.13,297.94,295.01,293.49,285.51,281.13,287.93,281.83,281.98,279.35,279.15,280.75,280.27,285.27,288.30,293.83,294.06,287.97,299.34,305.05,306.01,310.41,312.21,317.73,317.04,318.04,311.62,307.38,300.67,307.07,306.91,305.13,301.24,303.26,306.42,295.65,296.38,291.42,307.16,317.61,323.92,322.64,307.30,315.98
2025-05-05 22:14:00.333000,L8,310.33,292.23,291.38,293.28,290.45,294.64,292.81,289.51,281.70,280.93,285.26,276.03,279.69,276.72,279.01,277.97,279.51,281.75,285.69,289.84,291.48,286.92,297.81,301.78,303.85,307.70,311.05,315.41,314.62,309.45,307.73,305.55,299.24,306.48,305.42,302.50,299.69,301.56,305.14,294.83,295.97,290.92,305.12,318.68,324.18,323.78,304.15,316.02
2025-05-13 22:14:10.289000,L9,265.28,270.52,266.45,259.64,247.64,251.93,247.94,249.42,249.62,251.09,251.87,252.64,249.13,245.39,241.86,246.53,248.57,246.12,244.22,262.88,,,270.72,272.27,276.41,284.44,292.44,291.47,293.30,293.19,280.33,265.00,,,,,,,,,,,,,,,,
2025-05-29 22:14:03.472000,L9,285.94,279.28,275.87,270.43,259.97,264.08,260.11,258.08,255.54,259.17,261.79,260.50,258.98,256.33,252.63,253.27,256.20,264.03,270.86,278.67,274.27,265.20,281.48,285.68,295.54,297.69,303.08,303.11,300.55,300.02,289.30,291.93,290.77,293.74,295.44,289.13,288.97,293.72,292.56,288.49,281.01,280.55,298.37,301.71,,,,
2025-06-14 22:14:10.978000,L9,,,,,,,,,,,,,,,234.88,247.26,250.84,252.22,243.28,273.44,268.71,,270.75,272.13,279.90,284.99,294.07,292.08,294.23,294.73,,,275.48,268.83,284.53,273.06,271.59,286.63,,,,,,,,,,
2025-06-22 22:14:19.462000,L8,289.03,281.98,274.65,272.16,263.16,266.38,263.49,260.57,259.70,261.78,262.81,262.22,259.50,257.91,255.68,254.82,257.88,264.74,267.92,277.88,275.76,268.49,283.49,285.86,295.81,301.17,303.55,306.10,304.52,302.18,291.56,295.73,291.76,295.55,298.25,291.58,288.95,298.11,295.06,288.61,279.63,282.44,299.82,307.52,309.53,,,
2025-06-29 22:20:32.772000,L8,288.92,283.47,274.62,271.54,262.73,265.21,263.26,258.30,259.97,261.94,260.10,264.23,259.17,257.17,253.88,253.32,259.18,263.44,261.11,278.10,273.12,267.97,281.01,284.63,294.80,298.43,303.00,303.80,303.73,301.07,290.21,294.16,291.29,295.06,296.87,291.28,289.14,296.09,294.18,289.12,280.58,281.84,302.48,306.81,309.94,,,
2025-06-30 22:14:19.484000,L9,,,,,,,,234.21,248.83,252.76,252.34,258.33,252.06,251.27,248.42,247.61,251.72,250.35,256.95,274.79,256.30,,275.86,274.90,282.96,286.31,295.61,293.29,297.00,296.41,283.92,287.23,282.98,285.12,292.02,286.67,281.08,291.87,285.53,278.88,273.45,264.66,,,,,,
