dates,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133,nzd0463-0089,nzd0463-0090,nzd0463-0091,satname
2015-07-29 22:13:49+00:00,329.2,321.685,333.7333333333333,328.9825,325.10249999999996,331.67,328.9733333333333,320.2,321.596,311.8566666666666,330.515,324.46333333333337,334.95,,350.17999999999995,322.4975,309.4925,295.45,303.06399999999996,296.19000000000005,298.714,294.02750000000003,299.25,299.694,318.43,319.775,318.76,317.6666666666667,310.90500000000003,308.902,307.51,308.78000000000003,300.054,299.87,286.13500000000005,213.98666666666668,297.11400000000003,340.7,,,,,,,332.94,338.24,336.6875,341.98,347.655,341.41,338.63999999999993,342.22666666666663,347.23,346.27,342.0,332.21,329.1,327.41999999999996,326.84666666666664,323.74,315.68000000000006,313.6375,312.55333333333334,315.6925,319.195,328.24,333.39500000000004,333.8,335.025,334.06666666666666,337.4066666666667,336.7575,335.695,337.025,321.13,316.99,309.64750000000004,321.718,322.14250000000004,322.78499999999997,317.77750000000003,313.8825,324.03,322.41999999999996,313.14000000000004,326.74333333333334,321.6325,,182.05,,182.26333333333332,341.25,337.625,332.3325,322.6125,326.73333333333335,318.15,314.8425,295.9625,292.0425,291.9625,294.84749999999997,285.37,255.24,288.74,163.05333333333334,232.32,284.945,287.08,291.712,300.604,308.702,321.658,327.18,329.1933333333333,327.6066666666667,323.838,327.04499999999996,306.92499999999995,311.2125,303.34999999999997,301.665,258.935,302.6925,321.1325,325.90999999999997,323.68666666666667,327.9375,329.52666666666664,331.28,328.65999999999997,,267.6,309.48,L8
2015-10-01 22:14:13+00:00,331.565,324.76,333.7333333333333,332.4466666666667,332.3,333.615,328.9733333333333,321.5433333333333,321.93999999999994,312.00666666666666,330.4575,325.4433333333333,,,356.47,325.625,311.7075,295.78499999999997,300.178,295.37600000000003,297.562,292.468,297.282,297.46,310.87,316.6466666666667,318.6566666666667,317.06,311.635,309.438,307.604,308.06800000000004,295.02200000000005,293.40999999999997,258.77,202.5233333333333,293.21799999999996,340.7,,,,,,,332.94,338.24,338.6033333333333,341.98,347.655,341.41,341.42999999999995,344.79999999999995,347.23,346.27,341.4,332.21,329.1,327.41999999999996,326.84666666666664,323.74,315.68000000000006,311.95000000000005,312.3333333333333,315.96750000000003,320.295,328.24666666666667,332.3066666666667,333.615,334.6766666666666,331.925,337.4066666666667,336.625,333.75333333333333,336.25666666666666,318.98199999999997,313.42499999999995,303.265,322.63399999999996,322.32,322.375,317.6125,311.235,325.15999999999997,321.8025,311.02,330.1066666666666,320.9425,,182.05,,178.78499999999997,341.25,339.77,331.81,322.96500000000003,330.54333333333335,314.84999999999997,312.94,285.9825,287.3866666666667,287.0466666666666,290.86999999999995,279.75333333333333,209.12,,164.89000000000001,229.485,281.895,281.97749999999996,288.746,295.65200000000004,303.36400000000003,320.44,326.055,326.87333333333333,326.7533333333334,323.832,326.41499999999996,305.52250000000004,308.0025,299.7275,298.78499999999997,255.85250000000002,296.3325,316.68,322.5275,321.16,324.9725,325.99333333333334,329.21,326.43,,267.6,309.48,L8
2015-10-17 22:14:14+00:00,331.565,324.76,333.7333333333333,332.4466666666667,332.3,333.615,328.9733333333333,321.5433333333333,321.93999999999994,312.00666666666666,330.4575,325.4433333333333,,147.51,356.47,325.625,311.7075,295.78499999999997,300.178,295.37600000000003,297.562,292.468,297.282,297.46,310.87,305.9325,318.6566666666667,309.74,311.635,309.438,307.604,308.06800000000004,295.02200000000005,293.40999999999997,258.77,202.5233333333333,293.21799999999996,340.7,,327.28,,,,,322.655,328.505,331.825,341.98,347.655,341.41,341.42999999999995,344.79999999999995,347.23,346.27,341.4,332.21,329.1,327.41999999999996,326.84666666666664,323.74,315.68000000000006,311.95000000000005,312.3333333333333,315.96750000000003,320.295,328.24666666666667,332.3066666666667,333.615,334.6766666666666,331.925,337.4066666666667,336.625,333.75333333333333,336.25666666666666,318.98199999999997,313.42499999999995,303.265,322.63399999999996,322.32,314.64,310.56399999999996,311.235,325.15999999999997,321.8025,311.02,330.1066666666666,320.9425,,182.05,,178.78499999999997,341.25,339.77,331.81,322.96500000000003,330.54333333333335,314.84999999999997,312.94,285.9825,287.3866666666667,287.0466666666666,290.86999999999995,279.75333333333333,209.12,,164.89000000000001,229.485,281.895,281.97749999999996,288.746,295.65200000000004,303.36400000000003,320.44,326.055,326.87333333333333,326.7533333333334,323.832,326.41499999999996,305.52250000000004,308.0025,299.7275,298.78499999999997,255.85250000000002,296.3325,316.68,322.5275,321.16,324.9725,325.99333333333334,329.21,326.43,,267.6,309.48,L8
2016-01-21 22:14:17+00:00,327.32500000000005,316.03499999999997,322.20500000000004,323.065,326.3066666666667,320.56,318.79499999999996,314.12,317.7566666666667,309.8733333333334,332.0366666666667,334.2033333333334,337.63,147.51,339.55,328.18333333333334,309.72999999999996,291.27333333333337,298.12999999999994,294.0933333333333,294.5,289.15333333333336,292.4966666666666,293.94,312.475,299.7633333333333,317.26,304.6233333333334,311.68666666666667,308.7066666666667,305.63000000000005,306.0733333333333,288.82,277.895,239.5,202.25999999999996,286.9266666666667,,,327.28,,,,,312.37,318.77,327.73,345.26,,,,349.02,,,,336.92,,328.71,331.055,331.09,324.96,315.98,312.3233333333333,318.91666666666663,323.0466666666667,334.20500000000004,339.32,,344.91,,348.225,342.47,347.5,341.18,323.7633333333333,310.07,297.31333333333333,327.1433333333334,320.30999999999995,309.29,305.3425,296.72333333333336,320.74,317.02333333333337,316.22,328.26666666666665,318.3633333333333,,,,179.63,334.64,332.53,336.27,329.94666666666666,325.78333333333336,315.31666666666666,307.20000000000005,281.43,285.53,286.79499999999996,296.825,287.795,223.075,,166.82000000000002,231.06333333333336,280.47,279.53666666666663,287.1233333333334,288.68,297.38000000000005,320.57666666666665,321.02,323.24666666666667,323.7633333333333,322.88666666666666,321.61999999999995,300.8766666666666,300.6566666666667,295.25333333333333,295.8433333333333,253.67333333333332,288.92333333333335,306.82,316.33,317.2133333333333,318.43333333333334,325.43666666666667,327.365,323.49,,,,L8
2016-07-15 22:14:10+00:00,320.72,310.59,315.99,319.65,316.3,320.56,311.52,308.47,313.49,307.69,336.37,330.35,337.63,,339.55,331.06,314.94,296.68,323.76,324.2,317.68,315.725,309.03499999999997,317.07500000000005,321.64,,,,311.22,308.99,306.37,305.02,,,,,298.095,,,,,,,,,,,,,,,,,,,336.92,,328.71,330.54,335.09,324.96,316.33,315.9,313.46,318.44,338.72,,,,,350.21,,352.57,,324.84,311.8,304.74,325.74,328.03499999999997,314.81,315.69,309.52,316.19,319.03499999999997,321.15,325.77,321.0,,163.18,,,334.64,332.53,332.26,328.24,320.94,317.61,309.41,300.98,298.66499999999996,297.04999999999995,307.58500000000004,290.57500000000005,247.65499999999997,254.26,186.39,257.725,298.33500000000004,298.41999999999996,299.53499999999997,297.605,305.3,317.78,318.45,318.69,318.75,321.635,324.67999999999995,307.445,308.055,310.075,308.71500000000003,289.19500000000005,299.53499999999997,312.89,323.33500000000004,323.74,318.21,327.96,,,,,,L8
2017-02-08 22:14:10+00:00,,321.68,332.23,331.74,325.19,,321.68,325.14,331.75,330.4,344.02,348.98,345.45,,,337.03,322.69,304.02,315.49,312.85,314.45,307.5,309.09,309.4,322.63,,329.52,325.75,319.93,,,,,,,,298.47,,,,,,,,,,,,,,,,,,,,,,,,,335.84,326.97,325.16,329.54,,,,,,,,,,329.41,321.08,325.33,333.11,330.86,330.09,323.57,324.12,327.88,325.22,336.22,333.95,331.24,,149.33,,,344.36,345.06,340.78,338.72,332.28,329.03,320.17,314.04,316.06,310.3,315.14,298.7,272.75,281.1,234.81,258.4,296.75,300.38,300.45,301.38,309.82,328.64,332.72,335.41,333.26,331.32,328.33,311.94,314.94,311.91,312.33,302.59,297.76,321.75,325.88,321.39,320.72,327.86,338.12,338.23,,263.96,305.69,L8
2017-06-16 22:13:55+00:00,,321.68,332.23,331.74,325.19,,321.68,325.14,327.28499999999997,328.325,344.02,348.98,345.45,,,337.03,322.69,304.02,315.49,312.85,314.45,307.5,309.09,309.4,322.63,,329.52,325.75,319.93,,,,,,,,298.47,,,,,,,,,,,349.89,,347.2,347.83,345.52,349.24,352.18,345.58,339.06,339.03,,333.74,339.53,333.3,333.87,326.185,325.805,329.645,347.18,349.08,,348.99,353.66,,349.79,,,326.235,319.625,317.31,330.28,327.78,325.475,320.255,319.925,326.755,322.74,321.48,338.21000000000004,323.5,,149.33,,,344.36,344.435,342.73,338.24,332.28,329.03,320.17,314.04,316.06,310.3,315.14,298.7,272.75,281.1,234.81,258.4,296.75,300.38,300.45,301.38,309.82,328.64,332.72,335.41,333.26,331.32,328.33,311.94,314.94,311.91,312.33,302.59,297.76,321.75,325.88,321.39,322.59000000000003,328.065,338.065,337.87,,263.96,305.69,L8
2017-08-03 22:14:11+00:00,327.73,321.68,332.23,331.74,325.19,,321.68,325.14,324.18,322.2366666666667,333.7,348.98,345.45,,,337.03,308.445,296.78999999999996,310.62,309.84000000000003,306.185,301.13,301.67999999999995,303.365,319.375,325.34,329.41499999999996,322.57,319.93,,,,,,217.84,196.73,292.98,,,,,,,,,,343.43,349.635,349.87,349.51,343.61,345.71,346.63,352.18,344.685,339.06,339.605,,332.66499999999996,338.62,331.225,330.33,324.05,323.8666666666667,328.6066666666666,342.96500000000003,349.67499999999995,341.91,346.47,348.975,,348.06,347.75,348.95,324.52,317.27666666666664,310.7866666666667,327.5933333333333,323.04333333333335,320.03,316.6433333333334,307.5,323.79,319.86333333333334,310.59999999999997,333.73333333333335,321.99666666666667,,149.33,,,344.36,343.25,340.6066666666666,336.81,327.96,320.11,320.17,314.04,316.06,310.3,315.14,298.7,272.75,281.1,234.81,258.4,296.75,300.38,300.45,301.38,309.82,328.64,332.72,335.41,327.85,325.78499999999997,323.435,306.695,309.935,306.015,302.075,278.465,293.54999999999995,312.505,321.96000000000004,318.825,321.53000000000003,326.55,335.40000000000003,333.8933333333334,,263.96,305.69,L8
2017-11-07 22:14:29+00:00,331.745,,338.95,,337.81,,314.34,338.35,325.7366666666667,320.53333333333336,325.025,349.84,,,363.53,328.82,301.5,292.70500000000004,293.45,293.92499999999995,300.96000000000004,299.09000000000003,284.69,301.335,316.14,323.345,325.49,326.17499999999995,323.15,319.57,308.83,309.37,307.45,306.45,253.565,209.38,290.19,,,,,,,,,344.24,343.43,349.635,349.87,349.51,343.61,346.44,346.63,352.18,344.685,339.06,339.605,,332.66499999999996,338.62,331.225,327.3933333333334,322.28,322.6066666666667,327.08666666666664,342.07,349.67499999999995,341.91,348.40000000000003,348.975,,349.12999999999994,353.315,348.95,324.92,319.6,311.0233333333333,325.6766666666667,321.5733333333333,318.17,315.21000000000004,305.02666666666664,323.26,317.91333333333336,298.54,331.38333333333327,319.75666666666666,,,,,,342.345,340.96,335.71666666666664,329.26,317.66499999999996,319.88,304.1,309.5,301.8,308.05,290.74,267.32,241.2,218.24,,,,,,277.53,317.77,330.44,330.74,325.05,323.08500000000004,322.79,304.82,308.68,304.87,300.71000000000004,262.05499999999995,292.605,307.54499999999996,320.05,318.08,321.41,325.0466666666667,333.71,331.725,,,,L8
2017-12-09 22:14:21+00:00,332.28333333333336,,338.95,,337.81,,314.34,334.765,326.71000000000004,323.0675,330.18666666666667,346.565,,,363.53,329.065,305.42333333333335,294.3066666666667,298.29,296.6766666666667,300.91,299.45,289.50666666666666,300.72666666666663,316.14,324.16333333333336,323.3866666666667,322.77666666666664,319.31,314.84000000000003,309.225,307.925,306.31,307.015,267.9266666666667,229.87666666666667,289.21999999999997,346.38,,,,,,,339.18,343.155,345.28999999999996,345.5233333333333,349.87,346.45666666666665,342.14333333333326,344.0175,345.50333333333333,351.40999999999997,344.685,341.625,339.605,337.89,332.66499999999996,338.62,330.41333333333336,327.4775,321.66999999999996,321.7875,326.0525,340.9525,344.97333333333336,338.0,345.6675,347.1333333333334,355.52,350.5125,353.315,354.99,324.9025,319.51,314.66499999999996,325.9825,322.1675,319.7025,315.6275,307.755,323.345,317.9475,303.07,329.80499999999995,320.7425,,,,,,342.1766666666667,340.12,335.5325,329.54,319.2033333333333,318.25,306.02,309.105,303.77,308.885,294.93,281.095,246.315,222.895,261.5,298.73,298.79,277.22,290.86,289.36,320.28499999999997,330.75,327.39,324.12,322.40333333333336,320.8233333333333,305.33666666666664,310.0933333333333,305.64000000000004,298.4433333333333,265.25,294.12666666666667,309.88,319.54333333333335,317.28666666666663,320.9225,325.10249999999996,333.21500000000003,331.725,,,,L8
2018-02-11 22:14:02+00:00,329.7266666666667,310.14,338.95,319.0,337.81,,314.34,334.765,329.8866666666667,326.92,335.04333333333335,346.42,,,363.53,325.78333333333336,307.99333333333334,296.81666666666666,298.56,294.83666666666664,300.9866666666666,300.4266666666667,290.58,301.42333333333335,316.16,323.57500000000005,320.59333333333336,320.56,315.7966666666667,313.0233333333333,308.37,306.8533333333333,304.14000000000004,304.07,288.79333333333335,243.69999999999996,292.24333333333334,346.38,,,,,,,339.18,343.155,347.15,337.3,,340.35,337.845,342.325,345.025,350.64,343.51,344.19,,337.89,,,328.79,323.74333333333334,319.34666666666664,318.3433333333333,323.6566666666667,336.73999999999995,335.57,337.085,343.6366666666666,343.45,355.52,352.965,358.88,352.095,327.3,325.8633333333334,322.4066666666667,327.3866666666666,324.6666666666667,324.3066666666667,318.81333333333333,316.57666666666665,323.09,316.99333333333334,309.7166666666667,325.67333333333335,324.11,,,,,,341.84,339.72,335.21000000000004,332.49,323.2099999999999,318.25,306.02,309.105,303.77,308.885,294.93,281.095,246.315,222.895,261.5,298.73,298.79,277.22,290.86,289.36,320.28499999999997,330.75,327.39,324.96000000000004,323.48,321.96500000000003,307.28,312.67499999999995,308.40000000000003,301.755,270.705,296.52,313.19,320.69,318.32666666666665,319.91,324.30999999999995,332.3900000000001,,,,,L8
2018-04-16 22:13:30+00:00,328.685,310.14,338.95,319.0,337.81,,314.34,334.765,327.9825,326.6675,335.2625,346.42,,,363.53,325.78333333333336,303.7975,296.0525,301.365,296.975,301.3425,299.885,292.8275,301.375,316.175,325.6333333333334,321.63,320.2875,315.4875,312.2125,308.745,307.3225,303.4725,303.085,288.79333333333335,233.69,291.1275,346.38,,,,,,,339.18,343.155,347.15,337.3,,340.35,337.845,342.325,345.025,350.64,343.51,344.19,,337.89,336.87,,331.155,323.455,320.0375,319.575,324.99,337.6475,341.7,337.085,344.23,343.45,355.52,352.965,355.64,352.095,327.2425,325.7825,323.3125,328.17999999999995,325.325,325.2025,318.89,316.8,324.1825,316.1925,302.38,324.54499999999996,321.84999999999997,,,,,,341.84,340.06,335.58666666666664,333.03333333333336,323.7233333333333,317.62,304.3233333333333,304.28,299.84,305.27000000000004,292.6366666666667,281.095,241.25333333333333,222.895,245.755,290.76,293.565,279.395,292.3,292.63,322.00666666666666,330.1766666666667,329.13000000000005,325.65000000000003,324.54,322.33,305.68,308.15333333333336,306.04,301.2266666666667,264.8533333333333,294.34,312.43666666666667,320.025,318.23,318.6033333333333,324.03333333333336,330.59333333333336,328.31,,,,L8
2018-09-07 22:13:48+00:00,325.56,,,,,,,,322.27,331.4,335.92,,,,,341.73,307.07,304.78999999999996,316.45,313.90999999999997,302.41,298.26,299.57,301.23,316.19,329.75,324.74,319.47,320.16499999999996,309.78,309.87,317.125,312.83500000000004,300.13,310.54,203.66,303.565,,,,,,,,,,,,,,,,,,,,,,336.87,,333.52,322.59,322.11,323.27,328.99,340.37,347.83,,346.01,,,,352.4,,327.07,325.54,326.03,330.56,327.3,327.89,325.25,317.47,327.46,328.14,280.37,321.16,317.33,,255.6,,,,,340.74,336.34,334.12,324.75,325.945,307.33000000000004,305.81,300.27,305.35,296.39,282.71,231.13,237.22,235.63,276.395,288.985,287.885,296.725,303.52,325.45,329.03,332.61,327.03,326.66,323.06,310.92,310.675,311.41499999999996,308.685,264.16499999999996,302.01,310.93,318.03,317.94,315.99,323.48,327.0,328.31,,,,L8
2018-11-10 22:14:08+00:00,,,,,,,,,,336.89,,,,,,341.73,322.93,315.82,323.12,324.43,,,,,,,,,325.77,,,325.52,324.2,,310.54,,319.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.38,,,342.49,,,,,255.6,,,,,,,,,335.53,313.73,316.99,308.56,312.66,304.73,294.815,,237.22,241.25,270.0,289.63,294.2,299.71,307.87,,,,,,,319.36,322.24,321.51,317.2,275.18,314.04,,,,,,,,,,,L8
2019-02-14 22:13:57+00:00,,,,,,,,,,336.89,,,,,,341.73,322.93,315.82,323.12,324.43,288.13,287.74,,,,,,311.85,313.775,305.27,300.75,312.08,304.82,276.11,310.54,202.06,301.38,334.99,,347.32,,,,,,,,,,,,,341.37,,,332.61,,,,,325.41,317.24,315.15,313.67,318.06,326.86,331.04,328.52,332.62,333.07,342.39,342.98,,344.28,322.97,,311.23,318.99,319.13,318.64,322.455,310.28,316.42,327.345,283.06,305.57,313.92,,255.6,,,338.83,332.22,330.15,326.32,316.79,315.38,322.005,308.86,310.28,302.515,306.1,295.59000000000003,294.815,238.62,226.275,241.25,270.0,289.63,274.79499999999996,288.015,298.805,313.51,326.06,322.53,318.87,315.81,317.17,309.54,307.645,309.495,308.635,264.21999999999997,301.135,307.64,312.92,312.15,312.2,318.8,320.23,324.56,,,,L8
2019-03-02 22:13:53+00:00,,,,,,,,,332.13,334.31,342.22,354.88,,,,339.935,322.355,313.9,319.265,315.45500000000004,296.485,295.81,303.18,305.33,326.6,,,317.69,313.8333333333333,310.155,307.99,313.02666666666664,306.6466666666667,294.11,305.24,202.06,300.25333333333333,334.99,,347.32,,,,,,,,,,,,,341.37,,,332.61,,,,,325.41,325.22,322.155,320.82500000000005,324.755,326.86,331.04,328.52,332.62,333.07,342.39,342.98,,344.28,327.41,,325.58500000000004,324.53999999999996,325.02,324.28,321.73333333333335,316.245,321.625,326.8066666666667,303.065,318.17499999999995,323.73,219.85,255.12,,,338.83,332.22,335.21,332.13,324.685,320.44,321.57666666666665,311.91,311.9866666666667,304.92,308.1166666666667,295.59000000000003,302.01,238.62,226.275,241.25,270.0,302.07,286.8633333333333,289.33,301.11333333333334,321.58500000000004,332.995,331.30999999999995,325.78,322.735,322.65999999999997,310.1933333333333,309.1166666666667,310.57666666666665,310.7633333333333,266.47666666666663,301.6266666666667,313.37,317.18,316.205,312.2,318.8,320.23,324.56,,,,L8
2019-06-06 22:13:59+00:00,,,,,,,,318.81,331.815,330.99,342.22,354.88,,,,329.435,310.495,305.79,317.415,308.15999999999997,301.67333333333335,300.56,305.675,308.695,326.6,,,319.24666666666667,310.52666666666664,312.41,310.69,309.51,302.5,300.54333333333335,301.90500000000003,202.06,294.3866666666667,334.99,,347.32,,,,,,,,,,,,,341.37,,,332.61,,,,,325.41,327.26,323.6766666666667,323.51,326.87333333333333,326.86,331.04,328.52,332.62,333.07,342.39,342.98,,344.28,330.84,,325.58500000000004,329.59,326.29333333333335,326.66,318.06333333333333,319.0733333333333,323.8333333333333,320.30333333333334,311.0366666666667,323.7733333333333,323.73,219.85,254.64,,,338.83,332.22,335.21,334.2133333333333,326.88,322.20666666666665,316.93666666666667,313.0,311.9866666666667,305.10666666666674,307.42333333333335,286.45,316.4,244.765,223.28500000000003,254.66,,314.51,291.08,287.47666666666663,300.06333333333333,324.9066666666667,334.36333333333334,334.35999999999996,327.73,324.99333333333334,324.44666666666666,308.2866666666667,306.78333333333336,308.36333333333334,308.2833333333333,263.7233333333333,299.4566666666667,317.52,319.83666666666664,319.19,320.28999999999996,318.8,320.23,324.56,,,,L8
2019-07-24 22:14:12+00:00,,,,,,,,318.81,331.815,330.99,342.22,354.88,,,,328.23333333333335,310.8633333333333,302.9566666666667,316.65333333333336,308.15999999999997,301.67333333333335,300.56,308.6366666666667,308.695,326.6,,,319.24666666666667,313.1125,314.65,310.69,311.64,304.64,300.54333333333335,301.90500000000003,201.79500000000002,296.9575,334.99,,347.32,,,,,,,,,,,,,341.37,,,332.61,,,,,325.41,327.26,324.03,323.51,326.87333333333333,326.86,331.04,328.52,332.62,333.07,342.39,342.98,,344.28,330.84,,325.58500000000004,329.59,326.29333333333335,326.66,318.06333333333333,319.435,323.8333333333333,320.30333333333334,311.0366666666667,323.7733333333333,323.73,219.85,254.64,,,338.83,332.22,335.21,334.2133333333333,326.88,322.20666666666665,316.93666666666667,312.375,311.5275,304.07750000000004,307.42333333333335,286.45,316.4,244.765,223.28500000000003,254.66,,314.51,291.08,292.16749999999996,300.06333333333333,324.9066666666667,334.36333333333334,334.35999999999996,327.73,324.99333333333334,324.44666666666666,309.0525,309.275,309.5575,307.28,261.93499999999995,302.03000000000003,317.52,319.83666666666664,319.19,320.28999999999996,318.8,320.23,324.56,,,,L8
2019-09-10 22:14:27+00:00,,,,,,,,320.73,328.435,327.18,,,,,,323.74666666666667,305.6933333333333,295.83,312.7633333333333,308.005,307.41499999999996,305.725,309.53999999999996,306.96500000000003,,,322.87,320.645,317.65000000000003,317.54333333333335,313.79499999999996,313.83,308.39,305.265,303.87,205.235,299.84,,,,,,,,,,,,,,,,,,,,,,,,,331.34,325.905,328.58500000000004,333.93,,,,,,,,,,331.94,322.8,327.73,336.1,327.04999999999995,326.995,317.83000000000004,318.3233333333333,324.905,322.32000000000005,323.98,334.97,314.91,,,,178.91,,,,338.38,331.27,322.47,318.83500000000004,308.8,307.18666666666667,300.54,301.335,283.96,,244.66,231.24,242.875,268.22,293.53,296.1,297.71666666666664,302.31500000000005,328.34000000000003,336.395,337.14,329.83500000000004,329.45,326.84000000000003,309.1066666666666,312.44,313.2133333333333,306.5333333333333,261.2733333333333,304.18666666666667,316.125,321.255,325.70000000000005,327.15,,,,,,,L8
2019-10-28 22:14:36+00:00,,,,,,,,320.73,328.435,332.7,,,,,,326.6275,308.2375,298.53000000000003,313.655,310.24666666666667,307.68666666666667,305.7866666666667,309.275,307.29333333333335,,,322.87,320.645,318.8675,318.84250000000003,316.28,315.365,310.465,308.42,301.665,205.235,305.3125,,,,,,,,,,,,,,,,,,,,,,,,,331.34,325.905,328.58500000000004,333.93,,,,,,,,,,333.27666666666664,327.95500000000004,328.655,337.1666666666667,329.1066666666666,329.71,320.75333333333333,321.1275,327.57,325.0166666666667,326.5366666666667,336.225,314.91,222.94,253.94,,178.91,,,,342.44,335.24,326.91333333333336,322.1566666666667,310.275,307.995,304.08500000000004,303.74333333333334,287.185,287.47,244.66,238.41000000000003,245.4466666666667,273.985,294.29499999999996,294.08666666666664,296.29999999999995,301.68,327.54,335.83666666666664,338.1166666666666,332.44666666666666,330.84999999999997,329.67333333333335,311.1425,313.455,314.59749999999997,307.505,266.03999999999996,304.33,317.44,323.46,326.0733333333333,326.18,333.65,,,,,,L8
2020-03-04 22:14:08+00:00,,,,,,,,322.65,328.99,331.3533333333333,,,,,,328.54333333333335,311.11,297.47666666666663,310.3833333333333,308.4566666666667,304.02333333333337,302.44,305.58666666666664,304.8566666666666,,327.93,322.87,317.845,318.1066666666666,318.55333333333334,316.0,313.92333333333335,309.73333333333335,307.41,297.18,208.94,304.1333333333334,,,,,,,,,,,,,,,,,,,332.28,,329.45,327.46,334.4,,,319.58,325.415,332.52,329.6,332.31,334.7,337.01,335.46,,,,345.42,328.46999999999997,327.25666666666666,327.57,333.71666666666664,328.5833333333333,327.8233333333333,320.14000000000004,320.24666666666667,325.63666666666666,325.83,326.44666666666666,331.40999999999997,320.71000000000004,222.94,253.94,,178.91,337.28,,336.07,339.64,333.19,325.99333333333334,319.6466666666667,307.6233333333333,304.6033333333334,305.14,302.3966666666667,289.96666666666664,297.66,238.41,245.58,255.29,275.81666666666666,295.1433333333333,289.36333333333334,295.75333333333333,300.17,323.3433333333333,335.205,336.94499999999994,329.63000000000005,328.69666666666666,325.87333333333333,309.25333333333333,308.70666666666665,314.9066666666667,305.6066666666666,271.60999999999996,299.79999999999995,315.45000000000005,321.93666666666667,324.67,323.2166666666667,329.955,,,,,,L8
2020-05-23 22:13:39+00:00,,,,,,,,,327.65999999999997,322.235,343.54,,,,345.48,318.185,303.03999999999996,287.04499999999996,305.67499999999995,299.36,297.5,294.88,297.885,301.5,303.99,323.75,317.69,314.37,315.57,318.58,315.25,313.31,310.16,296.91999999999996,254.72500000000002,187.26,291.66999999999996,,,,231.01,227.25,224.24,218.23,,,,,,,,,,355.87,343.82,335.99,,331.345,327.42999999999995,333.655,334.41,318.07,317.44,321.99,322.98,333.81,339.29499999999996,339.67499999999995,336.81,339.71,348.13,343.31,345.24,345.42,316.91499999999996,314.84000000000003,311.09,324.55999999999995,321.38,318.455,310.38,297.76,316.23,317.20500000000004,319.315,323.68499999999995,319.395,,,,164.07,339.635,338.02,336.405,334.13,324.75,308.665,310.48,300.445,297.925,298.125,295.405,282.855,268.005,231.39,214.87,262.91999999999996,277.65,291.4,291.935,298.065,301.25,317.975,324.8,326.81,322.685,323.28499999999997,317.725,301.185,298.61,309.225,298.66499999999996,265.32499999999993,294.595,312.605,315.95,316.58500000000004,319.8,325.65999999999997,,333.92,,,,L8
