dates,satname,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133,nzd0463-0089,nzd0463-0090,nzd0463-0091
2023-07-03 22:13:51.195000,L8,336.83,329.26,329.27,336.55,331.19,340.78,336.75,329.22,326.33,326.14,347.94,379.19,362.95,373.89,342.98,312.87,297.21,287.60,317.07,300.60,309.80,298.16,309.80,305.75,330.10,341.53,338.99,329.67,317.62,312.59,310.63,305.88,293.92,297.82,228.44,211.18,295.11,366.83,363.90,367.58,360.90,365.83,360.05,344.81,342.95,350.60,354.00,353.07,364.75,360.21,363.89,359.97,354.70,356.05,359.07,354.19,347.57,335.81,332.94,340.25,343.84,336.73,345.43,331.78,351.77,351.97,353.76,357.06,351.77,360.11,360.73,369.16,355.96,363.30,322.85,305.81,302.23,314.86,316.17,290.67,292.10,282.14,321.49,321.37,316.20,326.44,311.64,,,,184.34,331.20,327.98,350.45,351.12,342.45,314.03,304.41,247.82,174.58,249.50,,,,,176.01,247.42,235.55,286.43,286.86,298.78,304.71,339.23,347.17,345.55,330.14,327.91,325.70,294.42,283.00,296.80,289.00,263.82,288.64,293.88,305.41,314.39,314.62,350.76,335.46,336.95,,,
2023-07-27 22:13:50.729000,L9,329.60,325.30,332.53,335.36,335.80,332.53,339.16,336.84,332.28,330.90,364.52,377.06,366.64,367.87,363.19,320.68,308.05,307.80,318.01,313.74,310.28,299.46,303.07,310.68,327.33,325.59,337.76,333.73,320.23,328.11,318.89,320.34,308.73,305.73,226.02,206.03,307.76,367.56,363.91,354.93,355.15,358.61,358.46,352.34,342.72,349.43,347.02,347.40,355.36,351.66,354.47,349.92,356.52,359.09,352.45,348.70,347.99,346.93,344.34,343.01,342.93,344.23,337.25,344.24,338.01,350.70,349.36,349.84,347.77,349.90,356.26,353.27,360.45,355.63,353.01,314.36,304.60,319.86,320.12,296.52,303.71,281.29,344.15,324.40,334.28,332.73,315.96,,,344.99,291.16,344.30,332.96,356.38,348.47,352.19,342.24,314.40,261.60,257.01,268.03,,193.91,259.96,251.82,181.82,217.16,249.16,293.83,297.33,306.37,316.31,336.79,346.57,341.47,337.38,338.22,339.05,302.00,295.08,308.36,293.59,263.35,295.55,299.60,321.10,331.08,329.28,332.77,339.55,340.11,,,
2023-08-12 22:13:59.156000,L9,333.21,327.74,336.60,336.66,336.54,341.24,340.83,334.00,328.15,320.56,344.18,354.24,365.21,367.26,363.08,321.98,306.68,297.15,313.70,313.25,305.36,302.50,300.76,301.90,326.07,339.44,337.07,326.02,318.42,320.33,316.12,309.91,293.52,296.95,230.20,223.09,297.80,361.62,365.32,360.09,356.84,363.04,366.40,355.43,348.91,352.68,351.08,352.37,361.98,359.68,360.60,351.81,359.91,361.70,357.67,351.89,348.02,344.55,333.01,345.15,348.25,331.89,324.27,329.51,331.25,358.68,349.77,354.06,351.63,353.81,356.90,358.71,358.83,359.87,324.74,308.40,304.13,313.18,313.13,292.01,298.34,283.52,317.08,320.38,316.67,325.65,314.81,,,227.11,262.70,329.17,323.82,347.98,334.98,339.31,315.95,309.86,256.35,266.24,263.20,,230.32,250.20,266.27,261.44,204.03,236.20,290.46,289.93,302.92,310.18,335.80,345.25,340.04,324.37,324.39,319.28,296.04,288.08,301.08,294.23,259.69,290.22,299.66,314.19,314.97,319.84,326.72,341.89,342.47,,,
2023-08-20 22:14:11.307000,L8,335.15,322.24,333.07,336.65,334.19,336.19,331.11,328.58,323.12,314.67,340.83,342.15,376.90,371.38,363.98,319.70,306.97,293.75,296.77,303.69,300.75,298.26,295.06,297.44,311.62,326.77,323.57,321.48,313.51,313.74,308.54,304.03,292.29,293.96,225.77,227.47,294.42,355.32,373.52,366.85,359.14,361.73,358.84,357.95,355.79,349.77,346.81,352.90,362.02,357.38,362.57,343.37,355.61,360.33,352.61,355.54,347.13,351.06,325.44,361.60,330.20,319.10,318.87,320.85,319.75,341.52,347.51,361.22,339.48,339.54,361.55,340.92,345.66,341.76,317.84,305.57,300.32,310.35,311.71,287.95,291.84,281.66,314.04,317.01,310.79,321.49,313.63,,,,180.91,325.82,322.60,335.15,328.45,324.56,314.12,306.28,253.44,267.59,262.88,,225.79,241.82,258.97,195.46,201.68,240.48,286.86,285.01,295.18,302.73,322.00,349.36,322.73,320.13,320.72,317.45,293.01,287.22,298.43,290.12,257.22,285.31,297.27,309.43,311.81,317.34,322.09,329.82,327.96,,,
2023-09-29 22:14:14.607000,L9,389.82,383.04,404.45,414.66,420.65,371.74,372.29,370.95,376.58,382.40,388.85,430.32,416.37,388.53,526.76,438.33,487.56,413.07,405.21,398.99,387.24,343.55,347.55,344.55,407.47,414.12,420.17,373.10,370.11,373.65,369.46,378.67,378.27,380.35,377.87,387.81,383.57,380.20,386.07,380.02,379.60,378.79,379.12,385.44,374.36,417.84,412.31,436.57,423.02,430.52,389.30,423.38,503.29,464.75,533.59,460.35,415.16,414.36,414.77,419.83,415.24,417.79,373.83,379.92,370.78,416.47,432.25,421.47,387.91,382.51,390.94,433.46,397.91,434.58,434.21,431.29,388.31,379.02,423.29,425.68,420.84,420.97,420.34,415.56,370.06,371.19,369.66,366.44,367.57,489.36,,,,,,,,,430.74,429.92,427.19,426.85,421.86,425.87,400.81,383.96,383.61,378.17,418.16,385.44,382.27,384.76,422.70,390.96,376.81,378.41,418.64,427.28,365.80,426.09,406.20,425.38,421.62,427.33,422.27,415.12,417.90,386.57,411.38,387.46,389.50,385.33,424.57,514.01
2023-10-15 22:14:26.851000,L9,,,,,,,,,,260.25,308.80,221.87,335.65,333.30,335.82,301.19,282.69,253.15,231.27,,,,,262.97,256.88,272.65,265.61,229.35,177.44,,,,,,,,,313.98,330.19,327.87,320.78,320.68,325.38,323.43,317.47,322.13,315.96,,,,,,,273.92,270.10,273.52,270.08,270.08,256.29,252.53,245.14,255.79,209.87,196.77,246.91,245.29,246.56,250.91,260.75,262.60,268.70,266.14,261.29,253.07,250.40,244.10,269.81,284.05,281.01,,,,273.82,269.73,243.06,228.35,158.74,,,,,,215.90,192.32,194.94,207.76,179.38,217.33,,,,,,,,,,,,,,,,,141.18,282.89,272.33,,,174.97,266.38,253.36,188.26,254.79,252.06,213.43,290.65,295.35,305.90,309.07,304.37,,,
2023-11-24 22:14:27.756000,L8,376.35,373.81,383.45,404.61,374.75,369.08,375.96,375.65,387.88,395.87,386.76,395.62,426.00,387.01,392.96,371.15,373.49,409.82,409.39,464.80,405.31,448.02,398.45,493.44,,487.43,450.80,432.63,439.48,486.16,,,,,,407.93,369.06,376.48,423.09,419.05,436.91,441.36,426.05,409.34,398.30,364.21,378.97,427.72,419.25,419.17,413.86,411.90,397.05,379.27,410.10,418.25,371.63,404.75,415.10,413.36,422.39,433.28,432.26,389.65,420.89,391.69,428.10,386.58,425.43,416.86,419.92,421.80,383.68,422.00,426.21,394.12,423.27,422.33,429.54,388.46,391.68,425.37,386.47,367.50,363.41,361.88,398.55,407.33,409.00,364.58,370.09,363.01,375.28,364.73,367.97,369.30,371.54,367.66,360.69,369.77,363.71,365.87,365.06,362.13,363.89,406.56,406.87,402.29,401.48,398.86,396.06,405.47,402.61,359.54,364.26,365.48,361.45,402.35,406.25,406.06,388.05,413.59,400.86,423.14,411.44,417.43,355.00,355.29,404.07,411.10,404.84,408.15,380.73,365.62
2023-12-10 22:14:21.153000,L8,381.57,356.80,376.40,396.97,388.31,357.42,355.46,360.03,372.90,369.33,382.56,383.21,392.66,391.68,375.53,404.29,373.17,363.69,363.27,353.47,364.62,343.07,346.28,340.72,375.98,369.81,371.62,353.73,363.11,351.12,363.77,366.20,366.26,359.31,367.46,368.21,421.74,375.46,400.55,374.07,363.28,377.34,372.00,356.27,358.52,370.45,365.49,386.36,373.26,385.82,369.86,386.38,376.09,398.53,379.66,375.90,374.45,375.28,365.46,366.50,365.30,363.77,374.80,362.95,390.51,394.89,397.31,393.01,390.84,425.09,386.38,380.96,394.45,405.84,369.54,378.81,371.51,376.60,380.04,373.08,384.70,373.28,363.05,370.72,360.67,356.49,394.38,391.09,357.18,372.61,361.12,366.88,372.23,369.51,370.76,363.98,367.49,374.15,369.28,375.38,374.03,326.77,243.75,349.07,362.75,365.31,363.50,360.38,360.42,355.31,356.06,370.41,356.89,365.23,368.03,370.66,373.45,364.93,369.98,370.76,360.31,356.19,358.77,361.38,358.46,355.63,361.87,354.59,390.63,367.50,358.17,351.74,359.45,367.30
2023-12-18 22:14:32.867000,L9,,,,,,,,,,,,,,390.77,432.09,398.95,441.63,450.13,390.76,395.96,364.76,341.20,334.50,431.99,370.43,430.58,357.48,349.63,359.36,343.08,356.06,350.40,357.47,350.66,342.01,329.50,344.59,364.60,366.95,373.04,372.86,364.75,369.50,369.48,351.56,354.98,352.77,362.45,389.65,377.05,368.93,363.69,372.19,406.13,391.88,364.24,369.38,360.50,362.68,376.90,363.85,349.03,351.18,358.28,361.84,367.86,368.60,388.86,387.80,378.91,380.84,375.63,371.73,370.21,363.90,373.44,360.97,367.49,364.79,358.31,368.95,371.45,362.18,366.23,374.17,346.41,346.51,375.08,351.82,369.72,363.40,378.44,385.45,357.53,388.81,360.76,371.41,370.58,367.77,375.81,372.11,377.56,374.36,314.40,365.22,346.23,344.12,369.55,343.11,353.24,359.58,344.52,355.25,364.10,385.59,361.15,362.74,363.16,358.25,351.65,348.78,358.70,376.95,375.53,358.73,367.74,351.36,356.13,358.88,394.48,389.74,352.62,352.99,356.86
2024-01-19 22:14:28.085000,L9,325.58,326.24,349.38,334.73,341.90,339.62,338.19,332.22,330.09,334.71,343.10,347.85,348.86,364.19,365.94,332.11,312.17,296.47,303.48,295.29,298.12,295.27,296.37,296.00,313.15,317.88,335.37,313.53,311.04,312.24,310.92,305.30,302.56,300.59,282.06,278.97,287.33,351.90,357.18,346.45,339.01,350.55,350.44,346.68,338.55,340.07,327.26,346.70,348.94,350.78,336.33,360.14,367.34,340.51,342.43,354.21,335.77,349.65,327.48,332.40,346.69,328.47,320.73,319.62,318.61,358.15,329.78,331.46,410.72,388.86,410.20,402.53,336.53,363.46,322.50,317.75,307.92,318.90,319.47,314.35,310.68,306.76,318.76,320.27,319.68,316.15,318.37,145.84,,336.21,329.38,334.84,336.73,337.17,333.63,326.74,322.68,316.42,303.65,306.44,301.32,275.38,288.13,297.63,288.72,282.32,260.50,279.31,288.69,284.85,296.38,302.46,319.93,332.94,336.78,345.88,320.94,314.79,301.61,295.80,305.18,302.46,276.27,294.41,302.63,314.78,309.37,311.42,321.47,330.15,335.19,,273.27,245.62
2024-02-04 22:14:31.487000,L9,322.82,314.58,324.96,323.62,332.63,329.87,327.85,322.20,326.12,327.89,340.43,337.89,365.20,364.35,357.30,328.60,306.57,289.41,298.89,293.78,293.19,292.11,293.29,290.46,308.37,323.07,318.37,313.00,312.46,309.66,309.73,305.68,299.51,297.94,279.58,237.61,289.77,342.03,346.92,347.23,331.61,349.86,340.87,340.84,339.28,341.44,329.10,341.98,342.23,334.66,333.16,328.36,348.25,340.96,353.07,336.71,334.28,327.62,322.95,324.60,317.79,317.51,315.11,313.31,311.48,327.89,330.33,324.59,326.66,332.52,337.09,340.07,333.64,336.26,315.95,308.43,300.78,317.01,315.36,311.47,303.27,302.15,315.08,316.16,313.98,316.62,318.94,,,148.16,313.48,330.16,330.68,332.59,330.42,322.35,318.04,311.06,298.02,300.62,297.33,264.46,265.84,297.16,282.47,277.47,256.97,276.85,275.08,280.92,286.63,295.37,314.80,318.05,321.97,311.52,316.78,312.40,297.76,290.90,300.98,298.48,268.72,291.81,302.56,312.91,308.48,311.31,322.44,327.44,336.61,,,240.23
2024-02-12 22:14:17.978000,L8,340.13,330.72,343.72,332.73,346.33,348.97,348.31,328.71,325.20,326.29,338.02,374.26,349.30,372.68,363.77,323.89,303.81,286.98,299.84,293.43,292.03,292.29,292.05,289.96,305.91,318.40,313.85,310.93,310.92,307.82,308.34,303.52,298.55,297.09,279.82,239.06,289.86,343.78,345.75,342.90,330.64,372.86,367.56,360.49,331.16,361.18,324.00,356.25,361.21,361.01,365.98,367.14,365.50,367.69,343.97,362.49,355.65,329.34,359.79,363.74,363.43,357.27,308.96,311.80,309.47,325.44,348.26,379.81,353.13,375.53,379.53,374.54,374.61,335.05,314.97,309.49,299.19,316.35,315.58,310.28,302.64,302.86,314.36,315.77,314.83,312.85,313.52,,,191.82,188.16,330.46,329.11,331.22,329.87,319.97,316.61,309.98,296.90,298.48,295.97,243.40,283.60,295.23,279.83,275.99,257.22,277.13,272.83,280.61,285.72,293.81,312.76,319.22,320.88,310.63,313.90,311.74,298.01,290.19,301.69,295.63,267.73,291.55,303.78,311.81,308.88,312.66,319.41,330.00,354.98,,,
2024-02-20 22:14:19.830000,L9,377.11,378.17,360.72,401.82,380.66,389.08,364.15,404.95,412.91,428.30,424.74,414.98,396.05,422.26,418.27,409.52,386.50,401.42,402.75,425.29,418.00,399.49,385.03,400.51,395.75,400.75,421.48,431.07,443.48,441.70,438.80,430.87,433.60,432.12,412.10,420.87,411.35,430.17,413.79,419.57,417.49,422.51,413.56,412.37,406.22,411.55,409.95,412.64,420.20,420.37,411.41,417.93,409.86,416.34,408.71,407.85,404.50,408.08,404.29,401.00,406.86,370.71,412.47,411.59,409.27,414.13,384.55,426.14,402.90,410.57,411.86,380.94,378.51,381.98,426.27,424.33,422.79,427.63,425.77,420.50,417.67,371.14,369.00,369.12,365.43,358.98,358.72,402.04,424.10,412.46,430.95,429.68,433.24,413.54,429.24,420.96,413.86,422.84,413.79,401.89,416.49,419.18,417.46,428.93,414.29,374.97,404.19,411.42,414.16,411.54,412.29,411.08,415.94,418.64,418.51,410.91,425.91,415.86,420.63,423.01,423.03,427.22,417.59,402.23,415.08,414.58,411.66,419.39,406.66,414.16,413.28,424.41,414.89,410.92
2024-03-07 22:14:23.817000,L9,336.31,327.52,341.94,340.33,347.44,343.07,343.63,334.78,337.41,338.19,349.07,352.13,345.28,363.89,361.52,328.69,306.42,300.05,316.03,308.46,300.17,307.97,305.31,312.42,320.68,337.40,340.79,324.18,319.97,318.87,321.37,314.92,308.68,302.64,256.68,242.45,287.51,355.25,361.81,357.73,350.99,363.17,360.09,358.40,348.47,355.36,356.25,362.85,359.96,357.86,355.51,356.81,360.30,361.00,360.98,355.06,356.20,355.61,349.32,359.27,347.14,348.65,347.34,320.85,265.96,326.26,296.06,272.65,379.43,366.31,369.70,318.61,324.17,369.01,335.65,324.10,308.44,340.52,328.78,327.60,371.29,268.22,281.58,319.16,278.05,363.67,324.67,183.67,,222.23,341.03,331.79,343.85,340.62,345.98,333.50,340.30,322.47,307.16,310.11,307.96,299.06,297.62,303.52,283.98,259.77,270.89,284.57,285.46,286.84,292.44,303.47,326.96,345.29,330.44,322.78,319.24,294.15,260.56,347.67,332.46,299.70,250.70,178.59,211.53,280.78,277.48,333.43,336.93,350.76,343.42,281.28,282.83,309.18
2024-03-15 22:14:01.713000,L8,,,,,,,,,323.42,315.60,336.50,301.89,155.53,180.01,169.66,169.96,206.12,235.93,189.48,290.84,288.88,289.43,291.59,287.36,307.50,325.61,318.97,303.87,302.24,299.01,299.42,298.37,291.26,288.44,218.82,194.90,281.44,344.20,342.16,341.28,335.41,343.97,336.14,331.09,327.49,334.39,329.97,342.75,342.26,333.76,333.20,331.58,334.14,335.21,332.50,329.62,328.50,327.54,324.24,332.28,336.54,313.03,313.40,307.14,310.49,331.33,337.69,330.95,326.01,331.48,332.91,338.97,337.02,337.30,308.48,304.56,293.06,315.58,313.04,302.70,294.54,290.33,308.18,302.50,289.31,305.49,216.97,,,,174.09,331.98,328.33,335.02,333.94,317.54,310.28,307.14,286.53,284.62,278.12,,170.61,242.05,247.79,255.46,247.36,268.00,264.80,270.15,280.65,287.98,312.96,317.18,321.15,316.71,316.05,310.87,293.39,281.88,293.70,281.83,244.22,279.40,292.02,307.56,308.96,311.15,319.13,330.56,330.69,,,
2024-04-24 22:13:49.993000,L9,335.86,322.03,319.89,342.49,314.67,330.34,310.82,314.58,322.08,323.60,339.34,335.34,335.03,335.65,340.04,308.89,297.99,289.08,302.18,296.07,294.62,294.45,295.47,295.23,320.53,323.37,319.22,314.75,309.97,308.95,309.41,306.23,298.53,299.02,280.10,240.43,287.17,342.24,346.90,364.57,337.85,364.05,352.45,347.63,334.56,346.12,337.70,363.48,349.49,350.00,358.25,336.71,353.44,358.31,364.81,357.98,347.82,327.26,326.64,331.15,324.55,319.05,317.54,319.65,314.41,328.20,332.89,331.94,329.26,334.13,339.83,342.95,341.49,339.16,315.38,308.72,301.57,319.18,315.85,308.47,302.64,300.42,316.50,315.96,314.63,317.41,315.19,,,152.59,184.20,331.05,329.08,335.05,328.67,324.22,320.58,312.39,293.85,290.59,289.42,,255.21,291.81,259.25,271.13,251.53,271.42,280.62,284.37,290.02,295.98,324.64,329.37,327.28,321.40,320.41,316.18,299.88,297.47,306.05,299.24,257.28,288.84,303.17,313.18,312.70,319.69,326.30,340.99,348.73,,,
2024-05-02 22:13:32.255000,L8,385.80,391.54,396.15,408.20,408.73,412.76,412.99,420.69,416.25,436.32,424.05,429.34,424.11,433.20,423.36,485.71,430.63,506.52,502.02,475.41,446.98,423.13,469.08,438.24,475.36,427.36,454.47,442.18,451.08,477.95,463.49,441.99,454.75,442.18,456.94,442.60,461.72,460.20,476.27,438.78,421.28,424.50,424.95,422.07,421.04,418.85,425.91,411.49,420.70,424.31,413.58,412.39,405.88,397.16,412.54,406.64,412.35,401.01,405.85,397.94,403.89,389.79,411.13,416.87,415.02,419.97,433.32,425.28,409.64,374.14,410.25,403.41,397.37,429.56,419.39,395.33,421.90,423.85,420.97,417.98,415.58,383.75,353.77,359.36,352.63,366.76,403.67,403.47,428.92,439.48,435.00,430.40,446.06,434.89,434.49,424.52,416.72,399.59,392.76,477.36,479.15,475.54,477.60,466.62,464.85,455.18,482.73,481.02,465.20,491.93,458.93,462.13,449.09,465.60,470.94,469.54,446.11,421.38,416.82,437.60,460.20,451.87,487.23,452.32,413.12,410.38,494.28,473.49,463.62,469.55,469.40,427.29,428.40,437.93
2024-05-10 22:13:48.524000,L9,,,,,,,,,,,311.15,245.74,,,,,,,,,,278.79,296.30,304.40,306.04,247.04,268.72,,,,,,,,,,,248.98,225.24,324.06,313.43,316.88,341.05,336.62,330.53,340.06,,,,,,,,264.95,244.41,295.90,295.49,319.11,316.70,292.90,295.18,308.57,252.16,300.80,306.13,316.58,315.55,,,,324.67,329.61,315.07,292.46,296.03,298.98,295.26,315.36,321.87,307.98,298.60,291.14,297.61,271.88,243.91,248.50,242.92,,,,,322.77,310.77,330.25,317.48,240.25,296.84,297.55,277.00,273.80,255.25,,167.34,236.73,235.81,142.33,222.60,270.11,276.37,277.75,285.89,296.34,338.06,339.99,330.36,321.97,327.83,322.69,299.29,291.24,296.46,289.19,246.26,282.86,291.28,313.15,315.57,323.54,329.75,346.92,349.37,,,
2024-05-26 22:13:35.954000,L9,331.22,,,,,,,,321.70,323.33,343.92,295.26,211.06,233.39,232.70,261.70,289.00,282.13,295.47,292.92,293.76,290.43,300.20,296.90,309.85,327.13,337.18,312.70,309.22,302.95,305.50,301.55,287.84,290.21,215.43,193.04,284.58,349.58,354.11,350.64,343.36,352.63,352.51,338.62,336.83,349.16,340.31,350.80,351.75,350.02,337.31,342.63,340.63,347.05,344.93,341.15,335.55,336.19,326.09,337.30,336.27,316.72,309.79,314.77,315.39,333.04,337.18,335.20,329.84,354.62,339.22,346.34,340.66,339.45,307.47,305.85,297.70,317.48,310.60,301.75,293.31,292.48,312.11,307.03,302.27,307.15,290.21,,,,179.84,326.48,328.35,344.13,338.16,318.30,314.02,305.77,286.70,281.45,283.15,,187.46,241.14,249.33,255.51,245.22,267.71,271.31,280.85,287.30,295.60,326.71,331.88,330.78,321.54,322.44,317.89,295.97,292.13,300.53,291.31,249.37,288.70,302.20,314.63,317.12,325.71,336.00,344.74,341.23,,,
2024-06-03 22:13:17.413000,L8,332.87,,,,,,,,319.63,218.45,348.92,286.88,206.51,221.05,216.91,222.03,260.18,281.64,289.47,290.61,289.14,284.15,296.08,295.50,308.06,326.27,324.41,312.81,308.18,301.76,304.17,300.72,281.41,249.06,212.76,190.49,281.90,350.66,349.39,350.04,340.66,353.27,352.28,334.09,327.31,340.58,340.53,344.71,347.05,335.27,342.06,345.51,348.99,348.76,337.38,333.04,341.82,326.37,323.65,331.71,326.85,312.82,307.73,316.92,309.94,327.96,331.13,332.46,326.21,333.49,339.99,340.15,340.34,344.47,305.93,301.68,292.24,312.43,307.83,297.71,292.34,287.39,310.41,307.50,304.88,306.51,297.01,,,,172.27,324.77,323.39,333.80,329.72,272.42,303.01,303.27,281.93,276.06,273.64,,180.26,239.40,243.18,257.83,242.91,259.22,270.28,276.23,284.92,291.50,324.33,329.89,328.03,316.52,318.57,313.26,293.16,289.95,299.07,294.81,232.21,284.85,299.55,308.92,316.43,321.63,335.13,337.25,340.36,,,
2024-06-11 22:13:30.022000,L9,,,,,,,,,322.82,324.07,345.56,328.22,299.54,206.53,211.70,219.37,273.85,277.60,299.47,291.33,293.39,288.79,296.75,299.17,312.61,324.61,329.12,312.19,311.37,307.24,308.41,303.12,294.21,237.41,216.19,203.86,288.99,345.43,345.11,344.22,332.91,344.37,340.40,335.26,323.88,338.69,334.23,341.86,346.89,340.29,339.53,338.51,341.83,348.52,343.86,340.68,333.88,334.72,330.32,326.83,325.92,321.40,311.87,318.81,326.19,337.50,340.09,336.91,337.23,337.85,346.36,346.02,340.44,344.69,305.82,314.38,277.88,318.99,314.20,305.20,294.38,298.67,314.55,308.85,290.92,255.39,243.90,,,,,326.12,326.02,335.40,333.70,254.76,285.76,302.89,282.99,282.93,274.06,,199.07,244.07,253.13,256.30,237.99,268.25,275.41,285.98,292.51,301.42,322.98,334.70,328.50,325.28,323.46,321.33,299.87,288.75,304.56,288.25,238.85,288.67,296.91,315.91,323.18,327.49,331.94,337.73,337.50,,,
2024-07-05 22:13:33.155000,L8,340.51,328.40,339.76,339.98,348.69,339.44,347.44,318.65,345.96,333.47,367.34,375.56,369.49,372.74,382.68,315.92,298.85,298.47,316.74,311.18,307.26,315.93,309.24,313.95,346.93,362.07,351.68,328.72,323.51,319.99,319.21,317.50,309.69,302.94,227.13,297.83,298.66,369.13,374.33,366.25,357.26,355.16,358.76,348.36,339.42,357.97,354.40,361.71,359.84,360.72,362.38,358.59,358.98,359.73,353.67,354.11,349.20,354.80,357.84,361.27,334.83,360.08,356.42,329.03,333.68,381.41,366.92,362.88,375.40,347.02,372.69,357.16,321.79,365.77,309.26,339.53,305.92,356.11,334.41,311.28,310.70,353.75,344.35,341.67,354.08,355.30,325.51,247.45,,237.97,191.31,342.63,340.84,340.26,343.28,329.96,321.99,312.67,289.70,276.09,289.01,,222.85,256.58,263.98,265.47,249.64,275.74,285.62,293.77,302.05,307.76,356.98,354.84,355.90,348.77,331.37,331.36,306.45,305.52,314.11,300.02,264.01,295.51,312.63,328.12,325.08,345.63,349.84,351.63,347.17,,,
2024-09-07 22:14:06.843000,L8,348.53,344.93,374.10,358.79,360.67,358.33,351.88,393.29,403.36,414.47,427.13,401.47,388.42,397.64,382.15,412.20,413.27,369.35,364.70,356.50,353.75,342.25,337.62,347.64,353.80,362.94,405.32,404.92,392.15,212.16,207.45,204.30,214.22,187.69,143.84,369.26,410.81,401.59,380.02,403.67,375.40,369.34,381.13,369.71,365.20,364.00,396.69,409.07,408.32,372.41,373.36,373.46,377.67,379.79,410.65,413.15,395.42,364.53,393.54,370.31,366.17,402.87,408.68,408.05,396.54,374.56,379.28,422.70,422.51,428.72,423.11,427.29,431.15,431.45,423.75,420.84,423.13,428.68,420.73,417.80,409.16,428.22,418.23,412.78,412.27,403.31,384.69,380.10,380.82,418.59,415.14,429.32,423.09,428.92,426.51,427.61,369.10,385.31,388.03,386.71,433.72,419.16,432.74,425.54,425.35,427.56,411.98,367.86,359.68,397.09,402.52,407.23,414.30,401.90,369.84,373.65,368.80,375.53,370.93,376.95,409.92,414.07,407.36,414.53,416.55,438.14,448.36,438.55,408.24,443.75,434.47,382.59,388.07,403.47
2024-09-15 22:14:02.877000,L9,341.51,338.21,340.52,348.50,348.50,345.84,348.15,352.08,349.81,338.08,358.34,362.92,367.97,373.86,372.36,356.62,322.40,312.80,325.13,339.58,338.65,327.75,328.26,329.25,336.94,347.04,346.99,344.60,338.49,342.39,339.82,358.30,348.29,342.53,311.81,320.26,322.35,364.06,368.48,360.22,362.26,366.22,366.59,360.54,350.16,355.31,359.79,367.17,366.93,368.42,367.86,362.22,359.61,397.18,363.80,358.39,359.01,357.86,354.22,346.55,355.04,348.81,354.57,354.99,355.17,361.18,360.46,367.21,362.05,370.97,369.09,366.09,364.77,369.39,350.43,359.96,361.78,366.16,362.96,343.10,356.33,347.06,350.65,346.90,351.75,348.44,344.40,348.87,344.26,355.13,349.08,352.61,359.68,363.04,360.38,358.29,361.03,361.80,314.34,315.14,311.29,287.27,218.39,286.26,266.34,275.68,246.30,298.42,303.65,310.72,344.90,320.84,352.83,348.22,362.11,351.74,367.14,356.90,346.91,344.57,319.98,346.70,294.72,308.35,317.30,357.45,344.83,342.41,344.78,345.12,352.43,353.69,346.25,350.83
