dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0009,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0026,nzd0314-0027,nzd0314-0059,nzd0314-0065,nzd0314-0066,nzd0314-0075,nzd0314-0076,nzd0314-0140,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0133,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0010,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0064,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0087,nzd0314-0088,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0141,nzd0314-0024,nzd0314-0025,nzd0314-0040,nzd0314-0047,nzd0314-0048,nzd0314-0008,nzd0314-0012,nzd0314-0023,nzd0314-0034,nzd0314-0035,nzd0314-0045,nzd0314-0020,nzd0314-0022,nzd0314-0007,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0011,nzd0314-0085,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0052,nzd0314-0074,nzd0314-0084,nzd0314-0041,nzd0314-0051,nzd0314-0063,nzd0314-0086,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0046,nzd0314-0049,nzd0314-0050,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0095,nzd0314-0122,nzd0314-0123,nzd0314-0124,satname
2021-12-20 22:13:20.111,,,,,,,240.67333333333332,262.1033333333333,270.19166666666666,243.245,180.43,185.54875,185.67,173.21375,185.60375,176.57999999999998,,350.67,202.50166666666667,,173.445,,,168.9375,,,,,177.44000000000003,,,321.49,331.7,261.67,204.76,228.49333333333334,,351.79999999999995,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-01-13 22:13:14.621,,,,,,,238.488,259.58,269.01200000000006,241.51399999999998,178.6185714285714,184.28875000000002,184.71124999999998,171.1875,183.7575,175.665,,350.67,199.286,,173.445,,,168.1225,,,,,181.23,,,321.49,331.7,259.79999999999995,207.115,233.795,,373.24,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-01-21 22:13:11.780,,,,,,,237.99333333333334,258.01666666666665,268.05333333333334,240.5,178.43,184.19333333333333,184.78666666666666,171.09555555555553,183.65666666666667,175.61666666666667,,350.67,205.87833333333333,,173.445,,,168.08555555555554,,,,,181.23,,,321.49,331.7,259.79999999999995,207.115,233.795,,373.24,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.05,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-01-29 22:13:17.402,,,,,,,237.67285714285714,256.67285714285714,267.7814285714286,239.41857142857143,178.45444444444445,184.202,184.99599999999998,171.131,183.58200000000002,175.866,,350.67,204.06857142857143,,173.445,,,168.105,,,,,181.23,,,321.49,331.7,259.79999999999995,207.115,233.795,,373.24,,,,,,,,,,,,,,,,,,,,,259.3,245.07,,,372.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.05,,,,,,,,,,,,,,498.74,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-05-05 22:12:42.986,,,,,,,237.998,255.16800000000003,267.832,240.704,179.93714285714285,184.84285714285713,186.97857142857143,172.09999999999997,184.01714285714283,177.14142857142858,,,207.93200000000002,,180.52,,,168.8785714285714,,,,,171.79,,,,,267.57,193.08,213.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-05-21 22:12:31.466,,,,,,,240.95,258.82,270.73199999999997,242.61399999999998,183.97166666666666,187.495,188.83833333333334,176.12166666666667,186.8033333333333,179.48833333333334,,,210.814,,181.65,,,170.48833333333334,,,,,175.31,,,,,269.365,195.175,230.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.14,,,,,,,,,,,,,,,,,,,,,311.05,,,,,,,,,174.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-06-14 22:13:11.037,,,,390.67,,,242.68499999999997,261.6566666666667,274.22499999999997,242.61399999999998,186.20428571428573,191.06857142857143,190.50428571428571,179.22857142857143,188.77285714285713,185.06857142857143,,,213.87666666666667,,181.65,,,172.26714285714283,,,,,176.48333333333335,,,,,268.99333333333334,192.86333333333334,230.575,,391.37,,,,,,,,,,,,,,,,,195.42,,,,,,,,,,,,,,,,,,,,186.47,,,,,,388.93,,,,,,,,,,,,,,,311.05,448.18,166.21,201.75,227.63,173.83,208.52,176.91,165.87,174.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-07-16 22:13:14.888,,,,390.67,,499.03,244.538,263.71000000000004,275.936,244.56199999999998,190.06500000000003,194.53833333333333,193.03166666666667,183.73166666666668,192.72666666666666,188.70666666666668,,,218.36333333333334,,181.65,,336.68,175.22333333333336,,,,,176.60500000000002,,430.34,434.33,,268.99333333333334,192.86333333333334,230.575,,380.33500000000004,,,,,,,,347.25,347.68,348.43,,,,,,,196.66,,,,,,,452.77,,,,,,,457.68,,,,,,179.85999999999999,,,,,,388.93,,,,,,,,,,,,,,,319.695,382.995,166.21,201.75,227.63,173.83,208.52,176.91,165.87,174.195,493.12,,,,460.95,,,435.63,425.83,424.04,415.15,401.69,400.43,,,,,,,,,,,,,,,,L8
2022-11-05 22:13:39.035,,,,400.21500000000003,,499.03,251.03499999999997,274.14500000000004,286.18999999999994,254.00499999999994,195.0625,198.9375,195.43,188.565,196.0875,193.1375,447.11,,226.11666666666665,,182.78,,336.68,177.8825,,,,,178.21000000000004,,430.34,434.33,,269.70500000000004,192.755,247.44,,410.19,,,,,,270.51,,347.25,347.68,348.43,,,,,,,196.66,,,,,,,452.77,,,,,,,457.68,,,,,,179.85999999999999,,225.16,,,230.92,388.93,,,,,,,,,,,,,,,328.34,382.995,166.21,201.75,227.63,173.83,208.52,176.91,165.87,174.195,493.12,,,,460.95,,,435.63,425.83,424.04,415.15,401.69,400.43,,,,,,,,,,,,,,,,L8
2022-11-21 22:13:33.048,,,,400.21500000000003,,499.03,224.935,263.92499999999995,280.41499999999996,245.19,192.3275,197.2825,193.7775,184.84,194.255,190.6825,447.11,,217.57333333333335,,,,336.68,176.48,,,,,176.33,,430.34,434.33,,268.25,188.24,,,410.19,,,,,,270.51,,347.25,347.68,348.43,,,,,,,196.66,,,,,,,452.77,,,,,,,457.68,,,,,,183.71999999999997,,225.16,,,230.92,388.93,,,,,,,,,,,,,,,328.34,382.995,166.21,201.75,227.63,173.83,208.52,176.91,165.87,173.46,493.12,,,,460.95,,,435.63,425.83,424.04,415.15,401.69,400.43,,,,,,,,,,,,,,,,L8
2023-01-08 22:13:24.303,,,,409.76,,499.03,212.23,250.235,265.13,244.01,186.77750000000003,189.8625,189.79500000000002,178.1775,189.9625,179.5025,447.11,,208.47333333333333,,,,336.68,172.87,,,,,175.07999999999998,,430.34,434.33,,239.01,185.1,213.72,,419.59999999999997,,,,,,270.51,,347.25,347.68,348.43,,,,,,,197.9,,,,,,,452.77,,,,,,,457.68,,,,,,166.64,,225.16,,,230.92,,,,,,,,,,,,,,,,328.34,317.81,,,,,,,,,493.12,,,,460.95,,,435.63,425.83,424.04,415.15,401.69,400.43,,,,,,,,,,,,,,,,L8
