dates,satname,nzd0346-0000,nzd0346-0001,nzd0346-0002,nzd0346-0003,nzd0346-0011,nzd0346-0004,nzd0346-0005,nzd0346-0006,nzd0346-0007,nzd0346-0008,nzd0346-0009,nzd0346-0010
2023-02-03 22:01:32.711000,L9,334.58,330.68,314.00,322.84,,334.16,346.52,350.47,359.68,,,
2023-02-19 22:01:01.085000,L9,312.22,321.51,289.98,319.28,,327.04,335.03,348.98,324.66,321.06,317.19,
2023-02-19 22:01:25.048000,L9,312.10,317.05,289.93,317.23,,327.39,334.76,348.37,324.01,319.95,315.86,
2023-03-07 22:00:49.335000,L9,310.47,317.86,291.88,313.86,,326.53,329.32,341.66,319.57,309.40,308.39,
2023-03-07 22:01:13.298000,L9,310.28,317.41,291.46,312.53,,326.37,328.99,336.94,317.59,308.68,307.08,
2023-03-15 22:00:36.469000,L8,309.70,309.96,290.63,306.80,,319.62,326.22,314.77,301.21,296.58,296.99,
2023-03-15 22:01:00.423000,L8,310.47,310.57,291.15,308.03,,320.30,326.09,316.78,302.60,297.50,297.84,
2023-03-23 22:00:43.748000,L9,311.62,313.75,290.76,316.05,,321.95,326.67,303.56,,,,
2023-04-16 22:00:35.409000,L8,348.26,340.46,347.65,350.77,,353.75,356.77,361.79,355.13,366.38,357.89,347.68
2023-04-24 22:00:28.290000,L9,327.90,327.67,324.09,335.96,,336.33,338.98,347.94,352.28,349.81,342.84,343.48
2023-04-24 22:00:52.245000,L9,328.54,328.55,325.39,337.38,,336.73,339.95,349.09,352.82,350.51,343.96,343.74
2023-07-06 21:54:25.307000,L9,,,,281.80,,304.68,316.19,307.51,301.90,299.74,294.17,
2023-07-29 22:00:19.281000,L9,333.39,355.08,335.11,341.75,,334.41,345.56,358.26,351.09,343.69,330.10,313.59
2023-07-29 22:00:43.244000,L9,342.01,357.20,344.73,345.76,,336.65,351.66,361.38,358.99,348.55,335.59,327.82
2023-07-30 21:54:42.342000,L8,,,,303.45,,316.30,329.58,325.80,314.98,317.01,310.60,
2023-08-14 22:00:25.488000,L9,338.60,349.55,349.99,354.23,,353.04,361.04,351.72,343.24,347.09,336.33,228.07
2023-08-14 22:00:49.451000,L9,310.92,315.99,288.66,309.56,,314.48,333.67,330.93,321.46,327.77,316.21,
2023-08-30 22:00:35.499000,L9,366.88,371.03,375.50,371.74,,370.71,373.38,371.61,,,,
2023-08-30 22:00:59.462000,L9,324.06,323.58,297.55,329.11,,335.91,342.81,339.25,335.86,329.81,320.85,
2023-09-07 22:00:37.835000,L8,343.83,341.35,345.12,352.85,,351.86,357.05,353.31,340.84,330.35,324.56,304.19
2023-09-07 22:01:01.793000,L8,313.73,319.43,293.12,316.16,,326.41,338.38,331.37,321.98,306.83,304.01,
2023-09-15 22:00:44.069000,L9,316.04,323.25,292.44,316.83,,335.29,344.61,337.65,326.16,314.57,313.63,
2023-09-15 22:01:08.032000,L9,315.16,320.99,291.72,314.97,,331.42,343.61,334.41,326.66,309.05,306.73,
2023-10-09 22:00:48.556000,L8,,,372.12,370.34,305.35,358.28,362.26,384.83,359.07,373.81,339.12,332.03
2023-10-09 22:01:12.515000,L8,,,370.54,369.57,303.21,357.71,361.65,357.06,337.35,370.78,339.06,331.70
2023-11-10 22:00:47.296000,L8,313.27,312.26,291.17,306.60,,323.05,301.29,302.17,,,,
2023-11-10 22:01:11.260000,L8,315.84,315.19,293.04,310.07,,326.33,304.06,306.37,,,,
2023-11-26 22:01:17.763000,L8,313.39,311.77,290.58,305.10,,332.32,328.30,324.51,321.60,313.01,308.14,
2023-12-20 22:00:59.619000,L9,311.39,311.77,289.64,307.85,,320.22,330.42,329.69,328.15,319.18,315.65,
2023-12-20 22:01:23.578000,L9,314.34,316.13,292.99,312.46,,328.68,338.00,332.96,330.31,325.57,318.91,
2024-01-13 22:00:46.963000,L8,308.18,310.60,287.72,305.88,,312.89,327.23,330.59,327.97,317.34,313.60,
2024-01-13 22:01:10.918000,L8,307.95,309.24,287.35,305.07,,312.51,326.34,330.14,327.84,314.49,312.63,
2024-02-14 22:00:43.269000,L8,320.94,326.46,315.60,335.69,245.61,338.63,325.29,326.63,318.90,329.54,324.22,273.38
2024-02-14 22:01:07.227000,L8,318.91,325.08,301.43,334.09,,337.31,323.04,323.83,316.27,328.32,322.52,269.68
2024-03-01 22:00:36.699000,L8,317.02,322.73,293.89,332.78,,313.80,313.97,309.76,304.82,304.85,302.91,
2024-03-09 22:00:50.044000,L9,312.20,317.09,290.52,311.02,,329.26,311.15,306.34,297.81,307.28,304.25,
2024-03-09 22:01:13.999000,L9,313.17,316.40,290.98,313.80,,313.12,311.33,306.72,298.88,307.35,304.60,
2024-03-18 21:55:01.541000,L9,346.59,346.06,344.64,341.27,,339.83,342.70,337.93,323.64,319.12,322.05,297.29
2024-04-02 22:00:15.929000,L8,310.23,312.47,285.09,302.09,,312.20,322.55,316.42,311.15,293.20,293.48,
2024-04-02 22:00:39.887000,L8,313.90,317.85,289.33,305.80,,314.06,324.96,319.84,315.86,296.34,296.14,
2024-04-18 22:00:06.948000,L8,312.26,324.18,289.74,333.49,,315.03,316.50,316.91,311.07,316.76,311.11,267.25
2024-04-18 22:00:30.907000,L8,312.79,324.64,289.99,333.10,,314.93,316.05,316.74,310.58,316.10,309.19,269.12
2024-04-26 22:00:40.750000,L9,,,,299.98,,311.48,309.17,309.18,302.52,306.71,302.64,
2024-05-04 21:59:58.130000,L8,,,,300.40,,311.83,318.92,320.24,306.85,309.21,305.12,
2024-05-04 22:00:22.085000,L8,,,,301.49,,312.57,320.19,321.92,308.94,310.78,306.40,
2024-07-23 22:00:15.799000,L8,310.28,315.05,286.72,301.31,,312.28,329.36,332.66,315.23,313.13,302.07,
2024-07-23 22:00:39.758000,L8,337.75,339.91,327.31,329.53,,337.79,346.56,343.00,332.73,325.89,317.90,307.54
2024-08-17 21:54:35.579000,L8,310.79,311.14,286.23,301.33,,315.62,317.44,321.08,309.20,311.95,304.93,
2024-09-01 22:00:24.297000,L9,343.00,341.30,331.40,338.10,,343.45,350.83,344.43,337.36,334.51,331.98,296.55
2024-09-02 21:54:44.051000,L8,353.92,346.50,342.80,344.90,350.26,356.22,345.29,347.01,336.38,339.96,337.99,332.53
2024-09-09 22:00:32.753000,L8,331.07,327.86,310.73,326.98,,328.58,335.94,336.95,330.68,323.18,321.03,297.51
2024-09-09 22:00:56.721000,L8,335.57,332.29,316.03,330.14,,332.30,339.28,339.67,333.35,329.00,324.02,314.73
2024-09-10 21:54:40.675000,L9,310.69,316.63,290.41,306.74,,318.19,317.91,314.62,309.62,315.22,303.81,
2024-09-17 22:00:52.686000,L9,317.01,324.78,295.98,317.77,,329.78,341.60,334.43,324.99,328.78,315.18,
2024-10-11 22:00:38.921000,L8,340.59,336.19,329.42,337.45,,339.94,335.97,337.52,333.28,331.77,321.46,299.66
2024-10-11 22:01:02.888000,L8,341.05,337.05,329.58,338.14,,339.99,336.87,337.81,333.25,331.99,321.50,299.98
2024-10-19 22:01:10.603000,L9,347.16,337.30,340.19,336.10,,343.50,353.54,342.38,339.11,338.07,326.29,321.10
2024-10-28 21:55:01.412000,L9,304.91,295.70,280.00,301.42,,307.88,,,,,,
2024-11-29 21:55:08.261000,L9,313.10,344.87,295.72,335.54,,344.23,343.61,322.16,318.50,313.14,314.40,
2024-12-06 22:01:11.835000,L9,315.32,317.49,292.46,320.79,,332.80,329.51,320.78,318.07,326.78,313.94,
2024-12-14 22:00:39.564000,L8,350.80,346.43,330.62,338.49,,338.34,344.74,333.03,330.23,331.31,342.19,
2024-12-22 22:01:14.089000,L9,,,,297.75,,310.84,326.64,318.71,310.21,306.45,305.01,
2025-01-15 22:00:44.256000,L8,302.00,291.02,276.88,300.63,,317.84,333.27,329.25,315.29,309.98,309.68,
2025-02-08 22:00:47.535000,L9,310.72,313.16,288.31,312.36,,322.78,330.88,330.78,319.34,310.62,307.94,
2025-02-24 22:01:09.577000,L9,311.82,314.56,291.19,312.32,,317.64,322.27,318.19,304.45,309.80,309.11,
2025-04-13 22:00:31.638000,L9,310.50,319.50,291.24,317.32,,313.45,316.93,315.84,302.62,298.77,300.39,
2025-05-07 22:00:25.736000,L8,,,,301.50,,311.12,313.45,307.60,303.72,293.14,292.15,
2025-05-15 22:00:35.423000,L9,329.08,330.24,313.81,329.23,,335.82,335.11,333.49,333.88,338.76,331.28,330.80
2025-05-16 21:54:17.190000,L8,,,,301.32,,312.56,326.22,310.13,309.30,296.22,293.41,
2025-05-23 22:00:06.968000,L8,312.08,312.71,286.15,302.52,,311.27,321.01,318.40,310.49,306.73,300.28,
2025-05-23 22:00:30.927000,L8,313.38,312.88,287.02,301.39,,312.34,321.84,319.41,311.49,307.72,301.02,
2025-06-17 21:54:32.340000,L8,,,,284.96,,303.31,315.01,312.04,307.99,303.38,297.68,
2025-07-18 22:00:52.463000,L9,316.47,323.39,303.03,316.61,,320.12,336.16,334.09,330.28,330.66,318.08,
2025-07-26 22:00:32.392000,L8,340.79,336.67,336.28,337.47,315.69,341.41,344.21,341.61,336.67,336.05,322.94,309.13
2025-07-26 22:00:56.360000,L8,311.05,324.28,288.64,304.12,,319.80,333.69,330.73,323.66,328.09,312.52,
2025-08-28 21:54:59.399000,L9,,,,,,296.37,304.67,303.25,300.56,292.67,288.86,
2025-09-29 21:55:08.904000,L9,330.67,332.63,314.97,327.63,,328.90,345.55,336.11,324.44,332.84,326.49,300.77
2025-10-30 22:00:56.704000,L8,340.95,331.83,321.36,325.22,,335.22,332.23,330.46,333.79,328.79,325.95,316.56
2025-10-30 22:01:20.659000,L8,337.70,326.19,293.95,320.27,,331.85,329.24,325.87,331.35,324.19,317.54,286.13
2025-11-07 22:01:25.689000,L9,365.09,359.64,376.66,,327.59,,,,362.21,369.52,367.51,337.60
