dates,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,satname
2022-11-06 22:08:03+00:00,,,,,,,,,,303.05,,,,,,,,236.67000000000002,,,,189.1,,253.51,241.925,289.12,249.95,287.32666666666665,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,325.47249999999997,288.6,246.45999999999998,287.57,,285.325,279.33,,,,225.32,,,,,250.325,287.17499999999995,310.44,263.65,237.17666666666665,,246.02,241.0,283.765,,,290.78,,294.11,272.42,,,,244.48000000000002,271.785,194.49,,273.27,280.395,,,,,289.43,324.97,,,320.65,,,,,,,,343.0133333333333,,382.74499999999995,,335.8,,,313.4633333333333,,,239.185,322.534,378.7183333333333,317.1928571428571,243.18,216.685,222.255,,,,,232.29,187.95,153.18,242.79,,222.3,,,,,316.17749999999995,,391.735,406.03000000000003,,393.03499999999997,,357.69,292.52,,,,,230.03,,345.01,,335.61,,,268.04,365.98333333333335,279.83,303.33,367.5875,,358.81,,,,,,,,,391.0,,,204.31,239.47,262.83,279.265,235.57,293.68,223.885,153.425,,305.87,L9
2022-11-22 22:08:05+00:00,,,,,,,,,,305.97,,,,,,,,241.44,,,,,,,,289.12,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,322.30499999999995,306.57500000000005,263.06999999999994,287.57,,279.51,275.38,,,,225.32,,,,,250.325,287.17499999999995,310.44,263.65,265.9,,,244.7,293.5,,,,,294.11,272.42,,,,244.48000000000002,271.785,194.49,,288.0,283.53499999999997,,,,,,,,,,,,,,,,,350.68,,382.74499999999995,,335.8,,,310.65,,,239.185,322.534,378.7183333333333,319.3725,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,316.17749999999995,,391.735,406.03000000000003,,393.03499999999997,,372.75,292.43,,,,,230.03,,345.01,,335.61,,,268.04,365.98333333333335,279.83,303.33,383.74999999999994,,358.81,,,,,,,,,391.0,,,,,,,,,,,,305.87,L9
2022-12-24 22:08:01+00:00,,,,,,,,,,306.99,262.26,166.04,214.14,,,,,241.44,,,,,,,,289.12,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,322.30499999999995,306.57500000000005,263.06999999999994,287.57,,279.51,275.38,,,,225.32,,,,,250.325,287.17499999999995,310.44,263.65,265.9,,,244.7,293.5,,,,,294.11,272.42,,,,244.48000000000002,271.785,194.49,,288.0,283.53499999999997,,,,,,,,,,,,,,,,,350.68,,382.74499999999995,,335.8,,,310.65,,,242.09,323.26250000000005,379.604,320.73499999999996,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,317.93999999999994,,393.8433333333333,406.03000000000003,,409.99,,372.75,292.43,,,,,230.03,,345.01,,335.61,,,268.04,365.6500000000001,279.83,303.33,383.74999999999994,,358.81,,,,,,,,,390.54499999999996,,,,,,,,,,,,305.87,L9
2023-01-01 22:08:03+00:00,,,,,,,,,,308.1575,263.01,164.73,214.14,,,215.98,,241.44,,,,,,,,289.12,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,322.30499999999995,306.57500000000005,263.06999999999994,287.57,,279.51,275.38,,,,225.32,,,,,250.325,287.17499999999995,310.44,263.65,265.9,,,244.7,293.5,,,,,294.11,272.42,,,,244.48000000000002,271.785,194.49,,288.0,283.53499999999997,,,,,,,,,,,,,,,,,350.68,,,,335.8,,,310.65,,,262.74,330.15000000000003,384.52,321.9577777777778,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,336.43,,407.01,406.03000000000003,,409.99,,372.75,292.43,,,,,230.03,,345.01,,335.61,,,268.04,365.82,247.65,303.33,383.74999999999994,,,,,,,,,,,,,,,,,,,,,,,305.87,L8
2023-01-08 22:14:12+00:00,,,,,,,,,,308.934,264.7266666666667,176.79,214.14,,316.48,212.61,,241.44,,,,,,,,289.12,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,322.30499999999995,306.57500000000005,263.06999999999994,287.57,,279.51,275.38,,,,225.32,,,,,250.325,287.17499999999995,310.44,263.65,265.9,,,244.7,293.5,,,,,294.11,272.42,,,,244.48000000000002,271.785,194.49,,288.0,283.53499999999997,,,,,,,,,,,,,,,,,350.68,,,,335.8,,,310.65,,,262.74,330.15000000000003,384.52,322.502,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,336.43,,407.01,406.03000000000003,,409.99,,372.75,292.43,,,,,230.03,,345.01,,335.61,,,268.04,365.82,247.65,303.33,383.74999999999994,,,,,,,,,,,,,,,,,,,,,,,305.87,L8
2023-02-09 22:14:08+00:00,,,,,,,,,,303.3533333333333,255.5575,189.28,214.14,,316.48,219.80666666666664,235.24,241.44,,,,,,,,293.08,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,321.03,307.82,265.89,287.57,,279.51,275.38,,,,225.32,,,,,249.09,287.83,,263.65,265.9,,,,,,,,,,,,,,245.66,299.54,,,288.0,293.23,,,,,,,,,,,,,,,,,350.68,,,,335.8,,,,,,262.74,348.37,396.215,323.964,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,336.43,,407.01,402.20000000000005,,409.99,,372.75,,,,,,230.03,,345.01,,335.61,,,268.04,372.65999999999997,235.46,303.33,410.05,,,,,,,,,,,,,,,,,,,,,,,305.87,L8
2023-02-17 22:14:13+00:00,,,,,,,,,,303.3533333333333,255.5575,189.28,214.14,,316.48,219.80666666666664,235.24,241.44,,,,,,,,293.08,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,321.03,307.82,265.89,287.57,,279.51,275.38,,,,225.32,,,,,249.09,287.83,,263.65,265.9,,,,,,,,,,,,,,245.66,299.54,,,288.0,293.23,,,,,,,,,,,,,,,,,350.68,,,,335.8,,,,,,262.74,348.37,396.215,324.0281818181818,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,336.43,,407.01,402.20000000000005,,409.99,,384.43,,,,,,230.03,,345.01,,335.61,,,268.04,372.65999999999997,235.46,303.33,410.05,,,,,,,,,,,,,,,,,,,,,,,305.87,L9
2023-02-18 22:07:49+00:00,,,,,,,,,,303.2142857142857,252.88600000000002,197.94400000000002,214.14,,316.48,219.80666666666664,235.24,241.44,,,,,,,,293.08,226.01,295.26,,,,,167.03,275.25,286.32,273.98,255.2,276.49,,308.03,,,,325.75,,,321.03,307.82,265.89,287.57,,279.51,275.38,,,,225.32,,,,,249.09,287.83,,263.65,265.9,,,,,,,,,,,,,,245.66,299.54,,,288.0,293.23,,,,,,,,,,,,,,,,,350.68,,,,335.8,,,,,,262.74,348.37,396.215,324.2058333333334,246.97,217.12,227.24,,,,,,,,242.79,,231.78,,,,,336.43,,407.01,402.20000000000005,,409.99,,389.15333333333336,,,,,,230.03,,345.01,,335.61,,,268.04,372.65999999999997,235.46,303.33,410.05,,,,,,,,,,,,,,,,,,,,,,,305.87,L8
2023-03-05 22:14:01+00:00,,,,,,,,,,303.2142857142857,252.88600000000002,197.94400000000002,214.14,,316.48,219.80666666666664,235.24,,,,,,,,,,,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,,,,,,,,,,,,,,225.32,,,,,249.09,287.83,,263.65,274.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,378.49,326.95181818181817,,,,,,,,,,,,252.38,,,,,,,,407.01,394.25,,409.99,,391.7425,,,300.68,,,,,,,,,,268.04,379.5,235.46,303.33,,,,216.27,,,,,,,,,,,,,,,,,,,,327.24,L9
2023-03-06 22:07:38+00:00,,,,,,,,,,303.2142857142857,252.88600000000002,197.94400000000002,214.14,,316.48,219.80666666666664,215.245,,,,,,,,,,,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,,,,,,,,,,,,,,225.32,,,,,249.09,287.83,,263.65,274.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,378.49,326.59,,,,,,,,,,,,252.38,,,,,,,,407.01,394.25,,409.99,,392.172,,,300.68,,,,,,,,,,268.04,379.5,235.46,303.33,,,,216.27,,,,,,,,,,,,,,,,,,,,327.24,L8
2023-03-13 22:13:46+00:00,,,,,,,,,,303.2142857142857,252.88600000000002,197.94400000000002,214.14,,316.48,219.80666666666664,215.245,,,,,,,,,,239.73,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,319.9,,,327.82,311.26,,288.24,222.06,208.09,270.25,,301.91,,225.32,295.42,278.97,285.42,,249.09,257.16499999999996,303.53,263.65,274.02,303.93,283.96,,,,,,,,,,,,248.66,301.61,,298.32,270.22,282.18,,,265.3,271.91,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,391.89,324.6461538461538,,,,,,252.59,,,,,,252.38,,,,,223.9,,,407.01,396.26,,409.99,,389.32666666666665,300.01,293.48,291.9200000000001,312.37,219.4,,,,,,,,255.695,379.5,235.46,302.325,,,,216.27,,,,,,,,,,,,,,,,,,,,313.53499999999997,L8
2023-03-22 22:07:28+00:00,,,,,,,,,,303.09125,253.06500000000003,204.795,214.14,,316.48,218.185,215.245,,,,,,,,,,239.73,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,319.9,,,327.82,311.26,,288.24,222.06,208.09,270.25,,301.91,,225.32,295.42,278.97,285.42,,249.09,257.16499999999996,303.53,263.65,274.02,303.93,283.96,,,,,,,,,,,,248.66,301.61,,298.32,270.22,282.18,,,265.3,271.91,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,391.89,325.2078571428571,,,,,,252.59,,,,,,252.38,,,,,223.9,,,407.01,396.26,,409.99,,391.79285714285714,300.01,293.48,291.9200000000001,312.37,219.4,,,,,,,,255.695,379.5,235.46,302.325,,,,216.27,,,,,,,,,,,,,,,,,,,,313.53499999999997,L8
2023-04-15 22:07:28+00:00,,,,,,,,,,303.09125,253.06500000000003,204.795,214.14,,316.48,220.004,211.14333333333335,,,,,,,,,,239.73,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,319.9,,,327.82,311.26,,288.24,222.06,208.09,270.25,,301.91,,225.32,295.42,278.97,285.42,,249.09,257.16499999999996,303.53,263.65,274.02,303.93,283.96,,,,,,,,,,,,248.66,301.61,,298.32,270.22,282.18,,,265.3,271.91,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,391.89,324.92466666666667,,,,,,252.59,,,,,,252.38,,,,,223.9,,,407.01,396.26,,409.99,,392.12875,300.01,293.48,291.9200000000001,312.37,219.4,,,,,,,,255.695,379.5,235.46,302.325,,,,216.27,,,,,,,,,,,,,,,,,,,,313.53499999999997,L9
2023-04-22 22:13:38+00:00,,,,,,,,,,302.2366666666667,252.1157142857143,206.86285714285714,214.14,,316.48,222.67166666666665,211.14333333333335,,,,,,,,,,239.73,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,319.9,,,327.82,311.26,,288.24,222.06,208.09,270.25,,301.91,,225.32,295.42,278.97,285.42,,249.09,257.16499999999996,303.53,263.65,274.02,303.93,283.96,,,,,,,,,,,,248.66,301.61,,298.32,270.22,282.18,,,265.3,271.91,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,391.89,324.8306666666667,,,,,,252.59,,,,,,252.38,,,,,223.9,,,407.01,396.26,263.04,409.99,,392.12875,300.01,293.48,291.9200000000001,312.37,219.4,,,,,,,,243.35,379.5,,302.325,,,,216.27,,,,,,,,,,,,,,,,,,,,313.53499999999997,L9
2023-04-23 22:07:09+00:00,,,,,,,,,,302.2366666666667,252.1157142857143,206.86285714285714,214.14,,316.48,222.67166666666665,211.14333333333335,249.41,,,,,,,,,239.73,,,,,,167.03,275.25,286.32,273.98,255.2,,,,,,,312.62,,,325.7,303.41999999999996,243.69,288.24,217.62,205.57,272.77,,311.07000000000005,,225.32,297.77,278.97,280.755,,249.09,251.37,299.505,263.65,274.02,303.93,288.04499999999996,,,,,,,,,,,255.36,252.255,297.81499999999994,,297.44,266.39,282.905,,,265.055,275.70000000000005,,,,,,,,,,,,,,,,,335.8,,,,,,262.74,348.37,391.89,323.29062500000003,250.86,221.39,225.56,,,252.59,,,,,,252.38,231.25,,,,223.9,,,407.01,398.65000000000003,263.04,409.99,,388.00888888888886,298.65,290.45500000000004,287.07666666666665,312.37,219.4,232.88,,,,,,,243.35,379.5,,297.68333333333334,396.69,,,216.27,,205.27,200.66,246.4,219.04,,,,,,,,,,,,233.01,,,307.25333333333333,L8
2023-05-24 22:13:16+00:00,,,,,,,,,,301.17,252.1157142857143,206.86285714285714,214.14,,316.48,222.67166666666665,211.14333333333335,249.41,,,,,,,,,239.73,,,,,,,,,,,,303.8,,,,,301.81,,,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,236.26666666666665,296.69,298.46,,303.93,288.14,,,,,,269.4,244.32,,,,255.36,247.61666666666667,270.19,282.5,297.44,266.39,278.25666666666666,,,265.055,271.31333333333333,279.93,302.04,280.21,290.05,307.36,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,,,,,,405.29,322.05071428571426,250.86,222.975,224.615,,,252.59,,,,,,252.38,231.25,,,,223.9,,,,402.8066666666667,263.04,,,385.53444444444443,290.42333333333335,284.9166666666667,278.125,292.935,208.495,232.88,,,,,,,243.35,379.5,,294.86,396.69,,,216.27,,219.675,200.66,246.4,219.04,,,,,,,,,,,,233.01,,,295.7133333333333,L9
2023-06-01 22:13:07+00:00,,,,,,,,,,300.17625,251.5725,208.0,214.14,,316.48,222.67166666666665,211.14333333333335,249.41,,,,,,,,,239.73,,,,,,,,,,,,303.8,,,,,301.81,,,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,236.26666666666665,296.69,298.46,,303.93,288.14,,,,,,269.4,244.32,,,,255.36,247.61666666666667,270.19,282.5,297.44,266.39,278.25666666666666,,,265.055,271.31333333333333,279.93,302.04,280.21,290.05,307.36,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,,,,236.34,317.41,390.115,321.9173333333334,250.86,222.975,224.615,,,252.59,,,,,,252.38,231.25,,,,223.9,,,389.42,402.8066666666667,252.64000000000001,,,385.53444444444443,290.42333333333335,284.9166666666667,278.125,292.935,208.495,232.88,,,,,,,243.35,380.055,,294.86,396.69,,,216.27,,219.675,200.66,246.4,219.04,,,,,,,,,,,,233.01,,,295.7133333333333,L8
2023-06-10 22:07:03+00:00,,,,,,,,,,300.17625,251.5725,208.0,214.14,,316.48,222.67166666666665,211.14333333333335,249.41,,,,189.21,,259.93,,,239.73,,,,210.6,280.49,178.65,295.33,,,,307.92,303.8,,214.5,,279.65,293.9325,,327.14,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,235.5975,289.9275,268.96,295.59,302.555,283.755,,,,205.64,,269.4,244.32,,,,255.36,248.92000000000002,264.405,282.65999999999997,297.44,266.39,275.9925,247.66,296.7,260.33,272.21750000000003,283.845,310.725,279.955,291.12,308.0450000000001,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,311.27,,,236.34,317.41,390.115,321.9173333333334,250.86,222.975,224.615,,,252.59,,,,,,257.9,231.25,,,,223.9,,,389.42,402.8066666666667,252.64000000000001,,,385.53444444444443,290.37,281.3675,274.754,291.7133333333333,212.88666666666666,232.88,,,,,,,243.35,380.055,,294.86,396.69,,,216.27,317.1,211.64666666666668,200.66,246.4,219.04,,,,,,,,,,,,233.01,,,295.7133333333333,L8
2023-07-03 22:13:27+00:00,,,,,,,,,,295.9942857142857,247.3685714285714,222.87571428571428,,,316.48,224.01,211.14333333333335,249.41,,,,189.21,,259.93,,,239.73,,,,210.6,280.49,178.65,295.33,,,,307.92,303.8,,214.5,,279.65,293.9325,,327.14,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,235.5975,289.9275,268.96,295.59,302.555,283.755,,,,205.64,,269.4,244.32,,,,255.36,248.92000000000002,264.405,282.65999999999997,297.44,266.39,275.9925,247.66,296.7,260.33,272.21750000000003,283.845,310.725,279.955,291.12,308.0450000000001,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,311.27,,,238.64,317.71000000000004,385.2366666666667,320.1276923076923,250.86,222.975,224.615,,,252.59,,,,,,257.9,231.25,,,,223.9,,,390.87,402.8066666666667,252.64000000000001,,,385.53444444444443,290.37,281.3675,274.754,291.7133333333333,212.88666666666666,232.88,,,,,,,243.35,380.055,,294.86,396.69,,351.67,216.27,317.1,211.64666666666668,200.66,246.4,219.04,,,,,,,,,,,,233.01,,,295.7133333333333,L8
2023-07-04 22:07:09+00:00,,,,,,,,,,295.9942857142857,247.3685714285714,222.87571428571428,,,316.48,224.01,211.14333333333335,249.41,,,,189.21,,259.93,,,239.73,,,,210.6,280.49,178.65,295.33,,,,307.92,303.8,,214.5,,279.65,293.9325,,327.14,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,233.45999999999998,280.802,258.4733333333333,290.395,299.74,283.755,,,245.97,205.76999999999998,,269.4,244.32,276.03,,,255.36,248.92000000000002,264.405,282.65999999999997,297.44,266.39,271.52,247.45,285.685,255.8775,271.51000000000005,282.2,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,312.34000000000003,,,238.64,317.71000000000004,385.2366666666667,320.1276923076923,250.86,222.975,224.615,,,252.59,,264.29,,,,257.9,231.25,,,,223.9,,,390.87,402.8066666666667,252.64000000000001,,,385.53444444444443,289.244,278.202,271.58500000000004,289.4425,212.0775,232.88,,,,,,,243.35,380.055,,294.86,396.69,,351.67,216.27,306.815,211.64666666666668,200.66,246.4,219.04,,,,,,204.9,234.9,262.89,262.46,229.97,282.73,228.26,157.21,,295.7133333333333,L9
2023-08-12 22:13:35+00:00,,,,,,,,,,296.89400000000006,247.07399999999998,226.494,,,,225.53666666666666,199.09500000000003,249.41,,,,189.21,,259.93,,,239.73,,,,210.6,280.49,178.65,295.33,,,,307.92,303.8,,214.5,,279.65,293.9325,,327.14,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,233.45999999999998,280.802,258.4733333333333,290.395,299.74,283.755,,,245.97,205.76999999999998,,269.4,244.32,276.03,,,255.36,248.92000000000002,264.405,282.65999999999997,297.44,266.39,271.52,247.45,285.685,255.8775,271.51000000000005,282.2,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,312.34000000000003,,,238.64,317.71000000000004,385.2366666666667,318.20666666666665,250.86,222.975,224.615,,,252.59,,264.29,,,,257.9,231.25,,,,223.9,,,390.87,402.8066666666667,262.04333333333335,,,385.53444444444443,289.244,278.202,271.58500000000004,289.4425,212.0775,232.88,,361.44,307.32,365.2,336.78,,243.35,380.61,,294.86,396.69,,337.505,216.27,306.815,211.64666666666668,200.66,246.4,219.04,,,,,,204.9,234.9,262.89,262.46,229.97,282.73,228.26,157.21,,295.7133333333333,L9
2023-08-13 22:07:31+00:00,,,,,,,,,,296.89400000000006,247.07399999999998,226.494,,,,225.53666666666666,199.09500000000003,249.41,,,,189.21,,259.93,,,239.73,,,,210.6,280.49,178.65,295.33,,,,307.92,303.8,,214.5,,279.65,293.9325,,327.14,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,233.45999999999998,280.802,258.4733333333333,290.395,299.74,283.755,,,245.97,205.76999999999998,,269.4,244.32,276.03,,,255.36,248.92000000000002,264.405,282.65999999999997,297.44,266.39,271.52,247.45,285.685,255.8775,271.51000000000005,282.2,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,,,,312.34000000000003,,,238.64,314.0466666666667,379.98,318.50076923076927,250.86,222.975,224.615,,,252.59,,264.29,,,,257.9,231.25,,,,223.9,,,390.87,402.8066666666667,269.295,,,385.53444444444443,289.244,278.202,271.58500000000004,289.4425,212.0775,232.88,,361.44,306.84000000000003,366.52,325.655,,243.35,380.61,272.96,294.86,396.69,,337.505,216.27,306.815,211.64666666666668,200.66,246.4,219.04,,,,,,204.9,234.9,262.89,262.46,229.97,282.73,228.26,157.21,,295.7133333333333,L8
2023-08-21 22:07:27+00:00,,,,,,,,,,295.52250000000004,248.29249999999996,224.96749999999997,,,,225.53666666666666,199.09500000000003,248.93,,,,189.21,,259.93,,,239.73,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,287.556,324.92,329.27,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,233.58666666666667,279.49,258.4733333333333,291.68,299.74,283.755,,,245.97,209.26,,269.4,244.32,276.03,,,255.36,248.936,268.684,282.65999999999997,295.31333333333333,264.9266666666667,272.51,249.49,285.685,256.828,271.9433333333333,287.9275,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,355.1,,,309.16333333333336,,,238.64,314.0466666666667,379.98,315.62833333333333,251.82,220.42,225.01333333333332,,,252.59,271.9,264.29,,,239.32,265.73333333333335,224.765,228.5,,,232.015,,,390.87,404.72,269.295,,,377.0925,290.4066666666667,278.6516666666667,272.2114285714286,289.4425,212.0775,206.99,,361.44,306.84000000000003,366.52,325.655,,243.35,380.61,272.96,294.86,390.385,,337.505,207.145,306.815,211.64666666666668,200.66,246.4,219.04,,,,,,204.9,234.9,262.89,262.46,229.97,282.73,228.26,161.835,,294.2325,L9
2023-08-28 22:13:44+00:00,,,,,,,,,,295.52250000000004,248.29249999999996,224.96749999999997,,,,225.53666666666666,199.09500000000003,248.93,,,,189.21,,259.93,,,239.73,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,287.556,324.92,329.27,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,233.58666666666667,279.49,258.4733333333333,291.68,299.74,287.68600000000004,,,245.97,209.26,,269.4,244.32,276.03,,,255.36,248.936,268.684,282.65999999999997,295.31333333333333,264.9266666666667,272.51,249.49,285.685,256.828,271.9433333333333,287.9275,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,355.1,,,309.16333333333336,,,238.64,314.0466666666667,379.98,316.59000000000003,251.82,220.42,225.01333333333332,,,252.59,271.9,264.29,,,239.32,265.73333333333335,224.765,228.5,,,232.015,,,390.87,404.72,269.295,,,377.0925,290.4066666666667,278.6516666666667,272.2114285714286,289.4425,212.0775,206.99,,361.44,306.84000000000003,366.52,325.655,185.28,243.35,380.61,272.96,294.86,390.385,156.92,337.505,207.145,306.815,211.64666666666668,200.66,246.4,219.04,,,,,,204.9,234.9,262.89,262.46,229.97,282.73,228.26,161.835,,294.2325,L9
