dates,satname,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141
2020-05-07 22:13:12.399000,L8,,,,,,,,,299.62,314.68,285.89,254.22,242.00,278.24,237.45,223.77,212.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.20,,,,,,,,,,,,,,,,,,,,,,,,511.14,408.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16 22:07:03.451000,L8,,,,,,,,,,292.75,267.15,250.12,292.04,284.04,222.82,519.09,529.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.58,523.66,514.80,458.12,502.88,519.65,523.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.22,,,,,,,,,,,,,,,,,,,,,,,374.24,492.76,395.18,,,,,,,,,,,,,,,,,508.71,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01 22:07:08.444000,L8,,,,,,,,,,293.77,263.82,504.43,513.17,500.18,518.97,513.36,527.85,,510.47,522.93,524.89,520.71,524.56,525.72,526.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.97,518.39,459.55,505.52,521.30,520.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.13,251.61,303.31,,,,,,,526.61,,,,,,,,,,,,,,429.70,439.59,429.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:13:23.822000,L8,,,,,,,,,,300.08,266.71,240.25,444.67,503.02,519.51,520.12,230.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.39,524.30,516.82,461.66,510.12,521.27,524.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.69,,,,,,,,,,,,,,,,,,,,,,,378.72,498.17,399.77,,,,,,,,,,,,,,,,,511.09,,,,,,,,,,205.51,396.38,409.72,,,,,,,,,,,
2020-07-10 22:13:39.526000,L8,,,,,,,,,,,,,,,,460.98,519.19,524.44,509.13,518.57,518.62,517.06,520.97,523.93,524.24,409.70,436.97,376.07,,,,524.53,517.95,509.88,504.73,512.37,415.55,498.66,504.02,506.54,492.48,351.37,460.58,510.46,511.31,504.81,502.55,247.25,288.04,,,177.53,300.14,,,342.69,364.52,382.53,327.89,276.42,151.44,476.97,,,,,,,,,478.09,470.49,498.83,487.97,480.79,349.60,387.17,470.87,489.39,494.19,483.47,485.73,496.56,490.52,478.37,377.34,369.97,460.88,422.59,425.31,300.97,164.77,218.15,222.45,205.75,205.81,266.78,246.36,261.89,254.76,239.83,167.14,481.59,470.67,424.24,,,,497.64,478.12,460.28,482.11,436.21,417.48,,521.32,318.57,246.46,233.62,265.23,522.06,,,,,,,528.77,515.25,313.53,341.57,,461.01,483.93,423.98,415.00,427.74,493.04,,,455.56,475.50,338.32,501.42,512.28,,435.23,507.53,503.08,517.09,519.13,519.81,474.92,,471.14,,,507.00,476.32,,,446.58,470.45,489.19,490.77,500.08,507.76,518.25,515.89,,,,,,,,,,,
2020-07-26 22:13:44.447000,L8,,,,,,,,,,285.73,249.13,508.29,516.68,501.43,520.84,516.73,530.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.89,520.53,511.33,461.19,502.17,517.01,513.83,512.91,512.67,520.91,522.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.55,,,,,,,,,,,,,,,,,,,,,,,,499.93,400.88,,,,,,,,,,,203.48,158.64,154.25,,,,,154.59,155.35,,,,,,,,,,,,,,,,,,,,,
2020-08-04 22:07:35.564000,L8,,,,,,,,,,292.89,260.76,501.50,428.69,498.05,516.63,511.80,528.07,,513.62,524.71,528.30,521.50,524.62,528.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.00,526.18,521.03,513.53,509.24,451.84,497.75,517.47,517.74,516.49,514.95,517.49,520.75,521.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.75,,,,,,526.58,,,,,,,,,,,,,,,,,371.13,488.17,394.01,518.26,521.18,,,,,,,,,,,,,,,507.43,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11 22:13:47.460000,L8,,,,,,,,,,,,,,,,361.06,278.02,255.07,,,,,,,,,,,368.72,338.08,467.24,485.64,517.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.33,520.72,518.32,521.72,520.63,527.76,522.73,527.13,528.67,522.76,528.19,522.74,516.33,511.64,456.59,502.64,519.22,518.31,520.15,517.42,520.49,522.44,521.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.19,251.79,229.12,238.42,192.78,,,,,,,165.99,253.19,250.51,177.11,,,212.91,,,,,,,495.07,394.65,521.59,522.05,,,,,,,,,,,,,,,509.90,,,199.43,204.74,310.81,351.46,349.28,382.74,383.07,,,,,,,,,,,,,,
2020-08-27 22:13:56.166000,L8,,,,,,,,498.89,411.47,296.06,261.33,250.34,244.51,243.34,525.20,223.40,179.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.44,,,,,,,,,,,,,,,,,,,,,,,,501.21,402.36,,,,,,,,,,,,,,,,,525.57,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21 22:07:54.687000,L8,,,,,,,,,,,,,,,,401.97,449.09,507.81,415.39,470.44,501.52,491.22,500.06,500.37,494.30,505.82,506.27,508.31,509.98,511.48,509.09,503.71,501.01,493.72,489.59,493.21,394.14,355.91,332.92,263.16,463.43,349.13,373.47,334.96,342.20,338.30,324.45,313.60,268.10,291.18,333.25,283.50,273.94,441.56,267.56,344.71,236.36,275.44,396.76,473.48,465.42,462.67,456.64,465.63,465.62,461.75,479.52,447.55,477.39,473.88,381.68,471.27,485.76,256.80,474.54,461.57,410.91,447.23,480.50,484.34,473.46,475.34,485.81,226.47,340.32,494.33,507.82,492.03,497.38,501.70,490.86,497.94,492.93,502.75,497.18,497.80,491.53,496.79,503.04,501.13,514.77,515.42,468.41,456.74,443.20,412.40,467.32,479.03,496.14,475.94,457.41,496.06,488.07,493.30,305.82,484.90,497.70,419.60,422.99,507.58,494.53,508.39,511.54,507.60,520.10,511.10,517.59,509.54,479.94,504.27,507.22,517.61,450.21,476.71,488.64,523.16,384.97,445.76,461.21,373.54,435.31,456.64,445.77,480.28,497.69,480.53,485.23,510.61,347.65,508.84,501.58,517.93,465.49,455.28,468.67,303.54,232.85,519.77,511.74,521.23,520.64,522.42,521.20,515.42,513.17,492.47,494.47,500.14,190.76,518.16,515.44,512.15,503.82,498.54,508.79,510.49,510.00,429.05,496.49,270.51
2020-09-28 22:14:07.130000,L8,,,,,,,,,332.05,310.15,266.71,247.79,204.94,509.46,521.39,223.12,208.20,,515.45,525.29,525.49,521.88,524.55,525.11,526.35,529.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.05,519.26,513.67,462.56,499.83,517.59,519.22,518.93,517.37,518.85,521.38,519.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.41,,,,,,523.27,,,,,,,,,,,,,,,,,,495.71,397.63,521.89,524.54,,,,,,,,,,,,,,,510.20,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23 22:07:57.902000,L8,,,,,,,,487.42,489.87,302.73,263.76,234.07,522.95,515.47,525.20,234.09,239.37,,515.22,525.38,523.84,525.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.14,518.52,514.54,458.00,500.07,515.82,520.58,518.37,516.70,516.85,522.86,521.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.61,526.57,523.12,511.51,497.86,527.90,520.81,,,,,,,526.49,512.46,526.91,529.07,,,,,,,,491.46,393.99,522.76,525.12,,,,,,,,,,,,,,,511.36,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17 22:14:09.173000,L8,,,,,,,,,,301.58,419.79,509.74,520.34,512.38,522.10,518.52,243.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.51,524.35,522.23,515.39,509.85,456.97,498.92,512.68,515.53,517.64,518.95,515.34,520.03,520.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.74,,520.89,512.33,493.23,,,,,,,,,525.28,510.94,525.94,,,,,,,,,485.58,390.49,,,,,,,,,,,,,,,,,508.16,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12 22:07:43.180000,L8,,,,,,,,,,307.78,501.07,507.53,518.41,515.76,520.00,516.99,231.47,,512.91,521.15,522.49,521.64,521.29,520.27,524.42,522.76,524.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.62,520.24,524.14,519.62,521.30,517.82,522.26,523.37,520.42,521.85,525.86,521.52,525.99,522.49,515.25,509.25,456.80,500.58,514.77,518.56,520.77,520.44,514.96,521.07,522.41,,,,,,,,,,,,,,,,,,262.26,455.79,473.66,,,,,,,,,,325.85,,524.30,512.02,494.04,527.11,520.84,,,,,,,525.58,509.15,525.11,526.61,,474.23,482.36,,,,301.69,484.27,392.58,,,,,,,,,,,147.40,145.50,443.84,441.61,411.04,,506.99,150.10,182.75,,,,,,,,307.04,333.74,,,,,,,,,,,,
2021-02-19 22:13:51.730000,L8,,,,,,,,,,310.45,279.99,257.77,294.42,227.08,216.19,519.65,235.15,,513.43,521.07,523.39,523.04,524.43,523.51,525.73,525.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.12,525.11,521.02,523.05,519.27,523.68,527.37,523.07,523.93,527.28,,,525.12,516.25,511.57,459.67,504.64,514.15,518.60,521.64,521.23,519.01,523.14,,,,,,,,,,,,,,,,,,,467.64,478.41,500.08,,,,,,,,,,331.96,,,,,,523.26,,,,,,,,,,,,490.60,506.92,,,,,489.88,394.54,,,,,,,,,,,,,470.72,460.20,464.56,,512.29,,517.75,,,,,,,,,,,,,,,,,,,,,
2021-03-07 22:13:44.194000,L8,,,,,,,,,,282.17,256.58,229.04,387.57,319.32,496.38,525.23,234.08,,374.61,451.38,374.25,,,,,,,,,,,,524.16,460.04,412.24,408.16,462.09,534.29,,,,,,,,,,,,,,,,,,,501.83,498.55,512.01,518.80,525.85,519.03,519.71,509.44,512.20,515.54,,,,,,,,,,,,,,,,,,,,,,,,,,167.86,179.44,180.33,222.30,214.03,167.84,158.21,186.14,236.24,,,497.55,491.85,512.33,,,,,,,,,,354.54,,,,,,,,445.81,500.66,524.95,,402.47,,,,,367.15,504.67,517.40,,,,,512.07,411.89,,,,,,,198.14,268.34,436.20,297.50,,,485.53,479.15,492.11,,,,,372.26,,,,,,,,,,,,153.95,358.35,275.68,208.35,343.63,337.91,237.65,,
2021-03-16 22:07:27.743000,L8,,,,,,,,,,304.27,260.24,238.68,515.59,509.04,517.84,513.63,526.42,,515.38,521.89,526.36,522.56,523.13,524.91,526.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.87,520.50,526.26,521.09,520.54,521.22,522.37,527.62,523.00,522.02,528.23,,,523.71,516.21,512.78,458.22,498.03,514.35,518.58,522.03,522.59,519.66,522.23,,,,,,,,,,,,,,,,,,,454.27,471.46,488.97,,,,,,,,,,345.18,,,,,,525.96,,,,,,,,,,,,493.23,504.10,,,,,503.17,401.91,,,,,,,,,,,,,462.33,455.55,459.21,,528.67,,511.24,,,,,,,,,,,,,,,,,,,,,
2021-04-08 22:13:32.676000,L8,,,,,,,,,,,,490.25,424.46,500.99,511.13,503.10,514.93,347.22,502.53,510.27,510.37,510.39,511.90,509.98,513.21,517.70,520.82,523.48,,,,527.77,524.67,519.54,512.25,512.77,266.16,502.70,502.86,501.27,269.05,347.40,379.51,345.12,405.38,374.30,,,214.46,213.49,355.04,486.43,465.53,499.68,486.17,497.31,480.01,485.85,460.20,452.09,459.35,486.80,511.13,476.69,450.21,341.23,357.88,403.63,330.50,336.89,316.81,469.01,,,,,,,437.28,248.59,384.18,465.83,337.47,494.49,513.46,520.49,526.34,518.36,358.04,329.03,279.30,185.42,,,500.41,520.99,512.27,459.38,349.22,326.32,304.33,307.58,379.10,395.24,467.86,484.34,482.44,521.12,482.04,455.04,446.56,417.91,383.23,341.90,259.67,518.73,514.63,485.11,484.47,518.09,514.94,517.57,518.11,478.01,463.13,458.27,399.84,521.95,497.49,517.66,518.28,473.67,450.30,476.49,276.70,254.70,287.94,172.26,294.30,250.36,513.41,513.06,494.08,505.29,516.11,340.10,334.09,527.01,520.63,502.14,474.95,485.49,,,,306.22,496.39,496.60,331.50,,,,,,,,501.90,524.11,518.66,483.37,450.12,418.95,471.78,518.58,259.35,252.06,209.08,145.47,363.30,334.08
2021-04-17 22:07:18.077000,L8,,,,,,,,,,,,,,,,,,,,423.14,491.88,490.27,169.35,225.12,223.88,152.80,296.62,308.50,265.70,216.13,157.48,352.67,498.97,484.92,488.41,490.62,402.15,359.40,,,363.91,345.41,368.94,481.00,466.48,452.68,329.82,316.79,265.32,302.49,340.23,294.09,283.85,,,,,,,,,,,,,,,,472.33,465.73,469.56,463.59,479.43,468.03,463.49,456.07,375.97,438.17,473.64,205.47,285.06,325.68,336.70,464.84,399.40,490.41,501.08,488.74,495.15,497.42,488.59,495.03,485.24,497.27,496.21,493.84,491.96,496.65,501.20,497.36,502.08,507.29,,,439.89,364.39,470.89,489.75,263.79,475.65,346.43,498.49,489.64,,306.90,,,,,460.29,462.26,249.28,239.00,168.48,154.61,394.82,511.26,,,501.37,506.52,485.38,,445.35,,,424.71,506.31,459.60,375.34,433.75,456.18,447.90,456.92,495.25,243.42,479.39,503.72,500.26,505.12,384.77,505.48,,,,,,508.52,,516.66,516.39,518.61,410.50,382.94,270.72,248.64,450.87,502.88,502.26,510.99,510.80,510.83,502.71,498.18,501.78,506.39,438.45,164.84,494.38,302.25
2021-05-03 22:07:08.587000,L8,,,,,,,,,,,,,,,,,445.07,414.89,415.20,371.06,501.08,467.48,500.25,498.46,337.44,350.49,301.92,307.19,259.14,509.45,509.31,494.48,371.96,489.96,490.63,496.05,397.74,357.63,338.16,313.57,343.50,341.87,370.77,487.31,475.64,463.22,472.39,314.82,264.55,290.48,478.08,436.85,282.93,,,,,,,472.16,460.46,450.64,,,,,,,473.66,471.74,472.97,370.76,483.33,471.59,469.95,227.74,403.49,455.38,477.05,252.92,287.98,326.67,338.24,479.17,391.02,381.86,366.87,459.54,411.89,361.37,377.92,421.28,483.70,382.79,351.20,349.36,498.98,497.36,503.83,506.09,370.25,379.46,,,437.83,228.60,299.73,394.37,231.02,479.87,461.55,508.19,494.59,,303.09,218.64,212.65,202.90,,507.63,495.93,260.50,243.36,172.88,158.48,397.87,513.05,215.71,332.65,503.51,506.71,512.64,,455.45,,156.45,242.36,511.22,461.43,375.06,434.41,460.61,444.38,490.50,497.62,242.23,492.95,506.94,499.14,513.27,494.91,520.36,,,,,,508.54,,516.51,516.17,430.31,445.98,260.21,254.10,244.35,438.40,502.29,443.74,426.38,415.66,511.43,506.07,499.78,278.84,435.73,227.62,157.39,272.22,299.80
2021-05-19 22:07:16.079000,L8,,,,,,,,,,,,,,,,,,,,359.12,252.34,378.99,442.45,,,,,,,512.39,508.40,440.59,505.01,493.15,489.97,496.98,396.34,356.74,,,,,,,347.27,338.88,328.08,308.58,261.32,,336.19,291.89,284.01,,,,,,,,,,,,,,,,474.36,479.41,475.58,467.49,487.03,473.70,472.16,354.05,353.88,449.30,376.00,479.12,466.99,478.83,481.92,160.09,269.73,494.37,508.41,497.04,501.46,504.38,496.40,502.97,447.61,509.43,498.40,496.32,328.51,449.66,505.85,346.95,319.47,333.36,,,428.74,403.46,385.41,395.39,313.98,483.57,460.59,505.71,496.81,312.27,189.30,,,,,,,318.18,362.70,356.91,337.71,381.93,359.71,,,,,373.34,,311.97,250.69,252.81,438.68,476.66,231.19,200.50,292.96,287.97,260.75,489.95,497.85,182.69,489.53,508.56,,,496.07,502.55,,,,,271.19,,,345.49,347.19,,,,,,492.72,505.21,187.43,296.51,179.49,231.04,265.06,284.37,267.42,297.05,227.19,154.88,495.18,192.22
2021-05-26 22:13:30.863000,L8,,,,,,,,,,288.54,269.24,249.15,522.02,517.55,327.74,523.47,232.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.90,492.38,516.48,,,,,,,,,,322.71,,,,,,,,,,,,,,,,,,517.55,515.25,,,,374.36,497.50,400.38,,,,,,,,,,,,,454.72,433.63,515.71,,524.43,,515.19,,,,,,,,359.02,391.54,405.89,,,,,,,,,,,
2021-07-13 22:13:43.316000,L8,,,,,,,,,,,,,,,,,455.16,505.94,,309.94,505.20,501.39,507.05,503.69,507.32,484.61,511.90,514.89,,,510.61,389.44,506.09,492.28,492.11,499.31,392.36,360.29,,,,,,,344.99,337.07,328.00,,,,,,,,,,,,488.96,485.32,436.32,458.40,,,,,,,423.39,415.97,480.50,472.41,493.94,479.76,478.28,462.39,338.15,462.92,484.82,487.46,484.04,480.74,487.94,145.67,247.18,499.95,517.77,498.36,499.68,506.12,503.14,509.14,488.22,518.87,506.01,501.78,503.69,501.30,420.20,447.71,402.73,429.33,,,439.06,439.88,521.12,514.13,323.40,484.52,467.01,506.35,212.08,327.70,,512.50,,,,512.35,508.81,498.75,351.35,354.06,329.69,511.52,524.87,516.97,,507.51,511.38,521.29,,458.01,269.47,403.81,427.17,497.62,,,434.53,329.07,447.37,494.70,505.40,,495.96,513.56,511.54,517.61,433.52,518.98,,,,,,506.06,,490.94,493.03,490.97,525.88,,,,499.81,508.18,508.10,175.06,426.93,515.60,515.84,509.08,516.83,517.12,515.74,509.63,504.69,
2021-07-22 22:07:36.760000,L8,,,,,,,,,,,,511.78,415.47,514.36,520.72,521.14,209.80,,,,,,,,,,,,,,,,,,,177.58,212.72,207.94,238.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.71,149.76,512.11,,,,,,,,,,323.79,,,,,,,,,,,,,,,,,,504.61,507.56,,,,374.56,505.14,402.68,,,,,,,,,,158.37,203.30,205.43,291.16,414.90,309.61,,422.46,276.54,348.42,,,,,,,,363.47,392.44,408.65,,,,,,,,,,,
2021-08-14 22:13:57.461000,L8,,,,,,,,,,,,,,,,,447.99,503.38,,344.37,503.61,495.88,505.79,227.11,503.84,509.29,503.21,501.88,,520.61,511.05,475.88,505.07,494.94,495.35,498.08,411.18,356.59,,,,,,,349.60,340.20,325.06,309.90,261.74,,455.90,441.08,479.12,483.06,,,,,481.15,476.84,472.62,463.06,457.84,,,,,,478.60,480.08,412.42,472.69,489.59,480.72,283.75,241.07,383.69,449.88,480.38,488.16,480.35,480.41,488.90,,275.37,429.54,384.50,464.40,421.55,364.71,381.03,431.27,393.47,435.09,456.83,447.88,473.85,437.06,434.82,442.45,482.50,422.18,,,443.45,426.22,377.06,398.21,315.23,478.88,464.73,499.23,496.20,152.60,,479.64,,,,510.18,508.88,,346.48,352.50,335.88,501.43,525.57,512.00,,507.74,509.11,477.16,,456.26,244.88,173.05,424.95,475.10,,,431.86,293.42,241.68,378.69,500.87,,487.83,509.27,508.24,440.12,509.71,519.33,,,,,,507.39,,485.27,500.19,483.68,523.75,,,,455.80,509.02,506.86,327.42,193.57,226.13,267.15,283.49,278.21,300.94,223.89,153.00,500.07,
2021-08-23 22:07:49.080000,L8,,,,,,,,,,,,504.03,516.00,507.14,516.71,509.02,521.24,,510.22,520.34,524.85,518.60,521.54,523.93,524.97,526.45,,,,,,,,,,271.77,242.44,214.96,238.40,225.51,,,,,,,,,,,,,,,,,,,,,521.51,518.13,522.65,517.02,517.65,518.46,519.80,524.08,517.73,518.26,525.10,520.43,521.88,521.08,511.21,504.97,450.08,492.10,510.95,516.31,520.40,520.55,518.14,520.99,519.52,,,,,,,,,,,,,,,,,,358.04,447.12,478.75,,,,,,,,,,319.38,,,,,,523.40,,,,,,,,,,,,477.79,493.84,,,,331.69,482.75,392.52,523.32,523.81,,,,,,,,252.47,214.00,252.57,416.66,415.25,311.09,,504.32,289.23,341.61,,,,,,,,314.23,,,,,,,,,,,,,
2021-09-24 22:07:56.691000,L8,,,,,,,,,,,,,,,,,450.70,500.29,314.43,472.50,500.48,494.45,498.55,499.04,454.19,350.83,226.87,321.50,510.98,511.40,507.43,499.34,503.25,492.32,491.05,496.86,400.83,482.70,480.43,324.90,464.66,307.46,437.09,494.00,249.43,220.56,395.91,419.84,451.37,303.52,383.84,479.07,182.41,482.36,465.02,,,,,471.27,461.99,454.89,445.35,458.06,463.26,460.04,477.68,,476.46,478.74,475.15,470.88,487.00,475.75,473.83,463.26,227.08,239.27,262.73,266.49,481.78,378.85,404.80,475.39,395.46,496.61,509.04,495.35,501.96,511.25,492.94,499.35,484.88,501.97,499.14,495.97,492.99,496.44,504.54,505.90,512.93,507.36,,,445.76,341.78,327.87,286.31,276.80,478.49,461.50,158.63,162.97,383.65,307.77,480.07,499.82,339.75,473.72,507.43,314.23,206.67,240.85,168.97,165.04,329.81,518.11,511.28,455.44,503.21,373.13,516.68,308.19,214.30,402.26,394.46,422.85,494.61,463.53,375.00,432.27,461.33,442.46,486.49,497.34,242.21,483.53,509.61,506.36,507.73,497.09,517.85,,,,272.54,270.17,507.78,,520.70,380.28,163.05,203.42,247.93,246.93,,495.24,509.97,191.18,515.77,521.88,511.22,505.96,497.62,506.59,328.59,509.33,435.14,234.72,269.95
2021-10-17 22:14:14.411000,L8,,,,,,,,,,493.27,509.56,511.70,525.41,402.75,354.03,219.31,239.39,,514.39,522.68,527.25,522.21,522.42,523.06,528.69,530.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.96,516.26,463.78,496.66,510.98,527.76,,,,,,,,,,,,,,,,,,,,,,,387.86,351.20,501.90,,,,,,,,,,194.61,,,,,,522.47,,,,,,,,,,,,447.80,473.47,,,,,250.99,237.39,,,,,,,,,,,,,450.02,489.36,500.28,,431.95,,351.61,,,,,,,,,,280.00,,,,,,,,,,,
2021-11-18 22:14:08.574000,L8,,,,,,,,506.43,498.10,304.88,213.81,519.64,534.84,402.28,347.57,212.19,236.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.12,,,,,,,,,,,,,,,,,,,,,,,,505.13,400.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20 22:14:08.024000,L8,,,,,,,,,,,,490.50,499.57,491.14,493.74,,451.93,503.21,463.91,487.82,501.12,492.33,499.20,493.81,472.55,503.38,460.13,470.05,375.72,519.70,513.06,508.25,505.41,502.14,498.92,501.63,485.67,489.58,499.01,319.68,471.92,398.17,457.32,511.54,516.75,513.73,508.53,490.79,505.80,507.30,515.15,490.48,514.85,525.38,221.15,151.65,210.94,301.44,305.33,305.47,327.80,318.46,312.57,470.50,462.59,471.07,479.60,374.16,480.94,487.16,505.50,497.75,493.03,497.39,484.52,472.62,364.37,345.16,482.34,490.54,496.94,486.10,488.78,321.22,295.12,497.30,510.14,498.45,501.82,507.71,495.12,505.44,486.59,499.74,498.34,358.53,372.34,360.50,379.71,388.45,359.30,359.61,,,454.64,433.11,,,,504.93,485.23,510.47,516.19,411.23,305.01,490.48,486.53,476.66,468.12,507.01,445.10,509.14,507.43,470.55,510.12,508.83,515.82,506.10,345.24,502.76,367.58,514.92,,453.06,422.14,417.42,430.55,498.46,465.27,370.31,427.28,505.36,390.93,491.38,504.41,376.71,486.86,514.40,514.43,506.51,528.66,521.22,,,,292.74,486.61,511.04,,520.35,519.08,473.68,521.86,362.55,479.81,239.09,473.11,,508.65,521.56,497.30,475.78,462.41,460.42,515.64,448.28,481.57,511.60,487.84,353.02
