dates,nzd0033-0000,nzd0033-0001,nzd0033-0002,nzd0033-0003,nzd0033-0004,nzd0033-0005,nzd0033-0006,nzd0033-0007,nzd0033-0008,nzd0033-0009,nzd0033-0010,nzd0033-0011,nzd0033-0012,nzd0033-0013,nzd0033-0014,nzd0033-0015,nzd0033-0016,nzd0033-0017,nzd0033-0018,nzd0033-0019,nzd0033-0020,nzd0033-0021,nzd0033-0022,nzd0033-0023,nzd0033-0024,nzd0033-0025,nzd0033-0026,nzd0033-0027,nzd0033-0028,nzd0033-0029,nzd0033-0030,nzd0033-0031,nzd0033-0032,nzd0033-0042,nzd0033-0043,nzd0033-0044,nzd0033-0045,nzd0033-0046,nzd0033-0047,nzd0033-0048,nzd0033-0049,nzd0033-0050,nzd0033-0051,nzd0033-0052,nzd0033-0053,nzd0033-0054,nzd0033-0055,nzd0033-0056,nzd0033-0057,nzd0033-0058,nzd0033-0059,nzd0033-0060,nzd0033-0061,nzd0033-0062,nzd0033-0063,nzd0033-0064,nzd0033-0065,nzd0033-0066,nzd0033-0067,nzd0033-0068,nzd0033-0069,nzd0033-0070,nzd0033-0071,nzd0033-0072,nzd0033-0073,nzd0033-0074,nzd0033-0075,nzd0033-0076,nzd0033-0077,nzd0033-0078,nzd0033-0079,nzd0033-0080,nzd0033-0081,nzd0033-0082,nzd0033-0083,nzd0033-0084,nzd0033-0085,nzd0033-0086,nzd0033-0087,nzd0033-0088,nzd0033-0089,nzd0033-0090,nzd0033-0091,nzd0033-0092,nzd0033-0093,nzd0033-0094,nzd0033-0095,nzd0033-0033,nzd0033-0034,nzd0033-0035,nzd0033-0036,nzd0033-0037,nzd0033-0038,nzd0033-0039,nzd0033-0040,nzd0033-0041,satname
2024-04-23 22:17:03+00:00,231.49,226.39499999999998,220.715,218.695,212.98000000000002,216.43999999999997,194.25,192.46,218.00500000000002,179.51000000000002,186.27000000000004,191.53499999999997,211.60499999999996,215.97499999999997,188.63500000000002,212.215,214.43,193.45166666666668,192.57333333333335,196.21,195.69000000000003,197.58833333333334,197.40666666666667,198.16333333333333,199.64166666666665,202.506,209.575,206.70499999999998,203.54000000000002,205.83749999999998,196.3025,197.0525,205.14499999999998,200.17000000000002,195.91857142857143,195.81857142857143,199.04999999999998,197.29166666666666,212.3425,215.79500000000002,216.78750000000002,201.01,207.1833333333333,200.28500000000003,204.83500000000004,219.42666666666665,225.94000000000003,216.64333333333335,213.39999999999998,202.326,196.368,201.44400000000002,203.168,199.036,203.7,199.92000000000002,200.435,203.326,200.796,205.692,209.18,209.72599999999997,216.848,182.76,183.35,250.32,249.16,220.01500000000001,212.99,227.14000000000001,200.86,,240.46,250.87,217.73,238.45,190.39,209.37,214.91499999999996,231.24,227.18999999999997,204.135,201.92000000000002,208.17999999999998,186.81,232.89,257.92,198.9075,205.4766666666667,215.68,185.75,203.61666666666667,181.58666666666667,193.1042857142857,196.36142857142858,197.03428571428572,L8
2024-05-01 22:17:11+00:00,231.49,226.39499999999998,220.715,218.695,212.98000000000002,216.43999999999997,194.25,192.46,218.00500000000002,179.51000000000002,186.27000000000004,191.53499999999997,211.60499999999996,215.97499999999997,188.63500000000002,212.215,214.43,192.1342857142857,191.4257142857143,194.94142857142856,193.73142857142858,196.12285714285716,196.04,196.79714285714286,197.64857142857142,199.53833333333333,205.75799999999998,203.81199999999998,200.05,203.10999999999999,193.31400000000002,194.198,202.43,199.22,194.97375,194.8175,197.88285714285715,195.56285714285715,212.3425,215.79500000000002,216.78750000000002,201.01,207.1833333333333,200.28500000000003,204.83500000000004,219.42666666666665,225.94000000000003,216.64333333333335,213.39999999999998,200.60500000000002,194.8033333333333,199.87,201.545,197.72833333333335,201.63666666666666,196.96,200.435,203.326,200.796,205.692,209.18,209.72599999999997,216.848,182.76,183.35,250.32,249.16,220.01500000000001,212.99,227.14000000000001,200.86,,240.46,250.87,217.73,238.45,190.39,209.37,214.91499999999996,231.24,227.18999999999997,204.135,201.92000000000002,208.17999999999998,186.81,232.89,257.92,193.41400000000002,205.4766666666667,215.68,185.75,198.6,182.10857142857145,192.45374999999999,195.57375,196.5275,L9
2024-05-17 22:17:03+00:00,247.58,241.39,238.35,236.16,231.78,238.63,,,250.9,178.94,184.06,185.4,228.48,229.7,179.4,223.92,225.91,188.15714285714284,188.57000000000002,191.1914285714286,189.05,192.29,193.03857142857143,194.97285714285718,194.1,194.44000000000003,198.858,200.74399999999997,194.506,198.998,189.73000000000002,190.772,202.58249999999998,197.73624999999998,193.5425,193.7575,196.41428571428574,192.77857142857144,205.52666666666667,210.78666666666666,215.05333333333337,196.84499999999997,204.98499999999999,195.63,202.84,217.69499999999996,227.54500000000004,210.84000000000003,206.94,198.54200000000003,195.752,199.795,200.8166666666667,196.85833333333335,198.05499999999998,190.82333333333335,191.47,196.30599999999998,195.7275,199.32,200.95,197.63799999999998,204.334,183.1875,179.9333333333333,250.32,249.16,242.61,244.62,240.96,,,,,217.73,238.45,190.39,209.37,214.91499999999996,231.24,227.18999999999997,204.135,201.92000000000002,199.38,190.38,232.89,257.92,191.215,208.3,232.8,181.11,195.0275,181.13714285714286,191.59625,194.0,195.3875,L9
2024-07-12 22:17:00+00:00,,,,,,,,,,178.94,184.06,185.4,,,179.4,,,180.66428571428568,183.33,186.14142857142858,182.92714285714283,186.02,186.56857142857143,188.12999999999997,185.5957142857143,183.92,188.53799999999998,190.796,185.086,190.648,180.652,180.8475,191.51333333333332,192.7575,188.045,188.21,191.08714285714285,186.30714285714285,188.73333333333335,197.16666666666666,199.9366666666667,196.38,205.47333333333333,193.915,202.84,194.47,198.35,186.39,181.53,191.226,187.574,194.38666666666668,194.0583333333333,191.53666666666666,191.20166666666668,182.94666666666663,178.325,188.91199999999998,184.09,192.22199999999998,194.962,189.794,197.02,184.084,180.82999999999998,,,,,,,,,,,,190.39,205.68,194.94,240.32999999999998,230.89999999999998,198.28,197.46,194.24,190.38,232.89,257.92,177.25333333333333,186.75,,181.11,183.8425,181.74375,186.4075,189.25875,190.44125,L8
2024-08-21 22:17:19+00:00,,,,,,,,,,,,,,,,,,180.1142857142857,183.07,185.78142857142856,182.1,185.76428571428573,185.94285714285712,187.31285714285715,184.79285714285717,183.63666666666666,188.43,191.11200000000002,183.94400000000002,189.458,179.84,180.17249999999999,190.69999999999996,192.96857142857144,188.4928571428571,187.7485714285714,190.78428571428572,185.83142857142857,188.50500000000002,197.575,200.39500000000004,195.36,205.20999999999998,192.2,,,,,,192.1975,187.126,194.27833333333334,193.93999999999997,190.83666666666667,190.59166666666667,182.4283333333333,177.69999999999996,188.7325,182.12,192.0025,194.23499999999999,189.23250000000002,196.83749999999998,183.63,180.89333333333332,,,,,,,,,,,,,,,274.45500000000004,273.075,,,,,232.89,257.92,172.33666666666667,,,,184.22,182.50571428571428,186.73857142857142,189.42857142857142,191.05857142857144,L9
2024-08-29 22:17:21+00:00,,,,,,,,,,,,,,,,,,180.145,183.0475,185.80375,182.39,185.6725,185.9425,187.35125,185.08875,183.39857142857142,188.4766666666667,191.07000000000002,183.97500000000002,189.35,179.5533333333333,179.998,190.69999999999996,193.07999999999998,188.37625,187.94,190.77124999999998,186.03125,189.32666666666668,197.48333333333335,200.31333333333336,195.91,205.03666666666666,192.2,,,,,,191.578,187.26833333333332,194.65142857142857,194.13714285714286,190.7214285714286,190.83714285714288,182.40142857142857,177.89249999999998,188.15,183.27333333333334,192.002,194.13799999999998,189.38600000000002,197.23999999999998,184.15,180.89,,,,,,,,,,,,,,,274.45500000000004,273.075,,,,,232.89,257.92,172.33666666666667,,,,183.915,182.4525,186.89999999999998,189.49124999999998,191.18875,L8
2024-11-01 22:17:31+00:00,,,,,207.95,206.89,182.58,186.54,,,,,,,,,,181.502,184.834,185.75400000000002,183.044,185.596,184.828,186.85600000000002,186.078,182.726,188.08500000000004,190.97500000000002,183.55750000000003,188.21749999999997,179.42999999999998,179.37333333333333,189.05,198.60600000000002,194.98600000000002,188.474,190.96800000000002,186.952,188.03666666666666,195.93666666666664,199.6833333333333,194.32666666666668,203.83,192.2,,,,,,189.43666666666664,186.9666666666666,204.136,201.70999999999998,195.64000000000001,190.18,182.51749999999998,177.46666666666667,188.01666666666665,182.895,191.6275,193.705,188.8975,198.135,183.8375,179.895,,,,,,,,,,,,,,,260.695,256.355,,,,,,,171.55,,,,184.03666666666666,182.186,186.89000000000001,188.874,195.108,L8
2024-11-25 22:17:51+00:00,,,,,207.95,206.89,182.58,186.54,,,,,,,,,,180.884,184.49200000000002,185.39000000000001,182.874,184.868,183.91799999999998,186.598,186.23200000000003,181.76,188.01749999999998,189.9575,183.19333333333338,188.2433333333333,179.16333333333333,178.58500000000004,189.05,198.788,195.214,188.34,190.88,186.776,188.5575,196.3075,199.8775,195.0625,203.62,187.31,202.7,189.77,196.49,183.52,177.61,189.43666666666664,186.9666666666666,206.5375,203.57999999999998,197.03,190.29333333333338,182.16666666666666,177.68,188.245,182.63333333333335,191.2475,193.80249999999998,188.23,197.9775,183.92,179.93,,,,,,,,,,,,,,,260.695,256.355,,,,,,,171.55,,,,183.83999999999997,181.382,186.738,188.656,194.738,L9
2024-12-03 22:17:45+00:00,233.89,242.31,236.8,232.4,218.91,217.27499999999998,201.94,202.67000000000002,224.28,224.26,232.37,229.38,234.33,239.35,243.09,235.0,230.59,189.45833333333334,192.70666666666668,193.15666666666667,191.14499999999998,191.615,191.01166666666666,195.45000000000002,194.10333333333335,181.76,195.492,199.01600000000002,195.6425,197.635,187.5575,193.7966666666667,189.05,198.788,197.65833333333333,191.51833333333335,192.79833333333332,189.61,195.942,198.832,209.856,202.91400000000002,203.62,187.31,202.7,204.67000000000002,206.32999999999998,199.26,193.965,194.4525,186.9666666666666,208.348,204.788,198.502,194.03750000000002,190.31250000000003,188.95333333333335,196.0666666666667,190.5025,195.406,197.328,192.326,201.32,187.286,185.526,,218.83,223.49,214.0,271.65,,,211.66,214.63,216.44,265.75,210.68,217.86,211.51,260.695,240.96666666666667,208.71,205.93,208.71,212.16,198.85,,197.495,223.17,228.35,214.22,191.98666666666668,188.50666666666666,190.3516666666667,188.656,194.738,L8
2025-01-12 22:17:45+00:00,228.20499999999998,230.76,229.505,229.305,220.12333333333333,219.34,211.48000000000002,213.1833333333333,222.92000000000002,231.805,225.575,223.02499999999998,227.335,231.535,233.305,224.3,218.015,194.73333333333335,195.5,196.895,197.205,192.60333333333335,194.76500000000001,200.03666666666666,199.44333333333336,181.67,202.454,200.38000000000002,200.51,200.415,192.3775,195.70250000000001,199.055,201.298,207.39166666666668,191.892,196.71666666666667,191.17999999999998,204.404,200.934,211.862,206.07,204.86,191.63,205.03,204.71666666666667,205.4,200.03666666666666,194.09666666666666,195.915,191.71,210.106,207.31,200.486,197.115,193.965,194.49,199.48666666666668,192.472,198.052,199.58800000000002,194.79000000000002,204.024,190.33599999999998,188.02999999999997,,212.52,210.29000000000002,206.98000000000002,271.65,198.32,202.33,209.2,205.45999999999998,212.60500000000002,265.75,206.81,212.73000000000002,206.91,260.695,232.89499999999998,208.45,205.055,204.55,205.31,197.33499999999998,,198.07000000000002,211.71499999999997,215.33499999999998,228.19,196.12333333333333,190.52333333333334,192.24166666666667,190.372,196.582,L9
2025-02-05 22:17:39+00:00,228.20499999999998,230.76,229.505,229.305,220.12333333333333,219.34,211.48000000000002,213.1833333333333,222.92000000000002,231.805,225.575,223.02499999999998,227.335,231.535,233.305,224.3,218.015,192.75,193.86999999999998,195.00571428571428,194.8642857142857,191.3814285714286,193.0557142857143,198.09857142857143,197.32714285714286,180.73,199.83,198.45833333333334,196.834,197.66799999999998,189.292,191.952,195.92,199.62,207.39166666666668,191.21166666666667,196.03428571428572,190.41857142857143,204.404,200.14,209.86833333333334,203.23666666666668,204.61200000000002,191.63,205.03,204.71666666666667,205.4,200.03666666666666,194.09666666666666,194.798,190.6025,207.18666666666664,205.03666666666663,198.54833333333332,195.424,190.954,194.49,199.48666666666668,192.472,198.052,199.58800000000002,194.79000000000002,204.024,190.33599999999998,188.02999999999997,,212.52,210.29000000000002,206.98000000000002,271.65,198.32,202.33,209.2,205.45999999999998,212.60500000000002,265.75,206.81,212.73000000000002,206.91,260.695,232.89499999999998,208.45,205.055,204.55,205.31,197.33499999999998,,193.99,211.71499999999997,215.33499999999998,228.19,196.12333333333333,188.8714285714286,191.2357142857143,190.02833333333334,195.4283333333333,L8
2025-03-01 22:17:39+00:00,227.93666666666664,230.5533333333333,230.07666666666668,234.04,227.015,228.5025,222.72750000000002,222.8925,225.38333333333333,226.88333333333333,224.85,223.22666666666666,227.335,231.535,233.305,224.3,223.54666666666665,198.03400000000002,198.512,198.962,199.858,194.076,196.404,202.848,201.978,179.65666666666667,205.505,202.2025,206.34000000000003,204.6533333333333,196.93666666666664,200.86333333333332,199.355,203.055,222.666,193.13500000000002,198.382,192.20000000000002,207.7625,200.708,211.81199999999998,204.48200000000003,204.5925,191.63,205.03,204.71666666666667,205.4,200.03666666666666,194.09666666666666,196.2225,193.95,213.0725,210.39749999999998,203.2875,198.81000000000003,197.48333333333332,202.5,206.32000000000002,194.195,199.565,201.0475,195.9875,205.3175,191.36249999999998,189.8175,231.62,221.63333333333335,210.29000000000002,206.98000000000002,269.48,198.32,202.33,209.2,205.45999999999998,212.60500000000002,278.125,206.81,212.73000000000002,206.91,263.42,221.60666666666665,208.45,205.055,204.55,205.31,197.33499999999998,262.99,201.47000000000003,219.46333333333334,220.63666666666666,229.79,202.685,191.792,193.014,190.655,197.5725,L9
2025-03-09 22:17:26+00:00,227.93666666666664,230.5533333333333,230.07666666666668,234.04,227.015,228.5025,222.72750000000002,222.8925,225.38333333333333,226.88333333333333,224.85,223.22666666666666,227.335,231.535,233.305,224.3,223.54666666666665,194.61,195.59166666666667,196.46333333333334,196.795,192.29666666666665,194.52166666666665,200.41,199.21,179.7425,201.754,199.43,200.3175,200.27499999999998,191.89749999999998,195.26749999999998,195.90333333333334,200.776,216.905,192.168,197.04166666666666,191.79333333333332,203.962,200.28833333333333,209.69166666666663,203.25166666666667,204.004,191.63,205.03,204.71666666666667,205.4,200.03666666666666,194.09666666666666,193.296,191.59666666666666,209.342,207.06199999999998,200.76999999999998,196.4625,193.4825,202.5,206.32000000000002,192.858,198.102,199.21800000000002,194.534,203.652,188.95,187.32,231.62,221.63333333333335,210.29000000000002,206.98000000000002,269.48,198.32,202.33,209.2,205.45999999999998,212.60500000000002,278.125,206.81,212.73000000000002,206.91,263.42,221.60666666666665,208.45,205.055,204.55,205.31,197.33499999999998,262.99,196.435,219.46333333333334,220.63666666666666,229.79,196.13666666666668,190.02833333333334,191.90666666666667,189.924,195.922,L8
2025-03-25 22:17:16+00:00,227.93666666666664,230.5533333333333,230.07666666666668,234.04,227.015,228.5025,222.72750000000002,222.8925,225.38333333333333,226.88333333333333,224.85,223.22666666666666,227.335,231.535,233.305,224.3,223.54666666666665,192.72285714285712,193.91714285714286,195.09,194.94285714285712,191.27714285714288,193.29999999999998,198.55285714285716,197.54285714285714,179.586,199.155,198.0533333333333,197.416,197.94400000000002,189.232,191.974,194.4625,199.45166666666668,213.06714285714287,191.77333333333334,196.29,191.31285714285715,203.962,200.28833333333333,209.69166666666663,203.25166666666667,204.004,191.63,205.03,204.71666666666667,205.4,200.03666666666666,194.09666666666666,193.01333333333332,190.99,207.00166666666667,205.235,199.03666666666666,195.21800000000002,191.73,194.60666666666665,201.14666666666668,192.858,198.102,199.21800000000002,194.534,203.652,188.95,187.32,231.62,221.63333333333335,210.29000000000002,206.98000000000002,269.48,198.32,202.33,209.2,205.45999999999998,212.60500000000002,278.125,206.81,212.73000000000002,206.91,263.42,221.60666666666665,208.45,205.055,204.55,205.31,197.33499999999998,262.99,196.435,219.46333333333334,220.63666666666666,229.79,193.4475,188.77142857142854,191.21285714285713,189.99333333333334,195.15833333333333,L8
2025-05-04 22:17:17+00:00,227.93666666666664,230.5533333333333,230.07666666666668,234.04,233.36999999999998,235.70666666666668,236.11,235.01000000000002,225.38333333333333,226.88333333333333,224.85,223.22666666666666,227.335,231.535,233.305,224.3,223.54666666666665,193.42166666666665,194.275,194.18571428571428,193.9857142857143,190.56285714285715,193.23714285714286,198.67428571428573,197.0,179.20250000000001,199.155,198.0533333333333,197.416,197.94400000000002,189.232,191.974,194.4625,194.32666666666668,207.71714285714285,191.32000000000002,196.19285714285712,189.7942857142857,208.86249999999998,201.858,211.948,205.798,204.91750000000002,191.63,205.03,204.71666666666667,205.4,200.03666666666666,194.09666666666666,194.098,190.99,200.69199999999998,200.03000000000003,195.49200000000002,195.21800000000002,191.73,194.60666666666665,201.14666666666668,196.01999999999998,200.3775,201.0975,196.8775,205.64249999999998,191.655,189.89,231.62,221.63333333333335,210.29000000000002,206.98000000000002,269.48,198.32,202.33,209.2,205.45999999999998,212.60500000000002,278.125,206.81,212.73000000000002,206.91,272.92,209.43499999999997,208.45,205.055,204.55,205.31,197.33499999999998,262.99,196.435,219.46333333333334,220.63666666666666,229.79,193.4475,188.73857142857145,190.95142857142855,189.78166666666667,191.54333333333332,L9
