dates,nzd0568-0000,nzd0568-0001,nzd0568-0002,nzd0568-0003,satname
2023-11-25 22:07:32+00:00,180.62,190.61277777777778,190.366875,187.88375,L9
2023-12-10 22:13:33+00:00,181.54866666666666,190.88533333333334,191.29857142857142,187.99499999999998,L8
2023-12-18 22:13:44+00:00,181.29375,190.800625,191.08733333333333,188.08399999999997,L9
2024-01-03 22:13:39+00:00,181.278125,190.823125,190.53875,188.15133333333333,L9
2024-01-11 22:13:32+00:00,180.59882352941176,190.20294117647057,189.81470588235294,187.774375,L8
2024-01-12 22:07:30+00:00,180.2688888888889,189.90166666666667,189.4122222222222,187.63529411764708,L9
2024-01-28 22:07:30+00:00,180.31555555555556,189.9033333333333,189.5288888888889,187.68823529411767,L9
2024-02-04 22:13:19+00:00,180.58333333333334,189.925,189.5911111111111,187.68235294117648,L9
2024-02-05 22:07:19+00:00,180.79105263157896,190.0121052631579,189.68052631578948,187.90166666666667,L8
2024-02-12 22:13:30+00:00,180.40894736842105,189.71894736842106,189.26210526315788,187.62277777777777,L8
2024-02-20 22:13:07+00:00,180.60111111111112,189.86944444444444,189.42555555555555,187.5035294117647,L9
2024-02-21 22:07:17+00:00,180.2578947368421,189.63684210526316,189.05578947368417,187.42111111111112,L8
2024-02-28 22:13:24+00:00,180.19111111111113,189.53666666666666,188.965,187.2564705882353,L8
2024-02-29 22:07:23+00:00,179.99421052631578,189.37473684210525,188.76473684210524,187.29944444444448,L9
2024-03-15 22:13:13+00:00,180.0036842105263,189.34263157894736,188.90526315789475,187.29777777777775,L8
2024-03-16 22:07:23+00:00,180.3345,189.5195,189.0795,187.5594736842105,L9
2024-04-17 22:07:03+00:00,180.165,189.42649999999998,188.827,188.1811111111111,L9
2024-04-25 22:06:40+00:00,179.47190476190477,189.42649999999998,188.827,187.61999999999998,L8
2024-05-02 22:12:20+00:00,179.75454545454545,189.62809523809523,188.95380952380953,187.853,L8
2024-05-03 22:06:49+00:00,180.07217391304349,189.78545454545454,189.10227272727272,188.13285714285715,L9
2024-05-10 22:12:36+00:00,180.0091304347826,189.86047619047616,188.85545454545453,188.04476190476188,L9
2024-05-11 22:06:27+00:00,180.0091304347826,189.86047619047616,188.85545454545453,184.48227272727271,L8
2024-05-26 22:12:48+00:00,178.0845,187.81555555555553,186.16263157894736,178.62272727272727,L9
2024-06-11 22:12:42+00:00,178.755,188.64666666666665,186.7357894736842,173.95909090909092,L9
2024-06-27 22:12:28+00:00,178.82263157894738,188.59470588235294,186.65833333333333,167.50545454545454,L9
2024-06-28 22:06:31+00:00,179.004,188.615,186.72421052631577,167.50545454545454,L8
2024-07-05 22:12:21+00:00,179.3105,188.75444444444446,186.83,166.61666666666665,L8
2024-07-06 22:06:32+00:00,179.18523809523808,188.50736842105266,186.49099999999999,166.61666666666665,L9
2024-08-06 22:12:57+00:00,179.583125,188.83,186.62062500000002,160.056875,L8
2024-08-23 22:06:59+00:00,179.145,188.4053846153846,186.00285714285715,153.51615384615383,L9
2024-08-31 22:07:03+00:00,179.48333333333335,188.66727272727275,186.26,137.6825,L8
2024-09-24 22:07:01+00:00,179.2627272727273,188.51,185.98545454545453,132.70545454545456,L9
2024-10-18 22:07:18+00:00,178.04090909090908,187.731,185.00909090909093,131.11636363636364,L8
2024-11-02 22:13:29+00:00,177.87888888888887,186.62555555555554,184.018,118.57555555555554,L9
2024-11-11 22:07:15+00:00,177.01888888888888,185.583,183.38299999999998,118.51875,L9
2024-11-19 22:07:19+00:00,176.251,185.08454545454543,183.18090909090907,125.57444444444445,L8
2024-12-04 22:13:36+00:00,177.23363636363635,185.94833333333335,184.59333333333333,139.9188888888889,L9
2024-12-05 22:07:21+00:00,178.535,187.0053846153846,186.25692307692304,139.9188888888889,L8
2024-12-13 22:07:21+00:00,178.2775,186.74384615384616,186.17307692307693,151.83777777777777,L9
2025-01-05 22:13:30+00:00,178.444,187.14636363636365,187.28909090909093,167.64666666666668,L9
2025-01-06 22:07:18+00:00,180.56909090909087,188.1775,188.67833333333337,167.64666666666668,L8
2025-01-13 22:13:30+00:00,180.56909090909087,187.6846153846154,187.99076923076925,168.368,L8
2025-01-21 22:13:37+00:00,181.23,188.24785714285713,188.6257142857143,170.59454545454545,L9
2025-01-22 22:07:13+00:00,181.69769230769228,188.66066666666666,189.04,172.35583333333332,L8
2025-02-06 22:13:07+00:00,181.93571428571428,189.17333333333332,189.6953333333333,173.69846153846154,L9
2025-02-07 22:07:17+00:00,182.03799999999998,189.31125,189.875,174.7407142857143,L8
2025-02-14 22:13:00+00:00,182.00125,189.40588235294118,189.88411764705882,175.71933333333334,L8
2025-02-22 22:13:09+00:00,183.08875,190.04647058823528,190.81176470588233,176.70375,L9
2025-02-23 22:07:07+00:00,183.22176470588235,190.16666666666666,190.86888888888888,177.47529411764705,L8
2025-03-02 22:13:16+00:00,182.9061111111111,189.87052631578948,190.44894736842105,186.36470588235295,L8
2025-03-19 22:07:06+00:00,183.20263157894738,190.1085,190.796,186.75055555555556,L9
2025-03-26 22:12:53+00:00,183.29684210526315,190.239,191.0135,186.83444444444444,L9
2025-04-11 22:12:53+00:00,182.963,190.1104761904762,190.78047619047618,186.61736842105265,L9
2025-04-12 22:06:48+00:00,182.963,189.94863636363635,190.51681818181817,186.5215,L8
2025-05-05 22:12:48+00:00,183.9061111111111,190.409,187.42714285714285,187.18166666666667,L8
2025-05-06 22:06:54+00:00,183.9061111111111,190.409,184.4240909090909,186.81105263157895,L9
2025-05-21 22:12:51+00:00,185.2364705882353,191.45,183.48714285714286,187.45111111111112,L8
2025-05-22 22:06:43+00:00,185.2364705882353,191.45,180.3527272727273,187.45111111111112,L9
2025-05-29 22:12:51+00:00,185.2364705882353,191.45,177.86260869565217,187.45111111111112,L9
2025-05-30 22:06:42+00:00,184.52555555555557,189.439,177.89458333333334,187.45111111111112,L8
2025-06-06 22:12:54+00:00,183.5770588235294,188.52684210526314,176.04304347826087,187.1635294117647,L8
2025-06-07 22:06:40+00:00,183.1361111111111,188.52684210526314,176.26125000000002,186.9061111111111,L9
2025-06-14 22:12:59+00:00,183.51222222222225,188.79368421052632,176.475,186.99222222222224,L9
2025-06-22 22:13:07+00:00,183.33105263157896,188.79368421052632,176.475,186.7857894736842,L8
2025-06-23 22:06:54+00:00,182.895,188.55599999999998,176.6068,186.7857894736842,L9
2025-06-30 22:12:43+00:00,182.50761904761904,188.33619047619047,176.6068,186.7857894736842,L9
2025-07-17 22:07:04+00:00,180.866,187.69052631578947,174.7408695652174,187.31999999999996,L8
2025-07-24 22:12:53+00:00,179.7421052631579,186.83,172.98318181818183,186.286875,L8
2025-07-25 22:07:06+00:00,179.555,186.77777777777777,173.38260869565218,186.11117647058822,L9
2025-08-02 22:07:09+00:00,179.16571428571427,186.77777777777777,173.38260869565218,185.82222222222222,L8
2025-08-09 22:13:25+00:00,178.5025,186.0947058823529,172.24181818181816,185.29352941176472,L8
2025-08-10 22:07:16+00:00,178.21428571428572,185.95666666666665,172.5108695652174,185.04611111111112,L9
2025-08-25 22:13:27+00:00,177.08473684210526,184.80375,170.35571428571427,183.986875,L8
2025-08-26 22:07:21+00:00,177.172,185.02,171.09272727272727,184.09588235294117,L9
2025-09-10 22:13:08+00:00,176.8325,184.85235294117646,170.8990909090909,183.69764705882352,L8
2025-09-19 22:07:27+00:00,176.342,184.50941176470587,170.46045454545455,183.28823529411764,L8
2025-09-26 22:13:38+00:00,176.01600000000002,184.0635294117647,169.9272727272727,182.8076470588235,L8
2025-10-29 22:07:29+00:00,176.561,184.2525,169.5490476190476,183.14625,L9
