dates,satname,nzd0566-0000,nzd0566-0001,nzd0566-0006,nzd0566-0007,nzd0566-0008,nzd0566-0002,nzd0566-0003,nzd0566-0004,nzd0566-0005,nzd0566-0009,nzd0566-0010,nzd0566-0011
2022-08-09 22:13:34.311000,L9,197.22,197.27,190.02,188.40,187.17,189.17,193.07,191.61,193.18,186.13,187.95,187.64
2022-08-10 22:07:44.129000,L8,218.39,207.85,210.06,216.14,206.67,209.94,204.41,209.95,204.05,211.94,208.71,215.74
2022-08-26 22:07:46.208000,L8,211.90,206.05,222.31,217.70,214.16,205.24,202.54,206.23,223.65,203.88,206.74,206.88
2022-09-03 22:07:27.941000,L9,184.10,195.02,181.30,181.29,178.38,183.57,185.46,179.54,185.34,178.34,176.38,180.89
2022-09-19 22:07:33.648000,L9,71.61,156.01,172.47,168.27,159.70,166.32,157.76,163.43,168.22,162.13,158.15,160.28
2022-10-05 22:07:34.692000,L9,188.34,187.47,183.70,181.60,178.74,180.19,181.84,182.58,186.18,180.46,180.73,181.92
2022-10-29 22:07:52.427000,L8,190.64,191.10,194.67,187.93,189.40,187.40,188.38,185.61,188.43,182.84,179.60,181.83
2022-11-06 22:07:39.965000,L9,187.90,188.22,181.93,182.83,181.17,183.83,185.22,184.81,190.41,180.94,178.77,181.18
2022-11-14 22:07:47.062000,L8,188.80,188.01,179.54,179.66,178.25,185.21,185.80,184.57,187.55,180.67,179.06,182.59
2022-11-21 22:13:33.048000,L8,122.00,88.14,,,,134.36,117.53,99.20,,,,
2022-11-22 22:07:41.635000,L9,187.92,184.57,180.90,185.86,183.52,183.71,181.55,184.42,184.13,180.39,210.78,113.69
2022-12-23 22:13:23.727000,L8,192.65,190.03,186.90,185.51,182.46,182.97,185.30,186.11,190.20,183.97,186.07,187.33
2022-12-23 22:13:47.690000,L8,193.63,191.32,188.10,186.54,184.77,183.80,186.32,187.16,191.27,185.29,187.42,188.48
2022-12-24 22:07:37.966000,L9,193.37,191.95,187.26,190.37,187.40,184.76,189.73,187.25,191.56,185.87,186.97,187.46
2022-12-31 22:13:51.762000,L9,196.67,201.52,197.87,192.35,193.65,197.43,196.85,194.67,198.22,191.53,195.60,189.41
2023-01-01 22:07:39.051000,L8,193.43,194.34,183.41,185.86,184.38,187.30,191.26,187.91,191.88,187.79,182.32,181.99
2023-01-08 22:13:24.303000,L8,199.65,196.72,192.47,190.05,190.00,190.93,192.34,194.50,195.21,189.22,197.60,197.51
2023-01-08 22:13:48.257000,L8,198.82,196.39,191.82,189.69,189.45,190.52,192.12,194.11,194.98,188.84,197.14,196.46
2023-01-16 22:13:22.088000,L9,285.02,290.78,183.72,179.47,196.80,329.64,181.46,193.19,190.93,177.20,184.51,227.97
2023-01-16 22:13:46.043000,L9,363.95,373.96,178.71,174.35,180.34,179.27,176.24,185.95,184.31,163.06,164.66,167.32
2023-01-17 22:07:30.257000,L8,188.81,188.67,182.04,182.91,177.98,183.37,186.23,184.14,188.84,180.59,177.53,177.09
2023-02-10 22:07:44.308000,L9,208.08,202.53,207.77,206.83,202.15,199.71,202.48,205.10,210.50,198.92,201.29,203.30
2023-02-18 22:07:25.855000,L8,211.12,201.70,206.99,199.06,200.70,200.44,197.69,207.93,203.39,204.35,200.93,205.43
2023-03-05 22:13:13.287000,L9,203.75,196.46,202.22,197.42,197.63,195.30,196.80,197.17,201.58,204.00,209.08,206.08
2023-03-05 22:13:37.250000,L9,203.94,196.88,202.50,197.85,197.87,195.40,197.26,197.48,201.98,204.82,210.06,206.78
2023-03-06 22:07:14.102000,L8,211.87,199.77,205.82,195.34,200.41,200.87,198.46,204.78,200.86,198.21,202.42,207.36
2023-03-13 22:12:59.020000,L8,189.57,189.64,183.57,183.23,179.37,182.32,188.11,182.17,187.68,180.60,177.62,179.29
2023-03-13 22:13:22.974000,L8,189.38,189.37,183.60,183.30,179.34,182.32,188.15,182.14,187.79,180.53,177.73,179.21
2023-03-14 22:07:23.107000,L9,191.01,189.70,184.49,184.18,178.82,184.24,187.20,182.03,188.63,181.44,177.43,180.94
2023-03-21 22:13:07.064000,L9,216.51,204.98,198.48,194.46,201.16,193.36,198.37,204.27,201.03,192.05,196.89,194.56
2023-03-21 22:13:31.023000,L9,233.82,349.24,205.30,197.51,208.65,320.46,266.84,267.33,278.55,195.70,200.64,201.89
2023-03-29 22:12:48.912000,L8,193.98,192.91,185.18,186.29,180.90,183.86,188.29,184.43,189.11,183.13,182.85,182.87
2023-03-29 22:13:12.871000,L8,193.26,192.03,184.63,185.93,180.37,183.37,188.02,183.75,188.52,182.85,182.25,182.37
2023-03-30 22:07:11.153000,L9,192.36,191.63,183.35,185.49,180.43,182.17,188.01,185.99,187.95,182.63,182.54,182.72
2023-04-06 22:12:57.203000,L9,215.33,204.13,207.47,199.89,203.16,207.54,201.60,207.85,201.84,211.51,203.76,210.23
2023-04-06 22:13:21.161000,L9,215.58,204.87,207.74,200.64,203.46,207.96,202.21,208.30,202.40,212.12,204.05,210.73
2023-04-14 22:12:57.887000,L8,196.77,194.77,186.04,187.78,181.92,186.32,190.33,186.30,190.72,183.48,186.38,186.67
2023-04-15 22:07:04.808000,L9,136.53,108.24,156.33,152.81,153.86,141.55,135.46,137.18,151.95,147.89,146.67,138.88
2023-04-22 22:12:51.035000,L9,192.72,190.64,185.33,187.49,185.19,184.11,186.22,183.70,187.12,184.50,185.13,188.09
2023-04-22 22:13:14.998000,L9,193.10,190.99,185.60,187.59,185.32,184.29,186.37,184.10,187.21,184.76,185.42,188.36
2023-04-23 22:06:45.046000,L8,190.96,190.99,185.48,186.40,183.07,184.30,185.68,183.95,187.91,182.86,185.52,185.98
2023-05-16 22:12:16.239000,L8,218.07,216.95,211.05,208.53,208.35,211.96,211.17,212.75,214.33,214.53,212.94,215.88
2023-05-16 22:12:40.194000,L8,218.12,217.90,211.23,209.04,208.66,212.29,211.83,213.00,215.49,214.69,212.99,216.13
2023-05-24 22:12:29.077000,L9,192.29,193.77,186.51,186.32,181.22,185.84,189.10,184.52,189.30,180.91,183.17,186.42
2023-05-24 22:12:53.035000,L9,193.55,194.45,187.24,187.08,182.08,186.97,189.62,185.65,189.91,181.67,184.31,187.26
2023-06-01 22:12:19.164000,L8,231.50,229.39,232.09,230.35,220.44,229.89,229.74,233.23,231.07,225.62,223.55,228.50
2023-06-01 22:12:43.119000,L8,232.02,229.63,233.06,231.14,220.69,230.49,230.36,233.66,231.75,225.80,223.72,229.61
2023-06-02 22:06:41.744000,L9,218.26,219.15,211.94,211.38,206.20,213.80,210.80,213.81,213.70,212.47,222.65,214.16
2023-06-09 22:12:24.777000,L9,196.98,196.35,187.69,188.29,179.66,188.46,190.83,188.11,191.52,179.73,178.72,185.00
2023-06-09 22:12:48.736000,L9,198.54,197.75,189.51,189.35,181.50,189.95,192.51,190.09,193.18,181.37,181.80,186.53
2023-06-10 22:06:39.746000,L8,202.41,197.90,188.41,189.97,180.10,190.20,192.57,187.08,192.50,181.57,184.45,186.71
2023-07-03 22:12:39.306000,L8,215.33,207.59,207.33,206.71,204.16,208.32,204.03,210.47,205.37,202.50,203.68,207.09
2023-07-11 22:12:36.241000,L9,193.70,197.76,186.40,187.18,179.78,184.98,190.35,185.12,190.04,178.09,177.22,183.26
2023-07-20 22:06:49.934000,L9,207.71,199.72,193.66,189.59,188.60,196.47,194.09,192.23,196.14,184.71,185.75,189.06
2023-07-27 22:12:38.836000,L9,196.95,195.49,184.92,182.48,179.70,187.95,189.91,187.08,190.07,179.93,178.89,184.40
2023-07-28 22:07:02.846000,L8,158.27,145.70,36.27,,,153.61,137.21,147.81,87.72,,,
2023-08-04 22:12:52.354000,L8,169.07,163.44,65.42,111.54,125.35,163.30,157.39,160.25,147.62,140.54,,
2023-08-13 22:07:07.940000,L8,197.60,193.77,192.66,194.62,180.50,183.87,185.83,190.16,192.56,181.29,194.98,194.56
2023-08-20 22:12:59.423000,L8,168.11,134.43,170.02,167.06,164.47,158.20,128.44,167.27,175.68,162.66,154.17,168.94
2023-08-20 22:13:23.386000,L8,,,166.44,162.83,159.02,,,163.64,171.50,158.08,149.27,165.60
2023-08-21 22:07:04.005000,L9,195.48,194.88,186.53,183.29,182.20,183.14,187.90,182.99,195.92,179.17,174.17,185.65
2023-08-28 22:12:56.142000,L9,191.83,192.81,185.12,183.27,181.67,184.85,185.54,186.01,188.99,180.26,181.57,185.86
2023-08-28 22:13:20.105000,L9,191.02,191.80,183.96,182.44,180.43,184.12,185.00,184.94,188.13,179.27,179.57,185.20
2023-08-29 22:07:14.014000,L8,213.73,205.42,207.05,200.16,202.98,202.24,200.75,207.78,203.73,203.43,203.89,212.34
2023-09-06 22:07:14.613000,L9,191.11,189.51,182.91,181.00,176.94,181.19,182.95,182.73,186.43,175.74,176.36,182.95
2023-09-29 22:13:26.677000,L9,,,161.21,156.81,148.93,131.05,152.56,159.87,162.75,151.86,150.08,161.23
2023-09-30 22:07:21.548000,L8,184.89,182.82,179.43,179.42,199.37,177.26,178.45,178.45,182.17,38.00,114.84,
2023-10-08 22:07:22.193000,L9,192.55,190.00,185.32,186.27,178.43,182.22,182.09,184.50,186.66,179.22,176.77,183.40
2023-10-15 22:13:14.958000,L9,215.32,219.82,205.95,199.81,205.91,214.56,203.80,208.63,206.89,210.29,213.20,217.79
2023-10-24 22:07:27.973000,L9,197.31,199.32,205.10,191.74,178.08,183.47,186.03,185.98,208.23,178.71,178.81,182.71
2023-10-31 22:13:09.706000,L9,186.26,186.69,179.84,180.77,176.83,178.18,179.75,182.14,184.85,174.88,173.15,176.39
2023-10-31 22:13:33.669000,L9,184.89,184.72,178.43,179.04,175.59,177.01,177.69,180.61,182.96,174.02,171.62,175.22
2023-11-09 22:07:24.721000,L9,,,155.30,159.87,157.28,,,,,141.19,139.93,149.76
2023-11-17 22:07:27.133000,L8,185.58,184.99,182.03,180.25,176.49,181.02,180.41,183.95,184.20,174.55,171.46,175.33
2023-11-24 22:13:15.871000,L8,204.28,200.90,204.21,196.89,201.20,199.03,195.78,201.65,201.30,196.15,199.22,204.88
2023-11-24 22:13:39.830000,L8,204.64,200.96,204.39,196.73,201.40,199.09,195.82,202.09,201.45,196.34,199.44,205.11
2023-11-25 22:07:32.484000,L9,214.13,201.60,207.64,196.88,203.38,206.76,200.89,210.58,203.50,205.23,200.59,208.95
2023-12-10 22:13:09.269000,L8,205.04,200.29,203.83,196.93,195.67,196.12,197.36,198.19,201.07,197.20,200.60,204.26
2023-12-10 22:13:33.227000,L8,177.92,170.70,165.44,161.61,161.47,168.66,171.01,170.05,173.83,160.28,156.61,159.75
2024-01-03 22:13:39.786000,L9,184.72,182.85,178.12,175.46,174.68,180.57,184.39,180.52,183.84,174.57,171.06,169.97
2024-01-11 22:13:08.314000,L8,195.27,193.92,187.54,187.58,186.33,186.49,189.77,187.76,193.66,188.02,191.17,190.30
2024-01-11 22:13:32.277000,L8,202.57,199.53,196.36,193.18,195.42,191.76,194.63,196.07,198.61,193.73,198.95,202.16
2024-01-28 22:07:30.090000,L9,188.23,186.71,179.89,179.58,178.77,182.44,183.17,180.37,187.48,179.37,174.74,178.25
2024-02-04 22:13:19.606000,L9,189.57,189.07,179.22,176.54,174.40,183.21,183.93,179.70,185.69,178.48,173.83,177.08
2024-02-04 22:13:43.561000,L9,189.50,189.13,179.21,176.62,174.43,183.11,184.04,179.71,185.74,178.53,173.85,177.10
2024-02-05 22:07:19.904000,L8,191.83,191.28,181.43,181.91,178.89,186.06,186.67,182.84,189.44,182.66,177.88,181.66
2024-02-20 22:13:07.958000,L9,191.57,191.00,180.67,179.13,177.82,184.06,186.19,181.95,188.02,181.28,178.43,179.25
2024-02-20 22:13:31.917000,L9,191.40,190.76,180.52,178.83,177.82,183.70,186.10,181.66,187.80,180.91,179.26,178.87
2024-02-21 22:07:17.333000,L8,208.27,201.17,187.55,184.55,197.50,199.17,196.48,209.63,199.37,187.27,193.67,188.69
2024-02-28 22:13:00.104000,L8,255.99,249.65,181.63,175.30,174.64,292.57,217.86,293.31,218.48,178.07,170.90,173.03
2024-02-28 22:13:24.063000,L8,248.16,248.77,182.39,175.73,175.08,358.53,381.61,384.33,219.91,178.56,171.55,173.26
2024-02-29 22:07:23.348000,L9,187.29,187.68,178.77,174.52,173.86,181.69,184.50,178.41,186.97,178.67,178.01,177.31
2024-03-08 22:07:05.574000,L8,173.15,164.67,,,,167.28,169.07,67.31,165.92,,,
2024-03-15 22:12:49.841000,L8,191.72,192.71,179.93,179.16,175.08,185.30,188.26,180.32,190.17,178.92,176.85,179.02
2024-03-15 22:13:13.795000,L8,190.92,191.73,179.38,178.94,174.46,184.79,187.83,179.74,189.11,178.10,175.99,178.29
2024-03-16 22:07:23.404000,L9,192.31,192.09,181.50,178.04,175.77,185.02,186.45,180.22,188.63,180.71,180.92,180.63
2024-04-17 22:07:03.684000,L9,197.01,193.45,180.69,175.39,175.30,183.41,187.95,179.57,186.96,179.52,179.40,181.51
2024-04-25 22:06:40.168000,L8,202.17,197.99,193.00,194.00,190.33,193.56,190.05,190.13,191.35,185.21,184.49,192.01
2024-05-02 22:12:20.382000,L8,190.45,192.64,183.50,182.29,178.30,185.91,188.41,180.30,186.54,177.71,177.10,181.64
2024-05-02 22:12:44.341000,L8,190.64,192.85,183.80,182.59,178.52,186.23,188.70,180.77,186.72,178.02,177.30,182.04
2024-05-03 22:06:49.872000,L9,194.05,193.22,185.31,182.90,179.54,188.25,189.53,184.49,189.81,180.68,178.70,183.27
2024-05-10 22:13:00.607000,L9,191.04,191.62,183.21,180.74,179.37,183.80,185.86,179.95,186.72,177.42,179.48,180.56
2024-05-11 22:06:27.762000,L8,189.97,192.82,184.27,185.07,179.52,184.87,184.59,179.77,186.07,175.21,174.43,177.00
2024-05-19 22:06:42.049000,L9,169.27,167.76,169.19,163.03,162.07,164.47,163.48,163.00,169.28,156.37,148.79,143.75
2024-05-26 22:12:48.041000,L9,,,168.23,168.86,169.11,,86.55,148.73,168.37,166.61,161.83,164.58
2024-06-03 22:12:05.524000,L8,199.19,196.64,187.65,188.58,182.39,192.60,190.45,188.68,190.08,179.39,178.84,181.18
2024-06-03 22:12:29.487000,L8,200.11,197.30,188.07,189.06,183.20,193.23,191.18,189.95,190.39,180.07,179.58,181.68
2024-06-04 22:06:35.804000,L9,220.71,214.28,212.12,209.33,210.47,210.29,212.25,213.49,214.04,212.70,211.38,216.56
2024-06-11 22:12:18.141000,L9,193.80,194.46,185.01,185.36,180.63,188.33,191.23,184.12,189.45,179.52,177.40,181.89
2024-06-11 22:12:42.100000,L9,194.97,194.86,185.64,186.12,181.68,189.36,191.77,184.98,190.17,180.09,178.75,182.63
2024-06-19 22:12:37.125000,L8,,,142.33,145.82,137.75,121.67,98.83,89.44,124.40,123.57,,
2024-06-27 22:12:04.918000,L9,196.49,196.13,185.97,186.24,180.72,189.99,190.74,186.41,189.66,179.86,179.84,182.60
2024-06-27 22:12:28.885000,L9,198.44,197.22,187.15,187.52,182.23,192.89,191.83,187.85,190.94,180.66,182.55,184.02
2024-06-28 22:06:31.354000,L8,195.88,196.91,185.51,187.61,180.50,188.69,192.01,185.96,189.62,179.20,178.07,181.94
2024-07-05 22:12:21.266000,L8,172.49,175.55,171.72,167.44,167.20,170.24,173.41,166.28,172.68,161.49,153.51,158.82
2024-07-05 22:12:45.229000,L8,220.89,225.67,212.51,209.27,207.86,212.70,211.75,212.43,213.30,209.72,207.06,213.15
2024-07-06 22:06:32.918000,L9,220.64,208.10,209.07,204.84,204.36,209.47,211.30,211.28,207.67,206.98,205.24,211.56
2024-07-13 22:12:26.404000,L9,195.42,196.09,185.11,186.70,179.44,186.91,189.46,183.03,187.66,178.51,178.19,181.62
2024-07-13 22:12:50.371000,L9,195.20,195.89,185.11,186.40,179.32,186.75,189.14,182.94,187.35,178.44,177.93,181.28
2024-08-06 22:12:33.326000,L8,193.90,194.12,186.20,187.26,181.99,185.60,186.94,184.89,188.78,182.63,179.07,184.29
2024-08-06 22:12:57.285000,L8,177.99,182.42,177.71,175.81,170.10,174.54,175.82,172.00,178.63,168.54,168.19,172.78
2024-08-23 22:06:59.383000,L9,194.29,197.43,191.71,190.11,192.23,192.48,192.71,197.25,198.85,192.63,195.17,199.17
2024-08-31 22:07:03.291000,L8,200.77,197.79,195.36,196.04,195.03,192.96,200.37,199.52,194.40,203.02,193.62,203.10
2024-09-07 22:12:54.954000,L8,192.35,191.90,186.37,186.74,179.00,181.91,182.86,182.82,186.16,177.66,175.08,184.74
2024-09-07 22:13:18.913000,L8,192.20,191.65,185.79,186.93,178.94,181.57,182.81,182.68,185.62,177.49,174.68,184.69
2024-09-24 22:07:01.359000,L9,,,160.09,144.82,151.93,,,,,151.06,148.66,153.10
2024-10-09 22:12:57.415000,L8,194.93,188.24,,,166.71,182.96,185.66,185.32,,172.37,,176.90
2024-10-10 22:07:10.262000,L9,190.05,192.48,181.95,182.85,180.10,181.36,184.79,184.18,186.89,178.97,177.35,184.10
2024-11-02 22:13:29.609000,L9,207.51,201.71,200.27,197.33,202.17,195.12,196.70,200.18,199.35,195.55,198.74,199.76
2024-11-10 22:13:01.543000,L8,189.88,193.10,182.63,182.39,177.25,181.16,183.02,181.06,186.21,178.37,175.81,180.81
2024-11-10 22:13:25.502000,L8,189.80,192.79,182.56,182.19,177.19,181.11,182.93,180.98,186.08,178.30,175.56,180.74
2024-11-11 22:07:15.564000,L9,190.59,193.36,184.69,185.06,180.99,182.43,184.18,185.47,187.94,180.27,178.50,184.11
2024-11-19 22:07:19.849000,L8,,166.56,182.19,184.16,174.92,176.87,177.46,179.77,181.86,175.21,166.96,174.26
2024-12-04 22:13:36.311000,L9,192.45,189.12,184.11,189.22,183.57,182.46,185.38,191.92,187.81,187.08,178.08,183.89
2024-12-05 22:07:21.239000,L8,196.87,195.56,185.71,184.80,177.92,184.59,189.28,186.87,192.26,184.09,178.46,183.36
2024-12-13 22:07:21.847000,L9,210.43,205.94,207.52,203.75,208.19,203.56,200.84,205.14,204.47,203.59,202.49,208.80
2024-12-28 22:13:02.567000,L8,201.37,196.45,196.20,193.57,197.68,191.05,195.71,197.76,199.20,194.22,198.04,197.32
2025-01-06 22:07:18.443000,L8,191.30,189.66,182.07,182.32,177.44,183.08,186.65,184.89,188.84,179.35,175.48,179.93
2025-01-21 22:13:13.111000,L9,188.03,187.63,180.68,180.44,176.35,180.18,182.12,181.28,184.56,177.38,172.55,175.54
2025-01-21 22:13:37.070000,L9,188.74,188.25,181.08,181.36,176.87,180.71,183.02,181.80,185.40,177.60,173.15,176.03
2025-01-22 22:07:13.469000,L8,191.48,190.93,181.24,183.67,180.15,181.19,186.61,185.92,189.35,181.56,177.86,178.26
2025-01-30 22:07:20.065000,L9,200.46,193.65,192.58,191.13,190.48,189.55,192.27,191.10,194.15,189.07,195.04,192.87
2025-02-06 22:13:07.305000,L9,192.42,195.43,182.40,181.81,177.14,184.05,187.34,182.67,187.48,179.57,174.06,176.48
2025-02-07 22:07:17.137000,L8,193.82,192.47,186.63,185.52,181.68,187.42,188.22,187.74,192.71,183.55,178.95,181.37
2025-02-14 22:13:00.313000,L8,189.39,189.95,179.30,178.96,173.73,182.29,185.40,183.42,186.44,178.39,171.81,174.89
2025-02-14 22:13:24.276000,L8,192.77,193.76,182.90,183.74,177.72,185.44,188.21,186.91,189.37,182.49,176.91,179.65
2025-02-22 22:13:09.242000,L9,191.11,191.08,184.11,181.30,177.40,184.61,185.89,184.16,188.35,180.66,179.05,179.53
2025-02-22 22:13:33.201000,L9,191.13,191.12,184.16,181.34,177.45,184.62,185.90,183.95,188.41,180.70,179.07,179.51
2025-03-02 22:12:52.152000,L8,191.67,189.83,183.56,181.41,180.44,182.75,185.94,183.50,189.99,181.92,180.71,180.44
2025-03-02 22:13:16.115000,L8,190.29,188.82,182.03,179.46,179.12,181.68,184.71,182.32,188.31,180.84,179.58,179.17
2025-03-10 22:13:04.148000,L9,196.02,195.01,184.14,182.47,179.76,189.79,188.87,189.04,190.36,184.17,179.36,181.99
2025-03-19 22:07:06.727000,L9,191.48,192.48,181.53,179.69,177.70,185.73,190.06,183.42,189.87,180.65,176.74,179.74
2025-03-26 22:12:53.328000,L9,197.15,195.54,188.86,185.20,183.89,188.08,191.48,188.79,192.32,185.29,183.82,185.14
2025-03-26 22:13:17.287000,L9,217.01,211.65,209.86,206.76,206.61,211.30,209.11,211.73,210.08,211.68,205.64,211.25
2025-04-11 22:12:53.551000,L9,219.70,215.68,212.41,211.39,209.79,210.03,208.82,213.10,220.02,212.12,209.56,217.24
2025-04-11 22:13:17.506000,L9,219.47,212.72,211.98,209.72,209.35,209.65,207.16,212.84,218.38,211.42,208.86,216.43
2025-04-12 22:06:48.304000,L8,214.95,207.49,209.58,215.36,207.30,206.14,203.47,210.19,212.26,210.99,206.55,213.20
2025-05-05 22:12:24.502000,L8,191.61,195.91,189.45,194.55,206.18,184.83,186.35,183.90,188.88,186.86,184.17,184.72
2025-05-05 22:12:48.453000,L8,192.92,197.19,194.14,195.81,208.69,185.92,187.50,184.90,190.28,188.71,188.68,185.72
2025-05-06 22:06:54.456000,L9,192.07,196.37,186.55,187.47,180.05,188.12,188.17,185.10,189.96,181.05,182.69,185.30
2025-05-14 22:06:38.478000,L8,195.39,194.30,185.53,184.21,182.66,184.07,189.02,185.94,190.06,183.42,183.55,187.15
2025-05-21 22:12:27.926000,L8,198.93,197.55,187.64,187.17,185.85,189.21,191.47,188.96,190.85,183.83,182.78,186.01
2025-05-21 22:12:51.885000,L8,200.50,198.14,188.38,188.05,187.00,190.10,192.18,189.84,191.43,184.71,183.93,186.70
2025-05-22 22:06:43.734000,L9,200.87,199.12,190.30,185.90,182.11,192.33,193.61,190.26,193.41,183.08,183.35,185.18
2025-05-29 22:12:27.625000,L9,175.02,177.34,166.66,165.96,167.76,169.39,171.88,169.68,175.66,164.74,163.81,165.95
2025-05-29 22:12:51.583000,L9,197.21,192.97,193.64,190.71,187.51,190.31,189.76,192.75,191.34,187.22,185.59,187.87
2025-05-30 22:06:42.533000,L8,177.56,179.81,174.07,170.10,172.08,174.05,172.81,175.06,178.22,169.98,169.68,172.17
2025-06-06 22:12:30.719000,L8,190.50,192.45,182.96,182.84,179.10,184.60,185.49,183.28,185.85,179.47,176.60,180.11
2025-06-06 22:12:54.682000,L8,192.80,194.09,184.44,184.54,180.53,186.38,187.35,185.45,187.49,181.22,178.23,181.71
2025-06-07 22:06:40.959000,L9,197.63,196.87,189.70,188.70,184.59,188.17,191.31,188.67,193.03,183.81,184.93,185.68
2025-06-14 22:12:35.113000,L9,199.23,196.86,188.11,188.07,184.52,191.00,191.42,187.90,190.99,183.78,182.07,185.97
2025-06-14 22:12:59.081000,L9,200.14,197.35,188.66,188.59,185.24,191.65,191.71,188.66,191.24,184.49,183.01,186.32
2025-06-22 22:12:43.606000,L8,202.87,198.94,190.01,189.20,185.34,193.15,194.08,192.74,192.87,185.30,187.16,186.91
2025-06-22 22:13:07.565000,L8,203.67,199.31,191.49,189.55,187.08,195.26,194.74,193.60,193.23,185.59,187.96,187.12
2025-06-23 22:06:54.196000,L9,220.31,220.79,214.36,214.53,212.34,212.88,213.00,215.48,222.28,212.48,210.55,215.42
2025-06-30 22:12:43.619000,L9,193.06,194.04,183.44,184.61,178.87,184.12,186.91,183.12,187.85,180.24,178.49,185.15
2025-06-30 22:13:07.586000,L9,168.90,170.09,167.52,163.93,163.51,164.39,163.63,164.95,168.87,159.92,159.25,162.24
2025-07-24 22:12:53.821000,L8,216.51,226.33,210.29,206.45,206.47,211.04,211.29,212.49,206.04,212.11,206.51,214.56
2025-07-24 22:13:17.780000,L8,216.55,226.26,210.37,205.54,206.18,210.81,212.00,212.25,205.74,211.88,206.39,214.36
2025-07-25 22:07:06.294000,L9,214.68,225.18,207.81,205.77,205.12,207.48,202.40,212.06,206.65,207.10,210.26,209.60
2025-08-01 22:12:54.806000,L9,192.93,194.66,186.30,188.00,180.40,186.91,186.64,186.59,189.17,182.13,182.73,186.04
2025-08-01 22:13:18.765000,L9,193.70,195.11,186.81,188.52,181.01,187.46,187.11,187.22,189.68,182.72,183.64,186.35
2025-08-02 22:07:09.825000,L8,189.93,192.56,185.75,186.03,178.89,185.78,185.38,184.88,188.72,180.87,180.53,184.75
2025-08-09 22:13:01.398000,L8,214.86,209.29,211.07,210.34,206.99,209.95,208.98,212.44,214.48,206.95,228.18,224.78
2025-08-09 22:13:25.366000,L8,214.65,208.70,210.75,210.06,206.57,209.72,208.43,212.32,213.46,206.51,228.17,224.27
2025-08-10 22:07:16.143000,L9,215.62,207.44,208.70,200.07,203.04,211.40,202.16,210.51,211.06,206.46,204.18,209.95
2025-08-26 22:07:21.236000,L9,191.24,190.27,182.63,181.71,177.07,181.74,182.33,183.05,185.28,179.96,176.92,183.24
2025-09-10 22:13:08.201000,L8,190.39,189.02,186.29,180.57,181.40,184.95,183.52,185.15,187.92,183.63,183.36,188.36
2025-09-10 22:13:32.164000,L8,189.03,188.14,185.59,178.94,180.18,183.77,182.36,184.01,186.59,181.88,182.83,186.31
2025-09-18 22:13:37.653000,L9,188.14,190.91,187.12,185.00,177.66,183.59,186.15,183.41,185.68,181.39,182.20,189.63
2025-09-19 22:07:27.204000,L8,216.75,211.13,209.40,205.56,205.23,207.98,211.31,215.44,210.55,206.88,214.69,215.35
2025-09-26 22:13:14.966000,L8,194.24,192.60,184.94,186.74,181.18,183.70,186.71,186.19,191.42,182.23,184.22,189.25
2025-09-26 22:13:38.933000,L8,192.67,191.23,183.93,185.58,180.59,182.64,185.99,185.25,190.49,181.40,182.83,188.03
2025-10-29 22:07:29.182000,L9,189.88,191.23,182.49,182.14,178.35,182.06,184.35,185.00,188.83,182.58,177.89,184.20
