dates,satname,nzd0249-0000,nzd0249-0001,nzd0249-0002,nzd0249-0003,nzd0249-0004,nzd0249-0005,nzd0249-0006,nzd0249-0007,nzd0249-0008,nzd0249-0009,nzd0249-0010,nzd0249-0011,nzd0249-0012,nzd0249-0013,nzd0249-0014,nzd0249-0015
2016-04-21 21:53:36.277000,L8,298.05,297.35,287.84,291.50,297.10,297.65,299.82,286.36,294.64,277.35,277.39,267.49,292.96,302.67,295.80,287.64
2016-05-23 21:53:17.616000,L8,,,,,,,,,,,,,286.16,296.58,286.92,275.67
2016-05-23 21:53:41.571000,L8,,,,,,,,,,,,,287.32,297.67,288.35,277.15
2016-07-26 21:53:40.722000,L8,306.20,306.52,294.08,296.80,303.81,301.13,304.56,292.54,297.02,283.03,281.43,272.39,296.93,309.31,298.76,294.34
2016-07-26 21:54:04.677000,L8,306.47,306.43,294.24,297.08,303.89,301.18,304.87,292.46,297.09,282.78,281.72,272.45,297.25,309.55,298.65,293.87
2016-08-27 21:53:50.127000,L8,294.21,295.49,280.03,291.51,292.59,294.11,295.73,280.54,290.90,271.77,273.32,,287.99,301.21,287.05,277.16
2016-08-27 21:54:14.090000,L8,294.61,295.72,280.85,291.55,292.53,294.15,295.85,280.68,291.06,271.86,273.60,,288.28,301.25,287.12,277.11
2016-09-12 21:53:54.163000,L8,294.70,296.14,283.79,291.40,293.46,294.98,296.06,282.48,292.45,272.80,273.66,,290.79,301.38,288.24,277.60
2016-09-12 21:54:18.117000,L8,294.30,295.92,282.98,291.16,293.15,294.37,295.62,281.95,291.97,272.31,273.11,,290.35,301.09,287.94,277.25
2016-10-14 21:54:24.092000,L8,,,,,,268.37,287.74,270.09,269.96,255.85,254.20,,,,,
2016-12-17 21:53:55.739000,L8,292.92,295.61,300.46,293.87,292.83,293.67,298.87,283.38,293.20,277.17,279.55,273.46,293.80,307.37,325.84,290.29
2016-12-17 21:54:19.694000,L8,291.00,294.13,296.59,291.91,291.62,291.77,297.18,280.19,291.46,275.37,277.56,266.53,292.01,303.81,291.47,280.81
2017-02-03 21:53:41.480000,L8,296.20,296.51,300.46,291.77,297.04,296.03,302.01,283.60,295.88,275.77,279.64,363.84,366.33,378.31,295.41,285.47
2017-02-03 21:54:05.431000,L8,297.00,297.39,301.45,292.52,298.57,297.91,303.36,286.36,297.04,277.75,280.87,266.09,294.20,302.72,296.53,286.74
2017-04-24 21:53:01.304000,L8,,,,,,,,,,,,,282.63,299.28,292.26,281.99
2017-06-11 21:53:21.571000,L8,298.99,297.56,292.64,294.34,301.02,298.71,304.13,288.98,295.61,279.89,279.50,272.81,296.45,309.74,296.29,291.87
2017-06-11 21:53:45.526000,L8,299.31,298.04,294.26,294.72,301.81,299.15,304.60,290.12,296.01,280.85,279.51,274.62,296.82,310.14,297.27,293.36
2017-06-27 21:53:26.500000,L8,310.56,317.22,312.84,313.06,321.02,315.60,313.42,308.82,309.10,292.00,289.49,307.21,318.82,335.37,312.51,327.73
2017-06-27 21:53:50.454000,L8,288.69,291.91,269.11,287.48,291.65,285.58,290.59,272.49,275.57,261.09,259.47,,289.17,299.13,285.83,279.00
2017-08-14 21:53:43.292000,L8,298.78,299.55,292.95,294.41,301.88,301.28,305.78,290.38,297.97,280.83,280.44,269.77,296.59,306.31,296.04,288.36
2017-08-14 21:54:07.255000,L8,299.23,300.16,293.74,294.56,302.51,301.76,306.27,290.91,298.43,281.29,280.93,271.19,296.88,306.95,296.58,288.88
2017-08-30 21:53:46.660000,L8,301.42,298.27,292.06,293.85,297.61,298.59,304.46,287.71,296.05,279.88,280.97,273.96,296.50,307.50,294.15,286.57
2017-10-01 21:53:54.824000,L8,293.20,296.25,289.15,291.99,293.46,295.98,299.65,283.13,294.89,277.17,278.37,,294.60,301.59,293.82,278.46
2017-10-01 21:54:18.775000,L8,292.82,295.88,288.64,291.64,293.08,295.22,299.27,282.55,294.49,276.75,277.80,,294.17,301.36,292.81,278.27
2017-12-04 21:53:49.317000,L8,295.10,295.04,292.66,290.66,291.10,292.28,299.00,282.24,292.60,276.12,277.49,,291.93,301.89,290.10,279.99
2017-12-04 21:54:13.271000,L8,294.76,294.98,293.67,290.27,291.06,291.60,298.31,282.68,292.36,275.83,277.02,,291.71,301.55,289.78,279.84
2018-03-26 21:53:33.717000,L8,295.96,295.18,291.64,294.11,295.22,300.70,305.04,290.19,294.56,278.79,278.35,266.65,296.66,307.53,297.88,286.40
2018-04-11 21:53:01.396000,L8,298.18,298.69,287.85,294.69,299.38,300.11,304.22,288.21,297.51,283.91,282.72,279.01,302.29,313.46,302.53,293.43
2018-04-11 21:53:25.350000,L8,298.66,299.86,288.86,294.88,299.60,300.49,304.69,288.57,297.81,284.37,283.08,279.92,303.38,314.12,303.22,294.21
2018-05-29 21:52:29.440000,L8,303.23,303.84,291.46,293.35,302.48,302.33,306.39,290.86,301.48,285.46,283.09,280.35,305.73,314.44,300.65,294.92
2018-06-30 21:53:07.704000,L8,304.52,304.36,290.12,292.45,301.17,301.10,306.89,291.80,297.64,282.77,282.47,274.79,299.02,310.04,299.21,288.65
2018-07-16 21:52:51.323000,L8,314.47,321.06,318.61,317.33,308.62,325.40,321.82,333.97,308.95,315.08,292.94,311.30,322.14,335.21,325.30,303.16
2018-07-16 21:53:15.277000,L8,,,,,,,,,,,,,282.56,294.20,281.03,241.10
2018-08-17 21:53:07.726000,L8,302.79,307.13,293.41,293.24,302.76,301.85,305.16,292.32,300.03,283.58,281.88,276.34,296.39,302.29,295.96,286.72
2018-08-17 21:53:31.689000,L8,292.96,295.41,277.30,288.00,294.76,292.34,296.39,278.25,291.33,271.07,274.62,,287.06,296.99,286.08,273.87
2018-09-02 21:53:38.308000,L8,313.11,315.26,307.62,313.35,327.30,313.07,312.01,335.64,310.04,289.85,301.60,292.88,334.94,352.62,333.70,322.04
2018-10-04 21:53:26.589000,L8,297.07,296.52,290.89,292.64,295.84,299.02,303.33,284.01,294.84,277.69,280.15,278.92,293.57,301.99,291.87,280.07
2018-10-04 21:53:50.552000,L8,297.84,296.86,291.63,293.04,296.31,299.52,303.94,284.21,295.19,278.24,280.67,280.48,294.00,302.35,292.57,280.89
2018-10-20 21:53:32.714000,L8,295.18,296.10,289.39,291.80,297.16,298.25,301.08,282.83,295.21,277.37,279.39,,294.66,301.95,293.02,278.84
2018-10-20 21:53:56.677000,L8,295.29,296.23,289.54,291.99,297.53,298.62,302.05,283.08,295.54,277.68,279.68,,294.84,302.10,293.53,279.14
2018-11-05 21:53:36.088000,L8,295.43,297.34,291.03,291.65,295.29,299.48,303.39,284.98,295.58,277.79,280.41,,295.01,302.32,296.19,279.04
2018-11-05 21:54:00.051000,L8,295.49,297.49,291.20,291.77,295.84,299.62,303.63,285.40,295.81,278.00,280.49,,295.16,302.41,296.86,279.42
2019-01-24 21:53:28.041000,L8,307.02,306.06,303.15,295.98,295.98,294.28,297.10,283.68,296.65,285.13,271.19,276.57,298.12,327.16,301.05,289.28
2019-02-25 21:53:22.406000,L8,276.98,285.44,272.12,287.01,288.32,284.20,292.15,271.70,286.60,267.41,271.13,,283.48,295.32,285.98,268.95
2019-03-13 21:53:40.441000,L8,323.39,326.88,327.30,327.63,330.73,339.86,313.12,304.64,309.04,339.32,339.99,342.24,357.07,371.42,360.75,347.47
2019-05-16 21:53:15.907000,L8,296.24,306.48,284.29,293.23,301.44,300.82,305.04,290.44,299.69,284.04,281.75,266.96,304.65,310.12,300.23,292.35
2019-05-16 21:53:39.870000,L8,296.42,307.08,284.70,293.40,301.69,300.78,304.93,290.83,299.89,284.42,281.68,267.81,305.05,310.89,300.53,293.02
2019-06-17 21:53:30.969000,L8,297.52,304.20,297.76,293.67,300.63,299.98,305.29,290.92,297.36,281.84,279.83,268.35,296.00,305.36,298.18,289.07
2019-06-17 21:53:54.928000,L8,296.88,302.83,297.11,293.16,299.50,299.23,304.86,289.95,296.66,281.19,279.42,266.97,295.47,304.38,297.56,288.37
2019-08-04 21:53:45.137000,L8,298.69,304.83,282.35,295.66,300.73,303.33,303.81,292.70,299.17,281.59,283.27,268.82,304.43,308.29,300.96,303.60
2019-08-04 21:54:09.092000,L8,297.40,302.61,277.88,294.22,298.93,301.23,300.64,289.39,297.77,279.41,282.01,262.81,297.62,303.59,298.95,296.28
2019-10-07 21:54:03.049000,L8,294.43,297.18,280.59,292.88,298.99,299.15,305.03,281.40,296.72,279.59,280.54,,295.52,302.32,297.87,283.61
2019-10-07 21:54:27.004000,L8,294.57,297.44,281.31,293.10,299.95,299.72,305.67,282.19,297.57,280.27,280.99,,295.75,302.70,298.51,284.54
2019-11-08 21:54:02.728000,L8,295.01,296.20,282.27,293.32,293.51,298.28,305.54,284.81,295.86,279.61,279.97,,294.88,303.67,297.66,281.93
2019-11-08 21:54:26.682000,L8,294.77,296.18,282.02,293.20,293.66,297.98,305.52,284.47,295.81,279.83,279.88,,294.78,303.85,297.66,282.15
2019-11-24 21:53:59.608000,L8,295.77,296.20,283.36,292.46,293.92,299.58,306.68,282.01,296.59,279.99,282.26,,295.86,306.37,298.68,285.02
2019-12-26 21:53:55.397000,L8,291.74,292.75,276.92,292.28,291.42,294.17,299.51,278.00,292.08,277.33,278.20,,294.15,305.12,296.04,284.66
2019-12-26 21:54:19.351000,L8,291.18,292.36,276.15,292.07,291.25,293.44,299.12,278.33,291.73,277.24,277.68,,293.68,304.43,295.65,284.23
2020-01-11 21:53:51.736000,L8,292.70,294.19,282.68,291.30,294.16,296.68,301.00,285.59,295.10,277.81,279.66,,294.17,305.36,299.38,284.35
2020-01-11 21:54:15.691000,L8,292.77,294.37,282.71,291.49,294.84,296.77,301.35,286.32,295.12,278.15,279.56,,294.14,305.52,299.52,284.58
2020-01-27 21:53:47.263000,L8,295.63,295.69,284.56,293.98,295.13,298.74,304.91,287.55,297.48,281.56,280.65,,293.46,303.72,300.61,288.83
2020-01-27 21:54:11.218000,L8,295.71,295.76,284.79,294.00,296.02,298.86,305.10,288.24,297.58,281.86,280.48,,293.48,303.99,300.81,289.28
2020-02-12 21:53:42.905000,L8,295.07,292.78,281.14,292.12,294.19,295.38,304.00,280.91,293.95,281.04,281.43,,288.62,306.18,302.26,294.74
2020-02-12 21:54:06.855000,L8,302.20,296.79,288.63,295.70,300.07,299.02,308.17,288.78,297.10,285.29,284.23,300.27,292.75,311.40,321.70,307.78
2020-03-31 21:53:22.236000,L8,294.59,297.50,284.51,294.40,300.07,299.93,303.95,288.16,297.69,282.88,280.16,,297.53,307.19,300.69,292.69
2020-03-31 21:53:46.191000,L8,295.22,297.96,285.91,294.85,300.63,300.78,304.77,289.36,298.32,283.81,280.52,,298.61,308.33,301.36,293.85
2020-04-16 21:53:39.644000,L8,296.44,297.52,282.31,295.40,302.84,302.60,306.85,290.74,298.61,285.51,282.59,270.78,303.23,315.91,303.42,292.61
2020-05-18 21:53:06.441000,L8,296.96,302.86,289.38,296.20,304.87,303.45,307.80,292.67,300.39,285.72,284.05,267.62,305.25,315.57,304.08,294.95
2020-05-18 21:53:30.404000,L8,297.21,303.36,290.11,296.50,305.16,303.83,308.12,293.02,300.81,285.94,284.61,268.42,305.76,316.25,304.50,295.49
2020-06-03 21:53:12.345000,L8,308.04,301.31,289.16,294.57,303.60,303.37,307.54,294.42,300.29,285.77,280.94,267.44,304.47,310.45,302.30,298.32
2020-06-03 21:53:36.300000,L8,308.07,301.04,288.97,294.46,303.51,303.28,307.39,294.23,299.96,285.63,280.90,266.97,304.31,310.08,302.15,298.21
2020-07-21 21:53:34.880000,L8,310.30,314.42,312.69,298.46,303.69,303.63,310.61,298.42,303.00,289.11,285.74,278.33,307.12,311.98,302.08,301.50
2020-07-21 21:53:58.839000,L8,309.84,313.40,312.50,296.86,302.74,303.05,310.27,295.87,301.89,288.47,285.61,276.88,305.59,311.45,301.04,299.04
2020-10-25 21:54:00.296000,L8,295.59,298.20,290.55,292.55,301.36,300.60,308.95,286.66,300.26,284.56,283.25,,297.65,309.71,299.52,285.84
2020-10-25 21:54:24.251000,L8,295.70,298.33,290.86,292.79,301.50,300.76,308.86,287.56,300.66,284.95,282.91,,297.66,309.63,299.63,286.36
2020-11-10 21:53:57.133000,L8,337.73,330.11,303.05,306.75,307.00,306.42,314.45,295.10,311.28,292.26,292.21,313.85,364.70,349.42,361.49,341.39
2020-11-26 21:54:00.815000,L8,296.35,300.41,289.21,293.97,299.83,301.25,307.49,286.33,299.57,282.15,284.05,265.08,300.62,312.44,303.60,289.52
2020-11-26 21:54:24.779000,L8,295.12,297.77,287.85,293.36,298.60,299.48,305.78,285.19,297.92,280.48,281.46,,297.88,309.68,301.30,286.67
2020-12-12 21:54:01.522000,L8,291.84,293.52,280.85,289.85,291.98,294.06,301.51,277.26,292.00,277.09,278.16,,293.44,303.98,295.37,280.96
2020-12-12 21:54:25.476000,L8,292.36,293.99,281.73,290.26,292.47,294.80,302.04,278.04,292.59,277.84,278.65,,293.92,304.73,296.06,281.69
2021-01-13 21:54:15.589000,L8,292.67,297.02,288.47,290.88,299.41,298.50,305.12,286.99,297.89,282.84,280.75,,292.67,309.31,302.54,290.82
2021-01-29 21:53:48.540000,L8,290.61,290.60,286.34,292.02,293.76,296.34,304.36,283.18,295.13,282.55,282.57,,294.01,308.69,300.98,290.44
2021-04-03 21:53:26.137000,L8,296.14,297.70,293.49,297.94,302.66,300.77,307.10,289.84,299.26,284.40,285.52,,304.27,314.84,302.22,291.93
2021-04-03 21:53:50.092000,L8,292.78,295.27,290.15,294.62,298.68,297.97,303.52,285.89,296.69,281.52,282.56,,299.17,311.52,299.05,288.22
2021-05-05 21:53:09.749000,L8,297.75,305.03,296.06,293.62,302.29,301.48,307.32,292.09,301.65,285.73,284.76,262.62,305.81,315.43,303.27,292.77
2021-05-05 21:53:33.703000,L8,295.92,301.90,293.75,292.36,300.81,299.55,305.60,289.40,299.57,284.00,282.83,,303.45,312.85,300.79,290.97
2021-07-08 21:53:34.932000,L8,298.97,308.42,282.27,293.42,302.19,302.37,306.07,292.90,296.72,282.40,280.37,268.23,305.34,313.42,300.31,300.01
2021-07-08 21:53:58.887000,L8,298.40,307.88,280.86,292.66,301.76,301.71,305.24,291.99,296.14,281.46,279.78,267.46,304.47,312.87,299.70,299.28
2021-08-09 21:53:47.526000,L8,306.49,308.56,296.36,299.00,306.15,304.56,309.39,297.40,300.09,287.23,283.42,275.40,309.51,314.77,310.11,307.02
2021-08-09 21:54:11.490000,L8,315.82,313.90,310.15,307.23,316.03,317.20,312.99,307.19,313.71,291.58,304.99,303.80,319.32,320.95,323.92,313.84
2021-08-25 21:54:16.007000,L8,298.21,303.83,288.79,294.55,301.14,300.00,306.23,289.66,296.14,283.43,280.13,270.31,302.08,311.70,298.18,292.69
2021-09-10 21:53:56.812000,L8,302.65,306.10,290.62,294.07,301.34,301.41,306.13,288.99,297.41,283.69,280.11,270.73,308.30,316.16,300.52,299.21
2021-09-10 21:54:20.775000,L8,302.23,304.87,289.59,293.80,300.87,300.82,305.49,288.65,296.91,283.22,279.54,270.18,306.57,315.32,300.11,298.40
2021-10-12 21:54:05.415000,L8,289.88,294.36,277.82,297.24,299.58,300.68,307.51,287.38,295.31,283.02,280.10,269.63,296.80,308.82,302.47,289.16
2021-10-12 21:54:29.370000,L8,,,,283.31,283.44,282.70,290.10,268.89,276.32,266.93,264.17,,284.33,296.97,282.61,271.78
2021-12-07 21:54:26.664000,L9,323.32,321.38,323.56,320.07,312.67,328.69,334.43,329.13,314.10,300.68,299.80,295.64,311.07,321.47,314.36,305.82
2021-12-15 21:54:01.028000,L8,296.65,297.59,282.65,293.41,296.25,295.61,302.96,288.12,293.66,280.30,276.60,270.56,292.98,302.80,297.90,291.09
2021-12-15 21:54:24.982000,L8,296.65,297.60,283.19,293.29,296.55,295.81,303.34,287.19,294.18,280.24,277.44,270.71,293.22,303.03,298.21,290.47
2021-12-23 21:53:57.848000,L9,296.04,296.43,284.90,294.18,295.25,296.13,305.19,284.12,292.75,280.51,280.02,275.86,294.47,308.33,297.56,286.04
2021-12-23 21:54:21.811000,L9,,283.40,263.05,282.07,280.17,274.80,286.35,265.70,,,,,277.65,296.19,282.24,269.50
2021-12-31 21:53:55.291000,L8,292.37,293.72,283.36,292.27,292.43,295.37,302.65,278.20,291.29,276.52,275.24,,291.27,301.15,295.43,278.78
2021-12-31 21:54:19.245000,L8,292.47,293.80,283.36,292.19,293.14,295.30,302.48,279.62,291.03,276.97,274.81,,291.29,301.00,295.73,278.91
2022-01-08 21:53:55.798000,L9,294.67,295.78,291.55,295.55,296.36,297.84,304.94,286.60,292.53,281.20,279.99,271.02,294.78,308.84,300.23,288.08
2022-01-08 21:54:19.756000,L9,295.45,296.59,293.18,296.65,298.30,298.85,305.74,288.52,293.26,282.44,280.70,272.28,295.52,310.17,301.56,289.16
2022-02-01 21:53:48.690000,L8,293.30,294.19,276.97,293.43,296.57,297.74,305.10,282.58,292.23,279.27,278.76,,294.27,303.82,294.15,287.61
2022-02-01 21:54:12.645000,L8,292.92,293.76,275.23,293.14,296.15,297.30,304.44,282.96,291.87,279.17,278.38,,293.81,303.74,293.86,287.07
2022-02-17 21:53:43.465000,L8,291.82,293.24,279.12,292.36,296.22,299.17,304.31,286.93,292.83,280.45,278.17,,294.66,306.66,298.89,290.44
2022-02-17 21:54:07.419000,L8,291.13,292.69,278.54,291.74,294.53,298.61,303.64,285.24,292.46,279.19,277.81,,294.16,305.32,297.91,289.14
2022-03-05 21:53:40.654000,L8,292.84,292.67,278.35,293.24,297.05,297.35,304.88,280.67,292.61,277.87,279.53,,296.25,306.13,299.80,290.63
2022-03-05 21:54:04.613000,L8,293.25,293.10,278.99,293.73,297.78,297.81,305.34,282.29,292.97,278.59,279.69,,296.57,306.81,300.65,291.71
2022-04-14 21:53:31.437000,L9,302.51,303.14,303.42,301.93,302.56,301.46,307.10,296.49,297.33,283.92,280.82,276.54,304.08,309.83,301.63,296.90
2022-04-14 21:53:55.388000,L9,,,,,,,,,,,,,286.25,295.14,284.80,274.89
2022-04-22 21:53:28.835000,L8,,,,,,,,,,,,,286.39,293.28,281.02,264.59
2022-04-30 21:53:24.906000,L9,283.92,285.31,264.13,287.30,283.80,284.69,295.64,278.12,286.31,268.28,272.32,262.87,290.41,299.28,288.01,273.92
2022-04-30 21:53:48.861000,L9,,,,,,,,,,,,,289.36,298.37,286.65,271.57
2022-05-16 21:53:14.305000,L9,282.48,284.36,,284.93,232.44,260.12,291.49,269.40,,,,,289.47,300.74,287.64,263.40
2022-05-16 21:53:38.268000,L9,307.10,309.68,312.97,305.49,306.39,305.29,311.42,301.37,301.54,287.46,285.12,279.68,309.64,316.83,312.78,299.47
2022-05-24 21:53:36.556000,L8,298.75,300.36,315.11,297.52,301.54,302.76,308.48,294.94,297.99,284.34,280.85,275.24,305.05,313.69,301.04,296.53
2022-05-24 21:54:00.511000,L8,290.62,293.13,283.98,290.38,294.00,296.68,301.62,285.12,292.90,276.26,273.61,267.07,295.54,305.77,294.71,286.53
2022-06-17 21:53:43.729000,L9,,,,,234.42,280.14,293.39,278.38,274.65,251.97,,,291.44,302.92,291.35,280.91
2022-06-25 21:53:54.601000,L8,305.09,307.36,310.74,304.06,305.15,304.00,309.96,296.72,299.01,286.12,282.85,275.70,302.69,312.46,301.32,291.81
2022-06-25 21:54:18.556000,L8,,,,286.90,281.25,281.61,297.19,273.40,285.86,254.92,,,288.95,299.31,286.13,272.54
2022-07-03 21:53:32.375000,L9,301.01,306.77,309.41,301.94,303.84,302.65,309.14,294.80,299.12,284.83,279.80,273.56,303.23,310.36,300.10,293.00
2022-07-03 21:53:56.330000,L9,301.53,307.02,309.85,302.09,304.00,303.11,309.55,295.05,299.73,284.91,280.09,273.58,304.09,310.78,300.35,293.12
2022-08-04 21:53:47.033000,L9,301.93,304.65,306.10,302.16,304.00,303.41,310.31,298.64,297.59,286.50,283.24,270.90,294.27,303.94,299.16,293.93
2022-08-04 21:54:10.992000,L9,302.17,304.97,306.14,302.31,304.05,303.52,310.33,298.73,297.85,286.44,283.35,271.15,294.36,304.06,299.26,293.94
2022-08-12 21:54:11.286000,L8,,,,285.94,282.35,283.62,292.94,271.32,286.03,,,,,,,
2022-08-12 21:54:35.240000,L8,299.66,308.15,315.36,306.54,304.91,304.83,313.05,300.48,299.25,289.26,286.63,274.65,302.64,308.66,301.20,299.19
2022-08-20 21:53:53.868000,L9,297.41,302.08,304.47,301.68,303.64,303.84,311.88,292.45,297.67,286.88,283.37,272.57,296.19,304.63,298.32,288.42
2022-08-20 21:54:17.823000,L9,296.88,300.43,303.53,300.59,303.07,303.35,311.25,291.83,297.32,286.23,282.82,272.15,295.72,303.89,297.71,287.16
2022-10-23 21:54:07.910000,L9,295.20,297.74,290.15,296.00,302.47,302.36,310.13,286.80,297.25,281.58,283.90,270.51,296.31,303.56,291.67,281.81
2022-10-23 21:54:31.869000,L9,295.27,297.86,290.47,296.45,302.58,302.51,310.11,287.29,297.37,281.86,283.90,270.66,296.42,303.57,292.43,282.15
2022-11-24 21:54:07.607000,L9,292.41,293.77,298.67,291.27,298.30,300.38,308.11,285.54,295.59,278.11,281.30,267.28,295.99,303.77,297.66,284.73
2022-11-24 21:54:31.570000,L9,294.11,294.85,301.91,292.89,300.09,301.87,310.19,288.97,296.55,280.91,282.43,269.26,297.19,307.03,299.40,288.73
2023-01-19 21:53:58.846000,L8,302.49,309.71,301.18,308.08,301.05,302.88,309.42,294.32,297.68,284.51,284.64,276.39,304.68,310.02,301.91,298.79
2023-01-19 21:54:22.796000,L8,302.13,310.55,301.02,308.25,301.16,302.93,309.15,295.01,297.62,285.13,283.95,276.22,304.75,309.86,302.17,299.86
2023-02-04 21:54:26.970000,L8,300.52,310.74,296.26,302.96,299.22,301.70,307.22,290.22,296.53,280.65,281.11,268.43,297.60,305.90,298.62,289.46
2023-02-20 21:53:49.750000,L8,303.99,305.00,295.77,312.00,294.67,301.15,307.70,293.31,298.96,287.83,285.18,276.27,302.61,307.71,301.12,289.91
2023-02-20 21:54:13.700000,L8,303.92,304.72,295.73,311.89,295.00,301.07,307.23,293.44,298.68,287.35,284.75,275.44,302.36,306.49,300.84,290.00
2023-02-28 21:53:56.178000,L9,,,,,,279.88,293.23,273.97,288.35,268.90,274.21,,287.41,296.46,283.54,273.07
2023-02-28 21:54:20.133000,L9,315.00,322.06,307.18,317.30,314.93,325.28,333.87,339.48,352.18,330.58,335.31,330.66,353.30,368.58,353.48,343.39
2023-03-08 21:53:38.861000,L8,307.10,310.85,307.12,321.53,303.57,313.44,314.71,321.16,314.00,312.07,331.30,323.88,348.42,358.08,340.84,315.93
2023-03-08 21:54:02.815000,L8,310.35,312.97,311.69,329.80,306.19,319.03,345.96,330.41,336.13,325.23,337.24,332.53,352.22,361.61,343.72,331.05
2023-03-24 21:53:30.443000,L8,301.25,303.46,293.95,304.61,296.02,304.02,311.48,305.79,301.13,299.59,293.35,286.87,328.94,346.68,324.52,296.16
2023-03-24 21:53:54.397000,L8,309.59,312.57,310.84,315.29,330.23,323.51,332.00,328.21,328.34,329.99,318.85,311.55,343.35,358.70,344.12,322.04
2023-04-09 21:53:15.505000,L8,306.74,308.21,308.67,306.34,305.24,313.47,312.12,325.15,306.46,323.76,292.76,284.36,333.36,348.01,327.56,302.10
2023-04-09 21:53:39.455000,L8,309.57,311.15,312.87,309.19,308.47,324.03,314.20,336.38,333.42,329.20,327.30,328.86,338.32,353.07,338.83,309.97
2023-04-25 21:53:11.221000,L8,311.05,309.66,321.12,307.45,308.39,306.69,312.71,319.21,312.91,292.27,291.30,284.85,346.32,339.48,333.48,320.55
2023-05-11 21:52:58.358000,L8,302.83,305.41,301.50,304.10,301.94,304.45,309.36,298.38,303.33,290.02,285.57,278.82,304.31,313.30,302.87,298.63
2023-05-11 21:53:22.317000,L8,308.27,310.62,311.40,310.16,309.92,317.08,324.96,338.78,312.85,318.52,294.23,288.27,338.33,350.79,339.91,318.26
2023-06-12 21:53:07.226000,L8,261.14,293.96,264.41,291.93,291.54,295.13,302.54,287.02,293.16,281.11,278.33,269.20,292.50,,,
2023-06-12 21:53:31.189000,L8,,,309.44,305.73,302.30,303.84,310.67,299.74,300.62,288.33,287.32,276.96,304.67,360.80,390.41,349.87
2023-07-14 21:53:22.893000,L8,297.51,300.27,244.53,296.04,297.77,300.75,307.72,300.30,299.14,288.07,282.95,276.13,298.88,302.76,298.87,292.54
2023-07-14 21:53:46.848000,L8,297.84,301.51,246.43,296.39,297.93,301.16,307.93,300.98,299.32,288.04,283.21,276.74,299.34,302.90,299.22,292.77
2023-07-30 21:53:30.466000,L8,301.18,302.07,257.90,297.77,300.40,301.10,310.41,299.40,299.55,289.16,284.58,276.96,303.93,308.66,299.70,296.65
2023-07-30 21:53:54.420000,L8,,,,,284.93,292.11,301.89,283.68,292.96,280.09,277.42,267.14,292.16,299.60,289.14,283.28
2023-08-31 21:53:40.223000,L8,294.97,298.91,293.68,292.63,291.63,299.19,308.80,287.77,296.54,286.27,283.02,269.82,296.61,305.98,297.02,287.61
2023-08-31 21:54:04.186000,L8,293.96,297.98,290.12,291.94,290.91,298.36,308.37,286.58,296.13,285.29,282.62,268.37,296.17,305.13,296.33,286.57
2023-09-16 21:53:44.465000,L8,324.03,338.67,329.15,329.70,339.59,345.94,364.03,360.60,364.34,362.68,361.65,356.00,355.37,363.08,347.74,337.61
2023-09-16 21:54:08.428000,L8,298.42,298.52,301.39,300.78,293.11,300.68,308.44,287.68,298.41,285.99,282.50,269.65,300.69,310.06,300.29,287.43
2023-10-02 21:53:47.913000,L8,307.12,336.22,300.93,303.41,297.67,295.47,305.67,288.09,298.02,286.56,281.65,277.29,302.56,309.32,300.94,294.76
2023-10-10 21:53:51.033000,L9,296.66,303.08,304.48,296.50,295.05,296.88,307.93,286.82,298.88,285.38,283.84,273.10,302.19,308.51,299.99,289.01
2023-10-18 21:53:49.019000,L8,272.84,287.90,,,279.97,280.34,296.97,268.57,287.53,267.90,271.51,,,,285.65,271.85
2023-10-18 21:54:12.973000,L8,303.42,307.06,304.66,300.41,292.60,297.05,309.08,287.76,298.57,286.12,283.96,274.78,297.35,309.25,300.57,288.04
2023-10-26 21:53:53.542000,L9,,,,,266.26,271.75,286.72,263.36,277.73,263.23,260.44,,,,278.23,268.07
2023-11-03 21:53:52.735000,L8,295.13,301.94,302.70,300.70,293.43,295.17,307.89,285.59,297.14,284.95,284.57,274.26,297.05,310.79,300.04,286.25
2023-11-03 21:54:16.690000,L8,296.93,303.14,304.24,301.88,295.35,297.58,308.66,286.87,297.94,286.21,285.34,275.65,298.50,311.81,301.32,288.05
2023-11-11 21:53:51.231000,L9,289.48,293.95,285.80,292.94,290.59,289.93,304.67,278.96,296.18,279.89,281.43,269.17,296.85,306.97,295.96,283.54
2023-11-11 21:54:15.194000,L9,292.35,295.84,285.92,293.80,292.74,292.03,306.20,282.57,297.23,282.63,281.26,272.09,298.10,308.57,298.69,285.81
2023-11-27 21:53:59.270000,L9,294.20,296.82,292.92,290.05,287.79,289.05,306.52,286.43,296.49,284.80,282.60,275.20,295.17,308.73,298.41,289.08
2023-11-27 21:54:23.229000,L9,296.14,298.80,296.26,291.27,289.26,290.68,307.82,288.91,297.61,287.50,282.88,276.21,296.06,310.65,300.66,291.93
2023-12-13 21:53:58.396000,L9,293.57,295.28,289.78,293.41,289.20,291.92,304.90,281.28,296.82,280.33,281.46,273.42,297.06,305.28,299.37,286.50
2023-12-13 21:54:22.355000,L9,,,,281.76,280.52,281.01,292.23,269.34,287.57,268.61,268.50,,288.43,296.77,288.99,274.80
2024-01-22 21:54:08.036000,L8,,,,,,,,,,,,,277.86,292.90,281.21,268.80
