dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2019-06-06 22:13:11.112000,L8,,,,,,,,,,,,,101.32,91.40,107.67,129.96,128.56,108.05,104.78,106.16,109.36,98.14,115.59,124.15,121.16,114.40,113.94,115.87,110.66,107.83,,,,108.13,106.26,108.93,131.63,135.23,110.64,137.24,133.89,128.53,129.30,136.02,138.40,140.63,128.52,,,,
2019-06-15 22:07:03.775000,L8,147.20,157.22,148.62,143.75,139.46,137.37,144.75,148.88,155.33,160.08,166.13,153.45,146.80,137.99,152.23,161.67,120.78,146.42,147.23,143.19,146.31,139.93,146.09,143.47,141.04,137.96,354.41,287.83,136.14,136.93,138.98,140.31,128.87,135.48,135.02,139.59,152.27,152.54,114.58,142.64,154.53,141.02,155.38,166.00,152.25,159.82,149.25,136.19,139.58,142.87,132.72
2019-07-17 22:07:10.971000,L8,,,,,,,,,,,,,,67.12,74.21,121.74,125.01,107.48,101.12,107.56,110.70,96.09,109.90,112.16,110.19,92.73,105.43,109.15,98.29,99.55,,,,108.82,107.93,107.63,129.16,126.46,106.16,134.41,131.28,124.87,124.77,134.99,138.43,138.98,127.71,48.18,,,
2019-07-24 22:13:00.868000,L8,146.07,153.99,141.79,139.86,133.89,123.06,,,,,,,108.71,90.87,107.55,126.92,117.92,102.15,100.99,109.94,115.49,101.46,118.74,119.42,119.72,109.13,114.49,118.88,114.45,112.45,,,24.72,113.77,113.69,120.54,143.51,145.76,129.73,147.37,144.89,138.72,138.85,144.77,147.39,147.77,136.16,112.59,108.02,131.70,133.48
2019-07-24 22:13:24.827000,L8,,,,,,,,,,,,,,83.98,83.07,120.82,113.36,93.12,92.97,104.85,108.57,93.73,108.54,115.47,115.67,105.18,110.57,113.20,104.81,105.38,,,22.16,109.12,109.16,111.88,140.50,143.36,122.46,143.67,140.88,136.17,134.98,142.75,144.34,145.23,133.50,44.48,,,
2019-08-02 22:07:17.867000,L8,191.08,206.21,202.48,200.72,197.67,193.29,190.12,197.48,205.16,203.57,222.51,217.94,197.89,198.11,208.54,217.75,222.15,223.77,206.18,212.47,205.83,201.91,199.20,197.83,205.78,192.41,195.90,172.11,186.02,163.77,169.14,174.42,174.71,170.10,168.55,172.63,175.43,175.35,178.08,177.99,172.02,169.39,169.85,170.60,174.90,173.15,162.85,152.83,158.16,156.83,153.50
2019-08-18 22:07:23.116000,L8,211.87,213.42,209.65,207.00,202.53,198.33,201.35,200.13,214.49,213.65,227.89,219.28,202.40,208.28,211.50,218.70,224.74,228.93,221.18,213.89,208.41,204.33,201.60,207.41,208.63,205.60,197.40,191.52,191.99,181.66,181.66,176.83,192.49,178.43,174.90,177.30,177.64,183.57,183.29,181.07,176.75,176.70,174.90,175.66,179.82,178.12,166.11,159.68,161.48,161.27,156.93
2019-08-25 22:13:11.637000,L8,159.28,89.80,69.83,69.18,69.64,70.37,63.26,75.15,82.58,161.88,170.56,157.25,149.58,146.51,165.28,177.65,175.51,158.51,157.64,157.85,149.08,147.71,150.22,148.41,149.53,145.32,142.05,139.01,138.36,138.30,147.67,151.19,145.73,144.71,144.71,147.06,159.63,162.67,160.19,161.05,159.75,155.72,153.58,157.41,160.31,159.71,150.35,140.57,142.77,143.96,145.11
2019-08-25 22:13:35.591000,L8,160.35,89.30,69.66,69.18,69.70,70.35,63.22,75.01,82.56,163.23,172.23,159.05,151.02,147.75,166.45,178.93,176.87,160.16,159.04,159.56,150.61,149.84,151.60,149.53,150.91,146.58,143.37,140.16,139.54,139.52,148.96,152.57,146.94,146.08,145.88,148.48,161.16,163.77,161.34,162.36,160.92,157.22,154.63,158.64,161.52,160.86,151.62,141.67,144.31,144.83,146.33
2019-09-10 22:13:15.713000,L8,166.65,173.34,169.75,167.23,165.65,157.55,166.62,165.71,171.84,174.49,182.67,174.72,174.53,160.72,172.79,185.91,182.20,176.78,169.23,169.48,164.17,165.01,163.90,160.35,160.56,157.53,151.72,150.38,148.00,145.86,153.04,158.65,154.93,157.39,165.61,161.61,169.65,171.68,165.95,165.16,168.59,172.92,166.13,163.54,164.93,163.09,155.03,146.12,148.24,145.77,144.92
2019-09-26 22:13:21.074000,L8,155.79,96.23,57.63,60.12,56.87,60.03,36.94,145.08,158.29,156.47,165.16,153.21,146.40,140.70,161.54,173.51,167.91,154.96,153.91,153.98,143.83,141.44,146.74,146.32,145.28,143.20,138.63,135.51,135.28,134.33,141.40,145.13,140.78,142.00,139.87,143.37,154.87,156.50,155.80,156.04,153.50,150.75,149.61,151.12,155.48,154.70,143.32,133.37,135.51,137.64,136.36
2019-10-05 22:07:36.198000,L8,161.84,166.67,161.55,157.47,153.82,147.86,156.96,153.30,162.56,165.18,174.77,157.11,152.02,147.15,167.27,177.80,175.76,162.32,159.71,158.71,150.15,149.97,153.35,149.96,151.12,146.85,143.78,141.17,140.74,140.66,148.36,151.16,146.42,148.05,146.61,149.89,158.70,160.97,159.04,161.36,158.15,155.00,154.94,156.23,161.03,160.13,149.30,142.12,142.00,143.59,141.93
2019-10-12 22:13:24.068000,L8,208.14,209.12,202.39,201.27,197.33,197.27,184.98,200.06,189.50,212.54,226.73,218.40,199.46,178.75,208.99,217.96,222.56,223.14,212.49,209.94,205.75,200.93,198.23,198.68,205.93,187.72,181.34,188.38,182.66,170.20,165.40,174.78,171.11,170.70,166.67,167.22,173.99,175.46,177.38,177.69,171.52,170.48,170.69,172.45,174.50,172.95,164.21,152.91,159.44,157.43,152.93
2019-10-12 22:13:48.022000,L8,160.01,165.96,161.49,155.69,152.22,146.24,152.70,153.06,162.80,164.06,173.00,162.19,150.56,148.46,165.93,176.12,175.33,166.24,159.43,159.80,151.81,150.44,151.90,151.80,152.27,148.51,145.24,140.36,139.90,139.50,146.13,150.10,144.98,147.01,144.51,147.79,156.46,158.03,157.67,159.32,156.26,154.48,152.15,154.26,158.70,156.97,146.60,137.05,140.63,141.63,139.86
2019-10-21 22:07:37.761000,L8,161.57,167.52,160.16,157.67,153.97,146.69,156.89,153.41,162.87,166.01,174.12,157.40,151.85,148.23,167.74,178.39,176.52,162.09,159.57,158.91,149.21,149.45,152.57,150.07,151.22,146.90,143.79,141.14,141.21,141.73,149.08,152.14,146.83,148.37,146.29,149.17,158.37,160.37,159.05,161.90,157.33,154.32,153.45,155.90,160.79,159.19,148.74,141.55,143.67,144.36,142.46
2019-10-28 22:13:24.474000,L8,155.67,163.00,156.81,151.39,69.18,141.47,143.95,147.87,153.99,158.66,167.02,157.17,146.84,142.82,161.33,173.62,172.38,160.12,156.72,156.72,147.12,143.87,149.95,147.76,146.66,142.23,138.92,134.94,135.18,134.70,141.59,144.41,139.53,140.48,139.20,141.46,152.00,153.57,150.04,154.87,151.44,147.94,147.42,149.22,153.25,151.95,141.16,131.18,132.80,136.96,136.46
2019-10-28 22:13:48.433000,L8,155.56,162.65,156.70,151.16,146.28,141.24,143.64,147.54,153.56,158.44,166.87,156.99,146.57,142.52,160.91,173.27,171.85,159.53,156.32,156.11,146.68,143.54,149.69,147.40,146.18,141.88,138.41,134.75,134.89,134.42,141.41,144.04,139.22,140.10,138.95,141.12,151.62,153.25,149.52,154.60,150.93,147.59,147.16,148.88,152.83,151.62,140.63,130.78,132.86,136.71,136.29
2019-11-29 22:13:20.022000,L8,163.15,48.72,56.60,55.35,56.80,56.13,40.59,50.43,164.50,170.38,179.08,167.96,156.39,154.74,165.79,177.29,179.25,172.88,166.10,165.58,159.24,155.86,158.31,158.49,157.34,154.61,148.60,145.88,142.17,143.49,148.81,152.38,151.73,149.45,150.40,151.14,154.92,159.33,157.92,160.24,157.52,154.12,151.87,155.58,160.84,157.16,146.03,140.01,143.31,143.22,140.72
2019-11-29 22:13:43.981000,L8,163.41,49.04,57.14,55.37,56.94,57.78,40.62,51.37,164.80,170.66,179.30,168.18,156.93,155.02,165.92,177.72,179.69,173.32,166.73,166.03,159.81,156.04,159.17,158.76,157.01,155.11,149.02,146.24,142.34,143.90,149.19,152.69,151.78,149.63,150.86,151.44,155.29,159.90,158.38,160.65,157.95,154.44,152.40,156.07,161.11,157.56,146.16,140.40,143.27,143.42,140.81
2019-12-31 22:13:14.062000,L8,180.29,62.64,63.48,68.52,65.73,67.83,50.13,65.93,182.48,190.78,199.61,196.52,177.75,173.71,182.68,198.63,194.63,169.92,189.60,259.90,185.38,176.87,232.29,162.56,176.98,174.00,168.52,164.15,163.76,161.91,172.94,175.64,173.83,170.39,169.43,171.32,172.63,178.78,177.86,174.72,177.09,172.53,167.81,172.03,176.25,174.56,163.93,155.15,160.71,155.69,155.28
2019-12-31 22:13:38.020000,L8,180.92,63.73,64.08,69.19,66.41,68.51,50.73,66.85,183.25,191.25,200.57,195.33,178.88,174.99,183.82,199.33,196.30,170.56,189.87,260.61,186.24,177.92,232.77,162.91,177.95,174.81,169.48,164.68,164.89,162.55,173.39,176.51,174.81,171.12,170.54,172.25,173.72,179.70,178.73,175.70,178.24,173.43,168.69,172.91,177.06,175.29,165.04,156.06,161.26,156.49,156.24
2020-01-09 22:07:25.588000,L8,163.05,169.14,160.75,157.20,153.37,147.53,151.15,154.78,161.85,171.46,179.68,168.84,158.88,155.09,166.96,177.28,178.43,174.73,167.69,167.80,159.92,161.00,161.11,161.49,158.90,156.39,150.12,145.40,142.11,143.63,148.53,150.43,150.43,149.34,148.85,149.66,156.19,158.47,158.49,161.17,157.09,154.40,152.30,155.25,160.10,157.99,147.80,136.75,142.88,142.32,140.23
2020-01-16 22:13:10.914000,L8,165.63,173.63,167.34,160.23,159.01,151.09,159.11,160.20,166.38,173.03,181.51,168.06,155.42,155.35,166.92,176.91,177.54,171.85,162.88,166.05,157.72,157.53,156.86,155.37,157.54,151.96,150.40,145.12,144.59,145.87,151.73,155.37,152.54,153.13,151.91,152.02,158.38,160.58,161.15,163.21,158.90,156.29,155.73,158.69,162.05,161.68,150.84,140.01,148.99,145.05,145.95
2020-01-16 22:13:34.872000,L8,166.12,174.63,168.27,160.65,159.45,151.70,159.33,160.55,166.83,173.31,181.75,168.35,155.82,155.83,167.26,177.41,178.09,172.61,163.87,166.57,158.83,157.95,157.56,155.63,158.00,152.71,150.77,145.39,145.20,146.31,151.78,155.58,153.11,153.82,152.28,152.52,158.86,161.20,161.77,163.32,159.68,157.58,156.38,159.33,162.52,162.36,151.29,140.70,149.05,145.28,146.44
2020-01-25 22:07:21.445000,L8,159.50,162.77,154.87,150.89,144.41,139.94,131.99,145.46,147.41,168.37,167.77,165.68,204.84,134.40,162.05,176.62,175.63,163.63,159.47,168.05,155.96,151.51,169.05,209.23,155.75,169.58,164.53,132.74,140.16,52.87,,,103.88,162.34,148.91,147.12,269.90,182.78,193.11,215.95,161.02,128.10,193.59,176.48,219.44,139.44,237.37,199.20,139.72,188.55,130.45
2020-02-01 22:13:05.644000,L8,161.41,51.95,57.40,60.94,57.70,56.92,45.81,68.07,61.23,166.57,176.85,162.10,151.31,148.41,160.21,172.12,172.95,164.95,158.83,159.19,152.18,150.31,153.71,151.95,152.04,149.88,145.69,144.13,141.65,144.02,150.18,151.69,150.87,149.49,148.74,150.50,155.77,158.84,158.55,160.63,157.35,154.50,153.75,155.52,159.09,159.14,148.78,138.06,143.33,143.21,142.71
2020-02-10 22:07:16.756000,L8,227.94,376.01,204.57,273.65,237.72,198.81,189.25,197.29,197.46,344.48,307.78,366.83,204.95,229.46,209.88,217.38,223.55,222.27,206.90,211.76,205.63,207.08,206.64,164.89,163.56,161.50,155.96,152.10,149.31,149.43,155.06,158.20,158.48,157.62,154.88,156.07,161.71,164.51,162.23,165.84,162.44,159.24,159.33,159.96,163.85,162.38,152.65,142.77,149.32,145.65,144.05
2020-02-26 22:07:12.690000,L8,176.35,181.04,203.65,206.41,169.38,165.55,164.85,170.14,175.09,189.76,192.75,224.99,202.54,171.36,178.25,193.52,187.12,186.94,182.40,209.03,177.49,178.37,179.99,171.39,170.67,173.44,160.85,159.00,149.58,156.34,158.65,167.56,166.52,163.20,161.36,162.97,166.12,166.97,169.23,168.44,165.35,162.35,161.10,167.68,168.13,167.24,155.55,146.64,150.74,150.44,147.82
2020-03-04 22:12:56.927000,L8,164.22,170.16,165.14,159.20,157.84,150.07,156.94,160.51,166.09,174.48,181.57,169.72,158.82,156.15,166.39,176.50,176.99,174.00,164.92,166.13,158.03,160.06,157.37,155.43,159.59,155.97,151.62,147.75,143.20,146.63,150.48,154.75,155.14,153.74,151.33,153.13,157.92,159.45,161.67,162.93,158.77,155.97,155.47,158.74,162.14,161.72,151.32,140.51,147.74,147.63,143.49
2020-03-04 22:13:20.890000,L8,162.82,168.33,162.30,157.31,155.41,147.43,154.74,156.34,164.11,171.74,179.31,167.22,154.88,153.42,164.42,174.66,174.39,170.87,162.10,164.10,155.36,156.55,155.10,153.42,156.36,152.37,149.42,145.32,140.77,144.08,148.38,152.47,152.25,151.90,148.79,150.62,155.90,157.53,159.12,161.36,157.10,153.66,153.74,157.31,160.56,159.69,149.58,138.89,145.93,145.69,141.99
2020-03-13 22:07:06.074000,L8,219.29,216.85,217.51,209.95,210.11,204.09,209.57,205.88,219.27,220.75,232.85,221.57,204.54,210.08,214.89,222.90,226.14,228.59,225.29,215.33,207.72,207.18,209.38,207.35,207.55,185.30,202.75,176.79,193.17,194.48,201.32,203.47,193.09,181.27,195.73,181.09,200.60,192.48,186.55,185.65,184.52,181.61,178.63,177.67,186.57,182.75,170.59,163.18,175.47,165.52,170.09
2020-04-14 22:06:50.036000,L8,163.97,61.82,63.97,69.20,63.18,66.45,42.26,67.58,162.47,167.92,174.42,163.18,154.99,151.11,166.30,177.78,175.51,167.78,162.64,166.19,155.31,154.80,155.64,155.05,153.88,151.79,147.49,145.72,143.51,144.45,151.93,154.19,151.99,150.55,148.32,151.78,157.58,161.00,161.01,162.60,160.35,156.70,156.50,160.33,162.99,161.45,151.07,139.91,147.20,145.09,145.56
2020-04-21 22:12:33.691000,L8,211.05,213.38,210.29,204.82,199.23,199.35,185.56,203.62,200.82,215.68,228.34,219.10,200.07,203.83,208.98,221.63,227.19,227.02,211.47,214.96,208.60,209.34,204.04,211.35,208.22,197.29,196.45,189.43,183.03,191.78,190.37,200.06,196.81,195.19,198.27,179.65,179.13,183.05,187.49,182.61,200.01,176.35,178.83,175.61,199.14,179.57,165.56,182.76,158.96,165.75,156.10
2020-05-07 22:12:24.481000,L8,169.95,177.58,172.27,164.50,159.21,156.66,161.27,164.36,169.22,176.55,183.11,172.44,160.52,157.01,170.61,185.43,183.68,175.78,172.58,170.50,162.98,163.70,162.67,157.99,160.75,156.14,150.64,149.88,146.11,148.29,153.76,158.95,156.75,153.58,152.26,154.70,163.01,165.79,164.85,165.30,163.69,159.70,156.15,161.56,166.36,162.23,153.59,144.57,145.41,147.79,146.72
2020-05-07 22:12:48.436000,L8,169.41,176.77,171.29,163.77,158.46,156.23,161.02,163.70,168.93,175.16,182.38,171.27,159.62,155.82,170.00,183.71,182.89,174.95,170.74,168.86,161.35,162.86,161.63,157.08,160.08,155.60,150.01,149.47,145.39,147.89,152.70,157.54,155.43,152.86,151.70,153.70,162.37,165.42,164.08,164.51,162.90,159.18,155.32,160.64,165.62,161.52,152.99,143.80,145.49,147.42,145.94
2020-05-16 22:06:39.488000,L8,165.62,172.61,167.49,159.91,158.08,152.60,160.40,159.71,167.35,175.24,180.80,169.71,158.73,156.67,168.53,183.47,180.73,173.50,169.56,169.75,159.62,161.66,159.60,156.05,159.22,153.94,150.23,147.79,144.76,146.61,153.69,157.64,154.97,154.58,149.83,156.61,162.33,164.99,163.30,164.94,162.14,159.39,158.66,161.49,164.82,164.55,154.06,145.32,146.56,146.82,145.53
2020-06-01 22:06:44.481000,L8,179.01,188.02,186.07,181.38,178.57,177.61,175.83,174.17,183.58,188.24,198.25,191.64,176.49,167.25,191.06,202.61,193.97,186.60,183.66,187.28,174.24,178.63,175.61,167.76,173.78,165.67,163.72,157.88,155.36,157.19,163.30,169.09,165.95,163.97,166.57,165.45,170.44,173.62,173.83,172.53,173.10,167.45,166.39,170.50,175.29,172.37,159.92,153.14,157.21,157.00,152.60
2020-06-08 22:12:35.900000,L8,172.74,181.80,174.19,169.16,163.67,161.10,166.81,166.33,174.67,183.69,192.28,182.12,167.25,163.45,174.36,190.56,186.01,182.44,183.61,178.61,170.46,172.28,172.59,166.97,165.68,165.62,153.92,152.53,149.92,152.52,158.73,162.65,162.28,159.39,159.93,160.68,166.75,168.73,171.56,170.21,168.00,163.61,161.83,165.18,168.98,169.04,158.03,150.53,149.10,150.90,148.48
2020-06-08 22:12:59.859000,L8,173.74,184.58,174.99,170.61,164.47,161.74,167.54,167.04,175.19,184.31,193.70,183.24,168.19,163.95,175.14,191.06,186.75,183.22,184.73,179.57,172.95,173.70,174.17,167.88,166.02,166.38,154.78,153.13,150.46,153.13,159.31,163.37,162.89,160.23,160.98,161.43,167.30,169.29,172.15,170.79,168.50,164.14,162.43,165.57,169.33,169.28,158.57,151.25,149.63,151.37,148.81
2020-07-10 22:12:51.600000,L8,213.30,53.76,56.23,53.81,58.41,58.90,189.96,200.25,196.71,203.89,208.72,214.14,201.40,197.42,207.98,208.44,219.75,198.06,197.65,199.40,190.69,189.48,188.35,185.36,198.79,184.95,181.43,175.87,170.58,174.92,179.69,183.69,179.78,181.75,182.87,180.89,186.44,188.18,187.22,187.21,185.60,181.33,180.12,182.89,189.81,181.75,176.28,170.61,172.66,165.46,161.50
2020-07-10 22:13:15.559000,L8,213.70,54.10,57.03,54.75,58.50,60.09,190.00,201.29,197.17,204.37,208.78,213.42,201.83,198.15,207.43,208.68,219.69,198.78,198.17,199.24,191.03,190.01,188.50,185.50,198.77,185.31,182.08,176.51,171.11,175.45,179.86,183.86,179.89,182.19,183.50,181.07,186.75,188.46,187.55,187.58,185.87,181.65,180.29,183.07,190.00,182.07,176.75,170.52,172.93,165.85,161.82
2020-07-19 22:07:07.773000,L8,178.30,183.14,179.56,169.78,169.31,161.98,170.19,172.45,178.93,186.35,191.41,184.97,169.65,164.54,175.52,194.40,188.74,185.16,180.11,178.52,172.96,174.12,174.55,169.20,170.19,164.52,161.85,152.21,153.28,153.20,159.05,163.79,160.20,163.44,163.68,167.43,170.09,174.21,171.93,172.36,169.50,166.23,165.63,168.89,172.25,168.57,159.77,150.32,151.33,152.07,148.68
2020-07-26 22:12:56.525000,L8,,,,,,,,,,,,,103.09,87.36,105.94,124.90,122.40,112.19,109.41,110.47,106.35,100.21,115.47,124.56,129.21,121.02,118.15,119.62,97.41,100.54,,,74.59,62.10,113.33,121.51,141.77,143.54,128.04,144.84,141.20,136.38,137.06,142.67,145.79,145.64,134.04,113.73,,,
2020-07-26 22:13:20.488000,L8,162.69,63.79,65.22,69.95,65.46,72.59,61.79,74.62,74.37,164.51,173.30,156.39,152.06,148.58,165.98,178.65,176.02,163.88,160.77,163.20,151.87,147.90,153.85,152.02,151.10,149.05,143.02,141.54,139.57,139.39,149.84,152.25,145.49,146.24,146.11,148.51,161.31,160.95,160.41,163.23,159.41,155.36,154.46,157.23,161.47,159.79,149.48,142.06,141.52,144.66,143.95
2020-08-04 22:07:11.601000,L8,163.57,62.49,63.58,66.16,61.72,67.35,58.79,72.33,65.46,167.43,175.14,163.68,152.74,150.80,165.30,177.64,176.76,168.47,162.96,163.91,156.96,154.08,153.76,154.30,153.36,152.00,149.71,144.99,141.87,141.69,148.51,152.68,149.29,147.46,145.89,148.35,159.25,161.00,160.40,161.50,158.28,153.99,153.43,156.33,160.42,158.69,148.68,139.00,140.17,140.82,139.38
2020-08-11 22:12:59.530000,L8,164.38,170.56,162.20,157.73,151.97,148.75,157.93,156.69,166.22,170.81,177.16,160.57,153.46,151.79,167.53,181.99,179.85,168.16,164.34,163.79,156.45,152.23,155.16,154.88,153.09,151.23,145.38,143.88,141.71,142.76,151.66,154.60,150.02,149.62,148.41,152.12,161.15,162.90,162.13,163.63,161.05,156.93,156.41,159.29,162.54,161.35,152.06,143.20,143.85,145.26,145.13
2020-08-11 22:13:23.493000,L8,164.34,170.29,162.02,157.58,151.99,148.55,157.71,156.58,165.96,170.99,176.84,160.16,153.48,151.65,167.05,181.84,179.56,167.73,164.22,163.64,156.07,151.87,154.95,154.60,152.81,150.84,145.11,143.68,141.63,142.54,151.53,154.50,149.69,149.54,148.18,151.76,160.92,162.68,162.01,163.48,160.88,156.69,156.19,159.02,162.28,161.20,151.79,143.03,143.65,144.98,144.96
2020-08-27 22:13:08.244000,L8,163.98,55.35,55.88,57.46,54.50,55.99,51.58,157.93,166.89,170.99,177.52,161.87,153.60,152.94,169.55,183.54,180.30,172.32,165.13,169.32,156.13,156.84,154.63,155.46,155.47,152.45,148.81,145.24,142.58,143.10,151.94,155.83,151.09,150.19,148.96,153.24,163.08,163.82,164.09,164.76,161.69,159.06,157.53,160.14,163.10,163.33,153.03,143.89,148.01,146.11,145.58
2020-08-27 22:13:32.207000,L8,161.07,59.87,59.60,61.00,58.06,62.85,56.87,65.25,66.13,162.74,169.62,155.58,148.61,146.52,165.35,177.75,174.59,161.99,159.28,162.04,148.62,146.53,150.78,150.83,149.93,148.14,143.00,139.87,138.44,138.32,147.74,151.00,145.22,145.62,144.38,148.16,159.26,159.96,160.34,161.90,158.05,154.19,154.26,156.45,159.70,159.86,149.34,140.75,143.63,143.20,141.82
2020-09-21 22:07:30.724000,L8,215.03,216.63,214.67,203.47,192.86,198.81,188.28,209.65,202.67,212.45,213.59,213.07,211.79,195.56,213.98,218.63,223.30,226.25,218.28,202.59,197.72,193.98,192.28,205.33,189.59,183.92,194.25,175.44,190.43,178.12,183.56,189.09,187.25,183.34,203.18,182.17,185.51,189.18,187.64,184.05,182.60,181.33,179.98,183.51,189.33,183.47,176.44,169.50,175.67,165.96,162.82
2020-09-28 22:13:19.208000,L8,152.08,158.64,147.81,137.16,,,,,,,68.70,142.75,137.57,130.34,153.70,167.80,156.35,143.36,142.13,142.88,132.34,129.48,139.67,139.09,138.68,134.11,129.85,128.77,129.68,129.16,135.93,136.85,128.62,131.29,129.53,135.42,149.36,150.00,147.16,150.53,141.76,141.52,144.99,145.48,150.23,145.78,124.66,,,,
2020-10-14 22:13:20.968000,L8,150.22,159.30,66.81,,,,,,,,,143.72,103.06,125.84,135.93,169.63,163.16,130.56,152.39,87.15,139.85,133.34,142.00,137.89,139.09,131.57,126.99,127.43,130.54,129.95,107.58,68.65,132.40,133.74,131.10,135.28,149.29,149.48,146.02,151.33,148.23,144.92,144.57,146.92,151.11,150.01,138.87,127.64,128.11,132.90,132.11
2020-10-14 22:13:44.927000,L8,150.03,158.95,150.15,,,,,,,,117.93,143.25,102.23,124.80,136.35,169.05,162.35,127.18,108.11,86.67,138.99,132.66,141.42,137.24,138.46,130.97,126.56,126.96,130.18,129.75,136.96,140.20,131.87,133.28,130.44,134.58,148.91,148.93,145.14,151.14,147.60,144.35,143.88,146.30,150.59,149.45,138.07,127.14,128.45,132.57,132.08
2020-10-23 22:07:33.943000,L8,163.49,58.53,63.30,63.03,60.25,62.10,40.56,64.50,66.45,169.30,178.73,161.09,153.44,150.26,168.37,179.65,177.41,165.14,162.83,163.35,153.45,153.48,155.35,151.32,152.86,148.51,146.32,143.24,143.45,142.89,150.23,153.15,149.54,149.43,148.68,150.61,159.04,161.54,160.92,163.22,159.23,157.48,156.22,158.47,162.24,160.16,150.52,142.44,145.59,143.99,143.57
2020-11-15 22:13:18.132000,L8,192.35,201.02,194.44,176.44,183.25,162.17,178.45,195.73,200.02,209.78,189.09,176.60,164.07,164.40,179.90,214.33,221.11,193.76,208.96,209.72,170.30,196.35,191.58,165.44,164.08,162.66,158.92,152.91,153.43,152.90,157.96,159.70,158.93,159.00,156.49,155.19,166.18,164.20,164.31,166.03,162.88,160.05,158.76,161.38,163.93,160.89,153.16,143.22,147.06,144.81,143.71
2021-01-11 22:07:26.124000,L8,204.69,208.10,200.22,200.44,191.25,195.45,185.76,197.42,208.57,212.95,223.55,216.62,195.51,198.21,209.62,220.05,226.40,226.26,203.94,211.96,204.81,202.10,196.32,173.11,201.67,192.59,173.79,190.33,184.00,163.99,163.81,171.45,165.43,166.21,162.49,167.39,169.29,170.79,173.82,171.69,168.67,165.51,162.68,167.64,170.68,167.98,158.30,152.40,152.66,152.40,150.63
2021-02-03 22:13:08.109000,L8,70.73,96.71,67.18,66.54,65.37,67.04,59.44,69.28,65.79,155.41,161.73,153.38,142.22,135.93,150.55,162.74,158.60,146.39,146.92,146.42,137.41,136.55,143.98,141.94,139.34,137.02,133.69,130.49,128.54,123.23,,,,95.72,125.28,136.23,142.79,144.46,142.35,153.33,151.29,141.28,213.93,165.94,114.51,,,,,,
2021-02-03 22:13:32.068000,L8,155.74,94.68,65.09,63.52,62.96,64.55,54.94,67.67,63.92,155.79,161.96,152.93,142.07,136.95,151.18,163.41,160.01,147.25,147.75,146.95,138.60,137.14,144.00,142.00,139.43,137.55,134.13,130.47,128.31,124.48,,,,101.06,128.51,137.98,143.05,144.60,142.93,154.18,151.84,143.41,222.39,168.62,146.64,135.29,,,,,
2021-02-12 22:07:19.216000,L8,171.21,197.72,171.24,161.78,161.22,154.51,160.85,160.08,169.77,174.52,184.14,171.22,158.56,158.33,168.87,182.92,180.64,175.87,174.56,172.19,161.15,160.76,161.03,158.80,159.39,157.48,153.25,148.79,146.91,148.48,153.42,157.18,154.09,155.93,151.60,154.60,158.58,162.35,161.37,163.12,160.15,156.43,155.63,158.84,161.85,159.66,150.51,141.67,143.38,145.71,142.69
2021-02-19 22:13:27.767000,L8,164.03,170.70,160.75,158.34,153.78,148.56,154.76,154.73,163.41,170.18,178.91,164.08,152.13,152.81,165.44,175.15,175.12,167.92,163.31,165.60,155.11,156.54,154.77,155.09,153.84,150.83,147.49,143.33,143.25,143.06,150.13,152.89,149.61,150.11,148.03,150.80,156.63,157.91,158.85,160.81,157.48,154.66,153.53,157.25,159.98,159.08,148.60,137.17,143.43,143.09,145.33
2021-03-07 22:12:56.281000,L8,165.69,176.40,161.29,158.59,154.73,149.40,153.75,156.63,169.40,217.38,238.19,171.60,158.65,152.12,165.60,176.95,174.17,165.14,160.15,163.19,153.21,151.54,154.39,152.27,153.04,149.22,145.77,143.10,141.40,142.03,149.11,151.67,147.23,147.91,146.65,148.27,156.14,158.16,157.34,161.03,156.54,152.97,153.20,156.06,159.15,158.61,148.94,138.72,139.64,143.84,142.34
2021-03-16 22:07:03.784000,L8,209.22,210.93,205.19,205.65,198.68,199.63,196.22,201.10,212.52,214.35,225.58,217.56,201.17,203.10,210.71,219.78,225.19,225.61,205.61,212.43,204.51,202.99,195.56,195.46,202.58,192.91,195.54,179.80,187.78,165.15,181.68,173.41,177.80,170.25,172.58,170.13,174.05,175.41,178.37,176.02,171.71,171.37,168.23,172.90,176.11,171.96,164.19,155.52,157.96,155.27,155.45
