dates,satname,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0046,nzd0156-0047,nzd0156-0048,nzd0156-0018,nzd0156-0019,nzd0156-0017,nzd0156-0045
2016-09-10 22:05:51.530000,L8,319.39,270.78,271.59,275.11,264.46,272.43,255.81,269.77,263.20,274.97,275.77,274.63,279.60,280.38,277.56,278.56,271.04,293.90,282.55,281.06,277.44,281.19,286.24,287.62,293.43,300.28,298.13,282.48,260.54,278.79,302.34,296.53,295.94,304.14,294.68,291.13,291.88,298.95,305.47,300.41,286.00,280.83,281.51,298.20,308.25,287.54,297.00,267.56,274.98
2016-09-10 22:06:15.488000,L8,318.91,270.44,271.46,274.80,264.22,272.39,255.91,269.70,263.23,275.04,275.64,274.53,279.65,280.55,277.65,278.38,271.21,294.07,282.80,281.08,277.52,281.54,286.52,288.30,293.50,300.50,298.32,282.67,260.13,279.12,302.61,296.60,296.12,304.73,295.26,291.36,292.13,299.27,305.72,300.65,286.31,281.16,282.50,298.95,308.70,287.67,296.90,267.67,275.32
2016-10-12 22:05:57.250000,L8,299.53,,,265.74,273.85,266.63,255.72,264.92,261.26,272.56,275.10,277.43,281.70,279.59,276.37,276.14,266.76,290.41,281.13,279.73,276.49,278.88,281.99,288.62,291.57,298.59,298.48,282.84,258.96,284.14,303.32,294.23,293.44,303.29,296.45,289.38,291.95,298.95,308.20,304.72,287.03,280.04,281.95,297.69,309.95,286.24,292.79,265.21,272.24
2016-10-12 22:06:21.213000,L8,302.75,,237.27,268.38,276.07,268.48,256.03,267.51,261.55,273.10,275.54,277.96,282.40,280.55,277.02,277.32,268.36,291.19,282.06,280.09,276.86,279.95,282.40,290.01,292.03,298.89,298.82,283.58,260.22,284.51,304.52,294.65,293.92,303.58,297.12,289.69,292.22,299.17,308.50,305.18,287.32,280.07,281.58,297.75,310.09,286.63,293.51,266.67,272.66
2016-10-28 22:05:59.220000,L8,335.25,282.59,278.26,280.71,277.42,283.26,,341.18,323.42,,,,,,,,,300.44,288.10,288.37,286.58,285.04,292.21,295.43,,,,,,,,,,,,,,,,315.62,291.18,285.99,283.57,301.18,310.94,,,,278.06
2016-10-28 22:06:23.178000,L8,340.57,284.81,316.02,281.25,278.09,284.74,,341.32,325.35,,,,,,,,,300.71,288.87,288.14,286.05,284.83,291.78,295.94,,,352.64,227.82,,,,,,,,,,,,314.82,290.23,285.12,283.37,300.70,310.28,,,,277.24
2016-12-15 22:06:18.115000,L8,309.70,271.16,276.20,272.91,266.76,275.04,260.81,272.16,266.92,278.75,281.78,279.44,282.56,280.57,277.94,276.93,268.17,291.23,281.88,282.69,280.66,280.56,287.75,289.05,293.86,301.29,297.41,280.91,249.26,281.37,300.88,295.46,294.62,304.46,294.67,290.82,290.41,297.60,303.54,298.01,287.13,283.20,281.79,298.54,309.78,287.00,294.42,267.22,275.12
2017-01-16 22:05:47.126000,L8,345.63,269.58,277.65,271.94,269.50,277.31,261.47,271.45,267.65,277.70,280.01,278.76,282.04,280.25,280.27,279.27,272.63,290.79,283.24,284.91,280.64,284.29,287.92,290.94,293.26,300.94,299.70,285.11,250.28,283.52,300.52,297.39,295.69,307.99,296.66,293.01,289.99,297.56,302.45,299.19,285.95,282.60,283.40,296.67,308.21,289.16,297.52,290.76,279.92
2017-01-16 22:06:11.085000,L8,349.16,271.91,283.16,274.58,272.74,279.26,261.77,272.48,267.33,278.34,281.03,279.86,282.25,281.12,281.82,281.02,274.89,291.84,284.03,284.98,281.20,284.92,287.69,291.88,292.85,301.28,299.10,286.15,260.33,282.98,300.83,297.90,296.33,307.31,296.86,293.31,290.55,297.96,302.28,298.78,285.38,282.52,282.74,296.06,307.75,289.98,297.79,291.68,279.58
2017-02-01 22:05:40.248000,L8,333.39,341.45,339.95,350.56,342.33,275.88,261.42,271.73,267.81,277.43,279.87,278.43,281.75,282.55,282.58,280.10,271.88,291.17,282.92,285.40,284.06,284.05,291.19,289.11,292.54,300.88,298.09,283.59,260.46,280.93,299.52,294.96,294.08,305.96,292.79,294.21,288.69,295.39,303.67,299.65,286.66,283.24,284.17,295.62,307.59,287.52,296.64,291.48,278.79
2017-03-05 22:05:27.019000,L8,302.16,270.40,269.40,272.48,269.58,275.56,258.91,270.58,264.81,274.26,277.53,276.25,279.68,278.47,278.54,277.10,267.59,289.21,282.62,279.98,279.39,282.97,286.51,288.80,291.56,299.98,295.26,281.57,252.19,285.51,297.48,294.04,292.54,299.89,295.47,292.81,290.22,297.44,302.70,299.53,286.30,285.28,283.61,296.56,309.17,286.79,291.72,269.52,281.20
2017-03-05 22:05:50.977000,L8,301.95,269.98,268.76,271.99,267.66,274.71,258.09,270.03,264.13,273.59,276.98,275.27,279.05,277.62,277.70,275.89,266.63,288.47,281.90,279.40,278.58,282.11,285.64,287.62,291.07,299.11,294.35,280.98,251.04,284.07,296.23,293.12,291.97,299.33,294.72,291.64,289.23,296.67,301.92,297.83,285.58,284.06,282.51,295.84,308.47,285.93,290.71,268.14,280.20
2017-03-21 22:05:16.875000,L8,305.02,267.49,269.34,266.32,,,,,,,,,,,289.70,285.80,287.64,,,,,,,,,,382.97,290.97,284.79,277.96,299.41,294.52,297.10,301.58,291.31,290.05,292.87,300.72,305.07,295.00,284.59,280.64,,,,,,329.55,
2017-04-06 22:05:10.007000,L8,318.90,275.59,277.69,277.76,274.26,275.58,259.73,273.32,265.79,275.82,281.04,278.37,281.90,280.70,278.42,278.08,269.63,291.67,284.94,282.73,280.72,288.30,286.38,298.11,295.51,299.51,297.64,282.94,259.41,281.90,302.84,298.28,299.00,306.82,272.31,,,,,,,,,,,286.84,295.33,270.69,
2017-04-06 22:05:33.966000,L8,319.14,276.42,277.95,278.04,274.49,275.82,259.95,273.50,266.06,276.08,281.25,278.60,282.30,281.02,278.67,278.36,269.85,292.06,285.23,283.14,281.07,288.62,286.66,298.37,296.22,299.72,297.95,283.24,259.49,281.90,302.91,298.36,299.25,306.71,300.77,,,,,,,,,,,287.09,295.65,270.99,
2017-05-24 22:05:10.453000,L8,315.71,283.24,282.47,282.19,273.64,280.29,262.21,275.91,269.37,277.21,282.97,281.85,287.37,285.85,284.10,282.83,274.17,318.40,292.56,288.04,286.91,295.33,293.55,300.06,301.82,302.36,301.74,283.88,260.22,279.77,302.87,298.01,298.54,306.37,300.81,292.41,293.59,301.49,310.23,311.01,290.17,282.50,285.00,298.76,310.77,292.86,314.49,271.25,280.70
2017-05-24 22:05:34.407000,L8,292.05,260.20,258.88,261.58,245.64,258.29,249.09,260.93,256.19,262.61,266.30,264.73,267.13,254.34,260.14,,,275.12,271.71,272.54,267.31,264.00,276.45,271.19,280.43,287.50,283.80,167.70,,,,,,,,,,,,286.47,275.39,265.88,265.66,274.98,297.86,272.39,282.66,,257.70
2017-06-25 22:05:23.687000,L8,296.39,259.90,258.75,260.41,246.49,260.63,249.91,262.30,257.82,265.15,269.24,268.77,270.58,263.91,269.47,263.87,244.72,281.72,274.86,274.06,272.61,278.13,281.84,278.13,284.08,291.61,289.83,254.43,234.83,270.75,286.40,286.53,288.25,291.00,285.09,279.13,282.68,291.17,290.55,290.84,278.18,270.76,269.11,276.82,295.65,278.42,285.77,255.09,259.40
2017-06-25 22:05:47.638000,L8,291.89,256.67,254.23,256.85,243.54,255.70,246.27,259.66,255.93,262.79,266.58,264.65,268.20,,,,,278.38,271.82,271.66,270.10,270.23,279.17,274.23,281.48,288.88,285.82,243.74,,,,,,,,,,,,,,,,,,275.61,283.25,,
2017-07-11 22:05:26.464000,L8,294.36,258.90,256.72,258.16,243.24,256.33,245.83,259.29,255.91,261.75,266.48,262.23,254.21,,,,,279.64,271.89,272.72,268.35,263.87,277.46,273.35,281.60,288.80,285.35,159.86,,,,,,,,,,,,,,,,,,275.90,283.82,,
2017-07-11 22:05:50.423000,L8,295.77,260.96,259.53,259.84,245.66,259.37,249.52,261.21,257.71,263.91,269.35,266.39,268.51,253.49,262.36,260.33,,282.44,274.57,274.96,270.93,271.37,280.71,277.79,284.38,291.44,288.82,171.89,,,,,,,,,,,,,,,,,,279.15,286.16,,
2017-08-12 22:06:04.307000,L8,295.11,258.78,258.32,258.87,244.14,251.40,242.42,253.26,257.02,253.52,,,,,,,,281.13,271.87,272.50,266.98,264.20,276.45,273.95,282.25,288.72,284.95,145.77,,,,,,,,,,,,,,,,,,277.95,285.89,237.40,
2017-08-28 22:05:44.051000,L8,312.16,276.67,274.09,276.44,272.22,276.65,257.53,270.24,264.02,273.46,277.47,279.76,281.85,283.47,282.31,280.22,271.72,299.12,285.63,283.79,281.10,288.50,289.68,296.79,297.16,301.65,300.88,287.25,260.46,283.35,302.51,299.09,297.45,303.76,301.83,292.35,293.14,302.03,310.36,304.71,289.87,281.11,282.98,297.98,308.55,290.53,299.17,268.47,277.16
2017-08-28 22:06:08.010000,L8,288.71,253.11,252.70,255.96,239.51,,237.38,244.00,245.69,251.61,261.30,254.14,244.27,,,,,276.03,266.04,266.95,,,,269.96,277.41,285.68,283.14,126.30,,,,,,,,,,,,,,,,,,271.93,280.53,,
2017-12-02 22:05:46.939000,L8,328.18,276.46,309.66,275.08,271.61,280.32,266.29,273.78,271.16,278.93,286.40,282.72,287.23,284.01,283.42,281.99,274.22,289.51,291.51,297.96,323.03,330.73,329.89,306.81,302.43,306.31,300.74,283.98,269.27,283.87,301.18,298.68,297.81,309.77,300.98,298.40,293.26,302.20,309.51,305.30,290.46,284.31,286.47,301.35,309.40,286.72,293.31,276.12,280.51
2017-12-02 22:06:10.894000,L8,308.85,270.47,275.65,271.78,267.48,275.77,262.29,272.09,267.74,276.25,282.60,279.32,283.18,280.46,279.25,278.65,269.34,287.37,284.13,283.61,285.86,286.77,293.24,296.37,295.71,302.31,298.58,278.67,265.06,279.28,296.42,295.65,293.46,306.08,294.43,289.83,289.79,298.93,305.51,302.06,287.78,281.13,281.52,296.76,306.89,284.74,290.42,270.05,276.57
2017-12-18 22:05:49.621000,L8,,,253.13,248.96,243.72,,,,,,,,,,,,,,,270.54,269.21,258.73,274.66,276.37,275.66,289.77,284.64,195.52,,,,,,,,,,,,,,,,,,,,,
2018-01-19 22:05:38.704000,L8,287.95,252.07,257.64,256.52,251.64,,250.67,256.39,258.16,265.34,270.74,267.89,269.59,254.23,261.59,255.77,,279.89,274.65,275.85,274.69,277.20,281.72,280.54,286.76,294.87,289.80,260.33,232.36,,,,289.57,298.41,285.38,275.88,284.19,290.14,,289.91,280.91,274.05,269.77,280.17,300.10,,,,264.12
2018-01-19 22:06:02.658000,L8,,,,,,,242.53,245.80,252.30,256.22,263.75,256.62,250.56,,,,,,,,,,,272.87,278.83,287.69,280.35,192.17,,,,,,,,,,,,,,,,,,,,,
2018-02-20 22:05:24.255000,L8,360.06,273.35,275.70,275.65,,,,,,309.96,288.52,280.97,293.08,288.47,283.77,281.24,272.45,295.31,284.67,285.83,285.54,283.50,291.45,291.27,314.51,304.38,300.36,278.72,250.73,285.22,299.89,299.97,305.69,315.13,307.79,297.96,293.25,294.15,302.34,299.54,288.56,283.62,282.83,295.65,306.74,289.74,298.02,274.19,277.66
2018-03-08 22:05:15.942000,L8,293.21,260.17,264.27,262.56,249.27,258.93,251.94,261.01,256.73,266.19,270.02,264.97,272.20,259.75,261.27,258.36,242.27,276.97,273.03,273.62,271.19,271.17,279.15,277.46,286.69,288.96,286.24,263.72,,,,,,,,,,,,286.33,278.00,272.85,268.68,283.94,299.96,273.32,283.32,252.61,264.71
2018-03-08 22:05:39.901000,L8,324.00,281.03,285.05,282.74,273.84,279.55,267.64,274.71,269.66,278.36,285.57,280.49,284.69,283.08,281.69,280.27,273.32,296.77,286.04,286.36,283.51,286.47,292.75,291.71,302.56,300.62,297.30,281.48,271.52,279.45,300.12,297.35,295.61,305.50,293.53,289.48,292.01,299.05,304.09,297.66,286.29,281.24,281.35,295.36,305.90,288.21,297.50,275.00,275.62
2018-04-25 22:04:50.953000,L8,304.66,269.28,274.60,270.57,263.46,270.62,256.45,269.69,262.54,271.71,275.61,271.88,277.89,276.80,275.76,276.02,265.42,287.67,280.46,279.38,277.03,281.55,284.24,285.52,292.50,296.41,293.79,277.53,252.56,278.21,290.37,292.99,291.47,301.08,290.74,282.94,288.69,296.44,302.65,297.94,283.72,275.85,278.84,293.85,305.53,284.01,292.09,259.95,276.31
2018-04-25 22:05:14.903000,L8,305.68,270.39,276.33,272.18,265.46,272.12,257.36,270.66,263.65,273.14,276.58,272.69,279.14,277.99,277.01,277.71,267.17,289.29,281.60,280.27,277.80,283.38,285.36,288.32,295.37,298.05,295.48,278.32,255.41,279.24,291.33,294.11,292.63,302.45,291.65,283.68,289.81,297.70,303.56,299.39,284.94,276.47,279.57,294.57,306.00,285.62,295.27,261.69,277.53
2018-05-27 22:04:28.824000,L8,309.22,283.79,284.28,284.15,273.62,278.77,264.06,274.34,269.84,281.24,281.29,281.27,291.55,288.25,285.29,283.28,276.64,314.71,290.89,289.30,285.54,295.30,294.38,302.14,303.14,304.53,299.35,284.06,257.96,284.57,301.89,297.62,299.31,301.12,304.14,292.61,294.56,302.67,312.03,313.28,289.55,282.80,284.14,297.80,307.74,294.10,308.81,272.60,280.64
2018-06-12 22:04:30.023000,L8,316.18,284.14,288.00,282.25,272.78,279.59,260.28,275.13,268.56,277.33,315.64,321.05,320.50,285.14,284.67,284.55,277.12,312.77,307.83,288.26,287.91,296.08,292.72,302.50,308.77,302.68,302.99,283.93,262.08,288.87,301.80,297.97,294.15,307.45,302.85,294.13,296.10,304.00,313.17,316.15,292.02,280.40,290.23,317.73,349.98,292.78,321.52,284.93,280.14
2018-06-28 22:04:40.307000,L8,308.47,278.08,276.59,277.93,269.69,276.91,258.47,273.28,264.73,276.30,277.54,277.60,283.01,282.88,283.01,281.83,273.38,317.08,290.27,287.13,285.20,295.23,293.47,297.71,299.00,298.98,292.27,278.65,264.24,283.25,299.82,295.80,295.77,305.38,294.46,291.19,292.01,299.57,307.49,307.37,287.36,279.46,280.62,296.21,307.96,288.65,298.87,269.40,277.00
2018-06-28 22:05:04.262000,L8,308.32,278.37,276.92,278.30,271.23,277.54,259.26,273.72,266.00,277.29,279.36,278.74,283.59,284.48,283.51,282.46,273.93,318.25,291.34,288.71,286.79,296.47,294.61,299.64,300.26,300.36,293.53,279.15,266.72,285.42,301.17,296.98,298.47,306.57,296.63,293.59,293.41,301.04,308.48,309.99,289.24,281.18,282.64,298.48,309.54,290.19,300.62,269.77,279.36
2018-08-31 22:05:11.322000,L8,267.81,252.68,250.59,249.07,,,,,,,,,,,,,,276.43,265.47,270.85,262.56,,,,,,,,,,,,,,,,,,,,,,,,,271.18,280.84,,
2018-08-31 22:05:35.273000,L8,,,,,,,,,,,,,,,,355.95,342.73,,364.82,338.61,332.52,352.31,364.29,366.13,,365.51,363.63,379.13,371.98,315.37,330.30,338.99,328.98,360.41,323.63,319.67,325.75,314.29,340.02,327.28,310.05,312.83,306.93,322.65,324.30,348.72,366.24,356.11,298.65
2018-09-16 22:05:15.874000,L8,307.59,276.27,272.90,276.34,267.00,274.18,259.43,271.99,265.46,275.44,277.42,285.47,276.29,266.59,265.55,275.23,266.01,316.90,286.41,286.41,283.10,283.50,289.66,285.60,296.36,300.96,289.68,284.49,266.86,282.56,299.49,298.92,307.88,314.88,337.64,311.83,284.67,302.05,285.39,314.38,,,278.27,296.62,303.26,288.76,298.10,265.53,283.98
2018-09-16 22:05:39.825000,L8,351.95,320.93,315.64,312.97,271.08,278.02,261.26,273.92,267.65,324.14,280.95,312.85,279.67,273.13,271.99,277.80,269.67,326.04,288.77,289.27,286.38,286.04,291.65,288.42,301.07,303.02,292.97,287.58,273.64,290.21,305.59,312.71,325.23,,,363.06,294.01,318.18,299.83,320.80,365.20,,280.56,298.58,305.66,292.57,300.93,269.99,295.14
2018-10-02 22:05:23.291000,L8,288.18,254.67,254.68,256.71,243.73,,,,,,,,,,,,,277.32,269.12,270.38,264.56,,,,,,,,,,,,,,,,,,,279.36,272.22,269.52,264.81,279.33,299.33,271.91,280.72,239.36,252.81
2018-10-02 22:05:47.245000,L8,364.84,276.39,271.75,276.10,268.74,275.32,258.07,271.53,265.50,275.72,279.08,277.92,282.79,281.19,279.72,280.52,273.29,291.50,283.25,285.49,279.48,280.17,285.99,289.85,293.90,299.62,288.01,283.10,264.16,281.94,299.02,296.20,292.85,305.96,297.24,286.24,290.25,298.27,305.71,302.17,287.10,281.02,284.03,300.87,309.34,288.59,295.69,274.29,279.14
2018-10-18 22:05:29.751000,L8,355.65,274.63,272.65,274.50,263.29,271.51,256.82,270.97,264.35,274.46,276.60,277.01,281.82,280.14,277.50,278.99,269.56,290.15,282.90,282.14,276.86,276.85,284.41,284.27,291.55,296.75,285.11,280.69,262.41,276.55,295.01,292.43,290.94,302.76,293.68,284.69,289.45,297.02,304.09,300.87,285.83,279.72,283.07,299.36,307.89,286.38,294.06,267.36,275.81
2018-10-18 22:05:53.709000,L8,334.75,274.29,272.46,274.09,262.87,271.24,256.39,270.66,264.09,273.80,276.41,276.56,281.50,279.66,277.15,278.63,269.25,289.79,282.45,281.58,276.49,276.15,283.88,283.69,291.22,296.15,284.07,280.56,262.21,276.18,294.11,291.48,290.54,301.56,292.91,284.18,288.87,296.58,303.54,300.10,285.31,279.00,282.56,298.56,307.59,286.03,294.16,267.12,275.52
2018-11-03 22:05:33.462000,L8,310.81,273.43,275.16,274.37,265.45,274.19,260.16,271.03,266.30,275.97,281.26,278.54,283.68,280.55,279.04,279.74,269.64,292.74,283.81,282.79,279.10,280.59,287.23,287.80,292.93,298.53,288.14,282.15,266.70,277.56,299.28,295.71,292.49,305.97,297.66,286.15,290.76,299.18,305.39,301.61,286.34,282.08,285.17,300.59,309.81,288.92,294.08,268.03,274.32
2018-11-03 22:05:57.421000,L8,311.27,273.16,274.70,273.85,263.49,272.86,257.58,269.62,264.78,274.29,279.27,276.28,282.22,278.60,277.10,278.27,268.26,290.76,282.06,281.04,277.38,276.70,284.11,285.11,292.06,295.96,285.86,280.79,266.49,276.10,295.20,293.00,290.63,302.83,294.65,283.62,289.38,297.02,303.41,299.64,284.75,279.22,281.22,296.84,307.60,286.53,292.11,267.70,272.68
2018-12-05 22:05:56.093000,L8,,,,265.19,280.41,278.38,265.34,279.19,275.23,277.27,,,,,325.59,284.85,278.90,294.29,286.03,285.38,281.58,285.16,290.69,292.66,299.18,302.42,293.93,285.91,266.33,284.74,297.67,296.99,298.68,301.60,282.90,283.21,284.13,297.87,306.19,301.94,287.22,276.86,,,,284.22,292.44,260.76,
2019-01-06 22:05:29.894000,L8,290.70,255.97,259.90,258.46,248.20,237.92,,,,,,,,,,,,,268.53,268.76,265.85,258.19,274.34,270.23,277.52,283.08,272.36,182.96,,,,,,,,,,,,,,,,,,,,,
2019-01-06 22:05:53.844000,L8,295.93,261.07,264.21,263.17,253.02,257.86,250.65,261.53,256.14,265.23,267.76,266.31,270.16,259.67,260.83,254.26,,278.36,272.27,272.11,268.28,267.24,276.71,273.81,280.38,285.51,276.89,252.63,,,,,,,,,,,,282.20,273.67,270.12,266.72,278.01,299.53,272.34,282.97,253.32,259.57
2019-01-22 22:05:26.296000,L8,349.16,270.74,273.70,273.26,268.49,274.06,261.55,269.59,265.54,275.16,277.31,277.75,279.95,277.17,278.21,278.47,269.07,291.68,284.16,281.19,281.14,283.76,287.40,288.50,291.03,299.84,291.28,282.80,260.27,285.46,297.94,295.29,295.30,305.74,296.28,290.60,288.68,297.13,305.26,298.86,286.29,281.21,283.23,295.45,307.71,287.78,294.89,267.67,279.66
2019-01-22 22:05:50.255000,L8,352.39,272.34,275.01,275.14,271.43,275.58,262.21,270.83,266.16,275.77,277.87,278.26,280.53,278.21,279.65,279.60,270.32,292.87,285.17,281.39,281.65,284.19,287.77,289.25,291.40,300.01,291.82,283.74,261.80,285.78,298.16,295.51,295.57,305.21,296.70,290.70,288.77,297.06,305.00,298.17,286.10,280.57,282.94,294.97,307.21,288.27,295.33,268.93,278.73
2019-02-23 22:05:44.581000,L8,,,,277.15,273.38,273.52,255.54,271.28,265.47,276.83,277.04,278.37,281.70,281.84,281.62,280.50,273.69,368.65,287.66,287.70,286.66,291.23,293.58,295.92,299.03,302.20,296.01,283.95,263.46,284.09,299.92,299.41,298.17,305.50,298.96,291.42,290.96,298.81,303.25,299.42,288.42,282.83,282.53,297.30,309.02,298.77,302.33,284.43,276.60
2019-03-11 22:05:38.980000,L8,,320.79,314.00,347.94,335.48,337.78,334.74,315.64,315.07,324.02,325.48,288.54,319.44,322.46,291.25,290.52,328.45,346.33,327.17,328.43,322.43,317.56,331.34,325.64,329.71,338.71,331.47,357.31,336.51,323.63,339.84,335.51,354.24,356.63,323.52,317.91,324.80,334.29,315.98,309.75,300.55,288.14,291.95,307.09,312.43,338.66,332.01,325.47,289.38
2019-04-12 22:05:06.784000,L8,356.42,272.73,269.18,272.82,266.48,277.05,259.87,272.74,266.88,275.29,277.34,274.07,281.12,279.40,279.65,280.17,271.54,292.80,283.65,282.84,279.09,284.47,290.85,287.33,298.89,299.29,294.17,279.67,268.29,285.67,298.62,296.31,294.69,302.91,297.09,289.21,291.58,298.06,302.49,299.10,287.22,280.99,281.69,296.76,306.82,287.55,298.24,289.91,277.51
2019-04-12 22:05:30.743000,L8,301.76,272.02,268.78,272.46,266.05,276.58,259.56,272.46,266.20,274.92,277.07,273.79,280.88,279.13,279.37,279.71,271.11,291.73,283.34,282.27,278.88,284.06,290.51,286.82,298.24,299.00,293.81,279.50,267.73,285.27,298.40,296.07,294.37,302.44,296.72,288.25,291.35,297.83,302.26,298.74,287.03,280.89,281.25,296.58,306.66,287.16,297.41,288.85,276.97
2019-05-14 22:05:36.265000,L8,,,,,320.72,353.83,315.61,229.25,,,,,,,,,277.28,290.66,288.05,284.70,353.30,326.91,301.01,290.38,,300.13,292.78,283.84,269.56,293.95,300.24,296.77,295.81,303.34,299.74,291.74,292.40,299.12,308.81,308.98,286.49,281.18,283.81,296.91,308.05,338.00,339.61,297.61,277.15
2019-06-15 22:05:27.936000,L8,300.84,271.04,267.48,274.68,267.09,276.04,256.87,270.92,263.62,273.97,274.54,270.86,279.56,277.42,280.10,279.21,270.76,290.70,283.17,282.14,277.83,283.28,289.25,286.19,292.01,296.54,292.21,277.07,266.96,285.23,294.56,295.41,291.68,303.18,291.78,284.56,290.01,294.92,304.39,303.12,285.36,279.74,281.25,295.68,306.53,285.70,295.98,289.44,277.68
2019-06-15 22:05:51.895000,L8,301.64,273.02,269.43,276.61,268.64,277.76,258.63,272.29,264.98,275.98,276.19,272.47,281.27,279.50,282.88,280.76,272.66,294.56,285.63,284.68,279.89,286.30,292.31,290.31,293.70,298.99,294.55,278.85,269.32,287.17,298.20,297.27,293.15,306.42,295.17,287.20,291.24,297.44,306.13,305.19,287.30,281.55,283.74,297.49,307.62,287.82,298.27,293.14,280.32
2019-07-17 22:05:35.131000,L8,291.71,258.37,260.83,260.32,244.52,259.68,246.28,,,,,,,,,,240.64,278.22,272.18,273.29,267.66,265.94,278.44,272.71,282.54,286.09,283.99,251.36,,,,,,,,,,,,284.07,274.93,268.90,268.75,275.74,294.97,273.02,283.43,253.83,258.27
2019-07-17 22:05:59.094000,L8,307.13,279.00,276.65,278.90,272.72,279.94,260.95,273.68,265.49,276.74,277.50,278.39,283.48,286.02,284.08,283.29,276.28,303.38,288.40,288.49,286.20,290.33,293.60,299.13,299.79,302.74,298.60,285.50,261.88,286.05,301.61,297.63,297.73,303.70,298.02,291.06,292.78,299.53,306.45,307.08,288.28,282.85,284.83,297.61,306.79,291.71,300.47,278.97,281.04
2019-08-02 22:05:42.028000,L8,306.41,275.23,269.86,274.22,267.04,274.99,258.43,271.90,266.17,277.52,278.63,278.14,283.07,283.48,283.61,282.18,273.27,301.90,290.24,286.68,283.19,292.96,291.89,296.83,295.10,300.84,295.70,287.88,262.14,286.22,298.38,296.23,293.41,302.35,299.24,288.66,291.20,299.80,305.28,300.52,286.73,282.12,283.31,295.38,306.50,292.35,299.09,286.29,278.07
2019-08-02 22:06:05.991000,L8,305.20,273.29,268.83,271.79,263.67,272.40,257.66,270.67,264.66,276.08,277.04,276.44,281.56,281.25,282.52,280.74,270.84,297.03,287.01,284.81,280.88,287.73,290.30,292.62,292.84,299.62,294.28,285.66,260.11,283.98,296.57,294.26,292.12,300.62,297.46,286.30,289.79,298.19,303.72,298.64,285.12,280.37,281.55,293.71,305.03,289.85,296.93,267.48,275.39
2019-08-18 22:05:47.276000,L8,311.37,279.58,273.13,279.03,272.76,279.79,261.47,273.87,265.68,277.90,279.50,278.90,283.77,284.01,283.81,283.73,278.71,301.73,289.93,288.96,284.66,286.23,292.07,293.18,299.36,301.81,298.18,287.58,266.83,285.22,303.10,297.17,298.63,304.55,298.70,291.27,292.92,301.01,305.15,295.31,277.93,269.97,277.28,293.72,301.49,291.71,300.50,293.10,264.74
2019-08-18 22:06:11.235000,L8,,,,,,,,,,,,,,,,,,,361.69,337.31,330.74,342.60,,387.54,340.57,389.15,383.97,386.52,368.75,333.10,326.65,330.67,330.66,343.34,339.47,322.59,326.28,330.18,331.35,322.97,308.91,299.15,300.78,319.67,321.70,,,,295.30
2019-09-19 22:05:56.310000,L8,291.03,256.46,257.79,258.56,244.78,248.57,,,,,,,,,,,241.24,278.53,271.00,271.69,268.30,,275.97,273.20,281.73,287.28,284.61,258.80,233.05,267.91,281.34,284.64,282.50,291.31,281.58,,,,,280.58,271.78,270.86,270.60,279.33,298.36,274.20,282.24,257.28,257.19
2019-09-19 22:06:20.269000,L8,348.05,275.94,276.57,275.38,270.68,275.90,256.99,272.37,263.91,276.21,279.02,278.35,282.59,281.67,280.33,281.13,272.02,295.85,284.31,284.51,280.73,285.28,287.25,291.05,297.24,299.81,297.29,287.58,258.82,278.97,297.56,295.81,293.93,302.66,294.80,288.85,290.57,296.36,303.06,296.17,284.67,280.01,282.42,296.08,306.27,290.01,295.49,280.41,277.90
2019-11-06 22:06:00.727000,L8,288.70,252.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 22:06:24.678000,L8,355.38,280.36,280.68,277.89,272.90,280.09,260.71,273.23,257.92,267.51,281.30,278.52,283.03,282.46,281.17,281.59,273.93,292.94,287.33,280.02,279.82,285.03,287.58,288.64,290.91,290.68,293.18,277.79,260.24,280.52,305.39,296.97,294.74,303.99,296.08,290.08,291.47,298.77,306.96,300.92,287.91,282.59,282.71,294.15,311.66,287.72,294.63,287.26,276.70
2019-11-22 22:05:57.141000,L8,308.42,273.64,274.07,271.90,265.35,273.98,259.73,270.86,262.90,274.56,277.88,274.94,280.57,277.17,277.75,278.12,267.49,289.75,283.16,280.38,278.11,281.77,285.20,287.56,292.15,298.89,292.89,283.25,256.39,276.39,296.92,294.04,291.87,303.82,296.01,286.02,290.08,297.67,306.39,302.70,286.68,281.64,285.46,299.38,309.29,287.05,291.89,269.71,276.61
