dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2023-03-06 22:06:50+00:00,231.33999999999997,282.93777777777774,297.2816666666667,291.848,241.20749999999998,202.65500000000003,265.17199999999997,298.64,298.15999999999997,300.45,306.7775,305.41999999999996,232.4925,264.265,305.358,304.2722222222222,298.91363636363633,295.6790909090909,310.2581818181818,271.8863636363636,286.0963636363636,307.8790909090909,311.0918181818182,300.962,240.70300000000003,285.71454545454543,261.938,227.22,260.2190909090909,262.0490909090909,253.29300000000003,253.86636363636362,246.4790909090909,251.08,241.8727272727273,222.5490909090909,236.31636363636363,241.89181818181817,243.0336363636364,248.45545454545456,247.60181818181817,245.14222222222224,242.7318181818182,248.1009090909091,228.32333333333335,253.41800000000003,254.08399999999997,248.69000000000003,243.7555555555556,249.04090909090908,247.1981818181818,244.91909090909093,238.94300000000004,244.02666666666667,247.66199999999998,288.93500000000006,308.555,308.92,259.8175,295.33363636363634,212.62454545454545,209.77666666666667,266.66,190.51444444444442,271.83454545454543,261.744,299.1363636363636,244.48444444444442,287.51666666666665,254.02499999999998,298.61,239.26,211.5,219.54666666666665,220.40666666666667,216.73333333333335,274.0733333333333,278.18666666666667,271.21000000000004,247.33454545454543,233.94909090909093,185.92181818181817,216.55090909090907,227.4172727272727,230.42636363636365,236.72272727272727,239.46363636363637,242.91545454545457,247.00090909090912,246.91272727272727,251.0909090909091,240.27545454545455,242.5309090909091,235.55272727272725,224.7681818181818,202.6472727272727,186.8909090909091
2023-03-14 22:06:59+00:00,231.33999999999997,282.93777777777774,297.2816666666667,291.848,241.20749999999998,202.65500000000003,265.17199999999997,298.64,298.15999999999997,300.45,306.7775,305.41999999999996,232.4925,264.265,305.358,304.2722222222222,296.54833333333335,295.6608333333333,310.1125,271.375,284.22249999999997,307.5158333333333,310.9141666666667,300.6490909090909,240.0118181818182,285.71454545454543,261.5290909090909,227.22,259.91833333333335,261.785,252.58363636363637,253.51083333333335,245.7541666666667,250.4725,241.32500000000002,222.115,236.18583333333333,241.49,242.76666666666668,248.02333333333334,247.23333333333335,244.84099999999998,242.49583333333337,248.1009090909091,228.32333333333335,253.41800000000003,254.08399999999997,248.69000000000003,243.7555555555556,248.81583333333333,247.01166666666666,244.75166666666667,238.94300000000004,244.02666666666667,247.66199999999998,288.93500000000006,308.555,308.92,259.8175,292.7725,212.54333333333332,209.77666666666667,266.66,190.51444444444442,271.1175,261.4209090909091,297.7608333333333,245.517,287.51666666666665,254.02499999999998,298.61,239.26,211.5,219.54666666666665,220.40666666666667,216.73333333333335,274.0733333333333,278.18666666666667,271.21000000000004,246.7775,233.1875,185.27833333333334,215.89416666666668,226.88583333333335,229.99,236.19916666666666,238.97833333333332,242.51250000000002,246.765,246.64083333333335,250.6966666666667,239.79250000000002,242.0341666666667,235.37249999999997,224.19500000000002,202.405,186.25083333333336
2023-03-22 22:06:40+00:00,232.16375,284.637,297.7728571428571,292.6666666666667,241.17799999999997,220.70666666666668,265.7,299.08000000000004,298.664,294.794,306.428,305.76599999999996,232.4944444444444,264.265,304.79727272727274,304.45799999999997,297.43923076923073,295.7846153846154,310.07461538461536,271.4323076923077,285.1146153846154,307.5969230769231,310.7592307692308,301.10083333333336,240.00583333333336,284.80333333333334,261.43666666666667,227.72,259.98692307692306,261.8476923076923,252.33,253.49692307692308,245.64846153846153,250.42846153846156,241.30230769230772,222.26461538461538,236.15076923076924,241.36384615384617,242.68538461538463,248.03923076923078,247.17384615384617,244.60454545454547,242.43538461538463,248.07916666666665,228.005,252.6716666666667,253.465,248.27714285714288,243.863,248.6676923076923,246.9276923076923,244.60692307692307,238.5827272727273,244.76142857142855,246.90499999999997,277.4733333333334,308.555,308.92,258.71555555555557,293.4138461538462,212.96153846153845,209.373,267.895,190.327,272.5276923076923,262.19,290.72769230769234,242.9081818181818,287.40285714285716,260.2314285714286,293.435,237.635,211.845,219.54666666666665,220.40666666666667,216.73333333333335,274.70500000000004,278.18666666666667,267.4766666666667,246.76923076923077,233.22,185.2930769230769,215.92846153846156,226.89923076923077,229.95076923076925,236.15076923076924,238.84307692307692,242.42846153846156,246.69000000000003,246.52615384615385,250.66,239.91538461538462,241.8646153846154,235.41,224.11461538461538,202.4823076923077,186.82769230769233
2023-04-07 22:06:28+00:00,232.16375,284.637,297.7728571428571,282.92285714285714,241.17799999999997,220.70666666666668,265.7,299.08000000000004,298.664,294.794,306.428,305.76599999999996,232.4944444444444,264.265,304.79727272727274,303.58272727272725,295.74357142857144,295.58,309.8378571428571,271.10571428571427,283.61785714285713,307.3542857142857,310.3071428571429,300.7307692307692,239.73999999999998,283.35923076923075,260.70538461538456,227.72,256.8935714285714,261.5285714285714,251.83923076923077,253.09357142857144,245.0335714285714,249.97214285714287,240.6257142857143,221.89857142857142,235.86499999999998,240.87214285714285,242.25214285714287,247.56785714285715,246.615,244.15833333333333,242.43538461538463,247.73538461538462,228.005,252.6716666666667,253.465,248.27714285714288,243.863,248.32142857142858,246.355,244.1692857142857,237.76166666666668,244.76142857142855,246.90499999999997,277.4733333333334,306.75,308.92,258.71555555555557,291.49928571428575,213.08642857142857,208.77363636363637,267.895,190.327,272.085,262.0576923076923,284.91,240.4325,287.40285714285716,260.2314285714286,293.435,237.635,211.845,219.54666666666665,220.40666666666667,216.73333333333335,274.70500000000004,278.18666666666667,267.4766666666667,246.35285714285712,232.88000000000002,184.86785714285716,215.57857142857142,226.57142857142858,229.56285714285715,235.77142857142857,238.53214285714284,242.1078571428571,246.41285714285715,246.16214285714287,250.33142857142857,239.54785714285714,241.51285714285717,235.21,223.7292857142857,202.2692857142857,186.72
2023-04-08 22:00:34+00:00,232.16375,284.637,297.7728571428571,282.92285714285714,241.17799999999997,220.70666666666668,265.7,299.08000000000004,298.664,294.794,306.428,305.76599999999996,232.4944444444444,264.265,304.79727272727274,303.58272727272725,293.56666666666666,295.0013333333333,309.7353333333333,271.10571428571427,283.61785714285713,307.3542857142857,309.794,294.74357142857144,239.73999999999998,283.35923076923075,260.70538461538456,227.72,256.8935714285714,261.5285714285714,251.83923076923077,253.09357142857144,245.0335714285714,249.97214285714287,238.95933333333335,220.97600000000003,235.26866666666666,240.31599999999997,241.6566666666667,246.86200000000002,245.86200000000002,243.47384615384615,241.9414285714286,247.73538461538462,228.005,252.6716666666667,253.465,248.27714285714288,243.863,248.32142857142858,246.355,244.1692857142857,237.76166666666668,244.76142857142855,246.90499999999997,277.4733333333334,306.75,308.92,258.71555555555557,289.148,212.71066666666667,208.77363636363637,267.895,190.327,272.085,262.0576923076923,284.91,237.97153846153847,287.40285714285716,260.2314285714286,293.435,237.635,211.845,219.54666666666665,220.40666666666667,216.73333333333335,274.70500000000004,278.18666666666667,267.4766666666667,245.13933333333333,231.66133333333335,184.18733333333333,214.64533333333335,225.72466666666665,228.68533333333332,235.0006666666667,237.76666666666668,241.498,245.92666666666668,245.5593333333333,249.7133333333333,238.72333333333336,240.94133333333335,234.7,222.9813333333333,201.43666666666667,186.72
2023-04-23 22:06:21+00:00,232.16375,284.637,297.7728571428571,282.92285714285714,241.17799999999997,220.70666666666668,265.7,299.08000000000004,298.664,294.794,306.428,305.76599999999996,232.4944444444444,264.265,304.81,303.469,291.11733333333336,294.1573333333333,308.5646666666667,271.6307692307692,284.84230769230766,307.4484615384615,308.4493333333333,288.69928571428574,240.12666666666667,282.34166666666664,260.83,227.72,256.71230769230766,261.5930769230769,251.83923076923077,253.20461538461538,245.0553846153846,249.82076923076923,239.15428571428575,219.34733333333332,234.08466666666666,239.07933333333332,240.56333333333336,245.40933333333334,244.60666666666665,239.99692307692308,241.11214285714283,247.61833333333334,228.005,252.6716666666667,253.465,248.2166666666667,243.38333333333333,248.21615384615384,246.13615384615383,244.0776923076923,237.36727272727276,244.76142857142855,246.90499999999997,277.4733333333334,306.75,308.92,258.71555555555557,286.4706666666667,212.32333333333335,208.77363636363637,267.895,190.55,275.3730769230769,262.1675,287.0969230769231,240.07750000000001,287.40285714285716,260.2314285714286,293.435,237.635,211.845,219.54666666666665,220.40666666666667,216.73333333333335,274.70500000000004,278.18666666666667,267.4766666666667,244.96714285714285,231.3642857142857,184.25428571428571,213.42066666666668,224.0353333333333,227.13266666666667,233.62,236.29266666666666,240.23,244.88733333333332,244.54733333333334,248.36200000000002,237.47466666666665,239.44666666666666,234.04866666666666,221.168,199.61,186.6530769230769
2023-06-02 22:06:17+00:00,221.6325,278.954,298.4366666666666,276.68,240.37666666666664,256.81,269.525,297.725,299.405,291.4875,306.5275,305.31,227.29799999999994,268.28,304.212,302.94,287.86545454545455,293.76300000000003,307.3390909090909,272.09125,286.48625,306.9766666666667,306.93363636363637,278.0863636363636,235.80125,277.87,258.0444444444445,227.72,252.13666666666666,260.96777777777777,250.1522222222222,252.7888888888889,242.9888888888889,248.5511111111111,236.90499999999997,217.4018181818182,233.04999999999998,237.10727272727274,238.52727272727273,243.63000000000002,242.82545454545453,238.279,240.373,247.22625,235.95999999999998,251.865,251.45499999999998,247.0,239.956,247.45777777777778,245.4377777777778,239.41,235.32428571428574,253.02249999999998,249.075,272.1350000000001,306.75,308.92,259.554,283.81545454545454,212.39363636363635,205.59625,275.63333333333327,189.51000000000002,276.84749999999997,262.79714285714283,277.09375,240.52800000000002,288.1025,269.1675,293.435,236.01,212.19,226.53,228.45,225.96,279.5400000000001,282.12,265.81000000000006,243.138,228.623,184.044,211.5090909090909,222.52,225.3481818181818,232.0763636363636,234.96727272727273,238.69363636363633,243.9609090909091,243.2890909090909,247.30181818181816,235.96545454545458,238.43636363636367,233.5590909090909,219.01545454545456,198.81545454545451,186.55777777777777
2023-06-10 22:06:15+00:00,221.6325,278.954,298.4366666666666,264.125,240.37666666666664,249.77499999999998,266.12800000000004,297.725,299.405,291.4875,306.5275,303.594,227.29799999999994,268.28,304.212,300.55,288.41333333333336,292.7927272727273,306.49083333333334,271.26666666666665,287.73555555555555,306.177,306.5166666666667,273.39166666666665,235.15555555555557,276.75,256.769,227.72,250.368,260.777,249.984,252.44899999999998,242.652,248.32799999999997,236.71090909090907,217.35999999999999,233.3025,237.42583333333334,238.89666666666668,244.18083333333334,243.17500000000004,238.88000000000002,240.75181818181818,247.2744444444444,235.95999999999998,245.246,251.73000000000002,247.352,240.64166666666665,247.57200000000003,245.669,239.865,235.5725,253.02249999999998,249.075,272.1350000000001,305.7875,308.92,259.554,284.85499999999996,212.27916666666667,204.42666666666665,275.63333333333327,189.51000000000002,275.4133333333333,262.48625,273.67333333333335,237.90545454545455,288.1025,269.1675,293.435,236.01,212.19,226.53,228.45,225.96,279.5400000000001,282.12,265.81000000000006,242.4018181818182,227.9818181818182,183.39181818181817,211.28333333333333,222.16666666666666,224.91333333333333,231.69583333333333,234.86083333333332,238.63,243.81416666666667,243.0375,247.3225,236.10583333333338,238.30666666666664,233.41583333333335,218.77583333333337,198.9275,186.847
2023-06-11 22:00:25+00:00,223.996,281.1933333333333,297.95500000000004,257.098,241.345,248.21,265.0516666666667,297.725,299.405,291.4875,306.5275,302.19166666666666,227.29799999999994,268.28,302.89,301.04375,289.4392307692308,292.2525,305.97,270.698,285.099,306.0436363636364,306.2838461538462,273.39166666666665,235.26800000000003,274.49888888888887,256.29727272727274,222.76999999999998,251.9909090909091,260.93454545454546,250.25272727272724,252.4881818181818,242.9227272727273,248.87545454545455,237.07416666666666,217.92307692307693,233.78076923076924,238.07923076923078,239.46153846153845,244.96230769230772,243.73384615384614,239.65666666666667,241.30999999999997,247.48600000000002,238.24333333333334,247.01166666666666,252.345,248.035,242.32142857142853,247.87545454545455,246.09545454545457,240.50272727272724,236.0511111111111,253.02249999999998,249.075,272.1350000000001,305.7875,294.08500000000004,259.554,285.6992307692307,212.42307692307693,203.554,275.84,189.51000000000002,275.82,262.51,273.67333333333335,237.90545454545455,285.554,267.058,291.24666666666667,236.01,212.19,226.53,228.45,225.96,275.74333333333334,278.93999999999994,255.56000000000003,242.68833333333336,228.1833333333333,183.615,211.76384615384615,222.66076923076923,225.38076923076926,232.26615384615386,235.35384615384615,238.98999999999998,244.17000000000002,243.33384615384614,247.7546153846154,236.85384615384618,238.71230769230772,233.76384615384617,219.16000000000003,199.46076923076922,187.93454545454549
2023-07-05 22:00:42+00:00,223.245,277.53999999999996,296.1875,240.42200000000003,241.05249999999998,248.21,260.47749999999996,299.5350000000001,296.135,272.04,304.61499999999995,298.56,223.59666666666658,258.86,300.5775,296.7442857142857,285.60166666666663,290.21636363636367,303.6675,268.37888888888887,276.51444444444445,304.624,304.1525,263.1972727272727,234.177,265.39375,252.623,220.54499999999996,249.981,260.134,249.094,251.202,241.23300000000003,247.873,235.4327272727273,216.45416666666665,233.36166666666665,237.47666666666666,239.03916666666666,244.92916666666667,243.04333333333332,238.98090909090908,241.2472727272727,247.0177777777778,234.93,245.836,252.554,247.94,246.34,247.211,245.80600000000004,239.734,235.27375,247.10999999999996,242.20499999999998,254.55,303.33000000000004,279.25,254.4,283.58166666666665,211.48333333333335,199.04,274.492,187.97000000000003,272.27375,262.34624999999994,265.0185714285714,229.60399999999998,282.4066666666667,270.4433333333333,287.565,236.01,212.19,,,,272.375,275.76,247.535,240.8327272727273,226.34000000000003,181.67545454545456,210.41333333333333,221.34416666666667,224.35,231.13916666666668,234.46,237.9716666666667,243.17333333333332,241.85416666666666,246.89166666666665,235.87333333333333,237.65499999999997,232.68500000000003,217.64750000000004,198.56333333333336,187.22
2023-07-20 22:06:25+00:00,225.598,275.84499999999997,297.09,240.42200000000003,241.05249999999998,248.21,260.47749999999996,299.5350000000001,296.135,272.04,304.61499999999995,298.56,213.89999999999986,258.86,300.11999999999995,296.03333333333336,282.87833333333333,287.6127272727272,302.4825,268.025,272.45125,304.5411111111111,303.5527272727273,259.721,233.6722222222222,263.4371428571429,252.13555555555553,220.54499999999996,248.70111111111112,259.784,248.445,250.208,240.35700000000003,247.64500000000004,234.17818181818183,215.64583333333334,233.25333333333333,237.4716666666667,238.79166666666666,245.14,242.77999999999997,238.52272727272728,241.0709090909091,246.83333333333334,234.93,245.836,252.554,247.94,246.43800000000002,246.89299999999997,245.56599999999997,239.223,234.89285714285714,249.17,243.12,254.55,303.33000000000004,279.25,253.65500000000003,279.97583333333336,210.88166666666666,198.795,274.90999999999997,187.50666666666666,273.18571428571425,262.39142857142855,258.7083333333333,226.5288888888889,282.4066666666667,270.4433333333333,287.565,236.01,212.19,,,,272.375,275.76,247.535,239.0290909090909,226.25799999999998,181.115,209.6575,220.9416666666667,223.59916666666666,230.58666666666667,233.91,237.51416666666668,242.70666666666662,240.8358333333333,246.23750000000004,235.78583333333336,236.7775,231.94583333333335,216.7208333333333,198.04333333333332,187.15
2023-07-28 22:06:38+00:00,226.86166666666668,279.934,297.84250000000003,237.915,241.10399999999998,238.045,262.104,299.5350000000001,296.135,272.04,304.61499999999995,297.545,222.31999999999996,258.86,300.11999999999995,295.80285714285714,284.20307692307694,287.92333333333335,302.4553846153846,268.22444444444443,275.98111111111115,304.385,303.515,256.3809090909091,233.839,262.98875,251.743,220.54499999999996,250.00500000000002,259.69363636363636,248.75363636363636,250.03909090909093,240.67454545454547,247.61909090909094,234.35583333333332,215.68846153846152,233.50538461538463,237.99153846153848,239.24615384615385,245.6053846153846,243.26384615384615,239.02666666666664,241.29916666666668,247.06799999999998,234.93,245.836,252.82500000000002,248.455,246.82500000000002,247.16909090909087,245.90454545454543,239.75090909090912,235.66625,247.8,243.12,254.55,303.552,293.23,253.8166666666667,280.73,211.16615384615383,199.95222222222222,274.90999999999997,186.78499999999997,273.39875,261.39125,251.9,224.958,278.42,266.8125,287.565,236.01,212.19,,,,272.375,275.76,249.63333333333333,238.4275,225.35363636363635,180.78181818181818,210.17000000000002,221.17615384615385,224.04615384615383,230.7976923076923,234.12230769230771,237.6353846153846,242.85384615384615,240.4823076923077,246.41384615384615,235.79538461538462,237.01384615384615,231.6330769230769,216.89692307692306,198.0823076923077,186.8409090909091
2023-07-29 22:00:19+00:00,226.86166666666668,279.934,297.84250000000003,236.09857142857143,241.11333333333332,238.045,262.104,299.5350000000001,296.135,272.04,304.61499999999995,297.4985714285714,222.31999999999996,258.86,300.11999999999995,294.9125,284.2985714285714,288.6646153846154,302.30428571428575,268.188,278.117,304.38545454545454,303.47769230769234,253.52416666666667,233.96090909090907,262.98875,251.6472727272727,220.54499999999996,249.8018181818182,259.6316666666667,249.07833333333335,249.93083333333334,240.72500000000002,247.88583333333335,234.42307692307693,215.81,233.92785714285716,238.54785714285714,239.63071428571428,246.18785714285715,243.67714285714285,239.67076923076922,241.63538461538462,247.36363636363637,234.93,247.3083333333333,253.36285714285714,248.87285714285713,247.98857142857145,247.52583333333334,246.20749999999998,240.18083333333334,236.1722222222222,247.8,243.12,254.55,303.92333333333335,293.23,253.8166666666667,281.575,210.9935714285714,199.656,274.90999999999997,186.78499999999997,273.39875,261.39125,251.29375,223.69636363636363,277.196,266.8125,287.565,236.01,212.19,,,,272.375,275.76,249.63333333333333,238.3446153846154,224.6425,180.82000000000002,210.35,221.51142857142855,224.445,231.1385714285714,234.46071428571426,237.89499999999998,243.16428571428568,240.525,246.69214285714287,236.10285714285715,237.4042857142857,231.4307142857143,217.15571428571428,198.29642857142858,186.72083333333333
2023-09-07 22:01:01+00:00,229.12199999999999,297.15,298.41400000000004,235.31,242.095,238.045,262.29,300.84,300.68,272.17,305.03,296.88142857142856,235.70333333333335,,297.735,294.0528571428572,283.27923076923076,288.02916666666664,301.6876923076923,267.5411111111111,279.1777777777778,304.51300000000003,303.00333333333333,249.6027272727273,233.454,260.7814285714286,250.9,220.54499999999996,251.96599999999998,259.52000000000004,249.25727272727272,249.12818181818182,240.93999999999997,248.69727272727275,233.47833333333332,215.71615384615384,234.41384615384612,239.43769230769232,240.12307692307692,247.07999999999998,244.1353846153846,239.80923076923074,241.8166666666667,247.46299999999997,234.93,246.07999999999998,253.2625,248.96,249.12142857142857,247.92909090909095,246.58363636363637,240.0772727272727,236.5925,247.8,243.12,254.55,304.06666666666666,293.23,253.04333333333332,280.7646153846154,210.84307692307692,197.69625,278.04499999999996,186.62999999999997,274.75714285714287,261.11833333333334,240.86428571428573,212.392,275.21000000000004,270.67,287.565,236.01,212.19,,,,272.375,275.76,249.63333333333333,236.93416666666667,222.37545454545455,180.04636363636362,210.15307692307695,221.25,224.24615384615385,231.21153846153845,234.32923076923078,237.92230769230767,243.35999999999999,239.7430769230769,246.7546153846154,236.14615384615385,237.20076923076925,231.02769230769232,216.6838461538462,197.79153846153847,186.9227272727273
2023-10-09 22:01:12+00:00,226.91999999999996,296.2233333333333,297.83750000000003,226.87666666666667,242.302,231.79,260.27333333333337,,,,,295.17,234.51999999999998,,299.265,293.245,285.933,285.94777777777773,299.699,266.7971428571429,279.34000000000003,304.5,301.7633333333334,240.21624999999997,232.70874999999998,257.3666666666667,249.90875,212.87,256.20000000000005,259.32444444444445,250.34,248.38222222222223,241.03666666666666,249.5188888888889,233.79999999999998,215.954,235.45999999999998,241.39700000000002,241.15099999999998,249.131,245.375,239.927,242.304,247.70111111111112,232.84,243.00285714285715,253.6757142857143,249.15375,249.38428571428568,248.54777777777775,247.35999999999999,239.86333333333334,237.60142857142858,246.43,,,304.252,293.23,254.88,285.346,210.012,195.50833333333333,277.08,184.695,272.452,258.7025,247.72200000000004,206.5142857142857,271.37333333333333,257.27,286.87,,,,,,268.15,275.76,244.445,234.39444444444447,220.66428571428568,180.40571428571428,210.59099999999998,221.921,224.94,232.27299999999997,235.20700000000002,238.602,243.948,238.954,246.654,237.08199999999997,238.012,230.708,216.85999999999999,198.123,187.07666666666665
2023-10-17 22:01:17+00:00,226.91999999999996,296.2233333333333,298.482,226.87666666666667,242.615,231.79,263.08000000000004,,,,,295.17,234.07,273.96,302.17333333333335,295.1628571428572,287.9445454545455,287.02299999999997,300.81454545454545,267.765,278.2925,305.06111111111113,302.43600000000004,247.39333333333332,233.53444444444443,261.6657142857143,251.18888888888887,220.32,256.28222222222223,259.303,250.596,248.27399999999997,241.233,249.72899999999998,233.90299999999996,216.3527272727273,235.65818181818184,241.65545454545455,241.16909090909087,248.95545454545453,245.36090909090908,239.97818181818184,241.95,247.523,226.59333333333333,241.225,253.6757142857143,248.89999999999998,248.93124999999998,248.371,247.079,240.18400000000003,237.07375000000002,224.085,242.98,,305.4266666666667,298.15333333333336,256.03,286.28090909090906,210.3409090909091,199.21857142857144,277.81,186.40666666666667,273.72499999999997,259.142,257.17833333333334,206.5142857142857,274.625,257.18666666666667,286.87,,,,,,268.15,275.76,244.445,234.606,220.57,180.8075,211.26272727272726,222.73090909090908,225.62363636363636,233.06909090909087,235.55,239.10545454545456,244.67636363636365,238.88545454545456,246.19909090909093,237.1390909090909,238.2981818181818,231.01727272727274,217.4327272727273,198.17818181818183,186.94199999999998
2023-11-10 22:01:11+00:00,233.442,296.2233333333333,298.482,227.09428571428572,239.61285714285714,224.97250000000003,260.172,,,,,296.5142857142857,234.094,274.135,302.3975,296.45375,291.2327272727273,288.399,302.4054545454546,267.76222222222225,277.49666666666667,304.008,304.211,256.4766666666667,234.277,265.0575,252.00799999999998,220.32,257.728,259.58090909090913,250.90454545454543,248.78545454545454,241.6027272727273,250.07818181818183,234.23999999999998,219.04363636363635,237.49090909090907,243.50545454545454,242.83090909090907,250.87818181818184,247.06909090909093,243.9963636363636,242.7027272727273,247.49181818181816,226.59333333333333,241.225,253.14125,248.89999999999998,248.76555555555555,248.36272727272726,247.1090909090909,240.58,237.0377777777778,224.085,242.98,,305.2142857142857,298.15333333333336,256.8,289.91636363636366,211.13454545454545,199.21857142857144,277.81,186.40666666666667,275.71714285714285,259.6433333333333,263.77714285714285,207.97875,274.625,257.18666666666667,286.87,,,,,,268.15,275.76,244.445,234.9118181818182,221.23,180.62666666666667,213.65636363636366,225.27727272727273,227.95454545454547,235.44272727272727,237.72363636363636,241.17909090909095,246.4909090909091,240.16000000000003,247.64545454545453,239.3881818181818,240.5,232.3618181818182,219.97181818181818,200.61727272727273,187.60454545454542
2023-11-17 22:07:03+00:00,233.442,296.2233333333333,298.482,227.09428571428572,239.61285714285714,224.97250000000003,260.172,,,,,296.5142857142857,234.094,274.135,302.3975,296.45375,291.2327272727273,288.399,302.4054545454546,265.89700000000005,275.69,304.008,301.92454545454547,256.4766666666667,233.61,265.0575,252.00799999999998,220.32,257.728,259.58090909090913,250.90454545454543,248.78545454545454,240.96166666666667,249.18583333333333,233.40583333333333,218.51,236.88749999999996,242.86666666666665,242.21249999999998,249.7125,246.57000000000002,243.32166666666663,241.9091666666667,247.49181818181816,226.59333333333333,241.225,253.14125,248.89999999999998,248.76555555555555,248.36272727272726,247.1090909090909,240.58,237.0377777777778,224.085,242.98,,305.2142857142857,298.15333333333336,256.8,289.91636363636366,211.13454545454545,199.21857142857144,277.81,186.40666666666667,275.71714285714285,259.6433333333333,263.77714285714285,207.97875,274.625,257.18666666666667,286.87,,,,,,268.15,275.76,244.445,234.9118181818182,221.23,180.62666666666667,212.92833333333337,224.63666666666668,227.49166666666667,234.9825,237.18916666666667,240.86083333333332,246.19083333333333,239.63166666666666,246.3033333333333,238.10500000000002,239.69833333333335,231.94499999999996,219.58666666666667,199.75750000000002,186.67166666666665
2023-11-25 22:07:08+00:00,233.442,296.2233333333333,298.4683333333333,227.09428571428572,239.61285714285714,224.97250000000003,260.172,,293.67,310.58,306.3,297.79375,235.05666666666664,269.3066666666667,303.78000000000003,297.8355555555556,291.6516666666667,289.0072727272727,302.96999999999997,266.19545454545454,275.69,304.3036363636364,302.6466666666667,261.216,233.50833333333333,267.12,252.87454545454545,220.32,258.91818181818184,259.5683333333333,251.4725,249.17,241.36384615384617,249.55846153846153,233.93846153846152,219.2246153846154,237.15384615384616,243.1753846153846,242.4253846153846,249.85538461538465,246.8646153846154,243.5230769230769,241.8146153846154,247.41916666666665,226.59333333333333,241.225,253.14125,248.89999999999998,248.76555555555555,248.39583333333334,247.19416666666666,241.01583333333335,236.858,216.45000000000002,242.82000000000002,,305.53875,300.225,257.12166666666667,290.54249999999996,211.24666666666667,200.50875,276.6433333333334,189.22500000000002,276.38125,259.63571428571424,268.38625,213.64555555555555,276.496,257.2575,286.87,,,,,,268.15,275.76,250.62333333333333,235.63916666666668,221.811,181.019,213.53153846153847,224.9276923076923,227.84,235.4569230769231,237.6523076923077,241.23692307692306,246.66692307692307,240.11384615384617,246.35153846153844,238.0076923076923,240.01615384615386,232.36923076923074,220.07615384615383,200.2023076923077,187.42692307692306
2024-02-21 22:06:53+00:00,242.70666666666662,299.99,300.0533333333333,229.76666666666665,237.865,234.495,261.43,,293.67,310.58,306.3,302.7525,236.3033333333333,269.3066666666667,303.204,304.332,295.91499999999996,294.60999999999996,309.8333333333333,265.78714285714284,267.2716666666667,306.0883333333333,304.3128571428571,299.5833333333333,235.96571428571428,278.87833333333333,260.38500000000005,228.45499999999998,265.11333333333334,260.86833333333334,254.196,250.84833333333336,242.51142857142858,251.61428571428573,234.14857142857142,223.2157142857143,237.8414285714286,244.10142857142858,242.0157142857143,247.95428571428573,246.58428571428573,241.96285714285713,238.8414285714286,246.72166666666666,218.48499999999999,231.63000000000002,250.98000000000002,247.92999999999995,247.89499999999998,247.73666666666668,246.275,243.385,233.33166666666668,204.27666666666667,253.23333333333335,,307.175,307.22,258.41499999999996,289.1516666666667,213.9983333333333,209.12333333333333,275.34333333333336,191.1575,278.30333333333334,261.948,290.4733333333333,226.11599999999999,283.6433333333334,256.87333333333333,,,,,,,,,262.98,236.4416666666667,221.256,180.166,216.15142857142857,227.91428571428568,230.55714285714288,239.06,239.85142857142858,244.35714285714286,249.89142857142858,241.22857142857143,244.80857142857144,237.83857142857144,241.30142857142854,235.14285714285714,223.5242857142857,201.49285714285716,188.27714285714288
