dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0116,nzd0234-0063,nzd0234-0064,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0117,nzd0234-0139,nzd0234-0140,satname
2001-01-05 21:50:16+00:00,335.2575,327.3225,331.5575,332.13,326.9525,350.975,333.0875,334.72333333333336,337.54999999999995,327.05,308.58,334.4275,332.33,329.56,332.8333333333333,330.7566666666667,330.95,330.71,331.87,331.26,325.6175,331.68,324.6,324.7875,319.57666666666665,320.68499999999995,319.63,323.16999999999996,321.95000000000005,319.51666666666665,305.46500000000003,322.19666666666666,319.975,320.68,315.675,317.30499999999995,316.25,321.3325,316.64750000000004,318.87,309.20500000000004,314.38250000000005,319.90333333333336,320.09,315.41999999999996,313.75,337.22666666666663,325.735,335.69,340.16999999999996,335.24,315.18,332.35,318.96666666666664,331.62,336.46500000000003,344.705,349.8875,348.41,337.86999999999995,338.24333333333334,332.81500000000005,339.3833333333333,349.685,335.88,333.76,332.82,321.39,332.94,319.77,344.11,333.77,333.94,332.17,323.245,320.36,329.355,332.07500000000005,334.435,329.82,311.53499999999997,322.415,328.62,331.67499999999995,322.755,321.42499999999995,319.83500000000004,333.25333333333333,359.59000000000003,354.725,356.625,371.91,361.445,364.38,363.12,365.08,356.655,356.61,352.81,361.07,360.72,360.67,366.46,364.18,371.76,370.79,376.23,374.43,379.64,385.94,381.2,372.125,371.275,371.06,370.77,370.025,376.31,372.81,356.09000000000003,358.065,225.13,228.39,213.79,218.93,211.43,212.98,245.46,13.094999999999999,89.872,326.17,318.065,330.77333333333337,343.19500000000005,329.365,334.22,339.755,344.865,357.66,368.795,358.35,358.11,352.365,327.1466666666667,322.095,326.05,325.49,328.15,362.34,363.93,258.9,L7
2001-03-10 21:50:10+00:00,333.5725,326.3875,329.86749999999995,329.7175,324.16499999999996,359.64,340.96750000000003,345.93,339.37,325.03499999999997,310.18,331.0575,324.65000000000003,324.71333333333337,329.54,321.91,329.12666666666667,329.24333333333334,331.77000000000004,324.58,324.72,327.695,320.32,329.8075,325.72999999999996,339.98,338.08,337.55,337.685,325.515,322.91499999999996,327.7,334.53499999999997,324.54333333333335,317.33000000000004,313.13,312.75,317.26,314.8175,318.27333333333337,305.78499999999997,313.7475,325.4433333333333,324.22999999999996,318.32,325.225,338.51666666666665,324.96500000000003,336.67,345.91999999999996,339.695,325.72,334.2266666666667,318.01,335.2175,328.405,339.95,349.17,346.3125,335.89666666666665,338.46666666666664,337.08000000000004,338.55333333333334,337.71000000000004,313.2,332.78,325.21,316.44,323.32000000000005,324.155,348.39,327.77,322.46,323.3,317.25,325.725,329.425,331.83500000000004,332.155,335.34,313.06,322.33500000000004,331.05,334.665,330.375,324.9,322.5,330.58,346.59000000000003,346.355,343.20500000000004,341.68,349.65999999999997,342.23,345.49,340.41,354.755,362.095,353.51,347.79,346.68,351.64,358.58,359.28,353.62,353.49,365.22,361.96,344.56,,,359.75,357.17,352.94,366.26,358.78,,,347.33,354.02,,,,,,,,13.094999999999999,92.175,319.57666666666665,309.52,323.71000000000004,331.1,332.595,327.315,331.515,331.745,336.24,357.62,348.24,344.525,347.615,320.79,315.435,320.58500000000004,319.635,327.065,349.76,351.48,346.65,L7
2001-06-30 21:49:12+00:00,311.985,325.95,319.19,321.8066666666667,319.03999999999996,346.145,335.77666666666664,345.685,328.53999999999996,319.765,321.70000000000005,314.7233333333333,316.4433333333333,314.06666666666666,323.6,312.04999999999995,317.33000000000004,320.02,316.515,312.56666666666666,311.6466666666667,317.24,318.23333333333335,321.02000000000004,323.16499999999996,324.46000000000004,329.105,328.495,319.745,311.49,329.53499999999997,339.13,344.43,330.47,304.78000000000003,303.44666666666666,308.44666666666666,308.8066666666667,307.57,315.1133333333334,318.69666666666666,313.19,331.5566666666667,316.13666666666666,316.75,321.49666666666667,331.1666666666667,324.96500000000003,326.91499999999996,361.41999999999996,338.375,336.4,329.81333333333333,322.57499999999993,338.17333333333335,328.405,336.6166666666666,346.48,346.36999999999995,345.93666666666667,341.355,341.57,348.03,316.29,313.2,332.78,325.15,329.3,322.04,336.8,354.03499999999997,341.355,340.41999999999996,341.3,315.88,329.96,334.755,348.58500000000004,352.505,352.33,336.14,342.96500000000003,346.57500000000005,342.175,352.765,345.25,340.755,341.215,340.92,346.65,355.53,361.145,350.82000000000005,357.385,356.68,356.415,360.33,377.915,372.24,358.44,346.68,351.64,358.58,368.465,371.70500000000004,373.33000000000004,378.05,381.2,344.56,410.89,,,,,393.27,392.55,393.63,392.51,383.0,384.73,,,,,,,,,78.53,324.775,320.6,320.285,331.795,354.87,351.345,349.33,350.655,336.24,350.195,354.98,354.275,364.775,330.245,314.355,339.54499999999996,340.18,349.075,362.16499999999996,,372.87,L7
2001-09-18 21:48:17+00:00,316.21,357.825,320.65,328.5,326.84,338.66,326.38,327.4,328.49,330.04,333.22,319.37,333.09,317.97,335.25,318.9,319.0,320.65,317.15,311.14,311.55,312.78,314.06,305.65,314.5,304.74,311.45,315.08,304.43,311.49,321.18,341.43,351.13,,301.77,311.12,296.12,303.21,311.11,338.45500000000004,344.52,332.87,362.36,314.01,313.61,314.04,330.48,,,379.65,342.26,347.08,343.95,,338.27,,342.4,351.06,353.81,359.0,,339.39,363.55,,,,,,,,368.46,354.94,358.38,359.3,,,335.89,360.85,373.22,369.32,343.33,356.68,362.1,355.88,364.5,358.59,351.43,356.28,,,367.63,380.61,358.97,372.54,367.87,372.42,,381.61,382.7,369.09,,,,377.65,389.79,393.17,390.88,400.44,,410.89,,,,,393.27,392.55,393.63,392.51,383.0,384.73,,,,,,,,7.73,89.405,335.77,323.47,325.85,352.49,370.16,369.15,365.07,367.69,,358.95,365.59,367.8,374.4,349.45,315.63,350.89,355.56,365.09,374.57,,372.87,L7
2001-10-20 21:48:09+00:00,316.21,359.34666666666664,320.65,328.5,326.84,338.66,326.38,327.4,328.49,330.04,333.22,319.37,333.09,317.97,335.25,335.76,319.0,320.65,335.225,311.14,311.55,312.78,314.06,305.65,314.5,304.74,311.45,315.08,304.43,311.49,321.18,341.43,351.13,,301.77,311.12,296.12,303.21,311.11,338.45500000000004,344.52,332.87,362.36,314.01,313.61,314.04,330.48,,,379.65,342.26,347.08,343.95,,338.27,,342.4,351.06,353.81,359.0,,339.39,363.55,,,,,,,,368.46,354.94,358.38,359.3,,,335.89,360.85,373.22,369.32,343.33,356.68,362.1,355.88,364.5,358.59,351.43,356.28,,,367.63,380.61,358.97,372.54,367.87,372.42,,381.61,382.7,369.09,,,,377.65,389.79,393.17,390.88,400.44,,410.89,,,,,393.27,392.55,393.63,392.51,383.0,384.73,196.45,193.74,,183.85,175.01,197.89,206.42,7.73,95.12333333333333,335.77,323.47,325.85,352.49,370.16,369.15,365.07,367.69,,358.95,365.59,367.8,374.4,349.45,315.63,350.89,355.56,365.09,374.57,,372.87,L7
2002-02-09 21:48:45+00:00,318.96,352.24,296.94,,297.13,304.18,303.81,305.35,297.33,306.08,303.28,310.35,303.44,304.97,303.18,327.53,309.84,302.59,327.025,301.72,305.94,304.79,304.03,,,341.9,,291.42,295.59,,,,,,,292.95,296.89,302.22,,342.71000000000004,,,,,296.17,291.77,313.78,302.63,317.16,320.25,336.32,356.78,,329.92,315.89,338.49,334.66,331.71,369.9,,304.47,309.56,341.04,342.96,,,,321.71,315.87,,,,,,,,,,353.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.45,193.74,,183.85,175.01,283.21,206.42,7.73,106.25,313.52,319.01,305.81,323.23,336.52,,,,,,,,,341.27,293.49,,,,,,,L7
2002-02-25 21:48:47+00:00,319.96500000000003,345.97249999999997,310.62,324.15,301.385,309.67,302.61,308.1,302.445,309.86,306.76,311.515,305.68,307.01,303.82,319.69,313.84,304.42499999999995,319.24,301.06500000000005,305.06,304.025,303.225,300.9,304.03,321.705,301.29,297.07000000000005,297.19,295.88,292.23,291.19,305.65,298.22,289.42,293.83,298.125,302.09000000000003,305.09,329.26666666666665,304.62,316.78,,289.91,294.90999999999997,294.41499999999996,308.695,314.44,311.69000000000005,315.6,345.64,361.96,,345.78,331.575,345.85,350.17,347.55499999999995,369.9,374.37,304.47,309.56,348.935,342.96,,,,338.635,333.72,355.92,364.73,,,,,,,,354.695,357.05,,,360.75,,351.55,,,,,,,,,,,,365.04,362.73,371.44,,,,,,,,,,,,382.85,384.43,384.79,385.14,378.63,,,,,373.93,196.45,193.74,,183.85,175.01,311.13,206.42,7.73,94.11,313.52,319.01,305.81,323.23,336.52,,360.84,,,,,,370.04,357.245,293.49,,336.93,,,,373.53,L7
2002-04-14 21:48:38+00:00,313.06333333333333,328.705,305.0566666666667,307.15999999999997,298.43666666666667,305.48333333333335,300.8933333333334,305.11,299.67,305.83,305.0933333333333,308.5366666666667,303.94,303.9533333333333,303.6133333333333,313.3775,310.42333333333335,304.16,313.75,299.3866666666667,302.6933333333333,301.48333333333335,300.94666666666666,300.225,300.42499999999995,312.97999999999996,292.94,294.6766666666667,293.79,297.105,287.08500000000004,289.07,299.245,294.475,286.87,290.4266666666667,293.03,297.99,302.96,313.19,291.61,316.78,,284.56,294.65333333333336,291.7033333333333,303.62333333333333,308.27666666666664,306.27333333333337,310.67333333333335,345.64,361.96,,325.16333333333336,331.575,345.85,350.17,347.55499999999995,369.9,374.37,301.31500000000005,304.345,348.935,342.96,286.78,,286.59,338.635,333.72,355.92,364.73,,,,286.53,291.06,,,354.695,357.05,,,360.75,,351.55,,,,336.05,307.1,,,,,,,365.04,362.73,371.44,,,,,,,,,,,,363.94,379.525,384.79,385.14,378.63,,,,,373.93,196.45,193.74,,183.85,175.01,324.0925,206.42,,88.195,300.075,300.29499999999996,295.21000000000004,304.68,320.35,,360.84,315.09,310.11,319.79,355.73,,370.04,335.7166666666667,289.495,,333.18,310.73,,,373.53,L7
2002-05-16 21:48:34+00:00,313.385,320.15999999999997,305.705,312.27666666666664,300.1425,306.17,303.5175,306.76250000000005,300.8775,307.1175,306.75,309.1225,303.94,305.9825,305.2075,303.175,312.0025,306.125,304.5825,301.0975,305.47,304.0175,302.28499999999997,302.76,302.65333333333336,310.45,298.91,302.6625,295.2925,309.9266666666667,289.2733333333333,292.06333333333333,301.8933333333333,298.24333333333334,289.4266666666667,298.2375,300.29499999999996,300.8125,304.34666666666664,309.3125,290.8833333333334,303.445,,295.5566666666667,301.765,303.21,302.8725,307.765,306.27333333333337,310.67333333333335,343.0333333333333,351.21999999999997,374.75,317.155,340.54,349.0,356.41,347.55499999999995,360.1,357.71000000000004,306.04333333333335,317.98333333333335,349.8933333333334,342.96,286.78,343.28,286.59,336.31,345.5566666666667,355.92,364.73,,358.74,,286.53,291.06,361.18,363.5,351.12999999999994,352.28499999999997,,,360.75,341.73,344.125,336.23,332.57,345.55,350.37,338.32500000000005,380.34,371.49,,,,,366.735,367.44500000000005,370.315,,,,,371.39,362.39,364.8,383.1,382.89,,400.58,370.45,381.0233333333333,377.605,383.87,378.15999999999997,,390.24,377.3,374.92,374.95500000000004,,,,,,365.24750000000006,,,69.83,300.075,300.29499999999996,295.21000000000004,304.68,320.35,,360.84,325.65,310.11,319.79,363.44,,367.675,333.68,289.495,344.51,324.99666666666667,310.73,364.95,375.8,373.505,L7
2002-06-01 21:48:28+00:00,313.385,320.15999999999997,305.705,312.27666666666664,300.1425,306.17,303.5175,306.76250000000005,300.8775,307.1175,306.75,309.1225,303.94,305.9825,305.2075,303.175,312.0025,306.125,304.5825,301.0975,305.47,304.0175,302.28499999999997,302.76,316.465,310.45,298.91,302.6625,295.2925,309.9266666666667,289.2733333333333,292.06333333333333,301.8933333333333,298.24333333333334,289.4266666666667,298.2375,300.29499999999996,300.8125,304.34666666666664,309.3125,290.8833333333334,303.445,,295.5566666666667,301.765,303.21,302.8725,307.765,306.27333333333337,310.67333333333335,343.0333333333333,351.21999999999997,374.75,317.155,340.54,349.0,356.41,347.55499999999995,360.1,357.71000000000004,306.04333333333335,317.98333333333335,349.8933333333334,342.96,286.78,343.28,286.59,336.31,345.5566666666667,355.92,364.73,,358.74,,286.53,291.06,361.18,363.5,351.12999999999994,352.28499999999997,,,360.75,341.73,344.125,336.23,332.57,345.55,350.37,338.32500000000005,380.34,371.49,,,,,366.735,367.44500000000005,370.315,,,,,371.39,362.39,364.8,383.1,382.89,,400.58,370.45,381.0233333333333,377.605,383.87,378.15999999999997,,390.24,377.3,374.92,374.95500000000004,,,,,169.07,332.232,205.89,243.8,69.83,300.075,300.29499999999996,295.21000000000004,304.68,320.35,,360.84,325.65,310.11,319.79,363.44,,367.675,333.68,289.495,344.51,324.99666666666667,310.73,364.95,375.8,373.505,L7
2002-07-19 21:48:09+00:00,317.2,321.052,310.26599999999996,315.5875,309.46,313.236,313.88,315.27000000000004,302.886,307.81,308.872,311.226,307.72749999999996,318.432,317.61,315.372,321.676,308.27,306.168,310.41400000000004,315.526,314.914,302.28499999999997,315.9975,322.658,321.27,318.08500000000004,302.6625,295.2925,317.885,300.6625,292.06333333333333,307.11249999999995,300.505,299.8075,297.68600000000004,310.782,310.526,318.1325,309.3125,306.6775,317.06,358.4,313.955,302.852,309.942,302.8725,307.765,306.27333333333337,310.67333333333335,343.0333333333333,351.21999999999997,363.62,317.155,347.5125,346.335,353.27,347.55499999999995,360.1,357.71000000000004,306.04333333333335,329.595,349.805,349.98,286.78,343.28,286.59,336.31,354.4275,356.45000000000005,361.70000000000005,359.33,355.41499999999996,358.87,286.53,291.06,359.815,352.90999999999997,345.4925,340.34666666666664,322.25,340.62,357.15999999999997,338.51,332.2133333333333,331.27,293.345,345.55,356.3433333333333,348.40000000000003,372.755,366.06,367.3,377.96,370.95,382.94,366.735,367.44500000000005,370.315,,,,,373.695,376.635,374.595,392.58500000000004,388.9,,402.595,376.6025,382.43,381.7066666666667,387.53000000000003,383.7833333333333,398.45,390.51,378.475,377.05,378.35666666666674,225.27,,,,169.07,332.232,205.89,243.8,69.83,300.075,300.29499999999996,295.21000000000004,304.68,327.24,,360.84,325.65,310.11,312.15999999999997,367.32666666666665,381.24,367.675,336.54,301.3866666666667,344.51,330.325,327.74,364.95,379.53999999999996,373.505,L7
2002-08-20 21:47:58+00:00,316.76,319.99,313.59749999999997,323.65,312.5425,315.5,316.39750000000004,317.75,304.27500000000003,308.2425,310.27000000000004,311.44500000000005,309.1566666666666,321.7975,321.2175,318.605,324.635,309.69,307.52250000000004,312.58750000000003,317.9225,317.445,301.7033333333333,315.9975,322.658,316.11249999999995,318.08500000000004,306.41,295.1933333333334,317.885,300.6625,292.06333333333333,307.11249999999995,300.505,299.8075,298.87,314.255,312.6025,318.1325,299.51666666666665,306.6775,317.06,358.4,313.955,304.5225,314.485,299.2366666666667,309.47666666666663,300.83000000000004,305.885,346.39,348.43999999999994,363.62,312.8999999999999,358.0533333333333,348.95,359.4733333333333,363.4,350.3,357.71000000000004,306.83000000000004,336.27333333333337,352.7266666666667,357.0,286.78,343.28,286.59,343.61,367.28000000000003,356.45000000000005,361.70000000000005,359.33,355.41499999999996,358.87,286.53,291.06,359.815,352.90999999999997,342.6766666666667,340.34666666666664,322.25,340.62,357.15999999999997,338.51,332.2133333333333,331.27,293.345,345.55,356.3433333333333,348.40000000000003,372.755,366.06,367.3,377.96,370.95,382.94,366.735,367.44500000000005,370.315,,,,,373.695,376.635,374.595,392.58500000000004,388.9,,402.595,376.6025,382.43,381.7066666666667,387.53000000000003,383.7833333333333,398.45,390.51,378.475,377.05,378.35666666666674,225.27,,,,169.07,323.1575,205.89,243.8,69.83,286.63,281.58,284.61,286.13,322.6,,360.84,325.65,310.11,312.15999999999997,367.32666666666665,381.24,367.675,335.3575,305.33500000000004,344.51,330.325,327.74,364.95,379.53999999999996,373.505,L7
2002-10-23 21:47:39+00:00,323.405,330.9166666666667,325.61999999999995,336.27750000000003,327.98333333333335,326.37666666666667,336.0566666666666,337.44666666666666,320.54333333333335,321.25,325.61333333333334,326.67333333333335,334.78999999999996,343.24,344.7533333333334,342.22333333333336,344.5,325.3066666666667,320.62666666666667,331.35999999999996,334.1966666666667,336.78999999999996,306.3,332.8066666666666,336.685,334.54333333333335,342.24,331.45500000000004,299.8,338.66499999999996,321.98999999999995,314.55,321.70666666666665,313.22333333333336,319.68333333333334,308.57500000000005,337.40999999999997,329.33000000000004,333.305,297.68,321.745,324.3766666666667,350.835,343.34999999999997,323.42333333333335,340.6933333333334,300.62,306.23,,,337.82,329.74,363.62,293.13,354.43666666666667,346.81999999999994,353.52,357.68,352.90999999999997,349.37,315.5,354.845,350.675,357.0,,343.28,,331.66,375.135,356.98,354.69500000000005,359.33,356.41,358.87,,,359.815,352.90999999999997,336.29,331.995,322.25,340.62,353.57,338.51,322.54499999999996,331.27,293.345,345.55,366.49,369.05,372.755,366.06,367.3,377.96,370.95,382.94,368.43,372.16,369.19,,,,,373.695,376.635,374.595,392.58500000000004,388.9,,402.595,389.26500000000004,385.33500000000004,380.1650000000001,388.7250000000001,386.35999999999996,398.45,390.51,378.475,377.05,380.57000000000005,225.27,,157.01,174.77,168.485,250.96666666666667,202.45999999999998,239.205,,,,,,341.02,,,336.21,,304.53,373.125,381.24,365.31,342.0933333333333,325.17,344.51,327.46999999999997,344.75,364.95,379.53999999999996,373.48,L7
2002-11-08 21:47:44+00:00,335.67,333.15999999999997,326.255,335.94,330.27250000000004,331.0725,337.18499999999995,341.8375,328.545,330.3125,333.0475,326.67333333333335,343.3766666666667,346.9225,347.6025,342.22333333333336,348.82,332.53999999999996,329.2025,334.64,334.1966666666667,338.42499999999995,321.56,334.695,336.685,334.54333333333335,342.24,331.45500000000004,299.8,338.66499999999996,321.98999999999995,314.55,321.70666666666665,313.22333333333336,319.68333333333334,308.57500000000005,337.40999999999997,329.33000000000004,332.3333333333333,297.68,322.46,327.8475,347.8733333333333,340.44666666666666,323.42333333333335,340.6933333333334,300.62,306.23,,,337.82,329.74,363.62,293.13,354.43666666666667,344.6133333333333,353.52,350.78999999999996,353.4433333333333,354.74333333333334,337.245,354.845,349.15000000000003,356.09000000000003,,343.28,,331.66,363.91333333333336,348.89,351.64000000000004,354.66499999999996,355.9375,352.76,,,359.815,352.90999999999997,336.29,331.995,335.47,346.20500000000004,353.57,338.51,322.54499999999996,331.27,293.345,345.55,366.49,369.05,372.755,366.06,367.3,377.96,370.95,382.94,368.43,372.16,369.19,373.34,368.64,,,373.695,376.2033333333333,374.595,392.58500000000004,388.9,,402.595,389.26500000000004,385.33500000000004,380.1650000000001,388.7250000000001,386.35999999999996,398.45,390.51,378.475,377.05,380.57000000000005,203.94,188.21,161.37,177.195,169.18666666666667,236.14999999999998,202.14333333333332,238.14666666666668,,,,,,341.02,,,336.21,361.07,304.53,373.125,381.24,365.31,343.34749999999997,332.245,344.51,327.46999999999997,344.75,364.95,379.53999999999996,373.48,L7
2002-11-24 21:48:02+00:00,355.5566666666667,336.61,332.5825,339.39,338.61000000000007,338.68666666666667,345.7833333333333,351.8766666666666,336.56,338.91749999999996,343.1825,342.52,347.06,356.77500000000003,359.135,355.34666666666664,359.0675,342.6975,336.9175,344.93,346.93,347.35999999999996,336.82,342.705,342.1925,345.33666666666664,350.6966666666667,336.29,,341.76,338.57666666666665,331.05,332.83666666666664,324.18333333333334,334.56,315.32500000000005,344.39,347.12,345.82666666666665,,342.6966666666667,343.17,346.8725,346.58666666666664,329.93,344.68,,,,,364.24,,358.615,,352.41999999999996,339.27,345.835,353.9266666666667,357.3733333333333,361.5133333333333,358.99,364.43,347.82000000000005,356.09000000000003,,,,,361.255,348.89,351.64000000000004,354.66499999999996,355.00333333333333,352.76,,,358.45,342.32,328.58,316.47,335.47,346.20500000000004,353.57,335.29,308.39,326.31,254.12,,368.29,368.55,365.17,360.63,367.3,377.96,370.95,382.94,,,,373.34,368.64,,,376.0,383.10999999999996,384.39,402.07,394.91,,404.61,395.06,386.65,389.91,394.85,395.03,398.45,390.78,379.65,379.18,385.16,203.94,188.21,161.38,179.01666666666665,171.01749999999998,195.475,203.785,238.845,,,,,,341.02,364.52,,,361.07,304.53,375.1,381.24,,348.6066666666666,332.245,,346.31,344.75,,383.28,,L7
2003-01-11 21:48:14+00:00,355.5566666666667,336.61,332.5825,339.39,325.1225,338.68666666666667,346.51750000000004,351.8766666666666,336.56,338.91749999999996,343.1825,331.0325,338.836,356.77500000000003,346.70799999999997,339.69000000000005,347.342,334.42199999999997,329.354,333.712,331.7375,347.35999999999996,336.82,332.87,327.4175,345.33666666666664,333.995,312.365,297.84,341.76,326.15999999999997,331.05,323.71500000000003,324.18333333333334,321.4475,315.32500000000005,344.39,336.39000000000004,345.82666666666665,285.9,332.1775,343.17,346.8725,330.64,318.4925,330.0375,290.26,311.75,311.51,299.56,364.24,293.65,339.37666666666667,296.52,352.41999999999996,320.69666666666666,345.835,353.9266666666667,360.3025,360.46500000000003,361.86,354.45000000000005,347.90000000000003,332.8,291.88,312.66,292.8,339.64,361.255,348.89,351.64000000000004,354.66499999999996,351.4375,349.50333333333333,299.53,290.54,358.45,342.32,313.9,304.045,323.00333333333333,326.4066666666667,322.33,327.545,308.39,320.51,271.265,317.38,368.29,368.55,365.93,360.85,363.375,367.475,363.83,368.06,352.48,,341.45,356.115,357.78,341.57,341.4,372.59000000000003,375.84,373.25,377.29999999999995,374.375,360.35,384.12,363.245,361.03,356.775,361.395,395.03,398.45,381.77,379.65,379.18,385.16,202.84,196.27,166.9725,179.01666666666665,218.1325,238.115,213.8675,237.1933333333333,51.29,,274.66,285.15,288.72,341.02,364.52,352.2,357.86,357.15,304.53,375.1,381.24,346.39,348.6066666666666,328.62666666666667,,346.31,345.27,,383.28,,L7
2003-01-27 21:48:21+00:00,361.1433333333334,340.6066666666667,333.94,342.8575,317.92,337.3933333333334,339.87750000000005,346.80333333333334,342.2633333333333,342.0825,343.33,332.2625,337.146,344.96250000000003,337.324,331.7475,341.662,336.052,333.218,327.572,323.4925,338.99666666666667,337.805,325.966,324.3725,333.94000000000005,320.12333333333333,312.365,297.84,,318.3675,331.05,324.03000000000003,332.63,318.28,330.385,330.07500000000005,326.47,338.995,303.86,327.505,342.7966666666667,339.995,317.36,319.76,325.9075,304.845,311.75,328.025,316.63,345.295,311.67499999999995,328.73333333333335,312.075,332.255,311.875,349.53499999999997,357.0,363.41999999999996,358.602,361.46333333333337,344.47,347.08,320.70000000000005,291.88,312.66,292.8,339.64,341.47,340.745,346.2,350.0,349.225,344.60999999999996,299.53,290.54,344.66,,299.22,291.62,323.38,319.3,291.09,319.8,,328.755,288.41,317.38,,,366.69,361.07,359.45,356.99,356.71,353.18,352.48,,341.45,356.115,357.78,341.57,341.4,369.18,368.32,362.11,352.53,353.84,360.35,363.63,331.43,335.41,323.64,327.94,,,372.76,,,,191.625,196.27,166.9725,179.01666666666665,218.1325,238.115,213.8675,237.1933333333333,51.29,,274.66,285.15,288.72,,364.52,352.2,357.86,357.15,,,,346.39,348.91999999999996,330.355,,,345.79,,,,L7
2003-03-16 21:48:34+00:00,349.89,336.36,332.93,336.75,316.725,339.7975,339.42400000000004,341.625,342.05499999999995,344.45799999999997,341.62199999999996,329.49,331.8616666666667,337.97400000000005,333.615,330.6,338.24333333333334,333.5,330.425,327.81166666666667,324.906,333.7075,331.1566666666667,323.56666666666666,321.584,330.58500000000004,317.0375,315.8433333333333,301.04999999999995,307.81,321.35,333.025,326.1175,338.12666666666667,318.28,330.385,330.07500000000005,333.9075,344.74666666666667,319.65333333333336,333.77799999999996,343.8275,343.34000000000003,317.36,319.76,326.664,304.845,330.255,340.77,316.63,345.295,311.67499999999995,328.73333333333335,312.075,343.7033333333334,311.875,349.53499999999997,357.0,363.41999999999996,358.602,361.46333333333337,344.47,347.08,320.70000000000005,291.88,312.66,292.8,339.64,334.785,339.4266666666667,341.6375,340.485,345.25,342.2825,299.53,290.54,344.66,,299.22,291.62,323.38,319.3,291.09,319.8,,328.755,288.41,317.38,357.53,363.39,364.49,362.695,362.66499999999996,356.99,356.71,353.18,352.48,,341.45,356.115,357.78,341.57,341.4,369.18,368.32,362.11,364.30999999999995,366.29999999999995,373.12,363.63,331.43,335.41,323.64,327.94,,,372.76,,369.46,371.44,201.69333333333336,196.27,166.9725,179.01666666666665,249.56199999999998,263.258,213.8675,237.1933333333333,61.870000000000005,,274.66,285.15,288.72,,364.52,352.2,357.86,357.15,,,,346.39,348.91999999999996,330.355,,,345.79,,,372.02,L7
