dates,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0054,nzd0474-0055,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072,satname
2023-05-24 22:13:40+00:00,297.21,301.994,283.294,295.47666666666663,296.71666666666664,285.65500000000003,283.75666666666666,291.38666666666666,295.6383333333333,288.97,315.632,309.82399999999996,308.3,312.69,307.0316666666667,286.514,283.188,281.91333333333336,290.4533333333333,275.31857142857143,270.24,270.08875,267.51625,279.96166666666664,268.06,275.01,289.6975,297.2357142857143,305.0157142857143,287.84666666666664,296.60999999999996,304.1325,295.982,299.129,301.79833333333335,292.5516666666667,290.2366666666667,288.3533333333333,285.0157142857143,274.84166666666664,262.8957142857143,272.99285714285713,266.86333333333334,266.5888888888889,265.3377777777778,266.7766666666667,273.97999999999996,276.45222222222225,280.48,281.851,278.2944444444445,303.055,291.735,289.45625,292.565,289.22,292.93666666666667,280.89375,288.1077777777778,296.671,298.8644444444444,308.29,310.0371428571429,305.5957142857143,315.64875,316.485,321.25374999999997,321.055,314.4611111111111,321.3666666666667,323.68125000000003,316.20625,316.7114285714286,L9
2023-06-01 22:13:31+00:00,297.21,301.994,282.6066666666667,296.33142857142855,297.0628571428571,285.9757142857143,283.69,291.15,295.3728571428572,289.65714285714284,314.395,308.24833333333333,307.27500000000003,311.33666666666664,305.6985714285714,285.92833333333334,282.72499999999997,282.3128571428571,290.71285714285716,276.6275,271.35249999999996,271.1477777777778,269.01222222222225,280.5757142857143,269.28,274.96,288.6166666666667,295.9925,304.3075,288.65700000000004,298.002,305.55333333333334,296.46727272727276,299.5781818181818,300.8957142857143,291.59000000000003,289.59000000000003,287.84999999999997,284.6375,274.75,264.67375,273.71000000000004,268.162,268.36,266.869,268.276,275.1709090909091,277.691,281.933,282.8872727272728,279.679,304.6333333333333,293.10777777777776,290.29999999999995,293.9433333333333,290.61777777777775,293.52,282.6511111111111,289.759,297.90909090909093,300.556,310.7688888888889,311.5625,308.48875,317.5733333333333,318.09,322.15666666666664,322.0222222222222,316.46799999999996,323.028,325.0055555555556,317.40444444444444,316.73375,L8
2023-06-09 22:13:36+00:00,297.21,301.994,284.94714285714286,296.33142857142855,297.0628571428571,286.63,284.775,292.62,297.8675,293.75125,314.395,308.24833333333333,307.27500000000003,311.33666666666664,305.6985714285714,285.92833333333334,282.72499999999997,282.3128571428571,290.71285714285716,276.6275,271.35249999999996,271.1477777777778,269.01222222222225,280.5757142857143,269.28,274.96,288.6166666666667,295.9925,304.3075,288.65700000000004,298.002,305.55333333333334,296.46727272727276,299.5781818181818,300.8957142857143,291.59000000000003,289.59000000000003,287.84999999999997,284.6375,274.75,264.67375,273.71000000000004,268.162,268.36,266.869,268.276,275.1709090909091,277.691,281.933,282.8872727272728,279.679,304.6333333333333,293.10777777777776,290.29999999999995,293.9433333333333,290.61777777777775,293.52,282.6511111111111,289.759,297.90909090909093,300.556,310.7688888888889,311.5625,308.48875,317.5733333333333,318.09,322.15666666666664,322.0222222222222,316.46799999999996,323.028,325.0055555555556,317.40444444444444,316.73375,L9
2023-07-03 22:13:51+00:00,297.21,301.994,284.94714285714286,296.33142857142855,297.0628571428571,286.63,285.19,292.62,297.8675,294.3855555555556,314.395,307.8157142857143,307.0442857142857,310.90714285714284,305.09749999999997,286.63714285714286,282.72499999999997,283.36125,290.71285714285716,278.02,272.9266666666667,272.59000000000003,269.01222222222225,280.5757142857143,269.28,274.96,290.624,296.10555555555555,304.1122222222223,290.82363636363635,299.3527272727273,307.26,297.39833333333337,300.23083333333335,301.025,291.59000000000003,290.06375,288.125,286.44444444444446,275.42,266.0211111111111,275.1222222222222,269.50454545454545,270.1736363636364,266.869,269.8363636363636,276.87333333333333,279.1209090909091,283.85727272727274,284.2325,281.1890909090909,305.847,293.10777777777776,291.631,295.18899999999996,292.06100000000004,294.32,282.6511111111111,289.759,297.90909090909093,300.556,310.7688888888889,311.5625,308.48875,319.506,318.09,323.49899999999997,322.746,317.52272727272725,324.2663636363637,325.699,319.40999999999997,318.0677777777778,L8
2023-07-27 22:13:50+00:00,297.305,302.96000000000004,284.6814285714286,296.06857142857143,296.85833333333335,286.8042857142857,285.2722222222222,291.46500000000003,297.2725,294.96444444444444,313.9766666666667,307.0971428571429,305.7757142857143,310.4542857142857,304.41499999999996,287.78285714285715,283.8233333333333,285.9225,292.56857142857143,280.05111111111114,274.5488888888889,273.70799999999997,269.51375,281.9266666666667,270.77555555555557,277.045,291.414,296.43111111111114,304.3411111111111,292.02181818181816,301.1336363636364,305.8211111111111,297.795,301.08166666666665,300.93874999999997,291.9271428571429,290.78999999999996,288.3925,287.3877777777777,275.96500000000003,267.59222222222223,275.95124999999996,270.2854545454545,270.84909090909093,268.75,271.11636363636364,278.42499999999995,280.48545454545456,284.90000000000003,285.43083333333334,282.25363636363636,305.06,293.3333333333333,291.895,295.0577777777778,291.77000000000004,294.88363636363636,283.2477777777778,291.393,298.6790909090909,301.58299999999997,312.5733333333333,312.15375,308.45625,319.8755555555556,318.34799999999996,323.6833333333333,321.41875000000005,319.1463636363637,324.82727272727277,325.871,319.875,319.4555555555556,L9
2023-08-12 22:13:59+00:00,297.305,302.87800000000004,284.71750000000003,296.06857142857143,296.85833333333335,286.97375,285.86,292.0377777777778,297.44444444444446,296.52,313.9771428571429,307.25625,305.96625,310.63625,304.32222222222225,288.17375,284.12857142857143,285.9225,293.38374999999996,280.93999999999994,275.466,274.9445454545455,271.5411111111111,282.36571428571426,270.77555555555557,277.59714285714284,292.48545454545456,297.22200000000004,304.428,293.7108333333333,302.5625,307.674,298.4376923076923,302.22769230769234,301.12,292.16,291.0222222222222,288.44777777777773,288.128,276.42,268.242,277.2444444444444,271.8533333333333,273.09499999999997,271.17545454545456,273.0791666666667,279.66230769230765,281.68916666666667,286.60583333333335,286.65769230769234,284.03833333333336,305.06,294.668,291.895,295.0577777777778,291.77000000000004,295.82916666666665,283.2477777777778,292.68363636363637,299.80583333333334,301.58299999999997,312.5733333333333,314.8877777777777,311.53888888888895,320.787,319.72363636363633,325.20899999999995,323.0466666666667,320.5325,326.0125,327.55545454545455,321.04090909090905,320.458,L9
2023-09-12 22:20:25+00:00,,306.3566666666666,287.4016666666667,296.572,296.975,287.26500000000004,286.53375,291.93,297.5842857142857,299.01374999999996,313.95799999999997,308.0816666666667,306.20166666666665,310.93,304.7557142857143,289.61833333333334,286.116,290.36333333333334,297.91999999999996,283.85375,277.94124999999997,277.3555555555556,274.5642857142857,285.71999999999997,272.9371428571429,282.442,294.8828571428572,296.5342857142858,304.7357142857143,295.78666666666663,309.053,311.73625,298.7522222222222,303.7088888888889,302.8285714285715,293.65333333333336,293.38,288.92999999999995,289.85375,278.7371428571429,270.46125,280.27000000000004,274.69777777777773,278.4244444444444,275.09125,276.75,282.63444444444445,284.3211111111111,289.80555555555554,288.8966666666667,287.82444444444445,306.23333333333335,296.90857142857146,293.86857142857144,296.59833333333336,291.35999999999996,297.45,287.58833333333337,298.0133333333333,303.96555555555557,305.15714285714284,315.906,319.76714285714286,322.39428571428573,325.64625,328.39000000000004,329.19111111111107,327.09000000000003,325.83222222222224,332.05111111111114,330.6333333333334,327.2722222222222,326.84125,L8
2023-10-15 22:14:26+00:00,,307.355,287.3885714285714,298.43,298.304,287.70285714285717,286.8866666666666,292.58500000000004,297.74125,300.1822222222222,315.02,309.54857142857145,306.20166666666665,310.93,306.74125,290.2614285714286,287.1233333333333,290.8442857142857,299.5,285.61555555555555,279.5788888888889,278.449,276.64,285.8533333333333,272.9371428571429,281.0916666666667,295.16,296.6825,305.655,296.921,309.053,311.73625,299.9,304.742,303.9325,293.65333333333336,293.38,289.72625,290.9455555555556,278.815,271.54777777777775,280.7375,275.769,280.183,275.3122222222222,276.926,282.447,285.707,290.761,290.0,289.008,306.23333333333335,296.90857142857146,293.86857142857144,296.59833333333336,291.35999999999996,297.45,289.7614285714286,298.0133333333333,305.23,307.30375000000004,318.3883333333333,321.59875,323.7925,326.8777777777778,329.1488888888889,330.204,328.28444444444443,326.949,332.971,331.30600000000004,328.152,325.96666666666664,L9
2023-11-15 22:20:35+00:00,,306.45000000000005,285.886,293.445,293.7333333333333,285.61,285.3185714285714,290.17333333333335,295.06666666666666,298.96714285714285,313.0875,306.97,302.52250000000004,306.52000000000004,304.174,290.18,286.1775,290.155,298.195,283.4783333333333,277.70166666666665,277.97,276.28,285.26,267.1933333333334,276.6366666666667,291.695,294.38,303.18666666666667,301.15714285714284,309.00333333333333,313.982,300.55,304.71666666666664,301.166,289.24000000000007,290.28999999999996,289.106,285.4483333333333,277.63800000000003,276.7,277.94,276.92,281.74,275.898,277.46,283.2816666666667,286.88,291.94666666666666,291.1042857142857,290.10714285714283,308.02500000000003,298.744,295.87399999999997,298.86,293.7725,297.4433333333333,291.398,296.66399999999993,304.81333333333333,308.20000000000005,320.815,324.035,326.20166666666665,329.71333333333337,329.616,330.835,328.96166666666664,327.7442857142857,334.5514285714286,332.27571428571434,329.07375,320.7033333333333,L8
2023-12-10 22:14:21+00:00,289.91,303.48333333333335,280.8825,297.71333333333337,298.70500000000004,287.0933333333333,286.84399999999994,291.3475,293.59,302.048,312.2175,306.99,301.4125,305.7425,304.13,290.54200000000003,286.93,287.5125,295.3675,287.02,282.816,279.96999999999997,286.9433333333333,283.0933333333333,272.225,270.66,290.825,293.65333333333336,301.9166666666667,306.045,311.024,319.285,303.52799999999996,307.462,302.40999999999997,293.3966666666667,289.97749999999996,288.31399999999996,293.21000000000004,276.26599999999996,273.406,281.32,279.016,284.35600000000005,278.0825,280.15999999999997,286.154,290.592,295.88,294.7683333333333,293.84833333333336,309.7033333333333,300.635,299.1375,301.90333333333336,300.58666666666664,299.756,290.815,295.6375,305.48999999999995,307.97749999999996,319.3766666666666,325.18,326.166,330.288,330.5725,332.76800000000003,329.82800000000003,328.39000000000004,335.66166666666663,333.32,331.6328571428572,317.48333333333335,L8
2024-01-19 22:14:28+00:00,290.03,300.32,278.348,295.76250000000005,295.11333333333334,285.095,284.018,289.086,291.86,298.57399999999996,310.848,306.20799999999997,298.67,304.195,303.45799999999997,288.666,284.962,282.195,291.706,282.3,278.752,275.18199999999996,282.6725,280.7475,268.48333333333335,267.64,284.70166666666665,291.855,300.23333333333335,302.1766666666667,306.28200000000004,315.08500000000004,300.592,304.87,300.77599999999995,292.59250000000003,289.4375,286.47999999999996,288.694,273.414,270.194,275.37249999999995,275.20200000000006,279.368,274.98999999999995,275.722,280.898,286.062,290.59000000000003,291.035,290.48,304.0466666666667,299.08000000000004,295.84250000000003,297.6433333333334,297.6766666666667,295.352,287.55,292.17999999999995,302.5133333333333,304.806,315.485,321.95,322.92,324.62800000000004,326.338,327.85200000000003,326.064,324.9,331.65166666666664,330.15500000000003,327.5357142857143,311.4866666666666,L9
2024-02-03 22:20:28+00:00,290.03,300.32,278.1875,296.66666666666674,295.11333333333334,285.095,283.53249999999997,290.2975,292.195,298.48249999999996,311.1025,307.125,299.90000000000003,305.17,304.8075,287.8375,284.65749999999997,279.09999999999997,291.5225,281.1675,278.395,275.565,282.6725,280.7475,263.345,267.64,277.5183333333333,292.1,300.678,301.96999999999997,305.67,315.08500000000004,295.548,299.21,302.4225,294.0866666666667,289.52,286.485,287.99,273.15250000000003,268.93,275.37249999999995,275.63000000000005,280.555,273.17249999999996,274.34749999999997,278.5225,284.65749999999997,290.355,289.658,289.88,302.48,298.82000000000005,295.14000000000004,290.845,289.6875,295.69,288.2175,290.72249999999997,297.93666666666667,298.906,305.03,316.20000000000005,317.65,319.32,321.04,321.86333333333334,326.064,323.76,331.11199999999997,324.37333333333333,322.26857142857136,311.592,L8
2024-02-04 22:14:31+00:00,290.95,298.396,276.334,294.8025,293.815,284.338,282.058,288.508,290.7,295.53999999999996,310.158,306.198,298.815,303.9275,303.008,286.07399999999996,282.66999999999996,276.2975,288.406,277.87199999999996,274.828,272.786,278.316,280.114,262.3933333333334,265.406,276.63571428571424,291.405,299.21666666666664,299.71666666666664,302.166,313.636,296.19166666666666,298.045,300.61400000000003,291.77250000000004,287.5775,285.15600000000006,285.71799999999996,272.73400000000004,267.332,272.86199999999997,273.06000000000006,276.91,269.956,271.858,276.29200000000003,282.026,287.716,287.3883333333333,287.2683333333334,301.09666666666664,297.208,293.7925,291.18,289.77799999999996,292.816,285.238,288.062,296.4071428571429,297.545,304.358,314.53000000000003,315.82142857142856,317.62857142857143,318.9842857142857,320.08571428571435,323.25333333333333,320.70666666666665,327.62666666666667,322.52714285714285,320.14374999999995,308.4766666666667,L9
2024-02-12 22:14:17+00:00,291.79,296.636,273.63199999999995,294.11600000000004,293.332,283.198,280.398,286.54200000000003,288.51599999999996,291.08799999999997,308.66400000000004,305.12199999999996,296.3375,301.5725,302.596,284.54200000000003,281.326,274.78000000000003,284.286,273.59799999999996,271.338,268.03200000000004,273.76599999999996,278.004,262.2525,260.962,273.04714285714283,288.7616666666667,297.47499999999997,295.84999999999997,296.308,310.33599999999996,294.4216666666666,294.64166666666665,298.634,289.77500000000003,285.0825,283.93600000000004,283.78200000000004,270.024,265.758,268.738,268.538,270.832,263.63,265.95599999999996,271.166,277.72799999999995,282.326,284.005,282.905,302.4175,294.41,292.884,291.71999999999997,290.53000000000003,288.86800000000005,284.065,283.04200000000003,293.10714285714283,296.8457142857143,304.245,310.23857142857145,311.62142857142857,314.66857142857145,315.4871428571428,316.1242857142857,318.96166666666664,316.16333333333336,323.23499999999996,318.0428571428571,317.105,302.71,L8
2024-02-20 22:14:19+00:00,293.09000000000003,296.33,274.7,294.02833333333336,293.9866666666667,283.06166666666667,280.17333333333335,287.055,288.60166666666663,290.7433333333333,308.8433333333333,306.74333333333334,297.32399999999996,302.408,305.76500000000004,285.65000000000003,281.575,274.20166666666665,283.93,274.52166666666665,271.1566666666667,267.64000000000004,272.42,277.87833333333333,265.868,261.57666666666665,274.01,288.97285714285715,297.1614285714286,295.26714285714286,295.40333333333336,309.8833333333333,294.8885714285714,294.86571428571426,299.81166666666667,291.704,286.06800000000004,284.59666666666664,284.47166666666664,270.10333333333335,267.2583333333334,268.9016666666667,268.415,270.28166666666664,264.15,266.1216666666666,271.1816666666667,277.24333333333334,282.25166666666667,283.99285714285713,282.41285714285715,303.366,294.33166666666665,293.72166666666664,292.4157142857143,291.2214285714286,288.585,283.3228571428571,282.5833333333333,292.7025,296.38,304.3,309.93375,311.17125,313.9275,314.7825,315.68125,318.1885714285714,315.34999999999997,322.2542857142857,317.72249999999997,316.4766666666667,302.2285714285714,L9
2024-03-06 22:20:15+00:00,293.09000000000003,296.33,274.7,294.02833333333336,293.9866666666667,283.06166666666667,280.17333333333335,287.055,288.60166666666663,290.7433333333333,308.8433333333333,306.74333333333334,297.32399999999996,302.408,306.26142857142855,287.6828571428572,283.65,276.47999999999996,285.5785714285714,276.64285714285717,272.73857142857145,267.64000000000004,272.42,277.87833333333333,265.868,264.06142857142856,277.37888888888887,290.89,299.34,297.42625,298.50857142857143,311.65,296.4475,296.535,300.0057142857143,292.77000000000004,287.1383333333333,285.7785714285714,285.7714285714286,271.54285714285714,270.69714285714286,272.61285714285714,271.7657142857143,273.1142857142857,267.7571428571428,269.58,275.19,279.1328571428571,282.25166666666667,283.99285714285713,282.41285714285715,303.835,294.28000000000003,293.0971428571429,292.7625,291.6425,290.7685714285714,285.82875,285.07428571428574,294.4611111111111,298.31666666666666,306.495,310.78555555555556,312.66555555555556,315.62111111111113,317.1222222222222,317.86777777777775,319.765,318.90125,324.99625,320.24,319.255,306.8975,L8
2024-03-07 22:14:23+00:00,294.3666666666667,295.94,274.48,293.9128571428572,294.0585714285714,283.0628571428571,280.56,287.1914285714286,289.0942857142857,292.70714285714286,309.19428571428574,306.4057142857143,298.96,303.14166666666665,306.1775,287.31625,283.62625,276.21,285.7375,277.34875,272.27625,267.50428571428574,271.5028571428571,277.5628571428571,267.00666666666666,264.49625,277.226,291.0133333333333,298.99555555555554,296.5911111111111,297.4525,311.2,296.5777777777778,296.43333333333334,299.575,292.5828571428571,287.9428571428571,286.175,286.085,271.55,270.15375,272.2225,271.305,272.455,267.6375,269.3775,274.7525,279.1675,282.10714285714283,283.86125,282.2375,304.01142857142855,294.5075,292.885,293.08444444444444,291.88222222222225,290.28125,284.86333333333334,284.4175,293.871,297.693,305.9222222222222,310.29200000000003,312.159,314.86400000000003,316.262,317.369,319.04777777777775,317.96444444444444,324.1666666666667,320.015,318.65727272727275,306.37666666666667,L9
2024-03-22 22:20:06+00:00,294.3666666666667,296.94625,277.72375,293.9128571428572,294.87125000000003,284.21125,282.26750000000004,289.51375,289.0942857142857,295.99125,309.19428571428574,306.4057142857143,298.96,303.14166666666665,306.1775,288.55444444444447,283.62625,278.2388888888889,287.50444444444446,277.34875,273.7655555555555,269.72375,273.85625,278.9575,269.43571428571425,265.9922222222222,280.08454545454543,291.0133333333333,301.453,298.45799999999997,295.455,310.47,296.5777777777778,297.945,299.575,292.5828571428571,287.9428571428571,286.175,287.93111111111114,272.7344444444445,271.54555555555555,273.5911111111111,271.92333333333335,274.2522222222222,267.6375,269.3775,274.7525,279.1675,282.10714285714283,284.8855555555556,284.5755555555555,305.15250000000003,293.44714285714286,292.56,293.31333333333333,290.48875,289.45125,283.97,283.78125,291.86555555555555,296.07444444444445,305.9222222222222,308.40222222222224,309.8177777777778,314.9,313.983,315.576,317.3355555555556,316.7877777777778,324.29222222222216,318.227,316.12636363636364,309.3333333333333,L8
2024-03-23 22:14:19+00:00,294.3666666666667,293.8555555555556,274.5777777777778,291.6975,294.87125000000003,284.21125,282.26750000000004,289.51375,289.0942857142857,295.99125,309.19428571428574,306.4057142857143,298.96,303.14166666666665,306.1775,287.54,283.4122222222222,278.033,286.775,276.79555555555555,273.131,271.09333333333336,274.6388888888889,278.9144444444444,269.59125,266.242,280.1041666666667,291.57,301.01272727272726,297.8872727272728,295.46,310.0777777777778,296.531,297.97,299.575,292.5828571428571,287.9428571428571,286.175,284.91700000000003,272.595,272.004,273.68899999999996,271.679,273.96999999999997,268.1833333333333,269.77111111111105,275.31111111111113,279.4177777777778,282.57125,284.908,284.575,305.1744444444445,293.59875000000005,292.94888888888886,293.47300000000007,290.90111111111105,289.37333333333333,283.556,283.3955555555556,291.59299999999996,296.39700000000005,304.787,307.73100000000005,310.01800000000003,315.2227272727273,313.983,315.576,316.896,316.29900000000004,323.679,318.04,314.74583333333334,309.3333333333333,L9
2024-04-24 22:13:49+00:00,294.3666666666667,292.9988888888889,274.59,292.1225,294.24125000000004,284.56625,281.8175,289.15500000000003,289.9557142857143,295.68375000000003,308.23,306.21285714285716,298.96,303.14166666666665,306.08500000000004,287.258,282.55333333333334,277.253,285.358,275.0311111111111,271.903,270.72333333333336,273.9533333333333,278.7388888888889,269.59125,265.3422222222223,278.5590909090909,290.88666666666666,299.90500000000003,296.963,295.46,310.0777777777778,296.582,297.58,300.005,293.685,287.9428571428571,285.52750000000003,283.2766666666667,272.696,271.08888888888885,272.5422222222222,270.998,274.242,269.2933333333333,271.1433333333333,276.3866666666666,277.07250000000005,281.93875,283.2388888888888,282.8988888888889,306.201,293.59875000000005,294.055,293.47300000000007,292.58599999999996,289.37333333333333,281.41777777777776,283.3955555555556,290.668,295.8,304.159,307.83000000000004,310.055,313.072,315.464,313.97799999999995,315.272,314.533,321.937,316.6427272727273,313.25166666666667,308.35,L9
2024-05-01 22:19:59+00:00,294.3666666666667,294.582,276.495,293.1255555555556,294.8311111111111,285.0622222222222,282.29,289.5733333333334,291.0375,297.5755555555556,308.45000000000005,307.02875,300.81857142857143,305.67857142857144,306.6877777777778,287.73818181818183,283.24300000000005,278.0236363636364,285.9490909090909,275.729,272.4509090909091,271.762,275.289,279.373,269.59125,265.3422222222223,278.5590909090909,291.98,300.5218181818182,297.45545454545453,296.463,310.0777777777778,297.07272727272726,298.56166666666667,300.74333333333334,293.75111111111113,288.1925,285.7577777777778,284.175,272.696,271.08888888888885,273.244,271.8445454545454,275.19090909090914,270.45799999999997,271.973,277.549,278.45777777777784,283.18222222222226,283.2388888888888,283.762,306.4836363636364,294.17,294.23,294.59636363636366,292.58599999999996,289.875,282.096,284.92400000000004,291.54545454545456,296.65636363636366,305.6654545454545,309.02090909090913,311.69363636363636,313.63909090909095,316.26454545454544,314.9927272727273,316.17,316.18,323.06,316.6427272727273,314.14076923076925,308.423,L9
2024-05-10 22:13:48+00:00,294.3666666666667,295.4709090909091,277.3118181818182,294.671,295.571,285.779,282.908,289.80100000000004,291.49666666666667,297.601,308.6333333333334,306.55222222222227,300.88,306.79625,307.06600000000003,287.7383333333333,283.1427272727273,278.745,287.09583333333336,276.7081818181818,273.0683333333333,272.53545454545457,275.97090909090906,279.69545454545454,269.59125,265.3422222222223,279.0541666666667,292.4527272727273,300.6491666666667,297.5758333333333,296.463,310.0777777777778,297.365,298.6646153846154,300.31800000000004,293.586,288.53,286.117,284.4918181818182,273.0009090909091,272.003,273.95818181818186,272.32,275.725,271.46363636363634,272.9136363636364,278.43636363636364,279.58700000000005,284.20300000000003,283.2388888888888,284.4981818181818,306.4836363636364,294.17,294.46,294.94,293.0009090909091,290.08090909090913,282.3463636363636,285.8390909090909,292.6458333333333,297.2816666666667,306.99083333333334,309.6775,312.33,314.12333333333333,316.3933333333333,315.76916666666665,316.8025,316.5541666666667,323.0591666666666,317.19166666666666,314.3728571428572,308.9081818181818,L9
2024-06-02 22:19:45+00:00,294.3666666666667,295.4709090909091,277.3118181818182,294.671,295.571,285.779,282.908,289.80100000000004,291.49666666666667,297.601,308.6333333333334,306.55222222222227,300.88,306.79625,307.06600000000003,287.7383333333333,283.1427272727273,278.745,287.09583333333336,276.7081818181818,273.0683333333333,272.53545454545457,275.97090909090906,279.69545454545454,269.59125,265.3422222222223,276.9291666666666,292.76900000000006,298.5108333333333,294.70666666666665,295.21,306.969,295.7446153846154,297.23285714285714,300.31800000000004,293.586,288.53,286.117,284.4918181818182,273.0009090909091,270.1072727272727,272.45750000000004,270.57307692307694,273.63615384615383,269.18416666666667,270.54083333333335,276.43749999999994,277.48727272727274,282.0918181818182,282.2575,281.56363636363636,305.10333333333335,292.02000000000004,293.22615384615386,294.16076923076923,291.4475,287.1933333333333,280.39166666666665,284.1066666666667,291.36923076923074,296.2815384615385,305.47461538461533,308.0192307692308,309.88384615384615,312.5353846153846,314.38307692307694,314.00384615384615,316.8025,316.5541666666667,320.71307692307687,315.25076923076927,313.40000000000003,308.9081818181818,L9
2024-06-03 22:13:17+00:00,294.3666666666667,296.27500000000003,278.5516666666667,295.3,296.03818181818184,286.1981818181818,282.95000000000005,289.9218181818182,293.308,297.38000000000005,308.323,305.804,300.4788888888889,306.4144444444444,306.2818181818182,287.36923076923074,283.2716666666667,279.6030769230769,287.6484615384615,277.54333333333335,273.5246153846154,272.53545454545457,276.16833333333335,279.69545454545454,270.44555555555553,265.863,277.6884615384615,293.6945454545455,298.7623076923077,294.85615384615386,296.27333333333337,307.6972727272727,296.0828571428571,297.2713333333333,300.31800000000004,293.02454545454543,288.411,286.35181818181815,284.5175,273.23333333333335,270.69166666666666,273.0076923076923,271.0307142857143,274.32428571428574,270.29,271.7692307692308,277.02384615384614,278.63000000000005,282.8975,283.7055555555555,282.1775,305.28076923076924,292.79454545454547,293.39285714285717,294.16076923076923,291.86692307692306,288.07000000000005,281.62538461538463,284.6146153846154,291.60785714285714,296.83,306.11285714285714,308.7528571428571,310.84357142857147,312.80642857142857,314.55785714285713,314.71999999999997,317.3453846153846,316.74923076923073,320.84999999999997,315.67571428571426,313.73285714285714,309.685,L8
2024-09-07 22:14:06+00:00,,299.88571428571424,286.02428571428567,300.15166666666664,300.42,291.2966666666666,287.71333333333337,295.5916666666667,302.534,306.34999999999997,309.53,306.6,303.0775,311.26750000000004,312.712,290.2642857142857,287.23333333333335,287.6642857142857,294.8071428571428,283.71999999999997,278.40285714285716,283.4866666666666,281.8514285714286,284.1983333333333,278.84,271.5525,286.45666666666665,297.864,301.13571428571424,298.60571428571427,302.21333333333337,307.756,299.8985714285714,302.43125,307.59250000000003,294.524,290.3025,288.80600000000004,286.8533333333333,278.06333333333333,275.60333333333335,277.34857142857146,273.74875,279.8175,275.67285714285714,276.7557142857143,280.9842857142857,284.2766666666667,289.83714285714285,292.7525,289.56857142857143,307.63428571428574,291.6525,295.7375,297.81399999999996,296.55,291.24857142857144,285.12285714285713,289.5014285714286,298.0157142857143,304.8885714285715,313.8328571428571,315.83714285714285,318.05571428571426,319.7214285714286,322.2814285714286,319.4142857142857,321.98285714285714,322.8885714285714,325.62,317.55285714285714,317.5657142857143,317.40333333333336,L8
2024-09-15 22:14:02+00:00,,299.145,284.66999999999996,298.8171428571428,299.15142857142854,289.5442857142857,286.50428571428574,294.03285714285715,299.6566666666667,302.8085714285714,308.15166666666664,304.725,300.756,308.64,309.42333333333335,289.34125,286.2157142857143,286.60375,293.66375,282.62285714285713,277.68,281.9428571428571,278.3,282.97714285714284,277.56399999999996,268.316,286.45666666666665,297.864,301.13571428571424,298.60571428571427,302.21333333333337,308.6616666666667,299.8985714285714,302.43125,303.09000000000003,292.33166666666665,288.252,286.8766666666667,285.7657142857143,275.82714285714286,275.4814285714286,277.17,273.5822222222222,278.7477777777778,274.82,275.34125,280.72749999999996,283.8514285714286,289.20125,292.7525,289.56857142857143,306.43375000000003,291.48,295.58222222222224,298.18666666666667,296.55,290.8075,284.825,289.07875,296.77625,303.17875000000004,312.69875,314.365,316.22625,317.8275,319.7825,317.56624999999997,319.35125,322.8885714285714,325.62,315.175,313.895,317.40333333333336,L9
2024-09-23 22:14:06+00:00,,303.34,287.91999999999996,302.5883333333333,298.9166666666667,289.0933333333333,285.21833333333336,292.07666666666665,299.6566666666667,300.1133333333333,308.15166666666664,304.725,300.756,308.64,309.42333333333335,289.6433333333334,286.9683333333333,287.03,294.57666666666665,284.33166666666665,278.0566666666667,281.258,275.8616666666667,282.71,277.71,265.0433333333333,282.4375,298.185,297.554,296.55999999999995,302.93,307.73,300.53,301.6133333333333,303.09000000000003,292.33166666666665,288.252,286.8766666666667,287.97400000000005,275.448,273.912,276.375,273.6985714285714,278.38142857142856,275.14428571428573,275.6871428571429,280.8628571428571,284.25666666666666,289.68428571428575,296.41,287.826,305.49666666666667,290.68500000000006,295.16571428571433,297.3525,297.02,289.08,284.685,289.81666666666666,297.8671428571429,303.73285714285714,315.2885714285714,316.17571428571426,316.85571428571427,313.9833333333333,319.8057142857143,317.5271428571428,320.69,326.216,327.36857142857144,313.5966666666667,314.64,311.726,L8
