dates,satname,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072
2015-03-07 22:13:53.954000,L8,310.37,325.17,295.21,336.64,328.45,313.05,314.67,324.21,330.61,345.62,349.42,328.03,328.37,332.46,318.10,320.47,313.45,304.51,301.93,302.65,304.80,306.06,303.15,309.60,302.66,298.88,307.43,301.31,309.28,304.48,299.39,292.05,296.90,291.91,289.31,292.15,289.92,302.05,309.30,298.61,314.42,319.21,303.07,304.20,320.76,326.70,322.38,327.84,335.05,320.64,315.95,313.36,322.18,320.91,319.36,320.98,314.64,317.36,319.52,321.78,326.92,337.60,339.66,335.99,347.95,347.85,357.88,348.72,343.24,343.55,343.61,350.10,352.88
2015-03-14 22:19:59.243000,L8,,,,,,,,,,,301.73,293.92,290.08,290.27,286.99,,,,,,,,,,,,,,,,,252.02,258.79,257.39,258.13,252.89,249.88,253.75,262.20,262.21,266.72,263.37,262.28,,,,,,,295.53,285.18,282.44,285.44,283.65,284.09,289.26,284.25,282.80,285.99,290.69,,,,,,,,,,,,,
2015-04-15 22:19:46.550000,L8,,,,,,,,,,,,,,,,,,,,302.26,296.70,295.70,293.65,295.89,286.21,293.66,292.83,292.05,283.49,293.81,283.21,287.69,285.91,284.33,287.70,291.21,290.94,289.67,293.85,300.06,302.38,296.62,300.88,288.04,306.46,323.64,303.84,320.06,321.28,312.15,305.04,300.85,307.27,306.63,308.16,310.37,309.18,300.89,296.85,300.38,304.53,317.35,327.21,341.61,342.62,340.52,337.88,343.48,343.62,335.23,344.24,337.57,334.14
2015-04-24 22:13:32.133000,L8,312.82,313.19,288.18,320.81,316.38,301.59,307.00,320.92,320.18,310.79,338.21,335.24,312.04,308.95,311.93,319.05,310.06,296.29,298.90,295.58,299.72,296.24,305.95,316.40,296.14,300.94,293.07,359.71,360.41,361.71,328.24,361.78,356.01,284.80,285.70,289.55,291.39,301.74,303.82,298.05,297.31,307.25,308.59,302.98,319.96,324.01,324.20,329.46,329.51,319.07,316.46,305.42,310.02,311.03,309.98,321.98,311.81,314.32,316.35,319.55,329.97,338.53,341.63,340.42,341.06,347.81,347.02,351.14,339.21,345.70,334.39,340.46,319.80
2015-06-11 22:13:28.321000,L8,,299.83,281.07,321.47,315.63,314.58,307.05,316.77,319.97,300.28,311.12,303.82,301.32,305.68,301.53,300.84,296.19,295.00,293.86,293.64,290.32,292.18,294.49,305.30,298.02,292.77,299.34,292.16,292.38,292.35,291.79,288.04,285.59,285.31,290.37,292.46,290.19,290.47,296.66,293.94,297.80,299.95,301.13,313.61,313.62,320.85,314.46,322.14,327.36,316.28,308.76,303.36,309.09,311.15,312.50,320.39,307.39,307.12,307.15,313.84,325.41,338.85,336.82,338.93,338.35,340.50,340.41,338.97,340.81,335.86,334.70,328.52,321.52
2015-06-11 22:13:52.284000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.63,293.51,296.47,294.97,295.10,281.42,309.00,316.27,303.36,319.29,325.20,315.07,306.23,301.81,307.21,308.83,309.74,308.57,305.91,304.25,305.05,311.25,322.30,336.61,334.71,337.15,337.07,339.22,337.38,337.66,337.99,334.19,333.38,326.38,315.31
2015-06-27 22:13:34.068000,L8,,303.18,290.96,332.43,317.05,310.12,300.38,305.74,310.45,299.03,310.37,303.97,301.90,305.67,299.72,310.03,302.54,295.97,291.51,295.14,294.75,295.93,296.76,304.72,299.05,298.86,295.40,291.41,295.96,293.75,292.24,288.59,284.02,285.82,291.43,293.32,290.58,293.32,301.86,297.04,300.65,294.89,299.15,285.73,312.52,321.56,320.20,319.94,324.34,318.27,308.15,308.35,307.90,309.53,318.33,320.26,313.62,308.23,312.27,314.13,320.94,335.86,340.26,339.67,337.47,337.75,337.88,336.65,336.06,337.89,336.45,329.96,321.92
2015-06-27 22:13:58.027000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.39,286.65,289.05,289.36,291.62,297.53,293.69,296.39,290.65,292.62,280.55,303.29,314.32,303.65,316.32,320.85,314.80,306.35,305.63,305.55,306.36,309.25,308.90,310.61,305.45,308.55,310.34,318.96,334.07,337.39,338.09,336.09,335.55,335.50,334.57,333.93,335.91,334.81,328.65,319.46
2015-07-29 22:13:49.622000,L8,274.05,299.93,277.25,316.21,301.44,290.18,288.50,290.17,291.66,285.61,305.82,297.17,295.55,299.10,295.27,291.86,291.45,287.43,285.62,287.99,289.26,287.66,285.93,296.31,292.56,287.48,289.56,286.66,284.25,282.82,283.25,280.53,277.87,278.92,282.08,284.14,283.57,284.38,290.32,286.38,292.02,288.09,285.83,272.09,284.89,300.19,296.95,311.92,319.89,319.19,307.86,300.30,309.82,303.73,305.75,315.55,303.86,290.50,291.80,314.20,321.96,331.56,336.84,337.23,336.82,335.54,336.26,334.78,334.69,334.94,335.98,326.75,322.43
2015-07-29 22:14:13.585000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.62,283.48,280.93,281.64,287.68,285.37,289.97,284.91,281.31,271.23,283.67,293.44,295.26,305.28,316.86,311.81,306.60,299.61,306.51,303.09,303.16,313.99,301.91,284.67,287.64,312.38,317.37,330.99,334.96,336.04,334.85,333.66,333.87,333.26,332.19,334.53,335.19,326.19,321.06
2015-08-21 22:20:09.239000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.66,304.58,304.88,307.88,305.06,303.92,311.86,314.71,327.41,330.78,324.19,326.64,330.81,326.12,310.38,314.25,318.81,312.84,312.59,356.42,310.21,307.01,306.54,318.60,327.37,344.49,349.51,349.29,345.52,342.85,355.19,342.37,343.84,334.33,338.84,339.24,343.60
2015-10-01 22:14:13.730000,L8,284.04,316.72,309.91,328.32,339.46,324.55,329.50,331.57,335.76,344.16,341.34,328.91,321.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.42,340.98,329.66,321.78,317.85,322.23,320.20,319.36,321.09,319.28,300.01,317.05,315.04,325.03,327.49,332.65,336.79,340.94,341.51,345.63,343.19,345.85,340.60,337.86,335.72,330.93
2015-10-08 22:20:24.559000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.00,278.59,278.44,281.71,280.06,279.99,288.05,295.30,295.18,293.61,288.55,274.74,284.12,294.95,296.22,307.40,315.44,308.84,302.40,297.68,303.99,301.48,304.99,310.69,387.12,368.12,368.72,304.23,305.79,317.54,321.02,328.44,324.82,325.03,326.22,329.04,334.15,335.37,333.67,387.43,405.29
2015-10-24 22:20:28.535000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.73,307.28,304.64,308.18,310.68,314.98,313.31,327.66,326.50,327.03,328.46,317.27,311.01,309.49,311.61,314.19,314.74,321.68,313.69,297.86,301.47,310.11,318.97,329.38,330.93,332.26,337.57,333.95,337.82,340.31,338.12,342.79,338.12,332.92,323.27
2015-11-09 22:20:29.987000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.86,307.46,293.81,298.64,300.56,296.31,299.90,295.29,294.66,298.70,308.68,312.97,313.25,314.49,318.46,318.91,319.28,325.20,332.12,332.07,328.34,328.90,312.90,308.06,323.50,327.84,326.10,326.75,321.36,295.30,309.58,321.57,323.33,339.79,342.48,340.61,339.15,338.58,345.02,345.11,339.21,354.24,346.06,343.45,338.94
2015-11-18 22:14:20.859000,L8,331.04,341.60,332.04,335.82,331.61,319.17,329.92,328.87,341.42,345.49,354.77,343.47,329.47,331.49,330.54,321.95,326.25,326.61,317.00,316.06,304.45,298.70,304.67,309.46,305.75,299.72,304.20,302.02,298.98,300.86,302.18,293.02,293.06,287.47,288.41,289.53,288.22,289.15,295.89,300.49,302.59,305.58,308.88,311.74,313.51,330.36,318.95,376.89,384.89,356.49,361.98,366.37,334.10,315.79,320.80,329.69,306.44,305.20,305.79,312.41,320.92,328.79,326.72,327.56,334.75,332.11,337.28,341.96,331.11,339.09,338.30,330.68,321.89
2015-11-18 22:14:44.822000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.90,258.82,266.98,263.05,263.04,262.69,257.73,269.02,269.15,272.55,270.91,270.23,,,,284.97,288.42,272.45,295.58,286.00,284.81,289.75,285.21,285.82,292.27,281.55,,,,,,,,,,,,,,,,
2016-01-05 22:14:17.033000,L8,303.85,305.60,279.76,295.12,297.87,286.65,283.09,288.83,291.89,292.23,307.52,303.27,295.82,299.42,299.05,292.15,284.40,282.81,284.56,284.60,287.09,281.53,276.21,285.06,275.33,272.78,274.96,271.23,269.77,269.56,267.71,272.60,268.15,273.95,272.63,276.37,272.05,274.58,277.04,282.81,284.55,283.09,282.70,274.84,289.27,298.57,296.53,294.58,306.89,308.30,299.54,291.53,299.73,295.96,302.03,302.45,297.60,289.46,294.42,298.67,302.96,309.94,312.70,313.67,316.16,314.50,318.28,319.67,,,,,
2016-01-05 22:14:40.992000,L8,,,,,,,,,,,,,,,,,,,,,,,,,274.01,271.81,274.37,270.66,269.17,268.73,266.83,270.61,267.03,272.89,271.63,275.59,271.59,273.88,276.26,281.59,283.43,282.36,281.20,273.62,288.48,297.93,296.19,294.29,306.24,307.48,299.16,290.56,298.75,295.17,301.78,301.28,296.68,288.96,293.92,298.29,302.02,309.34,312.03,313.06,315.47,313.48,317.55,318.16,,,,,
2016-01-21 22:14:17.820000,L8,294.77,298.21,274.29,292.95,295.51,285.09,283.69,286.76,288.55,289.43,305.37,298.76,294.73,296.65,294.30,290.16,281.81,282.34,282.01,281.29,284.81,279.89,275.54,283.45,272.50,271.97,273.46,272.97,269.28,269.30,266.31,269.46,265.34,272.22,272.84,274.83,273.40,273.79,280.34,280.73,284.95,282.00,279.97,277.33,285.62,293.05,296.12,294.41,306.08,301.30,289.74,287.46,293.95,290.44,291.98,298.83,292.55,286.54,286.22,296.69,298.01,307.98,309.97,313.95,315.02,316.46,318.52,315.61,,,,,
2016-02-13 22:20:20.440000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.61,260.09,265.71,262.50,257.61,250.76,246.53,,,,,,,,,285.73,290.83,290.40,297.55,286.79,285.87,287.33,285.45,290.34,295.32,291.53,282.67,286.65,291.81,295.03,302.63,305.80,310.57,312.35,314.45,315.67,,,,,,
2016-02-29 22:20:17.109000,L8,300.23,305.15,279.40,297.90,299.52,287.89,287.32,290.24,291.79,295.13,309.06,303.20,299.34,301.98,298.20,291.86,285.68,288.50,286.28,284.23,286.13,287.13,281.82,288.29,280.01,277.51,289.15,281.69,277.62,280.65,355.24,363.95,337.72,356.15,363.25,281.16,281.09,281.72,286.83,287.51,303.19,293.25,289.23,279.16,292.17,298.98,315.78,309.64,312.48,308.47,302.69,304.52,303.27,304.22,304.13,313.02,303.99,291.18,296.56,302.40,307.89,311.60,313.72,319.02,325.04,319.98,323.21,323.35,316.88,,,,
2016-03-16 22:20:12.475000,L8,303.07,305.43,288.38,299.62,302.55,295.09,288.58,292.03,293.05,291.18,312.10,305.02,300.74,305.01,300.79,294.20,291.56,288.86,318.67,293.83,369.42,365.12,377.44,365.18,362.41,370.91,289.31,287.27,279.28,294.28,287.54,284.03,285.59,282.11,284.03,283.53,281.16,284.09,287.38,290.45,295.14,294.75,290.06,285.31,296.96,312.13,315.71,307.01,317.89,308.44,299.63,295.27,301.13,299.34,301.97,309.72,303.29,286.97,293.74,304.41,308.68,314.13,320.87,327.56,323.28,325.94,330.76,325.31,320.50,,,,
2016-04-17 22:19:57.384000,L8,309.88,309.78,288.41,307.14,304.17,298.17,293.79,297.42,305.82,298.29,312.86,306.52,303.64,306.36,302.05,297.38,292.23,291.43,290.44,291.60,290.69,290.65,287.42,298.13,297.19,288.33,290.38,291.39,290.09,293.81,295.39,291.50,291.19,291.14,289.67,291.17,288.30,292.55,297.77,295.86,302.54,303.96,297.30,307.02,309.03,315.95,312.35,321.44,324.08,313.42,300.02,302.95,308.88,308.86,309.74,310.99,301.47,294.75,303.17,307.22,315.10,319.01,320.52,324.45,324.94,325.50,330.27,333.28,325.78,,,,
2016-04-26 22:13:44.974000,L8,310.01,306.38,281.12,299.86,300.32,289.42,288.26,292.44,294.12,291.06,309.86,303.81,298.20,303.48,300.87,293.87,289.83,287.48,288.90,288.27,289.82,289.54,285.84,297.59,304.64,289.75,289.76,295.04,283.43,299.51,297.70,290.26,299.62,296.06,299.93,287.16,286.52,287.93,295.87,291.96,312.59,299.82,309.71,319.47,323.38,307.82,299.11,322.33,324.92,316.82,313.65,313.31,388.16,365.57,369.73,374.42,386.30,300.82,310.98,308.22,316.57,327.07,332.34,337.97,332.98,332.83,331.60,327.83,326.10,327.13,327.02,333.99,328.52
2016-04-26 22:14:08.933000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.80,292.59,304.19,300.21,293.37,301.29,298.70,301.46,292.74,289.40,292.00,300.29,305.29,314.27,302.08,312.05,323.28,325.62,315.48,322.50,324.59,328.09,319.85,316.46,316.13,317.42,311.40,313.83,323.14,314.83,302.84,312.80,312.64,318.91,331.35,336.51,340.54,335.28,395.71,414.12,425.85,420.21,329.71,328.71,336.39,332.01
2016-05-12 22:13:44.453000,L8,307.76,302.82,277.99,329.23,299.40,291.06,289.55,292.01,295.72,286.62,310.80,302.45,299.21,302.31,299.99,294.20,290.70,288.45,286.67,374.96,332.76,333.03,286.31,312.07,292.76,291.32,297.84,285.45,296.57,286.56,283.68,288.63,284.25,289.69,286.53,285.83,289.27,285.69,295.79,289.77,298.98,293.80,294.13,310.52,309.56,308.62,297.29,321.83,322.14,315.09,307.85,306.16,304.89,306.56,302.55,307.69,299.24,293.01,300.39,306.12,308.14,312.26,319.14,328.98,327.03,331.50,329.50,326.23,319.29,,,,
2016-05-12 22:14:08.416000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.16,284.59,294.99,288.39,296.37,289.21,290.56,291.45,307.06,306.14,296.25,299.26,321.22,314.61,305.29,304.97,304.50,305.80,301.89,306.75,298.31,290.98,295.53,304.89,307.58,309.95,315.90,328.46,325.76,330.08,328.98,325.67,318.52,,,,
2016-06-29 22:14:02.852000,L8,,,,332.12,302.14,295.20,291.81,297.98,305.26,296.11,311.26,302.48,299.91,304.89,300.65,294.16,293.13,290.24,290.79,293.91,288.51,289.90,290.23,299.11,290.80,287.86,290.24,289.60,290.57,294.63,291.21,289.44,285.24,285.41,290.55,291.13,290.38,291.90,300.10,296.17,300.42,302.19,312.03,322.39,317.60,327.55,320.93,321.86,322.89,318.61,305.33,305.38,308.81,312.17,315.20,318.84,311.06,305.46,306.28,308.31,315.84,318.06,325.01,330.53,330.00,326.98,328.70,329.35,326.25,328.33,327.24,326.69,326.07
2016-06-29 22:14:26.819000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.63,289.64,295.33,294.43,294.26,295.97,303.65,299.62,305.82,307.00,316.66,326.12,323.77,333.70,323.60,326.87,332.34,326.39,315.98,314.61,318.71,317.02,319.61,322.75,314.98,308.50,311.46,312.99,320.21,323.30,330.24,333.42,334.42,334.40,333.36,333.17,332.34,333.58,330.28,329.61,333.21
2016-07-06 22:20:17.266000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.82,322.80,319.00,323.50,312.86,310.80,315.08,313.21,313.18,315.20,307.16,298.29,307.29,309.77,317.59,325.03,331.51,331.87,333.03,334.32,332.18,331.97,330.18,336.31,332.88,326.24,317.88
2016-07-15 22:14:10.092000,L8,,,,,,,,,,,,,,,,,,,,,,289.56,286.54,295.73,285.02,282.18,287.02,283.44,282.91,280.57,282.60,283.70,280.52,278.34,281.00,283.19,281.72,288.50,290.87,294.07,301.65,295.43,308.41,276.70,297.96,315.71,301.71,318.35,318.24,310.66,302.83,283.75,296.72,303.70,,,,,,,,,,,,,329.61,385.96,400.96,334.80,,,
2016-07-15 22:14:34.059000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.24,280.69,282.57,281.22,288.12,290.37,293.46,301.96,295.18,308.14,276.40,298.15,314.79,301.71,317.96,318.04,310.75,301.97,280.40,295.63,302.89,,,,,,,,,,,,,,,,,,,
2016-08-16 22:14:17.460000,L8,308.89,305.17,283.30,307.40,301.75,294.01,290.67,294.39,301.34,288.03,309.07,299.85,298.38,301.90,298.93,295.68,290.58,289.05,287.28,286.35,289.83,289.32,287.05,298.52,301.09,291.95,302.01,290.18,289.01,293.94,289.93,290.66,285.54,278.06,283.49,286.22,286.62,285.01,294.44,289.17,308.25,292.92,288.04,280.81,293.20,305.05,323.41,324.07,322.76,318.66,309.09,309.38,310.85,308.08,309.62,316.20,308.55,287.05,291.83,306.91,311.68,318.57,319.24,323.74,325.61,329.75,332.65,332.24,328.49,329.66,332.59,327.74,335.72
2016-08-16 22:14:41.427000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.22,310.32,302.15,305.13,296.06,294.42,293.69,311.94,298.80,304.82,307.14,310.26,321.28,318.38,318.83,318.66,326.82,330.83,331.43,335.04,334.59,328.65,317.45,320.82,319.35,327.11,317.16,324.00,315.68,310.19,309.01,317.51,324.54,328.88,328.88,334.62,338.38,342.23,342.42,340.97,337.39,337.90,340.57,336.68,343.17
2016-09-01 22:14:24.105000,L8,309.88,312.28,287.26,319.04,308.90,297.20,293.03,299.80,308.78,298.13,310.54,300.98,298.48,304.27,301.12,297.72,290.85,289.04,290.28,292.49,290.79,288.50,288.41,298.50,293.92,288.53,285.46,285.21,283.75,292.30,290.31,286.80,282.13,282.19,282.40,283.82,284.74,284.81,292.68,290.21,297.87,297.20,295.76,313.89,291.29,322.92,322.51,330.08,335.68,329.96,319.15,314.56,314.95,309.20,309.40,316.05,312.06,296.93,299.97,306.79,318.90,323.77,329.43,339.01,335.53,334.95,329.87,332.80,330.01,334.20,336.51,334.97,320.01
2016-09-01 22:14:48.072000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.45,300.96,303.48,301.46,306.36,310.07,311.42,323.02,320.90,324.16,321.77,322.22,323.21,327.32,330.25,341.00,335.06,337.58,344.17,336.04,327.64,322.13,322.64,317.65,315.60,325.38,319.31,310.02,318.21,324.40,335.51,346.38,346.77,348.33,345.20,345.78,340.04,342.44,341.55,341.89,344.59,348.26,354.20
2016-09-08 22:20:36.578000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.05,292.51,288.18,283.32,291.91,274.61,285.72,283.30,287.23,291.76,290.82,298.30,296.30,299.77,290.00,300.30,315.00,309.15,322.08,316.46,319.74,300.91,306.17,302.34,305.85,303.56,312.52,305.57,299.92,299.26,307.09,316.29,320.48,321.88,325.18,328.69,324.05,329.19,326.60,327.74,325.22,325.18,,
2016-11-27 22:20:43.760000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.00,298.26,295.81,287.53,305.94,307.76,309.01,309.61,320.25,321.49,315.35,321.49,329.46,330.39,329.97,317.98,313.36,316.55,314.84,319.68,317.42,311.45,299.67,307.90,316.02,324.68,336.68,337.86,341.42,338.96,340.86,335.21,333.51,328.84,331.49,330.73,333.36,341.40
2017-01-14 22:20:33.127000,L8,,,,,,,,,,,309.63,303.99,298.44,302.63,300.35,292.61,284.28,285.47,286.51,283.94,286.78,281.09,279.51,287.51,274.91,273.42,271.45,274.23,270.33,273.14,274.84,275.61,269.65,270.86,269.52,273.03,273.08,275.01,283.54,284.57,288.13,286.52,281.80,275.74,290.15,297.14,296.53,300.02,311.72,309.93,297.63,295.59,301.67,305.69,307.05,306.07,298.42,290.11,293.58,297.36,303.51,319.37,322.02,322.93,326.82,328.75,327.56,325.53,,,,,
2017-01-23 22:14:19.080000,L8,304.51,314.46,296.83,300.42,306.69,326.20,325.51,319.69,339.75,298.48,315.04,319.38,323.39,321.89,322.66,323.03,315.22,314.81,312.02,312.95,315.06,296.15,291.67,296.55,283.81,280.71,297.21,299.69,305.74,297.70,284.25,287.67,275.42,276.04,282.95,282.42,281.09,285.90,292.04,293.04,293.75,295.54,294.93,304.49,298.50,318.71,310.52,321.60,320.60,309.21,301.24,299.27,300.87,299.72,309.87,313.86,301.40,295.31,297.35,302.91,315.23,324.52,330.95,325.94,330.96,337.17,335.23,332.67,335.74,339.38,330.47,329.10,320.27
2017-01-23 22:14:43.048000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,295.24,298.44,302.40,297.22,280.77,286.00,273.80,274.50,279.85,280.59,279.15,283.64,288.99,291.69,292.81,293.26,294.12,285.25,296.52,317.59,305.70,320.56,319.75,306.88,299.95,296.83,299.09,297.08,307.80,312.83,299.72,293.46,294.91,301.97,314.31,323.67,330.24,323.99,328.55,335.16,332.74,330.78,332.54,336.33,328.99,328.13,319.39
2017-02-08 22:14:10.700000,L8,299.97,308.10,285.03,296.52,300.62,290.78,289.36,292.89,294.48,297.11,308.82,304.40,299.54,303.24,300.58,293.07,286.33,285.94,285.98,284.66,286.43,280.74,277.94,286.91,276.56,272.19,273.25,272.88,269.74,272.64,274.35,275.03,271.87,278.28,273.47,278.49,273.82,286.27,303.45,286.23,288.96,288.09,286.93,275.16,291.80,298.76,295.19,296.77,311.01,309.16,301.43,291.86,293.93,296.84,290.90,295.42,289.61,268.29,285.02,297.70,305.94,308.89,314.88,312.69,313.83,316.32,320.25,318.68,,,,,
2017-02-08 22:14:34.654000,L8,,,,,,,,,,,,,,,,,,,,,288.66,282.26,280.51,288.52,278.57,274.46,276.10,275.45,271.75,275.99,277.05,277.38,274.20,291.67,282.48,292.12,281.56,,364.84,289.05,291.49,290.67,290.18,280.57,294.88,301.84,296.77,301.92,315.40,313.82,304.02,293.96,296.20,300.11,293.83,299.21,292.14,271.32,287.47,302.05,310.68,323.90,324.98,327.01,319.97,326.68,325.12,323.50,322.02,,,,
2017-02-15 22:20:19.563000,L8,,,,287.71,293.72,283.96,280.66,284.72,285.12,273.49,297.98,294.03,288.57,291.24,,,,,,,,,,,,,,,,,262.82,264.83,262.98,266.84,264.14,263.00,258.45,254.83,260.98,263.77,265.59,,,,,,,,276.88,278.75,281.42,291.98,295.48,294.87,294.25,300.17,290.05,,,,,,,,,,,,,,,,
2017-02-24 22:14:05.773000,L8,300.54,308.71,285.01,298.28,300.47,288.33,289.23,290.94,292.40,297.72,310.00,305.05,301.06,304.32,301.55,293.48,288.97,288.19,287.69,285.01,287.02,282.48,282.02,287.18,279.87,274.43,275.47,277.70,273.12,276.15,276.57,276.70,271.10,274.36,275.62,278.23,277.19,277.21,285.41,285.82,292.76,289.04,287.97,280.58,293.56,300.52,296.04,301.38,312.87,311.72,302.29,300.65,307.59,304.35,303.44,311.08,302.57,286.08,287.01,301.36,307.81,318.46,320.29,320.50,320.52,321.52,325.55,323.79,,,,,
2017-04-20 22:19:47.163000,L8,313.67,312.53,304.79,327.14,319.49,306.80,301.59,306.89,327.22,299.58,318.63,312.55,319.22,322.99,310.71,302.77,302.65,301.83,297.22,306.66,295.85,302.82,298.84,304.04,295.75,288.83,293.84,302.11,303.46,296.69,292.40,289.46,286.86,288.44,288.64,288.70,293.16,298.65,302.24,300.04,299.31,296.63,297.85,293.92,306.71,315.85,307.66,317.29,318.33,314.66,310.89,304.82,310.16,307.93,310.16,314.33,300.91,288.64,291.05,307.42,322.78,328.09,326.73,336.58,333.52,333.85,329.74,329.44,325.25,332.36,333.05,335.42,334.93
2017-05-06 22:19:43.126000,L8,,,,,,,,,,,,,,,,,,,,,,276.80,277.42,288.50,279.04,276.42,275.37,276.21,252.82,273.68,275.42,,,,271.24,264.72,271.50,257.56,263.29,268.11,277.21,263.65,273.91,,,,289.32,297.50,278.58,302.35,292.35,290.80,293.36,290.60,294.07,297.61,286.50,,,287.68,296.26,304.36,307.12,311.92,316.44,316.11,319.41,,,,,,
2017-07-02 22:13:59.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.50,254.64,252.81,249.89,254.65,260.84,264.13,,,,,,,,,297.39,289.19,285.78,291.69,288.30,295.31,297.35,289.41,,,,,,,,,,,,,,,,
2017-07-02 22:14:23.696000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.30,273.26,271.24,260.10,264.44,269.59,273.30,,,,267.71,291.95,285.40,298.86,305.37,300.82,293.60,293.43,294.07,291.11,297.42,300.32,295.28,280.79,283.82,294.60,296.64,302.46,308.26,305.39,,,,,,,,,
2017-07-09 22:20:11.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,298.18,300.28,294.38,294.92,300.10,301.67,296.26,292.84,290.92,296.10,301.42,305.40,304.37,308.15,307.52,308.76,308.48,319.18,292.75,325.22,329.28,320.58,327.48,326.47,326.98,312.24,310.25,316.01,315.83,316.78,319.82,316.68,305.83,311.47,318.27,326.92,332.11,335.52,336.54,341.35,344.46,345.50,341.12,338.83,335.16,334.79,331.15,330.84
2017-08-03 22:14:11.719000,L8,318.24,311.56,295.23,326.32,313.63,300.74,296.87,301.42,307.14,295.36,312.81,308.58,303.96,310.22,306.25,302.14,297.36,296.01,291.82,293.62,295.05,291.88,296.59,304.19,294.69,294.70,294.98,289.39,288.02,293.06,289.07,285.88,285.68,286.38,292.36,291.34,289.71,286.28,294.52,293.70,302.16,305.80,297.54,300.23,320.99,327.04,323.53,324.62,328.78,320.29,313.52,306.49,310.82,309.99,312.39,320.68,313.15,306.15,312.72,315.17,324.24,328.53,333.13,329.38,332.78,338.10,338.44,334.58,331.21,335.34,332.01,337.17,337.77
2017-08-03 22:14:35.682000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.33,280.98,285.36,284.80,282.23,281.30,287.64,286.93,295.35,291.56,291.03,279.24,285.30,297.94,304.51,316.93,321.01,313.29,303.86,301.03,305.92,304.67,306.29,314.18,310.19,300.05,300.61,307.61,321.65,322.99,329.82,321.14,327.57,322.00,334.83,330.12,325.81,329.83,327.45,333.22,
2017-11-07 22:14:29.495000,L8,305.02,315.34,295.92,311.72,316.60,299.02,295.01,298.77,297.16,298.14,316.13,312.10,305.64,312.36,308.83,299.62,292.60,293.62,292.58,294.26,293.73,291.63,289.59,301.61,296.46,296.64,295.54,289.77,281.93,288.74,278.48,285.84,277.37,282.85,283.07,284.98,283.96,284.25,293.56,295.08,297.50,299.81,296.25,289.12,293.83,294.73,304.20,307.49,318.43,318.34,307.05,312.87,311.35,306.87,309.56,314.20,305.03,297.89,298.68,311.03,315.86,329.84,328.51,337.33,330.50,344.93,319.60,,,,,,
