dates,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041,satname
2024-09-24 22:05:25+00:00,303.77666666666664,305.91999999999996,302.95,,279.46999999999997,290.6383333333333,151.64333333333335,311.88199999999995,268.90714285714284,319.30333333333334,305.515,336.81,339.315,331.4375,279.17,306.3775,297.9925,284.34666666666664,294.01,291.87,274.56,297.09,,211.50833333333333,296.31166666666667,314.425,315.1166666666667,321.33,320.905,309.86499999999995,321.398,,,,,,,,,,,,L9
2024-10-26 22:06:12+00:00,303.77666666666664,305.91999999999996,302.95,,279.46999999999997,290.6383333333333,151.64333333333335,314.05,275.68,321.5,305.515,340.5425,341.73,333.784,279.17,308.456,299.684,287.61,295.745,295.08500000000004,281.25,296.61,263.84,211.50833333333333,297.73999999999995,315.6542857142857,317.1657142857143,323.29285714285714,322.92571428571426,312.3457142857143,323.90333333333336,337.66,320.69,326.87,344.31,337.7,311.48,319.18,308.93,321.7,326.71,318.15,L9
2024-12-05 22:05:45+00:00,302.53499999999997,305.91999999999996,302.95,,283.34,289.83,155.86666666666667,315.46,288.14714285714285,322.892,305.515,342.21,341.73,334.2966666666667,282.35,308.01666666666665,299.9483333333333,287.568,292.49333333333334,293.04333333333335,281.22333333333336,292.55333333333334,263.84,209.485,298.3442857142857,315.94428571428574,318.8971428571428,323.2985714285714,323.93142857142857,312.94166666666666,323.90333333333336,337.66,320.69,326.87,344.31,337.7,311.48,319.18,308.93,321.7,326.71,318.15,L8
2024-12-13 22:05:46+00:00,302.53499999999997,305.91999999999996,302.95,,279.412,288.65166666666664,157.38714285714286,313.9357142857143,290.93625,322.892,305.515,342.21,341.73,334.2966666666667,282.35,308.01666666666665,299.9483333333333,287.568,292.49333333333334,293.04333333333335,276.33500000000004,286.7425,263.84,209.485,298.3442857142857,315.94428571428574,318.8971428571428,323.2985714285714,323.93142857142857,312.94166666666666,323.90333333333336,337.66,320.69,326.87,344.31,337.7,311.48,319.18,308.93,321.7,326.71,318.15,L9
2025-01-06 22:05:42+00:00,302.53499999999997,305.91999999999996,302.95,322.09,281.644,287.92,168.14,312.88714285714286,298.26124999999996,322.35,311.205,343.592,341.73,333.25714285714287,281.99,307.3828571428571,299.50142857142856,286.45666666666665,292.49333333333334,293.04333333333335,276.33500000000004,286.7425,263.84,201.422,296.19666666666666,315.1033333333333,317.40500000000003,322.1766666666667,322.26,313.14750000000004,323.8675,337.66,320.69,326.87,344.31,337.7,311.48,319.18,308.93,321.7,326.71,318.15,L8
2025-01-14 22:05:49+00:00,302.53499999999997,305.91999999999996,302.95,322.09,281.644,287.2557142857143,172.02714285714282,313.795,299.8588888888888,323.31333333333333,311.3666666666666,343.592,341.73,333.25714285714287,288.64,306.73625,299.27625,285.9857142857143,289.4925,293.04333333333335,276.33500000000004,286.7425,263.84,201.422,296.19666666666666,315.1033333333333,317.40500000000003,322.1766666666667,322.26,313.14750000000004,323.8675,337.66,320.69,326.87,344.31,337.7,311.48,319.18,308.93,321.7,326.71,318.15,L9
2025-02-23 22:05:31+00:00,306.61,302.71,,322.09,281.43333333333334,284.822,178.56599999999997,319.6385714285714,318.78125,326.0214285714286,311.3666666666666,345.49666666666667,343.635,337.69666666666666,303.134,309.7257142857143,301.32714285714286,288.4814285714286,289.808,292.6225,278.29200000000003,287.71,259.74,195.54333333333338,300.206,316.96799999999996,321.876,326.03599999999994,325.65999999999997,320.06,328.2033333333333,339.33500000000004,322.29499999999996,326.27,346.15999999999997,339.025,318.645,322.94,313.345,322.955,327.315,318.375,L8
2025-03-19 22:05:30+00:00,306.61,302.71,,322.09,283.435,284.84,178.91833333333332,319.42625,316.38874999999996,324.95666666666665,311.3666666666666,342.42,342.3866666666666,336.09799999999996,303.134,308.02166666666665,300.2783333333333,287.08666666666664,288.7575,292.87333333333333,279.225,285.365,259.74,195.955,300.12166666666667,316.3283333333333,318.5183333333333,324.77666666666664,324.02666666666664,315.645,328.2033333333333,339.33500000000004,322.29499999999996,326.27,346.15999999999997,339.025,318.645,322.94,313.345,322.955,327.315,318.375,L9
2025-03-27 22:05:40+00:00,,,,322.09,277.44,283.858,182.534,324.11375000000004,319.79375,329.79166666666663,326.02666666666664,345.154,346.9866666666667,337.798,313.414,309.40666666666664,301.4683333333333,289.38,288.43600000000004,292.29,279.70799999999997,286.304,255.69999999999996,201.5675,302.235,317.125,321.085,326.44,325.57666666666665,319.54,330.6566666666667,336.4266666666667,321.48333333333335,326.4433333333333,345.3766666666667,338.0733333333333,314.7266666666667,324.21,314.55333333333334,321.5733333333333,325.68333333333334,318.15333333333336,L8
2025-04-04 22:05:27+00:00,,308.96,,322.09,272.41999999999996,283.815,178.505,322.6477777777778,318.9844444444444,328.43285714285713,326.02666666666664,345.154,346.9866666666667,337.798,313.414,309.40666666666664,301.4683333333333,289.38,288.43600000000004,292.29,279.70799999999997,286.304,255.69999999999996,201.5675,302.235,317.125,321.085,326.44,325.57666666666665,319.54,330.6566666666667,336.4266666666667,321.48333333333335,326.4433333333333,345.3766666666667,338.0733333333333,314.7266666666667,324.21,314.55333333333334,321.5733333333333,325.68333333333334,318.15333333333336,L9
2025-05-14 22:05:26+00:00,273.7,307.15,,322.09,272.41999999999996,283.815,175.63000000000002,321.20888888888885,318.47125,328.48999999999995,326.02666666666664,343.5075,347.20000000000005,334.42,307.515,306.7,299.30833333333334,285.46999999999997,286.175,290.2866666666667,277.65,283.84749999999997,251.62999999999997,203.116,300.07666666666665,315.5883333333333,318.2583333333334,323.31333333333333,322.4166666666667,313.255,327.77,335.80999999999995,321.88,326.23,345.9100000000001,338.26,316.35,326.725,317.365,321.51,325.16999999999996,318.15500000000003,L8
2025-05-30 22:05:30+00:00,273.7,307.15,,322.09,272.41999999999996,284.7757142857143,175.63000000000002,321.26599999999996,317.4555555555555,328.4585714285714,326.02666666666664,337.476,347.20000000000005,332.625,303.84142857142854,306.58428571428567,299.1842857142857,285.52714285714285,285.69,288.745,277.65,283.84749999999997,251.62999999999997,204.235,301.25,315.6685714285714,318.17857142857144,322.2757142857143,320.2371428571428,313.108,324.25333333333333,335.80999999999995,321.88,326.23,345.9100000000001,338.26,316.35,326.725,317.365,321.51,325.16999999999996,318.15500000000003,L8
2025-06-07 22:05:05+00:00,273.7,307.15,,322.09,272.41999999999996,285.02833333333336,169.65714285714284,319.823,318.27625,328.4583333333333,326.02666666666664,334.625,347.20000000000005,331.77799999999996,305.8333333333333,306.71166666666664,298.83666666666664,285.21500000000003,285.615,288.67333333333335,276.47666666666663,283.65,251.62999999999997,208.59,301.2083333333333,315.76166666666666,317.4033333333333,321.835,319.53833333333336,313.108,324.25333333333333,335.80999999999995,321.88,326.23,345.9100000000001,338.26,316.35,326.725,317.365,321.51,325.16999999999996,318.15500000000003,L9
2025-06-23 22:05:18+00:00,273.7,307.15,,322.09,268.8925,286.075,168.06714285714287,321.09299999999996,319.39285714285717,328.4583333333333,326.02666666666664,334.625,347.20000000000005,331.77799999999996,305.8333333333333,306.71166666666664,298.83666666666664,285.21500000000003,285.615,288.67333333333335,283.87999999999994,290.81999999999994,251.62999999999997,208.25,301.35,315.78285714285715,316.87,320.96,319.06857142857143,310.2183333333333,324.25333333333333,335.80999999999995,321.88,326.23,345.9100000000001,338.26,316.35,326.725,317.365,321.51,325.16999999999996,318.15500000000003,L9
2025-08-02 22:05:33+00:00,273.7,307.15,295.68,,265.4633333333333,288.036,158.255,321.94444444444446,321.05,329.80500000000006,351.26,336.31666666666666,347.20000000000005,328.356,302.47,307.98,299.06800000000004,286.47799999999995,286.145,288.67333333333335,283.87999999999994,290.81999999999994,251.62999999999997,210.07600000000002,303.47333333333336,316.705,317.97,321.90666666666664,320.025,310.2183333333333,324.25333333333333,335.80999999999995,321.88,326.23,345.9100000000001,338.26,316.35,326.725,317.365,321.51,325.16999999999996,318.15500000000003,L8
