dates,satname,nzd0151-0000,nzd0151-0001,nzd0151-0002,nzd0151-0003,nzd0151-0004,nzd0151-0005,nzd0151-0006,nzd0151-0007,nzd0151-0008,nzd0151-0009,nzd0151-0010,nzd0151-0011,nzd0151-0012
2016-03-25 22:11:32.353000,L8,322.36,358.40,339.12,333.95,359.84,359.52,409.09,394.89,383.92,348.32,343.35,340.14,342.15
2016-04-03 22:05:16.685000,L8,315.33,318.58,320.50,317.30,330.70,336.54,335.22,334.96,339.07,338.13,333.01,331.59,332.10
2016-04-26 22:11:21.230000,L8,,307.32,307.09,303.16,315.28,318.70,318.23,322.96,323.23,328.28,287.14,,
2016-05-12 22:11:20.683000,L8,,,,304.14,318.85,321.41,322.26,324.34,326.38,328.77,292.36,319.93,315.53
2016-05-21 22:05:14.459000,L8,,307.20,306.47,304.46,318.00,321.41,321.72,322.12,323.27,322.88,287.48,,
2016-05-21 22:05:38.418000,L8,,307.28,306.41,304.70,317.98,321.46,321.62,322.08,323.29,322.83,287.47,,
2016-06-13 22:11:30.674000,L8,,307.53,305.81,302.25,317.19,320.07,320.72,323.10,326.37,329.76,,,
2016-07-15 22:11:46.335000,L8,,310.48,307.56,304.64,318.26,321.69,323.69,324.16,328.03,330.91,313.48,323.40,280.58
2016-07-24 22:06:01.938000,L8,,300.07,300.29,288.80,310.97,311.08,310.08,,,,,,
2016-08-16 22:11:53.694000,L8,320.19,327.81,324.28,324.01,342.01,346.06,346.11,342.66,344.54,342.98,340.41,337.72,334.89
2016-09-10 22:05:51.530000,L8,319.31,324.47,326.17,324.95,347.61,349.11,344.84,340.00,342.72,341.31,341.94,337.56,334.04
2016-09-10 22:06:15.488000,L8,297.38,307.66,308.47,304.26,317.95,321.02,323.44,324.72,326.71,328.64,319.96,322.18,315.77
2016-10-28 22:05:59.220000,L8,329.60,355.80,348.83,342.32,356.01,359.97,361.78,359.00,355.73,351.38,357.87,351.21,343.28
2016-10-28 22:06:23.178000,L8,330.24,357.02,350.04,343.17,356.60,360.74,362.50,359.16,356.92,353.50,359.26,352.41,344.06
2016-11-20 22:12:09.409000,L8,,311.26,304.30,306.78,319.97,323.27,324.74,327.58,327.25,330.99,326.79,324.37,274.61
2016-12-15 22:06:18.115000,L8,277.62,308.99,309.65,306.26,318.83,316.39,,,,,,,
2017-01-16 22:05:47.126000,L8,317.30,325.37,326.29,321.41,336.91,344.33,337.15,340.20,342.10,342.15,335.55,334.46,333.67
2017-01-16 22:06:11.085000,L8,324.40,355.64,353.27,341.04,352.44,357.29,349.56,350.50,352.42,348.15,343.27,342.21,344.68
2017-03-05 22:05:27.019000,L8,301.89,311.18,309.89,307.36,317.61,322.77,324.85,326.60,326.86,331.86,320.97,323.09,319.22
2017-03-05 22:05:50.977000,L8,317.02,321.61,321.03,319.08,331.23,337.51,337.76,338.69,340.15,341.45,338.34,334.38,332.62
2017-04-06 22:05:10.007000,L8,,310.94,310.80,307.26,319.92,322.81,325.75,326.25,329.73,331.74,325.14,324.49,319.81
2017-04-06 22:05:33.966000,L8,,312.00,311.83,308.57,321.30,324.32,326.95,327.10,330.63,332.46,327.27,325.59,321.30
2017-04-13 22:11:17.034000,L8,,311.17,311.30,308.59,322.29,324.63,326.80,327.45,331.87,330.64,322.61,322.29,317.36
2017-05-24 22:05:10.453000,L8,339.56,371.84,373.29,385.80,387.68,373.99,368.38,365.79,365.17,382.05,365.62,358.12,346.66
2017-05-24 22:05:34.407000,L8,,,,281.51,314.71,320.38,323.73,324.22,326.39,328.20,321.67,322.72,293.12
2017-06-09 22:05:42.375000,L8,,308.58,307.43,303.31,317.85,320.04,322.51,323.71,327.26,329.61,323.60,322.21,290.11
2017-06-16 22:11:31.847000,L8,,310.43,308.29,305.19,319.17,321.55,321.38,326.26,325.24,330.34,323.52,322.43,281.08
2017-06-25 22:05:23.687000,L8,,311.78,310.56,307.39,322.50,324.16,326.82,326.32,328.05,330.49,328.17,324.43,315.93
2017-06-25 22:05:47.638000,L8,,312.63,311.01,307.84,323.01,324.69,327.30,326.43,328.29,330.44,328.52,324.61,317.64
2017-08-03 22:11:47.949000,L8,,308.96,307.03,286.66,313.89,318.68,320.14,323.31,326.16,330.08,311.84,320.39,275.28
2017-08-28 22:06:08.010000,L8,,,,,,,,,,,294.50,323.95,298.41
2017-09-04 22:11:55.578000,L8,279.29,293.84,305.97,291.06,306.87,313.96,321.25,323.45,322.03,322.47,312.70,321.98,318.96
2017-11-16 22:06:16.377000,L8,,311.95,312.30,311.66,321.97,328.01,326.89,328.15,328.41,331.62,303.44,323.17,317.81
2017-12-02 22:05:46.939000,L8,337.07,360.90,359.96,352.22,361.36,368.96,366.85,370.09,368.63,371.75,363.59,362.12,363.19
2017-12-02 22:06:10.894000,L8,336.69,360.72,361.05,352.20,361.24,368.81,366.84,370.07,368.46,371.67,363.30,362.10,362.73
2017-12-18 22:05:49.621000,L8,303.79,345.38,339.47,317.39,346.40,337.57,375.85,,340.45,347.96,368.40,358.62,326.70
2018-01-10 22:11:54.118000,L8,315.98,344.64,351.92,347.30,357.79,364.05,362.84,362.95,361.34,364.15,360.12,355.74,337.94
2018-01-19 22:05:38.704000,L8,,310.04,312.00,307.18,317.07,321.76,326.21,320.84,316.19,330.11,304.41,319.14,292.23
2018-01-19 22:06:02.658000,L8,,310.36,312.17,308.02,317.72,322.43,326.82,322.89,318.21,330.52,305.49,320.01,299.12
2018-01-26 22:11:45.215000,L8,280.98,312.69,313.45,310.64,322.92,326.78,327.22,329.25,328.85,333.88,308.59,326.29,320.46
2018-03-08 22:05:15.942000,L8,318.56,336.80,338.93,335.45,347.92,352.63,352.73,350.71,352.95,347.80,346.24,343.13,340.18
2018-03-08 22:05:39.901000,L8,309.25,329.59,331.49,327.94,340.81,345.66,346.22,343.07,346.52,343.41,338.66,336.30,334.88
2018-03-31 22:11:15.901000,L8,,,,,,,336.31,311.97,337.49,339.94,328.46,332.64,328.03
2018-04-16 22:11:06.667000,L8,,299.79,302.77,297.58,309.52,310.87,312.95,296.64,,,,,
2018-04-25 22:04:50.953000,L8,,,,,,,,,,,,321.61,314.00
2018-04-25 22:05:14.903000,L8,351.02,340.32,337.87,344.31,362.12,372.76,394.25,389.21,383.08,371.40,368.44,375.67,344.68
2018-05-02 22:10:57.873000,L8,,311.50,310.20,306.23,321.68,322.13,323.84,327.77,329.58,332.63,308.38,322.77,315.33
2018-06-12 22:04:30.023000,L8,,307.00,306.52,301.05,316.66,316.98,316.68,321.72,323.12,327.00,286.62,,
2018-07-05 22:10:54.795000,L8,,306.76,305.85,301.21,313.91,314.38,319.10,320.61,323.25,328.69,295.41,320.17,275.63
2018-09-07 22:11:24.397000,L8,309.69,356.49,349.39,343.74,358.32,362.28,358.79,357.91,356.18,358.11,357.67,359.29,344.14
2018-09-16 22:05:15.874000,L8,321.47,364.67,363.61,354.27,366.25,369.20,375.71,376.20,374.51,382.50,380.14,384.98,373.83
2018-09-16 22:05:39.825000,L8,301.82,330.84,327.79,328.51,346.02,351.20,350.84,349.91,343.73,346.37,345.52,349.49,338.88
2018-10-02 22:05:23.291000,L8,,304.22,302.54,306.33,321.24,320.89,317.69,320.30,324.39,326.31,308.73,317.29,292.97
2018-10-02 22:05:47.245000,L8,,,,303.00,317.74,316.33,308.21,315.34,320.91,321.88,299.36,,
2018-10-18 22:05:29.751000,L8,312.43,359.43,359.27,349.51,362.20,367.37,366.82,363.41,361.81,366.16,364.59,359.61,350.76
2018-10-18 22:05:53.709000,L8,312.14,359.16,358.81,349.04,362.07,367.22,366.86,363.41,361.75,365.63,364.22,359.81,350.98
2018-11-03 22:05:33.462000,L8,309.39,345.49,348.80,343.32,371.73,386.62,394.34,395.72,368.16,361.38,336.80,336.75,
2018-11-03 22:05:57.421000,L8,306.38,339.18,340.87,336.33,362.57,377.81,362.48,384.69,352.96,343.67,330.14,331.74,
2018-12-05 22:05:56.093000,L8,,,,,302.41,320.35,318.92,322.74,321.14,325.64,300.41,314.45,229.20
2019-01-06 22:05:29.894000,L8,301.39,316.23,318.41,317.51,330.70,337.30,352.84,341.98,341.51,341.37,323.57,,
2019-01-06 22:05:53.844000,L8,302.57,317.23,320.06,319.59,332.11,338.87,358.88,342.83,342.97,342.72,325.77,,
2019-01-22 22:05:50.255000,L8,,307.86,314.44,310.40,326.71,286.34,,,,,,,
2019-02-14 22:11:33.473000,L8,348.70,365.44,365.16,354.52,369.14,367.75,370.99,367.82,364.26,360.98,369.47,365.11,350.16
2019-03-02 22:11:29.304000,L8,352.37,354.07,356.77,352.52,363.21,368.79,367.56,371.13,371.27,374.36,365.81,362.34,356.10
2019-03-11 22:05:38.980000,L8,307.49,323.09,324.63,321.62,330.77,337.74,336.28,340.20,340.34,342.58,335.31,331.71,328.24
2019-04-12 22:05:06.784000,L8,,309.99,308.79,305.55,315.60,318.73,322.53,324.61,327.98,331.82,318.67,320.67,280.19
2019-04-12 22:05:30.743000,L8,,310.68,309.43,306.18,316.88,319.80,323.38,325.27,328.48,332.12,320.04,321.51,296.39
2019-04-19 22:11:14.619000,L8,,305.11,303.77,297.56,309.63,313.38,310.41,319.71,322.48,326.53,301.19,312.02,
2019-05-14 22:05:12.306000,L8,,,,,,,,,318.87,325.09,312.67,316.10,274.86
2019-05-14 22:05:36.265000,L8,,,,,,,,,319.12,325.38,312.97,316.31,274.95
2019-06-15 22:05:27.936000,L8,,308.63,307.69,304.24,318.61,321.14,322.92,323.89,327.71,329.78,322.70,321.61,292.85
2019-06-15 22:05:51.895000,L8,,307.34,306.52,302.96,317.12,319.71,321.44,322.29,326.30,328.39,320.69,319.90,280.15
2019-06-22 22:11:40.996000,L8,,308.59,308.77,305.76,319.67,320.07,322.34,324.52,311.13,326.57,325.04,322.31,280.71
2019-07-17 22:05:35.131000,L8,,307.04,305.19,301.14,316.95,318.65,319.31,321.19,323.05,327.64,318.95,318.70,277.39
2019-07-17 22:05:59.094000,L8,,311.60,309.48,306.40,321.89,324.19,325.44,326.85,329.12,332.64,326.17,323.54,288.55
2019-08-02 22:05:42.028000,L8,,308.00,306.33,302.75,318.52,317.30,318.90,322.12,322.21,327.55,321.10,317.12,276.26
2019-08-02 22:06:05.991000,L8,,308.08,306.17,302.77,318.45,317.35,318.92,322.20,322.37,327.40,321.19,317.01,274.98
2019-08-09 22:11:55.358000,L8,,308.94,307.86,307.56,318.71,319.08,303.08,,,,,,
2019-08-18 22:05:47.276000,L8,,306.58,304.72,301.52,315.35,317.58,316.74,320.65,318.64,327.48,319.10,318.99,275.74
2019-08-18 22:06:11.235000,L8,,308.04,305.88,303.49,318.01,319.76,318.67,322.66,320.73,328.83,321.65,320.61,279.46
2019-10-21 22:06:25.884000,L8,319.16,353.08,350.45,346.18,358.22,363.47,363.53,363.31,351.93,369.04,353.65,338.18,322.94
2019-11-06 22:06:00.727000,L8,304.15,352.51,353.45,346.09,358.09,363.06,362.33,359.41,357.52,356.23,354.52,351.42,345.03
2019-11-06 22:06:24.678000,L8,303.85,352.05,353.45,346.29,358.32,363.18,362.25,359.16,357.57,356.46,354.37,351.50,344.83
2019-11-22 22:05:57.141000,L8,308.38,364.92,360.86,351.71,360.42,364.63,364.44,364.34,364.78,361.05,354.63,357.64,343.19
2019-11-22 22:06:21.092000,L8,308.67,365.01,360.79,351.59,360.34,364.62,364.41,364.20,364.64,360.62,354.51,357.58,343.14
2020-01-16 22:11:59.041000,L8,302.27,321.08,324.01,320.30,335.72,347.40,340.85,343.70,342.50,344.03,337.16,332.90,327.07
2020-01-25 22:05:45.614000,L8,,,,,320.92,333.01,328.46,333.82,338.26,342.38,,,
2020-01-25 22:06:09.569000,L8,,,,,320.72,332.89,328.28,333.54,338.14,342.08,,,
2020-02-01 22:11:53.781000,L8,298.98,325.44,328.29,327.05,340.54,344.95,342.22,341.53,344.29,347.05,342.31,340.95,335.40
2020-02-26 22:05:36.872000,L8,302.29,327.36,328.93,331.02,342.06,345.18,344.03,343.26,344.64,346.67,341.44,335.30,331.91
2020-03-13 22:05:30.251000,L8,283.08,319.18,321.57,321.11,330.20,338.73,332.50,335.81,332.82,339.80,330.50,328.28,320.93
2020-03-13 22:05:54.202000,L8,278.66,318.08,319.33,318.71,327.75,335.65,330.16,333.40,331.26,337.94,328.71,326.60,319.10
2020-05-16 22:05:27.607000,L8,,308.12,307.98,303.99,316.67,320.68,318.30,325.10,324.90,329.79,320.27,321.22,270.46
2020-06-01 22:05:08.645000,L8,,292.69,298.35,280.16,273.90,310.48,301.73,316.80,316.62,316.62,301.91,,
2020-06-01 22:05:32.600000,L8,306.81,346.65,346.15,340.48,352.76,361.05,357.49,359.39,356.04,356.43,348.31,338.65,319.84
2020-08-04 22:05:59.720000,L8,,,,,,,311.33,317.34,316.89,318.63,312.90,313.71,
2020-08-20 22:05:42.019000,L8,,,,,,,,,319.83,324.54,317.14,317.64,274.49
2020-08-20 22:06:05.973000,L8,,,,,,,,,322.14,326.22,320.30,318.90,277.68
2020-08-27 22:11:56.368000,L8,326.29,372.49,376.64,339.84,391.27,358.46,,,,,355.03,345.04,338.09
2020-09-21 22:05:54.893000,L8,290.81,319.84,321.21,318.43,336.43,339.13,340.73,341.48,338.90,340.12,338.17,331.97,325.14
2020-09-21 22:06:18.848000,L8,288.97,318.70,319.30,317.35,334.49,338.42,339.35,340.60,337.49,338.96,336.86,330.60,323.79
2020-10-07 22:06:21.789000,L8,,311.10,327.09,320.28,334.34,339.05,332.18,326.46,327.31,313.75,,309.01,268.58
2020-10-23 22:05:58.112000,L8,309.32,358.82,349.50,340.82,354.13,360.26,354.93,354.58,350.37,348.74,346.21,348.13,340.72
2020-11-08 22:05:55.364000,L8,313.61,356.70,352.78,348.09,356.40,363.56,364.72,360.85,360.99,356.45,347.13,346.80,343.46
2020-12-01 22:12:09.987000,L8,298.40,324.02,326.10,324.20,336.02,341.54,341.03,342.25,341.01,340.70,338.86,334.76,331.03
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,,299.36,315.10
2021-01-11 22:05:50.293000,L8,303.10,321.53,323.59,322.25,334.44,342.30,337.81,339.51,338.91,340.04,336.05,332.06,330.29
2021-01-11 22:06:14.248000,L8,309.36,328.49,353.15,331.87,344.53,354.57,347.19,347.02,345.16,344.82,341.02,336.31,335.22
2021-01-18 22:11:57.463000,L8,301.32,324.77,324.87,323.88,335.46,338.95,339.86,343.03,341.45,342.50,328.29,321.05,325.39
2021-02-03 22:11:56.237000,L8,297.33,324.12,328.42,326.55,339.50,343.40,341.86,340.63,342.26,342.73,339.20,333.16,331.38
2021-02-12 22:05:43.398000,L8,,310.48,310.91,306.67,,,,,,,,,
2021-02-12 22:06:07.348000,L8,,310.79,311.14,307.15,,,,,,,,,
2021-02-19 22:11:51.945000,L8,293.73,317.87,317.79,316.48,329.01,333.65,333.37,337.71,337.40,340.47,337.56,331.47,329.50
2021-03-23 22:11:37.336000,L8,,310.82,309.36,307.28,316.66,318.35,315.09,324.53,324.74,329.55,322.99,319.85,316.88
2021-04-01 22:05:24.398000,L8,,311.84,310.44,307.56,319.03,322.57,322.46,326.62,329.80,332.36,322.69,321.62,317.05
2021-04-01 22:05:48.357000,L8,,312.46,311.12,308.31,320.12,323.59,323.72,327.21,330.49,332.68,324.27,322.25,317.77
2021-04-17 22:05:18.296000,L8,299.52,323.58,323.10,319.68,334.90,337.14,338.57,338.61,339.35,342.09,337.47,334.69,331.85
2021-05-03 22:05:08.805000,L8,310.91,361.41,359.46,354.91,351.70,359.95,355.04,349.05,349.90,348.52,349.51,344.76,340.43
2021-05-03 22:05:32.764000,L8,,310.62,309.36,305.16,318.84,320.16,321.01,324.44,324.96,330.23,321.30,320.70,315.66
2021-05-26 22:11:31.065000,L8,,306.95,307.35,303.84,318.56,316.93,318.19,323.10,325.46,326.89,319.28,317.49,272.82
2021-06-11 22:11:38.046000,L8,,294.40,303.59,300.66,312.69,313.64,312.14,318.35,318.57,324.18,311.64,314.27,268.59
2021-06-20 22:05:29.888000,L8,,309.51,307.76,304.58,319.81,321.98,321.73,323.98,324.32,329.08,323.58,322.79,316.10
2021-06-20 22:05:53.843000,L8,,308.95,307.30,303.95,319.17,321.56,321.05,323.70,323.96,328.70,322.89,322.34,315.05
2021-07-13 22:11:43.513000,L8,,312.47,311.17,308.46,323.65,324.76,325.92,326.87,329.13,332.23,329.49,325.74,319.27
2021-08-07 22:05:44.439000,L8,,,281.18,301.44,315.16,318.73,314.20,318.11,317.88,,,,
2021-10-17 22:12:14.625000,L8,,,,,,,,294.43,321.68,323.42,314.85,316.26,272.13
2021-11-18 22:12:08.776000,L8,309.91,331.65,331.82,336.11,353.30,356.39,355.81,350.76,346.23,345.01,343.27,339.11,338.49
2022-01-13 22:12:02.740000,L9,282.35,314.84,315.31,309.98,320.54,322.74,325.28,329.18,327.73,332.95,320.59,,
2022-01-21 22:11:59.917000,L8,354.67,364.54,360.39,359.02,367.23,366.42,362.91,363.10,358.59,362.18,361.31,357.09,361.32
2022-01-22 22:05:54.259000,L9,356.48,374.00,,370.67,359.34,365.85,358.74,359.68,349.05,351.56,351.01,349.16,345.12
2022-01-22 22:06:18.213000,L9,,,,395.41,358.71,364.85,358.37,359.12,348.78,351.38,350.24,348.95,344.74
2022-01-29 22:12:05.530000,L9,333.71,347.89,351.65,344.40,354.17,360.59,358.77,354.47,357.32,355.72,354.48,352.58,346.72
2022-02-14 22:12:01.049000,L9,299.21,326.53,325.66,335.68,347.09,343.54,342.47,343.08,343.50,344.36,339.53,336.73,331.26
2022-02-22 22:11:50.626000,L8,298.90,325.89,326.64,325.09,339.21,339.52,340.81,340.37,340.95,340.49,338.26,334.76,331.03
2022-02-23 22:05:44.132000,L9,300.65,325.78,326.39,328.50,340.78,345.03,341.51,343.50,341.68,342.52,338.73,333.94,330.69
2022-02-23 22:06:08.091000,L9,361.86,353.08,352.21,347.53,358.13,360.86,362.46,358.69,357.19,354.56,351.75,349.38,341.53
2022-03-02 22:11:50.022000,L9,277.34,312.74,313.75,310.20,320.87,322.21,323.40,327.14,327.19,333.00,321.06,323.26,316.26
2022-03-18 22:11:49.046000,L9,311.59,338.67,341.66,338.04,350.11,356.03,352.48,350.25,351.59,353.71,347.48,339.65,
2022-03-27 22:05:58.509000,L9,316.12,350.40,353.90,345.42,357.00,369.59,362.68,358.65,350.28,347.57,346.32,347.28,342.96
2022-04-03 22:11:45.362000,L9,,311.64,312.04,307.41,319.67,321.13,320.63,326.74,325.03,329.15,319.12,320.29,277.01
2022-04-28 22:05:23.099000,L9,326.49,349.92,347.00,344.37,354.87,362.82,360.90,360.31,356.96,350.06,350.00,346.04,344.65
2022-04-28 22:05:47.053000,L9,316.88,330.98,336.10,331.83,346.42,355.58,349.01,343.04,344.64,344.60,342.49,336.96,338.20
2022-05-05 22:11:31.114000,L9,,313.96,313.74,309.27,324.49,327.19,325.70,329.70,329.74,332.34,325.00,324.70,318.20
2022-05-06 22:05:29.729000,L8,,306.47,306.76,302.71,316.39,317.71,314.46,322.07,321.52,324.25,316.49,317.08,269.50
2022-05-06 22:05:53.688000,L8,,307.91,307.89,304.23,318.04,320.02,317.01,323.30,322.87,325.76,318.59,318.84,272.57
2022-05-22 22:05:34.636000,L8,,,306.10,305.09,320.32,324.32,323.56,326.41,328.37,328.52,324.49,321.27,276.27
2022-05-22 22:05:58.595000,L8,,,303.65,302.98,318.23,321.58,320.93,324.70,326.05,325.73,320.91,318.83,272.21
2022-06-07 22:05:43.588000,L8,,306.27,305.55,302.22,314.68,316.45,314.43,320.59,323.48,325.48,317.76,319.23,270.41
2022-06-07 22:06:07.543000,L8,,307.06,306.13,302.78,315.83,317.47,315.89,321.41,324.38,326.54,319.69,320.48,272.59
2022-06-14 22:11:59.156000,L8,,307.95,307.19,303.57,316.39,318.69,318.79,323.28,323.35,326.74,318.04,320.33,274.89
2022-06-15 22:05:16.001000,L9,,306.52,305.56,303.19,315.41,319.30,318.39,321.74,323.43,325.63,315.89,320.99,271.19
2022-06-15 22:05:39.951000,L9,,309.18,307.86,305.55,318.41,322.53,322.00,324.84,326.04,328.48,321.45,323.21,278.53
2022-06-22 22:11:38.702000,L9,335.00,345.64,343.68,339.44,354.43,364.78,359.52,354.31,354.97,355.54,354.51,351.39,348.72
2022-06-30 22:12:03.615000,L8,,304.11,303.24,301.19,313.85,314.28,315.40,320.04,321.56,321.58,314.62,317.12,
2022-07-01 22:05:54.433000,L9,,306.03,305.16,302.94,318.76,320.82,323.59,324.41,328.80,329.89,322.80,323.17,274.32
2022-07-08 22:11:39.226000,L9,,306.70,304.92,302.88,315.87,317.23,318.30,320.62,322.73,324.19,315.36,319.88,271.85
2022-07-09 22:06:16.329000,L8,283.61,311.20,310.72,308.49,323.14,325.30,327.59,328.27,331.30,333.63,330.05,327.67,295.74
2022-07-16 22:12:03.012000,L8,,307.75,306.70,304.22,317.37,319.19,319.90,323.12,323.16,324.92,318.09,318.86,273.55
2022-07-25 22:05:59.697000,L8,,306.08,305.67,300.03,311.99,318.36,319.99,321.16,323.69,323.87,318.65,319.14,274.66
2022-07-25 22:06:23.647000,L8,,303.89,303.88,294.18,307.09,314.76,316.43,318.76,321.22,321.79,315.48,316.44,270.11
2022-08-02 22:06:07.308000,L9,,306.99,307.04,302.33,315.13,319.12,322.64,324.02,326.30,326.62,319.96,320.89,274.85
2022-08-10 22:06:08.294000,L8,,306.56,305.05,301.74,314.90,319.46,319.05,322.56,322.67,326.27,318.67,320.87,276.05
2022-08-10 22:06:32.253000,L8,316.91,349.11,348.77,342.19,357.61,360.97,363.94,361.39,360.04,361.76,359.72,360.86,343.66
2022-10-05 22:05:58.861000,L9,314.77,346.97,342.57,340.06,354.07,361.39,363.71,357.03,356.32,357.31,355.52,348.61,344.52
2022-10-21 22:06:05.581000,L9,352.09,352.20,346.67,346.50,358.08,368.10,385.47,363.88,370.18,359.27,364.86,366.93,360.38
2022-10-21 22:06:29.540000,L9,352.27,352.56,346.79,346.95,358.23,368.44,385.59,364.03,370.63,359.49,364.43,366.61,359.63
2022-11-22 22:06:29.758000,L9,,,,,,,310.53,329.41,321.72,323.91,319.86,321.32,
2022-12-24 22:06:26.081000,L9,,317.22,318.55,318.11,330.36,333.39,333.35,328.13,320.49,332.29,324.35,319.97,313.70
2023-01-16 22:12:10.212000,L9,,311.47,312.31,309.90,321.14,319.50,321.49,323.13,304.36,327.91,321.68,320.22,299.37
2023-01-17 22:06:18.381000,L8,336.02,346.21,345.49,342.82,355.99,363.49,360.80,360.93,357.59,348.93,340.88,347.50,345.23
2023-01-25 22:06:01.288000,L9,,313.50,317.70,314.20,325.38,329.13,331.08,327.80,304.88,332.33,319.68,318.82,291.37
2023-02-09 22:12:09.040000,L8,,317.52,319.33,318.08,334.16,335.63,335.93,334.48,329.56,333.31,329.17,327.18,323.95
2023-02-17 22:12:13.542000,L9,314.56,342.37,342.93,340.19,353.72,359.60,354.38,348.71,349.32,341.52,341.34,338.06,339.08
2023-02-18 22:05:50.040000,L8,323.67,344.18,345.12,342.15,356.53,362.66,361.34,353.45,349.19,344.29,342.71,338.56,341.46
2023-02-18 22:06:13.995000,L8,318.36,341.93,343.28,340.30,354.57,360.96,358.94,350.06,346.16,342.81,341.31,337.06,338.10
2023-02-25 22:11:52.258000,L8,,311.33,312.74,310.35,320.35,323.82,322.89,320.83,295.49,326.48,318.89,318.99,277.42
2023-03-05 22:12:01.427000,L9,,315.67,317.24,315.31,327.79,330.47,328.82,330.51,307.88,325.23,316.43,323.83,320.63
2023-03-06 22:05:38.279000,L8,,,340.81,336.11,347.10,354.18,352.30,347.47,344.95,342.49,341.69,389.55,279.65
2023-03-06 22:06:02.229000,L8,,,340.13,335.29,346.13,353.35,351.49,345.72,343.94,341.70,340.96,388.88,279.07
2023-03-13 22:11:47.152000,L8,,312.05,312.78,311.82,324.41,327.34,325.17,325.55,324.92,328.77,324.62,322.31,317.40
2023-03-14 22:05:47.276000,L9,306.21,340.11,338.28,335.57,348.74,355.32,348.79,342.00,346.41,342.04,339.35,336.51,339.04
2023-03-14 22:06:11.235000,L9,304.32,337.40,336.32,333.44,346.72,353.22,345.41,340.59,344.59,340.92,338.13,335.55,337.01
2023-03-21 22:11:55.188000,L9,308.45,333.71,335.83,332.03,346.98,351.15,347.38,342.96,344.32,344.45,340.77,337.37,339.22
2023-03-22 22:05:28.899000,L8,,314.61,315.10,313.63,326.13,329.05,326.20,326.82,321.97,326.70,315.30,301.63,
2023-03-22 22:05:52.850000,L8,,315.47,316.12,314.48,327.25,330.02,326.84,327.71,323.33,327.41,316.90,305.96,
2023-03-29 22:11:37.049000,L8,,310.35,311.10,310.59,321.65,324.88,324.01,326.77,325.36,328.81,324.80,321.40,317.62
2023-03-30 22:05:35.326000,L9,,310.53,309.91,307.34,321.32,323.61,324.15,325.11,326.72,329.97,325.74,323.44,320.82
2023-03-30 22:05:59.281000,L9,,310.08,309.53,306.92,320.71,323.09,323.67,324.67,325.98,329.67,325.25,323.12,320.24
2023-04-07 22:05:40.262000,L8,,312.79,312.88,312.30,324.81,327.98,326.25,326.60,328.19,329.42,324.63,322.81,318.63
2023-05-16 22:11:04.371000,L8,,310.28,309.16,305.24,319.30,321.19,321.75,323.17,318.72,330.11,323.12,322.99,281.58
2023-05-24 22:11:17.213000,L9,,311.42,310.37,307.82,322.73,323.39,324.53,322.78,320.61,329.57,325.39,324.82,282.10
2023-05-25 22:04:56.681000,L8,,308.27,307.71,305.08,318.35,321.01,322.36,319.72,314.18,327.53,319.30,321.81,278.18
2023-05-25 22:05:20.631000,L8,,306.04,305.35,302.86,315.64,318.72,319.50,317.32,297.65,324.85,315.33,319.08,273.08
2023-06-01 22:11:07.279000,L8,293.04,320.02,321.62,318.20,334.12,338.55,337.01,333.35,333.17,338.17,337.08,332.49,330.56
2023-06-02 22:05:05.917000,L9,,308.32,307.95,305.40,318.39,320.64,321.98,319.28,317.92,327.12,320.99,321.86,277.97
2023-06-02 22:05:29.872000,L9,,308.13,307.71,305.30,318.22,320.43,321.69,319.18,317.50,326.88,320.84,321.69,277.07
2023-06-09 22:11:12.914000,L9,,315.09,312.84,311.26,325.44,327.50,326.76,325.23,324.89,331.86,328.57,326.18,320.52
2023-06-10 22:05:03.911000,L8,,307.79,305.17,304.04,317.19,319.14,319.31,317.58,318.31,327.46,316.40,322.09,274.21
2023-06-10 22:05:27.865000,L8,,308.67,305.85,304.67,317.91,320.36,320.14,318.68,319.43,327.90,318.68,322.53,276.64
2023-06-17 22:11:17.056000,L8,,305.72,306.09,301.16,317.32,316.99,322.07,317.82,301.77,324.42,,,
2023-06-18 22:04:57.703000,L9,,306.56,304.38,301.51,317.80,320.37,320.08,314.36,,,,,
2023-06-18 22:05:21.666000,L9,,311.22,309.39,306.95,323.08,326.08,325.91,321.36,322.84,330.50,326.04,325.88,284.38
2023-06-25 22:11:08.216000,L9,,302.95,301.97,296.58,312.32,314.22,314.61,314.32,,,,,
2023-08-05 22:05:23.191000,L9,,306.47,306.12,303.39,314.85,315.91,319.69,317.38,317.14,325.25,320.49,322.59,270.26
2023-08-05 22:05:47.142000,L9,,311.73,310.78,308.06,320.52,322.01,324.45,321.98,323.97,329.76,328.52,326.08,322.01
2023-08-21 22:05:28.170000,L9,,309.73,309.79,307.64,320.97,324.51,326.30,323.77,328.00,329.23,329.77,325.52,322.33
2023-08-21 22:05:52.129000,L9,,309.80,309.79,307.64,321.22,324.66,326.21,324.09,328.30,329.37,329.94,325.53,322.58
2023-08-28 22:11:44.258000,L9,301.81,328.24,329.11,322.22,347.91,349.85,344.31,342.59,342.14,342.90,341.66,338.21,337.35
2023-08-29 22:06:02.142000,L8,300.54,342.75,340.73,340.92,354.52,359.09,353.61,346.05,345.55,345.62,344.92,343.54,342.45
