dates,nzd0218-0000,nzd0218-0001,nzd0218-0002,nzd0218-0003,nzd0218-0004,nzd0218-0005,nzd0218-0006,nzd0218-0007,nzd0218-0008,nzd0218-0009,nzd0218-0010,nzd0218-0011,nzd0218-0012,nzd0218-0013,nzd0218-0014,nzd0218-0015,nzd0218-0016,nzd0218-0017,nzd0218-0018,nzd0218-0019,nzd0218-0020,nzd0218-0021,nzd0218-0022,nzd0218-0023,nzd0218-0024,satname
2020-11-26 21:54:00+00:00,325.18,340.87,333.73333333333335,310.62,296.16499999999996,328.405,313.87,324.505,303.395,273.225,294.03,301.98,320.98,335.83,303.21000000000004,290.81,286.25,287.35999999999996,277.67,282.84666666666664,297.8533333333333,304.8566666666666,324.16333333333336,319.12,328.12666666666667,L8
2020-12-12 21:54:01+00:00,,354.06,345.915,334.69666666666666,297.17,324.0,318.75666666666666,324.00666666666666,305.14000000000004,275.25,292.95666666666665,302.9766666666667,322.77666666666664,331.56666666666666,305.3933333333334,305.18666666666667,300.85333333333335,297.2033333333334,295.21666666666664,296.68333333333334,310.83666666666664,316.84666666666664,336.75,332.055,339.0366666666667,L8
2021-03-02 21:53:38+00:00,,350.61,345.6566666666667,336.11,306.955,324.635,321.12,325.865,311.3075,277.5,294.4625,307.9325,322.77666666666664,334.295,315.37,312.73,306.98,304.15250000000003,295.21666666666664,296.68333333333334,310.83666666666664,316.84666666666664,336.75,332.055,339.0366666666667,L8
2021-04-03 21:53:26+00:00,,345.81666666666666,338.665,326.83,301.77799999999996,321.54200000000003,316.196,321.928,311.3075,274.632,291.56800000000004,304.444,319.7925,327.548,310.94,308.832,302.59000000000003,299.41600000000005,291.9975,292.6625,308.055,312.105,335.53999999999996,329.7366666666667,333.9175,L8
2021-05-05 21:53:09+00:00,,340.7366666666667,330.5575,318.224,300.21999999999997,316.72799999999995,314.61199999999997,319.504,311.27,271.99799999999993,289.83599999999996,303.37600000000003,319.325,319.532,308.48799999999994,306.33000000000004,298.486,296.11800000000005,288.41749999999996,289.865,304.60249999999996,307.7175,336.50250000000005,331.71750000000003,333.235,L8
2021-06-22 21:53:32+00:00,,340.7366666666667,324.635,301.52250000000004,299.62,317.4166666666667,314.51666666666665,318.98,329.81,270.28666666666663,288.0725,304.87,318.42,312.135,306.895,307.84666666666664,293.5925,294.2,286.19333333333327,284.3566666666666,302.10333333333335,303.7266666666667,338.2833333333333,331.38000000000005,335.65500000000003,L8
2021-07-08 21:53:34+00:00,300.95,340.7366666666667,320.21,301.52250000000004,299.62,317.4166666666667,314.51666666666665,318.98,329.81,270.28666666666663,288.0725,304.87,318.42,312.135,306.895,307.84666666666664,293.5925,294.2,286.19333333333327,284.3566666666666,302.10333333333335,303.7266666666667,338.2833333333333,331.38000000000005,335.65500000000003,L8
2021-09-10 21:53:56+00:00,300.95,337.525,317.99799999999993,297.6375,294.225,312.855,312.88333333333327,318.4875,326.57,263.30499999999995,289.575,302.4925,318.42,306.4175,300.5925,302.8666666666667,291.46,291.2875,290.515,293.555,309.865,303.7266666666667,342.0425,341.38000000000005,335.65500000000003,L8
2021-10-12 21:54:05+00:00,300.95,338.82,320.336,308.465,296.5675,317.725,322.03999999999996,322.1825,326.57,261.725,290.02,303.76,322.21,311.825,301.2425,302.69,291.56,290.755,289.85499999999996,293.885,310.175,307.6066666666666,337.5725,340.34666666666664,334.28,L8
2021-12-31 21:53:55+00:00,300.95,346.47,324.7075,327.6166666666666,296.83666666666664,314.33000000000004,314.8966666666667,321.4166666666667,326.57,259.43,286.94666666666666,297.58666666666664,309.59,319.81333333333333,303.0466666666667,302.0833333333333,296.07,290.24666666666667,288.15333333333325,301.53499999999997,309.9533333333333,309.52,325.56666666666666,333.1133333333333,314.26,L8
2022-01-08 21:53:55+00:00,340.96,344.135,331.76750000000004,326.72249999999997,292.95500000000004,312.81,310.0825,318.095,326.57,259.43,283.5375,293.9825,310.21,321.61,300.895,300.0625,295.6225,286.9575,285.6875,295.00333333333333,306.24,309.685,324.71750000000003,328.24749999999995,313.31333333333333,L9
2022-04-14 21:53:31+00:00,340.96,344.135,331.80500000000006,324.53,283.32500000000005,309.76,296.525,310.975,,258.86,273.69500000000005,283.5400000000001,310.21,322.32000000000005,293.8349999999999,293.56000000000006,290.115,270.89666666666665,279.785,281.94,295.43000000000006,309.85,315.76000000000005,314.80499999999995,312.06500000000005,L9
2022-05-16 21:53:14+00:00,327.155,336.85333333333335,322.6166666666667,324.53,283.32500000000005,309.76,296.525,310.975,,258.86,273.69500000000005,283.5400000000001,310.21,322.32000000000005,293.8349999999999,293.56000000000006,290.115,270.89666666666665,279.785,281.94,295.43000000000006,309.85,315.76000000000005,314.80499999999995,312.06500000000005,L9
2022-05-24 21:53:36+00:00,322.90000000000003,332.0625,317.855,324.53,283.32500000000005,309.76,296.525,310.975,,258.86,273.69500000000005,283.5400000000001,310.21,322.32000000000005,293.8349999999999,293.56000000000006,290.115,270.89666666666665,279.785,281.94,295.43000000000006,309.85,315.76000000000005,314.80499999999995,312.06500000000005,L8
2022-06-25 21:53:54+00:00,322.90000000000003,333.738,318.572,314.04,287.75,311.00666666666666,296.525,310.975,,264.32,280.49333333333334,290.6933333333334,310.21,322.32000000000005,295.16,296.5733333333333,290.9266666666667,277.03499999999997,285.6766666666667,288.21500000000003,300.99,306.44500000000005,322.48,322.6766666666667,319.4166666666667,L8
2022-07-03 21:53:32+00:00,321.7325,329.146,312.828,308.55000000000007,288.95500000000004,311.635,295.64,308.13,,269.78,283.7,294.08500000000004,310.83,327.0,296.125,298.29999999999995,293.41499999999996,276.3633333333333,287.875,288.21500000000003,303.605,296.30333333333334,318.93333333333334,316.6333333333333,312.42333333333335,L9
2022-08-04 21:53:47+00:00,325.175,327.824,309.746,289.03,292.055,310.44,,,,264.57,289.28999999999996,300.29499999999996,322.49,302.19,295.95500000000004,299.54,290.305,281.04,292.5849999999999,289.07500000000005,304.71000000000004,293.83666666666664,320.75666666666666,322.1666666666667,317.7933333333333,L9
2022-08-12 21:54:11+00:00,331.95,330.32166666666666,311.4183333333333,300.38,289.8933333333334,311.84999999999997,,,,263.94,286.26,294.90000000000003,322.49,309.565,296.68666666666667,301.55333333333334,290.15000000000003,282.01750000000004,289.74999999999994,285.83666666666664,301.58,298.9125,325.52,322.1666666666667,317.7933333333333,L8
2022-08-20 21:53:53+00:00,335.41333333333336,331.12,312.04571428571427,304.68,289.83500000000004,311.165,299.1,316.41,,263.19,284.3125,293.0925,320.115,306.69666666666666,295.4525,298.6,288.8625,282.29,287.8975,284.8,299.83500000000004,298.618,326.95799999999997,323.12,317.5425,L9
2022-09-05 21:53:54+00:00,335.41333333333336,331.12,315.51624999999996,308.28599999999994,289.79,313.604,300.265,319.99,,265.826,285.78200000000004,294.858,320.115,306.69666666666666,295.4525,301.21999999999997,291.54200000000003,284.355,290.332,285.806,302.856,301.32666666666665,326.95799999999997,323.12,317.5425,L9
2022-10-23 21:54:07+00:00,335.41333333333336,331.12,318.42555555555555,312.9583333333333,290.67833333333334,313.2866666666667,298.76,318.97333333333336,,265.8966666666667,285.9533333333333,294.7283333333333,321.46333333333337,306.69666666666666,297.152,302.385,294.90333333333336,289.1583333333333,290.5516666666667,286.59833333333336,302.99833333333333,301.36,328.02166666666665,323.86,318.38800000000003,L9
2022-11-24 21:54:07+00:00,346.185,337.9533333333333,323.83124999999995,313.1685714285714,290.6485714285714,312.5142857142857,298.4175,319.4275,,265.0628571428571,285.27285714285716,294.5357142857143,320.4325,309.745,297.70166666666665,301.0414285714286,294.4157142857143,288.82,289.5857142857143,286.60714285714283,302.25714285714287,301.74625,326.2157142857142,323.9683333333333,318.2966666666667,L9
2022-12-02 21:54:14+00:00,346.185,337.9533333333333,326.1333333333333,316.21375,291.08375,312.125,297.666,319.662,,265.04375,285.14,294.59375,320.712,309.745,297.90285714285716,300.75625,294.3275,288.77125,289.3775,286.56875,302.265,301.7277777777778,326.81,323.9371428571429,317.9757142857143,L8
2022-12-26 21:54:05+00:00,347.04200000000003,339.685,328.56777777777774,317.88375,290.05625000000003,311.59875,296.795,318.85,,263.945,283.40375,292.2875,318.795,314.524,297.9614285714286,300.14250000000004,293.835,287.19125,287.82374999999996,285.25,300.75,301.1644444444444,323.7625,321.5285714285714,315.31857142857143,L9
2023-01-19 21:53:58+00:00,354.245,342.92,332.82666666666665,318.97444444444443,290.49333333333334,313.2633333333333,297.29857142857145,320.3757142857143,320.12,264.8255555555556,283.4122222222222,291.9922222222222,319.3742857142857,316.76,299.15375,300.3411111111111,294.9422222222222,286.8911111111111,287.6622222222222,285.43111111111114,301.04777777777775,306.3366666666667,328.39874999999995,325.19428571428574,319.3457142857143,L8
2023-02-28 21:53:56+00:00,350.47,350.345,340.7516666666667,324.185,291.4785714285714,314.70166666666665,297.3514285714286,321.0366666666667,320.12,267.38714285714286,284.1985714285714,292.61428571428576,319.078,326.8233333333333,304.01500000000004,302.9114285714286,299.3128571428571,287.3014285714286,288.40999999999997,286.7628571428572,302.63714285714286,308.1871428571429,327.50333333333333,323.7633333333333,318.635,L9
2023-03-24 21:53:30+00:00,350.47,350.345,340.94,323.2416666666667,291.79,313.07,296.6716666666667,320.53000000000003,320.12,265.89000000000004,282.955,291.06333333333333,319.078,326.8233333333333,307.78285714285715,304.8671428571429,302.9771428571429,293.2,286.46666666666664,286.2516666666667,308.6257142857143,312.42999999999995,331.84999999999997,323.7633333333333,318.635,L8
2023-05-11 21:52:58+00:00,350.47,350.345,340.75,320.626,291.12399999999997,313.344,296.856,321.4275,320.12,271.04,285.935,294.575,317.80749999999995,326.8233333333333,308.4216666666667,304.31,303.7257142857143,295.3857142857143,288.86999999999995,288.95166666666665,312.08,314.2416666666666,331.60166666666663,323.152,318.008,L8
2023-06-12 21:53:07+00:00,350.47,350.83,342.9100000000001,317.0566666666667,290.34,316.48,297.40999999999997,322.16,320.12,275.3175,287.5525,294.7675,316.03,330.78999999999996,312.7425,307.976,307.45166666666665,297.92,291.21799999999996,290.01200000000006,315.3066666666667,319.206,336.222,326.94,329.2475,L8
2023-07-14 21:53:22+00:00,,,342.47,311.28000000000003,290.58666666666664,318.68333333333334,299.895,329.53,320.12,280.27,289.6175,299.305,324.615,317.925,313.2375,309.378,309.08166666666665,299.79,293.042,290.352,315.6933333333333,321.418,342.12399999999997,331.705,336.265,L8
2023-07-30 21:53:30+00:00,,,,299.01,291.99666666666667,313.4433333333333,304.875,321.68,,280.3625,290.545,303.24749999999995,324.46000000000004,309.23,311.45000000000005,308.996,308.795,301.29333333333335,294.592,291.088,315.40500000000003,319.422,341.346,336.025,340.335,L8
2023-08-07 21:53:26+00:00,314.73,,306.13,299.01,291.99666666666667,313.4433333333333,304.875,321.68,,280.3625,290.545,303.24749999999995,324.46000000000004,309.23,303.67400000000004,301.9633333333333,301.1871428571429,295.46714285714285,294.592,283.2683333333333,309.6228571428572,312.0783333333333,333.6366666666667,327.414,331.31399999999996,L9
2023-08-23 21:53:32+00:00,314.73,,306.13,294.78,289.195,313.0775,304.875,321.68,,275.996,288.1,301.0,323.0266666666667,306.99333333333334,302.3566666666667,300.5428571428571,300.44875,293.6975,292.4583333333333,282.50857142857143,307.375,309.9557142857143,330.44714285714286,326.76166666666666,329.44,L9
2023-08-31 21:53:40+00:00,314.73,,306.13,294.214,288.925,313.632,310.28,321.68,,274.442,287.964,301.71,321.775,307.1575,299.38666666666666,298.8757142857143,298.43499999999995,293.3675,293.09166666666664,282.32714285714286,307.49125,307.3414285714286,330.05571428571426,327.565,330.34166666666664,L8
2023-09-16 21:53:44+00:00,314.73,,306.13,294.065,289.004,314.17333333333335,304.12,320.875,,272.80333333333334,288.0,301.565,320.756,307.57399999999996,299.84285714285716,299.0125,297.5622222222222,292.8911111111111,293.16285714285715,283.26124999999996,306.83,306.33125,328.06,328.53000000000003,330.4828571428571,L8
2023-10-10 21:53:51+00:00,314.73,,306.13,289.46799999999996,288.93,313.4266666666667,301.7233333333333,320.08666666666664,,271.27714285714285,287.19,300.75142857142856,322.215,307.95666666666665,295.49142857142857,295.2825,293.61777777777775,287.04,292.1425,283.2055555555555,299.81333333333333,301.86125,323.79285714285714,328.53000000000003,330.4828571428571,L9
2023-10-18 21:53:49+00:00,314.73,,306.13,289.46799999999996,289.4171428571429,315.62,300.59,322.2175,319.13,271.38625,287.35375,300.25,322.3971428571429,307.95666666666665,296.38625,296.0666666666667,293.31,286.978,292.17777777777775,283.64,300.102,301.60777777777776,322.57125,328.40749999999997,329.70374999999996,L8
2023-11-11 21:53:51+00:00,314.73,,306.13,289.46799999999996,289.55875000000003,315.15875,299.808,322.52,319.13,267.0175,284.755,297.99125,321.87125000000003,309.2042857142857,297.24666666666667,296.21400000000006,290.92099999999994,285.615,290.3711111111111,281.86199999999997,297.081,301.695,321.24111111111114,328.2611111111111,329.1111111111111,L9
2023-11-27 21:53:59+00:00,314.73,,306.13,289.46799999999996,289.24666666666667,316.69,299.08166666666665,323.84166666666664,319.13,267.15333333333336,284.55888888888893,297.1744444444444,322.5577777777778,309.2042857142857,297.454,296.1718181818182,291.4045454545454,285.34000000000003,289.81699999999995,282.1218181818182,296.96181818181816,305.2945454545454,322.283,327.648,328.20099999999996,L9
2023-12-13 21:53:58+00:00,314.73,,306.13,289.46799999999996,289.49899999999997,318.213,298.67857142857144,324.92,320.88,267.37199999999996,284.73699999999997,296.957,322.706,309.2042857142857,297.83363636363634,295.4981818181818,290.6063636363636,284.26363636363635,289.39,281.9645454545455,296.3872727272727,304.16299999999995,319.677,326.189,324.377,L9
2024-01-22 21:53:44+00:00,314.73,,306.13,289.5625,289.865,318.721,298.87624999999997,324.22,321.97333333333336,266.218,284.274,295.974,322.649,312.75,298.74,296.2245454545455,291.4309090909091,283.58181818181816,288.631,282.2336363636363,296.08,307.438,316.813,324.188,325.65700000000004,L8
2024-02-07 21:53:46+00:00,,,,289.11999999999995,289.173,318.71999999999997,297.16999999999996,324.07000000000005,321.97333333333336,265.84499999999997,283.946,294.55499999999995,321.635,312.7442857142857,301.348,298.971,293.84299999999996,285.196,288.183,285.863,297.883,309.58000000000004,317.28555555555556,325.8211111111111,327.57666666666665,L8
2024-02-23 21:53:43+00:00,,,347.19,296.39000000000004,290.212,318.311,297.18777777777774,322.9533333333333,321.97333333333336,266.764,284.8,295.23400000000004,321.29900000000004,314.04285714285714,302.035,299.69899999999996,293.38399999999996,285.572,289.202,286.991,298.765,309.6033333333333,317.09333333333336,326.1977777777778,328.1488888888889,L8
2024-03-10 21:53:31+00:00,,,343.945,298.1566666666667,290.50200000000007,319.092,297.23999999999995,322.746,321.97333333333336,267.717,285.081,295.931,321.451,314.2185714285714,302.4,299.76,293.69800000000004,285.64399999999995,289.515,287.818,298.878,310.24222222222227,314.4766666666667,326.43111111111114,327.9411111111111,L8
2024-03-18 21:53:49+00:00,,,342.98333333333335,307.43333333333334,291.163,319.95799999999997,297.305,323.19,321.97333333333336,269.17699999999996,285.33500000000004,296.043,322.227,314.61571428571426,302.668,300.64,294.126,285.694,289.603,288.08900000000006,298.941,311.53333333333336,316.3744444444444,325.9188888888889,327.54333333333335,L9
2024-03-26 21:53:16+00:00,,339.72,338.3075,305.14750000000004,290.76454545454544,318.8954545454545,297.30454545454546,321.96181818181816,321.97333333333336,269.11999999999995,285.3627272727273,296.3636363636364,321.60181818181815,313.58750000000003,302.6881818181818,300.49363636363637,293.7863636363636,285.78363636363633,289.8590909090909,288.42454545454547,299.02909090909094,310.651,315.846,326.183,327.50100000000003,L8
2024-04-03 21:53:40+00:00,,339.72,337.474,306.934,291.2008333333333,319.525,297.48,322.16,321.97333333333336,270.1358333333333,285.9225,296.77,321.7725,313.22333333333336,302.7608333333333,300.87916666666666,293.7075,286.31583333333333,290.23083333333335,288.58583333333337,299.2708333333333,310.57454545454544,317.41818181818184,326.3909090909091,327.25636363636363,L9
2024-04-27 21:53:04+00:00,,339.72,334.2733333333333,304.51166666666666,290.9463636363636,318.6554545454546,297.63,320.6045454545455,323.39500000000004,270.78090909090906,286.0781818181818,297.0181818181818,320.1518181818182,312.53111111111116,302.53999999999996,300.80636363636364,293.35909090909087,286.5990909090909,290.4809090909091,289.21636363636367,299.48636363636365,310.555,317.3790909090909,326.5672727272727,327.45909090909095,L8
2024-05-13 21:52:50+00:00,,339.72,331.8614285714285,303.21,290.47272727272724,318.67545454545456,297.9654545454545,319.2236363636364,323.39500000000004,272.27272727272725,285.78636363636366,297.2063636363636,320.13181818181823,311.16333333333336,301.9509090909091,300.9581818181818,292.7327272727273,286.62636363636364,290.2227272727273,288.72999999999996,299.13090909090903,310.93,319.2518181818182,326.80727272727273,327.87454545454545,L8
2024-05-21 21:53:07+00:00,311.17,332.265,328.4425,303.21,290.47272727272724,318.67545454545456,297.9654545454545,319.2236363636364,323.39500000000004,272.27272727272725,285.78636363636366,297.2063636363636,320.13181818181823,311.16333333333336,301.9509090909091,300.9581818181818,292.7327272727273,286.62636363636364,290.2227272727273,288.72999999999996,299.13090909090903,307.69090909090914,317.41833333333335,324.1525,325.3025,L9
2024-05-29 21:52:42+00:00,309.07500000000005,329.33666666666664,325.47222222222223,303.21,290.84499999999997,317.649,298.217,318.101,323.39500000000004,272.67600000000004,286.066,297.863,319.34000000000003,311.16333333333336,302.214,301.479,292.38199999999995,287.03,290.762,289.131,299.467,304.331,316.1236363636363,324.3363636363636,325.7836363636364,L8
2024-06-06 21:53:01+00:00,305.73,328.01250000000005,323.061,303.21,290.84499999999997,317.649,298.217,318.101,323.39500000000004,272.67600000000004,286.066,297.863,319.34000000000003,311.16333333333336,302.214,301.479,292.38199999999995,287.03,290.762,289.131,299.467,304.331,316.1236363636363,324.3363636363636,325.7836363636364,L9
2024-07-08 21:53:01+00:00,303.5575,326.91,321.14181818181817,303.21,290.74222222222227,316.06333333333333,298.4344444444444,316.6244444444444,324.16,273.0466666666667,286.03555555555556,298.18111111111114,318.8177777777778,311.16333333333336,302.27888888888884,301.82666666666665,292.0855555555556,287.4555555555555,290.8122222222222,289.30333333333334,299.28666666666663,304.331,316.55699999999996,324.203,326.10200000000003,L9
2024-07-24 21:53:05+00:00,302.468,325.15333333333336,319.8425,303.21,290.4875,315.44875,298.20625,316.2875,,273.52,286.31125000000003,298.595,317.94375,308.46750000000003,301.29249999999996,300.46875,290.16375,287.57124999999996,291.34375,289.39125,299.33124999999995,300.17,317.0177777777778,324.6022222222222,322.7366666666667,L9
2024-09-10 21:53:28+00:00,311.71000000000004,328.8885714285715,315.80545454545455,306.95666666666665,290.32666666666665,315.6266666666666,298.675,316.6233333333334,,275.0566666666667,286.755,299.315,319.17333333333335,307.78166666666664,301.1933333333333,300.65333333333336,290.055,288.46,291.5883333333333,289.705,299.085,299.99571428571426,319.9242857142857,324.14142857142855,322.47428571428566,L9
2024-10-12 21:53:39+00:00,318.55285714285714,327.08333333333337,309.2975,309.59749999999997,288.80249999999995,315.4625,298.6175,317.28000000000003,,272.3525,284.0825,297.5175,319.7175,312.205,300.4325,297.655,289.34000000000003,287.36999999999995,289.5725,288.8175,297.1325,295.31000000000006,315.436,322.02,320.046,L9
2024-10-20 21:53:45+00:00,322.42875000000004,329.0,311.21333333333337,306.148,287.004,314.954,298.6175,317.28000000000003,,269.846,283.008,295.512,317.762,310.398,299.366,296.126,288.01200000000006,285.554,288.498,288.052,296.402,294.65500000000003,314.15999999999997,321.60166666666663,319.27333333333337,L8
2024-10-28 21:53:49+00:00,326.49555555555554,332.315,313.9766666666667,313.48,289.56,317.17600000000004,299.3575,320.82,295.08,271.38,283.97200000000004,295.95799999999997,319.07399999999996,313.52,301.92400000000004,297.54,290.1,287.08599999999996,290.358,290.004,297.28200000000004,295.74833333333333,315.40666666666664,322.3066666666667,320.365,L9
2024-12-23 21:53:43+00:00,338.51142857142855,339.7216666666667,322.9116666666667,316.97200000000004,289.978,317.352,297.52,321.4825,295.08,268.312,284.226,295.006,318.746,315.66400000000004,302.886,297.384,291.642,287.354,290.684,291.676,297.682,298.316,315.15399999999994,326.358,323.62199999999996,L8
2024-12-31 21:53:47+00:00,339.33,340.2428571428572,324.4942857142857,318.2966666666667,289.5733333333333,315.5516666666667,295.906,319.02000000000004,295.08,266.62499999999994,283.47999999999996,294.39166666666665,317.66333333333336,313.73833333333334,301.90500000000003,296.3666666666667,290.51,286.0233333333333,288.84499999999997,290.55,296.96166666666664,297.9066666666667,314.06333333333333,324.65166666666664,322.08166666666665,L9
2025-02-09 21:53:42+00:00,354.1557142857143,349.68333333333334,334.255,320.36285714285714,290.03000000000003,316.65999999999997,296.0,319.25,295.08,267.14,283.3642857142857,294.8228571428571,318.35857142857145,316.1771428571429,302.7485714285714,298.6257142857143,291.33,286.15999999999997,289.1142857142857,290.53000000000003,296.96714285714285,298.2114285714286,314.06333333333333,324.65166666666664,321.89,L8
2025-02-25 21:53:31+00:00,353.475,348.4771428571429,332.74571428571426,319.46875,290.27,315.59999999999997,295.92,318.2057142857143,295.08,267.2175,283.585,295.16749999999996,317.7,315.20875,302.38375,298.2525,290.975,286.02750000000003,289.13125,290.5925,297.14375,297.64125,313.6285714285714,324.5242857142857,321.99375,L8
2025-03-05 21:53:44+00:00,352.13222222222225,347.25875,332.49125,320.0777777777778,292.30222222222227,315.74333333333334,297.78125,318.98875,316.185,267.2175,286.65222222222224,297.3877777777777,317.7,315.6977777777778,303.50666666666666,300.3311111111111,290.975,286.02750000000003,289.13125,293.89444444444445,297.14375,297.64125,313.6285714285714,325.8125,323.3888888888889,L9
2025-03-29 21:53:19+00:00,350.5733333333333,346.02625,331.87,317.79999999999995,292.30333333333334,315.49,297.43874999999997,318.175,316.185,267.9175,286.8366666666667,297.20444444444445,317.11,315.7588888888889,303.49666666666667,301.03,290.39000000000004,285.9,288.95625,293.5622222222222,297.58375,296.8925,313.3985714285714,325.61375,323.49555555555554,L8
2025-04-06 21:53:31+00:00,349.87399999999997,344.8711111111111,330.3955555555556,317.741,291.781,314.929,297.1933333333333,317.49,316.185,268.53,286.639,296.76300000000003,316.8355555555556,315.213,303.002,301.067,289.9477777777778,285.7422222222222,288.9,292.87800000000004,297.7922222222222,296.55111111111114,315.13875,326.9844444444445,324.195,L9
2025-05-16 21:53:05+00:00,343.38375,340.5575,325.64124999999996,317.9757142857143,292.33714285714285,312.59,296.5357142857143,315.35571428571427,337.29,268.3183333333333,287.42857142857144,297.4842857142857,315.72499999999997,314.1228571428571,302.63714285714286,302.5371428571429,289.31,285.34166666666664,287.775,293.3828571428572,297.45166666666665,295.57,315.83000000000004,326.96333333333337,324.4171428571429,L8
2025-06-01 21:53:08+00:00,343.38375,340.5575,326.7044444444444,320.55625,292.33714285714285,312.59,300.60125,315.35571428571427,337.29,271.97285714285715,287.42857142857144,301.86,315.72499999999997,314.1228571428571,302.63714285714286,302.5371428571429,289.31,287.5942857142857,287.775,293.3828571428572,297.45166666666665,295.57,315.83000000000004,326.96333333333337,324.4171428571429,L8
2025-06-09 21:53:09+00:00,340.5188888888889,338.4633333333333,324.44399999999996,320.55625,292.33714285714285,312.59,300.60125,315.35571428571427,337.29,271.97285714285715,287.42857142857144,301.86,315.72499999999997,314.1228571428571,302.63714285714286,302.5371428571429,289.31,287.5942857142857,287.775,293.3828571428572,297.45166666666665,295.57,315.83000000000004,326.96333333333337,324.4171428571429,L9
2025-07-11 21:53:24+00:00,337.36125000000004,334.36375,319.92333333333335,321.1116666666666,294.276,313.7099999999999,303.7233333333333,317.426,337.29,276.47,287.4266666666667,301.52714285714285,313.886,311.8066666666667,300.9066666666667,300.68666666666667,285.946,286.02500000000003,289.59999999999997,289.8833333333333,294.896,291.678,315.185,326.924,324.7083333333333,L9
2025-08-12 21:53:43+00:00,330.58124999999995,329.45125,315.8822222222222,318.782,294.65250000000003,311.30999999999995,305.174,316.6825,337.29,278.03000000000003,288.378,302.21333333333337,309.444,304.14500000000004,295.1066666666666,293.3416666666667,280.08000000000004,281.90333333333336,289.2233333333333,282.33166666666665,288.02,284.39,311.08000000000004,321.56,319.65833333333336,L9
2025-08-28 21:53:47+00:00,327.9914285714285,327.76714285714286,314.90625,324.454,300.07,312.35333333333324,307.60749999999996,318.2633333333333,337.29,285.045,292.06399999999996,305.0783333333333,308.5325,303.288,294.162,292.882,277.9775,284.68,289.2099999999999,280.592,293.608,289.39,311.095,321.12,319.046,L9
2025-10-15 21:54:03+00:00,316.77,319.64250000000004,310.25399999999996,337.6566666666667,313.865,330.43,329.06,328.09,319.48,296.07,293.46999999999997,310.8,301.99,288.015,279.7249999999999,272.09000000000003,269.76,288.87399999999997,319.85,253.81500000000003,298.4025,295.4225,298.32000000000005,303.1650000000001,302.01,L9
