dates,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038,satname
2019-07-08 22:12:56.597,491.77,258.35,287.025,298.1983333333333,272.64,283.05555555555554,288.6711111111111,300.18555555555554,295.0822222222222,284.77888888888884,284.31666666666666,275.8088888888889,243.0177777777778,268.07222222222225,233.76428571428573,246.41500000000002,271.39875,280.8325,291.67125,317.7122222222222,312.54555555555555,206.26333333333332,309.77,297.9922222222222,307.20444444444445,318.31624999999997,343.5828571428571,349.2575,344.9571428571429,329.67875,301.1066666666667,291.6044444444444,296.02444444444444,294.59222222222223,249.70125000000002,333.92428571428576,282.9214285714286,283.16375,296.54777777777775,L8
2019-07-24 22:13:00.868,491.77,,291.604,297.8533333333333,279.2266666666667,281.78777777777776,287.8288888888889,299.09222222222223,294.6877777777778,283.3822222222222,281.21444444444444,274.49888888888887,238.16,266.33222222222224,235.12125,246.41500000000002,272.4011111111111,281.0222222222222,292.91777777777776,315.1088888888889,312.49777777777786,206.26333333333332,310.04499999999996,296.20000000000005,305.37,315.52750000000003,342.0414285714286,351.175,347.3085714285714,332.1275,302.9288888888889,294.9588888888889,296.56777777777774,293.47444444444443,253.18444444444444,336.6875,284.415,283.40000000000003,293.71,L8
2019-07-31 22:19:14.719,491.77,,294.8775,299.972,279.2266666666667,280.00333333333333,287.04,298.31111111111113,294.47111111111116,283.3211111111111,280.6422222222222,273.9922222222222,236.1311111111111,266.91555555555556,234.76,252.72,268.5588888888889,278.47555555555556,291.40999999999997,314.84444444444443,313.4288888888889,206.26333333333332,310.8771428571428,295.55875000000003,306.0225,315.30125,343.51,351.7371428571428,349.10833333333335,332.24000000000007,304.2633333333333,294.8122222222222,297.32,295.73777777777775,256.1466666666667,334.87,286.0375,284.75,293.8577777777778,L8
2019-09-01 22:19:23.782,491.77,,296.102,305.684,290.215,285.20375,287.9975,300.935,297.76125,286.1425,284.985,279.41875,241.92374999999998,269.3842857142857,239.3657142857143,242.54500000000002,270.36625,282.20375,292.2825,316.85999999999996,318.45500000000004,207.79999999999998,313.5314285714286,303.6385714285715,309.4,320.13714285714286,349.1433333333334,358.56666666666666,350.73499999999996,334.3542857142857,315.455,301.56874999999997,302.94875,301.58875,266.32875,346.78285714285715,297.33833333333337,289.89250000000004,298.09875,L8
2019-09-10 22:13:15.713,498.17499999999995,,296.102,305.684,290.215,282.6433333333333,287.2344444444444,300.3388888888889,296.1355555555556,285.19666666666666,283.55111111111114,278.1166666666667,241.5188888888889,268.6275,238.25125,242.54500000000002,269.5888888888889,282.48555555555555,292.72444444444443,316.43888888888887,317.9277777777778,208.15,313.5314285714286,303.6385714285715,309.775,320.63,349.1433333333334,358.56666666666666,350.73499999999996,334.3542857142857,312.19111111111107,299.9133333333333,301.89222222222224,300.1033333333333,264.27,346.78285714285715,295.4557142857143,289.54,297.74666666666667,L8
2019-09-17 22:19:29.137,498.17499999999995,,296.102,305.684,290.215,281.923,287.054,300.105,295.298,285.173,283.087,277.587,241.055,268.3022222222222,237.87666666666667,242.54500000000002,268.972,282.448,293.188,316.272,317.67600000000004,208.15,314.3625,308.15375,309.0411111111111,319.86888888888893,346.6671428571429,356.46285714285716,348.7057142857143,333.96875,309.92199999999997,299.57599999999996,301.39099999999996,299.198,263.904,342.54375000000005,295.225,289.00300000000004,297.05100000000004,L8
2019-10-03 22:19:33.486,498.17499999999995,,296.102,305.684,301.62,281.63300000000004,287.352,300.155,295.445,285.181,283.25100000000003,277.83000000000004,240.202,268.1511111111111,237.92333333333332,242.54500000000002,268.899,282.413,293.554,316.89700000000005,318.033,208.23000000000002,314.68857142857144,309.80285714285714,308.4811111111111,319.86888888888893,346.6671428571429,356.46285714285716,348.7057142857143,340.11857142857144,312.29900000000004,299.96500000000003,301.58299999999997,300.012,263.173,352.15875,295.6675,289.515,297.121,L8
2019-10-12 22:13:24.068,510.77666666666664,,302.05333333333334,305.684,301.62,281.63300000000004,287.352,300.155,295.445,285.181,283.25100000000003,277.83000000000004,240.202,268.1511111111111,237.92333333333332,242.54500000000002,268.899,282.413,293.554,316.89700000000005,318.033,208.23000000000002,314.68857142857144,309.80285714285714,308.4811111111111,319.86888888888893,346.6671428571429,356.46285714285716,349.95875,342.22375,312.29900000000004,299.96500000000003,301.58299999999997,300.012,263.173,352.15875,295.6675,289.515,297.121,L8
2019-10-28 22:13:24.474,510.77666666666664,,302.05333333333334,306.0733333333333,300.77833333333336,281.2054545454546,288.65090909090907,300.18454545454546,295.5418181818182,285.8209090909091,284.2263636363636,278.0790909090909,240.202,268.1511111111111,237.92333333333332,244.54333333333338,269.1381818181818,282.413,293.554,318.4554545454546,318.09000000000003,208.23000000000002,313.62625,310.76374999999996,308.988,320.06100000000004,345.43375,353.88875,348.69555555555553,340.69666666666666,312.7827272727273,301.07454545454544,302.3618181818182,299.7,261.50636363636363,351.2255555555555,294.75111111111113,289.46636363636367,297.06636363636363,L8
2019-11-29 22:13:20.022,510.77666666666664,,307.115,311.06,300.244,279.29200000000003,292.6690909090909,303.2190909090909,296.7781818181818,287.99727272727273,287.4790909090909,277.729,238.06,267.45875,237.1325,240.45500000000004,268.831,281.52000000000004,292.7211111111111,320.86454545454546,318.94363636363636,208.23000000000002,313.8175,313.79,310.43,321.63800000000003,345.62375000000003,353.9825,348.57444444444445,340.70000000000005,313.21090909090907,302.73727272727274,303.52272727272725,299.54200000000003,260.63,350.70666666666665,294.75111111111113,287.73,294.725,L8
2019-12-31 22:13:14.062,510.77666666666664,,318.31500000000005,316.4475,303.28333333333336,276.09888888888895,292.787,302.178,292.869,286.925,286.54200000000003,275.64222222222224,235.2475,263.59714285714284,235.5075,240.45500000000004,268.5025,281.41,292.0942857142857,321.72222222222223,318.80555555555554,208.23000000000002,313.7566666666666,310.14,306.97777777777776,318.49555555555554,345.84666666666664,352.7483333333333,347.51000000000005,340.38428571428574,309.43199999999996,301.23400000000004,301.713,296.08000000000004,255.18888888888893,346.99285714285713,288.09625,284.51222222222225,291.4877777777778,L8
2020-01-16 22:13:10.914,503.25666666666666,,318.31500000000005,316.4475,303.28333333333336,276.3111111111111,293.205,301.675,292.402,286.39,285.836,275.06444444444446,234.41625,262.4657142857143,234.545,235.09666666666666,266.8025,282.2214285714286,295.0942857142857,321.0211111111111,317.31,207.39,315.16399999999993,309.3357142857143,306.08888888888885,317.21666666666664,343.05,349.42499999999995,345.53285714285715,338.0,306.444,300.221,300.29699999999997,293.49555555555554,250.69555555555553,342.8514285714286,284.19125,282.69,289.51222222222225,L8
2020-02-01 22:13:05.644,503.25666666666666,,313.0075,313.4525,297.21666666666664,274.3875,292.8566666666667,301.2388888888888,290.57666666666665,285.0355555555555,285.0111111111112,274.08125,231.8114285714286,260.10166666666663,232.67714285714285,234.5925,263.8514285714286,281.25,294.13,318.71750000000003,313.50375,207.2925,315.62249999999995,310.335,304.48555555555555,318.16142857142853,342.746,344.82166666666666,343.4042857142857,333.7314285714286,300.0466666666667,296.39222222222224,296.53999999999996,287.33500000000004,244.61875,334.815,279.7057142857143,281.12875,287.53999999999996,L8
2020-03-04 22:12:56.927,503.25666666666666,,317.01,304.80249999999995,295.265,271.22625,292.09777777777776,299.45444444444445,289.22444444444443,283.5133333333333,282.4111111111111,270.0075,227.02142857142854,260.2042857142857,228.92142857142858,226.0175,262.2342857142857,279.35999999999996,293.7633333333333,317.27375,309.91125,206.712,315.7433333333333,311.16999999999996,302.9455555555556,316.7383333333333,338.94500000000005,341.724,342.7816666666667,326.40857142857146,295.0077777777778,293.26666666666665,294.5222222222222,285.34250000000003,240.4725,328.96857142857147,279.64750000000004,278.83000000000004,285.07625,L8
2020-03-27 22:18:55.950,502.595,,317.01,304.80249999999995,295.265,271.6642857142857,293.23125,299.15625,289.48875000000004,283.27125,283.1225,269.76714285714286,222.27166666666668,259.235,227.49833333333333,226.0175,261.3,276.194,292.304,316.79285714285714,307.0314285714286,206.17749999999998,307.20666666666665,301.424,301.53375,313.882,337.5525,341.86800000000005,342.55333333333334,324.74142857142857,295.665,292.61625000000004,293.4375,283.9414285714286,236.20000000000002,331.93142857142857,276.2557142857143,276.79714285714283,282.6271428571428,L8
2020-04-28 22:18:40.774,488.36,,302.39,302.635,294.16499999999996,274.23333333333335,291.0785714285714,299.57142857142856,289.14714285714285,283.7128571428571,282.60857142857145,269.6333333333334,224.21166666666667,261.0,228.615,218.51000000000002,259.46400000000006,275.076,293.34000000000003,313.7316666666666,307.6816666666667,206.14999999999998,309.47,298.774,300.6585714285714,313.18999999999994,338.6025,345.726,340.812,320.32666666666665,293.63142857142856,288.9685714285714,291.49857142857144,282.4483333333333,238.35833333333335,326.47333333333336,275.7583333333333,276.5,282.95666666666665,L8
2020-05-07 22:12:24.481,488.36,,302.86,302.692,294.45,276.4814285714286,291.4025,300.6175,290.81875,284.95375,284.4125,272.77714285714285,225.59,265.94571428571425,228.615,213.0025,261.4266666666667,279.745,292.4916666666667,316.37,309.82142857142856,206.14999999999998,307.9075,301.04333333333335,302.24125,315.0133333333333,341.27000000000004,346.2683333333334,341.68,322.1328571428571,297.00125,289.19875,293.38875,284.72999999999996,241.10142857142858,330.12,275.7583333333333,278.6871428571429,285.4742857142857,L8
2020-05-14 22:18:36.665,488.36,,302.86,302.692,294.45,276.5825,289.71444444444444,300.6388888888889,290.7288888888889,284.84222222222223,283.9588888888889,273.29125,227.51500000000001,266.81125,229.34285714285716,209.186,262.08,279.02714285714285,291.58,315.6725,310.32625,206.52499999999998,307.342,300.7285714285714,302.5122222222222,315.0057142857143,341.06333333333333,347.06714285714287,342.2728571428571,323.8825,295.97111111111116,288.5288888888889,293.63222222222225,286.04499999999996,243.35250000000002,330.12,277.0957142857143,279.4475,286.40375,L8
2020-05-30 22:18:40.755,495.08666666666664,,293.005,296.902,296.60249999999996,277.76,284.37888888888887,296.71333333333337,288.5288888888889,281.9177777777778,279.28999999999996,274.02000000000004,229.2555555555556,268.14444444444445,230.8675,207.98166666666668,263.34875,278.70750000000004,291.79375,311.92125,308.57125,206.52499999999998,306.254,297.22285714285715,300.7833333333333,311.98857142857145,337.68666666666667,347.6628571428572,342.2185714285714,323.6125,295.2488888888889,285.38444444444445,292.0566666666666,287.75444444444446,245.58333333333334,328.01142857142855,280.78625,281.7344444444445,287.85,L8
2020-06-08 22:12:35.900,495.08666666666664,,293.76,297.67333333333335,297.262,278.986,284.588,300.70500000000004,289.352,282.79900000000004,279.78599999999994,274.675,229.55700000000002,269.365,231.95999999999998,207.8,264.50333333333333,279.80888888888893,292.3833333333333,312.61555555555555,311.05333333333334,206.52499999999998,307.585,299.32,302.102,313.40999999999997,339.2142857142857,349.86,346.12625,325.41555555555556,297.707,285.399,292.95899999999995,288.899,248.35,330.9825,284.19888888888886,283.56800000000004,289.11,L8
2020-07-01 22:18:58.788,495.08666666666664,,293.76,297.67333333333335,297.262,280.24899999999997,284.627,301.69,290.57000000000005,283.81699999999995,280.798,276.321,232.37199999999999,271.75,233.87111111111113,206.755,264.86800000000005,279.856,292.491,312.96999999999997,313.646,206.52499999999998,307.9557142857143,303.03125,305.026,316.21,339.63625,350.87111111111113,346.4611111111111,326.687,300.815,286.146,294.599,291.19,252.85100000000003,336.44555555555553,288.03222222222223,285.87199999999996,291.69899999999996,L8
2020-07-10 22:12:51.600,495.08666666666664,,293.76,297.67333333333335,297.262,280.24899999999997,284.627,301.69,290.57000000000005,283.81699999999995,280.798,276.321,232.37199999999999,271.75,233.87111111111113,206.755,262.9690909090909,278.84272727272725,290.90272727272725,312.5581818181818,313.646,206.43,307.9557142857143,302.0611111111111,302.9727272727273,314.65555555555557,338.23777777777775,350.898,345.735,326.687,298.83363636363634,285.2990909090909,294.4081818181818,290.94,253.14909090909094,336.44555555555553,285.06,285.0872727272727,290.93545454545455,L8
2020-07-17 22:19:04.802,501.0133333333333,,293.76,297.67333333333335,297.262,281.923,284.61,302.66999999999996,291.508,284.84399999999994,281.60900000000004,277.508,235.814,276.579,234.57500000000002,204.23714285714283,263.49699999999996,278.89,290.248,313.119,318.76200000000006,227.738,310.51875,303.03999999999996,306.96909090909094,317.9822222222222,342.63,355.02000000000004,349.129,331.23699999999997,303.25545454545454,288.7081818181818,298.7718181818182,296.29,255.40400000000005,341.96333333333337,286.67777777777775,286.23900000000003,293.9763636363636,L8
2020-07-26 22:12:56.525,501.0133333333333,,292.87166666666667,298.14428571428573,297.0833333333333,282.1290909090909,284.67454545454547,302.74636363636364,291.8954545454545,285.00545454545454,281.9018181818182,277.8118181818182,234.84181818181816,276.25363636363636,234.75333333333336,202.96875,263.9409090909091,278.74090909090904,290.70454545454544,313.5081818181818,318.4709090909091,239.62166666666667,310.40555555555557,303.0233333333333,307.3125,317.9822222222222,342.63,355.5409090909091,349.6627272727273,332.08181818181816,304.37333333333333,288.34,299.225,296.7083333333333,257.02909090909094,343.18600000000004,286.67777777777775,286.12363636363636,293.9816666666667,L8
2020-08-11 22:12:59.530,501.0133333333333,,293.4216666666667,298.2371428571428,297.38,282.23545454545456,284.1518181818182,303.6245454545455,292.81454545454545,286.0,282.8327272727273,278.68454545454546,236.20272727272732,277.2227272727273,235.32333333333332,198.66714285714286,264.5081818181818,279.50636363636363,290.6881818181818,314.9045454545454,320.51,254.56000000000003,310.552,302.851,309.23833333333334,317.996,342.485,357.7709090909091,350.66181818181815,333.2772727272727,306.1483333333333,288.0975,299.9816666666667,298.07666666666665,259.94090909090914,354.77799999999996,287.67499999999995,286.9645454545455,294.3725,L8
2020-09-19 22:19:27.846,501.0133333333333,,292.8328571428571,302.11571428571426,295.73285714285714,282.6963636363636,284.68545454545455,306.0290909090909,294.83272727272725,289.19,283.68636363636364,279.6090909090909,238.70636363636365,277.98454545454547,236.7766666666667,198.76666666666668,265.4781818181818,280.07272727272726,290.90999999999997,319.01363636363635,323.38454545454545,274.04,310.07454545454544,302.99727272727273,310.315,318.35818181818183,342.7318181818182,356.9841666666667,350.54749999999996,337.6972727272727,306.97499999999997,288.5125,300.195,299.7075,261.75,362.207,289.96875,288.4190909090909,295.55916666666667,L8
2020-10-14 22:13:20.968,501.0133333333333,,292.6675,301.5775,294.435,283.46181818181816,285.1309090909091,308.2209090909091,296.47090909090906,290.4290909090909,284.57454545454544,281.00636363636363,241.74454545454546,278.18545454545455,237.78,203.81285714285715,266.3627272727272,281.46181818181816,291.66636363636366,322.3454545454545,324.86,278.70714285714286,311.1454545454546,304.6636363636364,310.8925,320.6909090909091,345.44,357.06916666666666,350.6333333333334,339.15272727272725,308.2608333333333,288.9291666666667,300.36083333333335,300.35083333333336,262.53545454545457,364.54200000000003,291.28625,288.8590909090909,295.6741666666667,L8
2020-10-21 22:19:31.713,501.0133333333333,,292.6675,301.5775,294.435,281.7366666666667,284.8925,307.00333333333333,295.27416666666664,289.28666666666663,283.6791666666667,279.6458333333333,240.16,276.59,236.66199999999998,202.89625,265.69,281.0808333333333,291.66,321.3875,322.9825,277.76875,311.1454545454546,304.6636363636364,310.8925,319.2316666666666,345.44,355.5084615384616,349.6753846153846,339.15272727272725,305.2869230769231,288.0953846153846,299.02000000000004,298.9823076923077,260.28833333333336,361.88454545454545,287.90111111111105,287.2375,294.4407692307692,L8
2020-12-24 22:19:30.619,486.99,,288.28000000000003,297.802,289.056,278.45124999999996,286.23875,304.07374999999996,294.09625000000005,288.5925,282.24375,278.12375000000003,244.86249999999998,273.70625,236.8614285714286,206.025,265.7525,279.6528571428571,292.30285714285714,324.06874999999997,322.59125,289.865,312.0157142857143,304.18,311.06249999999994,319.15875000000005,346.3828571428571,353.8966666666667,347.65999999999997,340.4057142857143,302.1025,288.9477777777778,298.34,297.9,257.59875,367.58624999999995,281.96333333333337,283.27,292.53444444444443,L8
2021-02-03 22:13:08.109,,,288.2425,297.01000000000005,287.2725,275.55,286.495,303.23333333333335,292.71,288.28499999999997,280.1816666666667,275.34333333333336,241.30499999999998,265.8833333333333,235.09500000000003,206.85666666666668,273.43666666666667,282.172,295.454,326.44166666666666,314.11499999999995,297.3933333333334,308.154,304.678,308.76599999999996,317.43,343.92,345.70666666666665,341.895,332.158,291.526,285.18,289.37333333333333,289.0683333333333,249.83333333333334,359.08166666666665,283.795,279.77166666666665,286.1366666666667,L8
2021-02-10 22:19:17.410,477.45,,286.99333333333334,295.8933333333334,296.48249999999996,273.2,291.50666666666666,304.3433333333333,292.368,288.364,278.96200000000005,274.4,241.638,264.872,234.834,206.85666666666668,275.22799999999995,281.5925,296.595,327.604,317.97333333333336,297.546,311.046,308.52000000000004,311.498,319.6366666666667,347.144,343.9066666666667,343.4533333333333,335.17,284.99,285.418,292.84166666666664,291.58666666666664,250.05499999999998,351.36833333333334,283.795,278.104,285.428,L8
2021-03-23 22:12:49.196,477.45,271.02,285.84000000000003,278.8066666666667,300.02666666666664,273.022,291.4766666666667,300.90333333333336,289.45799999999997,282.74,277.47799999999995,272.086,238.118,263.02000000000004,232.73200000000003,206.85666666666668,272.934,279.3125,295.9275,319.75,315.3616666666667,291.615,312.4825,305.872,309.316,316.39000000000004,341.88800000000003,343.02200000000005,341.22499999999997,335.61,282.745,284.86400000000003,292.4216666666667,289.37333333333333,248.71833333333336,348.006,278.83000000000004,275.012,282.408,L8
2021-04-15 22:18:52.705,477.45,271.02,289.5,269.305,304.90999999999997,276.566,292.71166666666664,299.08,288.62199999999996,283.02,277.53000000000003,271.25,238.962,264.98400000000004,234.002,206.1,275.672,278.73249999999996,296.22749999999996,314.966,317.1433333333334,290.1,314.9975,305.618,310.812,314.64000000000004,339.726,344.78000000000003,343.3733333333333,334.8325,283.515,287.284,294.25333333333333,291.11333333333334,253.01999999999998,348.05,285.4425,277.674,285.806,L8
2021-04-24 22:12:37.250,477.45,271.02,288.26666666666665,257.5133333333333,300.53249999999997,280.478,293.86833333333334,300.09833333333336,291.852,284.754,279.056,273.29,239.18199999999996,267.332,236.16,206.77333333333334,277.31800000000004,279.08,297.16249999999997,319.82399999999996,320.5566666666667,297.3025,313.072,305.50333333333333,309.8616666666667,316.59166666666664,340.69166666666666,347.088,345.3083333333334,335.526,299.415,288.88599999999997,296.44666666666666,292.8333333333333,256.8566666666667,350.802,302.2875,281.77200000000005,288.83399999999995,L8
2021-06-02 22:18:57.116,477.45,271.02,288.26666666666665,250.3175,289.57399999999996,280.01500000000004,292.05571428571426,300.7257142857143,291.6933333333333,284.82666666666665,279.62,274.4583333333333,241.505,268.2766666666667,236.78833333333333,205.45000000000002,275.5683333333333,276.77,293.838,318.89166666666665,319.4171428571429,297.114,312.69666666666666,305.07571428571424,309.1114285714285,317.0628571428571,341.6671428571429,349.0733333333333,346.29285714285714,336.33666666666664,303.634,288.33166666666665,297.67571428571426,294.3014285714286,258.9585714285714,351.7816666666667,311.342,283.0733333333333,291.1033333333333,L8
2021-06-27 22:12:54.060,477.45,271.02,292.31499999999994,238.01749999999998,284.74,280.39166666666665,292.3285714285714,301.9342857142857,292.39166666666665,285.64000000000004,281.13166666666666,274.8766666666667,240.59166666666667,269.53999999999996,236.335,205.148,273.5516666666667,275.9166666666667,293.838,321.68,323.13,298.196,313.92333333333335,306.13571428571424,311.07714285714286,319.2114285714286,344.02714285714285,349.27799999999996,346.4583333333333,343.18,310.8433333333333,291.35166666666663,298.17285714285714,296.9542857142857,265.5842857142857,352.815,316.21500000000003,283.09000000000003,290.72200000000004,L8
2021-07-13 22:12:55.390,477.45,271.02,292.31499999999994,233.86399999999998,276.34166666666664,279.88428571428574,291.64,301.16,292.22714285714284,285.4342857142857,281.04714285714283,274.6385714285714,239.88428571428568,269.9657142857142,236.53714285714287,200.67666666666665,272.7628571428571,274.8985714285714,293.635,321.26142857142855,323.5625,298.93833333333333,313.49142857142857,305.28,310.7625,318.75374999999997,344.02714285714285,349.27799999999996,346.4583333333333,342.10714285714283,307.5357142857143,290.0414285714286,297.18625,296.83125,265.1575,353.4942857142857,316.21500000000003,283.95166666666665,291.7916666666667,L8
2021-08-14 22:13:09.539,,271.02,292.31499999999994,231.725,260.6066666666666,281.8071428571429,289.15999999999997,300.9485714285714,293.50857142857143,285.9685714285714,282.1485714285714,275.9371428571429,239.61714285714285,270.75857142857143,236.95142857142855,202.81199999999998,268.83,275.0,294.1033333333333,322.7742857142857,323.44714285714286,296.00666666666666,312.66200000000003,304.50833333333327,309.6383333333333,317.64,343.1033333333333,354.9475,347.246,342.78833333333336,308.5628571428571,290.67857142857144,295.1557142857143,296.3757142857143,266.59000000000003,360.58,322.588,287.6433333333334,295.14833333333337,L8
2021-08-30 22:13:14.099,,271.02,292.31499999999994,231.725,255.94142857142856,280.90999999999997,288.52125,299.945,292.7625,285.2975,281.49,275.0725,237.19875000000002,270.01125,236.10375,202.81199999999998,268.70875,274.435,292.4214285714285,321.58125,321.70624999999995,293.3728571428572,311.10333333333335,303.2628571428572,309.2371428571428,317.64,343.1033333333333,354.9475,347.246,340.30428571428575,303.89,289.25875,293.82,294.5525,263.69125,360.58,322.588,286.1,294.16285714285715,L8
2021-10-01 22:13:22.595,,,292.31499999999994,245.50666666666666,255.94142857142856,281.4342857142857,288.41857142857145,300.2742857142857,293.0385714285714,285.51428571428573,282.35428571428577,276.3285714285714,238.19857142857146,271.45,237.18714285714285,202.81199999999998,270.3828571428572,274.5128571428571,291.7683333333333,322.7528571428571,323.1714285714285,293.3728571428572,311.10333333333335,305.27000000000004,310.9783333333333,320.16333333333336,347.93999999999994,354.9475,356.162,340.30428571428575,306.7728571428571,289.7885714285714,294.98999999999995,295.3385714285714,266.0285714285714,366.35714285714283,343.41200000000003,288.08166666666665,296.5633333333333,L8
2021-11-02 22:13:26.046,,,,255.73333333333332,240.83800000000002,279.78999999999996,288.06333333333333,300.01500000000004,291.685,285.0283333333333,284.04,276.40000000000003,240.80166666666665,271.5566666666667,237.01833333333335,207.735,269.49666666666667,274.58666666666664,291.81800000000004,325.045,321.905,295.0316666666667,310.096,308.054,311.192,321.63,349.72999999999996,355.4766666666667,357.1625,340.27666666666664,302.39,288.105,293.37333333333333,294.07166666666666,261.5983333333333,371.65,359.16333333333336,288.69199999999995,294.706,L8
2021-11-06 22:14:00.001,,,,255.73333333333332,238.74833333333333,277.8457142857143,287.66714285714284,298.8957142857143,290.39428571428573,284.1014285714286,282.4842857142857,274.51142857142855,238.03571428571428,269.8071428571428,235.39285714285714,211.82600000000002,268.61571428571426,275.5314285714286,290.04333333333335,323.1628571428572,319.2785714285714,295.0316666666667,308.45666666666665,305.93666666666667,309.07,319.34,349.72999999999996,355.4766666666667,357.1625,340.27666666666664,297.93285714285713,286.7257142857143,291.42857142857144,291.1928571428571,257.2085714285714,371.65,359.16333333333336,285.69666666666666,291.60999999999996,L9
2021-11-18 22:13:20.648,,,,255.73333333333332,237.26714285714283,276.39375,287.07624999999996,297.845,289.26,283.12624999999997,280.995,273.02625,235.8675,268.1325,233.91750000000002,215.63833333333335,267.58375,275.9725,289.20428571428573,321.29625000000004,317.35125,295.0316666666667,308.45666666666665,303.79714285714283,307.5,317.51000000000005,340.056,350.925,357.1625,336.9042857142857,294.45625,285.31375,289.82625,289.13375,253.32,371.65,359.16333333333336,283.43285714285713,289.29,L8
2021-12-20 22:13:20.111,,,286.17,272.1516666666667,235.855,279.3875,292.18625000000003,300.07124999999996,289.39375,287.53625,280.7885714285714,271.9871428571428,233.40285714285713,267.4371428571429,233.05857142857144,218.47000000000003,269.91375,278.64875,294.1242857142857,321.975,317.81374999999997,297.05833333333334,309.6166666666666,304.19428571428574,308.1114285714285,318.0228571428571,337.82599999999996,347.635,356.3925,336.3328571428571,291.565,286.48625000000004,289.22375,288.6225,250.30375,373.146,353.0366666666667,283.0414285714286,288.16142857142853,L8
2022-01-20 22:19:27.426,,244.16,298.775,299.45,230.69999999999996,285.99857142857144,297.17428571428576,305.5571428571429,290.67571428571426,291.8857142857143,279.066,269.992,228.746,264.642,230.85,236.69666666666672,269.63,281.4583333333333,302.75857142857143,323.18285714285713,317.18285714285713,292.4675,307.092,303.0166666666667,305.1716666666667,314.68833333333333,333.866,348.308,354.166,329.19666666666666,287.80285714285714,288.1542857142857,289.7014285714286,285.8771428571428,240.57333333333335,376.815,345.5525,284.59142857142854,288.7057142857143,L9
2022-01-21 22:13:11.780,,244.16,298.775,299.45,231.084,284.40000000000003,296.235,304.11125,289.77250000000004,289.83750000000003,278.135,269.24666666666667,227.74,263.73833333333334,230.375,236.77,268.16285714285715,281.1842857142857,301.73125,321.45,314.4775,292.046,305.34,301.8471428571429,304.71571428571434,313.5628571428571,324.87333333333333,346.09999999999997,350.14333333333326,322.6471428571428,286.08,286.4475,288.94375,284.25625,238.41428571428574,368.812,328.11,282.51,288.04,L8
2022-01-28 22:19:19.852,,244.16,298.775,297.6016666666667,231.55166666666665,283.30444444444447,294.7277777777778,302.5466666666667,288.65333333333336,288.21777777777777,277.18142857142857,268.7157142857143,226.60714285714286,263.31714285714287,229.9,236.12400000000002,267.07375,280.63125,301.09333333333336,319.79,312.7733333333333,288.33166666666665,305.34,301.8471428571429,304.71571428571434,313.13125,323.42428571428576,344.6471428571428,347.6028571428571,322.10375,285.03444444444443,285.3255555555555,288.25,283.1588888888889,237.4475,368.812,319.3566666666666,281.03666666666663,287.43555555555554,L8
2022-01-29 22:13:17.402,,244.16,298.775,297.6016666666667,230.61714285714285,281.379,293.512,301.01,287.51,286.576,276.2775,267.33875,226.60714285714286,263.31714285714287,229.9,236.12400000000002,267.07375,280.63125,300.075,318.13,310.378,288.33166666666665,303.6771428571428,299.60875,303.53,312.4588888888889,323.42428571428576,344.6471428571428,347.6028571428571,322.10375,283.004,283.71,286.665,281.637,235.62666666666667,368.812,308.6642857142857,279.441,285.969,L9
2022-02-13 22:19:16.656,495.66,274.965,303.74666666666667,313.0083333333334,229.35833333333335,283.574,296.33000000000004,303.675,289.158,289.213,276.35499999999996,266.6875,230.66000000000003,263.1914285714286,230.31571428571428,240.95166666666668,267.99625000000003,280.53875,300.152,317.606,309.838,294.04333333333335,303.50124999999997,300.79999999999995,305.36777777777775,312.75777777777773,323.90142857142854,342.0642857142857,345.97285714285715,321.71875,285.079,284.101,286.74300000000005,281.88100000000003,233.5888888888889,363.51,300.0785714285715,279.541,286.13100000000003,L8
2022-03-01 22:19:12.676,495.66,284.1933333333333,303.74666666666667,313.0083333333334,229.64000000000001,288.59900000000005,299.58299999999997,306.51300000000003,293.50800000000004,295.342,276.28,266.3542857142857,232.39166666666665,262.9266666666667,230.34,240.95166666666668,268.0157142857143,281.9757142857143,302.13222222222225,319.844,311.24,302.4216666666667,305.77625,301.42625,306.37333333333333,315.892,327.53625,342.86625000000004,346.06625,324.375,289.489,284.63222222222225,290.392,284.197,236.76666666666668,361.19166666666666,304.2375,285.134,289.096,L8
