dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2001-10-04 21:48:54+00:00,319.2066666666667,230.70666666666668,287.15833333333336,247.6833333333333,284.72,275.19666666666666,276.40000000000003,271.976,270.19666666666666,266.062,262.44,278.835,261.26,269.755,254.14500000000004,248.84749999999997,241.99,257.3775,254.92800000000003,248.865,255.32,213.86800000000002,243.68200000000002,259.248,261.208,255.34,248.21250000000003,258.10400000000004,257.3,264.51714285714286,267.11,250.17428571428573,258.602,274.24,284.3375,302.384,273.75,318.935,257.16249999999997,252.33249999999998,239.84333333333333,263.5525,254.8875,247.98199999999997,259.07399999999996,258.514,255.334,275.78666666666663,274.82500000000005,271.975,238.89,305.685,317.0366666666667,L7
2001-10-29 21:42:45+00:00,317.18,247.865,296.24333333333334,257.635,285.3066666666667,275.122,286.01,274.7975,273.04,266.115,259.84499999999997,279.84,263.42999999999995,265.37333333333333,250.52999999999997,244.67,237.17000000000002,272.84,265.3933333333334,250.01666666666668,255.32,213.5475,246.7225,260.8475,263.5975,254.6775,241.21999999999997,257.89500000000004,257.038,265.15166666666664,264.0316666666667,251.89333333333332,266.03999999999996,274.24,297.39,322.60333333333335,264.61,318.935,265.84499999999997,257.40999999999997,234.83,263.28333333333336,249.65,245.195,258.56,258.3,255.33000000000004,282.30999999999995,259.35333333333335,269.0,242.89999999999998,295.32,329.82000000000005,L7
2002-01-17 21:43:16+00:00,315.67499999999995,247.865,292.66,257.635,285.3066666666667,279.49333333333334,289.26,274.7975,271.57,274.21000000000004,259.84499999999997,281.56,263.42999999999995,265.37333333333333,250.52999999999997,254.53,249.98333333333335,285.9866666666666,263.975,243.71000000000004,,209.5066666666667,247.57000000000002,259.93,262.8633333333334,254.6775,241.21999999999997,257.89500000000004,257.038,263.26599999999996,262.06,249.128,264.5849999999999,269.635,315.47,318.91,264.61,323.025,262.58,252.83,234.83,256.59000000000003,240.28000000000003,235.97,255.70333333333335,255.42666666666665,252.28500000000003,300.95,259.35333333333335,269.0,242.89999999999998,295.32,329.82000000000005,L7
2002-02-18 21:43:18+00:00,315.67499999999995,253.99333333333334,291.82,265.42333333333335,274.85999999999996,276.66,281.1433333333334,273.005,271.3475,274.6125,260.63,281.46999999999997,262.425,263.75333333333333,250.34666666666666,254.18500000000003,247.59333333333336,279.7,261.81,240.805,,221.39333333333335,239.63,258.9833333333333,261.29999999999995,254.65,240.035,257.11,257.17999999999995,262.2679999999999,260.12399999999997,237.88400000000001,258.855,275.26,298.3,318.91,272.9,323.025,,236.3,237.75,235.84,228.36,223.475,269.3933333333333,268.76,253.7,260.51,252.86999999999998,271.025,268.50333333333333,332.16,330.32500000000005,L7
2002-02-25 21:49:11+00:00,315.67499999999995,253.99333333333334,291.82,265.42333333333335,274.85999999999996,276.66,281.1433333333334,273.005,271.3475,274.6125,260.63,281.46999999999997,262.425,263.75333333333333,250.34666666666666,254.18500000000003,247.59333333333336,279.7,261.81,240.805,,221.39333333333335,239.63,258.9833333333333,261.29999999999995,254.65,240.035,264.72333333333336,257.17999999999995,262.2679999999999,260.12399999999997,237.88400000000001,258.855,275.26,280.52333333333337,318.91,272.9,323.025,,236.3,237.75,235.84,228.36,223.475,269.3933333333333,268.76,253.7,260.51,252.86999999999998,271.025,268.50333333333333,332.16,312.99,L7
2002-03-06 21:43:23+00:00,315.67499999999995,253.99333333333334,291.82,265.42333333333335,274.85999999999996,276.66,281.1433333333334,273.005,271.3475,274.6125,260.63,281.46999999999997,262.425,263.75333333333333,250.34666666666666,254.18500000000003,247.59333333333336,279.7,261.81,240.805,,221.39333333333335,239.63,258.6725,261.29999999999995,254.65,240.035,264.68,257.17999999999995,269.2366666666666,263.2,237.88400000000001,258.855,275.26,280.52333333333337,318.91,272.9,307.11333333333334,,236.3,237.75,235.84,228.36,223.475,270.65999999999997,270.6775,260.6933333333333,269.75,262.28,279.3866666666667,278.21,325.935,331.6,L7
2002-04-07 21:43:17+00:00,311.515,268.59999999999997,309.3066666666667,275.59,266.98,288.6975,290.8066666666667,267.79333333333335,276.82666666666665,281.33,261.97999999999996,281.1166666666666,261.1,259.795,245.40999999999997,253.02,247.59333333333336,273.79999999999995,252.01,244.25,283.81,247.715,211.59,254.57000000000005,254.67,249.5666666666667,232.6933333333333,261.6066666666666,257.40333333333336,273.47249999999997,265.0725,230.0,252.0,274.02,270.00666666666666,271.97,274.16333333333336,301.8766666666667,,236.3,237.75,235.84,228.36,224.2,277.5533333333333,278.3433333333333,265.08,269.75,262.3766666666666,288.99333333333334,296.8,323.3666666666667,329.93666666666667,L7
2002-04-14 21:49:26+00:00,311.515,268.59999999999997,309.3066666666667,275.59,266.98,289.572,290.8066666666667,268.2375,281.88,279.33599999999996,263.315,281.46999999999997,263.72,264.11999999999995,251.07000000000002,252.6525,246.69500000000002,263.08,244.66,232.82999999999998,283.81,247.715,221.91500000000002,254.57000000000005,254.67,249.5666666666667,232.6933333333333,261.6066666666666,257.40333333333336,273.47249999999997,265.0725,230.0,252.0,274.02,270.00666666666666,271.97,274.16333333333336,301.8766666666667,,236.3,237.75,235.84,228.36,224.2,277.5533333333333,278.3433333333333,265.08,269.75,262.3766666666666,288.99333333333334,296.8,323.3666666666667,329.93666666666667,L7
2002-05-09 21:43:16+00:00,318.115,272.1333333333333,313.87000000000006,282.025,250.76,301.104,294.08750000000003,273.6,279.7,281.856,265.92,281.39,264.47333333333336,271.17333333333335,261.1666666666667,259.0375,250.4925,256.085,244.15333333333334,236.97333333333333,284.95,247.715,228.84666666666666,256.08,257.65999999999997,252.91666666666666,245.04666666666665,262.4225,262.84666666666664,277.80249999999995,273.3925,246.45666666666668,259.56,274.40333333333336,272.3425,271.97,278.94,301.8766666666667,,236.3,237.75,233.81,,,287.9833333333333,280.9633333333333,273.96000000000004,272.0833333333333,279.35999999999996,288.99333333333334,313.43,317.475,329.93666666666667,L7
2002-07-19 21:48:57+00:00,315.34,269.3275,311.13250000000005,279.9433333333333,266.405,294.4,288.88250000000005,271.55,272.64,273.886,265.536,280.54200000000003,263.09000000000003,271.3675,259.22249999999997,250.1175,241.85250000000002,236.92249999999999,241.515,236.97333333333333,284.95,247.715,228.84666666666666,256.08,258.51,253.11,243.345,260.0,263.5625,277.80249999999995,273.3925,246.45666666666668,259.56,274.40333333333336,272.3425,271.97,275.05,287.35,264.08,243.615,243.91,249.4,248.79,261.64,282.2975,276.59749999999997,270.4275,269.9925,276.3233333333333,288.445,313.43,310.102,322.9,L7
2002-09-05 21:48:14+00:00,315.34,270.3533333333333,314.78333333333336,279.41499999999996,282.05,300.5275,295.1433333333334,272.2425,272.865,276.2075,266.0525,281.4725,263.7533333333334,273.83666666666664,260.75666666666666,250.96333333333334,242.02333333333334,237.45666666666662,238.01666666666665,233.33499999999998,284.95,267.25,237.47499999999997,259.1,260.43,254.57666666666668,243.73000000000002,259.1066666666666,265.05333333333334,269.9949999999999,275.39,265.34499999999997,267.12,274.505,281.63499999999993,271.97,271.98,299.765,264.08,250.93,250.07,264.99,248.79,261.64,275.83500000000004,264.07499999999993,275.775,270.235,270.25,292.30999999999995,313.25,299.5466666666667,314.19999999999993,L7
2002-09-14 21:42:19+00:00,320.02,262.6475,311.3025,280.99,284.59000000000003,301.032,295.35,273.31000000000006,272.712,274.308,265.224,280.486,262.435,271.355,252.42000000000002,249.3,241.79,237.33999999999997,235.6325,229.35666666666665,284.95,267.25,237.47499999999997,259.1,260.43,254.57666666666668,243.73000000000002,259.1066666666666,263.905,264.47666666666663,273.9866666666667,263.1433333333333,258.855,273.72666666666663,281.63499999999993,271.97,271.98,299.765,260.82,243.37,241.845,251.445,241.765,246.315,275.83500000000004,261.06666666666666,269.71666666666664,270.235,270.25,292.30999999999995,306.70500000000004,294.0325,315.31666666666666,L7
2002-09-30 21:42:11+00:00,320.02,262.6475,311.3025,280.99,284.59000000000003,304.74333333333334,295.35,273.31000000000006,272.712,274.308,265.224,280.486,262.435,271.355,252.42000000000002,249.3,241.79,237.33999999999997,235.6325,229.35666666666665,286.05333333333334,266.845,237.47499999999997,259.1,260.43,254.57666666666668,243.73000000000002,259.1066666666666,263.905,264.47666666666663,273.9866666666667,263.1433333333333,258.855,273.72666666666663,281.63499999999993,271.97,271.98,306.62,260.82,243.37,241.845,251.445,241.765,246.315,274.60999999999996,261.06666666666666,271.2425,270.235,270.25,292.30999999999995,306.70500000000004,294.0325,315.31666666666666,L7
2002-10-16 21:42:12+00:00,322.1533333333333,265.2833333333333,299.025,277.71,284.59000000000003,303.875,284.32,277.2525,260.5625,265.8825,258.7425,279.4566666666667,261.1333333333334,270.8833333333334,249.09666666666666,248.55000000000004,241.0533333333333,235.90666666666667,235.07333333333335,233.32999999999998,287.17499999999995,266.44,242.71,259.1,260.43,254.83500000000004,243.12,257.59000000000003,263.97999999999996,263.7149999999999,274.615,269.135,258.855,273.67,279.35,,267.27,310.225,260.82,243.37,241.845,251.445,241.765,246.315,274.60999999999996,261.06666666666666,271.2425,266.22,265.26,286.8,300.16,285.9666666666667,309.6700000000001,L7
2002-10-23 21:48:27+00:00,318.055,265.2833333333333,297.384,278.262,285.29,303.875,279.636,275.082,261.922,264.912,251.32799999999997,279.4566666666667,261.1333333333334,270.8833333333334,249.09666666666666,248.55000000000004,241.0533333333333,235.90666666666667,235.07333333333335,233.32999999999998,287.17499999999995,266.44,242.71,259.1,260.43,254.83500000000004,243.12,257.59000000000003,263.97999999999996,263.7149999999999,274.615,269.135,248.1833333333333,273.1666666666667,277.055,252.43,266.16999999999996,310.225,260.82,242.92999999999998,240.2733333333333,247.96,231.47333333333333,240.78,272.8225,262.3375,269.408,267.4575,265.26,288.105,300.16,282.39750000000004,309.6700000000001,L7
2002-12-10 21:48:53+00:00,314.40999999999997,255.4333333333333,294.73199999999997,277.77,281.7475,288.54,270.306,268.1,263.44,261.31800000000004,248.12199999999999,275.9266666666667,247.82333333333335,267.93000000000006,238.87666666666667,241.34666666666666,234.58666666666667,236.31,231.04,221.4,288.26,231.59,,234.57,251.245,253.69,238.24,255.34,254.54666666666662,253.44,271.18,258.74,242.43999999999997,262.5733333333333,274.76,252.43,266.16999999999996,310.225,258.75333333333333,242.7375,237.6975,242.395,229.865,237.66,266.13,260.805,262.97799999999995,263.37,265.26,282.77333333333337,300.16,276.59666666666675,309.6700000000001,L7
2002-12-26 21:48:36+00:00,314.40999999999997,255.4333333333333,294.73199999999997,277.77,281.7475,288.54,270.306,268.1,263.44,261.31800000000004,248.12199999999999,275.9266666666667,247.82333333333335,267.93000000000006,238.87666666666667,241.34666666666666,234.58666666666667,236.31,231.04,221.4,288.26,231.59,,234.57,251.245,253.69,238.24,255.34,254.54666666666662,253.44,271.18,258.74,242.43999999999997,262.5733333333333,274.76,252.43,266.16999999999996,320.1566666666667,258.75333333333333,242.7375,237.6975,242.395,229.865,237.66,266.13,260.805,262.97799999999995,263.37,265.26,282.77333333333337,300.16,276.59666666666675,309.6700000000001,L7
2003-01-20 21:42:57+00:00,315.95,252.69499999999996,292.68499999999995,278.2675,281.6466666666667,295.4433333333334,269.14750000000004,269.2875,268.2,261.26,244.15249999999997,273.51,242.265,263.91,231.62,237.80499999999998,231.355,236.99,228.48,221.4,289.68,231.59,,234.57,242.28,,,260.37,248.96499999999997,253.44,271.18,258.74,242.43999999999997,262.5733333333333,274.76,252.43,265.07,320.1566666666667,256.09000000000003,240.00666666666666,233.57333333333335,234.86333333333334,223.5566666666667,229.66666666666666,266.4266666666667,259.9066666666667,263.765,263.25333333333333,260.27,280.76,300.16,274.59000000000003,317.55,L7
2003-03-16 21:49:22+00:00,310.8733333333333,281.39,292.6125,280.0075,282.71666666666664,286.99,264.355,268.49,268.3575,260.9525,246.485,276.05,246.25,269.53,245.59500000000003,238.085,229.505,235.39,234.69,209.3,277.37333333333333,224.5233333333333,,234.57,242.28,,,260.37,250.455,271.95,272.48,252.08,247.55999999999997,263.54,282.485,273.265,271.99,330.17499999999995,258.03,249.52333333333334,233.54999999999998,245.96333333333334,234.75,240.89666666666668,266.4266666666667,262.33500000000004,265.82,263.25333333333333,260.27,280.76,,271.69,,L7
2003-05-03 21:49:25+00:00,311.49,282.57,295.54999999999995,285.75666666666666,280.5133333333333,268.68666666666667,265.95,268.3,271.13666666666666,262.8233333333333,261.7366666666667,276.05,246.25,269.53,248.45666666666668,241.71,233.85,235.27999999999997,234.87,211.42000000000002,271.93,202.67999999999998,238.84,243.765,250.835,250.57,237.25,260.66499999999996,254.00666666666666,270.12499999999994,273.1,246.325,248.36333333333332,263.91,290.21,294.1,298.49,340.02,257.8333333333333,253.26000000000002,229.97,248.45,246.68,246.49,259.66,261.67999999999995,260.35,265.92499999999995,,272.11,297.53,311.09,321.22,L7
2003-05-12 21:43:12+00:00,311.085,284.01,295.875,283.04,278.82,269.15250000000003,265.875,269.16499999999996,268.505,261.1125,260.9425,275.89000000000004,250.57333333333335,267.4,245.54500000000002,243.16,233.89499999999998,234.12,230.8066666666667,207.64666666666668,271.93,202.2425,238.84,243.62,247.76666666666665,249.07,239.765,259.09,254.7,262.53999999999996,270.75333333333333,246.39333333333335,243.18749999999997,266.8225,290.21,294.1,286.53333333333336,340.02,250.235,247.38333333333335,231.985,248.40666666666667,243.48000000000002,250.34666666666666,259.06,258.76666666666665,257.46,263.46,264.69,270.14,297.53,311.09,301.70500000000004,L7
2003-07-30 21:37:21+00:00,324.395,306.6975,311.525,283.8566666666667,281.38666666666666,272.21000000000004,280.3225,271.43666666666667,268.25,262.01,277.41999999999996,296.2133333333333,281.04333333333335,267.4,248.78333333333333,247.11333333333332,252.49,248.7325,246.28750000000002,229.85,272.825,204.07666666666668,268.395,267.99666666666667,269.21000000000004,267.8433333333333,260.3966666666667,258.45,272.0025,262.53999999999996,270.75333333333333,264.33500000000004,260.78,274.63333333333327,290.21,294.1,286.53333333333336,307.3,266.0525,249.99500000000006,234.0,259.76,252.70000000000002,261.37,258.46,258.89,256.405,264.98999999999995,264.69,268.17,297.53,311.09,301.70500000000004,L5
2003-08-15 21:37:12+00:00,331.274,314.128,318.466,296.8725,293.0925,272.21000000000004,287.32800000000003,283.0325,268.25,276.8025,285.956,300.2375,287.82,281.5733333333333,261.695,259.2975,259.652,257.368,252.96400000000003,240.458,276.44666666666666,204.07666666666668,278.48,276.3575,274.59000000000003,272.0525,264.4325,269.39,275.996,272.10999999999996,281.185,274.492,269.804,284.9375,304.355,294.1,286.53333333333336,299.28999999999996,273.214,269.15000000000003,234.0,259.76,252.70000000000002,261.37,258.46,258.89,256.405,264.98999999999995,264.69,268.17,297.53,311.09,301.70500000000004,L5
2003-10-18 21:38:36+00:00,333.85200000000003,318.82,321.06800000000004,302.5475,299.625,283.2366666666667,292.46000000000004,290.3825,276.91,284.7575,289.146,300.1425,290.03,282.6333333333333,264.755,262.9225,263.74799999999993,262.89,257.82399999999996,250.796,274.05333333333334,211.0533333333333,274.4075,274.878,273.586,271.23400000000004,263.34000000000003,270.6775,277.472,278.67249999999996,289.78000000000003,283.79800000000006,275.254,291.2025,312.735,298.48,291.24,299.28999999999996,274.596,275.6366666666667,261.585,264.65999999999997,262.87,276.235,272.83,268.7833333333333,268.18,274.19666666666666,279.53,275.995,296.02,308.44,306.93,L5
2003-11-28 21:32:58+00:00,356.37,346.4575,337.62000000000006,333.38,329.4533333333333,323.265,313.6125,311.9533333333333,308.29499999999996,311.63,312.475,315.9175,308.8725,302.28333333333336,284.015,277.61,280.7233333333333,286.0375,277.47749999999996,283.765,281.73,231.32,288.525,297.9525,298.6225,286.01000000000005,286.71250000000003,282.90500000000003,289.8233333333333,304.1366666666666,311.60666666666674,312.0775,311.8025,312.94,314.76666666666665,309.46500000000003,311.12,302.50333333333333,303.07500000000005,305.1366666666667,289.17,296.08500000000004,295.18499999999995,298.255,292.58500000000004,292.475,293.14,292.61,297.57499999999993,297.83,308.975,318.22,327.96000000000004,L5
2003-12-14 21:33:02+00:00,356.37,346.4575,337.62000000000006,333.38,329.4533333333333,323.265,313.6125,311.9533333333333,308.29499999999996,311.63,312.475,315.9175,308.8725,302.28333333333336,284.015,277.61,280.7233333333333,286.0375,282.974,283.765,290.2,231.32,288.525,297.9525,298.6225,286.01000000000005,286.71250000000003,282.90500000000003,289.8233333333333,304.1366666666666,311.60666666666674,312.0775,311.8025,312.94,314.76666666666665,309.46500000000003,311.12,311.03499999999997,312.548,305.1366666666667,289.17,296.08500000000004,295.18499999999995,298.255,292.58500000000004,292.475,293.14,292.61,297.57499999999993,297.83,308.975,318.22,327.96000000000004,L5
2003-12-30 21:33:12+00:00,359.54,351.15,337.62000000000006,333.38,329.4533333333333,323.265,313.6125,311.9533333333333,308.29499999999996,317.48,315.83000000000004,319.038,312.996,309.245,284.015,277.61,280.7233333333333,293.46799999999996,288.545,291.90999999999997,296.09166666666664,231.32,294.518,304.31399999999996,303.508,286.01000000000005,295.54800000000006,282.90500000000003,289.8233333333333,304.1366666666666,311.60666666666674,312.0775,316.25,318.96750000000003,317.705,315.75333333333333,317.57,312.13199999999995,314.96166666666664,308.94,306.30499999999995,296.08500000000004,295.18499999999995,298.255,292.58500000000004,292.475,293.14,292.61,297.57499999999993,297.83,313.13666666666666,322.4866666666667,330.4766666666667,L5
2004-01-15 21:33:14+00:00,359.54,351.15,337.62000000000006,333.38,329.4533333333333,323.265,313.6125,317.105,315.3533333333333,320.126,315.83000000000004,319.038,312.996,309.245,284.015,277.61,280.7233333333333,293.46799999999996,293.1557142857143,298.03,301.11857142857144,231.32,298.82166666666666,306.6333333333333,307.8183333333333,286.01000000000005,301.3183333333333,282.90500000000003,289.8233333333333,304.1366666666666,317.8,318.448,316.25,318.96750000000003,320.702,315.75333333333333,317.57,312.13199999999995,314.96166666666664,308.94,306.30499999999995,296.08500000000004,295.18499999999995,298.255,292.58500000000004,292.475,293.14,292.61,297.57499999999993,297.83,313.13666666666666,322.4866666666667,330.4766666666667,L5
2004-02-23 21:39:37+00:00,359.2133333333333,352.78499999999997,313.58,332.11,330.07500000000005,323.265,312.015,316.86666666666673,315.3533333333333,319.86249999999995,313.8066666666667,317.1433333333334,316.5725,313.6975,267.6,259.37,257.87,294.28666666666663,295.938,302.2075,306.25,231.32,299.0825,309.418,312.39250000000004,267.96,307.4275,274.54,270.82,305.79499999999996,319.5733333333333,319.65333333333336,318.36333333333334,320.00666666666666,321.2525,315.75333333333333,319.66499999999996,316.0675,317.86800000000005,309.43333333333334,309.71,296.08500000000004,295.18499999999995,298.255,292.58500000000004,292.475,293.14,292.61,297.57499999999993,297.83,313.13666666666666,322.4866666666667,332.185,L5
2004-03-19 21:33:35+00:00,355.6325,347.73199999999997,319.1,327.4066666666667,325.56333333333333,316.90000000000003,307.52,312.745,310.09000000000003,319.86249999999995,308.1625,312.01250000000005,316.5725,308.59000000000003,271.82500000000005,263.24,260.06,294.28666666666663,295.938,302.2075,306.25,235.56,299.0825,304.74666666666667,312.39250000000004,271.51,307.4275,277.53499999999997,277.96500000000003,301.73999999999995,315.45750000000004,319.65333333333336,318.36333333333334,320.00666666666666,317.95,315.84749999999997,317.006,316.0675,311.78833333333336,306.9275,309.3725,297.23,294.0333333333333,298.11333333333334,293.21333333333337,292.06,292.52333333333337,292.96500000000003,295.97666666666663,297.51,312.395,321.925,331.198,L5
2004-04-20 21:34:19+00:00,363.6033333333333,354.57,324.62,334.21000000000004,330.11,303.73333333333335,310.05,315.72999999999996,313.8833333333334,327.38333333333327,315.15333333333336,322.27000000000004,330.3333333333333,317.56000000000006,276.05,267.11,262.25,309.92999999999995,305.17500000000007,315.94666666666666,321.41749999999996,239.8,311.37999999999994,311.904,326.6666666666667,257.78,323.58,261.905,285.11,288.9833333333333,318.3233333333333,330.175,330.94500000000005,329.94500000000005,320.695,321.6366666666666,323.0,316.0675,308.7133333333333,303.33500000000004,305.54249999999996,305.345,281.9866666666667,286.98,296.22,281.67,280.55333333333334,276.445,288.5533333333333,293.4433333333333,318.3566666666666,327.30333333333334,334.65250000000003,L5
2004-06-23 21:36:10+00:00,358.55500000000006,351.09666666666664,339.115,318.0,326.21000000000004,287.72,315.17999999999995,320.92,317.18333333333334,332.86999999999995,310.24,320.80333333333334,327.68666666666667,318.14750000000004,297.21500000000003,284.13,291.985,326.225,322.87,328.43333333333334,327.02,282.99,325.23333333333335,312.218,323.8466666666667,279.04333333333335,322.83,279.0833333333333,301.05500000000006,276.7799999999999,319.745,336.095,329.02,334.6,323.52750000000003,326.5,322.9,304.7033333333333,294.41,296.40333333333336,305.54249999999996,299.52,272.125,279.41999999999996,294.47,274.31499999999994,285.18333333333334,276.445,282.43999999999994,284.245,319.7633333333333,325.63,333.3566666666666,L5
2004-07-25 21:37:01+00:00,344.89,341.68499999999995,346.71333333333337,318.0,333.11,287.72,315.17999999999995,323.49,319.40666666666664,328.7,291.23,324.09,325.82666666666665,317.8475,297.21500000000003,284.13,291.985,328.01,333.66999999999996,334.485,331.56,302.24333333333334,335.115,309.7175,320.93500000000006,290.2025,315.045,289.76,308.65333333333336,292.79999999999995,316.65,325.395,325.44,332.89,324.86,330.36333333333334,320.3766666666666,302.7633333333333,283.5366666666667,284.43000000000006,299.57666666666665,309.325,272.125,279.41999999999996,294.47,274.31499999999994,285.18333333333334,276.445,282.43999999999994,284.245,323.9266666666667,333.78499999999997,340.2233333333333,L5
2004-09-11 21:38:13+00:00,344.89,327.52,346.71333333333337,318.0,333.11,281.33,315.17999999999995,323.49,319.40666666666664,328.7,291.23,324.09,325.28000000000003,314.55333333333334,297.21500000000003,284.13,291.985,328.01,333.66999999999996,334.485,331.56,302.24333333333334,335.115,307.47999999999996,320.93500000000006,290.2025,315.045,289.76,308.65333333333336,292.79999999999995,316.65,325.395,325.44,332.89,324.86,330.36333333333334,317.59,303.04999999999995,253.63,284.43000000000006,282.99666666666667,309.325,264.2966666666667,268.95666666666665,294.47,266.33,285.18333333333334,276.445,272.31666666666666,284.245,323.9266666666667,333.78499999999997,341.68,L5
2004-09-18 21:44:34+00:00,,,357.76000000000005,,341.395,269.90999999999997,331.83,335.04499999999996,331.96,328.7,,337.825,325.28000000000003,327.75,318.38,301.15,321.72,328.01,333.66999999999996,334.485,331.56,333.46500000000003,335.115,320.5249999999999,320.93500000000006,295.25,315.045,292.83666666666664,320.425,292.38499999999993,330.19,325.395,325.44,332.89,334.92,337.48,328.81,311.41666666666663,239.75,269.45,270.315,319.13,250.58,254.51999999999998,,253.88000000000002,282.13,259.57,262.085,271.62,330.80499999999995,347.33,356.11,L5
2004-10-20 21:45:16+00:00,358.95,,354.77666666666664,337.91,341.395,268.55,331.83,334.2433333333333,329.93666666666667,330.17499999999995,321.6,332.52666666666664,321.91333333333336,324.22999999999996,312.475,301.935,302.805,316.1566666666667,324.4733333333333,326.67,324.3066666666667,327.7766666666667,324.7766666666667,317.0933333333333,317.7966666666667,315.36333333333334,309.06,313.7766666666667,316.1133333333334,321.19499999999994,331.6,326.40333333333336,323.97333333333336,331.48333333333335,333.37,334.61,327.21500000000003,309.61499999999995,274.59499999999997,314.71,290.525,312.66999999999996,275.81,279.48,307.27,277.95500000000004,308.44,,281.91499999999996,310.47,327.3066666666667,339.92999999999995,350.6,L5
2005-01-17 21:40:37+00:00,354.345,332.94,345.49,337.08500000000004,338.095,294.3,315.76,328.6233333333333,324.0566666666667,316.80333333333334,306.235,321.31333333333333,311.5733333333333,312.4533333333333,295.15,289.625,282.245,299.46666666666664,308.08,309.1933333333333,306.81,304.78666666666663,301.77333333333337,307.6033333333333,306.03333333333336,303.21999999999997,298.8566666666666,305.27333333333337,309.96333333333337,318.07333333333327,324.93666666666667,318.30333333333334,317.1566666666667,326.1466666666667,328.40000000000003,329.28,317.985,297.905,280.18,307.8,295.8966666666666,311.7833333333333,285.18666666666667,288.8,304.095,285.1466666666667,295.65,303.6,285.27,305.31,319.9633333333333,331.72666666666663,341.67333333333335,L5
2005-02-09 21:47:07+00:00,349.68666666666667,332.465,335.43,332.3,325.87,298.72,309.695,311.5333333333333,307.59666666666664,300.99,296.8933333333334,304.3566666666666,296.4733333333333,299.75333333333333,291.1566666666667,285.33666666666664,276.4266666666667,277.68,285.6133333333333,284.99333333333334,275.73,269.3833333333333,276.1333333333334,291.3333333333333,289.6666666666667,286.61,284.66,294.69,299.2766666666667,310.33666666666664,315.0933333333333,309.88,300.9866666666667,311.02,312.8633333333333,315.6433333333334,313.18666666666667,278.0575,281.53,306.86333333333334,299.1875,304.8433333333333,287.085,290.445,301.5133333333333,284.12,288.435,295.59000000000003,286.29499999999996,301.3533333333333,308.77000000000004,320.31666666666666,332.46999999999997,L5
