dates,satname,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023
2023-11-01 22:06:14.963000,L8,,,,,,,259.91,267.05,246.28,234.73,223.16,234.91,249.52,,,,272.73,271.92,276.77,,,,,,,,,,,,,,,,,,,280.53,274.20,268.46,,
2023-11-09 22:06:12.836000,L9,,,,,,,252.45,255.95,244.19,232.66,220.06,232.04,248.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10 21:59:59.383000,L8,,,,,,,249.75,249.42,239.47,231.49,218.94,228.67,244.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25 22:06:20.599000,L9,,277.74,279.45,286.57,312.49,269.70,261.45,259.91,249.62,239.13,227.98,237.65,253.71,256.75,271.02,259.15,276.44,273.58,275.83,,,,,,,,,,,,,,,,,,,281.87,276.52,272.45,,
2023-11-26 22:00:05.887000,L8,,,,,,,249.73,255.75,243.90,235.10,223.14,231.98,247.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19 22:06:15.197000,L8,,278.25,283.89,289.38,311.13,270.88,260.29,261.07,251.27,242.84,233.35,241.88,255.64,260.96,279.38,277.95,276.81,276.67,278.63,,,,,,,,,,,,,,,,,,,278.79,276.33,271.24,,
2023-12-20 22:00:11.701000,L9,330.75,289.76,307.65,307.53,321.23,291.71,267.37,269.61,257.44,249.55,240.59,246.62,261.12,267.53,287.62,280.03,280.91,278.96,281.78,,,,,,,,,,320.41,347.68,342.20,333.94,325.54,327.51,318.31,314.31,317.33,288.11,280.21,280.25,,
2024-01-12 22:06:18.916000,L9,,,,,,239.20,253.70,255.63,245.14,236.12,219.26,232.44,251.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13 22:06:17.947000,L9,,279.56,364.45,351.42,375.97,341.29,262.58,263.56,256.48,247.03,235.31,242.70,256.53,263.69,280.45,,275.95,276.00,274.04,,,,,,,,,,,,,,,,,,,281.05,276.16,273.73,,
2024-02-14 21:59:55.364000,L8,323.97,279.56,303.42,306.30,319.99,280.75,263.49,267.67,255.63,246.97,234.93,243.71,257.26,259.61,281.98,278.08,275.31,273.91,274.30,,,,,,,,,,,,,,,,,,,280.57,275.58,272.50,,
2024-02-29 22:06:11.471000,L9,382.30,370.71,362.61,368.46,375.24,360.49,333.91,267.27,256.70,245.65,237.99,243.81,256.75,264.35,284.98,276.84,277.98,279.34,278.49,,,,,,,,,,,,,,,,,,,285.23,277.19,277.54,,
2024-03-09 22:00:02.127000,L9,,,,279.16,309.39,254.12,254.13,254.17,248.34,238.57,229.68,235.93,250.26,256.25,275.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16 22:06:11.528000,L9,,279.85,362.46,370.05,378.21,350.18,333.26,261.01,253.42,242.94,235.14,243.42,255.58,261.12,280.25,279.10,277.72,276.24,278.19,,,,,,,,,,,,,,,,,,,285.89,278.89,276.86,,
2024-04-26 21:59:28.878000,L9,323.77,280.99,302.35,305.46,315.28,276.10,263.02,263.02,253.05,243.26,236.04,245.61,258.14,259.80,283.95,260.74,277.83,280.06,278.78,,,,,,,,,,,,,,,,,,,285.70,278.79,276.21,,
2024-05-03 22:05:38.004000,L9,,,,,,,,249.32,240.93,232.56,222.78,229.83,246.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11 22:05:15.899000,L8,,282.41,285.62,294.38,311.81,268.84,263.34,262.00,252.23,242.53,235.11,245.19,255.43,260.30,277.46,276.51,278.72,278.84,279.58,,,,,,,,,,,,,,,,,,,286.43,279.84,278.43,,
2024-07-23 21:59:27.877000,L8,378.70,367.28,362.86,371.44,377.20,354.52,333.02,320.47,309.71,295.20,240.77,251.37,261.77,263.72,284.28,280.42,282.16,282.99,281.87,,,,,,,,,,300.22,310.09,297.42,285.92,278.14,277.19,272.34,272.17,274.51,288.65,283.76,281.52,,
2024-08-31 22:05:51.410000,L8,,,,,,,256.01,259.02,250.41,235.72,229.39,237.93,253.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01 21:59:36.380000,L9,,,,,,,240.11,247.95,236.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08 22:05:48.031000,L9,330.08,381.97,364.30,380.65,378.86,363.12,336.80,323.11,255.63,246.69,238.39,247.03,259.02,265.76,288.56,278.31,280.80,280.24,281.71,,,,,,,,,,,,292.59,285.69,275.11,271.77,268.44,271.71,275.22,287.92,282.79,280.53,,
2024-09-17 21:59:40.801000,L9,392.71,380.63,345.25,369.96,376.76,292.69,272.91,268.64,258.87,247.30,240.14,250.80,264.86,270.43,288.92,282.07,282.74,284.21,285.35,,,,,,,,274.16,284.07,305.05,315.64,298.02,292.37,282.36,278.32,275.25,277.12,277.53,290.07,286.64,282.00,,
2024-09-24 22:05:49.470000,L9,324.71,281.79,300.39,298.37,313.32,277.24,264.11,261.81,252.07,240.70,234.19,242.98,254.58,262.95,282.18,274.65,277.36,275.73,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25 21:59:43.418000,L8,328.74,283.55,303.69,302.35,315.98,281.78,264.93,261.81,252.65,242.02,235.64,243.38,255.05,262.71,281.89,276.47,277.37,276.77,280.13,,,,,,,,,,,,,,,,,,,285.38,281.83,277.30,,
2024-11-03 22:06:00.568000,L8,,,,,308.83,257.03,265.22,264.35,256.46,247.04,241.31,246.48,259.15,267.32,283.98,280.91,279.66,280.33,277.67,,,,,,,,,,294.42,310.75,296.14,285.86,273.28,267.31,269.11,272.96,273.38,287.84,279.97,278.98,,
2024-11-04 21:59:57.264000,L9,391.48,381.95,369.00,374.82,382.21,323.91,337.19,336.53,298.34,296.91,307.83,248.83,259.94,270.17,286.62,281.10,279.57,279.60,281.34,,,,,,,,,,297.40,313.29,298.38,286.65,279.04,278.15,313.79,321.01,332.72,286.56,281.89,277.89,,
2024-11-11 22:06:03.683000,L9,813.03,280.34,290.45,291.05,313.11,279.43,262.06,260.54,252.08,241.58,235.19,240.89,256.10,263.45,282.67,,,,,,,,,,,,,,292.02,307.76,291.90,281.73,275.97,272.48,269.32,269.91,270.23,,,,,
2024-12-05 22:06:09.362000,L8,,,,286.52,312.64,258.20,260.95,259.92,251.45,242.49,235.16,242.36,254.94,262.93,277.73,,,,,,,,,,,,,,293.12,309.40,292.19,282.53,277.22,259.96,,,,,,,,
2024-12-14 21:59:51.646000,L8,,,,280.73,312.61,259.82,254.77,257.89,246.38,240.33,228.41,236.89,251.83,258.24,273.19,,,,,,,,,,,,,,,,294.27,281.27,274.83,272.02,271.07,266.71,267.71,,,,,
2024-12-22 22:00:02.208000,L9,,282.01,282.87,291.69,316.17,282.82,266.78,265.63,255.04,244.57,241.04,246.83,262.07,269.72,285.21,,,,,,,,,,,,,,292.92,312.53,292.41,284.95,281.32,276.10,272.26,271.72,272.19,,,,,
2025-01-07 21:59:57.997000,L9,407.25,385.53,365.34,381.26,381.53,371.44,353.71,336.89,326.23,313.47,309.95,321.20,262.40,269.67,287.15,281.55,278.97,282.61,281.54,,,,,,,,,,300.44,319.70,304.47,336.77,350.29,350.78,346.52,278.18,275.81,286.40,282.60,278.84,,
2025-01-14 22:06:13.228000,L9,,278.59,299.91,291.03,319.58,259.57,264.01,265.52,255.36,243.26,237.75,243.96,259.22,266.95,283.98,,,,,,,,,,,,,,295.77,310.24,296.67,292.68,282.44,278.22,299.97,271.85,271.32,,,,,
2025-02-07 22:06:05.260000,L8,829.01,383.70,372.72,371.98,342.22,318.64,341.93,331.15,332.47,273.08,314.17,319.72,318.86,329.05,340.47,279.57,277.98,278.83,281.22,,,,,,,,,,297.36,361.34,337.47,334.92,326.84,340.88,335.89,340.30,342.28,286.87,281.00,276.72,,
2025-02-23 22:05:55.493000,L8,399.79,383.85,374.88,381.42,382.85,365.23,338.89,331.97,323.30,307.02,307.54,311.87,318.94,328.56,320.03,279.36,278.60,280.95,,,,,,,,,,,299.60,313.42,301.17,290.74,282.88,317.81,331.77,330.15,334.30,,,,,
2025-02-24 21:59:57.705000,L9,323.84,281.22,303.49,297.55,315.96,278.43,264.77,262.82,253.37,245.67,237.15,248.20,260.30,266.51,285.10,277.45,278.18,279.10,,,,,,,,,,,296.71,314.36,301.06,289.19,281.98,278.82,281.56,271.06,269.05,,,,,
2025-03-04 21:59:42.932000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.51,299.48,316.66,298.17,293.98,284.02,281.89,281.50,272.42,274.68,,,,,
2025-03-12 21:59:53.428000,L9,,,,276.73,308.72,249.69,255.26,252.71,247.28,237.51,230.88,238.24,252.80,255.53,274.30,,,,,,,,,,,,,,286.39,306.99,289.48,282.74,275.27,268.43,267.68,,,,,,,
2025-03-19 22:05:54.855000,L9,330.56,286.69,300.82,384.78,394.07,350.15,272.66,268.70,259.50,254.90,244.02,254.06,270.39,283.33,292.18,284.16,283.71,289.33,285.36,,,,,,,,,284.55,301.34,318.57,304.68,294.87,290.42,284.25,288.15,275.51,276.95,289.76,285.83,285.70,283.21,
2025-03-20 21:59:32.187000,L8,405.83,381.18,381.69,377.14,390.31,317.67,326.71,313.02,312.75,311.61,308.95,280.42,321.30,267.08,289.07,280.19,279.88,285.56,280.55,,,,,,,,,285.40,302.83,320.40,302.09,294.75,287.13,282.64,285.35,277.41,273.70,289.12,282.92,282.20,,
2025-03-27 22:05:40.953000,L8,410.08,385.35,335.97,388.09,394.98,372.43,303.40,294.07,285.44,326.74,326.97,332.79,333.82,344.41,352.45,345.49,339.42,283.85,282.25,,,,340.09,312.21,325.58,322.87,336.75,310.42,362.28,371.73,364.17,354.85,349.04,351.09,350.38,342.34,348.27,289.71,280.96,282.18,,
2025-04-04 22:05:51.931000,L9,,277.53,276.72,287.03,312.00,255.18,259.68,261.62,252.26,244.90,232.05,244.40,254.83,255.43,282.79,,,,,,,,,,,,,,292.49,313.68,293.95,285.94,277.71,277.70,277.60,267.22,266.42,,,,,
2025-04-05 21:59:29.736000,L8,,,,,,,,247.88,236.99,232.81,220.18,225.72,241.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 22:05:26.593000,L8,322.43,282.22,290.68,295.75,312.19,246.54,261.35,256.37,254.23,243.24,236.83,246.91,260.03,262.56,283.74,,,,,,,,,,,,,,294.78,313.84,294.09,287.79,277.40,278.19,272.39,270.11,271.16,,,,,
2025-05-31 21:59:17.709000,L9,,,,,,,249.77,247.99,245.48,236.21,231.28,236.30,251.76,256.26,269.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-10 22:06:04.262000,L9,,,,,,,253.76,247.88,242.51,234.82,225.81,235.12,250.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11 21:59:52.776000,L8,325.13,281.56,301.54,300.94,311.15,273.37,260.15,257.99,250.45,244.73,231.93,244.56,254.63,,,,274.11,276.46,274.19,,,,,,,,,,,,,,,,,,,283.42,277.39,272.11,,
2025-08-19 21:59:57.672000,L9,335.76,387.08,368.12,378.34,380.21,357.37,339.83,324.88,316.37,303.62,310.91,311.16,279.28,318.95,336.15,328.26,307.26,281.69,282.05,,,,,,,,,283.15,299.73,314.25,297.40,342.52,336.76,341.49,329.39,332.98,338.07,287.93,281.15,277.71,,
2025-09-04 22:00:02.921000,L9,,,,,,,243.46,245.06,236.14,229.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 22:06:19.899000,L8,323.48,279.49,281.32,291.12,312.59,278.26,261.45,258.86,251.49,243.78,235.96,243.06,256.78,262.33,281.72,,,,,,,,,,,,,,291.07,312.31,295.05,285.58,276.46,276.32,,,,,,,,
2025-11-23 22:00:11.106000,L9,,273.45,276.90,295.54,319.00,285.54,266.67,262.94,252.97,246.87,237.88,246.22,256.87,262.57,280.78,,274.11,275.01,272.55,,,,,,,,,,294.90,313.34,299.68,290.70,282.20,278.94,272.67,271.17,271.75,280.23,274.51,272.00,,
