dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0002,nzd0295-0070,nzd0295-0048,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0104,nzd0295-0110,nzd0295-0111,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0112,nzd0295-0113,nzd0295-0114
2022-09-13 21:55:05.897000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.80,321.81,332.46,342.50,336.92,327.78,333.45,324.48,,,,,,,,,,,,,,,,,,,277.55,276.04,284.98,288.58,281.30,279.94,277.86,,,,,,,,,,,,299.71,292.48,308.70,270.56,316.82,,,,301.54,328.02,352.68,365.06,327.34,309.82,341.25,377.59,377.96,365.32,345.15,294.55,305.64,311.01
2022-10-22 22:00:51.164000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.95,343.64,347.24,347.46,347.53,342.41,323.88,321.56,332.88,341.05,346.39,330.58,337.77,325.22,332.58,324.08,323.35,316.05,,,,,,,,302.13,295.21,284.60,280.33,275.08,270.19,,275.53,276.55,277.65,286.89,286.04,281.55,280.56,,274.25,290.69,288.32,289.87,291.42,296.65,297.04,288.16,302.44,275.53,300.52,287.56,,,288.98,,,324.86,286.04,333.42,345.05,367.03,292.58,294.94,336.09,375.89,369.85,347.66,313.77,354.54,339.81,301.08
2022-10-22 22:01:15.118000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.01,343.69,347.13,347.50,347.42,342.64,324.67,322.05,333.03,341.48,346.69,330.58,337.83,325.33,332.47,323.89,323.51,316.29,,,,,,,,302.20,295.30,284.61,280.26,275.22,270.40,,,,,,,,,,274.27,290.58,288.41,289.79,291.23,296.50,297.02,288.15,302.45,275.66,300.24,287.22,,,288.71,,,324.78,285.52,346.43,344.92,366.93,291.85,294.80,335.91,375.73,369.77,348.23,313.68,354.70,339.67,301.04
2022-10-23 21:54:55.823000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.83,317.95,318.80,329.57,335.36,342.86,349.31,347.74,349.82,345.87,346.30,328.23,336.66,380.83,379.95,332.26,338.78,330.97,335.61,328.43,327.84,316.97,344.72,344.12,352.07,358.57,351.53,,,305.66,299.84,286.09,279.69,277.50,271.89,316.66,279.22,277.01,285.53,287.72,286.16,282.54,284.18,256.89,277.61,293.55,289.79,291.02,329.44,356.88,357.36,343.75,317.34,291.23,340.56,289.58,300.27,323.36,332.86,,,335.23,291.13,359.65,353.19,368.89,338.79,336.74,,387.59,383.37,372.74,363.38,,,
2022-10-31 21:55:07.112000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.21,321.90,322.75,331.42,338.75,344.97,352.16,349.36,350.81,347.79,348.42,331.25,339.16,347.35,379.73,333.98,344.39,333.06,337.58,329.34,329.19,320.40,294.46,311.80,287.78,310.42,310.64,,295.08,306.42,299.34,287.80,280.68,278.88,272.76,,279.01,278.11,286.64,290.22,286.03,283.99,284.35,257.08,277.16,291.52,289.95,291.87,296.35,299.70,300.67,293.79,321.78,283.52,336.49,291.78,,,,,290.58,332.99,291.05,347.78,355.94,368.25,343.60,,356.93,383.68,387.12,380.92,343.47,353.30,304.85,309.40
2022-11-07 22:00:52.809000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.54,341.40,343.70,341.95,343.49,340.19,311.25,320.91,330.56,337.13,340.41,328.68,336.77,322.83,,,,,,,,,,,,297.35,290.47,280.77,272.68,269.24,262.81,,,,,,,,,,268.68,285.79,282.02,285.88,285.59,288.89,291.43,,,,,,,,280.90,,,324.28,281.23,314.00,332.79,361.83,,289.76,338.34,363.45,347.59,333.73,313.35,345.31,337.84,335.69
2022-11-07 22:01:16.764000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.91,340.76,343.13,341.32,342.60,339.49,311.36,320.44,330.01,336.69,339.32,328.24,336.24,322.42,,,,,,,,,,,,296.92,290.06,280.34,271.99,268.67,262.20,,,,,,,,,,268.26,285.37,281.51,285.45,284.94,288.35,291.22,,,,,,,,280.60,,,323.53,280.87,313.47,332.43,361.40,,289.49,337.98,363.44,347.28,333.35,312.97,314.59,337.42,317.27
2022-12-01 22:00:39.498000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.90,380.05,393.71,,,,,,,,,,,,317.41,325.74,331.35,332.25,324.18,332.91,331.58,332.66,316.66,318.35,311.77,,,,,,,292.94,299.07,294.50,279.93,271.24,270.96,263.96,,272.39,282.23,282.64,283.67,279.78,279.38,277.96,,274.02,289.25,286.79,288.89,293.24,372.63,,,380.83,368.23,,,,,354.11,,302.70,,409.23,,,,,360.52,330.59,,,,,255.89,340.82,
2023-01-19 21:54:46.759000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.45,318.01,330.87,332.15,327.34,325.72,333.00,319.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.84,,,,283.58,348.50,348.53,362.05,,316.54,331.54,382.25,373.04,335.20,313.99,325.67,327.70,323.75
2023-02-03 22:00:44.789000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.45,338.44,340.11,342.28,340.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.80,,,323.33,283.15,320.29,330.95,359.18,,286.69,306.16,369.32,345.54,330.30,311.81,276.80,268.86,298.09
2023-02-03 22:01:08.748000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.86,338.00,340.04,341.27,340.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.86,,,322.79,283.66,321.12,332.03,359.24,,287.12,306.41,370.49,345.57,330.00,311.63,278.32,269.17,297.93
2023-02-04 21:54:50.925000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.64,339.65,343.35,344.23,344.52,335.94,,,,,,,,,,,,,,,,,,,,,,,,,,,269.81,271.82,277.53,283.84,274.88,272.46,274.88,,,,,,,,,,,,,,,,285.72,,,327.87,286.82,354.38,358.89,367.87,,289.66,340.54,378.20,378.55,333.16,317.23,258.28,268.07,300.01
2023-02-19 22:00:37.131000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.73,338.30,340.81,339.74,343.70,336.06,310.37,321.28,330.57,332.81,329.26,327.38,336.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.39,293.68,348.92,350.16,359.90,,,,381.05,378.94,367.70,316.86,,,
2023-02-19 22:01:01.085000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.58,338.13,340.70,339.84,343.42,336.14,310.37,321.60,330.66,332.80,328.80,327.10,336.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.84,292.80,348.50,349.79,359.63,,,,380.85,378.56,367.40,316.68,,268.65,299.77
2023-02-20 21:54:37.663000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.80,319.62,331.60,362.05,,,,382.84,376.31,332.65,315.46,,263.43,298.11
2023-02-28 21:54:44.096000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.04,315.90,315.20,324.17,331.74,341.41,343.03,341.43,340.82,335.47,316.02,322.20,331.09,335.03,338.48,329.00,337.14,324.05,326.85,322.48,318.68,309.11,317.69,302.66,,,,,,,,,,,,,271.56,273.95,279.95,283.86,279.93,276.13,275.09,,,,,,,,,,,,301.25,292.50,277.11,,314.02,,,340.29,306.69,353.23,348.94,361.72,303.83,293.95,329.49,381.28,379.68,365.67,358.95,307.02,296.22,311.71
2023-03-07 22:00:25.376000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.11,339.06,341.31,341.31,343.39,337.46,311.45,325.38,330.80,333.68,334.49,329.05,336.55,323.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.65,331.62,,,325.22,300.80,350.25,351.72,362.93,,319.76,341.79,381.28,380.48,367.94,319.51,282.51,295.82,302.15
2023-03-07 22:00:49.335000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.86,339.01,341.10,341.51,343.29,338.00,311.09,325.91,330.95,333.93,334.25,329.10,336.59,323.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.96,305.39,,,324.53,299.04,349.77,351.33,362.55,,319.73,341.37,380.90,379.83,367.69,358.96,284.30,295.32,301.85
2023-03-08 21:54:26.774000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.03,320.30,317.62,326.68,334.31,343.67,345.17,344.59,345.28,339.73,315.64,331.59,335.91,339.87,344.72,332.09,343.09,332.10,333.18,327.78,322.10,313.34,313.38,306.66,,,,,,,,,,,,,273.03,275.88,288.97,284.74,281.18,278.03,277.42,255.18,267.51,284.00,282.00,286.92,290.16,287.12,293.07,,,,341.15,332.90,332.86,322.76,330.96,,,352.42,312.33,356.35,357.06,363.64,344.56,331.93,342.27,372.52,377.25,366.90,355.45,339.57,325.04,319.80
2023-03-15 22:00:12.506000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.26,340.37,344.37,344.64,345.22,339.18,311.89,325.63,332.62,334.75,336.65,329.43,337.21,327.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.49,288.58,284.70,,329.99,,,332.95,294.68,324.87,354.77,361.95,297.01,310.84,341.23,369.38,355.44,365.70,325.17,292.00,294.34,299.60
2023-03-15 22:00:36.469000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.85,339.74,343.37,344.35,344.79,338.65,310.85,325.50,332.14,334.22,335.62,328.78,337.05,326.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.28,286.97,282.99,,329.12,,,330.32,293.78,323.91,353.64,360.78,294.04,294.99,340.04,368.81,355.12,364.46,324.22,290.67,293.37,298.50
2023-03-23 22:00:19.797000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.22,331.67,327.88,323.05,333.40,338.57,352.17,353.39,352.35,375.30,351.58,350.90,358.33,344.96,345.37,350.55,343.47,361.76,357.72,404.29,,,,,,,,373.67,379.91,378.99,337.19,356.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.65,,,,,,,,,,,,313.33,310.37,
2023-03-23 22:00:43.748000,L9,,,,,,,,,,,,,,,,,,,,,,323.80,333.34,312.66,343.03,,,,,,,,,,,,,,352.89,331.63,327.81,323.00,332.98,338.30,351.47,352.50,352.29,375.44,351.16,350.75,348.37,344.25,344.65,350.34,343.46,361.78,357.80,404.69,,,,,,,,373.59,379.98,378.00,336.50,354.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.75,,,,,,,,,,,,313.12,309.37,
2023-03-24 21:54:18.356000,L8,,,,,,384.33,379.19,379.26,376.10,374.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.65,343.15,345.57,347.03,346.86,341.03,315.54,330.68,334.97,341.31,342.95,330.26,344.82,327.75,334.08,324.95,321.46,314.98,324.43,307.62,,,,,,300.44,292.28,280.41,275.08,268.28,264.76,,272.90,275.10,280.22,285.06,283.57,276.92,275.74,,,,,286.31,289.16,288.60,292.35,285.70,306.39,277.57,324.07,294.17,328.12,325.15,331.87,,,351.96,297.89,330.98,365.93,369.08,340.48,330.82,340.52,379.81,372.97,358.77,352.06,291.98,296.59,319.10
2023-04-09 21:54:03.410000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.63,326.06,323.73,331.44,337.71,346.05,349.97,349.41,348.98,345.46,342.49,334.59,339.78,346.70,344.96,335.47,343.06,337.17,332.99,328.62,326.48,319.53,303.46,310.58,291.13,310.85,306.31,289.29,296.77,304.43,297.66,287.10,280.40,275.42,268.98,,276.56,280.34,285.05,288.97,284.90,280.56,280.98,265.81,277.24,292.01,291.00,293.97,297.63,297.65,299.13,299.02,306.96,,322.48,297.98,289.14,280.85,331.67,,300.16,341.13,314.25,345.57,342.56,364.30,332.72,323.00,333.49,370.97,370.33,362.12,350.62,314.20,311.38,316.00
2023-04-24 22:00:04.332000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.14,321.65,319.05,325.95,334.52,342.98,343.58,346.52,349.13,341.61,325.59,330.76,334.10,337.33,340.80,331.21,339.68,331.66,331.88,325.58,322.02,315.86,319.63,,,,,,,299.80,290.64,280.81,273.23,267.96,263.95,,272.87,276.23,282.74,283.63,277.90,277.00,277.62,,269.07,283.64,281.91,287.08,290.63,287.02,294.31,,,,333.35,329.48,339.20,333.32,325.21,,,325.67,291.19,326.56,335.30,354.70,337.02,330.89,328.33,357.55,361.18,351.04,346.87,297.38,306.61,320.90
2023-04-24 22:00:28.290000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.95,321.79,318.63,326.09,334.14,343.05,343.49,346.61,349.10,341.97,341.77,331.59,334.24,337.48,341.30,331.20,339.55,332.42,331.74,325.68,322.11,316.40,319.05,,,,,,,299.96,290.42,280.91,272.97,268.06,264.36,,,,,,,,,,269.32,283.29,281.87,287.06,290.45,287.48,294.29,,,,304.76,319.35,306.86,273.35,292.29,,,325.87,291.72,327.36,335.75,354.81,335.55,330.73,328.27,357.28,361.33,351.32,346.50,299.63,306.95,321.36
2023-05-11 21:53:46.267000,L8,330.15,338.98,324.04,320.50,306.86,297.16,293.41,301.59,,,,,,314.99,324.68,317.44,323.03,329.04,333.67,333.12,322.42,311.22,,,,,,326.62,324.00,318.74,331.11,337.13,350.01,355.87,362.37,341.19,327.39,326.20,,336.09,335.65,332.29,338.56,346.79,353.59,372.62,362.78,363.08,358.93,355.22,371.02,350.42,348.30,358.14,353.04,349.22,348.05,360.04,350.20,328.45,331.00,336.11,334.56,337.29,344.40,335.96,330.33,307.33,332.51,304.74,298.52,281.79,289.94,291.72,301.74,283.11,317.50,307.84,289.95,294.27,312.65,311.32,318.81,328.96,340.29,326.94,329.92,299.10,305.65,328.89,324.55,318.81,323.66,336.67,333.67,318.26,314.84,322.02,326.10,311.78,361.87,336.78,352.27,352.43,359.39,344.59,329.01,337.65,379.04,377.28,369.43,352.63,315.38,315.04,334.68
2023-05-27 21:53:47.134000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.46,319.46,319.79,324.88,336.11,345.74,339.08,347.07,348.57,342.30,333.68,332.70,334.98,334.47,342.49,330.19,340.52,331.20,334.25,315.81,319.11,315.95,400.80,393.38,406.64,400.82,,,,299.88,292.70,282.63,276.49,271.66,265.29,,273.44,279.18,283.28,282.46,283.16,277.93,278.07,255.40,269.99,286.81,285.12,288.25,290.77,293.20,295.48,286.43,,,296.55,291.18,286.27,,331.01,,,329.75,292.50,326.84,329.27,362.75,295.60,343.58,358.38,379.06,372.03,348.12,322.77,291.92,295.57,306.70
2023-06-12 21:53:55.143000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.75,322.72,320.42,328.51,337.17,348.01,344.69,348.84,347.56,341.92,344.82,334.65,336.67,336.75,343.71,335.57,341.25,329.19,333.24,325.96,321.65,317.43,292.83,308.68,289.44,310.41,309.58,,,302.91,297.47,286.79,278.76,271.83,266.62,,274.77,281.83,283.73,282.68,285.66,279.79,280.03,255.01,274.21,289.49,286.81,289.25,292.98,293.54,297.61,288.71,,,299.20,295.68,284.46,274.94,301.18,,,332.06,291.80,326.96,334.44,367.73,300.04,314.99,347.39,367.46,371.57,352.60,326.65,307.70,309.48,310.27
2023-06-19 21:59:43.432000,L8,357.32,371.92,330.55,321.42,316.54,301.44,305.53,309.43,315.88,306.34,326.57,343.91,316.56,346.05,350.45,343.01,331.95,340.28,349.16,347.39,342.34,343.52,362.20,351.83,364.96,373.14,371.92,369.90,367.47,355.17,340.52,384.67,358.24,353.82,352.43,367.94,371.62,375.30,373.82,371.87,359.81,382.92,377.49,396.95,359.39,385.73,370.58,391.89,360.09,365.49,367.15,374.79,388.10,382.20,369.13,375.84,370.99,382.76,370.20,370.03,356.64,350.08,343.56,341.07,335.33,321.14,320.75,319.18,336.44,349.34,335.77,322.90,329.62,327.61,327.63,339.45,352.42,357.67,350.51,358.35,350.43,348.60,347.97,343.02,334.95,343.68,349.81,364.76,361.38,365.16,355.28,357.89,366.60,,,,,,341.52,319.82,389.43,369.03,385.17,390.42,393.49,,,,418.15,429.52,419.59,427.17,,,
2023-06-20 21:53:48.080000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.05,325.34,320.57,329.74,336.75,348.07,343.77,350.52,347.78,345.40,345.78,334.55,339.34,338.15,343.62,334.11,341.81,336.00,334.20,330.23,323.87,319.17,302.98,309.90,295.20,312.60,310.53,303.66,300.34,304.18,294.47,286.59,280.75,276.13,269.86,,274.14,284.35,290.15,284.69,284.47,280.09,282.72,256.90,274.56,290.00,289.97,290.11,294.35,293.82,299.01,290.27,304.45,,315.66,295.07,286.93,280.90,317.97,,295.04,336.03,327.81,350.28,359.53,357.76,342.84,334.22,345.12,379.44,384.28,363.17,349.59,321.43,328.62,320.16
2023-06-27 21:59:38.366000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.38,319.54,318.47,327.89,335.72,346.83,341.38,349.15,347.78,342.06,345.46,334.52,336.46,335.70,343.48,333.00,342.37,330.09,331.81,326.08,322.02,317.26,309.84,307.00,290.28,312.72,308.42,,,299.89,293.06,285.87,277.93,273.25,268.62,,273.92,277.04,286.77,284.81,284.91,277.44,278.72,255.94,272.10,287.82,286.50,289.03,290.32,290.98,293.56,286.89,279.85,,306.21,295.76,286.58,274.40,329.26,,,329.22,309.83,348.80,366.84,372.41,316.20,329.32,340.44,381.53,381.56,367.82,324.62,313.90,310.75,317.69
2023-06-28 21:54:03.043000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.64,325.99,343.92,373.52,349.36,,,,,351.57,367.88,385.50,354.74,339.19,345.33,386.21,384.24,380.02,364.95,328.09,317.80,334.30
2023-07-05 21:59:54.923000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.73,317.57,317.46,325.80,334.56,345.32,339.54,346.90,345.46,339.39,344.40,334.23,332.30,334.10,339.02,329.37,338.90,,,,,,,,,,,,,298.67,291.13,283.53,276.10,270.13,265.22,,271.15,275.23,284.88,282.44,283.34,276.58,275.96,,270.19,286.49,283.93,286.83,287.51,288.19,290.90,,,,296.93,293.26,284.88,,317.06,,,325.74,302.27,350.32,355.99,370.70,291.08,321.63,339.83,385.67,379.81,368.77,360.46,293.35,298.07,312.81
2023-07-05 22:00:18.878000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.69,318.97,318.97,327.18,335.35,346.06,340.24,348.19,344.93,341.45,345.62,335.77,333.13,336.16,340.24,330.45,338.63,327.13,332.72,323.51,319.46,316.42,300.80,307.57,293.22,309.38,307.44,283.88,292.81,299.85,292.34,284.08,275.84,270.41,265.94,,271.35,275.52,287.21,282.82,281.16,275.18,276.18,,271.15,286.99,285.28,286.78,287.80,288.54,,,,,299.03,293.90,287.44,267.70,327.66,,,329.96,304.03,351.53,357.34,371.29,291.94,325.44,340.58,386.39,380.40,369.67,361.88,295.60,301.61,313.48
2023-07-06 21:54:01.348000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.48,339.53,340.58,335.37,334.08,334.03,,,,,,,,,,306.98,290.41,308.91,306.06,285.81,294.80,300.50,291.67,280.97,272.67,269.81,266.36,,270.34,275.57,287.77,285.01,279.11,277.85,279.81,,,,,,,,,,,,296.51,287.71,,,279.57,,,322.18,328.97,348.83,368.19,369.87,297.30,341.03,326.14,375.90,374.48,360.35,328.16,289.11,293.59,305.94
2023-07-14 21:54:10.811000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.38,301.22,317.22,314.03,298.32,304.69,,,,,,297.90,289.58,282.33,275.34,268.52,263.95,,270.77,276.42,283.99,280.87,278.75,277.64,277.58,,,,,,,,,,,,296.69,292.33,285.18,,313.15,,,,297.13,362.74,367.64,368.21,291.63,317.20,339.87,380.00,377.18,359.31,325.56,295.81,296.71,306.05
2023-07-29 21:59:55.326000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.86,316.28,324.67,334.42,341.73,338.95,345.76,344.39,338.81,,,,,,,,,,,,,,,,,,,,298.19,289.63,281.40,272.14,269.31,264.21,,272.60,275.83,278.30,280.93,279.88,278.30,277.13,,,,,,,,,,,,294.81,289.70,281.64,,292.27,,,324.95,286.62,324.43,366.76,364.56,293.15,299.90,335.89,383.23,371.93,363.89,320.27,307.28,300.08,307.60
2023-07-29 22:00:19.281000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.94,312.65,315.70,324.12,333.73,341.35,339.11,345.66,344.15,339.28,341.31,331.80,331.45,333.42,332.97,329.27,335.48,,,,,,,,,,,,,297.28,289.25,281.09,271.86,268.85,263.98,,271.77,274.50,278.27,280.91,279.06,277.39,276.41,,,,,,,,,,,,294.31,289.04,281.62,,291.61,,,324.26,285.40,324.60,367.42,365.20,291.77,298.75,336.99,383.51,376.54,362.67,318.96,307.18,299.50,306.91
2023-07-30 21:54:18.379000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.14,317.11,319.74,326.06,336.89,343.28,340.44,347.33,347.18,342.23,345.61,333.28,335.64,335.73,341.06,330.61,336.84,330.71,332.66,320.23,318.30,317.07,291.88,308.61,290.11,307.45,306.16,284.92,293.57,302.08,293.50,283.52,276.02,270.01,267.68,,272.59,275.55,285.05,285.00,280.45,278.49,278.52,,268.86,286.19,284.42,287.90,289.10,287.43,,,,,299.70,291.55,283.87,275.05,295.45,,,327.19,289.68,378.46,375.72,368.36,297.03,337.78,353.63,389.42,392.28,377.32,374.31,313.62,306.38,327.39
2023-08-14 22:00:01.525000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.12,317.47,317.08,326.40,334.71,344.62,340.93,346.93,344.60,339.73,341.74,330.70,333.49,334.16,328.56,328.50,335.90,329.58,330.27,319.03,317.60,312.19,293.48,304.65,289.11,305.35,302.42,282.61,292.87,299.70,292.98,284.66,277.15,271.48,266.32,,272.74,276.60,283.66,284.68,284.80,279.09,277.25,254.38,272.56,287.92,286.54,288.88,289.86,291.01,292.79,286.60,285.43,,303.91,294.15,286.74,273.94,309.83,,,329.86,302.40,328.59,340.87,369.85,298.14,311.39,336.16,379.75,376.43,357.01,323.93,314.86,306.25,315.32
2023-08-14 22:00:25.488000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.75,316.86,316.86,326.11,334.14,343.98,340.65,346.56,343.78,339.25,340.59,330.41,332.58,333.83,328.15,328.02,335.29,329.04,329.65,317.61,317.14,310.87,293.02,303.89,288.89,304.36,301.97,,,299.21,292.68,284.10,276.14,271.05,265.38,,271.79,276.19,283.30,284.25,283.56,278.20,276.50,,271.98,287.43,286.05,288.44,288.92,289.86,292.34,286.24,285.59,,303.10,293.76,286.20,273.51,309.82,,,329.60,301.87,328.17,340.36,369.79,297.66,310.98,336.07,379.26,375.72,357.21,323.38,315.45,305.90,316.13
2023-08-15 21:54:24.024000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.59,331.24,334.14,332.16,309.30,328.49,336.78,328.13,332.82,315.75,317.59,311.82,295.17,306.67,287.59,306.36,306.02,,,300.14,291.66,283.44,275.90,269.36,264.90,,,,,,,,,254.65,273.39,286.00,283.02,286.25,288.91,291.44,,,,,301.79,291.10,285.51,,306.32,,,,295.34,326.47,366.88,377.67,297.64,316.76,348.31,383.40,380.73,373.12,324.93,353.64,295.05,338.62
2023-08-30 22:00:11.536000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.36,288.90,279.91,272.50,267.04,261.36,,268.71,272.04,278.68,283.09,277.31,270.80,274.06,,,,,,,,,,,,,,,,,,,,283.17,345.20,340.68,365.98,,,,372.28,374.30,350.97,314.85,329.34,362.09,329.23
2023-08-30 22:00:35.499000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.69,287.62,278.62,270.34,264.87,259.70,,,,,,,,,,,,,,,,,,,,,,,,281.50,,,,279.58,313.55,363.22,364.80,,292.88,332.35,367.36,372.31,347.22,312.59,301.63,359.68,335.50
