dates,nzd0377-0000,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0079,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0069,nzd0377-0070,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0031,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0060,nzd0377-0043,nzd0377-0072,nzd0377-0061,nzd0377-0062,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0038,nzd0377-0008,nzd0377-0071,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0036,nzd0377-0037,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0015,nzd0377-0016,nzd0377-0113,nzd0377-0114,nzd0377-0103,nzd0377-0104,nzd0377-0105,satname
1999-09-04 22:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,339.89,336.08,,315.27,299.45,306.07,291.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-09-20 22:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,339.89,336.08,,315.27,299.45,306.07,291.22,,,,324.7,319.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-12-09 22:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,339.89,336.08,,315.27,299.45,306.07,291.22,,,,324.7,319.59,,,,336.54,325.1,315.56,308.94,303.35,297.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.87,319.21,302.19,L7
1999-12-25 22:00:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,339.89,336.08,,315.27,299.45,323.96000000000004,291.22,,337.69,328.66,321.985,314.99,,,332.74,328.93,323.71000000000004,312.7,308.31,299.995,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-01-26 22:00:02+00:00,312.59,323.1,340.66,,,,,,,,,,,334.78,293.85,330.31,340.78,338.34,333.23,326.36,327.57,,,,339.89,336.08,,315.27,299.45,323.96000000000004,291.22,,337.69,328.66,327.36999999999995,320.3666666666666,,,332.74,328.93,323.71000000000004,312.7,308.31,299.995,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-02-11 21:59:57+00:00,312.59,323.1,340.66,,,,,,,,,,,334.78,293.85,330.31,340.78,338.34,333.23,326.36,327.57,,,,339.89,336.08,,315.27,299.45,323.96000000000004,291.22,,337.69,328.66,327.36999999999995,320.3666666666666,,,332.74,332.94666666666666,322.0366666666667,321.8066666666667,323.2366666666667,312.1433333333334,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-02-27 21:59:52+00:00,312.59,323.1,340.66,,,,,,,,,,,334.78,293.85,330.31,340.78,338.34,333.23,326.36,327.57,,,,339.89,336.08,,315.27,299.45,323.96000000000004,291.22,,337.69,328.66,327.36999999999995,320.3666666666666,,,332.74,332.94666666666666,322.0366666666667,328.745,323.2366666666667,312.1433333333334,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-03-30 21:59:45+00:00,312.59,323.1,340.66,,,,,,,,,,,334.78,293.85,330.31,340.78,338.34,333.23,326.36,327.57,,,,,,,,,341.85,,,341.22,328.66,328.7049999999999,323.28333333333336,,,336.025,330.06,322.0366666666667,328.745,323.2366666666667,312.1433333333334,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-04-15 21:59:31+00:00,312.59,323.1,340.66,,,,,,,,,,,334.78,293.85,330.31,340.78,338.34,333.23,326.36,327.57,,,,362.14,,345.63,,326.09,332.42,314.02,314.17,329.5933333333333,314.485,319.8133333333333,313.5075,,,336.025,330.06,322.0366666666667,328.745,323.2366666666667,312.1433333333334,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-05-01 21:59:30+00:00,312.59,323.1,340.66,,,,,,,,,,,334.78,293.85,330.31,340.78,338.34,333.23,326.36,327.57,,,,360.345,,345.63,349.72,328.41499999999996,329.3966666666667,317.80499999999995,317.46000000000004,327.5225,315.86333333333334,312.78249999999997,308.036,,,336.025,330.06,322.0366666666667,328.745,323.2366666666667,312.1433333333334,298.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,293.865,320.765,301.69,L7
2000-06-18 21:59:03+00:00,312.59,323.1,340.66,,,,,,,,,,,322.16499999999996,293.85,330.31,340.78,336.01,333.23,332.64,328.06,303.67,336.72,,360.345,,345.63,349.72,328.41499999999996,329.3966666666667,317.80499999999995,317.46000000000004,327.5225,315.86333333333334,312.78249999999997,308.036,,,336.025,327.90000000000003,320.505,333.14000000000004,330.385,316.54,298.8,,317.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.12,,,,,,,,,,,290.86,322.32,301.19,L7
2000-08-05 21:58:20+00:00,,,,,,,,,,,,,,326.1,,,,336.6,342.09,342.67,331.70000000000005,323.18,345.44000000000005,335.85,353.97333333333336,319.88,326.40999999999997,327.21000000000004,319.99666666666667,322.3,317.80499999999995,317.46000000000004,324.13333333333327,309.46500000000003,296.86,299.5566666666667,333.43,,339.31,331.19,318.69,344.79,353.09,336.44,,,317.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-11-25 21:57:34+00:00,,,,,,,,,,,,,,326.1,,,,336.6,342.09,342.67,331.70000000000005,323.18,345.44000000000005,335.85,341.23,319.88,307.19,304.7,303.16,320.56,,,,,,,333.43,,342.92,340.41,337.2,321.19,316.44,302.26,302.73,,317.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.51,,,,,,,,,,,,,,,,,,,323.61,318.08,,,,,,,,,,,337.83,,L7
2000-12-11 21:57:36+00:00,,,,,,,,,,,,,,326.1,,,,336.6,342.09,342.67,331.70000000000005,323.18,345.44000000000005,335.85,341.23,319.88,307.19,304.7,303.16,320.56,,,,,,,333.43,,342.92,337.0,335.195,317.995,315.49,305.94,304.20000000000005,,317.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.51,,,,,,,,,,,,,,,,,,,308.57500000000005,318.08,,,,,,,,,,305.53,327.84000000000003,305.73,L7
2001-02-13 21:57:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.54,306.7,344.42,341.33,337.21,330.88,313.37,299.66,,321.13,322.57500000000005,337.0,335.195,317.995,315.49,305.94,304.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.57500000000005,318.08,,,,,,,,,,305.53,327.84000000000003,305.73,L7
2001-05-20 21:57:04+00:00,,,,,,,332.34,291.75,,,,,,,312.52,,,,,,,344.3,,338.61,340.68,,339.19,,299.54,306.7,344.42,341.33,337.21,330.88,313.37,299.66,304.97,321.13,327.26,333.2633333333333,335.195,317.995,315.49,305.94,304.20000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.45,,,,,,,,,,,,,,333.9,,,,,,,,,308.57500000000005,318.08,,,,,,,,,,305.53,327.84000000000003,305.73,L7
2001-06-05 21:56:52+00:00,,319.56,330.61,,,,332.34,291.75,,,,,,,312.52,,,341.93,329.62,,329.81,344.3,,338.61,340.68,,339.19,,299.54,306.7,344.42,341.33,337.21,330.88,313.37,299.66,304.97,321.13,319.42999999999995,329.68999999999994,333.19,314.8,314.54,309.62,305.67,,,,,,,,312.19,,,,,,,,,,,,,,315.23,,,,,,,,,,,,341.45,,,,,,,,,,,,,,333.9,,,,,,,,,293.54,,,,,,,,,,,305.53,317.85,305.73,L7
2001-08-08 21:56:12+00:00,,319.56,330.61,,,,332.34,291.75,,,,,,,312.52,,,341.93,329.62,,329.81,344.3,,338.61,340.68,,339.19,,299.54,317.555,335.875,334.9,337.21,330.88,313.37,299.66,304.97,321.56,314.66333333333336,325.79,,,,,,,,,,,,,312.19,,,,,,,,,,,,,,315.23,,,,,,,,,,,,341.45,,,,,,,,,,,,,,333.9,,,,,,,,,,,,,,,,,,,,,,,L7
2001-08-24 21:56:00+00:00,,319.56,330.61,,,,332.34,291.75,,,,,,,312.52,,,341.93,329.62,,329.81,344.3,,338.61,340.68,,339.19,,,328.41,325.24,334.96500000000003,334.49,330.02,329.91,,304.97,321.99,320.88,316.095,310.17,299.7,294.36,295.1,291.78,,,,,,,,312.19,,,,,,,,,,,,,,315.23,,,,,,,,,,,,341.45,,,,,,,,,,,,,,333.9,,,,,,,,,,,,,,,,,,,,,,,L7
2001-09-25 21:55:40+00:00,,319.56,330.61,,,,332.34,291.75,,,,,,,312.52,,,341.93,329.62,,329.81,344.3,,338.61,340.68,,339.19,,,322.14,323.1166666666666,334.96500000000003,334.49,343.335,315.15,307.48,304.97,308.65999999999997,309.43333333333334,320.74,318.11,310.355,303.21000000000004,296.44,291.78,,,,,,,,312.19,,,,,,,,,,,,,,315.23,,,,,,,,,,,,341.45,,,,,,,,,,,,,,333.9,,,,,,,,,,,,,,,,,,,,,,,L7
2001-10-11 21:55:21+00:00,,319.56,330.61,,,,332.34,291.75,,,,,,,312.52,,,341.93,329.62,,329.81,344.3,,338.61,340.68,,339.19,,330.72,326.65000000000003,323.715,329.2166666666667,323.625,329.43333333333334,306.3566666666666,293.53499999999997,304.97,299.3533333333333,314.1775,324.215,321.3333333333333,312.88666666666666,304.73,300.68666666666667,292.155,,,,,,,,312.19,,,,,,,,,,,,,,315.23,,,,,,,,,,,,341.45,,,,,,,,,,,,,,333.9,,,,,,,,,,,,,,,,,,,,,,,L7
2001-12-30 21:55:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.72,326.65000000000003,323.715,329.2166666666667,323.625,329.43333333333334,306.3566666666666,293.53499999999997,,299.3533333333333,306.6933333333334,323.69,326.4625,317.8,307.775,303.5925,297.78999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.79,,,,,,,,,,307.43,324.12,315.98,L7
2002-05-07 21:56:03+00:00,,,,,,,,,,,,,,,,,,,320.75,,,,328.82,342.65,331.68,334.01,318.45,,,,,,,,,,314.43,,,,341.85,332.54,316.91,312.31,309.06,303.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.79,,,,,,,,,,307.43,324.12,315.98,L7
2002-08-27 21:55:12+00:00,,,,,,,,,,,,,,,308.38,,,,326.3,332.88,,,328.82,340.335,331.68,334.01,318.45,,,,,,,,,,321.95500000000004,,324.03,321.01,320.41,312.1,309.65,,,303.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-10-14 21:54:55+00:00,,,,,,,,,,,,,,,308.38,,,,331.34999999999997,337.84000000000003,,,328.82,340.335,333.865,331.195,320.905,303.65,302.42,293.52,290.71,,,,,,321.95500000000004,321.95,305.64,312.69,320.41,312.1,309.65,,,303.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-10-30 21:55:01+00:00,,,,,,,,,,,,,,,308.38,,,,331.34999999999997,337.84000000000003,,,328.82,340.335,333.865,331.195,320.905,303.65,302.42,293.52,290.71,,,,,,321.95500000000004,321.95,305.64,312.69,320.41,312.1,309.65,338.09,336.36,303.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.38,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,,311.21,L7
2003-01-02 21:55:34+00:00,,,,,,,,,,,,,,,308.38,,,,336.65,337.84000000000003,,,,338.02,336.05,328.38,323.36,303.65,302.42,293.52,290.71,,,,,,329.48,321.95,305.64,312.69,320.41,312.1,309.65,338.09,336.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.38,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,317.21,309.255,L7
2003-01-18 21:55:42+00:00,,,,,,,,,,,,,,,308.38,,,,336.65,337.84000000000003,,,,338.02,336.05,328.38,323.36,303.65,302.42,293.52,290.71,,,,,,329.48,321.95,311.24,302.2266666666667,308.31500000000005,305.655,309.65,338.09,336.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.38,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,317.21,309.255,L7
2003-02-19 21:55:54+00:00,,,,,,,,,,,,,,,318.64,,,,336.65,337.84000000000003,,,,338.02,336.05,328.38,323.36,303.65,302.42,293.52,290.71,,311.24,292.53,298.73,,329.48,321.95,311.24,302.2266666666667,308.31500000000005,305.655,309.65,338.09,336.36,338.97,316.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.255,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,317.21,309.255,L7
2003-03-23 21:55:52+00:00,,,,,,,,,,,,,,,328.9,,,,341.45,342.8,,,,,336.05,328.38,323.36,317.345,311.6,295.52,290.71,,311.24,307.825,307.33500000000004,,316.6,321.95,304.845,290.8666666666667,296.22,299.21,,338.09,336.36,338.97,316.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.13,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,317.21,309.255,L7
2003-04-08 21:55:59+00:00,,,,,,,,,,,,,,,328.9,,,,341.45,342.8,,329.09,,319.93,319.635,328.38,323.36,317.345,311.6,295.52,290.71,,311.24,307.825,307.33500000000004,,315.72,321.95,304.845,290.8666666666667,296.22,299.21,,338.09,336.36,324.745,316.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.13,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,317.21,309.255,L7
2003-04-24 21:55:58+00:00,,,,,,,,,,,,,,,318.875,,,,,,,329.09,,319.93,303.22,,,331.04,320.78,297.52,,,311.24,307.825,307.33500000000004,,315.72,,322.44,284.115,296.22,299.21,,338.09,336.36,324.745,316.3,,,,334.45,323.89,,,,,,,,,318.53,,,309.02,317.08,,,,,,,,,,,,,,,,,,309.13,,,,,,,,,,,,,,,,,,,306.61,,347.47,,,,,,,,,327.77,317.21,309.255,L7
2003-07-21 21:43:45+00:00,,326.09,,,,,,,,,,,,,318.875,,316.6,315.58,311.42,322.11,312.65,329.09,,319.93,303.22,,,331.04,320.78,297.52,,,311.24,307.825,307.33500000000004,,307.29,,,286.93,,,,,,324.745,316.3,,,,334.45,323.89,,,,,,,,301.52,319.745,,,313.31,320.345,,,,,,,,,,,,,,,,,,309.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2003-12-28 21:45:57+00:00,,326.09,,,,,,,,,,,,,304.83,323.37,322.365,316.57,313.58000000000004,320.435,315.015,,,,,,,,,,,,,,,,292.775,,,,,,,,,301.56,285.76,,,,341.36,324.34,304.97,,,,,,,301.52,320.96,,,317.6,323.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-04-02 21:46:30+00:00,276.47,309.7,333.29,,,305.85,,,,,,,,,303.265,323.37,328.13,321.53499999999997,321.85,323.73,317.96500000000003,,,,,,,,,,,,,,,,294.53499999999997,,,,,,,,,301.56,285.76,,232.17,,341.65999999999997,322.05999999999995,322.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-05-04 21:47:27+00:00,276.47,316.85,336.685,,,305.85,,,,,,,,,310.45,323.37,336.02,322.2833333333333,321.75333333333333,326.4766666666667,317.3233333333333,310.33,318.75,289.93,,,,,,,,,,,,,297.62,,,,,,,,,309.01,291.53499999999997,,232.17,,341.43,324.8666666666666,322.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-06-05 21:48:24+00:00,276.47,321.2366666666667,339.9433333333333,,,305.85,,,,,,,,,310.45,323.37,336.02,321.6725,321.145,325.815,315.5325,312.03499999999997,318.75,289.93,,,,,,,,,,,,,300.14750000000004,,,,,,,,,309.01,291.53499999999997,,232.17,,339.5075,324.6625,322.015,,,,,,,285.12,326.24,,,322.42,332.58,,301.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-08-24 21:50:29+00:00,276.47,321.2366666666667,339.9433333333333,,,305.85,,,,,,,,,313.26,,338.725,323.04333333333335,321.2475,327.5925,316.135,311.2866666666667,316.365,297.65999999999997,,,,,,,,,,,,,304.14750000000004,,,,,,,,,316.205,296.615,,232.17,,338.89,324.77000000000004,339.06,,,,,,,285.12,326.24,,,322.42,332.58,,301.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-09-25 21:51:19+00:00,276.47,321.2366666666667,339.9433333333333,,,305.85,,,,,,,,,313.26,,338.725,323.04333333333335,321.2475,327.5925,316.135,311.2866666666667,316.365,297.65999999999997,341.31,,323.7,322.76,312.79,315.32,299.22,305.35,312.72,292.79,277.81,,304.14750000000004,,,,,,,,,316.205,296.615,,232.17,,338.89,324.77000000000004,339.06,,,,,,,285.12,326.24,,,322.42,332.58,,301.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-10-27 21:51:59+00:00,,327.005,343.27,,,,,,,,,,,,324.82,,338.725,321.81000000000006,319.01,327.2233333333333,315.33,311.2866666666667,316.365,297.65999999999997,341.31,,323.7,324.185,318.78,319.885,299.22,305.35,312.72,306.495,277.81,,307.5466666666667,298.59,,,,,,,,316.205,296.615,,,,337.355,327.2650000000001,,,,,,,,285.12,326.24,,,322.42,332.58,,301.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-11-12 21:52:15+00:00,,330.01,346.46,,,,,,,,,,,,,,333.54,330.105,324.00666666666666,329.64,321.72,312.8633333333333,316.39,314.90999999999997,326.98,309.93,307.66999999999996,312.95,307.8,319.885,299.22,305.35,312.72,306.495,277.81,,315.53333333333336,298.59,,,,,,,,315.95,299.86,,,,333.74,324.05,,,,,,,,285.12,326.24,,,322.42,332.58,,301.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-01-15 21:53:21+00:00,,,,,,,,,,,,,,,327.29,312.79,328.78499999999997,325.21500000000003,320.79,325.90333333333336,325.60999999999996,312.42499999999995,316.39,314.90999999999997,326.98,309.93,307.66999999999996,312.95,307.8,319.885,299.22,305.35,312.72,306.495,277.81,,313.02666666666664,298.59,,,,,,,,308.89,294.36,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-03-04 21:54:04+00:00,291.57,,,,,,,,,,,,,,326.665,312.79,324.03,326.84666666666664,325.2733333333333,330.25,329.02666666666664,318.24,321.96000000000004,315.88,326.98,309.93,307.66999999999996,312.95,307.8,319.885,299.22,305.35,312.72,306.495,277.81,,314.02,298.59,,,,,,,,307.22,292.49,,253.37,235.41,,,,,,,,334.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-04-05 21:54:19+00:00,292.36,,,,,,,,,,,,,,325.90333333333336,312.79,324.03,329.135,326.52750000000003,332.39,328.6875,321.22,326.1466666666667,318.09,315.54999999999995,307.94,294.77,307.12333333333333,300.26666666666665,304.505,,,,320.2,,,313.8225,298.59,,,,,,,,310.1366666666667,293.1925,342.71,252.035,235.41,,,,,,,367.19,333.1466666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-04-21 21:54:22+00:00,292.36,,,,,,,,,,,,,,322.83000000000004,312.79,324.03,329.588,327.77200000000005,333.21000000000004,328.168,320.525,324.5575,318.19,315.54999999999995,307.94,294.77,307.12333333333333,300.26666666666665,304.505,,,,320.2,,,313.82399999999996,298.59,,,,,,,,311.28,293.158,342.71,252.035,235.41,,,,,,,367.19,335.1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-08 21:54:44+00:00,292.36,,,,,,,,,,,,,,322.83000000000004,312.79,324.03,326.89250000000004,324.844,330.046,324.51,322.34666666666664,326.4766666666667,316.10999999999996,318.45,305.95,297.9,305.28,290.19,284.56,,,,,,,307.026,,,,,,,,,311.28,290.49749999999995,342.71,255.15,235.41,,,,,,,367.19,335.1775,,285.48,328.78,,,328.51,319.74,,332.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-07-10 21:54:55+00:00,292.36,,,,,,,,,,,,,,322.83000000000004,312.79,324.03,327.91400000000004,326.66333333333336,333.06,325.83166666666665,322.34666666666664,330.8625,323.505,323.61,313.85,304.475,309.42999999999995,289.865,292.185,,,,,,,309.605,,,,,,,,,311.28,295.072,342.71,255.15,235.41,,,,,,,367.19,335.1775,,285.48,328.78,,,328.51,319.74,,332.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-27 21:55:20+00:00,292.36,,,,,,,,,,,,,,321.3433333333334,319.78,333.02,330.49399999999997,327.90333333333336,334.40500000000003,325.25333333333333,321.34250000000003,330.524,323.642,320.44,312.75,300.75666666666666,305.84,291.07,292.185,,,,,,,311.39166666666665,,,,,,,,,316.89750000000004,298.37399999999997,342.71,255.15,235.41,,,,,,,367.19,333.2366666666667,,285.48,328.78,,,328.51,319.74,,332.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-09-28 21:55:20+00:00,293.15,,,,,,,,,,,,,,318.99500000000006,319.78,333.02,330.59,327.564,333.504,324.296,321.31666666666666,331.875,327.72,326.455,312.75,300.75666666666666,310.8275,295.885,296.52,299.97,288.92,293.22,287.55,,,310.85,,,,,,,,,318.32666666666665,300.39,342.71,256.04,,,,,,,,367.19,336.11,,285.48,328.78,,,328.51,319.74,,332.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-02-19 21:57:51+00:00,276.59,,,,,,,,,,,,,,310.54,319.78,333.02,321.32,318.33000000000004,323.31,320.385,318.33,329.17,324.19,329.29999999999995,310.55,293.32,312.225,301.905,305.19,299.97,288.92,293.22,287.55,,,304.695,,,,,,,,,312.875,293.43,,237.38,,351.62,333.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-06-27 22:00:00+00:00,276.59,319.83,327.16,,323.99,301.77,346.87,,,,,,,331.76,310.54,,333.31,314.405,318.41499999999996,328.32500000000005,323.83500000000004,321.71,317.87,313.87,,,,,,,,,,,,,305.275,,,,,,,,,301.45,287.805,,237.38,,351.62,333.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-11-02 22:01:32+00:00,,319.83,327.16,,323.99,301.77,346.87,,,,,,,331.76,,,333.31,309.13,317.28,330.72,325.26,321.71,317.87,313.87,343.05,338.32,330.84,319.66,308.2,315.64,303.56,,,,,,312.09,,,,,,,,,,288.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2007-01-05 22:02:04+00:00,,,,,,,,,,,,,,,322.15,,,314.28,311.07,315.92,308.68,,,,343.05,338.32,330.84,319.66,308.2,315.64,303.56,,,,,,288.71,,,,,,,,,299.97,281.22,,,,349.39,326.99,325.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2007-01-21 22:02:09+00:00,277.98,,,,,,,,,,,,,,322.15,,,317.775,316.325,320.71500000000003,315.70500000000004,309.7,315.34,325.73,325.16499999999996,321.32,316.385,309.785,302.96500000000003,303.09000000000003,303.56,,,,,,298.39,,,,,,,,,311.415,288.74,337.16,239.31,284.21,349.39,326.99,325.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2007-01-30 21:56:00+00:00,277.98,,,,,,,,,,,,,,322.15,,,317.775,316.325,320.71500000000003,315.70500000000004,309.7,315.34,325.73,325.16499999999996,321.32,316.385,309.785,302.96500000000003,303.09000000000003,303.56,,,,,,298.39,,,,,,,,,311.415,288.74,337.16,239.31,284.21,349.39,326.99,325.77,283.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.14,,,,,315.02,270.96,,,,,,,,,,,,,,,,,,,,296.56,306.37,315.68,279.59,,,,L5
2008-02-25 21:57:37+00:00,,,,,,,,,,,,,,,318.2,,,331.14,323.76,331.29,323.81,303.74,,,,,,,,,,,,,,,300.54,,,,,,,,,312.84,291.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
