dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2023-07-21 21:59:34.263,341.4504,347.9382608695652,296.97520000000003,285.39608695652174,288.6882608695652,296.304,297.8417391304348,303.9816,314.6157142857143,315.12333333333333,320.6257142857143,318.0878260869565,328.5386956521739,337.3178260869565,335.3369565217391,339.18434782608693,319.01444444444445,315.5133333333334,325.18,329.1482608695652,332.61479999999995,334.2432,328.05304347826086,334.2208,325.56266666666664,336.9662962962963,335.474,338.7388461538461,347.1811111111111,349.45037037037036,349.58185185185187,342.466,336.01599999999996,334.0248,331.01840000000004,328.95888888888885,320.0372,294.6462962962963,305.6296551724137,309.1574074074074,310.946551724138,247.93208333333334,284.8144,288.7803448275862,286.2806896551724,291.488,320.2048275862069,302.74307692307696,289.717037037037,289.63620689655176,307.762962962963,315.41851851851857,306.4440740740741,292.05931034482757,292.4337037037037,309.8152,289.7937931034483,334.15724137931034,341.4515384615385,329.695,L8
2023-07-22 21:53:15.800,341.59615384615387,348.1816666666667,297.1503846153846,285.38375,288.67333333333335,296.2407692307692,297.7654166666667,303.81884615384615,314.3372727272727,314.9177272727273,320.5668181818182,317.9208333333333,328.4841666666667,337.26124999999996,335.37166666666667,339.11625,319.41107142857146,315.8964285714286,325.1675,329.08958333333334,332.47653846153844,334.0557692307693,328.03291666666667,334.1569230769231,325.83,336.9396428571428,335.53153846153845,338.7881481481481,347.0514285714285,349.34285714285716,349.53249999999997,342.5092307692308,336.0973076923077,333.91653846153844,330.9369230769231,328.8560714285714,319.68884615384616,294.81892857142856,305.729,309.09535714285715,311.02333333333337,248.0688,284.8023076923077,288.9286666666667,286.37233333333336,291.6023076923077,320.0733333333333,302.7244444444445,289.6625,289.6813333333333,307.64,315.0967857142858,306.28785714285715,291.947,292.29035714285715,309.82884615384614,289.7956666666667,333.92533333333336,341.01370370370375,329.695,L9
2023-07-29 21:59:31.367,341.97666666666663,348.5312,297.73925925925926,285.5692,288.9368,296.41185185185185,297.946,304.0248148148148,314.4704347826087,315.07565217391306,320.7017391304348,318.228,328.7256,337.65799999999996,335.8032,339.4268,319.9758620689655,316.5541379310345,325.4676,329.2724,332.6066666666666,334.1466666666667,328.2896,334.29962962962964,326.294375,337.14862068965516,335.82074074074075,339.08107142857136,347.13931034482755,349.4496551724138,349.6603448275862,342.77518518518514,336.3444444444445,334.0677777777778,331.38777777777784,328.88620689655176,319.9937037037037,295.0551724137931,306.0609677419355,309.5344827586207,311.2412903225807,248.58923076923077,285.012962962963,289.2716129032258,286.81612903225806,292.1781481481482,320.2816129032258,303.09535714285715,290.28758620689655,290.11290322580646,308.1075862068966,315.4506896551724,306.5879310344827,292.48258064516125,292.8944827586207,309.9111111111111,290.0832258064516,334.0906451612903,341.3442857142858,331.09521739130435,L9
2023-07-30 21:53:30.466,342.3267857142857,348.80846153846153,298.1067857142857,285.75038461538463,289.11538461538464,296.53749999999997,298.0819230769231,304.0782142857143,314.555,315.11375000000004,320.80625000000003,318.33769230769224,328.91230769230765,337.74346153846153,336.17807692307696,339.5296153846154,320.4576666666666,317.0516666666667,325.67846153846153,329.46846153846155,332.6692857142857,334.225,328.50730769230773,334.45464285714286,326.66636363636366,337.3323333333334,336.065,339.25620689655165,347.1903333333333,349.54833333333335,349.7513333333334,342.99321428571426,336.5332142857143,334.2767857142857,331.68142857142857,328.84566666666666,319.97035714285715,295.27933333333334,306.29437499999995,309.8473333333333,311.354375,248.86111111111111,285.1660714285714,289.5265625,287.23875,292.6646428571429,320.414375,303.418275862069,290.75466666666665,290.589375,308.51933333333335,315.7506666666667,306.82533333333333,292.953125,293.32,310.1832142857143,290.20500000000004,334.339375,341.7210344827587,332.5445833333334,L8
2023-07-30 21:53:54.420,342.73793103448276,349.1274074074074,298.5641379310345,285.9640740740741,289.32814814814816,296.70551724137925,298.27444444444444,304.1913793103448,314.7244,315.19120000000004,320.964,318.51444444444445,329.217037037037,337.9477777777778,336.57703703703703,339.6992592592593,320.9406451612903,317.57290322580644,325.93,329.7077777777778,332.7844827586207,334.34275862068966,328.7677777777778,334.6437931034483,327.0508823529412,337.54709677419356,336.32620689655175,339.466,347.28096774193546,349.67967741935485,349.87967741935483,343.2303448275862,336.7517241379311,334.548275862069,332.0368965517241,328.8558064516129,320.14,295.5674193548387,306.5587878787878,310.17709677419356,311.50545454545454,249.19071428571428,285.35689655172416,289.7972727272727,287.68848484848485,293.16758620689654,320.5930303030303,303.7796666666666,291.27741935483874,291.0930303030303,308.9583870967742,316.10322580645163,307.10161290322577,293.45303030303035,293.79548387096776,310.49689655172415,290.44666666666666,334.58727272727276,342.06733333333335,333.86760000000004,L8
2023-08-14 21:59:37.575,342.80333333333334,349.48035714285714,298.757,285.9092857142857,289.35785714285714,296.81066666666663,298.2475,304.12333333333333,314.545,315.3203846153846,320.9573076923077,318.41285714285715,329.1067857142857,337.99892857142856,336.64464285714286,339.8364285714286,321.36281249999996,318.0209375,326.06678571428574,329.7557142857143,332.773,334.36533333333335,328.9810714285714,334.758,327.3717142857143,337.60375,336.49133333333333,339.6432258064516,347.31874999999997,349.8959375,349.9234375,343.3636666666667,336.8686666666666,334.67333333333335,332.35400000000004,328.764375,319.795,295.706875,306.5997058823529,310.14875,311.535,249.1644827586207,285.41966666666667,290.0076470588235,287.92794117647054,293.30033333333336,320.6194117647059,303.87225806451613,291.4684375,291.3502941176471,309.2296875,316.2896875,307.171875,294.13,294.1540625,310.76433333333335,290.4667647058824,334.6985294117647,342.0270967741936,333.86760000000004,L9
2023-08-22 21:59:50.611,343.0953333333333,349.7914285714286,299.23800000000006,285.9560714285714,289.4246428571428,296.872,298.3403571428571,304.188,314.5719230769231,315.3065384615384,321.06653846153847,318.5785714285715,329.22214285714284,338.14107142857137,336.71357142857147,339.99392857142857,321.408125,318.0346875,326.1064285714286,329.81357142857144,332.83033333333333,334.40333333333336,329.14035714285717,334.90866666666665,327.3994285714286,337.64031250000005,336.612,339.75580645161284,347.47249999999997,350.00968750000004,350.086875,343.5603333333333,337.112,334.9676666666667,332.6966666666667,329.224375,320.1046666666667,296.179375,306.8432352941177,310.25625,311.6579411764706,249.99137931034483,285.36633333333333,289.9885294117647,287.96029411764704,293.46000000000004,320.61117647058825,303.8793548387097,290.93031249999996,291.31735294117647,309.2425,316.1390625,307.03749999999997,293.86676470588236,293.9378125,310.73966666666666,289.92499999999995,334.4247058823529,341.63580645161295,334.00124999999997,L8
2023-08-23 21:53:32.316,343.08774193548385,349.73068965517245,299.28000000000003,285.9037931034483,289.50310344827585,296.9045161290323,298.27,304.1529032258064,314.45888888888885,315.3974074074074,321.12296296296296,318.5544827586207,329.2662068965517,338.10758620689654,336.9217241379311,340.071724137931,321.8315151515152,318.36545454545455,326.22344827586204,329.9327586206897,332.8454838709677,334.4216129032258,329.2844827586207,335.0074193548387,327.75638888888886,337.7545454545455,336.7990322580645,339.96468749999997,347.56757575757575,350.13454545454545,350.1954545454546,343.7187096774194,337.2248387096774,334.9877419354839,332.94935483870967,329.6236363636364,320.15451612903223,296.74969696969697,307.0522857142857,310.9675757575758,311.93,250.97,285.58451612903224,290.2305714285714,288.2277142857143,293.7900000000001,320.6914285714286,304.0921875,291.29515151515153,291.56742857142854,309.489696969697,316.270303030303,307.13848484848484,294.1862857142857,294.1857575757576,310.96774193548384,290.2857142857143,335.17571428571426,342.308125,335.6775999999999,L9
2023-08-30 21:59:47.581,344.389,352.4978571428572,300.81666666666666,287.2217857142857,290.97285714285715,297.91300000000007,299.59214285714285,305.18433333333337,314.2478571428572,315.4092857142858,321.00857142857143,318.32642857142855,329.02466666666663,337.97066666666666,337.01633333333336,340.0883333333333,321.6171875,319.0684375,327.44428571428574,330.63571428571424,333.77633333333335,334.2343333333334,330.20071428571424,336.4016666666667,328.42028571428574,338.7921875,337.91299999999995,340.8677419354839,348.60843750000004,351.2790625,351.161875,344.6406666666666,338.02599999999995,336.1323333333333,334.2523333333334,330.548125,321.4556666666667,297.5965625,307.46352941176474,311.4009375,313.00941176470593,252.51275862068965,286.248,290.77500000000003,288.9752941176471,295.2366666666666,321.56205882352936,304.9941935483871,292.1578125,292.2473529411765,310.3728125,317.21968749999996,307.6459375,294.99470588235295,295.1796875,312.115,290.21705882352944,336.13088235294117,342.651935483871,336.9088461538461,L9
2023-08-31 21:53:40.223,344.3764516129032,352.4179310344827,300.8574193548387,287.2513793103449,291.0544827586207,297.96,299.5589655172414,305.22903225806454,314.4079310344828,315.6620689655173,321.1786206896552,318.42655172413794,329.1606451612903,338.18548387096774,337.33483870967746,340.238064516129,322.05212121212116,319.45090909090914,327.6020689655172,330.7637931034483,333.81774193548387,334.31709677419354,330.36931034482757,336.51419354838714,328.77777777777777,338.920606060606,338.10935483870963,341.0659375,348.7369696969697,351.42757575757577,351.26242424242423,344.8167741935484,338.16838709677415,336.2745161290323,334.42290322580646,331.0966666666667,321.3796774193548,298.15575757575755,307.6794285714286,311.8621212121212,313.2,252.99066666666667,286.56387096774193,291.0825714285714,289.226,295.58903225806455,321.69514285714286,305.20218750000004,292.5824242424242,292.5782857142857,310.7206060606061,317.3333333333333,307.91636363636366,295.248,295.419696969697,313.07,290.8831428571429,336.9122857142857,343.3259375,338.42777777777775,L8
2023-08-31 21:54:04.186,344.37375000000003,352.36066666666665,300.8890625,287.2883333333333,291.1383333333333,298.021875,299.54699999999997,305.2740625,314.5736666666667,315.9016666666667,321.3546666666667,318.52833333333336,329.314375,338.40937499999995,337.63687500000003,340.3940625,322.4655882352941,319.8214705882353,327.7676666666666,330.8976666666667,333.868125,334.40531250000004,330.53766666666667,336.63,329.12216216216217,339.0508823529412,338.3015625,341.26,348.86617647058824,351.5741176470588,351.3614705882353,344.9840625,338.3128125,336.3909375,334.601875,331.6229411764706,321.316875,298.6905882352941,307.88944444444445,312.29470588235296,313.38638888888886,253.4183870967742,286.869375,291.3836111111111,289.4713888888889,295.93343749999997,321.82916666666665,305.41212121212124,292.9911764705882,292.9002777777778,311.0620588235294,317.4505882352941,308.1929411764706,295.49583333333334,295.65088235294115,313.969375,291.5191666666667,337.68305555555554,343.9624242424243,339.8328571428571,L8
2023-09-07 21:59:49.917,345.33433333333335,352.8128571428571,301.5683333333333,287.5692857142857,291.62642857142856,298.37533333333334,299.84214285714285,305.637,315.10857142857145,316.38500000000005,321.625,318.7035714285715,329.695,338.814,337.9746666666667,340.9516666666667,322.1309375,319.46375,328.15999999999997,331.24928571428575,334.48499999999996,335.16766666666666,331.0775,337.57133333333337,329.0257142857143,339.18156250000004,338.87766666666664,341.59161290322584,349.50125,352.49,351.8984375,345.387,338.82433333333336,336.82733333333334,335.5276666666667,332.121875,321.9053333333333,299.0890625,308.2594117647059,312.7040625,314.135294117647,254.5062068965517,287.00866666666667,291.56735294117647,289.52088235294116,296.90999999999997,322.0211764705882,305.6838709677419,292.74625,292.7185294117647,311.4109375,317.5575,307.8725,295.2255882352941,295.80062499999997,314.3953333333333,290.829705882353,336.9791176470588,343.8645161290322,339.6192307692308,L8
2023-09-15 21:59:56.151,345.58,353.04571428571427,301.798,287.36607142857144,291.4535714285714,298.35900000000004,299.84535714285715,305.6226666666667,315.0653571428571,316.35785714285714,321.7610714285714,318.7903571428571,329.77533333333326,338.80933333333337,337.9786666666667,341.05266666666665,322.20375,319.61093750000003,328.1692857142857,331.3971428571428,334.5343333333333,335.15366666666665,331.2371428571428,337.5733333333334,329.0128571428572,339.06593749999996,339.0853333333334,341.6693548387097,349.6815625,352.57781250000005,352.00718750000004,345.54133333333334,338.96833333333336,337.01666666666665,335.68800000000005,332.305,322.0,299.2915625,308.3347058823529,312.72,314.08117647058816,255.07689655172416,287.0593333333333,291.6223529411765,289.59617647058826,297.392,322.2894117647059,305.8651612903226,292.7584375,293.01735294117645,311.70781250000005,317.63,308.0134375,295.51941176470586,296.315,314.77900000000005,291.16058823529414,336.88999999999993,343.5767741935484,338.6238461538462,L9
2023-09-16 21:53:44.465,344.2351612903226,350.6527586206896,300.5396774193548,286.113448275862,289.99172413793104,297.12258064516135,298.83655172413796,304.69935483870967,313.59344827586204,314.96793103448283,320.7751724137931,317.96448275862065,328.7870967741935,337.86451612903227,337.0516129032258,340.0048387096774,321.6412121212121,318.8827272727273,327.01689655172413,330.0086206896552,333.5190322580645,334.0477419354839,330.2462068965517,336.34838709677416,328.2933333333333,337.8112121212121,337.9441935483871,340.5728125,348.5284848484849,351.5975757575758,351.1109090909091,344.6922580645162,338.2209677419355,336.0641935483871,334.5574193548387,331.33787878787876,320.75032258064516,298.33787878787876,307.48914285714284,311.48515151515153,312.63114285714283,255.07689655172416,287.0593333333333,290.7168571428571,288.586,297.392,322.2894117647059,305.8651612903226,292.7584375,293.01735294117645,310.5315151515152,317.63,308.0134375,295.51941176470586,296.315,313.67870967741936,290.6774285714286,336.1094285714285,343.5767741935484,338.6238461538462,L8
2023-09-16 21:54:08.428,343.00406250000003,348.43999999999994,299.3959375,284.97766666666666,288.64966666666663,295.97625000000005,297.95366666666666,303.86593750000003,312.25866666666667,313.6816666666667,319.878,317.2463333333333,327.90625,337.0115625,336.2053125,339.05125,321.1479411764706,318.21617647058827,325.9506666666667,328.7556666666667,332.59437499999996,333.0328125,329.3513333333333,335.2225,327.64,336.6482352941176,336.91562500000003,339.58303030303034,347.47764705882355,350.7138235294118,350.2929411764706,343.91843750000004,337.54,335.1978125,333.524375,330.4455882352941,319.63124999999997,297.45911764705886,306.73055555555555,310.34911764705885,311.28444444444443,255.07689655172416,287.0593333333333,289.89500000000004,287.65916666666664,297.392,322.2894117647059,305.8651612903226,292.7584375,293.01735294117645,309.4385294117647,317.63,308.0134375,295.51941176470586,296.315,312.649375,290.2011111111111,335.3663888888889,343.5767741935484,338.6238461538462,L8
2023-10-02 21:53:47.913,342.72218749999996,347.95366666666666,298.97625,284.34799999999996,288.0946666666667,295.5825,297.5996666666667,303.579375,311.89500000000004,313.1746666666667,319.60566666666665,317.07,327.740625,336.8153125,335.949375,338.865,320.91558823529414,318.0161764705882,325.64933333333335,328.5013333333334,329.76366666666667,330.2726666666667,328.997,332.5543333333333,325.0757142857143,334.1878125,336.5828125,339.25,345.3121875,348.141875,347.92093750000004,343.661875,337.37312499999996,334.8859375,333.23281249999997,328.1646875,319.15749999999997,297.19382352941176,306.3411111111111,310.2620588235294,308.8979411764706,254.57655172413791,286.9733333333333,289.63,287.51194444444445,297.622,320.0934375,305.8112903225807,292.5371875,292.93676470588235,309.60617647058825,317.34499999999997,307.9034375,295.49411764705883,296.3125,312.59625000000005,290.21166666666664,332.8764705882353,341.1910344827586,333.58125,L8
2023-10-09 22:00:00.639,342.64937499999996,347.3766666666667,298.8340625,284.18666666666667,287.93,295.3453125,297.5713333333333,303.4825,311.9046666666666,313.1503333333333,319.60566666666665,317.0646666666666,327.766875,336.76625,336.010625,338.960625,320.88382352941176,317.94176470588235,325.594,328.5013333333333,329.6933333333333,330.3603333333333,329.04566666666665,332.625,324.978,334.1271875,336.58968749999997,339.1484848484848,345.2496875,348.268125,348.02125,343.68843749999996,337.393125,334.815625,333.33562500000005,328.15749999999997,319.12312499999996,297.0832352941177,306.3152777777778,310.35117647058826,308.83794117647057,254.5896551724138,287.14666666666665,289.5783333333333,287.4961111111111,297.80333333333334,320.2746875,305.958064516129,292.7603125,293.12470588235294,309.74676470588236,317.30937500000005,307.885,295.61000000000007,296.6396875,312.7809375,290.28222222222223,333.1288235294118,341.52724137931034,333.73083333333335,L8
2023-10-10 21:53:51.033,342.2430303030303,346.6864516129032,298.3769696969697,284.0522580645161,287.84161290322584,295.1451515151515,297.4506451612903,303.4148484848485,311.833870967742,313.1761290322581,319.59483870967745,316.9525806451613,327.6666666666667,336.76272727272726,336.0357575757576,338.97515151515154,321.1565714285714,318.0837142857143,325.60967741935485,328.51612903225805,329.6996774193548,330.39,329.06129032258065,332.6232258064516,325.23222222222216,334.1275757575758,336.5748484848485,339.13058823529406,345.22878787878784,348.30545454545455,348.0939393939394,343.6484848484848,337.39878787878786,334.7236363636364,333.1490909090909,328.00848484848484,318.9239393939394,297.04314285714287,306.50702702702705,310.2434285714286,308.86571428571426,254.215,287.18032258064517,289.60270270270274,287.51810810810804,297.75903225806445,320.31636363636363,305.9940625,292.9148484848485,293.35742857142856,309.87485714285714,317.260303030303,308.01969696969695,295.88542857142863,296.85939393939395,312.7569696969697,290.65189189189186,333.48885714285717,341.876,332.73040000000003,L9
2023-10-18 21:53:49.019,340.06312499999996,346.06733333333335,295.8765625,282.6183333333333,286.97666666666663,294.1940625,296.03766666666667,302.1415625,309.73333333333335,312.4976666666667,319.3636666666667,316.6823333333333,327.4075,336.9440625,336.12406250000004,339.15718749999996,320.95705882352945,317.8982352941177,325.68933333333337,328.4206666666667,329.76366666666667,330.53333333333336,329.22799999999995,332.68399999999997,325.0114285714286,334.0365625,336.61875,339.03818181818184,345.4015625,348.489375,348.13,343.7940625,337.5671875,334.7028125,333.566875,328.18656250000004,319.1609375,296.8770588235294,306.73083333333335,310.6667647058824,308.995,255.5748275862069,287.698,289.4747222222222,287.5986111111111,298.7823333333334,321.018125,306.54548387096776,293.4425,293.84,310.3770588235294,317.711875,308.3128125,296.36617647058824,297.5628125,313.0484375,291.20000000000005,334.6841176470588,342.6420689655172,334.495,L8
2023-10-18 21:54:12.973,339.7072727272727,345.4058064516129,295.57757575757574,282.4967741935484,286.8241935483871,294.0560606060606,295.95,302.0539393939394,309.6848387096774,312.4470967741935,319.25709677419354,316.5422580645161,327.2857575757576,336.8551515151515,336.11060606060613,339.0830303030303,321.1685714285714,318.1328571428571,325.64580645161294,328.3196774193549,329.66129032258067,330.5170967741936,329.1741935483871,332.5806451612903,325.21222222222224,334.0924242424243,336.49636363636364,338.90970588235297,345.27090909090913,348.45606060606065,348.05060606060607,343.7242424242424,337.510303030303,334.3324242424242,333.2942424242424,327.9621212121212,318.8809090909091,296.78742857142856,306.822972972973,310.56257142857146,308.73485714285715,255.82633333333337,287.6832258064516,289.4286486486487,287.5667567567567,298.60903225806453,321.0378787878788,306.48875000000004,293.53969696969693,294.0502857142857,310.39885714285714,317.66030303030306,308.3548484848485,296.55199999999996,297.74909090909097,312.84606060606063,291.5618918918919,335.244,343.0743333333333,333.15319999999997,L8
2023-11-10 21:59:59.383,341.6066666666667,344.00166666666667,297.94034482758616,282.13724137931035,286.50793103448274,294.22249999999997,295.48758620689654,301.6758064516129,308.2026666666667,311.31966666666665,318.41066666666666,315.6793333333333,326.41562500000003,335.99968750000005,335.5825,338.5396875,320.34999999999997,317.22272727272724,323.89566666666667,327.15766666666667,329.2675862068965,329.2126666666666,329.2683333333333,331.9533333333333,325.2732352941176,333.84343750000005,336.7465625,339.38,344.90531250000004,347.93625000000003,347.48843750000003,343.25187500000004,337.06812499999995,333.94218750000005,333.0571875,327.661875,318.62343749999997,298.0840625,308.23264705882355,312.65625,309.9696875,256.57344827586206,287.668,290.51647058823534,288.7335294117647,298.78933333333333,322.28066666666666,307.17199999999997,295.96066666666667,295.408125,312.364375,319.4053333333333,310.49833333333333,298.4403125,300.4953333333333,312.22031250000003,293.07529411764705,338.05812499999996,343.5620689655172,332.6741666666667,L8
2023-11-11 21:53:51.231,341.4074193548387,343.7032258064516,297.63266666666664,282.3023333333333,286.616,294.25575757575757,295.57233333333335,301.8565625,308.4448387096774,311.5235483870968,318.4767741935484,315.7696774193549,326.4715151515152,336.1127272727273,335.79545454545456,338.63454545454545,320.75117647058823,317.60941176470584,324.02838709677417,327.28419354838707,329.327,329.33,329.3619354838709,332.02612903225804,325.6042857142857,333.9584848484849,336.80393939393934,339.42454545454547,344.99424242424243,348.0936363636364,347.6275757575758,343.34515151515154,337.18151515151516,333.93909090909096,332.92424242424244,327.7248484848485,318.5821212121212,298.1136363636364,308.10914285714284,312.5357575757576,309.73939393939395,256.842,287.80709677419355,290.6411428571429,288.8197142857143,298.80709677419355,322.2648387096774,307.1977419354839,296.20677419354837,295.64787878787877,312.3069696969697,319.4416129032258,310.6064516129032,298.8333333333333,300.9445161290322,312.35303030303027,293.8197142857143,339.0548484848485,344.3683333333333,332.6741666666667,L9
2023-11-11 21:54:15.194,341.25625,343.4634375,297.3683870967742,282.52032258064514,286.7458064516129,294.32823529411763,295.68870967741935,302.06636363636363,308.7140625,311.74406250000004,318.5784375,315.9040625,326.5735294117647,336.2526470588235,336.0211764705882,338.7576470588235,321.1657142857143,318.01571428571424,324.1903125,327.4309375,329.4090322580645,329.469375,329.4740625,332.1178125,325.9386111111111,334.09000000000003,336.8855882352941,339.5197058823529,345.1170588235294,348.27147058823533,347.79911764705884,343.47,337.3176470588235,333.9644117647059,332.8276470588235,327.8141176470588,318.5685294117647,298.1823529411765,308.0261111111111,312.44323529411764,309.54970588235295,257.1258064516129,287.9790625,290.8041666666667,288.95416666666665,298.85875000000004,322.294375,307.254375,296.4890625,295.9167647058824,312.2791176470588,319.6659375,310.76625,299.2661764705882,301.46437499999996,312.5291176470588,294.6763888888889,340.0197058823529,345.16032258064513,332.6741666666667,L9
2023-11-26 22:00:05.887,338.6374193548387,342.0226666666667,296.64966666666663,280.6766666666666,284.60599999999994,292.99727272727273,295.4375862068966,302.0245161290323,308.386,311.51233333333334,318.4286666666667,315.62600000000003,325.9572727272727,335.6760606060606,335.46878787878785,338.57454545454544,320.53470588235297,317.46764705882356,323.6741935483871,326.8258064516129,329.00866666666667,329.02290322580643,329.07290322580644,331.2958064516129,325.18657142857137,333.52060606060604,336.3551515151515,338.98939393939395,344.8363636363636,347.8245454545455,347.46000000000004,343.0745454545455,336.96787878787876,333.3051515151515,331.64666666666665,327.3387878787879,317.50818181818175,297.69787878787884,307.3854285714286,311.4827272727273,308.4239393939394,257.35033333333337,287.79161290322577,290.36057142857146,288.74057142857146,298.6816129032258,321.70258064516133,306.981935483871,296.4364516129032,295.94,312.24636363636364,319.4383870967742,310.54,299.6890909090909,301.35870967741937,311.81545454545454,294.9474285714286,340.1321212121212,345.61733333333336,331.495652173913,L8
2023-12-13 21:53:58.396,335.5282142857142,338.18074074074076,293.3955555555555,278.38222222222225,282.16740740740744,291.44599999999997,293.6453846153846,300.49107142857144,306.34592592592594,309.8381481481481,316.8959259259259,314.2907407407408,323.90433333333334,334.024,333.7176666666667,337.21633333333335,318.60806451612905,315.42838709677414,322.09999999999997,325.30571428571426,327.7170370370371,327.7067857142857,327.72035714285715,329.6125,323.0865625,331.7266666666667,334.9313333333333,337.63800000000003,343.96566666666666,346.775,346.4036666666667,341.8626666666667,335.724,331.851,329.58633333333336,326.2196666666667,314.228,296.05100000000004,305.43562499999996,309.34066666666666,306.1693333333333,257.2311111111111,287.0546428571429,289.040625,286.8803125,297.1557142857143,319.91499999999996,305.44928571428574,295.51178571428574,294.9273333333333,310.36533333333335,317.6892857142857,309.7210714285714,298.7923333333334,300.4946428571429,310.46066666666667,294.6040625,340.009,346.4688888888889,329.32849999999996,L9
2023-12-13 21:54:22.355,335.05758620689653,337.1335714285715,292.7025,277.8967857142857,281.6357142857143,291.1219354838709,293.24185185185183,300.08655172413796,305.9996428571429,309.4057142857143,316.4810714285714,313.9782142857143,323.5941935483871,333.698064516129,333.45064516129037,336.8651612903226,318.640625,315.466875,321.7134482758621,324.94344827586207,327.33214285714286,327.2844827586207,327.26758620689657,329.05413793103446,322.95575757575756,331.3829032258065,334.4370967741936,337.2670967741936,343.55516129032253,346.361935483871,345.98290322580647,341.4809677419355,335.36,331.4251612903226,329.0541935483871,325.6990322580645,313.5374193548388,295.6541935483871,305.0466666666666,308.9890322580645,305.58774193548385,257.4353571428572,286.79241379310344,288.74454545454546,286.60181818181815,296.75620689655176,319.45206896551724,305.00068965517244,295.29896551724136,294.8358064516129,310.1361290322581,317.2751724137931,309.67586206896544,298.71354838709675,300.1913793103448,310.18,294.83727272727276,340.04870967741937,346.235,327.90666666666664,L9
2023-12-20 22:00:11.701,334.40035714285716,336.32222222222225,292.21148148148154,277.5151851851852,281.11925925925925,289.74392857142857,292.91846153846154,298.97653846153844,305.65777777777777,309.09703703703707,316.2537037037037,313.66555555555556,323.42535714285714,333.1303571428571,335.13178571428574,336.44428571428574,321.9348275862069,318.31103448275866,321.42535714285714,324.68928571428575,327.0548148148148,327.0425,327.03249999999997,328.7685714285714,327.28099999999995,332.8289285714286,334.8107142857143,336.9160714285714,343.1075,346.58892857142854,345.9142857142857,341.5678571428571,335.46964285714284,329.61178571428576,327.6953571428572,324.58250000000004,310.94642857142856,295.4486666666667,303.38354838709677,306.8534482758621,303.738275862069,255.8473076923077,286.52461538461534,288.5509677419355,285.53266666666667,295.69230769230774,319.4559259259259,304.54961538461544,295.30423076923074,294.6392857142857,309.86413793103446,315.9714814814815,310.0966666666667,299.7096551724138,300.67499999999995,310.4948275862069,296.64193548387095,341.44448275862067,348.4307407407407,327.6345,L9
2024-01-05 22:00:04.390,334.0551724137931,335.9657142857142,291.8864285714286,277.2785714285714,280.92035714285714,289.6972413793104,292.72407407407405,298.86037037037033,305.5267857142857,308.94214285714287,315.9953571428572,313.5210714285714,323.2810344827586,333.02827586206894,334.9727586206896,336.31689655172414,328.10928571428576,324.4560714285714,321.3151724137931,324.568275862069,326.85857142857145,326.8175862068965,326.76241379310346,328.4848275862069,330.8389655172414,332.7834482758621,334.6513793103448,336.9148275862069,342.9055172413793,346.41655172413795,345.74310344827586,341.48931034482763,335.2810344827586,329.4793103448276,327.4910344827586,324.1975862068966,310.47896551724136,297.2241379310345,304.899,306.57733333333334,303.43033333333335,256.14185185185187,286.68,290.114,287.35689655172416,295.5751851851852,319.2807142857142,304.33740740740745,295.2285185185185,297.38703703703703,309.77833333333336,315.8878571428571,310.1246428571429,302.9232142857143,300.73,310.60333333333335,299.319,341.35400000000004,348.34357142857147,326.89666666666665,L9
2024-01-06 21:54:09.654,333.822,335.5086206896552,291.5796551724138,277.1968965517241,280.8058620689655,289.63266666666664,292.5385714285714,298.69642857142856,305.45241379310346,308.83310344827584,315.8134482758621,313.3624137931034,323.13366666666667,332.9066666666667,334.86466666666666,336.21933333333334,328.00965517241383,324.3086206896552,321.16366666666664,324.31866666666673,326.6537931034483,326.60633333333334,326.527,328.181,330.6453333333333,332.6466666666667,334.4293333333333,336.6653333333333,342.6436666666667,346.161,345.51233333333334,341.22999999999996,335.07899999999995,329.35266666666666,327.30933333333337,323.82233333333335,310.48833333333334,296.8856666666667,304.8709677419355,306.4187096774193,303.0993548387097,256.46535714285716,286.65964285714284,289.81967741935483,287.2293333333334,295.36107142857145,319.1358620689655,304.0314285714286,295.1842857142857,297.3771428571428,309.6448387096774,315.8124137931034,310.1275862068966,302.9796551724138,300.76535714285717,310.49806451612903,299.5048387096775,341.70838709677423,348.63827586206895,327.53818181818184,L8
