dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2019-07-26 21:59:52.236000,L8,350.63,355.28,305.36,287.69,289.43,292.50,297.30,301.84,313.31,313.07,312.91,317.07,323.75,336.73,336.91,334.11,327.55,323.17,321.98,323.25,326.76,323.65,325.74,330.49,336.71,334.56,335.94,339.06,342.25,344.49,346.91,345.34,339.45,339.34,337.11,336.54,328.68,339.88,331.41,312.74,311.65,310.23,301.76,295.07,291.24,297.91,326.05,301.53,284.83,291.60,308.63,315.69,309.79,291.96,290.33,308.24,288.18,338.31,339.38,329.18
2019-08-04 21:53:45.137000,L8,329.85,329.36,275.38,258.01,257.05,259.90,271.50,272.82,269.16,274.55,290.55,294.95,296.20,306.85,305.61,299.61,297.70,287.28,289.84,291.90,297.24,297.30,299.98,296.38,304.45,300.44,308.39,313.17,322.14,321.59,320.33,319.89,316.24,315.46,310.82,306.97,299.42,294.02,295.88,290.38,290.59,226.29,272.34,275.52,269.90,280.70,293.32,274.56,261.64,270.95,284.71,277.73,284.61,259.31,279.26,282.92,276.40,304.60,303.66,188.89
2019-08-04 21:54:09.092000,L8,335.71,334.48,329.42,277.76,280.36,283.65,287.67,289.99,299.60,307.30,309.28,309.36,315.47,325.08,326.61,327.24,320.84,315.04,313.83,316.27,317.16,318.06,317.94,319.15,322.34,329.95,326.77,333.07,335.88,338.08,338.21,339.02,334.42,334.35,329.10,327.81,323.66,309.70,305.54,306.87,306.80,239.46,289.98,288.66,284.00,293.05,309.18,292.03,278.92,287.29,301.34,302.85,309.34,283.05,287.98,301.56,286.92,316.36,317.94,202.67
2019-08-27 22:00:02.527000,L8,332.27,344.84,294.25,274.86,279.15,286.18,288.91,295.42,301.72,303.43,313.89,311.24,319.93,329.25,330.02,329.29,325.73,319.61,316.28,320.91,320.48,323.69,319.13,324.17,329.64,330.73,332.53,336.79,342.21,342.27,345.21,343.10,339.67,335.33,333.94,333.61,331.24,317.29,309.94,314.06,311.29,252.02,301.31,290.44,284.92,292.57,317.76,298.48,285.94,290.81,308.42,306.36,311.86,302.29,303.45,310.77,291.78,333.35,335.40,279.20
2019-09-28 22:00:12.065000,L8,327.01,325.75,281.86,280.61,284.17,290.55,289.89,299.49,307.31,309.06,313.30,311.87,321.53,333.38,331.79,328.66,324.99,323.02,319.18,321.86,322.29,325.81,321.60,325.56,332.10,331.09,332.51,334.84,339.49,341.74,346.08,341.71,338.04,335.69,332.55,330.76,329.90,315.43,311.00,320.76,318.92,237.78,288.20,289.85,283.27,298.82,320.30,307.55,298.97,294.76,305.62,314.53,310.91,304.37,302.34,308.17,305.37,342.20,339.81,292.47
2019-10-30 22:00:14.793000,L8,327.10,321.66,281.94,275.43,282.30,287.59,289.36,299.70,306.28,310.89,313.93,312.04,320.25,329.85,330.90,327.81,322.68,319.71,317.60,319.91,321.58,323.71,319.79,319.72,329.72,322.18,331.35,332.42,337.57,339.08,344.59,339.99,334.90,333.26,330.96,324.18,323.64,300.88,306.41,306.12,313.69,246.52,293.82,287.98,281.25,290.96,324.13,307.93,301.72,296.34,308.69,315.06,310.25,303.37,300.79,302.93,301.78,342.87,343.68,343.73
2019-11-08 21:54:02.728000,L8,333.01,331.93,308.27,297.01,274.05,279.94,289.21,345.32,351.67,305.29,330.95,379.32,440.58,338.40,381.12,326.31,321.14,317.64,316.45,315.97,316.80,317.72,315.58,349.38,338.72,352.94,330.82,332.19,333.86,333.67,337.43,336.66,333.28,332.03,331.28,322.76,320.20,299.60,309.56,329.83,314.44,264.57,291.52,280.17,275.22,284.90,305.89,296.50,286.01,289.16,308.33,339.03,205.00,239.61,301.67,306.06,328.98,,,
2019-11-08 21:54:26.682000,L8,332.96,331.39,304.92,297.19,273.98,280.05,289.29,344.87,351.94,305.68,330.82,379.35,410.08,338.30,381.10,326.60,321.22,317.35,316.61,315.50,316.92,317.55,315.59,349.25,338.63,371.98,330.61,332.14,333.96,333.45,337.58,336.61,333.33,332.08,331.29,322.77,319.89,299.77,309.62,329.37,314.38,264.19,291.17,280.22,274.95,284.82,305.75,296.33,285.88,288.97,308.23,338.70,508.17,239.15,301.31,305.94,328.25,,,
2019-11-24 21:53:59.608000,L8,324.35,321.73,276.42,271.96,276.76,284.75,286.49,295.27,303.28,304.97,310.19,309.29,317.17,326.89,326.81,324.97,320.00,316.42,315.25,316.07,317.29,318.10,316.84,315.21,324.59,322.86,326.41,330.26,334.98,336.37,340.99,336.45,333.02,330.11,327.35,323.64,318.52,299.31,306.43,305.56,315.48,306.08,298.41,289.44,283.35,292.70,321.90,309.29,302.01,297.33,311.54,312.45,314.13,304.51,302.39,306.15,305.90,347.36,359.43,359.49
2020-01-11 21:53:51.736000,L8,322.60,320.14,278.58,270.35,275.57,282.93,285.11,292.42,302.19,300.95,306.57,306.95,314.97,323.68,324.67,322.96,317.55,315.20,312.56,312.85,315.42,314.50,314.26,314.51,322.58,323.63,323.36,329.53,333.57,335.37,339.00,335.62,330.24,329.08,329.54,319.44,317.34,298.99,306.12,302.74,315.95,305.90,302.17,290.72,289.44,297.16,325.11,313.17,308.29,301.94,316.96,316.18,315.87,306.79,305.21,307.46,295.11,322.46,314.39,281.96
2020-01-11 21:54:15.691000,L8,325.46,322.51,281.39,272.88,278.26,285.49,286.62,294.10,304.05,303.01,308.94,308.57,316.61,326.03,326.71,324.86,319.71,318.50,314.95,316.25,317.55,317.04,316.33,316.28,324.15,326.83,326.16,331.49,335.40,337.22,340.82,338.03,332.50,331.01,330.84,321.17,316.86,322.85,307.56,306.09,316.79,308.81,303.79,292.41,299.99,298.74,326.12,314.23,309.09,303.00,317.83,317.59,317.45,307.90,306.75,308.18,294.16,323.27,314.26,340.54
2020-01-18 22:00:00.864000,L8,323.49,314.83,270.76,258.69,263.41,274.52,277.24,284.98,289.22,292.52,298.14,299.44,305.39,314.29,311.81,312.46,307.59,306.04,303.92,305.86,307.65,308.30,305.42,303.31,313.21,307.56,315.19,318.29,299.74,289.58,288.14,289.46,302.99,314.82,319.30,312.33,291.42,299.38,317.31,337.41,286.98,279.77,,,,,,,,,201.35,278.69,294.83,291.58,287.73,289.50,293.48,338.98,352.31,288.84
2020-01-27 21:53:47.263000,L8,346.09,352.73,316.31,314.33,340.11,328.82,331.98,340.50,344.64,370.18,365.19,367.23,370.47,379.15,428.95,368.70,375.50,376.36,387.53,366.32,375.46,370.40,367.99,367.22,366.45,373.44,371.29,373.02,385.33,384.05,384.48,383.96,377.46,377.20,372.98,366.14,356.63,345.49,341.23,373.68,350.99,359.03,353.03,350.16,350.47,357.91,359.60,320.96,294.75,295.03,308.82,307.01,305.25,298.79,298.93,304.18,375.10,356.18,363.86,370.27
2020-01-27 21:54:11.218000,L8,326.03,318.41,280.66,271.64,276.66,285.45,283.00,289.58,299.31,299.86,304.84,305.00,311.39,320.51,320.05,318.90,315.46,312.07,309.38,310.18,312.01,314.54,310.60,309.62,321.68,318.45,322.56,327.06,330.51,332.93,334.83,330.35,326.30,326.75,327.29,316.15,310.22,295.49,301.69,300.33,288.37,309.11,298.19,287.78,283.48,294.17,315.71,264.48,263.65,265.16,280.07,268.37,249.75,257.62,272.93,257.39,286.93,323.25,350.38,299.98
2020-02-03 21:59:55.286000,L8,334.01,324.95,312.73,285.22,295.37,298.19,299.81,308.12,318.62,359.85,370.25,373.05,380.54,391.25,378.90,387.07,380.85,377.98,377.47,375.80,371.92,374.29,374.72,380.21,379.62,379.29,383.85,387.88,390.61,390.90,361.42,392.45,386.98,381.30,343.29,337.76,340.70,332.29,328.12,336.97,366.70,359.65,357.62,354.36,353.73,361.80,372.34,363.36,353.84,347.96,346.54,346.07,330.53,326.05,320.22,329.86,328.31,350.78,348.19,357.78
2020-02-12 21:53:42.905000,L8,323.78,316.14,278.31,269.58,273.46,283.00,281.34,288.28,297.49,299.60,302.61,303.98,309.62,318.19,316.06,318.70,314.24,310.18,308.71,308.79,312.58,313.73,309.87,307.41,319.27,315.63,320.93,326.19,329.26,332.26,335.70,329.80,326.83,321.82,322.28,311.54,308.84,294.15,299.33,297.56,314.20,307.45,293.85,289.07,282.53,291.69,315.12,301.85,294.64,296.54,306.35,312.03,305.52,299.60,295.70,300.17,295.25,354.18,355.28,329.87
2020-02-12 21:54:06.855000,L8,340.17,359.47,317.46,327.30,336.38,336.29,337.38,343.64,351.51,359.59,365.04,372.20,378.39,381.26,377.49,385.44,374.56,369.61,370.56,365.39,368.18,369.62,367.89,372.65,373.53,374.05,375.45,383.91,390.69,385.49,387.24,386.39,381.74,376.61,375.59,378.98,363.02,352.69,343.32,364.53,354.25,358.38,349.25,354.19,380.32,357.58,365.62,359.08,362.27,358.09,368.99,364.59,357.30,354.37,350.63,359.39,358.94,372.77,371.74,367.98
2020-02-19 21:59:52.118000,L8,297.78,301.47,250.48,252.87,222.52,405.64,491.46,447.86,298.80,506.54,301.49,550.72,512.29,331.78,563.65,313.41,331.68,413.71,292.33,264.47,536.39,515.15,306.09,305.47,317.08,293.58,317.01,324.21,326.02,327.95,330.85,326.26,323.04,321.27,322.60,313.33,306.12,291.32,302.74,296.77,290.77,305.25,292.29,286.75,279.67,289.92,310.10,297.78,291.74,290.61,299.45,305.74,304.74,290.29,288.58,297.68,291.90,340.41,347.50,292.03
2020-03-31 21:53:22.236000,L8,337.28,339.02,308.53,287.86,294.45,297.50,296.11,303.60,313.21,316.21,319.89,317.43,324.17,338.86,337.00,334.48,330.24,326.84,325.62,326.42,327.85,330.54,327.82,329.31,335.66,335.95,335.08,338.13,340.46,345.90,350.63,344.72,337.87,337.18,340.33,327.10,343.32,337.42,329.56,331.11,320.89,316.41,314.98,299.86,300.56,308.92,329.46,315.77,311.29,308.82,317.95,325.30,316.84,310.25,305.92,309.98,296.21,356.23,357.96,359.18
2020-03-31 21:53:46.191000,L8,337.75,340.01,308.32,288.78,295.10,298.44,297.01,304.34,314.52,316.78,320.72,318.27,324.73,339.80,337.51,335.29,330.71,328.07,326.40,327.48,328.65,331.08,328.66,330.43,336.21,336.73,336.01,338.92,341.05,347.11,351.53,345.36,338.42,337.94,341.36,327.76,343.12,337.93,330.69,331.46,321.69,316.90,315.84,300.65,302.03,309.57,330.27,316.05,312.08,309.38,319.48,325.78,317.52,310.95,306.25,310.38,297.09,356.25,358.03,358.84
2020-05-09 21:59:15.004000,L8,337.86,352.25,299.18,290.00,296.43,298.78,300.91,308.08,314.37,317.53,318.53,319.30,329.71,341.53,337.91,336.39,331.23,329.79,326.09,328.37,329.97,330.90,327.61,331.94,337.81,338.26,337.49,340.00,343.66,345.87,350.39,346.31,341.53,339.16,341.45,332.03,346.05,341.99,334.80,333.52,330.03,313.44,304.78,295.60,288.68,298.28,329.38,313.02,304.26,299.32,314.42,321.89,312.83,295.36,297.73,305.99,293.86,344.34,343.98,314.04
2020-05-18 21:53:06.441000,L8,319.15,326.47,272.11,258.48,256.13,264.42,274.17,276.75,266.30,274.21,293.13,295.84,302.96,284.15,249.02,241.00,234.95,256.47,281.51,296.86,300.73,303.29,301.20,298.50,304.76,292.08,201.13,,205.70,211.38,273.75,281.57,299.95,310.19,304.94,295.80,294.40,287.31,291.49,293.40,285.15,240.08,257.20,212.28,193.65,261.42,283.54,279.93,269.34,278.68,287.23,257.68,235.81,239.70,273.54,265.86,271.20,298.82,,
2020-05-18 21:53:30.404000,L8,319.54,326.53,272.08,258.80,256.53,264.76,274.14,276.91,266.42,274.58,293.34,296.07,303.20,284.23,249.26,241.07,235.44,256.39,281.57,297.05,300.98,303.62,301.47,298.57,305.15,292.18,201.25,,205.82,211.65,273.90,281.79,300.51,310.41,305.04,295.94,294.73,287.47,291.68,293.71,285.28,240.13,257.68,249.07,193.89,254.47,283.90,280.25,269.97,279.09,287.70,258.32,236.61,240.09,274.03,266.34,271.64,299.32,,
2020-06-10 21:59:27.584000,L8,550.07,354.70,318.77,523.92,,293.53,344.14,352.70,300.82,301.64,325.87,311.43,379.65,319.25,319.11,330.71,313.62,316.97,311.21,324.40,314.30,317.36,316.57,321.77,321.55,329.52,327.26,329.08,333.37,335.83,341.81,336.28,330.50,333.36,341.33,394.22,415.90,394.13,405.24,372.48,382.30,395.44,312.26,310.49,362.07,270.71,345.51,298.67,289.33,285.82,306.01,313.79,307.65,294.11,291.03,286.18,326.33,316.97,315.42,262.09
2020-07-21 21:53:34.880000,L8,313.16,346.69,287.87,276.34,279.06,280.46,287.23,290.59,297.41,299.64,306.28,307.79,315.17,325.24,325.43,325.22,316.68,311.16,309.04,313.72,312.26,315.72,313.80,316.40,319.38,321.65,325.44,330.45,334.51,336.91,336.97,335.46,332.55,328.27,323.56,318.21,316.77,302.35,303.08,303.42,300.77,232.18,276.36,281.99,275.08,284.35,305.33,291.71,267.61,277.90,296.30,286.38,306.73,273.90,293.99,304.83,276.17,326.24,327.67,200.58
2020-07-21 21:53:58.839000,L8,332.22,346.59,321.56,279.77,283.85,285.14,289.53,293.41,301.98,305.68,311.87,310.06,318.05,329.35,328.89,329.28,320.57,316.10,313.27,318.41,317.20,320.19,317.49,322.75,324.57,326.94,329.62,336.02,338.56,340.42,341.24,340.01,336.91,332.37,326.60,320.73,319.74,304.89,305.46,306.04,304.16,233.98,280.24,286.13,278.54,287.89,310.03,295.15,274.05,281.40,300.25,301.84,312.38,281.75,300.80,309.74,278.75,328.10,330.66,204.89
2020-07-28 21:59:47.467000,L8,346.71,349.98,303.43,285.61,289.89,295.98,296.12,298.44,308.51,313.94,315.53,313.04,323.62,336.48,335.53,333.50,328.82,324.36,322.23,323.35,325.03,325.83,325.28,329.78,334.04,336.48,335.66,339.64,343.87,345.07,350.81,348.00,343.62,338.45,332.80,328.16,331.55,338.99,332.19,333.76,327.65,308.75,305.23,299.06,295.61,298.59,331.97,304.31,295.56,293.31,320.02,320.03,324.57,298.18,303.96,306.83,288.18,342.57,348.77,349.85
2020-10-16 22:00:11.491000,L8,333.97,345.53,286.92,285.79,294.60,295.85,297.80,305.73,314.49,315.70,317.95,316.47,325.21,339.06,337.44,336.22,330.36,327.45,326.45,328.00,328.96,330.40,329.16,331.07,334.92,337.17,336.70,338.01,342.43,344.10,349.45,344.86,339.79,336.07,331.51,337.49,332.15,330.59,323.36,327.35,323.62,312.27,317.48,298.79,307.72,317.13,333.58,319.97,313.42,311.04,315.91,326.24,318.72,315.80,309.86,309.54,309.45,351.65,350.57,361.54
2020-11-26 21:54:00.815000,L8,333.77,295.51,262.62,242.88,,,,,,337.47,256.63,,,,,227.18,256.62,378.41,305.73,317.07,342.92,341.19,345.94,344.43,335.97,317.77,320.84,325.73,329.69,331.88,334.73,329.71,325.18,320.98,319.43,315.72,315.91,300.07,302.98,307.72,283.48,240.66,287.27,285.91,274.67,281.41,306.33,294.17,290.34,300.83,322.80,314.85,309.87,295.34,299.62,303.34,301.02,331.83,322.88,289.70
2020-11-26 21:54:24.779000,L8,334.88,295.99,263.32,244.49,,,,,,340.63,225.04,,,,,229.57,343.42,378.60,306.26,319.02,349.59,345.20,361.87,366.49,337.33,318.28,320.96,326.17,329.98,332.32,335.39,330.10,325.67,321.26,320.00,316.72,316.69,300.91,303.89,307.94,284.80,302.77,288.13,286.49,275.01,282.30,307.30,295.78,291.31,302.44,325.26,317.33,311.09,297.31,301.22,304.30,302.63,334.12,324.06,290.44
2020-12-03 22:00:12.476000,L8,334.88,333.84,297.23,289.83,296.98,298.13,301.02,308.74,313.31,318.78,322.96,319.46,326.12,334.98,338.42,339.71,332.82,333.95,330.72,333.30,333.52,334.81,334.69,333.73,337.30,339.85,340.37,344.86,347.62,349.84,352.79,349.14,345.12,335.06,333.01,330.11,331.81,312.70,308.67,314.79,315.48,319.42,322.90,317.54,308.72,327.82,346.11,332.60,332.15,327.66,342.26,338.51,329.08,326.98,326.74,335.30,324.95,353.73,354.45,361.76
2020-12-12 21:54:01.522000,L8,327.25,328.31,284.08,277.92,282.13,292.16,290.48,299.65,305.37,307.06,313.93,310.91,320.90,329.71,330.77,331.92,326.12,323.23,321.36,325.48,326.84,323.60,322.69,315.60,329.95,328.55,333.61,337.07,340.62,342.55,343.20,341.58,335.59,331.85,327.68,322.92,322.91,311.07,309.31,312.75,307.49,287.97,315.03,292.03,287.49,297.09,325.16,317.40,310.81,303.55,324.66,324.11,327.24,322.93,334.62,330.00,320.23,348.72,350.36,337.54
2020-12-12 21:54:25.476000,L8,326.61,327.10,282.82,277.12,281.29,291.67,289.33,298.95,304.69,305.89,313.49,310.63,320.17,328.79,329.91,331.10,325.49,322.36,320.72,324.49,325.60,322.30,321.83,315.01,328.78,327.77,332.78,336.08,340.00,341.67,342.69,340.92,334.81,331.47,326.56,322.51,321.70,311.74,309.26,312.21,303.64,293.87,314.52,291.57,286.92,297.26,325.05,318.15,309.99,304.52,324.38,324.03,327.93,322.91,335.44,330.35,320.24,349.72,351.37,338.37
2020-12-19 22:00:11.380000,L8,332.68,323.05,276.64,272.47,280.00,285.11,285.81,294.13,301.93,302.08,305.45,307.34,314.77,326.15,327.71,323.15,319.70,313.91,314.80,316.07,319.92,319.30,315.14,315.39,322.96,325.08,324.39,329.47,333.74,334.53,338.39,333.39,328.91,324.15,324.60,322.51,319.14,298.64,314.14,305.35,315.53,305.18,297.51,289.94,281.99,296.08,316.49,304.95,296.17,296.83,307.38,314.26,309.21,300.34,296.24,302.51,298.22,334.89,348.59,349.56
2021-01-04 22:00:06.608000,L8,326.12,316.99,276.69,269.93,273.74,284.09,284.03,291.94,301.93,300.64,301.98,304.81,312.39,322.14,322.17,321.92,315.03,311.35,309.25,312.17,315.47,315.89,312.62,313.92,318.85,321.69,322.01,327.92,331.39,334.87,337.04,333.07,327.90,329.13,326.37,319.66,315.11,299.11,304.73,317.45,314.49,306.85,303.23,289.29,284.44,292.22,321.19,304.31,298.10,296.90,311.33,314.20,310.05,306.16,304.40,305.38,298.94,339.00,342.50,297.65
2021-01-13 21:54:15.589000,L8,336.19,332.38,287.37,269.17,280.23,285.59,287.31,293.50,309.61,293.40,299.75,308.47,319.26,461.94,516.85,325.50,319.48,315.29,315.11,316.67,361.76,386.93,353.53,319.12,377.97,419.14,371.22,331.10,333.61,336.39,339.61,335.02,329.40,325.42,328.14,320.98,318.58,299.12,306.66,304.98,317.37,310.20,299.46,289.35,284.01,299.45,311.39,296.66,292.77,289.47,299.13,310.47,312.28,307.35,299.77,306.14,301.68,335.22,337.71,286.97
2021-01-20 21:59:59.829000,L8,330.59,322.90,279.92,268.11,270.08,283.67,282.80,287.51,296.11,292.91,300.29,302.25,309.36,318.29,317.83,317.55,313.10,307.28,307.41,310.69,311.07,312.31,308.80,309.42,316.54,313.11,318.57,324.92,327.03,330.05,330.69,328.09,324.85,323.95,319.41,315.25,308.87,295.78,302.06,301.95,304.15,270.00,299.87,285.87,281.66,291.90,314.18,296.27,292.14,293.19,306.67,311.64,309.54,300.02,298.53,304.89,299.09,334.04,332.97,293.52
2021-01-29 21:53:48.540000,L8,325.61,339.14,268.27,275.08,285.35,276.38,284.77,280.25,248.08,288.88,301.42,328.18,314.53,320.42,344.62,320.45,316.33,315.66,301.75,239.76,311.21,325.07,318.32,307.33,313.37,306.21,316.84,324.55,327.17,330.48,332.50,328.35,323.81,322.96,321.87,314.66,308.89,292.80,294.97,291.64,277.79,307.71,291.69,278.99,276.72,290.31,315.58,298.85,293.90,293.15,308.42,307.35,309.00,301.08,298.14,303.22,297.79,347.34,355.94,354.14
2021-02-21 21:59:53.544000,L8,332.01,338.23,280.17,275.70,281.52,282.39,284.46,289.57,298.21,299.21,301.67,303.43,310.66,320.42,320.60,320.72,317.01,309.04,309.91,309.82,314.84,313.22,311.93,312.27,318.78,320.70,322.00,328.56,329.45,332.80,336.17,332.97,328.02,325.98,323.08,318.66,315.04,323.66,316.77,313.53,314.43,308.47,306.91,289.83,282.05,289.07,321.97,301.34,299.51,293.06,314.58,311.60,315.38,306.94,310.07,310.16,296.24,350.21,347.92,360.02
2021-03-25 21:59:39.300000,L8,332.39,335.06,286.06,280.39,286.49,289.58,291.99,296.13,306.80,309.10,310.28,308.76,318.97,330.17,330.47,329.79,324.46,320.26,319.98,319.83,323.12,322.82,321.55,325.34,329.84,332.56,329.54,335.27,335.95,339.49,344.14,340.45,335.46,333.93,330.03,325.29,321.09,303.01,306.25,324.33,318.07,311.34,313.02,294.05,295.14,296.46,329.22,313.14,303.68,302.86,317.05,318.97,313.92,306.85,307.74,308.87,293.27,337.34,354.21,357.75
2021-04-03 21:53:26.137000,L8,334.63,339.45,287.84,281.15,285.51,293.06,293.41,295.88,308.03,311.26,313.40,311.24,319.69,332.38,331.06,329.88,325.95,322.41,321.59,322.47,324.00,322.57,323.15,326.41,330.53,330.71,329.37,336.59,337.75,339.84,342.90,340.77,334.93,333.86,330.83,326.53,320.31,310.32,311.50,326.26,319.81,314.40,309.91,291.25,288.53,294.39,327.06,307.55,301.29,295.44,312.19,313.32,317.80,305.27,303.90,308.28,299.87,337.04,340.80,292.26
2021-04-03 21:53:50.092000,L8,334.65,338.80,287.07,280.70,284.91,292.77,292.57,295.28,307.52,310.94,313.13,311.25,319.23,331.64,330.54,329.51,325.65,322.39,321.27,322.31,323.85,322.31,322.82,325.86,330.24,330.32,329.30,336.35,337.53,339.79,342.55,340.30,334.59,333.57,330.46,326.30,320.06,309.10,311.20,325.72,319.54,314.26,308.14,291.08,288.36,294.52,326.46,307.43,300.15,295.74,311.79,312.91,317.69,305.04,303.51,308.04,299.95,336.96,340.54,292.28
2021-05-05 21:53:09.749000,L8,343.28,354.34,300.58,285.37,291.02,298.84,299.70,300.08,311.78,315.11,318.31,314.21,325.12,339.37,336.58,336.03,330.00,327.75,325.16,326.06,328.45,328.06,327.67,332.44,334.98,337.52,335.68,340.71,342.60,345.34,347.73,347.15,340.01,338.74,344.04,328.83,326.95,338.75,316.29,330.70,319.95,313.44,312.00,297.21,300.85,301.47,332.60,311.93,306.80,301.40,319.00,316.81,318.44,306.24,304.78,309.08,298.87,341.62,348.46,347.63
2021-05-05 21:53:33.703000,L8,343.25,355.73,301.22,285.36,291.04,299.02,299.93,300.32,311.68,315.28,318.78,314.51,325.92,339.61,336.79,336.24,330.07,328.51,325.65,326.42,328.77,328.42,327.64,332.53,335.28,337.74,335.94,341.09,343.08,345.63,347.94,347.65,340.23,339.57,343.93,328.97,327.35,339.29,317.33,330.96,319.37,312.70,310.79,297.97,299.93,301.20,332.64,311.04,305.99,301.18,318.38,316.92,318.09,306.01,304.32,308.67,297.68,339.83,346.94,346.66
2021-06-22 21:53:32.717000,L8,319.50,330.35,256.43,244.35,256.70,267.76,267.57,265.62,,,183.23,184.42,193.41,247.02,249.74,252.44,244.85,234.60,,,,,228.28,235.56,290.35,300.54,305.43,312.16,316.52,316.77,240.99,236.85,241.38,207.09,203.09,303.53,301.17,291.80,292.69,294.11,289.93,229.18,256.55,275.56,270.08,273.45,295.58,273.49,262.43,274.65,291.31,284.47,278.87,264.38,252.51,257.99,268.92,289.67,,
2021-07-08 21:53:34.932000,L8,352.00,357.17,303.23,284.14,291.16,294.81,296.52,300.34,306.95,312.45,319.16,318.09,326.38,335.51,334.83,336.79,330.09,326.41,323.71,329.56,328.57,329.57,326.16,332.08,333.67,335.47,336.29,341.18,344.82,347.39,349.41,347.76,340.64,337.50,338.60,333.05,333.66,332.74,320.37,326.10,312.42,274.87,305.81,300.22,294.57,299.84,321.43,308.82,291.15,298.60,316.68,323.35,316.64,305.61,301.35,318.26,289.71,332.91,332.63,249.10
2021-07-08 21:53:58.887000,L8,288.00,301.28,252.12,236.73,237.74,207.71,189.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.16,243.07,215.34,,,233.34,248.93,264.06,252.40,211.90,221.82,,,,,,
2021-07-24 21:53:40.405000,L8,348.77,357.45,301.11,281.38,288.42,293.58,291.27,295.96,306.88,313.29,315.50,312.62,323.12,334.23,333.98,333.61,326.68,320.64,321.33,324.07,324.41,320.46,321.56,325.35,330.34,331.81,332.44,337.13,342.06,342.47,344.19,343.60,338.48,335.19,336.49,327.24,325.39,317.28,315.46,314.59,309.12,249.31,295.68,296.93,288.65,292.75,321.76,302.04,287.02,292.08,310.91,313.18,311.70,297.57,285.04,307.42,288.45,335.07,339.94,343.01
2021-07-24 21:54:04.359000,L8,348.66,358.64,301.06,281.52,288.48,294.23,291.95,296.01,306.78,313.40,315.77,312.98,323.63,334.39,334.10,333.90,326.99,321.18,321.81,324.58,324.66,321.17,322.12,325.45,330.85,332.13,333.13,337.40,342.34,342.85,344.37,343.82,338.65,335.24,336.95,327.57,327.31,317.49,316.25,315.76,308.63,253.33,295.81,297.10,288.95,293.24,321.24,301.94,286.64,292.13,310.85,313.04,311.11,297.49,284.93,307.23,288.21,333.08,339.01,318.75
2021-07-31 21:59:54.645000,L8,349.92,350.95,348.95,352.77,286.53,284.82,289.64,295.06,303.43,308.48,311.76,313.25,321.45,331.46,330.65,332.46,323.41,316.61,318.35,319.30,321.32,318.73,318.58,320.88,325.39,322.20,327.97,333.02,335.86,339.58,341.40,340.11,334.82,330.73,330.33,325.78,322.41,318.28,320.78,372.07,363.98,351.93,352.43,350.23,346.52,290.45,320.11,298.80,283.55,290.80,308.24,304.43,306.09,292.40,285.19,307.16,284.67,338.96,332.39,268.69
2021-08-09 21:53:47.526000,L8,345.66,350.27,304.97,283.93,292.25,295.09,296.92,300.37,309.77,315.46,320.38,320.12,327.43,336.70,336.51,337.33,330.96,328.79,324.65,332.47,329.33,331.29,327.36,334.58,335.26,336.73,337.83,343.95,346.89,349.91,352.23,349.25,342.79,338.65,339.07,334.85,335.26,333.92,326.14,322.26,320.61,275.99,309.28,312.20,299.53,302.95,327.81,313.48,299.52,304.32,322.54,328.92,320.00,312.96,308.55,319.26,305.19,338.20,334.87,330.98
2021-08-09 21:54:11.490000,L8,347.39,351.49,305.48,285.10,292.94,296.22,298.18,302.20,310.30,316.25,321.27,322.41,329.25,338.31,337.50,338.02,331.90,329.60,326.84,333.19,330.45,332.20,329.15,334.33,336.14,337.43,338.55,344.71,347.54,350.66,353.16,349.94,343.63,339.38,340.63,337.16,336.46,335.12,327.03,323.49,321.94,276.16,310.83,313.23,300.59,304.58,329.16,313.62,300.88,304.71,323.64,329.64,320.24,313.16,308.61,319.46,304.78,337.85,334.39,330.50
2021-08-16 22:00:00.606000,L8,337.91,337.58,286.39,268.18,271.41,281.49,283.85,287.46,297.04,298.09,304.61,307.71,314.53,325.53,326.17,325.11,317.30,310.26,309.62,315.05,311.36,314.20,311.29,314.72,315.81,317.29,319.83,324.46,332.22,333.95,337.43,335.33,331.18,326.52,324.27,321.08,319.73,303.09,313.73,307.38,293.99,247.08,284.10,287.71,279.08,286.20,305.45,294.73,282.84,288.72,303.27,297.77,301.19,299.25,286.81,328.59,284.31,320.31,331.15,279.95
