dates,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0007,satname
2017-01-09 22:01:14+00:00,323.52,326.5416666666667,322.96999999999997,333.53333333333336,316.32000000000005,275.97714285714284,262.25,283.53,292.3766666666667,291.1566666666667,289.8633333333333,286.92,282.6666666666667,286.23,295.26666666666665,294.3233333333333,309.12333333333333,303.1933333333333,305.0466666666667,306.65333333333336,296.38666666666666,293.1766666666667,265.83,274.32666666666665,267.79,283.99,285.53333333333336,243.802,280.6642857142857,288.3342857142857,286.86571428571426,291.93857142857144,296.5385714285714,302.88166666666666,,,,266.23333333333335,,,,,,,,L8
2017-02-10 22:00:36+00:00,323.65500000000003,327.842,321.194,332.91,314.945,275.97499999999997,262.25,283.53,292.3766666666667,291.1566666666667,289.8633333333333,286.92,282.6666666666667,286.23,295.26666666666665,294.3233333333333,309.12333333333333,303.1933333333333,305.0466666666667,306.65333333333336,296.38666666666666,293.1766666666667,265.83,274.32666666666665,267.79,283.99,285.53333333333336,248.11749999999998,281.7366666666667,289.5216666666667,288.1983333333333,293.69166666666666,299.67333333333335,305.664,,,,266.23333333333335,,,,,,,,L8
2017-03-30 22:00:38+00:00,321.87,324.1575,317.83,330.4975,311.95799999999997,272.648,262.165,284.34999999999997,292.23,292.69500000000005,290.625,287.26,282.7,287.41,296.42499999999995,294.105,310.32,302.93999999999994,305.15999999999997,307.67,296.63,294.29999999999995,260.13000000000005,264.90333333333336,256.1666666666667,288.935,286.025,251.385,280.5,288.506,286.322,291.008,297.678,301.642,,,,267.3,,,,,,,,L8
2017-05-01 22:00:19+00:00,321.5733333333333,324.204,318.214,330.22200000000004,312.03833333333336,271.6616666666667,262.165,284.34999999999997,292.23,292.69500000000005,290.625,287.26,282.7,287.41,296.42499999999995,294.105,310.32,302.93999999999994,305.15999999999997,307.67,296.63,294.29999999999995,260.13000000000005,264.90333333333336,256.1666666666667,288.935,286.025,251.57200000000003,279.3966666666667,287.31,284.67333333333335,287.325,293.445,300.02833333333336,,,,267.3,,,,,,,,L8
2017-09-06 22:01:09+00:00,319.04499999999996,319.28,317.605,335.16,319.1566666666667,278.03000000000003,293.65,300.84,,301.42,299.55,300.42,297.59,295.47,303.86,306.62,319.01,322.13,313.6,318.05,313.25,306.86,264.325,260.945,254.625,290.85,301.32,264.2266666666667,285.5933333333333,290.4166666666667,287.40000000000003,284.41333333333336,286.8766666666666,301.7266666666667,,,,282.41,262.84,,,,,,265.78,L8
2017-10-01 21:55:06+00:00,317.755,319.775,315.82,334.59999999999997,318.40000000000003,278.68,293.65,300.84,,301.42,299.55,300.42,297.59,295.47,303.86,306.62,319.01,322.13,313.6,318.05,313.25,306.86,282.17,279.09,278.35,290.85,301.32,275.63,291.91499999999996,295.43500000000006,293.63,291.595,291.29499999999996,307.505,,,,282.41,262.84,,,,,,265.78,L8
2017-12-04 21:55:01+00:00,315.42,315.16,321.755,340.18666666666667,322.0733333333333,286.54,283.46,294.24,287.36,299.865,297.51,296.08000000000004,292.78499999999997,291.19000000000005,302.1,303.905,314.655,314.235,310.435,313.42,306.375,300.72,277.15,278.14,276.355,287.17,295.19,291.525,303.33500000000004,306.96500000000003,305.94,310.45,311.825,318.73,,,,276.905,262.84,,,,,,265.78,L8
2017-12-11 22:00:48+00:00,315.42,325.63,323.45666666666665,341.54499999999996,322.0733333333333,286.825,278.09999999999997,290.44,285.62,303.9866666666667,294.3933333333334,293.0933333333333,290.0233333333333,288.75,299.1333333333333,300.48,312.5233333333333,309.12666666666667,307.96666666666664,310.82,303.40333333333336,296.6466666666667,273.6766666666667,274.67333333333335,273.88000000000005,284.32666666666665,291.75,288.15000000000003,301.18333333333334,304.74333333333334,303.92333333333335,308.34,311.8,317.7,,,,271.6933333333333,262.84,,,,,,265.78,L8
2017-12-20 21:55:04+00:00,322.645,328.94666666666666,326.065,342.07,321.28499999999997,286.102,273.7775,287.10749999999996,283.81666666666666,299.725,292.0425,290.5725,287.485,287.0825,298.215,298.38,310.9175,306.48,305.9975,309.2375,301.15999999999997,294.7825,275.43,277.94,273.01250000000005,282.625,290.5,284.3275,300.8575,303.8225,302.61,307.715,311.485,317.2225,,,,269.34,262.84,,,,,,265.78,L8
2018-04-18 22:00:19+00:00,325.45500000000004,327.6466666666667,326.4425,341.31000000000006,317.68,282.9275,267.1533333333333,282.53,283.81666666666666,299.16,289.54,287.28999999999996,284.11666666666673,284.28666666666663,296.3333333333333,295.6333333333333,308.22,301.2633333333334,303.4633333333333,306.3,297.12999999999994,290.7566666666667,273.18333333333334,277.5566666666667,271.2333333333334,279.8833333333333,286.8933333333334,279.45666666666665,297.82666666666665,301.9166666666667,299.87000000000006,305.52666666666664,311.8766666666667,315.28000000000003,,,,264.9833333333333,,,,,,,,L8
2018-05-20 21:59:59+00:00,324.11333333333334,324.565,324.024,338.71000000000004,315.46,279.452,267.1533333333333,282.53,283.81666666666666,299.16,289.54,287.28999999999996,284.11666666666673,284.28666666666663,296.3333333333333,295.6333333333333,308.22,301.2633333333334,303.4633333333333,306.3,297.12999999999994,290.7566666666667,273.18333333333334,277.5566666666667,271.2333333333334,279.8833333333333,286.8933333333334,279.45666666666665,297.82666666666665,301.9166666666667,299.87000000000006,305.52666666666664,311.8766666666667,315.28000000000003,,,,264.9833333333333,,,,,,,,L8
2018-06-14 21:53:45+00:00,323.8625,318.835,319.125,332.695,312.95500000000004,270.01,260.81,277.11,280.21,286.94,284.99,283.01,279.87,282.08,295.46,292.08,306.1,298.54,300.09,304.49,294.43,289.19,280.69,287.74,270.41,277.52,286.75,254.74,286.73,287.46000000000004,286.9,289.96,290.875,300.475,,,,262.28,,,,,,,,L8
2018-08-24 22:00:33+00:00,321.5075,313.545,313.595,329.13,311.335,267.185,,,,,,,,,,,,,,,,,,,,,253.94,241.47,275.995,277.315,275.47,274.135,271.11,283.81500000000005,,,,,,,,,,,,L8
2018-10-20 21:54:44+00:00,324.1775,319.47,317.395,331.90250000000003,314.8325,271.49,269.19,283.3,290.08,295.19,290.01,287.83,286.18,287.9,297.93,296.52,310.98,304.56,305.88,308.42,299.25,296.66,276.44,277.8,272.46,282.41,270.635,255.83,283.63,285.53,283.8633333333333,284.52666666666664,282.89,293.44666666666666,,,,269.26,,,,,,,,L8
2018-11-05 21:54:47+00:00,324.1775,319.47,317.395,331.90250000000003,316.206,274.632,268.40999999999997,282.895,288.355,295.53,290.1,287.23,284.77,286.54499999999996,297.88,296.835,309.05,302.8,305.43,308.03,299.81,294.615,278.055,275.15,270.96,284.07500000000005,275.67333333333335,262.90250000000003,286.2625,289.2425,287.7925,289.685,288.615,298.275,,,,268.53499999999997,,,,,,,,L8
2018-11-12 22:00:59+00:00,324.1775,319.47,317.395,331.90250000000003,316.206,274.632,268.40999999999997,282.895,288.355,295.53,290.1,287.23,284.77,286.54499999999996,297.88,296.835,309.05,302.8,305.43,308.03,299.81,294.615,278.055,275.15,270.96,284.07500000000005,275.67333333333335,262.90250000000003,284.594,287.76,286.046,288.954,288.39,297.044,,,,268.53499999999997,,,,,,,,L8
2019-01-08 21:54:43+00:00,329.1933333333333,328.47333333333336,324.09,337.3866666666667,320.8175,283.95750000000004,269.05,282.73,288.33666666666664,294.83666666666664,289.77,287.59,284.5833333333333,286.23,298.1933333333333,296.1066666666666,309.6066666666667,302.44666666666666,305.2966666666667,307.9766666666667,299.1166666666667,293.96,280.01666666666665,276.26,271.88,283.22333333333336,278.465,274.45,290.55600000000004,292.978,290.84999999999997,295.4,296.018,303.252,,,,268.06333333333333,,,,,,,,L8
2019-01-31 22:00:25+00:00,329.1933333333333,329.625,325.27,338.0775,320.98400000000004,284.254,269.47749999999996,282.075,288.0125,294.005,289.2025,287.225,283.5725,285.73,297.245,295.4325,308.9375,301.69,304.85,307.51,299.155,293.39,279.56,274.9375,271.09749999999997,284.24,280.04200000000003,275.988,291.15333333333336,293.87,292.08666666666664,297.18666666666667,298.0733333333333,305.0683333333333,,,,267.7975,,,,,,,,L8
2019-02-16 22:00:23+00:00,329.1933333333333,329.625,325.27,338.0775,320.98400000000004,284.254,269.47749999999996,282.075,288.0125,294.005,289.2025,287.225,283.5725,291.616,305.14,295.4325,308.9375,308.274,310.6,307.51,307.13800000000003,300.438,282.998,283.36199999999997,271.09749999999997,284.24,287.71666666666664,275.988,293.12142857142857,296.2242857142857,292.08666666666664,297.18666666666667,298.0733333333333,311.47428571428566,,,,267.7975,,,,,,,,L8
2019-03-04 22:00:18+00:00,329.62000000000006,330.4625,325.86,338.265,320.908,284.06800000000004,269.47749999999996,282.075,288.0125,294.005,289.2025,287.225,283.5725,291.616,305.14,295.4325,308.9375,308.274,310.6,307.51,307.13800000000003,300.438,282.998,283.36199999999997,271.09749999999997,284.24,294.472,274.61199999999997,292.31714285714287,296.3542857142857,292.79833333333335,299.47499999999997,302.1516666666667,313.4542857142857,,,,267.7975,,,,,,,,L8
2019-05-07 22:00:32+00:00,327.6266666666667,325.34000000000003,323.385,335.72999999999996,318.175,279.0925,270.54499999999996,281.255,287.66999999999996,292.48,288.30499999999995,287.22,282.375,294.99666666666667,309.98,294.03000000000003,308.825,311.92333333333335,314.0466666666667,306.99,312.02333333333337,304.32,286.29333333333335,288.83666666666664,271.23499999999996,284.405,299.76,261.445,287.51500000000004,291.93833333333333,286.53999999999996,293.026,296.452,310.4316666666667,,,,267.06000000000006,,,,,,,,L8
2019-05-16 21:54:27+00:00,327.6266666666667,325.34000000000003,323.385,335.72999999999996,318.175,279.0925,270.54499999999996,281.255,287.66999999999996,292.48,288.30499999999995,287.22,282.375,294.99666666666667,309.98,294.03000000000003,308.825,311.92333333333335,314.0466666666667,306.99,312.02333333333337,304.32,286.29333333333335,288.83666666666664,271.23499999999996,284.405,288.74,258.43,287.1133333333333,290.45666666666665,285.282,290.64,294.868,310.9216666666667,,,,267.06000000000006,,,,,,,,L8
2019-05-23 22:00:18+00:00,325.72,323.608,321.348,334.68399999999997,316.364,275.96,270.54499999999996,281.255,287.66999999999996,292.48,288.30499999999995,287.22,282.375,294.99666666666667,309.98,294.03000000000003,308.825,311.92333333333335,314.0466666666667,306.99,312.02333333333337,304.32,286.29333333333335,288.83666666666664,271.23499999999996,284.405,288.74,256.11333333333334,285.0628571428571,288.25142857142856,283.80333333333334,287.99666666666667,292.6816666666667,308.2242857142857,,,,267.06000000000006,,,,,,,,L8
2019-06-08 22:00:26+00:00,324.872,322.26666666666665,320.69,333.9816666666666,315.1333333333333,275.96,270.54499999999996,281.255,287.66999999999996,292.48,288.30499999999995,287.22,282.375,294.99666666666667,309.98,294.03000000000003,308.825,311.92333333333335,314.0466666666667,306.99,312.02333333333337,304.32,286.29333333333335,288.83666666666664,271.23499999999996,284.405,278.496,254.8642857142857,283.38875,285.89125,282.30285714285714,285.69428571428574,290.57142857142856,306.0725,,,,267.06000000000006,,,,,,,,L8
2019-07-10 22:00:35+00:00,322.774,319.8566666666667,318.815,332.955,313.91333333333336,272.258,270.76,280.11,287.04,291.51,287.5,286.13,280.54,299.69499999999994,315.56000000000006,293.41,306.93,317.01500000000004,318.555,306.11,319.17,310.15500000000003,287.47,294.015,268.75,287.29,269.444,250.19285714285715,280.17125,283.7325,279.8157142857143,282.24857142857144,287.55285714285714,303.43,,,,267.0,,,,,,,,L8
2019-07-26 22:01:04+00:00,322.27500000000003,319.71000000000004,318.5885714285714,332.7628571428572,313.49285714285713,270.84,270.76,280.11,287.04,291.51,287.5,286.13,280.54,299.69499999999994,315.56000000000006,293.41,306.93,317.01500000000004,318.555,306.11,319.17,310.15500000000003,287.47,294.015,268.75,287.29,269.444,247.81625,279.2088888888889,283.35,279.3575,280.99375,286.51375,301.20777777777784,,,,267.0,,,,,,,,L8
2019-08-04 21:54:57+00:00,322.8157142857143,317.7371428571428,317.1614285714286,331.36,312.87,268.6233333333333,,,,,,,,315.16,336.72,,,334.61,333.6,,339.07,328.63,296.75,317.06,,,265.2175,242.64124999999999,276.89111111111106,281.4177777777778,276.745,277.12874999999997,283.345,298.5377777777778,,,,,,,,,,,,L8
2019-08-27 22:00:50+00:00,322.6775,317.6075,316.86,331.2775,312.85,269.1985714285714,,,,,,,,,,,,,,,,,,,,,244.92666666666665,242.47,273.6922222222222,278.1377777777778,277.0155555555555,277.2833333333333,283.0733333333333,292.0066666666667,,,,,,,,,,,,L8
2019-10-07 21:55:14+00:00,324.28625,319.34375,318.83374999999995,332.52875,314.9475,271.73571428571427,269.08,284.08,287.86,292.84,290.22,287.31,284.91,285.12,297.1,296.74,307.69,302.4,304.36,306.15,298.13,293.94,277.24,277.19,270.0,279.57,255.01,247.47,276.03666666666663,280.2888888888889,279.1455555555556,279.0222222222222,284.3588888888889,294.2688888888889,,,,270.55,,,,,,,,L8
2019-10-30 22:01:26+00:00,323.9211111111111,319.5877777777778,318.2055555555555,332.30555555555554,314.46888888888884,271.7725,269.08,284.08,287.86,292.84,290.22,287.31,284.91,285.12,297.1,296.74,307.69,302.4,304.36,306.15,298.13,293.94,277.24,277.19,270.0,279.57,255.01,247.93400000000003,275.84900000000005,280.655,279.479,279.804,284.959,294.33299999999997,,,,270.55,,,,,,,,L8
2019-11-24 21:55:11+00:00,324.2214285714286,322.22125,318.85,332.81857142857143,315.22714285714284,273.29833333333335,268.84000000000003,283.07,288.22,292.975,290.95000000000005,287.95500000000004,284.55,285.735,297.16,295.995,307.735,301.465,304.72,307.085,298.355,293.935,272.48,276.025,269.58000000000004,281.565,262.7675,253.97625,278.8975,285.0625,283.90625,284.75,289.76125,297.35749999999996,,,,270.905,,,,,,,,L8
2019-12-10 21:55:10+00:00,324.67833333333334,324.6675,320.8614285714286,334.9271428571429,317.8771428571428,276.0414285714286,271.29333333333335,284.1066666666666,288.68666666666667,294.66,291.80333333333334,289.5933333333333,286.31333333333333,287.74333333333334,298.72,296.7133333333333,308.08,301.72999999999996,307.0233333333333,309.0,299.41333333333336,294.9166666666667,271.7166666666667,278.86333333333334,271.16,282.8666666666667,275.85249999999996,259.02375,281.91875,289.685,288.14375,289.66749999999996,294.64125,300.58875,,,,272.4766666666667,,,,,,,,L8
2020-01-02 22:00:51+00:00,324.67833333333334,324.6675,320.8614285714286,336.44875,319.09875,279.275,274.23,285.0075,289.5625,295.9525,292.695,290.6275,286.7675,288.21500000000003,300.65,298.59000000000003,309.0175,302.755,308.28,309.905,299.9025,295.77,271.81,279.7925,278.94,285.3775,279.618,262.5622222222222,283.55555555555554,291.5266666666667,290.3177777777778,292.27666666666664,297.3877777777778,304.4688888888889,,,,273.15999999999997,,,,,,,274.0,L8
2020-02-19 22:00:40+00:00,329.6075,329.32666666666665,322.33250000000004,339.43833333333333,322.18666666666667,286.69166666666666,274.692,284.44,288.636,295.42999999999995,292.28200000000004,290.546,286.592,287.25,300.224,298.08000000000004,308.416,302.034,307.842,309.83,299.746,295.12,270.716,278.97200000000004,277.828,284.398,288.916,274.8414285714286,288.37285714285713,297.1714285714285,297.08,301.1142857142857,305.63142857142856,311.935,,,,271.59000000000003,,,,,,,274.0,L8
2020-04-23 22:00:35+00:00,333.22,332.78799999999995,327.0,344.294,323.92600000000004,289.696,274.694,284.918,288.684,296.062,292.632,291.934,287.224,287.172,300.22200000000004,298.212,308.44199999999995,303.014,308.364,310.42600000000004,299.89199999999994,295.496,268.36,278.736,278.404,284.86400000000003,289.16400000000004,280.95,290.01666666666665,299.6116666666666,300.5,305.545,310.1933333333333,315.71,,,,271.886,,,,,,,274.0,L8
2020-05-09 22:00:02+00:00,333.22,330.91999999999996,327.0833333333333,344.146,324.38399999999996,289.34000000000003,274.694,284.918,288.684,296.062,292.632,291.934,287.224,287.172,300.22200000000004,298.212,308.44199999999995,303.014,308.364,310.42600000000004,299.89199999999994,295.496,268.36,278.736,278.404,284.86400000000003,282.63166666666666,279.34666666666664,289.27333333333337,297.2383333333333,298.6983333333333,303.3566666666667,308.25166666666667,313.986,,,,271.886,,,,,,,274.0,L8
2020-06-03 21:54:24+00:00,330.4475,326.716,325.3325,342.045,323.4,286.565,276.2175,285.63250000000005,288.71,296.79999999999995,292.87,292.7675,287.98249999999996,287.3775,300.97249999999997,298.9525,308.60749999999996,303.635,309.185,311.02750000000003,300.21999999999997,295.88750000000005,268.52,279.705,280.715,285.19000000000005,275.7716666666667,271.9316666666667,285.60999999999996,293.28833333333336,294.385,298.46000000000004,303.455,308.424,,,,272.0425,,,,,,,274.0,L8
2020-06-10 22:00:39+00:00,329.016,323.6,322.4575,340.29833333333335,321.63166666666666,282.4216666666667,276.2233333333333,285.45000000000005,288.4066666666667,296.38999999999993,292.6566666666667,292.73333333333335,287.3633333333333,285.9166666666667,300.68333333333334,299.21999999999997,308.5533333333333,304.09333333333336,308.37000000000006,310.4266666666667,299.7833333333333,295.5566666666667,267.9633333333333,278.0933333333333,282.84666666666664,285.0966666666667,272.954,264.6166666666667,281.6766666666667,288.92833333333334,289.18666666666667,292.6683333333333,298.09166666666664,303.058,,,,270.84999999999997,,,,,,,274.0,L8
2020-08-29 22:00:47+00:00,327.93600000000004,323.28000000000003,325.246,341.572,321.9,278.38,273.215,286.605,292.495,297.16999999999996,292.265,292.445,288.56,284.935,296.55999999999995,297.97,307.97,305.36,306.88,309.505,298.445,292.83500000000004,268.42999999999995,273.78499999999997,270.26,279.65999999999997,266.32,258.76000000000005,279.024,285.762,285.13800000000003,287.89,293.128,298.41999999999996,,,,272.40999999999997,,,,,,,,L8
2020-09-07 21:55:04+00:00,326.21166666666664,321.0933333333333,323.2033333333333,339.03499999999997,319.92,276.8016666666667,273.215,286.605,292.495,297.16999999999996,292.265,292.445,288.56,284.935,296.55999999999995,297.97,307.97,305.36,306.88,309.505,298.445,292.83500000000004,268.42999999999995,273.78499999999997,270.26,279.65999999999997,266.32,258.76000000000005,279.024,285.762,285.13800000000003,287.89,293.128,298.41999999999996,,,,272.40999999999997,,,,,,,,L8
2020-09-14 22:01:17+00:00,327.86571428571426,322.05285714285714,324.03428571428566,339.39285714285717,320.90857142857146,278.40857142857146,271.5833333333333,286.44,292.495,296.31666666666666,291.2,290.3833333333333,286.94666666666666,284.1433333333334,294.92333333333335,296.93333333333334,308.1466666666667,303.1666666666667,306.46000000000004,309.41,299.45,293.2633333333333,273.2233333333333,272.90000000000003,269.7633333333333,280.46666666666664,270.23,262.8183333333333,280.93833333333333,288.18666666666667,287.49,290.64,295.325,300.59833333333336,,,,272.35999999999996,,,,,,,,L8
2020-09-30 22:01:21+00:00,327.09000000000003,321.5725,323.28625,338.46,319.89125,278.0375,271.5833333333333,286.44,292.495,296.31666666666666,291.2,290.3833333333333,286.94666666666666,284.1433333333334,294.92333333333335,296.93333333333334,308.1466666666667,303.1666666666667,306.46000000000004,309.41,293.905,293.2633333333333,266.90999999999997,272.90000000000003,269.7633333333333,280.46666666666664,270.23,260.3957142857143,280.00857142857143,287.35714285714283,286.57714285714286,289.9185714285714,294.57857142857137,299.5571428571429,,,,272.35999999999996,,,,,,,,L8
2021-01-04 22:00:54+00:00,328.372,325.264,324.63,339.23,321.202,283.50200000000007,275.75,285.6566666666667,292.15999999999997,296.1466666666667,290.56,287.98,285.42333333333335,284.7,294.8533333333333,296.22,307.4566666666667,300.76,306.59999999999997,309.43,294.1825,292.74333333333334,267.3925,273.39000000000004,270.24,281.25,285.29,273.0325,287.2925,296.385,295.8225,300.34499999999997,304.51,308.05,,,,271.58666666666664,,,,,,,,L8
2021-02-21 22:01:05+00:00,328.372,325.264,325.49666666666667,339.64000000000004,322.1566666666667,284.75333333333333,276.9525,284.865,292.26666666666665,295.7675,290.92,288.3225,285.0375,285.69,295.905,296.45,307.77750000000003,300.9275,307.5775,310.255,296.15999999999997,293.8775,268.408,274.49,272.3025,283.6,286.5875,276.21000000000004,288.502,298.07,297.16999999999996,302.258,306.348,309.67400000000004,,,,272.0875,,,,,,373.93,267.82,L8
2021-03-25 22:00:51+00:00,325.3800000000001,325.825,324.8566666666666,341.385,322.74,289.2075,282.0566666666666,283.64000000000004,288.6466666666667,294.60999999999996,290.84,288.53000000000003,284.26,287.1933333333333,299.66,296.84666666666664,307.6266666666666,302.24,308.72999999999996,310.97,295.72749999999996,294.95,263.08000000000004,276.37666666666667,274.76666666666665,285.74,288.31333333333333,275.79,287.3725,297.5925,297.0525,302.18,306.625,309.4225,,,,270.7733333333333,,,,,,373.93,267.82,L8
2021-04-10 22:00:46+00:00,326.03,324.03,325.55333333333334,341.59749999999997,323.98,290.42,282.0566666666666,283.64000000000004,288.6466666666667,294.60999999999996,290.84,288.53000000000003,284.26,287.1933333333333,299.66,296.84666666666664,307.6266666666666,302.24,308.72999999999996,310.97,301.87999999999994,294.95,268.11666666666673,276.37666666666667,274.76666666666665,285.74,288.31333333333333,276.4075,286.445,298.01750000000004,296.6075,301.6925,306.06,309.36,,,,270.7733333333333,,,,,,373.93,267.82,L8
2021-05-05 21:54:21+00:00,323.52666666666664,320.62,323.8625,339.256,321.538,286.562,282.0566666666666,283.64000000000004,288.6466666666667,294.60999999999996,290.84,288.53000000000003,284.26,287.1933333333333,299.66,296.84666666666664,307.6266666666666,302.24,308.72999999999996,310.97,301.87999999999994,294.95,268.11666666666673,276.37666666666667,274.76666666666665,285.74,288.31333333333333,268.486,283.2,294.808,292.60600000000005,295.36400000000003,301.28000000000003,305.61400000000003,,,,270.7733333333333,,,,,,373.93,267.82,L8
2021-06-22 21:54:44+00:00,321.4125,318.47249999999997,322.692,337.565,319.3583333333333,286.562,282.0566666666666,283.64000000000004,288.6466666666667,294.60999999999996,290.84,288.53000000000003,284.26,287.1933333333333,299.66,296.84666666666664,307.6266666666666,302.24,308.72999999999996,310.97,301.87999999999994,294.95,268.11666666666673,276.37666666666667,274.76666666666665,285.74,288.31333333333333,264.2033333333333,281.12,292.39833333333337,289.76,292.485,298.06666666666666,303.18333333333334,,,,270.7733333333333,,,,,,373.93,267.82,L8
2021-08-25 21:55:03+00:00,319.0875,313.60249999999996,318.58,334.64599999999996,315.63599999999997,280.9475,284.02,284.31,286.03,293.71,290.47,289.2,285.4,286.52,303.04,298.14,308.39,305.21,308.29,310.99,301.6,293.31,264.49,273.86,271.5,282.32,287.72,249.33800000000002,274.51000000000005,286.544,283.104,284.128,290.008,295.946,,,,269.02,,,,,,,,L8
2021-09-01 22:01:17+00:00,318.906,312.912,317.258,333.25666666666666,314.7083333333333,279.29200000000003,284.02,284.31,286.03,293.71,290.47,289.2,285.4,286.52,303.04,298.14,308.39,305.21,308.29,310.99,301.6,293.31,264.49,273.86,271.5,282.32,287.72,245.85,273.5683333333333,285.5233333333333,281.9866666666667,281.8016666666667,288.22999999999996,292.91333333333336,,,,269.02,,,,,,,,L8
2021-09-10 21:55:08+00:00,318.96,312.64166666666665,316.92833333333334,332.66428571428565,314.5285714285714,278.62166666666667,284.02,284.31,286.03,293.71,290.47,289.2,285.4,286.52,303.04,298.14,308.39,305.21,308.29,310.99,301.6,293.31,264.49,273.86,271.5,282.32,287.72,244.20857142857145,273.3514285714286,284.88428571428574,281.4842857142857,280.7914285714286,286.94571428571425,292.3885714285714,,,,269.02,,,,,,,,L8
2021-11-13 21:55:13+00:00,318.07,316.126,318.264,331.614,314.812,279.76,275.9,287.06,293.85,296.3,293.66,293.54,288.92,289.19,302.38,302.81,312.31,306.26,310.01,314.43,306.51,299.1,282.53,279.01,275.59,285.74,290.22,245.65,275.73,286.212,283.68199999999996,283.42600000000004,287.836,292.854,,,,277.6,,,,,,,,L8
2021-11-18 22:00:10+00:00,318.07,319.1233333333333,319.78833333333336,333.1033333333333,316.1816666666667,281.97200000000004,272.235,285.375,290.045,294.45000000000005,291.785,291.905,287.02,286.97,300.805,302.245,311.83500000000004,304.78999999999996,309.485,312.255,305.825,298.67,280.575,278.355,275.455,290.055,289.885,252.115,278.4683333333333,288.95166666666665,286.9083333333333,287.6283333333334,291.535,296.4816666666667,,,,274.525,,,,,,,,L9
2021-12-22 22:00:57+00:00,319.07,322.65000000000003,320.144,336.7716666666667,318.46166666666664,283.3,271.6333333333333,283.8866666666667,288.42333333333335,294.29333333333335,289.3666666666667,289.8866666666667,286.02,285.3066666666667,299.07,299.9533333333333,310.53333333333336,303.2833333333333,307.8566666666666,310.75666666666666,304.3666666666666,296.72,280.99,278.83666666666664,275.3,287.4166666666667,289.4433333333333,259.15833333333336,281.81333333333333,292.8233333333333,291.41833333333335,292.4916666666667,297.05333333333334,300.40333333333336,,,,273.1466666666667,,,,,,,,L8
2021-12-30 22:01:20+00:00,322.1025,322.65000000000003,321.24833333333333,337.21285714285716,318.85714285714283,283.99285714285713,270.35749999999996,283.0375,287.645,293.46250000000003,288.245,288.8375,284.88,284.4375,298.46000000000004,298.7175,309.525,302.145,307.13,309.9575,303.46,296.19,280.7925,279.1925,275.705,286.405,288.635,262.0628571428571,282.9857142857143,294.18285714285713,292.9357142857143,294.52714285714285,299.5885714285714,302.38000000000005,,,,272.47,,,,,,,,L9
2022-01-07 22:00:53+00:00,321.54200000000003,322.3757142857143,320.74285714285713,336.53125,317.77375,282.82375,270.35749999999996,283.0375,287.645,293.46250000000003,288.245,288.8375,284.88,284.4375,298.46000000000004,298.7175,309.525,302.145,307.13,309.9575,303.46,296.19,280.7925,279.1925,275.705,286.405,288.635,262.0628571428571,281.75375,292.82625,291.54375000000005,293.75125,299.2225,301.79375000000005,,,,272.47,,,,,,,,L8
2022-01-15 22:00:53+00:00,321.54200000000003,322.3757142857143,322.145,337.36777777777775,318.72555555555556,284.22444444444443,273.062,283.184,287.884,293.908,288.174,288.95799999999997,284.514,285.084,298.648,298.51599999999996,309.712,302.466,307.604,310.17199999999997,303.71,296.562,280.226,279.76599999999996,276.704,286.62,289.212,265.115,283.15666666666664,294.3622222222222,293.1133333333334,295.71666666666664,301.2144444444445,303.62,,,,273.09000000000003,,,,,,,,L9
2022-02-16 22:00:50+00:00,324.09,323.21625,322.145,337.64,319.098,284.787,272.94666666666666,282.59833333333336,287.52333333333337,293.3416666666667,287.6516666666667,288.50333333333333,283.825,284.77833333333336,298.065,297.7966666666667,308.7366666666667,301.65166666666664,306.9683333333333,310.02166666666665,303.23333333333335,296.20666666666665,280.67,279.68333333333334,276.3333333333333,287.50166666666667,288.69166666666666,266.8955555555556,283.807,295.017,293.80100000000004,296.65500000000003,301.726,304.534,,,,272.375,,,,,,,,L9
2022-03-04 22:01:04+00:00,325.308,325.7371428571428,323.24285714285713,338.90222222222224,319.8255555555555,285.83444444444444,272.94666666666666,282.59833333333336,287.52333333333337,293.3416666666667,287.6516666666667,288.50333333333333,283.825,284.77833333333336,298.065,297.7966666666667,308.7366666666667,301.65166666666664,306.9683333333333,310.02166666666665,303.23333333333335,296.20666666666665,280.67,279.68333333333334,276.3333333333333,287.50166666666667,288.69166666666666,272.45625,285.00666666666666,296.24666666666667,295.1000000000001,298.4133333333333,303.90222222222224,307.2788888888889,,,,272.375,,,,,,,,L9
