dates,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0055,nzd0280-0056,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0038,nzd0280-0068,nzd0280-0069,nzd0280-0136,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0048,satname
2023-04-17 21:53:55+00:00,295.5211111111111,344.815,347.88625,346.185,342.8425,344.44875,340.0666666666667,348.45428571428573,339.47555555555556,325.9622222222222,308.85,309.06375,313.0022222222222,310.09333333333336,316.2366666666667,328.57444444444445,346.8885714285715,343.4975,329.6333333333334,328.5188888888889,335.2625,332.97,325.3855555555555,326.9366666666667,329.4866666666667,331.9011111111111,330.70444444444445,326.19,328.49,328.105,322.0375,316.03,325.09666666666664,288.06,,,317.56333333333333,310.0266666666667,327.745,310.6066666666666,,,,,,321.02777777777777,332.7788888888889,305.60555555555555,314.7922222222222,314.0111111111111,313.7266666666667,310.9166666666667,316.07666666666665,318.73375,320.6077777777778,334.97625,337.26,330.5711111111111,336.4122222222222,327.38222222222225,280.93,,,,,,291.90000000000003,312.53166666666664,323.445,333.26666666666665,326.0783333333333,308.74499999999995,317.0016666666667,311.09166666666664,310.65666666666664,304.7716666666667,290.46333333333337,305.43222222222226,319.91,305.50444444444446,318.06111111111113,312.0544444444444,332.3611111111111,312.91,300.7733333333333,307.74666666666667,281.3177777777778,302.2742857142857,294.89142857142855,310.0414285714286,293.7833333333333,322.45,332.41333333333336,308.62,,,,309.9733333333333,328.3885714285715,328.7925,326.70125,316.66555555555556,288.65444444444444,300.6711111111111,305.47555555555556,302.96625,270.14,,,311.63,303.95,314.58666666666664,291.71000000000004,300.0366666666667,308.40666666666664,333.4533333333333,282.48,,,,,,305.77888888888884,342.0188888888889,339.2311111111111,341.01,311.0711111111111,298.1277777777778,274.1714285714285,266.6225,,266.58,315.8377777777778,315.7166666666667,312.5655555555556,306.9766666666667,309.9788888888889,295.0522222222222,280.65000000000003,300.90000000000003,299.51666666666665,298.4822222222222,338.0788888888889,333.0466666666667,301.86555555555555,315.06444444444446,317.6675,303.56666666666666,311.98333333333335,302.84000000000003,316.05,,,288.19571428571425,315.88874999999996,324.48375,321.87,332.71777777777777,330.96000000000004,314.24,311.97444444444443,308.8488888888889,309.80222222222227,307.1433333333333,304.0933333333333,,,,,L9
2023-05-11 21:53:22+00:00,298.94374999999997,344.5285714285714,347.5085714285715,346.2685714285714,342.58428571428567,344.0214285714286,339.7742857142857,347.37800000000004,337.5814285714286,323.1442857142857,307.865,314.335,315.83625,314.6825,316.14428571428573,328.4671428571429,346.9766666666667,341.9614285714286,328.42285714285714,328.4425,335.07714285714286,330.96000000000004,324.47142857142853,326.67625,327.7428571428572,332.8771428571429,330.38,325.15166666666664,328.31857142857143,326.4742857142857,321.7957142857143,316.54249999999996,323.5057142857143,287.84142857142854,330.39,314.7,322.53,318.48,337.5,312.14,328.7,337.11,331.55,336.03,331.04,318.7242857142857,334.32624999999996,303.97142857142853,317.33500000000004,313.0928571428571,314.49875,313.46375,315.115,320.9325,318.52375,334.67375,337.90999999999997,329.3071428571429,333.75124999999997,326.71285714285716,277.35249999999996,338.6,353.8,349.52,367.48,344.69,315.25,309.3325,329.328,337.67999999999995,330.396,305.22249999999997,315.77000000000004,309.2375,318.634,303.9225,288.76000000000005,303.6571428571429,320.37375,309.24,318.99,315.85,330.6485714285714,314.345,298.28999999999996,311.2725,275.94428571428574,299.994,290.90999999999997,305.384,292.5,331.71,333.155,317.245,345.04,345.55,344.55,309.2142857142857,327.9585714285714,327.755,326.70875,317.5925,292.71875,302.71500000000003,302.6925,299.86857142857144,263.8133333333333,335.18,,338.77,341.12,307.16,290.81,314.37,296.34,335.79499999999996,268.03,,,,356.94,345.14,303.42285714285714,340.52375,337.35875,339.2342857142857,309.0385714285714,294.15000000000003,271.71399999999994,263.375,333.46,266.41285714285715,318.00875,318.07250000000005,314.35875000000004,308.35875,312.34499999999997,298.51374999999996,277.54428571428576,304.69625,302.1925,302.41,334.29,332.43125000000003,303.6325,314.4525,316.95124999999996,310.40999999999997,313.3675,302.52571428571434,,,344.33,289.32,316.63714285714286,323.44571428571425,324.81625,333.86125,332.885,317.8975,315.825,305.05,309.0842857142857,310.5575,305.66249999999997,338.26,342.73,,,L8
2023-05-27 21:53:23+00:00,304.1477777777778,343.20875,347.285,345.66875,342.7075,344.0214285714286,340.09999999999997,347.5416666666667,337.99125,322.71999999999997,307.10714285714283,314.335,315.00333333333333,313.6144444444445,315.37375000000003,328.31250000000006,346.45142857142855,341.9614285714286,328.34,328.0188888888889,334.625,330.84375,324.91875,326.5133333333333,327.32125,331.4775,329.41499999999996,325.03428571428566,328.56624999999997,326.51625,321.99125,314.9755555555555,323.77,286.875,330.39,314.7,319.80333333333334,315.11,337.5,307.53499999999997,328.7,337.11,331.55,336.03,331.04,317.97875,333.2311111111111,302.69,317.33500000000004,311.41875,313.5233333333333,312.6388888888889,314.1222222222222,319.7166666666667,317.81111111111113,332.8922222222222,336.92333333333335,327.83125,332.63444444444445,326.04625000000004,277.35249999999996,338.6,353.8,349.52,367.48,344.69,315.25,309.3325,329.328,337.67999999999995,330.396,305.22249999999997,315.77000000000004,309.2375,318.634,303.9225,288.76000000000005,303.6571428571429,320.37375,309.24,318.99,315.85,330.6485714285714,314.345,298.28999999999996,311.2725,275.94428571428574,299.994,290.90999999999997,305.384,292.5,331.71,333.155,317.245,345.04,345.55,344.55,307.8675,327.9585714285714,327.755,319.76444444444445,314.6011111111111,291.8533333333333,301.3666666666667,300.45222222222225,296.68874999999997,261.99249999999995,335.18,,338.77,341.12,307.16,290.81,314.37,296.34,335.79499999999996,268.03,,,,356.94,345.14,302.7475,338.1144444444445,335.1188888888889,340.015,309.14625,293.67875000000004,271.2833333333333,263.375,333.46,266.76625,317.22333333333336,317.18000000000006,313.43111111111114,307.59888888888895,311.34,298.00666666666666,278.14125,304.2688888888889,301.4288888888889,302.5255555555556,333.9225,334.8988888888889,302.5222222222222,314.0755555555555,315.46777777777777,305.0,312.7988888888889,303.1425,,,344.33,289.32,316.4225,324.42375,324.21555555555557,332.99111111111114,332.5755555555555,317.19111111111107,314.5444444444445,304.775,308.75374999999997,309.66333333333336,304.76666666666665,338.26,342.73,,,L8
2023-07-06 21:53:37+00:00,304.1477777777778,343.20875,346.1544444444445,345.66875,342.7075,344.0214285714286,340.09999999999997,347.5416666666667,337.99125,323.3666666666666,307.10714285714283,318.94,315.00333333333333,313.6144444444445,318.12333333333333,328.31250000000006,346.45142857142855,341.9614285714286,328.2888888888889,329.654,335.41555555555556,330.84375,326.4288888888889,326.5133333333333,327.16,331.59777777777776,329.41499999999996,325.03428571428566,328.56624999999997,326.51625,323.4688888888889,316.839,324.16,286.875,330.39,324.235,323.9475,320.46500000000003,337.5,315.27666666666664,328.7,335.45500000000004,331.55,341.88,337.40999999999997,317.97875,335.873,302.69,321.3388888888889,311.41875,313.5233333333333,314.746,316.654,319.7166666666667,319.31800000000004,333.896,336.92333333333335,330.2033333333333,334.563,327.4088888888889,277.35249999999996,342.485,349.55,353.775,363.435,344.635,315.25,309.3325,329.328,337.67999999999995,331.0516666666667,305.22249999999997,315.77000000000004,309.2375,324.96166666666664,303.9225,288.76000000000005,303.6571428571429,320.37375,314.62111111111113,322.6222222222222,320.1466666666667,333.31375,314.345,298.28999999999996,311.2725,275.94428571428574,299.994,290.90999999999997,309.975,292.5,331.71,333.155,325.22,345.04,343.13,339.1,307.8675,327.9585714285714,327.755,319.76444444444445,314.6011111111111,291.8533333333333,303.873,302.567,299.5466666666667,261.99249999999995,335.18,,338.77,341.12,307.16,290.81,320.8,296.34,335.79499999999996,268.03,,,,355.36,348.685,302.7475,338.78200000000004,335.1188888888889,340.015,309.14625,293.67875000000004,271.2833333333333,263.375,333.46,266.76625,319.229,317.18000000000006,314.74800000000005,307.59888888888895,313.803,298.00666666666666,278.14125,304.2688888888889,304.172,305.211,333.9225,336.41700000000003,303.606,314.0755555555555,317.383,305.0,312.7988888888889,303.1425,,,336.97,293.5157142857143,318.04999999999995,326.6355555555555,327.425,332.99111111111114,332.5755555555555,317.19111111111107,314.5444444444445,304.775,308.75374999999997,309.66333333333336,306.198,336.18,342.73,333.1,329.64,L9
2023-07-14 21:53:46+00:00,303.481,342.94666666666666,345.773,345.08222222222224,342.85555555555555,344.0225,340.3822222222222,347.7857142857143,337.8933333333333,323.25699999999995,306.98249999999996,317.38199999999995,314.135,312.51599999999996,316.883,328.75222222222226,346.45142857142855,341.9614285714286,328.2888888888889,329.37,335.04900000000004,331.35333333333335,326.822,326.447,327.294,330.671,328.5855555555556,325.04875,328.3522222222222,326.86333333333334,322.911,314.8390909090909,324.591,284.89,330.39,324.235,321.02,317.434,332.52666666666664,315.27666666666664,328.7,335.45500000000004,331.55,341.88,337.40999999999997,316.53666666666663,335.0790909090909,302.69,319.201,309.8533333333333,312.29200000000003,313.7918181818182,315.59090909090907,318.528,318.33090909090913,332.6118181818182,336.277,328.873,333.61727272727273,326.996,277.35249999999996,342.485,349.55,353.775,363.435,344.635,315.25,309.3325,329.328,337.67999999999995,331.0516666666667,305.22249999999997,315.77000000000004,309.2375,324.96166666666664,303.9225,288.76000000000005,303.6571428571429,320.37375,311.655,321.837,319.111,331.5022222222222,313.79333333333335,297.29499999999996,309.7044444444444,275.94428571428574,299.994,290.90999999999997,309.975,292.5,331.71,333.155,325.22,345.04,343.13,339.1,307.8675,327.9585714285714,327.755,319.76444444444445,314.6011111111111,291.8533333333333,303.873,302.567,299.5466666666667,261.99249999999995,335.18,,338.77,341.12,307.16,290.81,320.8,296.34,335.79499999999996,268.03,,,,355.36,348.685,302.7475,338.78200000000004,335.1188888888889,340.015,309.14625,293.67875000000004,271.2833333333333,263.375,333.46,266.8666666666666,318.4536363636364,315.836,313.87363636363636,306.498,312.3990909090909,297.573,277.05111111111114,303.759,303.08818181818185,304.5418181818182,333.9888888888889,335.5490909090909,301.92545454545456,313.47799999999995,316.46454545454543,301.3175,313.121,302.9188888888889,,,336.97,293.5157142857143,318.04999999999995,326.108,326.85818181818183,332.58599999999996,332.044,315.031,312.548,303.8722222222222,308.40222222222224,308.991,305.67545454545456,336.18,342.73,333.1,329.64,L8
2023-07-30 21:53:54+00:00,303.55100000000004,342.76444444444445,344.384,345.00333333333333,342.6777777777778,343.6175,340.6077777777778,347.2285714285714,337.44,323.525,306.8457142857142,316.786,313.517,312.039,315.995,330.2111111111111,346.45142857142855,341.9614285714286,327.51666666666665,328.63272727272727,333.831,331.50444444444446,327.723,327.559,327.657,330.40700000000004,328.07,324.09000000000003,328.2055555555556,326.7577777777778,322.187,313.3263636363636,324.91400000000004,282.2511111111111,330.39,324.235,319.45,315.9533333333333,332.52666666666664,312.36,328.7,335.45500000000004,331.55,341.88,337.40999999999997,315.6555555555555,334.59000000000003,300.98375000000004,317.751,308.33444444444444,311.864,313.5081818181818,315.48818181818183,318.744,318.4745454545454,333.3263636363636,335.867,327.843,333.6318181818182,327.193,277.35249999999996,342.485,349.55,353.775,363.435,344.635,315.25,310.16666666666663,331.7175,341.525,333.678,305.8333333333333,316.22333333333336,309.85,328.96999999999997,304.2366666666667,288.98833333333334,303.70500000000004,321.0799999999999,313.27,322.86777777777775,320.8255555555555,331.72,314.41875,298.3085714285714,310.46125,275.54333333333335,299.994,290.90999999999997,309.975,292.5,331.71,333.155,325.22,345.04,343.13,339.1,307.67571428571426,327.9585714285714,326.7414285714285,319.045,314.40375,292.78249999999997,304.68555555555554,303.2122222222222,299.7425,261.99249999999995,335.18,,338.77,341.12,307.16,290.81,320.8,296.34,335.79499999999996,268.03,,,,355.36,348.685,302.30125,337.281,333.93111111111114,339.68874999999997,306.71125,290.79,271.238,263.375,333.46,267.04777777777775,318.3354545454545,316.25300000000004,313.61,306.632,311.8327272727273,297.484,275.95000000000005,304.009,302.9281818181818,305.03727272727275,334.06444444444446,336.33181818181816,301.61181818181825,311.2,314.49,300.032,313.93100000000004,303.59000000000003,,,336.97,293.42333333333335,318.59,326.233,326.60727272727274,332.15299999999996,332.345,312.476,311.68100000000004,303.8066666666666,308.2644444444444,309.11800000000005,305.35636363636365,336.18,342.73,333.1,329.64,L8
2023-08-31 21:54:04+00:00,303.5133333333333,343.30625,342.7011111111111,344.30125000000004,342.54375,343.51714285714286,340.26142857142855,347.25666666666666,337.14625,322.4844444444445,306.81666666666666,316.61777777777775,311.6877777777778,310.19444444444446,313.37111111111113,331.605,346.25,340.8333333333333,327.98875000000004,328.584,332.8066666666666,330.9525,327.7811111111111,328.12333333333333,328.22999999999996,330.2488888888889,328.3025,324.21999999999997,328.4928571428572,328.43375,322.59777777777776,311.467,325.7255555555555,279.47625,330.39,324.235,318.3285714285715,315.9533333333333,331.695,314.828,328.7,335.45500000000004,331.55,341.88,337.40999999999997,313.8275,334.245,298.6914285714286,316.7366666666667,305.73625,310.1022222222222,312.95300000000003,315.591,317.2433333333333,318.81100000000004,331.24100000000004,334.7022222222222,326.75444444444446,333.46111111111105,327.6277777777778,277.76666666666665,342.485,349.55,353.775,363.435,344.635,325.645,307.09,338.54499999999996,345.94999999999993,339.14666666666665,301.62,317.37,308.04,341.74333333333334,304.2,287.385,302.3575000000001,320.996,314.20624999999995,323.60375,321.73749999999995,331.28285714285715,319.79285714285714,296.00666666666666,309.5142857142857,273.46000000000004,297.53999999999996,289.1375,305.96000000000004,,331.71,333.155,325.22,345.04,343.13,339.1,304.93666666666667,322.41333333333336,320.23,313.2342857142857,309.9785714285714,292.76571428571424,304.89625,302.0875,295.4585714285714,263.14,335.18,,338.77,341.12,307.16,290.81,320.8,296.34,335.79499999999996,268.03,,,,355.36,348.685,301.0185714285714,335.1622222222222,330.76250000000005,337.06142857142856,300.6283333333334,287.64,270.40199999999993,263.68,333.46,266.66249999999997,317.796,314.21,312.31111111111113,305.1625,309.4788888888889,297.9611111111111,275.49625000000003,304.5888888888889,301.851,305.957,333.94500000000005,336.201,301.567,310.9266666666667,313.541,299.66333333333336,316.0177777777778,303.77444444444444,,,336.97,294.24250000000006,319.07166666666666,324.87333333333333,326.491,332.7633333333333,331.93,310.0855555555556,309.75111111111113,301.93,307.32874999999996,308.56888888888886,304.714,336.18,342.73,333.1,329.64,L8
2023-10-18 21:54:12+00:00,313.37199999999996,337.1625,339.62199999999996,341.985,343.3575,348.67749999999995,342.30333333333334,347.78,338.06750000000005,322.54200000000003,305.06,323.878,313.032,313.308,313.94200000000006,333.94250000000005,343.3,340.04499999999996,329.39500000000004,328.35,331.5,333.4699999999999,331.204,329.704,326.572,324.41200000000003,324.27,324.64250000000004,329.69000000000005,328.698,321.37800000000004,309.8283333333333,327.9,275.48749999999995,330.39,324.235,318.915,317.40999999999997,328.57,315.5,328.7,344.1166666666666,331.55,341.88,337.40999999999997,311.12749999999994,336.84,293.16,322.06800000000004,300.1325,310.32,315.3633333333334,318.38166666666666,315.866,320.47999999999996,328.6366666666667,332.1259999999999,325.252,333.14799999999997,328.212,,342.485,349.55,353.775,363.435,344.635,357.05,,355.48,364.01,346.015,,,,365.4766666666667,,,,330.71,324.3325,331.3975,331.41249999999997,331.3033333333333,330.3,292.94499999999994,314.77666666666664,278.89,294.21,288.73,314.44500000000005,,346.65,334.31,339.20500000000004,345.04,343.13,339.1,299.99499999999995,314.54999999999995,310.535,295.3866666666666,308.76,300.1999999999999,310.73,306.805,296.8033333333333,259.07,335.18,,338.77,341.12,,,331.94000000000005,,344.39,,,,,355.36,348.685,300.83333333333337,333.532,325.14000000000004,341.335,297.5150000000001,285.92,270.63499999999993,,333.46,268.48999999999995,321.3066666666667,316.716,317.098,308.9175,315.576,301.414,274.96250000000003,308.82000000000005,307.20666666666665,312.11999999999995,334.39250000000004,340.63000000000005,299.44166666666666,311.062,313.37999999999994,299.46999999999997,317.50600000000003,304.58599999999996,,,336.97,318.69,325.90333333333325,328.25200000000007,331.77666666666664,336.508,335.41,308.756,311.072,300.2175,305.91749999999996,310.99199999999996,305.85499999999996,336.18,342.73,333.1,329.64,L8
2023-11-11 21:54:15+00:00,303.844,334.11400000000003,340.25666666666666,340.268,343.3575,347.138,339.5875,347.3825,336.246,320.24666666666667,303.93,313.244,306.97799999999995,304.57,312.715,336.094,343.3,343.87,326.496,325.06,335.8816666666667,335.49199999999996,330.605,329.79200000000003,327.7166666666667,325.66833333333335,327.77,325.642,331.7475,330.62,320.50333333333333,305.79,328.6983333333333,277.538,,333.77,319.71166666666664,316.13800000000003,322.84666666666664,314.386,,347.61999999999995,,347.73,343.78,313.224,331.8183333333333,296.8875,314.784,302.866,305.594,311.37333333333333,314.88,311.188,318.1933333333333,326.75333333333333,328.416,325.3383333333333,333.77200000000005,327.08166666666665,278.41,346.37,345.3,358.03,359.39,344.58,,313.07,320.69,323.51,326.855,303.39,312.5,304.22,369.05,308.4,293.87,305.51,316.97,315.15250000000003,325.2325,322.0125,331.105,323.1466666666667,296.21666666666664,300.6566666666667,284.1,295.32,294.045,313.46,,,,341.17,,340.71,333.65,299.30333333333334,317.56,316.375,279.56999999999994,307.1566666666667,286.57666666666665,303.5925,299.74249999999995,296.8825,259.07,,,,,,,333.66,,,,,,,353.78,352.23,300.83333333333337,328.895,318.69000000000005,340.99999999999994,297.5150000000001,285.92,270.63499999999993,,,266.816,314.55333333333334,309.2099999999999,308.832,298.68,306.312,293.324,275.62,300.15,299.465,304.73,334.92999999999995,338.09999999999997,297.6166666666667,307.274,310.41333333333336,294.764,314.62199999999996,304.37399999999997,,,329.61,318.69,319.4866666666667,327.0266666666667,331.91333333333336,331.4475,332.4575,300.65,302.736,300.648,305.95,303.882,302.37833333333333,334.1,,333.1,329.64,L9
2023-11-27 21:54:23+00:00,291.27200000000005,333.026,339.164,338.73799999999994,344.9925,350.2316666666666,337.18,346.36750000000006,335.27799999999996,319.12,304.0525,311.14166666666665,306.88399999999996,304.55600000000004,312.97,335.494,344.51,343.87,324.092,322.85999999999996,333.435,334.53999999999996,330.2583333333333,331.47799999999995,328.34166666666664,326.33,330.71000000000004,324.072,329.7625,330.93600000000004,318.40166666666664,306.02500000000003,327.0683333333333,278.92199999999997,,333.77,320.784,318.08000000000004,322.84666666666664,317.25,,347.61999999999995,,347.73,343.78,314.384,332.3233333333333,299.6475,314.0783333333333,304.648,305.806,311.72833333333335,315.4816666666666,311.756,319.34833333333336,327.22833333333335,328.21799999999996,326.675,337.24,327.645,277.035,346.37,345.3,358.03,359.39,344.58,,312.345,319.7,322.655,323.59666666666664,302.57,312.385,305.77,369.05,307.04499999999996,292.895,303.6,317.69000000000005,313.274,323.848,319.88800000000003,329.644,320.2325,297.1425,301.3325,284.13,295.9766666666667,294.6266666666667,317.4075,,,,341.17,,340.71,333.65,299.03,316.2633333333333,321.2966666666667,308.86,321.3766666666666,286.0,304.63,303.88,304.4075,261.61,,,,,,,333.66,,,,,,,353.78,352.23,302.24000000000007,332.24666666666667,319.43500000000006,338.75999999999993,285.13,283.69,272.14,,,265.288,313.4483333333333,308.37399999999997,308.572,297.7475,305.416,292.564,273.568,298.952,298.3433333333333,302.0233333333333,335.322,334.1016666666667,298.22499999999997,305.29200000000003,310.5416666666667,294.91,313.742,303.858,,,329.61,318.69,318.3533333333333,327.57,330.8833333333333,336.1075,334.46999999999997,299.56,303.4,300.35,305.472,304.22200000000004,303.055,334.1,,333.1,329.64,L9
2023-12-13 21:54:22+00:00,291.27200000000005,337.84,343.75,342.49,347.524,352.14285714285717,337.18,346.36750000000006,335.27799999999996,323.4357142857143,308.678,311.14166666666665,306.88399999999996,304.55600000000004,317.06857142857143,335.74833333333333,344.51,343.87,329.2133333333333,322.85999999999996,333.435,336.705,332.09714285714284,332.3583333333333,328.34166666666664,327.08142857142855,330.71000000000004,324.072,329.7625,333.4116666666667,321.95142857142855,306.02500000000003,327.0683333333333,278.92199999999997,,333.77,323.76166666666666,318.08000000000004,322.84666666666664,317.25,335.45,348.8966666666667,349.61,346.885,349.26,314.384,337.19714285714286,299.6475,314.0783333333333,304.648,310.505,311.72833333333335,315.4816666666666,311.756,323.33,331.4042857142857,328.21799999999996,329.8314285714286,339.37666666666667,327.645,277.035,346.37,348.795,353.30499999999995,354.26,356.315,347.13,312.345,330.9866666666667,334.66333333333336,323.59666666666664,302.57,312.385,305.77,364.91,307.04499999999996,292.895,303.6,317.69000000000005,313.274,323.848,319.88800000000003,334.2766666666667,324.858,297.1425,301.3325,284.13,295.9766666666667,294.6266666666667,321.976,,355.04,,341.17,331.35,340.71,332.57,299.03,316.2633333333333,321.2966666666667,308.86,321.3766666666666,286.0,304.63,309.36,304.4075,261.61,,340.13,339.8,,,,333.66,,356.28,,360.21,356.85,358.46,356.30999999999995,352.23,302.24000000000007,341.9125,319.43500000000006,338.75999999999993,285.13,283.69,272.14,,344.32,265.288,313.4483333333333,308.37399999999997,308.572,297.7475,305.416,292.564,273.568,298.952,298.3433333333333,302.0233333333333,335.322,334.1016666666667,303.61285714285714,305.29200000000003,313.8671428571429,294.91,313.742,310.54833333333335,,354.75,345.935,318.69,318.3533333333333,327.57,330.8833333333333,336.1075,338.864,299.56,303.4,300.35,305.472,309.24,308.1642857142857,334.1,,333.1,346.015,L9
2024-02-07 21:54:10+00:00,285.2625,335.358,344.005,339.56399999999996,345.6175,351.39000000000004,331.0833333333333,343.9066666666667,332.11499999999995,320.90999999999997,310.586,302.21500000000003,307.2,305.005,316.18,334.214,344.51,350.52,325.884,314.0025,328.6675,334.15600000000006,332.052,333.966,329.47249999999997,326.884,331.9125,322.05,324.6033333333333,330.52200000000005,319.59000000000003,303.7025,323.32,285.85249999999996,,,328.4266666666667,321.93,322.98,317.31499999999994,335.45,356.44500000000005,349.61,346.04,354.74,317.5925,334.048,302.03,308.89750000000004,307.35,311.74,307.7375,311.56,310.2175,324.094,329.39,325.745,326.96,340.16,324.53,277.035,,352.29,348.58,349.13,368.05,347.13,312.345,330.9866666666667,334.66333333333336,318.23,302.57,312.385,305.77,369.065,307.04499999999996,292.895,302.16,315.9666666666667,305.5475,317.0425,310.1925,337.914,323.52599999999995,299.41333333333336,302.7233333333333,284.13,295.9766666666667,294.6266666666667,319.2375,,355.04,,,331.35,,331.49,299.175,317.84000000000003,323.76,308.86,321.3766666666666,284.9,296.365,304.26599999999996,297.92499999999995,261.61,,340.13,339.8,,,,,,356.28,,360.21,356.85,358.46,358.84,,305.23,350.89,324.09,345.1,,290.13,272.14,,344.32,263.58,307.4175,308.4975,301.75666666666666,292.7266666666667,295.31,290.6475,274.7925,297.19,289.7475,291.935,333.9225,328.90250000000003,305.39,302.0175,309.674,297.24000000000007,310.025,310.56399999999996,,354.75,362.26,,310.8666666666667,321.135,325.0675,338.6133333333333,339.73749999999995,302.1625,305.015,299.77,303.71500000000003,309.552,308.116,,,,362.39,L8
2024-02-23 21:54:07+00:00,281.90999999999997,339.00166666666667,346.728,337.69666666666666,343.308,351.7114285714286,330.1975,340.2575,331.506,319.205,311.5116666666667,302.088,306.206,304.08000000000004,314.34333333333336,331.62333333333333,345.54999999999995,344.3575,323.78333333333336,312.91,325.808,330.9066666666667,329.73333333333335,331.95,329.414,327.23333333333335,333.32,320.61800000000005,321.3325,326.0233333333333,317.85333333333335,303.02,320.254,285.652,,,323.8875,327.87,317.42333333333335,312.44,335.45,356.44500000000005,349.61,346.04,354.74,316.916,331.90000000000003,301.226,308.76,306.998,310.15333333333336,306.834,309.852,308.634,321.3883333333333,326.84,322.82800000000003,323.1566666666667,336.842,323.294,277.035,,352.29,348.58,349.13,368.05,347.13,312.345,330.9866666666667,334.66333333333336,318.23,302.57,312.385,305.77,369.065,307.04499999999996,292.895,301.2925,315.0075,304.154,316.11,309.05,334.06333333333333,319.74666666666667,299.41333333333336,302.7233333333333,284.13,295.9766666666667,294.6266666666667,319.2375,,355.04,,,331.35,,331.49,298.95,317.84000000000003,323.76,308.86,321.3766666666666,284.152,295.422,304.26599999999996,304.964,261.61,333.41,340.13,339.8,,,,,,356.28,,360.21,356.85,358.46,358.84,,305.23,350.89,324.09,345.1,,290.13,272.14,,344.32,263.58,307.4175,317.312,301.75666666666666,305.3425,292.28,289.816,273.294,296.12600000000003,288.15999999999997,290.568,332.522,327.97200000000004,302.9266666666667,300.25,307.81,292.77,308.01599999999996,307.7033333333333,,354.75,362.26,,309.9825,319.09399999999994,329.684,338.6133333333333,336.69199999999995,301.944,304.54,298.124,302.898,307.76666666666665,306.0366666666667,,,,362.39,L8
