dates,satname,nzd0189-0000,nzd0189-0001,nzd0189-0002,nzd0189-0003,nzd0189-0004,nzd0189-0005,nzd0189-0006,nzd0189-0007,nzd0189-0008,nzd0189-0009,nzd0189-0010,nzd0189-0011,nzd0189-0012,nzd0189-0013,nzd0189-0014,nzd0189-0015,nzd0189-0016,nzd0189-0017,nzd0189-0018,nzd0189-0019,nzd0189-0020,nzd0189-0021,nzd0189-0022,nzd0189-0023,nzd0189-0024,nzd0189-0025,nzd0189-0026,nzd0189-0027,nzd0189-0028,nzd0189-0029,nzd0189-0030,nzd0189-0031
2023-10-01 21:59:55.343000,L9,,,,263.10,277.88,279.27,280.34,286.15,286.79,277.65,280.93,276.36,277.33,275.86,274.33,268.59,270.71,281.22,308.77,312.65,274.00,276.54,261.15,274.67,263.60,272.61,260.48,252.66,262.64,264.49,,
2023-10-08 22:06:10.308000,L9,,301.59,338.81,328.89,275.94,280.14,279.61,285.51,286.08,279.75,284.99,278.44,277.98,278.54,275.45,269.12,270.56,321.45,321.79,312.92,276.01,282.85,260.54,274.02,262.16,272.86,262.37,253.18,261.80,263.06,245.21,
2023-10-09 22:00:00.639000,L8,,,,,270.85,274.29,276.07,280.17,282.64,272.74,273.71,271.47,273.45,274.67,271.31,264.50,264.81,278.39,286.03,287.51,277.83,275.80,259.64,268.69,,,,,,,,
2023-11-10 21:59:59.383000,L8,295.25,312.93,,326.25,336.14,341.70,,,340.76,328.34,268.64,264.70,313.26,312.05,302.36,264.61,263.99,271.09,280.83,309.07,315.81,319.33,314.32,314.08,317.07,327.08,299.27,309.91,304.88,310.22,298.25,
2023-11-25 22:06:20.599000,L9,,,,,268.26,269.25,267.20,272.22,280.30,274.35,277.40,264.87,271.07,273.94,269.34,258.45,259.29,270.99,276.50,274.05,265.91,268.21,,,,,,,,,,
2023-11-26 22:00:05.887000,L8,,,,,,,265.72,272.87,280.40,306.91,286.16,267.86,272.73,302.72,292.68,262.62,261.16,272.79,295.53,274.72,268.30,273.54,,,,,,,,,,
2023-12-20 22:00:11.701000,L9,,,,,,268.19,267.67,275.51,357.78,342.07,333.19,329.65,274.25,274.16,265.68,260.79,261.13,269.80,275.45,269.96,262.99,,,,,,,,,,,
2024-01-05 22:00:04.390000,L9,,,,271.92,277.81,288.39,282.23,287.37,292.65,280.15,271.75,273.07,279.14,274.62,264.78,260.65,244.54,,,,,,,,,,,,,,,
2024-01-12 22:06:18.916000,L9,,,,,,,,,,,,270.13,275.82,273.32,265.16,261.74,261.86,272.30,277.32,274.38,259.97,252.28,,,,,,,,,,
2024-01-13 21:59:59.046000,L8,,,,,,,,,,,,,272.40,271.54,272.92,266.29,264.25,276.04,300.46,279.99,261.00,278.76,,,,,,,,,,
2024-01-28 22:06:18.213000,L9,,,,,270.39,270.27,271.97,280.25,288.60,282.32,279.54,272.92,276.66,278.09,266.96,265.89,264.46,277.54,285.09,284.13,267.01,268.01,259.75,273.92,,276.70,263.46,253.29,258.96,263.52,,
2024-01-29 21:59:53.657000,L8,,,,,,,265.87,270.00,278.15,269.79,270.45,265.98,272.37,278.00,285.89,261.47,260.36,268.43,281.52,276.28,259.52,259.62,,,,,,,,,,
2024-02-13 22:06:17.947000,L9,356.55,313.66,375.90,350.53,371.15,356.36,279.02,291.05,318.12,287.34,286.10,286.09,303.90,309.19,309.82,300.63,268.62,280.27,286.42,298.10,298.56,284.34,308.42,300.64,266.12,313.22,286.80,281.18,273.47,303.73,302.21,
2024-02-14 21:59:55.364000,L8,,,,,272.83,270.16,268.71,278.04,284.59,275.34,278.10,272.81,277.59,273.80,265.36,262.09,264.29,269.73,280.43,276.33,245.71,,,,,,,,,,,
2024-02-29 22:06:11.471000,L9,364.65,364.93,370.37,261.38,275.58,271.89,276.97,285.60,285.19,274.45,279.88,277.60,276.13,272.72,265.76,263.51,266.03,273.04,287.37,279.64,263.53,280.09,294.68,315.95,321.93,316.27,314.19,314.68,310.36,311.90,310.63,314.31
2024-03-09 22:00:02.127000,L9,357.46,354.54,336.53,264.54,276.50,335.75,343.18,350.66,351.03,346.80,344.93,342.70,323.91,321.88,320.06,314.35,312.01,312.83,312.50,312.00,292.31,292.60,291.06,292.57,296.18,324.33,317.08,317.09,283.72,307.24,305.15,
2024-03-16 22:06:11.528000,L9,376.18,380.93,368.45,345.85,348.33,355.12,336.04,285.24,286.82,274.95,279.23,277.57,276.31,273.62,265.57,263.61,266.17,273.47,285.52,275.85,267.89,267.81,267.43,273.49,266.20,278.34,265.04,254.03,260.29,259.20,247.14,329.47
2024-03-17 21:59:38.997000,L8,,,,,,269.16,268.86,280.25,280.66,269.42,274.31,271.86,271.95,268.93,263.52,260.69,263.16,269.51,277.51,274.37,260.46,264.69,260.61,268.46,,,,,,,,
2024-04-01 22:06:02.710000,L9,,,369.67,262.76,276.31,274.75,275.99,281.11,283.22,273.44,280.00,275.62,275.49,273.83,265.32,261.77,265.42,269.26,279.23,274.43,264.18,268.42,263.06,269.43,,,,,,,,
2024-04-09 22:05:37.411000,L8,,,,,,,,,,,,253.66,264.16,264.79,257.23,253.17,255.61,263.00,,,,,,,,,,,,,,
2024-04-17 22:05:51.812000,L9,384.08,368.73,355.07,346.17,349.88,353.92,349.35,354.50,345.91,342.02,321.31,357.14,347.03,342.19,333.36,334.47,328.20,329.36,329.01,330.76,334.32,343.85,339.73,333.07,337.88,336.55,329.84,327.78,319.08,319.36,327.68,
2024-04-26 21:59:28.878000,L9,373.45,367.43,361.16,266.40,277.94,271.95,276.34,284.66,284.80,275.12,279.30,315.54,328.94,318.48,310.68,263.68,266.48,271.93,281.06,278.07,263.64,267.45,266.45,272.50,265.79,276.80,265.03,,,,,
2024-05-03 22:05:38.004000,L9,360.73,366.32,354.09,266.33,277.11,274.95,275.91,283.21,282.04,274.15,343.79,347.81,337.67,325.40,318.94,295.79,293.86,320.43,321.68,320.96,251.04,256.67,262.77,267.57,,,,,,,,
2024-05-04 21:59:10.225000,L8,376.95,393.77,355.53,347.17,284.23,278.75,277.79,284.87,284.08,273.35,283.51,345.46,333.19,324.71,317.56,320.19,318.16,270.17,279.05,274.62,254.54,259.94,267.62,274.50,,,,252.92,252.57,250.96,308.17,250.96
2024-07-07 21:59:13.270000,L8,,,,,,,,,,,,256.86,265.10,263.62,257.29,254.77,253.93,260.97,264.51,264.68,,,,,,,,,,,,
2024-07-22 22:05:28.427000,L9,,,,,,,,,,,,261.00,267.34,266.97,258.51,256.98,255.96,262.85,265.19,266.35,,,,,,,,,,,,
2024-07-23 21:59:27.877000,L8,,,,271.06,283.37,280.44,280.05,286.83,284.18,279.76,279.13,274.73,274.73,272.51,269.48,264.69,265.50,271.90,282.42,273.34,255.19,260.91,264.18,,,,,,,,,
2024-08-31 22:05:51.410000,L8,,,,,,,,,,,,244.74,252.76,253.97,252.05,252.86,252.29,256.33,,,,,,,,,,,,,,
2024-09-01 21:59:36.380000,L9,,,,,,,,,,,,,232.10,256.10,253.59,252.27,250.44,257.06,257.67,261.30,,,,,,,,,,,,
2024-09-25 21:59:43.418000,L8,361.35,377.66,373.34,262.04,277.17,279.81,346.82,341.05,345.30,338.55,344.61,341.94,275.45,344.35,329.15,298.63,321.76,320.18,320.87,329.54,321.15,321.96,305.56,329.44,262.84,275.07,263.15,255.37,255.54,249.26,242.12,
2024-10-11 21:59:51.003000,L8,,,,312.57,327.61,340.43,347.26,348.89,326.24,326.27,335.68,339.66,331.73,327.70,320.21,319.19,319.76,320.89,322.24,318.02,318.29,326.51,326.53,324.20,301.47,328.59,299.32,317.61,323.21,320.16,315.50,
2024-11-03 22:06:00.568000,L8,,,,,,,,,,,,262.72,271.27,271.43,267.62,260.45,259.04,264.69,269.58,271.66,,,,,,,,,,,,
2024-11-04 21:59:57.264000,L9,,359.88,345.70,340.12,302.65,344.50,357.06,342.38,336.55,329.95,310.38,306.91,321.24,322.05,319.02,316.84,318.09,314.89,319.07,317.54,290.23,318.98,324.85,320.04,320.16,323.33,318.28,262.98,258.62,256.87,247.34,321.56
2024-12-05 22:06:09.362000,L8,322.05,361.72,348.25,263.82,276.34,276.79,275.65,284.29,286.38,284.71,287.27,324.79,318.49,317.99,315.72,289.29,314.83,306.56,312.34,309.54,315.74,318.82,314.66,320.50,318.74,300.09,320.40,316.83,318.47,312.63,308.38,320.47
2024-12-06 21:59:59.962000,L9,,,,,,,,,,,,271.50,271.62,271.18,265.33,258.80,261.59,264.69,268.49,271.04,,,,,262.52,271.96,266.04,253.77,256.14,250.44,,
2024-12-14 21:59:51.646000,L8,,350.62,340.20,332.99,336.75,312.17,348.48,351.89,335.01,321.68,280.45,333.33,328.21,318.05,317.49,319.02,318.55,320.92,317.69,311.13,317.50,321.78,321.85,320.37,297.15,325.28,324.95,319.53,314.54,308.08,283.22,
2024-12-21 22:06:04.889000,L8,,,,,,,271.35,278.02,283.17,279.50,279.77,275.04,275.41,276.54,274.45,264.11,264.64,265.37,270.33,273.41,254.49,263.14,274.49,272.19,268.41,278.89,268.93,259.99,261.89,256.99,242.43,
2024-12-22 22:00:02.208000,L9,,,332.70,286.15,274.61,288.30,282.24,291.65,291.56,290.67,289.63,285.95,284.33,288.34,287.34,271.43,275.85,275.55,283.14,285.67,265.93,274.56,280.07,,,,357.14,259.88,266.53,263.52,249.55,
2025-01-06 22:06:06.570000,L8,373.19,360.35,341.80,262.30,274.61,274.37,273.58,285.20,286.80,285.65,335.54,336.10,330.73,319.77,319.27,318.16,317.71,321.79,324.70,326.70,326.93,329.15,325.05,321.77,323.73,323.51,324.17,322.91,327.73,324.14,326.21,332.23
2025-01-07 21:59:57.997000,L9,377.37,360.65,342.43,337.81,340.00,347.78,359.77,354.77,346.28,338.21,335.00,336.12,334.83,327.48,324.93,324.65,325.54,326.30,325.63,328.52,328.19,332.41,331.94,327.59,300.47,328.06,328.53,328.29,333.68,330.42,332.04,339.33
2025-01-14 22:06:13.228000,L9,,,,,271.74,270.06,268.82,278.99,281.39,281.50,281.12,276.37,275.22,275.82,276.44,261.15,263.73,266.75,274.02,271.97,,,,313.47,315.01,313.45,266.42,260.19,256.09,252.72,245.02,
2025-02-07 22:06:05.260000,L8,333.63,349.52,340.72,320.92,,,,,282.14,387.13,361.26,341.33,323.95,296.47,319.26,326.87,326.29,329.36,328.77,327.61,329.70,332.60,324.23,264.74,271.78,332.09,332.43,322.86,334.98,332.14,311.90,
2025-02-23 22:05:55.493000,L8,,361.37,335.89,329.79,273.62,274.03,273.17,342.43,308.31,330.77,309.92,327.53,331.38,322.64,318.91,322.17,319.50,323.09,328.42,335.75,246.05,259.70,276.76,274.00,270.06,275.48,268.94,263.33,260.59,253.40,244.61,324.87
2025-02-24 21:59:57.705000,L9,340.94,360.66,343.87,291.87,299.44,336.90,345.02,346.62,345.05,336.35,338.27,340.37,334.69,333.01,326.57,330.09,328.90,329.15,331.58,336.39,297.22,339.81,299.29,296.88,297.80,298.96,301.57,293.37,287.30,290.23,291.39,304.16
2025-03-04 21:59:42.932000,L8,,,,263.98,276.69,278.92,277.80,283.97,282.92,280.60,281.28,276.54,274.55,273.21,270.50,263.69,264.13,268.10,275.13,275.95,254.90,265.80,279.24,272.60,271.88,280.43,269.07,279.53,,,,
2025-03-19 22:05:54.855000,L9,,,319.29,270.16,281.12,285.56,281.36,287.94,285.53,283.45,286.67,282.52,278.49,274.97,273.87,267.62,265.87,271.70,279.18,277.30,255.54,276.34,282.58,278.04,275.48,282.51,275.99,272.90,269.66,262.81,255.11,
2025-03-20 21:59:32.187000,L8,,,,,,,,,,,,265.07,267.42,265.43,256.93,255.11,253.26,240.13,,,,,,,,,,,,,,
2025-03-27 22:05:40.953000,L8,371.94,371.93,347.39,340.02,338.98,352.36,350.40,354.04,355.65,370.39,351.27,345.39,344.04,330.29,261.39,311.86,334.76,335.41,351.24,350.90,265.51,,291.97,342.29,340.40,339.18,295.97,335.85,289.14,293.88,241.24,
2025-04-05 21:59:29.736000,L8,,,,262.09,275.16,271.58,271.52,278.59,278.94,274.33,268.29,266.74,273.51,273.66,268.77,262.34,258.75,260.60,266.79,265.73,254.11,260.76,275.73,271.50,267.13,279.27,266.10,264.41,258.37,255.19,245.35,
2025-05-14 22:05:26.593000,L8,,,,,,,,,,,,251.88,264.93,263.27,256.52,253.39,243.19,,,,,,,,,,,,,,,
2025-05-15 21:59:23.560000,L9,,,,,,,,272.84,274.07,273.92,277.97,280.18,280.99,281.29,275.59,275.94,259.64,247.33,251.93,255.54,261.83,,,,,,,,,,,
2025-05-31 21:59:17.709000,L9,,,,295.18,278.48,277.46,273.89,280.69,281.07,279.35,280.65,276.65,277.92,277.02,300.39,262.92,309.23,304.82,289.22,255.06,258.52,265.96,277.07,274.01,271.89,280.22,268.81,268.80,263.51,255.10,238.62,
2025-08-11 21:59:52.776000,L8,,,,267.76,277.95,280.52,277.78,287.05,283.00,281.03,279.13,275.45,279.39,275.58,293.22,262.63,249.36,247.47,242.46,,258.10,264.95,283.09,275.40,270.14,281.04,267.91,269.88,263.03,256.44,243.78,
2025-08-19 21:59:57.672000,L9,,346.74,332.67,304.07,330.57,334.83,331.81,333.10,282.35,277.14,278.90,274.49,276.63,313.11,313.33,311.69,312.56,319.20,320.69,325.15,322.97,264.44,280.46,272.41,270.02,280.41,266.87,268.97,262.33,257.79,245.20,
2025-09-12 22:00:00.269000,L8,,,,261.88,276.49,276.65,271.46,275.67,281.85,277.03,277.37,274.28,275.40,271.06,280.07,262.20,251.76,253.38,249.81,251.37,261.02,267.53,294.21,273.24,270.24,277.59,266.19,268.07,262.42,258.47,246.19,
2025-09-19 22:06:15.328000,L8,,,,,,,,,,,,,,291.52,294.85,316.87,314.54,319.13,304.31,341.82,345.80,345.61,278.48,274.07,280.70,284.59,270.32,324.04,344.56,,,
2025-09-28 22:00:04.806000,L8,,344.65,343.30,260.46,273.53,271.90,273.12,278.65,280.66,275.51,277.16,274.26,275.63,272.58,272.53,261.48,253.53,246.91,310.28,313.37,253.81,262.34,274.45,271.48,268.77,275.04,266.83,267.12,260.78,255.39,242.74,
2025-10-05 22:06:16.755000,L8,,,,,,,,,,,,258.13,266.37,262.16,258.22,252.13,243.27,,,,,,,,,,,,,,,
2025-10-30 22:00:08.787000,L8,381.29,374.53,361.09,267.75,275.73,278.49,276.68,281.94,283.54,279.20,280.21,278.20,279.24,276.98,348.49,349.12,353.60,351.87,356.36,359.84,262.09,270.89,279.18,340.75,313.34,338.90,340.88,342.75,337.46,340.81,249.92,
2025-11-06 22:06:19.899000,L8,328.16,346.85,331.09,351.24,357.36,357.60,331.33,325.76,353.13,328.38,287.98,313.94,323.07,321.03,303.49,313.54,269.95,279.03,256.19,278.14,318.40,315.40,319.97,319.90,317.53,321.72,321.33,316.44,318.10,312.38,312.60,317.81
2025-11-07 22:00:13.813000,L9,,,,,,,,266.54,277.39,274.95,273.74,271.89,275.17,278.33,293.26,260.72,256.03,242.62,,,249.59,256.00,275.39,270.88,268.06,276.12,265.74,267.49,264.02,257.62,241.44,
2025-11-23 22:00:11.106000,L9,,,329.68,311.98,317.40,354.51,358.47,352.65,339.42,283.81,285.46,285.81,309.04,309.90,279.53,267.46,264.41,253.42,256.30,260.13,272.41,283.03,290.51,281.43,278.02,282.43,275.06,276.06,273.80,268.29,253.58,
