dates,satname,nzd0149-0000,nzd0149-0001,nzd0149-0002,nzd0149-0003,nzd0149-0004,nzd0149-0005
2021-04-01 22:05:48.357000,L8,361.55,363.07,356.06,347.76,329.72,334.29
2021-04-17 22:05:18.296000,L8,346.46,349.33,333.68,336.47,320.34,322.94
2021-04-24 22:11:25.382000,L8,352.40,369.87,381.90,356.06,,
2021-05-19 22:05:16.285000,L8,366.49,359.00,384.18,367.31,365.73,357.92
2021-05-19 22:05:40.235000,L8,362.95,357.68,378.86,365.68,362.75,355.35
2021-05-26 22:11:31.065000,L8,360.50,358.38,359.55,359.05,362.27,357.15
2021-06-20 22:05:29.888000,L8,369.86,373.45,365.83,351.20,334.51,342.91
2021-06-20 22:05:53.843000,L8,364.14,359.15,358.44,348.83,329.32,338.68
2021-07-13 22:11:43.513000,L8,362.02,356.87,343.29,344.08,324.25,334.75
2021-08-07 22:05:44.439000,L8,343.41,345.94,331.90,327.34,,
2021-09-24 22:05:56.897000,L8,370.37,375.63,366.63,353.35,342.63,339.38
2021-09-24 22:06:20.847000,L8,390.86,390.76,380.51,369.42,367.72,364.42
2021-11-18 22:12:08.776000,L8,356.68,360.38,337.70,335.95,331.95,331.15
2022-01-13 22:12:02.740000,L9,368.70,368.99,365.27,358.69,346.73,343.81
2022-01-21 22:11:59.917000,L8,389.04,384.27,380.27,366.37,374.22,366.81
2022-01-22 22:05:54.259000,L9,338.58,354.34,330.23,327.04,326.96,318.86
2022-01-22 22:06:18.213000,L9,338.07,353.72,330.10,326.34,326.57,318.55
2022-01-29 22:12:05.530000,L9,376.64,375.20,375.83,354.06,338.46,345.50
2022-02-14 22:12:01.049000,L9,364.21,365.77,357.58,350.99,333.23,336.79
2022-02-15 22:05:42.198000,L8,345.32,359.09,332.86,338.97,,
2022-02-15 22:06:06.152000,L8,342.55,355.25,330.68,334.66,,
2022-02-22 22:11:50.626000,L8,372.42,373.18,363.40,353.77,338.79,337.78
2022-02-23 22:05:44.132000,L9,371.79,368.95,359.75,350.18,341.24,343.53
2022-02-23 22:06:08.091000,L9,372.08,369.49,360.40,350.24,342.45,343.93
2022-03-02 22:11:50.022000,L9,361.71,369.70,354.55,352.03,349.07,349.78
2022-03-27 22:05:58.509000,L9,350.65,356.65,340.79,348.85,341.13,342.89
2022-04-03 22:11:45.362000,L9,356.48,358.79,339.47,336.87,322.39,323.70
2022-04-28 22:05:23.099000,L9,386.21,381.07,378.66,373.84,356.54,371.18
2022-04-28 22:05:47.053000,L9,359.92,358.42,340.98,358.29,333.25,336.67
2022-05-05 22:11:31.114000,L9,357.30,362.65,352.27,349.22,338.45,339.40
2022-05-06 22:05:29.729000,L8,357.40,355.53,339.70,344.31,334.61,334.22
2022-05-06 22:05:53.688000,L8,357.69,355.62,339.74,344.34,334.50,334.05
2022-06-07 22:05:43.588000,L8,389.56,389.77,384.99,371.93,373.94,371.27
2022-06-07 22:06:07.543000,L8,362.44,357.50,343.79,348.48,335.03,344.03
2022-06-14 22:11:59.156000,L8,389.65,384.02,378.84,373.23,371.56,371.01
2022-06-15 22:05:16.001000,L9,344.95,343.72,334.97,334.92,319.51,329.49
2022-06-15 22:05:39.951000,L9,350.12,350.72,338.91,342.17,324.12,334.39
2022-06-22 22:11:38.702000,L9,366.73,363.17,359.17,349.79,333.63,340.83
2022-06-30 22:12:03.615000,L8,336.12,336.00,315.79,313.97,304.68,288.64
2022-07-08 22:11:39.226000,L9,367.45,365.88,361.39,350.00,338.91,342.03
2022-07-16 22:12:03.012000,L8,295.46,336.96,313.57,,,
2022-07-25 22:05:59.697000,L8,374.10,376.09,369.54,364.22,363.17,363.98
2022-07-25 22:06:23.647000,L8,374.53,376.99,369.75,364.47,363.89,364.26
2022-08-02 22:06:07.308000,L9,368.59,368.00,363.80,354.97,340.22,344.77
2022-08-10 22:06:08.294000,L8,360.07,362.28,361.10,348.40,333.99,340.37
2022-08-10 22:06:32.253000,L8,347.53,351.62,336.97,335.95,323.57,330.00
2022-10-05 22:05:58.861000,L9,359.46,359.72,346.01,345.29,336.55,335.65
2022-10-21 22:06:05.581000,L9,362.16,364.39,360.83,345.37,339.40,336.34
2022-10-21 22:06:29.540000,L9,358.66,362.21,342.50,343.38,337.69,334.04
2022-11-22 22:06:05.804000,L9,338.95,347.29,330.13,320.32,305.45,289.67
2022-11-22 22:06:29.758000,L9,338.41,346.91,329.56,319.51,303.84,288.04
2022-12-24 22:06:26.081000,L9,377.45,384.06,374.80,360.84,357.49,351.91
2023-01-16 22:12:10.212000,L9,357.72,360.85,352.97,344.47,340.00,332.29
2023-01-17 22:06:18.381000,L8,362.03,365.87,360.29,353.79,340.16,338.54
2023-02-09 22:12:09.040000,L8,363.88,367.73,349.95,336.01,333.03,334.09
2023-02-17 22:12:13.542000,L9,361.58,366.88,351.37,341.96,332.67,327.12
2023-02-18 22:05:50.040000,L8,360.79,363.05,355.09,344.00,337.57,332.04
2023-02-18 22:06:13.995000,L8,361.43,363.44,355.87,344.41,337.69,332.14
2023-02-25 22:11:52.258000,L8,367.37,370.27,357.66,345.19,333.44,331.46
2023-03-05 22:12:01.427000,L9,345.41,350.70,336.17,322.96,320.31,318.50
2023-03-06 22:05:38.279000,L8,356.42,359.36,343.38,338.40,333.00,326.30
2023-03-06 22:06:02.229000,L8,356.48,359.34,344.19,338.44,332.93,326.22
2023-03-13 22:11:47.152000,L8,393.34,386.42,381.58,368.06,374.89,369.26
2023-03-14 22:05:47.276000,L9,357.01,359.52,348.68,338.11,331.81,333.61
2023-03-14 22:06:11.235000,L9,359.81,360.55,350.36,339.79,332.86,334.67
2023-03-21 22:11:55.188000,L9,357.16,359.72,346.54,335.46,330.36,333.49
2023-03-22 22:05:28.899000,L8,363.84,366.78,362.00,342.57,332.85,338.03
2023-03-22 22:05:52.850000,L8,370.35,372.58,367.09,348.00,339.07,343.87
2023-03-30 22:05:35.326000,L9,344.40,349.23,337.66,325.04,322.16,323.05
2023-03-30 22:05:59.281000,L9,344.85,349.67,338.22,325.61,322.97,323.73
2023-04-07 22:05:40.262000,L8,346.17,343.68,339.06,328.00,322.62,323.11
2023-05-16 22:11:04.371000,L8,350.06,352.58,335.33,325.93,316.69,319.79
2023-05-24 22:11:17.213000,L9,356.85,356.92,340.26,334.62,323.38,330.33
2023-05-25 22:04:56.681000,L8,363.92,363.73,361.25,348.41,334.16,341.15
2023-05-25 22:05:20.631000,L8,391.39,395.13,380.38,375.50,373.10,370.99
2023-06-01 22:11:07.279000,L8,357.49,357.48,339.51,335.50,325.33,331.15
2023-06-02 22:05:05.917000,L9,361.64,361.87,360.70,349.18,334.92,342.39
2023-06-02 22:05:29.872000,L9,361.03,361.54,360.18,348.34,334.96,341.76
2023-06-09 22:11:12.914000,L9,359.07,375.15,354.66,346.18,339.00,344.45
2023-06-10 22:05:03.911000,L8,346.30,351.02,338.71,335.89,322.88,330.90
2023-06-10 22:05:27.865000,L8,352.64,355.88,342.42,342.44,327.41,336.49
2023-06-18 22:04:57.703000,L9,333.80,331.60,316.15,310.00,298.53,
2023-06-18 22:05:21.666000,L9,333.86,331.67,316.23,310.00,298.65,
2023-06-25 22:11:08.216000,L9,336.50,341.18,321.27,316.89,304.37,290.92
2023-07-12 22:05:44.275000,L8,373.35,363.23,320.98,326.24,325.81,335.21
2023-08-05 22:05:23.191000,L9,348.14,356.21,346.19,336.01,328.47,332.71
2023-08-05 22:05:47.142000,L9,362.63,360.64,356.31,344.83,331.98,337.35
2023-08-21 22:05:28.170000,L9,356.36,361.20,350.09,341.13,331.56,333.27
2023-08-21 22:05:52.129000,L9,346.19,353.55,338.70,327.72,325.57,323.53
2023-08-28 22:11:44.258000,L9,362.30,362.12,359.75,336.35,329.92,329.48
2023-08-29 22:06:02.142000,L8,362.89,364.86,360.07,344.54,333.90,336.51
2023-09-13 22:11:53.459000,L9,390.90,389.17,384.71,378.88,380.40,374.39
2023-10-08 22:05:46.354000,L9,362.89,367.68,364.24,347.81,339.77,350.60
2023-10-08 22:06:10.308000,L9,363.01,367.82,364.39,347.92,339.87,350.82
2023-10-15 22:12:03.081000,L9,356.83,362.07,349.94,335.30,330.85,329.86
2023-11-08 22:11:57.030000,L8,348.14,352.13,334.42,324.49,325.08,319.48
2023-11-09 22:05:48.886000,L9,341.27,354.00,349.95,320.11,325.15,320.92
2023-11-09 22:06:12.836000,L9,398.48,396.69,389.53,384.06,395.75,401.08
2023-11-25 22:05:56.641000,L9,330.49,344.53,301.39,311.90,326.76,294.40
2023-11-25 22:06:20.599000,L9,332.49,345.32,304.37,312.89,327.44,297.41
2023-12-19 22:05:51.242000,L8,,,309.11,324.20,324.97,319.53
2023-12-19 22:06:15.197000,L8,,,292.62,313.27,312.68,301.77
2023-12-27 22:05:57.973000,L9,347.89,354.66,341.53,347.29,326.69,
2024-01-03 22:12:03.955000,L9,354.72,358.47,343.10,335.06,333.75,330.04
2024-01-11 22:11:56.446000,L8,336.00,343.46,322.24,315.83,309.95,309.54
2024-01-12 22:05:54.962000,L9,355.98,359.84,340.96,338.08,333.85,331.45
2024-01-12 22:06:18.916000,L9,356.06,359.83,341.75,338.03,333.84,330.79
2024-02-04 22:12:07.739000,L9,356.44,356.55,347.15,334.49,330.09,329.50
2024-02-05 22:05:44.082000,L8,346.66,354.33,345.67,333.16,329.05,327.61
2024-02-05 22:06:08.032000,L8,346.57,354.12,344.93,332.85,328.90,327.30
2024-02-12 22:11:54.234000,L8,,376.92,369.39,351.68,348.23,347.47
2024-02-13 22:05:53.993000,L9,351.76,361.85,346.63,331.30,331.73,327.29
2024-02-13 22:06:17.947000,L9,353.99,362.98,352.76,332.82,332.72,328.40
2024-02-20 22:11:56.095000,L9,356.03,357.92,344.57,336.82,330.30,328.01
2024-02-21 22:05:41.519000,L8,375.59,375.86,369.71,362.54,364.77,364.33
2024-02-28 22:11:48.245000,L8,359.31,363.02,351.61,333.31,328.94,325.79
2024-02-29 22:05:47.517000,L9,359.82,362.18,356.65,340.42,335.20,332.76
2024-02-29 22:06:11.471000,L9,361.21,362.92,358.15,341.19,335.37,332.73
2024-03-07 22:12:00.069000,L9,365.68,367.28,354.72,348.25,336.32,336.64
2024-03-15 22:11:37.973000,L8,362.38,361.77,356.19,336.61,331.20,331.99
2024-03-23 22:11:55.610000,L9,372.11,369.60,359.88,351.06,344.27,348.66
2024-04-16 22:11:19.307000,L8,,314.36,327.69,325.91,288.70,
2024-05-02 22:11:08.519000,L8,330.70,343.20,327.94,,,
2024-05-03 22:05:14.049000,L9,375.18,360.99,354.07,351.22,335.04,330.78
2024-05-03 22:05:38.004000,L9,375.77,361.53,355.59,351.59,335.28,331.14
2024-05-10 22:11:24.784000,L9,363.24,358.52,356.20,339.93,329.64,330.98
2024-05-11 22:04:51.948000,L8,351.10,350.40,343.42,334.00,325.82,321.27
2024-05-11 22:05:15.899000,L8,352.45,351.69,347.57,336.76,326.52,322.26
2024-05-18 22:10:55.940000,L8,363.33,361.28,360.00,348.39,332.69,335.94
2024-05-27 22:04:41.027000,L8,345.23,349.81,339.29,333.26,326.20,324.16
2024-06-27 22:10:53.037000,L9,359.30,355.11,343.55,341.42,329.17,329.40
2024-06-28 22:04:55.519000,L8,369.42,364.09,362.12,349.59,339.11,342.82
2024-06-28 22:05:19.477000,L8,360.87,357.30,339.46,343.69,332.86,333.81
2024-07-06 22:04:57.074000,L9,337.23,334.72,327.59,314.34,305.85,
2024-07-21 22:11:24.581000,L8,344.93,340.29,322.01,322.07,314.36,
2024-07-22 22:05:04.464000,L9,373.48,370.62,364.77,355.99,346.13,346.93
2024-07-22 22:05:28.427000,L9,371.18,367.94,362.16,353.30,341.35,343.61
2024-07-30 22:05:15.126000,L8,394.57,404.12,391.70,373.39,370.51,360.67
2024-07-30 22:05:39.076000,L8,396.50,405.60,393.74,378.30,374.99,362.35
2024-08-06 22:11:21.454000,L8,373.27,374.28,362.77,353.23,338.06,337.33
2024-08-22 22:11:34.534000,L8,333.13,323.43,306.11,306.98,301.11,
2024-08-31 22:05:27.447000,L8,345.54,347.56,330.61,322.75,316.59,
2024-08-31 22:05:51.410000,L8,345.79,348.22,332.19,323.19,316.87,
2024-09-08 22:05:24.068000,L9,370.63,370.99,363.48,345.73,337.66,337.32
2024-09-08 22:05:48.031000,L9,369.96,369.96,362.59,344.50,336.66,335.83
2024-10-26 22:05:48.252000,L9,359.70,362.72,352.97,343.92,332.89,331.07
2024-10-26 22:06:12.211000,L9,356.56,360.14,347.38,340.11,330.81,327.82
2024-11-11 22:06:03.683000,L9,347.77,355.68,342.81,334.37,327.42,323.21
2024-11-18 22:11:59.014000,L9,360.25,361.91,350.18,339.84,337.34,333.93
2024-12-04 22:12:00.480000,L9,381.82,380.02,373.38,359.99,345.01,342.30
2024-12-13 22:05:46.012000,L9,393.40,401.51,400.23,394.79,394.27,391.15
2024-12-21 22:05:40.930000,L8,367.30,372.43,365.83,348.81,344.97,344.45
2024-12-21 22:06:04.889000,L8,356.15,361.51,341.80,335.93,333.59,332.19
2024-12-28 22:11:50.695000,L8,359.00,363.44,347.82,337.02,331.97,329.13
2025-01-06 22:05:42.612000,L8,355.31,361.90,340.36,334.89,329.15,325.30
2025-01-06 22:06:06.570000,L8,362.20,362.42,341.67,335.82,329.54,325.89
2025-01-13 22:11:54.516000,L8,370.68,377.21,365.02,353.62,347.80,347.93
2025-01-21 22:12:01.239000,L9,355.31,356.89,345.87,347.39,347.78,335.88
2025-01-30 22:05:44.230000,L9,355.29,362.01,304.41,332.65,294.29,
2025-01-30 22:06:08.189000,L9,354.94,362.00,304.12,332.79,293.90,
2025-02-06 22:11:55.429000,L9,357.74,359.94,339.65,336.00,333.10,325.55
2025-02-07 22:05:41.306000,L8,366.58,368.87,337.77,,336.65,326.33
2025-02-23 22:05:31.534000,L8,360.09,361.96,354.10,336.72,330.23,326.16
2025-02-23 22:05:55.493000,L8,344.81,355.19,336.91,325.07,323.87,319.10
2025-03-02 22:11:40.284000,L8,,,,,308.60,293.37
2025-03-19 22:05:30.904000,L9,356.38,361.37,351.95,340.10,332.06,325.65
2025-03-19 22:05:54.855000,L9,356.31,361.31,351.12,340.09,331.77,324.97
2025-03-26 22:11:41.456000,L9,368.62,350.49,314.39,346.46,330.57,325.26
2025-04-11 22:11:41.675000,L9,356.56,358.85,343.87,338.78,327.52,324.83
2025-04-12 22:05:36.436000,L8,358.04,358.18,345.93,341.53,330.60,338.07
2025-05-05 22:11:12.639000,L8,370.82,365.42,360.45,344.78,329.23,334.87
2025-05-13 22:11:22.590000,L9,363.86,361.28,345.19,338.60,327.92,332.54
2025-05-21 22:11:16.046000,L8,354.12,350.58,326.59,325.42,319.43,321.53
2025-05-29 22:11:15.744000,L9,350.20,345.72,321.05,317.52,301.06,
2025-05-30 22:05:06.698000,L8,368.99,367.76,359.77,348.98,335.72,346.21
2025-05-30 22:05:30.657000,L8,354.13,352.57,337.25,326.43,320.23,326.26
2025-06-06 22:11:18.842000,L8,340.21,340.10,314.25,312.81,302.86,300.71
2025-06-07 22:05:05.116000,L9,335.19,338.78,315.29,309.15,301.54,
2025-06-07 22:05:29.079000,L9,355.23,354.37,338.70,338.20,322.29,333.85
2025-06-15 22:05:40.693000,L8,346.34,344.28,334.41,331.50,321.91,329.84
2025-06-22 22:11:31.725000,L8,,427.93,370.32,347.86,329.41,339.33
2025-07-24 22:11:41.941000,L8,354.57,351.44,335.92,333.55,323.60,324.04
2025-08-01 22:11:42.925000,L9,382.82,366.46,373.95,357.07,358.36,358.81
2025-08-02 22:05:33.990000,L8,355.12,355.56,344.69,343.65,331.14,327.64
2025-08-02 22:05:57.944000,L8,372.43,366.80,363.03,353.13,342.39,341.72
2025-08-09 22:11:49.526000,L8,350.32,349.27,331.31,326.65,319.82,318.83
2025-08-10 22:06:04.262000,L9,360.08,356.42,339.96,339.60,328.58,330.74
2025-08-25 22:11:51.919000,L8,359.78,359.37,343.20,337.84,334.76,335.55
2025-09-02 22:11:59.494000,L9,368.86,366.16,362.98,352.86,330.37,328.45
2025-09-19 22:05:51.369000,L8,353.85,357.59,338.04,335.04,324.44,324.40
2025-09-19 22:06:15.328000,L8,353.55,357.56,338.69,334.62,324.36,322.91
2025-09-27 22:05:54.973000,L9,358.94,362.39,358.89,340.31,331.74,328.65
2025-11-05 22:12:10.440000,L9,358.77,361.87,341.28,337.40,332.33,326.06
2025-11-06 22:06:19.899000,L8,370.13,371.28,363.31,350.00,338.08,336.50
