dates,satname,nzd0191-0000,nzd0191-0001,nzd0191-0002,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0009,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0059
2021-06-29 21:59:44.847000,L8,,,,,,,,,,,,,,,,215.20,224.78,232.80,208.71,231.72,225.15,229.45,232.16,232.32,232.23,224.61,244.19,241.18,248.41,244.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31 21:59:54.645000,L8,,,,,,,,,,,,,,,,,,,,225.99,223.47,210.04,230.67,230.48,204.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16 22:00:00.606000,L8,,,,,,,,,,,,,,,,,,,,,,,,232.23,235.66,222.57,253.19,253.76,263.69,267.33,270.70,275.19,267.15,245.15,262.83,,,,,,,,,,,,,,,,,264.08,263.17,266.58,256.83,256.68,252.66,264.83,260.95,
2021-09-01 22:00:05.226000,L8,,,,262.60,258.59,258.98,257.30,253.39,254.40,251.42,249.35,243.71,241.39,243.95,242.45,246.33,243.85,250.32,256.13,249.62,248.64,252.76,256.74,255.63,259.02,257.10,264.93,266.27,269.25,273.92,275.47,281.66,276.21,251.46,283.03,285.75,288.59,286.53,287.50,284.48,278.90,279.60,281.86,282.49,,,,,,,251.93,272.39,275.21,272.89,269.07,264.43,261.67,270.93,269.89,
2021-09-08 22:06:17.997000,L8,,,,249.04,224.78,233.21,229.38,224.88,,,,334.62,242.89,241.91,242.41,247.56,247.75,249.50,257.08,250.43,247.52,252.22,,242.46,255.72,258.14,263.77,265.11,271.49,280.53,276.32,280.47,,,,,,,,,,,,,,,,,,,251.94,280.57,277.02,273.49,268.09,265.57,270.05,276.62,270.99,
2021-09-17 22:00:08.745000,L8,304.32,270.04,245.05,260.44,241.31,256.13,249.70,217.88,251.65,249.98,246.38,242.60,239.27,239.07,240.47,243.44,243.33,249.29,254.31,247.59,247.25,298.88,281.49,282.54,299.93,299.75,303.29,265.23,268.24,273.92,274.58,276.32,273.01,249.14,278.21,283.22,285.24,284.16,283.85,280.41,276.80,276.57,281.83,279.93,,,,,,,254.98,273.27,271.15,271.08,265.73,261.63,259.55,269.07,264.34,
2021-09-24 22:06:20.847000,L8,,,,262.19,257.71,258.52,257.08,251.67,250.61,247.16,247.54,243.31,241.73,239.33,240.98,245.11,241.38,249.70,254.93,248.01,248.14,250.41,254.57,253.11,257.84,257.04,262.76,265.72,268.52,274.87,275.36,276.75,273.52,249.35,280.41,285.55,288.91,285.01,290.43,281.39,277.60,278.09,280.00,281.77,,,,,,,253.85,271.87,270.65,269.30,265.57,262.76,262.23,268.91,267.34,
2021-11-20 22:00:11.610000,L8,301.62,274.54,256.52,258.59,248.35,257.17,256.08,253.25,252.55,248.78,245.65,242.47,241.11,239.45,238.73,241.91,241.37,248.53,250.42,245.44,246.45,250.03,253.49,252.94,254.57,256.76,261.80,261.42,267.76,271.73,273.58,275.04,270.08,245.02,277.51,283.47,286.58,283.12,286.60,278.84,274.43,274.49,278.59,280.43,,,,,,,254.37,268.79,268.63,268.33,264.07,260.79,258.51,268.35,262.30,
2021-12-22 22:00:09.882000,L8,,,,,,,,,,,,,,,,,,,,210.68,212.34,218.33,225.90,227.23,230.14,215.14,235.93,216.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30 22:00:08.484000,L9,,,,254.63,235.76,248.76,250.00,245.58,249.23,246.02,239.44,239.96,239.50,237.22,239.50,239.26,240.74,247.69,248.40,245.05,245.74,248.83,253.02,251.53,254.49,255.82,260.63,260.96,266.93,270.19,273.50,274.62,270.28,247.01,274.35,279.41,277.42,278.66,279.16,273.92,273.19,273.46,277.91,279.22,,,,,,,216.08,267.87,266.13,268.25,263.58,258.91,257.47,267.61,261.86,
2022-01-07 22:00:05.789000,L8,306.46,271.66,256.62,254.69,237.31,252.99,252.61,249.73,249.04,247.86,241.24,242.15,241.57,240.41,241.70,243.51,241.54,247.44,253.58,247.59,248.69,248.33,254.49,256.49,258.67,255.85,262.37,265.40,269.56,270.65,275.63,278.24,272.58,249.47,276.59,281.73,278.70,277.35,275.93,275.76,274.12,270.44,276.88,210.00,238.33,,,,,,251.65,270.57,269.26,270.28,266.26,260.81,259.73,268.86,264.08,
2022-01-15 22:00:05.815000,L9,,,,,,,,,,,,,215.33,212.14,208.00,214.85,210.01,203.51,217.66,219.34,215.66,224.38,217.90,220.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22 22:06:18.213000,L9,,,,,,,,,,,,,217.42,213.17,201.78,205.44,208.83,200.10,221.41,210.94,215.70,206.11,214.58,220.38,206.59,206.87,227.54,226.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30 22:06:10.369000,L8,,,,258.41,236.79,251.68,249.97,242.77,249.23,245.22,243.30,241.55,239.74,239.70,239.91,243.47,241.62,248.93,251.54,246.83,246.19,250.22,253.28,253.07,255.81,254.92,262.05,261.82,268.20,271.41,273.07,275.76,271.62,248.64,272.92,279.74,277.02,276.96,276.78,274.28,272.70,270.89,277.60,277.79,,,,,,,215.79,269.09,270.56,269.14,264.57,261.55,258.91,268.22,266.25,
2022-02-15 22:06:06.152000,L8,,,,255.36,234.16,242.23,247.38,242.83,247.16,244.62,241.32,240.28,239.11,238.64,239.59,241.91,241.57,249.17,250.31,246.72,246.15,250.25,253.65,252.50,255.32,254.96,260.40,260.56,267.05,272.23,272.72,275.14,272.46,248.25,273.12,279.98,278.93,277.09,277.02,274.28,273.24,273.59,278.46,279.76,,,,,,,217.40,267.99,268.71,271.11,263.69,261.05,259.20,268.19,265.81,
2022-02-16 22:00:02.239000,L9,304.75,267.34,245.04,227.14,228.95,237.45,240.80,233.87,240.95,223.37,240.03,240.93,239.33,239.95,238.91,241.28,241.57,248.93,248.04,246.60,245.93,250.67,253.68,251.11,256.61,254.85,262.36,262.07,266.70,272.22,272.89,274.32,271.77,247.56,271.07,276.38,272.71,274.48,274.47,274.93,271.33,271.95,236.15,,,,,,,,,269.67,271.85,268.86,265.49,261.32,259.41,268.22,263.61,
2022-02-23 22:06:08.091000,L9,295.40,272.34,257.02,259.75,241.10,250.40,251.58,248.03,251.66,247.52,249.29,245.42,243.40,246.90,246.65,248.62,244.88,252.29,256.66,254.49,250.09,254.22,259.99,257.87,260.04,259.76,264.74,266.20,270.06,273.92,274.30,277.10,277.08,252.62,279.92,284.43,280.14,282.12,282.01,281.53,274.49,277.52,279.84,280.61,,,,,,,252.12,273.98,275.34,272.94,267.85,263.77,264.18,271.45,269.31,
2022-02-24 21:59:52.897000,L8,,,,251.91,233.40,247.50,248.41,242.48,244.44,227.42,244.91,242.27,242.65,242.66,242.15,246.66,243.76,251.16,255.03,249.88,248.77,253.55,255.18,255.31,257.59,256.18,264.69,263.88,269.40,273.85,274.02,277.13,273.25,249.57,274.07,279.96,278.83,276.36,278.95,276.92,270.90,273.67,277.96,275.13,,,,,,,219.36,272.40,273.90,272.36,266.78,263.32,261.08,270.36,265.71,
2022-03-28 21:59:36.245000,L8,,,,258.73,231.87,239.08,246.17,239.65,246.23,224.82,241.82,241.46,239.57,241.33,241.17,242.73,241.45,248.05,252.41,247.41,245.62,250.52,254.91,253.05,257.13,255.13,262.57,264.12,267.66,272.17,273.97,276.69,272.79,248.90,274.73,280.37,276.42,277.26,272.05,277.72,271.46,269.84,275.86,,,,,,,,217.29,270.67,270.68,270.55,266.30,260.88,260.18,269.02,265.41,
2022-04-13 21:59:41.496000,L8,,,,260.73,239.35,246.09,252.43,247.33,248.18,243.34,246.10,242.80,241.44,244.21,242.30,247.08,244.82,251.48,254.99,250.40,249.02,253.21,255.64,255.14,259.14,258.58,263.54,265.67,269.59,275.84,275.22,277.61,274.50,251.40,276.20,282.61,282.15,279.31,280.77,279.22,273.44,274.59,279.99,278.94,,,,,,,252.96,273.70,274.69,273.66,269.00,264.16,263.24,272.31,267.75,
2022-05-23 21:59:21.876000,L9,,,,,,,,,,,,,,,,,212.58,223.34,205.93,224.25,222.67,220.15,222.07,222.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 22:05:39.951000,L9,301.62,289.66,294.72,310.87,327.13,320.91,320.71,320.92,320.94,307.92,311.51,306.93,305.00,316.14,322.45,311.58,303.61,303.43,316.13,322.60,319.43,327.89,321.69,315.97,315.33,324.88,321.98,325.41,329.68,335.51,340.30,335.41,343.95,339.47,352.29,352.79,356.88,363.36,353.47,351.12,347.58,339.69,331.64,,287.34,286.97,300.95,299.70,352.93,266.65,322.84,330.90,326.05,341.78,327.73,323.65,315.90,331.02,339.03,
2022-07-01 22:05:54.433000,L9,,,,,,,,,,,,,,,,206.13,217.22,224.33,204.58,229.38,224.62,223.77,,,218.66,218.99,241.74,237.85,244.05,235.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02 22:00:06.048000,L8,,,,,,,,,,,,,,,,,211.43,207.00,207.64,224.94,223.64,213.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09 22:06:16.329000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.43,255.98,256.29,,,,,,,,,,,,,,,,,,,236.12,247.28,250.40,244.48,240.34,240.29,255.76,251.05,
2022-07-25 22:06:23.647000,L8,,,,,,,,,,,,,,,,,,,,,,,,,226.97,222.48,240.39,234.40,244.74,235.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02 22:06:07.308000,L9,290.59,273.91,258.61,,218.05,251.94,252.73,253.01,250.27,246.31,246.92,242.60,241.77,242.84,242.73,246.98,247.08,251.20,253.97,251.02,248.74,253.56,258.45,258.02,260.07,256.57,265.88,266.92,270.62,273.21,274.81,278.97,279.13,255.60,280.50,290.65,286.26,286.90,285.78,280.55,280.39,278.73,284.04,274.35,,,,,,,,273.49,273.77,273.67,268.22,265.89,265.82,274.37,271.13,
2022-08-03 22:00:18.311000,L8,293.34,275.67,258.13,261.86,257.15,257.10,254.76,253.08,250.31,248.46,247.00,243.38,244.12,243.82,248.75,245.87,243.59,248.43,254.33,248.57,248.23,251.00,255.60,255.28,257.09,257.35,262.85,264.82,269.13,271.75,275.32,281.19,277.25,253.26,281.52,290.24,287.61,285.35,286.49,279.27,279.50,277.14,280.21,270.76,240.36,237.47,,,274.60,223.29,248.46,270.47,273.61,272.78,268.53,264.07,264.33,271.39,269.22,
2022-08-10 22:06:32.253000,L8,291.18,270.47,254.16,259.13,249.06,254.35,250.08,247.17,243.83,236.88,246.16,240.04,240.48,237.80,241.87,244.17,241.68,248.47,253.07,248.27,247.32,249.82,253.84,254.01,257.35,254.99,262.54,263.47,267.11,273.10,273.82,277.31,274.50,251.53,279.86,282.02,284.53,278.84,281.90,278.91,273.92,275.43,277.05,270.98,,,,,,,250.33,268.51,270.63,270.99,265.64,263.34,262.43,269.35,267.32,
2022-08-11 22:00:01.791000,L9,295.08,271.77,254.49,255.81,245.79,254.15,248.07,247.28,245.49,244.90,244.92,240.63,239.57,239.35,240.48,243.78,241.49,249.03,251.77,247.42,245.77,250.98,254.09,254.16,257.23,255.41,263.90,263.64,266.97,272.81,273.95,276.95,272.94,249.95,277.11,283.32,284.45,280.83,282.15,280.04,274.33,39.14,279.50,270.48,,,,,,,250.48,269.33,272.39,270.57,265.94,262.68,260.96,270.24,265.55,
2022-08-27 22:00:05.491000,L9,296.00,275.43,257.04,260.69,254.18,259.21,255.13,253.82,248.76,247.94,248.27,242.02,240.77,240.18,239.88,245.24,242.39,248.98,253.10,250.15,246.90,250.86,253.31,291.65,289.64,307.00,299.29,262.49,266.53,268.94,267.13,274.68,274.00,250.61,281.66,288.03,286.79,286.89,287.88,283.31,279.46,281.63,283.00,278.42,238.63,238.46,,,,,257.91,269.23,270.36,270.30,267.20,263.89,262.35,269.37,268.34,
2022-10-06 22:00:26.730000,L8,309.62,278.00,258.36,263.06,257.39,261.00,257.75,253.58,251.07,249.96,249.06,242.89,239.03,235.52,239.16,242.61,241.10,247.56,251.85,247.10,245.06,250.16,252.92,303.96,316.12,316.39,305.78,318.15,318.46,328.91,329.17,327.26,272.23,246.96,283.50,288.57,288.20,290.15,287.57,284.81,279.15,281.81,284.62,280.60,242.13,237.94,,,,,259.48,337.77,331.73,325.31,329.30,330.13,330.53,325.35,313.07,
2022-10-21 22:06:29.540000,L9,294.89,273.25,252.23,256.73,245.68,256.47,251.13,250.61,243.99,241.53,240.59,237.25,237.88,234.09,235.75,237.46,239.06,244.54,246.14,244.28,243.33,246.20,251.02,247.45,298.09,307.52,303.69,314.96,262.47,268.76,269.84,273.57,268.89,244.60,276.63,284.02,282.69,281.21,280.73,276.62,275.02,273.67,279.90,275.44,,,,,,,252.78,266.37,263.99,265.48,262.27,258.09,256.61,266.40,259.91,
2022-10-22 22:00:27.201000,L8,300.87,276.49,258.74,261.16,255.03,257.69,254.38,254.58,249.08,250.24,245.56,241.31,239.37,237.07,239.01,241.44,240.82,248.64,250.63,245.08,246.37,249.21,289.00,299.56,307.98,309.76,313.90,262.19,267.30,270.07,273.37,275.22,271.33,246.65,281.03,288.16,285.99,288.43,287.56,281.67,277.23,277.20,281.68,281.20,241.81,235.56,,,,,255.83,267.16,268.73,270.41,264.36,261.12,258.58,268.42,263.35,
2022-12-24 22:06:26.081000,L9,310.41,279.75,263.52,264.83,257.59,249.64,250.16,253.73,242.46,245.90,254.37,247.15,242.23,240.47,241.76,237.23,240.20,245.24,250.19,256.49,249.16,251.23,254.93,254.42,257.47,255.45,262.93,263.04,268.69,272.67,273.31,276.65,274.38,251.71,284.20,290.46,284.68,289.05,286.22,282.93,278.74,279.04,283.08,282.02,245.53,238.05,,,,,254.95,270.98,273.11,270.77,267.07,262.28,261.19,270.21,268.86,
2023-01-18 22:00:10.104000,L9,326.31,288.00,270.49,265.59,258.23,262.13,258.89,256.21,250.76,250.01,247.96,243.87,274.94,272.04,244.30,246.44,245.75,260.10,283.28,292.62,288.09,291.23,292.13,292.25,256.25,255.08,263.18,265.66,267.92,268.54,272.76,276.17,271.52,253.48,282.20,284.62,286.20,283.42,280.42,274.87,272.19,274.89,277.47,271.77,248.63,236.44,,,,,251.54,271.69,268.25,270.14,264.87,260.53,258.61,267.01,262.99,
2023-02-18 22:06:13.995000,L8,297.45,276.12,258.64,250.06,244.63,250.86,250.51,248.26,244.63,242.16,242.17,238.55,239.49,235.78,238.55,239.25,238.62,243.81,246.42,246.82,244.84,247.93,251.84,250.46,253.36,252.30,259.86,261.81,267.21,269.43,276.26,274.31,269.21,247.01,278.20,283.79,279.07,275.68,269.82,270.99,272.58,267.43,277.13,274.10,,,,,,,240.63,261.30,259.87,263.94,265.99,258.57,257.62,268.42,263.86,
2023-02-19 22:00:13.172000,L9,,,,,,,,,,,,,,,,,,,205.15,222.19,222.67,227.07,228.81,230.77,227.52,217.70,239.73,240.21,244.54,237.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06 22:06:02.229000,L8,,,,,,,,,,,,209.42,216.16,214.79,205.15,218.49,214.69,201.59,216.78,220.70,216.01,224.63,218.52,223.35,214.80,208.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07 22:00:01.421000,L9,323.52,277.55,261.64,247.81,244.96,249.24,252.27,246.30,244.59,243.86,243.71,242.01,239.37,235.24,239.09,241.37,240.69,246.02,251.65,250.32,246.25,249.10,251.28,252.41,253.46,251.01,260.97,262.43,268.00,270.99,274.19,276.82,271.03,249.95,280.03,282.28,281.97,279.01,271.50,270.94,273.79,272.07,278.04,273.60,,,,,,,238.31,259.91,260.18,264.39,266.31,259.74,256.77,266.77,263.96,
2023-03-14 22:06:11.235000,L9,296.41,275.48,258.11,248.83,246.22,253.67,250.97,251.25,245.25,240.23,241.81,238.90,239.14,234.55,236.27,235.84,239.11,243.47,246.41,246.27,246.08,246.63,250.01,248.96,251.79,252.94,259.23,263.41,264.30,269.98,273.07,273.21,270.27,249.74,278.20,285.53,285.18,277.65,272.31,273.72,275.86,274.39,282.39,275.04,,,,,,,242.79,259.10,259.70,261.01,264.09,260.11,257.22,268.15,262.92,
2023-03-15 21:59:48.555000,L8,302.33,273.58,260.43,248.38,246.82,253.07,249.84,246.02,243.82,243.61,240.85,240.53,237.82,233.31,234.80,236.22,238.22,242.26,246.37,245.97,243.52,247.98,249.85,249.92,248.92,250.26,260.34,262.91,263.69,269.36,272.81,272.06,269.88,246.36,278.14,283.77,281.30,279.10,269.22,274.00,274.05,277.38,281.96,273.11,,,,,,,239.92,259.72,259.62,260.72,264.19,259.06,256.44,266.38,263.88,
2023-03-22 22:05:52.850000,L8,,,,248.78,246.47,250.46,250.21,248.22,243.65,241.61,242.72,239.09,238.55,234.00,235.21,235.82,239.24,244.50,246.34,246.03,245.00,247.57,247.42,251.89,248.67,253.06,259.65,261.63,265.28,267.13,273.25,273.98,270.13,248.44,279.28,284.50,284.16,278.98,270.89,274.48,274.66,277.58,282.23,278.19,,,,,,,239.25,257.02,261.08,260.61,263.07,258.94,257.21,268.70,262.90,
2023-03-23 21:59:55.834000,L9,297.16,273.66,262.58,,,,,,228.40,246.18,245.77,239.94,238.79,235.26,235.95,241.26,240.51,244.07,251.20,241.88,245.94,248.51,250.20,252.46,250.03,250.45,260.70,264.17,266.29,269.81,273.87,273.93,270.97,251.61,281.02,283.05,284.54,278.05,271.82,272.66,272.33,275.92,278.91,275.58,,,,,,,,260.75,262.27,263.17,263.84,259.35,256.55,266.80,265.59,
2023-03-30 22:05:59.281000,L9,291.48,275.42,268.49,251.13,247.90,248.40,250.60,247.75,246.98,244.32,241.08,240.18,237.76,233.60,235.30,240.24,238.89,242.91,244.68,245.29,245.07,247.25,247.08,247.34,247.53,251.34,258.52,261.17,265.62,267.69,272.69,273.17,270.83,248.18,279.41,284.04,285.97,279.00,269.24,273.30,273.48,277.62,283.35,176.76,,,,,,,242.48,259.81,260.71,260.40,263.78,259.26,257.24,267.82,263.26,
2023-04-07 22:05:40.262000,L8,,,,,,,,,,,,204.56,217.51,214.08,209.03,204.42,216.37,194.54,216.37,222.43,218.87,224.74,219.47,226.23,214.31,209.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-08 21:59:46.634000,L9,,,,243.53,238.97,241.87,244.80,244.52,239.06,235.34,241.19,238.68,236.74,232.99,234.01,238.48,237.54,241.75,242.53,246.65,241.90,246.24,247.87,250.71,251.02,248.94,257.50,259.31,262.96,268.05,271.57,272.23,270.37,252.59,281.87,286.48,289.01,281.30,278.04,277.68,273.41,35.27,281.59,280.33,,,,,,,,263.72,262.38,264.37,265.61,262.09,259.75,273.41,266.05,
2023-04-24 21:59:40.381000,L9,,,,,,,,,,,,207.34,216.06,211.71,210.24,215.52,216.36,206.80,215.40,225.14,221.97,225.19,221.87,225.00,215.22,212.91,238.86,232.17,232.06,235.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:05:20.631000,L8,,,,,,,,,,,,,212.02,205.66,197.40,206.21,215.15,195.61,206.23,224.60,218.26,212.91,217.87,224.12,213.50,210.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:29.872000,L9,,,,242.01,235.59,240.52,244.07,241.87,236.79,222.62,,,,,,,,,,,,,,,,,,,,,,,266.48,246.53,265.32,,,,,,,,,,,,,,,,220.00,,,,247.08,249.46,249.19,261.86,261.23,
2023-06-10 22:05:27.865000,L8,,,,,,,,,,,,205.40,214.10,209.75,208.84,207.03,217.17,205.41,220.69,226.30,222.72,222.48,222.33,229.79,218.86,218.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11 21:59:13.590000,L9,293.18,279.99,277.96,248.63,251.56,252.88,253.11,254.07,252.32,246.36,248.04,240.98,239.40,233.38,234.08,238.23,231.11,262.64,255.77,244.38,245.36,251.18,236.74,248.66,235.24,225.08,263.32,263.44,262.92,261.57,282.35,273.39,269.33,247.93,268.16,280.09,286.10,275.23,273.44,272.99,272.93,273.77,279.54,185.26,,,,,,,236.18,263.32,260.27,263.50,263.63,259.55,256.38,267.62,263.51,
2023-06-18 22:05:21.666000,L9,,,,,,,,,,,,,,,,,,,205.44,223.20,221.78,212.57,217.24,218.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27 21:59:14.407000,L9,,,,,,,,,,,,,,,,,,,204.41,222.50,211.02,208.90,211.13,215.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12 22:05:44.275000,L8,,,,,,,,,,,289.16,283.67,303.41,232.51,233.62,232.62,235.05,237.68,236.89,224.55,239.86,243.83,245.35,250.39,252.58,253.38,257.87,256.97,262.85,265.70,270.33,270.59,268.59,251.51,275.27,281.49,284.41,276.46,270.77,272.09,269.49,273.51,280.03,276.79,,,,,,,,252.08,258.33,260.36,262.76,256.96,253.83,265.75,262.39,
2023-07-28 22:05:50.970000,L8,,,,,,,,,,,,,,,207.01,212.87,214.21,201.49,212.93,224.15,217.96,220.67,220.53,226.92,219.63,213.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29 21:59:31.367000,L9,293.84,270.50,269.07,246.05,245.38,252.03,249.90,247.46,243.15,228.26,239.26,238.76,236.09,231.46,234.34,236.10,238.03,243.04,248.04,244.39,241.26,246.55,248.16,249.28,246.90,251.51,260.01,258.22,263.22,267.53,271.17,273.62,269.39,250.60,279.76,284.69,291.01,277.51,270.72,273.83,269.72,273.69,280.83,279.20,237.48,,,,,,233.45,257.18,258.10,262.51,261.84,258.75,255.29,265.64,263.63,
2023-08-05 22:05:47.142000,L9,289.42,270.02,267.92,243.77,247.91,247.05,248.77,247.16,241.76,238.23,238.71,242.77,235.46,231.21,235.07,236.38,239.98,244.79,245.47,246.16,241.41,248.02,248.75,250.52,248.51,249.33,260.74,259.57,266.34,267.88,274.45,275.29,274.66,252.04,278.73,285.22,286.04,280.70,272.91,276.65,269.22,274.61,283.42,279.77,,,,,,,233.38,259.26,260.96,263.39,260.57,258.06,256.13,268.51,266.33,
2023-08-21 22:05:52.129000,L9,291.61,272.49,268.76,246.19,249.22,249.05,250.10,251.15,244.51,244.81,238.79,240.09,235.78,231.05,237.45,238.10,240.93,244.76,243.77,246.38,242.87,247.51,248.38,251.19,248.89,251.58,261.46,259.18,264.30,269.39,271.35,274.91,271.16,250.50,279.07,287.18,288.96,278.22,274.26,274.10,273.53,278.07,284.15,283.54,,,,,,,239.69,261.21,260.22,260.70,262.15,260.19,257.31,267.58,264.08,
2023-08-22 21:59:50.611000,L8,293.81,274.45,267.23,245.19,247.84,248.86,250.59,248.08,244.48,241.33,237.54,240.23,235.25,230.57,232.10,234.81,239.37,242.27,242.68,244.79,241.33,244.62,248.11,246.42,251.78,251.16,257.07,259.48,263.41,268.47,270.71,271.12,268.28,248.30,277.96,284.71,286.67,278.48,272.97,274.28,269.59,273.73,110.26,279.19,,,,,,,233.75,262.31,259.63,259.58,260.56,257.86,255.98,266.25,260.70,
2023-08-30 21:59:47.581000,L9,300.96,283.80,273.11,250.51,251.02,255.15,258.44,253.97,248.08,244.61,244.00,243.02,239.16,232.70,236.29,242.07,241.96,246.35,247.77,247.60,244.54,248.13,250.50,252.18,253.88,253.69,261.03,262.93,265.22,270.54,273.66,274.03,271.97,251.93,282.56,284.78,288.95,282.97,274.89,275.53,272.11,277.91,285.25,280.40,246.18,253.45,,,,,238.51,265.01,261.82,261.11,265.89,261.66,256.78,267.15,265.03,
2023-09-07 21:59:49.917000,L8,301.96,271.81,263.97,246.68,248.29,252.07,252.95,250.79,246.71,244.63,240.59,240.34,236.83,234.14,233.97,237.27,239.90,243.34,246.26,244.97,242.13,245.73,248.51,247.91,251.93,253.20,257.01,259.23,262.65,267.31,270.24,273.45,,,,,,,,,,,,,241.39,240.92,,,,,235.75,261.92,259.76,264.31,259.71,253.33,245.02,241.78,,
2023-09-15 21:59:56.151000,L9,297.29,272.03,266.45,244.56,247.96,248.23,250.80,250.61,243.63,238.25,238.78,239.23,235.98,231.22,234.64,237.13,239.48,239.94,244.17,243.70,244.81,246.82,247.08,248.70,250.98,249.12,256.23,259.91,263.96,266.77,271.12,271.95,267.51,248.83,277.06,284.08,286.77,279.24,273.58,273.80,270.06,276.75,282.34,277.31,,,,,,,236.24,261.76,258.33,258.84,261.61,257.94,253.26,265.15,260.67,
2023-10-01 21:59:55.343000,L9,295.37,261.35,250.96,239.79,241.52,243.27,247.21,246.26,239.16,226.79,237.77,233.85,232.99,231.50,229.90,235.23,237.40,235.53,241.87,241.99,239.98,244.57,243.59,246.64,245.66,246.86,253.43,257.81,263.42,265.46,269.64,272.34,265.16,242.95,274.66,285.41,282.27,278.48,272.95,273.49,269.12,41.56,280.59,272.48,,,,,,,221.26,259.82,256.11,257.61,257.41,254.21,252.30,263.90,257.93,
2023-10-08 22:06:10.308000,L9,297.82,270.18,259.44,246.54,246.51,248.75,249.18,247.08,241.70,245.40,238.50,239.17,235.71,230.04,233.34,234.80,238.19,241.79,241.65,243.32,240.66,246.24,246.76,244.77,245.78,247.15,255.18,258.66,263.45,265.93,269.25,270.86,267.84,245.76,278.71,283.91,286.45,280.81,275.38,274.80,271.55,276.96,281.77,281.09,,,,,,,237.43,259.30,258.92,258.52,256.96,255.01,252.09,264.55,260.06,
2023-11-01 22:06:14.963000,L8,322.25,291.75,284.73,283.60,290.39,287.64,291.39,284.01,285.65,284.20,291.54,289.98,278.64,274.41,271.41,288.28,281.30,286.98,297.68,293.12,296.32,294.51,275.67,299.37,288.19,300.33,296.49,295.21,305.12,292.64,304.47,289.39,310.07,317.89,325.52,318.82,319.02,322.21,311.19,302.05,368.38,9.42,88.95,158.14,279.65,273.85,265.87,243.17,235.65,266.67,272.27,309.76,310.08,303.37,312.39,360.08,364.68,353.15,330.70,233.76
2023-11-09 22:06:12.836000,L9,316.78,271.22,263.20,238.42,233.42,237.27,245.98,237.50,236.10,223.98,236.36,233.72,232.28,230.84,227.28,234.64,236.07,236.47,241.52,239.81,239.36,242.77,245.45,241.26,242.97,244.18,251.18,258.20,260.21,264.31,268.83,266.71,259.77,240.52,273.98,280.83,280.69,276.91,271.40,270.64,266.37,271.60,274.66,272.07,251.50,,,,,,,259.61,255.65,256.30,255.44,249.75,250.61,261.89,255.32,
2023-11-10 21:59:59.383000,L8,326.27,273.47,267.16,238.10,236.44,236.36,246.19,241.27,236.62,224.72,236.44,232.79,234.16,230.35,229.55,231.74,235.18,238.92,241.54,240.17,239.14,243.48,243.46,240.28,242.62,247.74,251.24,253.71,260.51,265.62,269.82,268.00,258.00,241.23,274.84,283.16,279.69,277.78,271.69,272.22,267.82,270.64,275.62,272.29,253.67,,,,,,,256.53,256.66,256.25,255.52,250.86,251.24,263.81,255.95,
