dates,satname,nzd0146-0000,nzd0146-0001,nzd0146-0002,nzd0146-0003,nzd0146-0004,nzd0146-0005,nzd0146-0006
2023-04-23 22:05:09.227000,L8,,,,,295.00,299.39,302.12
2023-04-23 22:05:33.182000,L8,,,,,296.30,299.88,302.83
2023-05-16 22:11:04.371000,L8,,,,,297.47,301.91,303.14
2023-05-24 22:11:17.213000,L9,,,,,294.65,300.99,302.25
2023-05-25 22:04:56.681000,L8,,,,,299.63,304.93,307.34
2023-05-25 22:05:20.631000,L8,,,,,293.29,299.50,301.87
2023-06-02 22:05:05.917000,L9,,,,,295.15,301.37,303.57
2023-06-02 22:05:29.872000,L9,,,,348.12,333.56,311.37,324.22
2023-06-09 22:11:12.914000,L9,,,,,295.44,302.57,303.58
2023-06-10 22:05:03.911000,L8,,,,333.73,304.78,307.56,313.71
2023-06-10 22:05:27.865000,L8,,,,,294.88,300.89,303.76
2023-06-18 22:04:57.703000,L9,,,,,298.42,304.95,307.81
2023-06-18 22:05:21.666000,L9,,,,,296.94,303.83,306.63
2023-06-25 22:11:08.216000,L9,,,,,293.96,300.09,301.95
2023-07-27 22:11:26.959000,L9,,,,,329.76,309.47,312.09
2023-07-28 22:05:27.011000,L8,,,,343.06,313.28,310.21,319.56
2023-07-28 22:05:50.970000,L8,370.35,390.05,391.97,398.50,393.94,384.78,396.00
2023-08-05 22:05:23.191000,L9,,,,,312.38,307.25,307.36
2023-08-05 22:05:47.142000,L9,,,,,298.05,302.93,304.83
2023-08-21 22:05:28.170000,L9,,,,,298.94,302.50,304.21
2023-08-21 22:05:52.129000,L9,,,,343.97,339.87,311.81,309.83
2023-08-28 22:11:44.258000,L9,,,,,298.90,302.58,303.16
2023-08-29 22:06:02.142000,L8,,,,,299.40,304.92,303.52
2023-09-13 22:11:53.459000,L9,,,,,295.10,301.65,301.85
2023-10-07 22:11:57.146000,L8,,,,341.20,344.40,312.93,308.38
2023-11-08 22:11:57.030000,L8,,,329.73,345.17,338.67,315.07,311.62
2023-11-25 22:05:56.641000,L9,,,,,300.53,307.01,305.19
2023-11-25 22:06:20.599000,L9,346.04,,,344.75,341.00,328.74,322.16
2023-12-19 22:05:51.242000,L8,,,,332.09,331.07,310.42,308.65
2023-12-19 22:06:15.197000,L8,,,,,307.08,307.02,306.22
2023-12-27 22:05:57.973000,L9,350.60,,,,299.20,312.85,309.66
2024-01-11 22:11:56.446000,L8,,,,,336.06,309.70,307.84
2024-01-12 22:05:54.962000,L9,,,,,311.05,306.40,307.38
2024-01-12 22:06:18.916000,L9,,,,,324.48,309.03,309.77
2024-01-28 22:06:18.213000,L9,367.93,362.62,366.77,371.52,379.76,342.99,318.84
2024-02-04 22:12:07.739000,L9,362.71,341.83,,303.67,343.57,312.91,322.53
2024-02-05 22:05:44.082000,L8,366.75,344.30,347.40,347.19,346.07,317.05,332.21
2024-02-05 22:06:08.032000,L8,366.97,344.56,347.56,347.30,346.22,316.83,332.12
2024-02-12 22:11:54.234000,L8,352.13,356.02,,330.41,323.90,312.43,310.29
2024-02-13 22:05:53.993000,L9,,,,,295.48,302.44,303.65
2024-02-13 22:06:17.947000,L9,,,,305.42,323.44,313.03,309.57
2024-02-20 22:11:56.095000,L9,373.98,369.10,358.69,357.88,359.07,349.39,338.41
2024-02-28 22:11:48.245000,L8,349.69,,,347.35,323.29,325.63,325.17
2024-02-29 22:05:47.517000,L9,,,,342.22,329.64,322.11,323.72
2024-02-29 22:06:11.471000,L9,,,,348.47,342.41,328.41,327.13
2024-03-08 22:05:29.756000,L8,367.20,341.98,,350.08,347.19,314.45,334.63
2024-03-15 22:11:37.973000,L8,,,,345.53,325.53,315.85,322.35
2024-03-24 22:05:18.113000,L8,,,,,290.00,304.65,300.71
2024-04-08 22:11:47.225000,L9,,,,,293.85,298.69,301.39
2024-04-16 22:11:19.307000,L8,,,,,294.66,300.22,302.63
2024-05-03 22:05:14.049000,L9,,,,,299.86,300.51,303.97
2024-05-03 22:05:38.004000,L9,,,,,300.30,300.74,304.39
2024-05-10 22:11:24.784000,L9,,,,,309.62,305.27,307.99
2024-05-11 22:04:51.948000,L8,,,,,299.91,303.24,306.62
2024-05-11 22:05:15.899000,L8,,,,,296.17,300.38,304.21
2024-05-18 22:10:55.940000,L8,,,,,307.58,305.95,309.38
2024-05-27 22:04:41.027000,L8,,,,,297.61,302.09,304.18
2024-06-20 22:04:43.026000,L9,,,,333.21,304.07,304.49,309.84
2024-06-20 22:05:06.981000,L9,,,,,302.73,303.60,308.92
2024-06-27 22:10:53.037000,L9,,,,,298.83,303.24,303.22
2024-06-28 22:04:55.519000,L8,,,,,311.64,305.21,310.73
2024-06-28 22:05:19.477000,L8,,,,,300.65,301.36,305.15
2024-07-06 22:04:57.074000,L9,,,,,297.86,303.87,305.31
2024-07-21 22:11:24.581000,L8,,,,,296.86,300.93,298.98
2024-07-22 22:05:04.464000,L9,,,,337.49,304.72,305.68,308.79
2024-07-22 22:05:28.427000,L9,,,,,301.47,305.10,308.16
2024-08-06 22:11:21.454000,L8,,,,,309.69,307.58,308.16
2024-08-31 22:05:27.447000,L8,,,,,303.55,308.93,311.33
2024-09-07 22:11:43.073000,L8,,,,,338.47,310.62,315.80
2024-09-08 22:05:24.068000,L9,,,,337.80,334.27,306.58,307.86
2024-09-08 22:05:48.031000,L9,,,,,332.89,305.94,307.36
2024-09-23 22:11:42.698000,L8,,,,,332.63,309.03,309.14
2024-09-24 22:05:25.519000,L9,,,,344.15,341.55,307.95,312.31
2024-09-24 22:05:49.470000,L9,348.50,,,347.03,344.27,309.77,319.38
2024-11-11 22:06:03.683000,L9,359.06,,,349.07,348.34,317.80,333.57
2024-11-18 22:11:59.014000,L9,,,,347.52,347.51,316.91,322.82
2024-12-05 22:05:45.408000,L8,,,,,341.76,324.73,330.70
2024-12-05 22:06:09.362000,L8,,,,,304.21,308.16,313.12
2024-12-13 22:05:46.012000,L9,374.95,350.59,350.28,351.75,353.07,341.05,336.87
2024-12-21 22:05:40.930000,L8,,,,,304.95,308.38,310.19
2024-12-21 22:06:04.889000,L8,362.26,,,342.29,340.19,315.79,322.56
2024-12-28 22:11:50.695000,L8,371.37,,,345.03,347.00,319.69,332.78
2025-01-06 22:05:42.612000,L8,365.48,352.22,345.08,351.51,348.89,330.78,338.04
2025-01-06 22:06:06.570000,L8,365.81,352.36,345.65,351.87,349.48,331.49,338.27
2025-01-21 22:12:01.239000,L9,,,,,304.28,308.90,314.17
2025-01-30 22:05:44.230000,L9,,,,,321.67,313.17,322.68
2025-01-30 22:06:08.189000,L9,361.57,359.46,,349.11,341.38,319.58,330.52
2025-02-06 22:11:55.429000,L9,,,,,294.01,297.81,300.84
2025-02-07 22:05:41.306000,L8,372.88,363.70,360.07,362.36,360.46,351.81,347.16
2025-02-07 22:06:05.260000,L8,365.63,349.57,312.32,353.23,347.37,316.91,338.13
2025-02-23 22:05:31.534000,L8,,,,,306.48,307.54,310.63
2025-02-23 22:05:55.493000,L8,371.46,348.67,351.72,353.30,342.97,338.73,340.65
2025-03-10 22:11:52.276000,L9,,,,,308.29,308.43,318.70
2025-03-19 22:05:30.904000,L9,,,,,301.68,306.41,310.70
2025-03-19 22:05:54.855000,L9,,,,,303.19,307.24,313.80
2025-03-26 22:11:41.456000,L9,,,,,300.49,301.25,306.30
2025-04-11 22:11:41.675000,L9,,,,,305.96,306.58,308.31
2025-04-12 22:05:36.436000,L8,356.98,,,347.96,342.46,309.11,336.54
2025-05-05 22:11:12.639000,L8,,,,,302.78,303.17,307.76
2025-05-21 22:11:16.046000,L8,,,,,299.03,301.10,303.58
2025-05-29 22:11:15.744000,L9,,,,,298.94,300.65,301.89
2025-06-06 22:11:18.842000,L8,,,,341.32,307.87,305.74,306.14
2025-06-07 22:05:05.116000,L9,,,,339.74,298.90,303.59,307.04
2025-06-07 22:05:29.079000,L9,,,,,298.69,303.54,307.09
2025-06-15 22:05:40.693000,L8,,,,,299.66,303.49,306.84
2025-07-24 22:11:41.941000,L8,,,,,308.40,306.99,307.53
2025-08-01 22:11:42.925000,L9,,,,,300.60,301.49,303.22
2025-08-02 22:05:33.990000,L8,,,,,306.50,304.60,308.82
2025-08-02 22:05:57.944000,L8,,,,,305.63,304.23,308.71
2025-08-09 22:11:49.526000,L8,,,,,303.30,303.98,306.86
2025-08-18 22:05:41.342000,L8,,,,,300.61,305.04,307.36
2025-08-25 22:11:51.919000,L8,325.91,,,342.82,342.32,314.26,321.16
2025-09-02 22:11:59.494000,L9,,,,,295.10,300.31,301.48
2025-09-03 22:05:45.116000,L8,,,,,322.19,304.72,313.27
2025-09-03 22:06:09.070000,L8,,,,,299.13,299.23,304.82
2025-09-18 22:12:01.813000,L9,326.26,,344.31,344.72,345.28,311.07,307.20
2025-09-19 22:05:51.369000,L8,,,,312.25,310.60,305.62,310.68
2025-09-19 22:06:15.328000,L8,335.34,,349.47,349.88,344.35,309.40,318.65
2025-10-04 22:12:06.102000,L9,,,,,342.89,305.87,307.25
2025-11-05 22:12:10.440000,L9,,,,,344.11,308.34,307.43
2025-11-06 22:06:19.899000,L8,363.75,,,338.33,346.11,312.92,326.83
