dates,satname,nzd0212-0000,nzd0212-0001,nzd0212-0002,nzd0212-0003,nzd0212-0004,nzd0212-0005,nzd0212-0006,nzd0212-0014,nzd0212-0015,nzd0212-0016,nzd0212-0017,nzd0212-0018,nzd0212-0019,nzd0212-0020,nzd0212-0021,nzd0212-0022,nzd0212-0023,nzd0212-0024,nzd0212-0025,nzd0212-0026,nzd0212-0027,nzd0212-0028,nzd0212-0029,nzd0212-0030,nzd0212-0031,nzd0212-0032,nzd0212-0033,nzd0212-0034,nzd0212-0043,nzd0212-0044,nzd0212-0045,nzd0212-0046,nzd0212-0047,nzd0212-0048,nzd0212-0049,nzd0212-0050,nzd0212-0051,nzd0212-0052,nzd0212-0053,nzd0212-0054,nzd0212-0055,nzd0212-0056,nzd0212-0057,nzd0212-0058,nzd0212-0059,nzd0212-0060,nzd0212-0061,nzd0212-0007,nzd0212-0062,nzd0212-0042,nzd0212-0041,nzd0212-0013,nzd0212-0008,nzd0212-0009,nzd0212-0010,nzd0212-0036,nzd0212-0037,nzd0212-0038,nzd0212-0039,nzd0212-0040,nzd0212-0035,nzd0212-0012,nzd0212-0011
2022-11-30 22:06:35.920000,L8,,,,,,,,,,,317.46,340.42,356.62,372.00,357.38,361.84,354.87,350.32,350.82,347.57,340.48,334.91,332.95,338.92,350.16,341.52,341.04,301.10,334.49,332.24,345.07,342.39,337.27,343.05,335.23,327.41,336.32,348.53,315.74,335.82,362.85,311.87,318.92,277.64,304.30,283.71,277.53,,335.43,,,,,,,,,,,,,,
2022-12-24 22:06:26.081000,L9,348.40,341.24,,,,,,316.97,348.63,353.93,353.70,355.05,367.84,373.02,374.14,376.15,385.71,391.24,356.96,352.58,347.88,380.76,385.61,388.47,381.66,387.43,404.55,311.07,373.61,370.81,372.66,375.98,371.31,374.69,380.15,379.49,373.77,364.93,345.29,343.21,342.71,352.21,338.68,352.47,347.41,349.37,354.22,,,272.44,,,,,,,362.39,355.92,350.35,353.88,,,
2023-01-16 22:12:34.167000,L9,,,,,,,,,384.97,381.18,378.17,378.43,381.98,377.23,371.20,368.08,350.22,344.16,336.32,326.77,319.70,312.23,316.52,311.00,292.90,306.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17 22:06:18.381000,L8,,,,,,,,288.16,320.56,327.20,333.01,329.90,343.00,341.26,336.87,351.95,350.32,318.74,322.17,320.44,315.23,311.18,329.63,328.26,301.28,,,,348.96,350.59,356.29,347.86,346.23,354.14,340.48,337.64,344.06,345.71,327.29,348.66,338.62,339.71,336.90,326.41,332.09,326.04,335.52,,,268.92,,,,,,,,,,,,,
2023-03-13 22:12:11.106000,L8,,,,,,,,,382.27,380.87,377.03,379.91,384.01,375.15,368.23,360.54,350.08,338.96,334.16,324.65,314.73,308.59,309.07,307.28,309.07,315.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14 22:06:11.235000,L9,,,,,,,,308.28,344.97,347.97,348.55,349.58,361.62,371.72,364.19,360.31,363.05,357.05,347.19,349.57,340.13,340.09,346.52,341.03,347.87,334.05,362.53,306.09,,412.91,356.36,340.21,345.39,356.67,368.02,,,,,379.11,343.70,340.34,339.52,322.41,327.76,327.23,330.79,,,337.94,303.26,,,,,,,332.56,277.78,292.50,,,
2023-03-21 22:12:19.147000,L9,,,,,,,,,,,394.55,381.14,368.93,371.78,359.42,353.64,364.15,348.80,345.50,330.92,325.30,345.77,341.66,342.64,334.16,316.13,293.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22 22:05:52.850000,L8,,,,,,,,,301.79,283.65,287.70,300.44,320.61,324.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.45,,,,,,,,,,,,,,
2023-03-30 22:05:59.281000,L9,,,,,,,,302.92,323.17,345.34,347.51,349.20,364.83,366.41,353.90,353.91,359.34,344.24,341.38,340.71,333.47,338.43,339.83,344.14,363.90,351.94,348.45,304.03,347.51,351.16,355.32,343.25,333.69,350.92,354.59,335.89,312.01,357.77,344.45,350.81,347.82,338.74,344.69,318.91,332.58,334.32,332.98,,,264.77,,,,,,,,,,,,,
2023-04-06 22:12:09.294000,L9,,,,,,,,332.87,314.98,293.84,305.10,303.87,293.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-07 22:05:40.262000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.86,,,,,,,,,,,,,,
2023-04-23 22:05:33.182000,L8,,,,,,,,,,,391.28,348.91,349.79,358.60,357.49,357.18,354.74,,,,,,334.20,330.81,347.92,396.85,372.57,302.79,,,,,,,,,,,,,,,,,,,,,,,,,335.35,381.89,,,,,,,,,
2023-05-25 22:05:20.631000,L8,,,,,,,,,301.02,299.40,310.10,322.32,326.78,332.85,332.87,364.97,308.73,329.22,357.22,294.02,306.01,319.68,320.83,316.76,308.40,314.89,323.44,283.27,282.39,291.61,295.66,313.52,295.04,293.94,288.50,287.36,289.58,301.22,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:27.865000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.98,294.38,301.30,289.12,286.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18 22:05:21.666000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.09,383.39,403.29,368.87,,,,385.06,388.84,376.43,365.00,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:50.970000,L8,,,,,,,,274.27,312.22,310.11,315.30,318.16,321.13,328.49,324.07,320.32,346.32,319.38,307.36,307.35,307.25,310.58,306.03,323.20,329.76,324.48,337.12,303.35,319.26,303.27,313.96,309.73,313.13,316.52,307.77,296.07,299.40,315.50,,,309.07,301.46,326.03,271.87,294.21,317.60,267.68,,,,,,,,,,,,,,,,
2023-08-05 22:05:47.142000,L9,,,,,,,,277.15,315.37,321.36,326.88,336.11,335.07,337.29,334.39,338.78,356.83,327.36,314.80,311.51,305.87,309.38,301.42,323.19,325.17,324.72,337.28,301.68,384.21,371.85,379.03,311.46,319.85,321.19,315.91,310.08,301.35,328.16,299.88,272.14,315.43,311.11,323.61,285.57,294.12,318.66,286.99,,,,,,,,,,,,,,,,
2023-09-29 22:12:14.796000,L9,,,,,,,,360.80,370.97,373.99,366.92,363.88,362.70,362.48,368.23,370.20,349.66,343.42,330.78,324.12,321.70,304.66,297.77,301.50,304.21,311.11,302.85,,,,,,,,,,,,,,,,,,,,,,,,,315.25,,,,,,,,,,,
2023-10-08 22:06:10.308000,L9,,,,,,,,,,,,,,,,,,,,,397.78,381.33,367.44,349.53,364.58,333.97,333.32,302.96,,333.27,378.57,346.82,394.00,360.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-23 22:12:23.914000,L8,,,,,,,,,,384.37,383.03,379.96,381.97,380.14,375.62,369.26,354.71,346.77,343.47,328.47,321.88,313.29,312.56,301.35,284.60,303.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 22:12:20.984000,L8,,,,,,,,,,384.22,382.79,380.53,384.73,380.61,376.70,372.53,356.12,351.11,348.48,330.52,321.94,315.37,316.63,303.51,292.04,307.08,270.48,,312.20,,,,,,,,,,,,,,,,,,,,,303.53,329.09,,,,,,,,,,,,
2023-11-09 22:06:12.836000,L9,,,,,,,,316.44,350.06,354.27,352.09,356.11,365.86,375.41,371.84,370.33,364.91,360.42,357.52,354.18,346.90,348.23,350.65,351.63,351.63,341.87,356.91,308.14,346.36,345.60,374.38,349.74,345.45,355.46,342.76,342.34,342.42,344.80,339.46,343.66,341.08,339.45,334.99,325.57,327.64,327.41,333.03,,,267.54,,,,,,,,,,,,,
2023-11-25 22:06:20.599000,L9,,,,,,,,,311.73,317.75,323.14,320.92,326.41,329.70,313.21,303.27,317.46,302.03,310.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19 22:06:15.197000,L8,,,,,,,,313.70,348.96,352.19,351.24,353.76,364.79,373.16,373.17,369.93,366.38,356.27,355.84,353.39,349.72,346.16,353.10,352.06,360.37,349.27,356.62,306.03,347.16,345.99,362.01,356.32,346.09,359.44,347.12,342.54,345.73,349.81,341.91,347.78,342.05,340.54,342.90,328.33,333.33,325.51,335.58,,,269.21,,,,,,,,,,,,,
2024-01-03 22:12:27.905000,L9,,,,,,,,,,382.54,379.49,378.39,385.40,375.07,375.28,372.82,356.33,348.82,348.20,326.16,316.50,310.40,311.92,302.25,298.67,300.29,279.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11 22:12:20.397000,L8,,,,,,,,,,,,393.25,393.40,379.90,379.68,388.28,389.32,376.22,375.97,328.32,318.31,319.34,322.79,324.70,322.10,329.52,326.70,307.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12 22:06:18.916000,L9,,,,,,,,316.33,367.96,365.25,373.60,377.41,382.32,382.44,385.46,386.91,387.36,387.50,378.86,367.92,356.56,353.83,359.22,368.00,365.02,370.36,380.57,392.81,373.57,368.46,373.19,375.50,366.59,357.48,354.17,358.45,366.99,371.31,364.35,365.73,364.85,371.26,377.45,358.95,352.70,344.26,345.38,,,347.18,359.56,,,,,,370.98,358.33,363.78,357.45,,,
2024-01-20 22:06:07.304000,L8,,,,,,,,314.58,349.66,351.03,350.76,351.86,369.32,373.97,370.86,368.33,367.26,354.30,355.37,352.21,346.43,345.38,352.98,354.89,365.28,358.60,348.52,301.42,354.45,353.98,358.94,353.80,381.57,382.53,395.29,345.45,344.32,347.87,342.30,345.26,344.96,342.67,338.62,328.74,328.09,327.90,337.04,,,275.53,,,,,,,,,,,,,
2024-01-28 22:06:18.213000,L9,,,,,,,,269.90,314.93,314.24,318.50,317.36,332.19,333.08,,,,,,,,,,,,,,,,,321.39,322.63,309.15,334.24,,,,,,,,,,,,,,,356.20,,,,,,,,,,,,,,
2024-02-13 22:06:17.947000,L9,,,,,,,,312.30,346.66,350.98,377.27,353.22,366.78,370.35,365.77,369.08,367.37,354.74,354.87,350.31,353.71,375.58,366.01,388.77,397.70,346.19,347.37,303.06,354.66,347.77,359.88,349.63,345.05,386.82,376.70,375.31,378.97,385.71,379.20,379.50,387.16,382.44,376.40,363.21,365.52,364.89,351.88,,,276.76,,,,,,,,,,,,,
2024-02-28 22:12:12.195000,L8,,,,,,,,,,,,,,374.66,366.45,362.71,354.12,344.32,377.31,334.34,328.97,343.98,355.41,358.35,361.44,359.82,,,294.23,298.17,277.20,,,,,,,,,,,,,,,,,,,298.40,279.89,,,,,335.37,317.33,300.42,280.69,317.68,356.72,,
2024-02-29 22:06:11.471000,L9,,,,,,,,,308.99,293.61,303.16,315.14,325.73,328.54,,,,,,,,,,,,,,,,,,,,,,,,,,,292.78,299.07,301.65,305.57,291.46,274.60,293.29,,380.95,,,,,,,,,,,,,,
2024-03-15 22:12:01.931000,L8,,,,,,,,371.41,382.22,379.56,379.11,379.48,380.00,371.00,363.58,360.26,348.94,337.84,336.38,323.62,314.58,310.53,307.14,304.28,294.94,301.71,,,,,,,,,,,,,,,,,,,,,,,,,,325.37,,,,,,,,,,,
2024-04-01 22:06:02.710000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.49,320.48,339.82,341.75,317.71,343.62,339.92,331.31,338.12,319.38,327.34,331.82,328.70,,,,,,,,,,,,,,,,
2024-04-09 22:05:37.411000,L8,,,,,,,,299.56,323.64,334.54,345.46,353.53,359.27,355.35,372.90,367.08,360.33,351.40,357.78,333.15,326.38,328.19,322.63,355.16,357.06,337.13,332.81,292.72,340.51,362.44,354.01,368.36,350.49,344.04,344.30,331.94,329.85,333.27,335.28,344.92,311.41,355.49,349.26,339.57,292.51,300.13,304.46,,,,,,,,,,,,,,,,
2024-04-17 22:05:51.812000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.71,334.10,321.46,307.59,317.91,322.44,300.77,382.99,389.47,350.82,304.50,,,,,272.06,288.42,320.59,303.65,,601.39,,,,,,,,,,,,,,
2024-05-03 22:05:38.004000,L9,,,,,,,,,,,,,,,,,,,,,,293.63,290.63,314.06,325.88,332.98,343.51,298.16,,,299.59,294.67,307.85,296.20,363.25,367.41,367.81,364.90,374.42,393.11,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10 22:11:48.735000,L9,,,,,,,,348.23,335.77,287.97,327.48,341.67,,,,,,,,,,,,334.58,337.10,348.79,,,,,,,,,,,,,,,,,,,,,,,,,,278.41,,,,,,,,,,,
2024-05-11 22:05:15.899000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.32,359.33,352.13,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:05:06.981000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.41,,,,,,,,,,,,,,
2024-08-06 22:11:45.404000,L8,,,,,,,,,,,,,,,,,,371.70,355.09,346.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09 22:12:09.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.12,369.25,,,,,,,,,,,,,,,,,,,,339.66,343.76,,,,,,355.47,364.63,366.32,359.06,,,
2024-12-05 22:06:09.362000,L8,,,,,,,,299.25,339.25,349.32,346.14,350.24,363.88,353.91,358.72,354.29,352.55,355.48,345.69,356.37,340.59,349.35,334.36,349.08,336.77,329.36,343.62,292.97,331.24,335.12,349.83,343.67,335.65,353.79,335.90,352.58,335.65,333.87,348.96,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12 22:12:12.160000,L8,,,,,,,,,,,,,411.15,405.66,408.82,371.91,355.10,350.39,369.52,359.67,349.61,314.78,316.55,303.87,303.25,312.33,274.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21 22:06:04.889000,L8,,,,,,,,259.34,309.51,318.93,320.08,324.82,328.71,333.48,324.76,334.87,330.67,316.30,316.80,312.36,306.58,300.67,311.32,,,,,,,,,,,,,,,,,,,,,,,,,,361.91,,,,,,,,,,,,,,
2024-12-28 22:12:14.654000,L8,,,388.82,380.63,304.18,323.78,,,386.23,382.55,381.42,376.95,377.54,376.58,388.41,367.61,354.48,374.50,356.51,340.37,343.91,343.14,352.93,311.22,300.29,306.73,282.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05 22:12:19.008000,L9,,,,,,,,375.37,378.86,377.34,376.04,372.06,376.83,370.63,365.36,361.01,345.56,339.24,331.18,322.27,311.51,301.69,298.73,294.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.48,,,,,,,,,,,
2025-01-06 22:06:06.570000,L8,,,,,,,,312.55,347.62,352.97,351.05,355.25,370.81,378.47,366.58,370.22,363.73,354.65,357.61,348.92,348.25,344.97,349.33,347.37,347.07,347.72,355.17,300.57,342.75,343.53,360.53,357.74,348.07,358.23,345.34,347.99,347.05,348.88,341.38,313.63,344.97,339.36,335.18,328.73,335.08,323.59,336.64,,,270.56,,,,,,,,,,,,,
2025-01-13 22:12:18.471000,L8,,,,,,,,,,,,,414.30,401.66,402.47,393.87,391.44,388.08,376.87,339.51,351.79,325.74,339.76,345.82,331.81,336.01,329.35,324.25,,,,,,,,,,,,,,,,,,,,,,267.30,267.83,,,,,304.21,295.30,295.15,283.24,266.67,309.75,,
2025-01-22 22:06:01.605000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.85,335.06,350.29,340.84,334.33,346.36,332.58,324.56,330.30,341.65,329.82,334.66,332.98,331.78,334.32,327.30,316.38,316.28,324.15,,,,,,,,,,,,,,,,
2025-01-30 22:06:08.189000,L9,359.27,349.60,317.62,336.25,341.34,363.63,,318.54,375.71,379.10,375.57,390.61,402.62,408.16,383.36,381.64,382.05,366.51,365.73,353.81,345.82,368.79,389.70,398.83,388.21,390.18,380.49,378.16,375.42,374.24,379.84,376.92,368.57,363.96,366.82,362.72,355.19,365.76,358.43,359.51,366.82,375.79,388.45,,,,,,,369.98,315.66,,,,,361.24,358.45,357.43,358.79,359.85,372.93,,
2025-02-07 22:06:05.260000,L8,,,,,,,,317.55,350.85,352.49,348.90,352.77,361.93,369.83,362.17,365.04,359.51,349.64,348.17,348.38,341.89,341.56,347.52,342.91,346.26,350.89,357.04,297.81,346.59,349.10,357.15,349.91,343.18,355.30,348.92,343.45,344.90,347.43,340.40,345.38,344.03,342.33,345.48,320.86,328.54,324.83,336.88,,,272.13,,344.03,,,,,,,,,,340.42,258.88
2025-02-23 22:05:55.493000,L8,,,,,,,,,,359.42,354.38,355.36,370.48,368.26,365.23,367.46,364.88,360.05,350.25,344.73,337.80,340.51,345.22,345.49,351.72,354.31,348.00,293.09,356.83,356.53,360.16,349.54,344.10,353.90,346.16,344.78,347.87,354.55,344.06,346.18,341.33,338.85,340.08,328.59,333.37,332.52,335.76,,,277.93,,,,,,,,,,,,,
2025-03-02 22:12:04.243000,L8,,,,,,,,379.84,377.11,370.74,372.35,367.82,394.11,388.65,382.89,405.93,371.36,,387.62,350.43,315.15,327.88,343.07,337.29,337.64,345.41,353.79,342.87,,,,,,,,,,,,,,,,,,,,,,,,365.65,,,,,,,,,,,
2025-03-10 22:12:16.235000,L9,,,,,,,,,,,,,,,,,336.09,326.32,316.94,299.05,281.27,279.23,272.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19 22:05:54.855000,L9,,,,,,,,312.50,329.89,341.69,343.20,344.97,349.07,358.82,362.30,353.38,362.88,357.22,314.62,,,,,,,,,,353.50,339.97,356.03,340.49,345.82,383.25,317.45,352.05,315.39,355.16,299.79,291.04,336.08,328.36,336.48,306.99,299.27,322.62,324.67,,373.18,,,,,,,,,,,,,,
2025-04-12 22:05:36.436000,L8,,,,,,,,309.18,314.64,309.00,320.45,338.68,347.80,352.76,346.76,373.02,385.64,392.24,391.91,383.86,367.72,354.83,318.30,362.81,343.04,366.35,373.05,384.34,376.83,384.51,391.95,370.98,320.60,368.22,372.23,398.11,359.95,,378.12,362.88,365.23,368.01,371.57,333.21,342.29,346.82,385.16,,,264.82,,,,,,,,,,,,,
2025-04-28 22:05:27.119000,L8,,,,,,,,,,,,,,,,,,,,,361.46,332.41,318.98,348.83,334.07,313.13,319.78,274.43,,,,,,,,359.68,362.32,363.96,361.40,,,,,,332.00,340.77,,,,,,,,,,,,,,,,,
2025-05-05 22:11:36.589000,L8,,,,,,,,348.25,322.22,286.91,333.20,359.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.73,,,,,,,,,,,
2025-08-02 22:05:57.944000,L8,,,,,,,,,,,,,,,,,,,,,,,289.65,310.51,321.94,324.35,333.71,296.99,,,297.14,293.59,306.16,293.28,288.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-10 22:06:04.262000,L9,388.19,371.05,380.14,351.21,353.09,364.43,,376.47,383.66,374.79,,392.33,394.31,407.78,404.96,387.96,389.84,391.66,391.47,360.26,352.77,303.76,296.06,403.17,368.48,385.70,387.47,380.03,362.54,363.88,372.63,373.85,373.50,374.06,379.52,380.59,384.50,379.04,390.92,371.67,359.54,366.45,358.67,373.03,360.00,351.60,346.04,,,342.51,,362.40,,,,,,,,,347.17,366.15,
2025-08-25 22:12:15.873000,L8,,,,,,,,344.40,324.20,287.05,334.12,351.57,314.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.91,,,,,,,,,,,
2025-09-19 22:06:15.328000,L8,,,,,,,,,,,,,,,374.83,377.31,385.79,374.76,371.94,350.68,359.99,364.95,381.28,405.59,374.04,366.79,,,387.87,356.81,381.73,378.40,382.23,362.75,368.95,366.75,360.63,389.55,379.45,379.18,378.52,365.90,367.41,361.57,357.22,364.86,,,,270.65,,,,,,,,,,,,,
2025-09-26 22:12:27.052000,L8,,,,,,,,,,,,,,,425.63,366.50,361.83,344.32,339.40,326.65,315.89,305.28,306.86,302.59,295.12,301.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-05 22:06:16.755000,L8,,,,,,,,,,,307.47,321.21,320.17,326.99,319.86,317.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 22:12:34.399000,L9,,,,,,,,,,,,,,,,,385.03,387.10,360.41,340.79,327.08,328.13,330.31,343.80,335.74,323.74,323.37,,,,,,,,,,,,,,,,,,,,,,,284.23,278.44,,,,,290.83,282.54,282.29,269.88,266.75,,,
2025-11-06 22:06:19.899000,L8,,,,,,,,371.23,357.90,362.57,366.04,371.20,377.37,374.76,379.39,386.54,387.18,380.55,374.10,348.69,345.34,380.64,359.74,380.63,377.90,378.81,372.92,303.34,386.62,375.29,356.21,356.56,360.10,372.27,366.91,354.09,370.48,365.06,359.00,346.14,346.99,357.78,366.95,362.53,346.51,334.63,332.56,,,382.30,346.16,371.93,,,,,,,,,,,
2025-11-13 22:12:28.549000,L8,,,392.44,376.57,,,,,383.43,379.03,378.18,374.91,377.80,375.22,372.69,363.39,348.80,356.68,346.40,326.68,321.80,320.94,320.44,301.78,297.61,300.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21 22:12:31.421000,L9,,,,,,,,,,,,391.32,385.03,392.28,388.97,397.20,395.16,358.43,358.61,337.56,320.77,327.06,323.81,326.52,326.55,334.61,273.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
