dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,nzd0281-0048,satname
2001-04-04 21:44:06+00:00,341.82,324.9,344.545,345.16499999999996,,,346.98,328.38,344.73333333333335,328.5,325.725,339.57,362.03,349.91,353.94,357.39,367.54999999999995,375.515,376.65999999999997,377.725,384.22,397.135,377.65333333333336,375.06666666666666,397.885,,361.49,347.105,327.2,335.225,320.72,319.21000000000004,346.245,304.3399999999999,363.12000000000006,377.19,,365.72,351.72,345.5,,,,,,,202.94,275.8666666666667,317.5,,159.04,187.72500000000002,188.67000000000002,173.89999999999998,180.54,188.29,193.58,193.38,192.45,200.96,205.795,203.83,214.57999999999998,238.66500000000002,270.99,257.54999999999995,259.485,252.12,280.29499999999996,300.72333333333336,256.58500000000004,282.59,271.53499999999997,308.0525,302.54333333333335,306.76,300.02,314.29,334.445,319.35,314.63,311.26,303.16499999999996,311.92,309.90999999999997,324.0566666666667,305.77,311.42,309.11,317.49,323.34000000000003,,227.62,289.3666666666666,254.07999999999998,229.76,277.945,309.09000000000003,312.38,332.98,,,328.67,315.38,321.22,280.49,297.39,315.2033333333333,322.49666666666667,319.42499999999995,328.8,334.815,328.14,,,,333.33,,,291.81,265.39,271.71,276.62,283.02,261.71,264.38,270.72,265.03,245.6,248.73,,,,,,,,,,,,,,,,312.7,316.18,314.74,,,328.89,326.54499999999996,314.03333333333336,301.88,301.245,284.51,308.48,,332.97,328.97,,,,335.67,335.01,337.54,351.74,346.88,333.61,L7
2001-04-20 21:44:10+00:00,341.82,324.9,344.545,345.16499999999996,,275.13,312.305,324.47,340.0425,327.15000000000003,323.8066666666667,331.23,351.49333333333334,343.11,346.16499999999996,345.695,356.00666666666666,364.46000000000004,363.9866666666667,365.18666666666667,371.4666666666667,382.6933333333333,372.8325,373.48,386.6666666666667,368.45,363.565,351.52,339.39,344.04333333333335,331.59,333.33666666666664,347.77,304.3399999999999,358.50750000000005,356.53999999999996,325.67,344.82500000000005,327.16,318.25,241.96,271.22,258.09,224.39,,,202.94,275.8666666666667,317.5,,159.04,184.79,185.85666666666665,171.75,174.63,182.095,191.145,194.62333333333333,195.60666666666665,200.96,205.795,203.88333333333335,214.57999999999998,247.10333333333335,264.845,261.6133333333333,257.76,260.1933333333333,281.41,296.48,266.08,283.9325,280.06333333333333,306.346,302.875,305.905,300.18,309.155,326.19,313.855,312.82,312.86999999999995,306.1933333333333,311.06,309.70666666666665,320.3,306.525,310.1766666666667,308.6333333333333,314.802,317.62666666666667,272.8,227.62,289.43,258.1933333333333,229.76,286.34666666666664,307.2966666666667,310.93,325.615,307.78,326.26,325.845,314.1,320.25,287.6566666666667,299.02,314.7375,320.62,318.05,326.17333333333335,328.98,324.9066666666667,316.34,318.84,337.14,334.08,340.34,325.0,302.56,281.24,287.98,279.53,287.86,280.54499999999996,276.115,276.755,275.36,248.725,253.08999999999997,242.81,,,,259.62,189.75,268.25,279.15,284.27,280.39,260.89,268.08,270.1,265.54,276.82,297.96500000000003,299.71000000000004,298.275,296.95,303.5,316.355,321.3666666666666,312.645,303.91,303.34999999999997,294.935,309.315,311.41,320.55,322.635,322.93,321.15,326.89,334.385,336.605,342.485,347.025,347.99,333.61,L7
2001-05-22 21:43:54+00:00,341.82,324.9,344.545,345.16499999999996,,275.13,312.305,318.49666666666667,335.136,325.65999999999997,320.5625,331.23,351.49333333333334,343.11,346.16499999999996,345.695,356.00666666666666,364.46000000000004,363.9866666666667,365.18666666666667,371.4666666666667,382.6933333333333,381.85999999999996,388.67333333333335,386.6666666666667,368.45,363.565,359.96,352.705,358.33500000000004,344.44,350.155,360.275,316.53,358.50750000000005,356.53999999999996,325.67,344.82500000000005,327.16,318.25,241.96,271.22,258.09,224.39,,,202.94,275.8666666666667,317.5,,159.04,184.79,185.85666666666665,171.75,174.63,182.095,191.145,194.62333333333333,195.60666666666665,200.96,205.795,203.88333333333335,214.57999999999998,247.10333333333335,264.845,261.6133333333333,257.76,260.1933333333333,276.9125,291.092,276.49333333333334,298.24333333333334,294.93,309.23400000000004,304.55499999999995,307.1266666666666,301.2975,306.42333333333335,326.19,313.855,312.82,317.80499999999995,312.78499999999997,315.755,307.3733333333333,319.58,305.485,308.96666666666664,305.9533333333333,319.4475,317.62666666666667,272.8,,299.05,263.40999999999997,242.52,286.34666666666664,307.2966666666667,310.93,325.615,307.78,326.26,326.70666666666665,312.15000000000003,318.5366666666667,290.66,300.3533333333333,315.8475,319.4275,317.50333333333333,320.33500000000004,322.8375,322.40999999999997,307.30499999999995,312.74,335.21500000000003,333.1566666666667,340.34,325.0,302.56,281.24,287.98,279.53,287.86,280.54499999999996,276.115,276.755,275.36,248.725,253.08999999999997,242.81,,,,259.62,189.75,268.25,279.15,284.27,280.39,260.89,268.08,270.1,265.54,276.82,297.96500000000003,299.71000000000004,298.275,296.95,303.5,316.355,321.3666666666666,318.59666666666664,316.045,311.325,296.685,304.06,290.41,307.31666666666666,316.00666666666666,317.645,318.875,325.565,331.23333333333335,337.3,342.485,344.0566666666667,347.99,333.61,L7
2001-07-25 21:43:18+00:00,,,,,,275.13,277.63,313.555,320.74,322.81999999999994,315.4,322.89,330.42,336.31,338.39,334.0,332.92,342.35,338.64,340.11,345.96,353.81,358.37,368.72,364.23,368.45,365.64,360.35,363.77,361.68,353.33,376.6,353.87,,344.67,335.89,325.67,323.93,302.6,291.0,241.96,271.22,258.09,224.39,,,202.94,175.09,,,159.04,186.345,189.31999999999996,174.185,174.63,182.095,191.145,197.42000000000002,198.65999999999997,202.3,206.64,203.78500000000003,213.28,251.35000000000002,257.725,263.88,259.735,270.82499999999993,276.9366666666667,279.26,276.49333333333334,294.48,297.89,304.3025,304.47999999999996,306.56999999999994,300.30333333333334,302.49,309.68,308.36,311.01,316.09,313.78999999999996,309.34,304.17999999999995,306.03499999999997,305.485,303.99,301.865,304.05,306.2,272.8,,309.39,266.42,,317.56500000000005,314.29499999999996,316.68,323.70500000000004,307.78,328.765,325.8,313.12333333333333,318.5366666666667,298.2025,303.72999999999996,314.28,312.76,317.24666666666667,311.87000000000006,316.55,322.65333333333336,307.30499999999995,312.74,335.21500000000003,333.07000000000005,342.115,325.0,326.11,312.375,317.83000000000004,282.44,292.7,304.625,293.125,291.025,291.08000000000004,251.85,276.82,242.81,,,292.36,279.265,189.75,268.25,279.15,284.27,280.39,260.89,268.08,270.1,265.54,276.82,283.23,283.24,281.81,296.95,303.5,303.82,317.5266666666667,318.53000000000003,314.81500000000005,315.355,306.9266666666667,301.85,290.41,294.49,309.525,320.23,321.6366666666667,329.27,331.74666666666667,338.03,347.43,340.91333333333336,346.09000000000003,,L7
2001-09-11 21:42:38+00:00,,,,,,279.65,284.87,314.59666666666664,320.74,329.54,315.4,322.89,330.42,336.31,338.39,334.0,332.92,334.635,338.64,330.49,359.255,353.81,353.03999999999996,357.45000000000005,352.855,356.37,381.57,360.35,363.77,361.68,374.85,376.6,372.83500000000004,301.89,330.56,321.22,313.98,310.565,289.96000000000004,273.21,249.445,262.135,242.665,224.39,207.78,193.65,197.98000000000002,175.09,,,175.495,185.07666666666668,185.96333333333334,171.63,169.76333333333332,176.92333333333332,187.11,197.42000000000002,198.65999999999997,202.3,206.64,203.78500000000003,213.28,251.35000000000002,257.725,263.88,259.735,270.82499999999993,274.14250000000004,279.26,273.725,298.3825,297.89,304.3025,304.47999999999996,306.56999999999994,300.30333333333334,302.49,309.68,308.36,311.01,316.09,313.78999999999996,309.34,304.17999999999995,306.03499999999997,305.485,303.99,301.865,304.05,306.2,272.8,,309.39,266.42,,317.56500000000005,314.29499999999996,316.68,323.70500000000004,307.78,328.765,328.15,309.42,318.5366666666667,302.02,303.72999999999996,314.28,312.76,317.24666666666667,311.87000000000006,315.2125,318.89250000000004,304.8833333333333,312.74,335.21500000000003,333.07000000000005,342.115,325.0,312.28333333333336,295.18333333333334,300.0133333333333,275.13,279.825,285.64,277.93333333333334,279.72,272.7633333333333,240.20499999999998,276.82,238.35,234.31,237.78,274.53,273.19,189.75,264.0,268.79999999999995,271.03499999999997,268.325,255.01,250.63499999999996,262.08000000000004,257.225,266.46000000000004,274.385,276.995,275.26,282.06,303.5,303.82,317.5266666666667,317.58500000000004,308.56666666666666,306.34999999999997,306.9266666666667,301.85,290.41,301.06333333333333,309.525,320.23,321.6366666666667,329.27,331.74666666666667,338.03,347.43,340.91333333333336,346.09000000000003,,L7
2001-09-27 21:42:29+00:00,326.82,328.13,322.57,318.06,320.82,291.8533333333333,295.0,317.825,322.60999999999996,327.915,317.94,322.89,330.42,336.31,350.455,334.0,332.92,336.75666666666666,338.46500000000003,333.92333333333335,355.98333333333335,350.12,355.25666666666666,357.26,354.7833333333333,358.09,373.9166666666667,357.55,354.75,355.675,369.0533333333333,369.28999999999996,372.83500000000004,320.71500000000003,331.79,324.84666666666664,316.36,313.8566666666666,295.81,273.36333333333334,256.11333333333334,262.43666666666667,243.14,218.56,214.31,203.32,202.60333333333332,168.405,,,171.79,187.33249999999998,185.77249999999998,172.405,169.76999999999998,176.7825,186.6925,194.39000000000001,196.27666666666664,201.685,205.67,206.53333333333333,215.35,248.14666666666668,256.92,262.05,256.75000000000006,268.0533333333333,274.14250000000004,279.26,273.725,298.3825,297.89,304.3025,304.47999999999996,306.56999999999994,300.30333333333334,302.49,323.385,319.555,311.01,316.09,313.78999999999996,309.34,304.17999999999995,312.5,305.485,307.19,305.57666666666665,304.05,306.2,272.8,,309.39,266.42,,311.1766666666667,314.29499999999996,320.7766666666667,323.70500000000004,307.78,328.765,328.372,309.42,318.5366666666667,302.02,303.72999999999996,314.28,321.77,317.24666666666667,311.87000000000006,315.2125,318.198,307.6775,314.91333333333336,334.59666666666664,332.5733333333333,340.3733333333333,326.14,312.395,295.18333333333334,300.0133333333333,275.13,279.825,275.415,267.725,268.925,265.14750000000004,236.40666666666667,276.82,235.08666666666667,231.885,236.64499999999998,265.62,268.3775,189.885,262.17,265.74333333333334,266.21999999999997,267.27666666666664,254.98666666666668,246.86999999999998,262.03333333333336,256.98,267.12,273.7866666666667,277.33,275.27,283.96,299.725,304.305,315.77,316.384,307.8775,305.315,305.365,301.85,294.2266666666667,301.64,310.45,318.995,321.62,329.845,331.35749999999996,338.4325,346.555,342.6975,348.45666666666665,,L7
2001-10-13 21:42:15+00:00,326.82,331.525,322.57,318.06,320.82,291.8533333333333,295.0,317.825,322.60999999999996,331.754,325.92999999999995,322.89,330.42,336.31,350.455,334.7,329.935,341.5125,338.46500000000003,333.92333333333335,355.98333333333335,347.27,355.25666666666666,357.26,353.9875,355.5,368.34749999999997,352.27333333333337,350.6566666666667,347.81666666666666,361.0075,357.875,372.83500000000004,320.71500000000003,329.295,324.84666666666664,314.645,313.8566666666666,294.44,272.52,256.11333333333334,261.6925,241.6075,218.56,214.31,203.32,201.86333333333334,161.72,,,178.16500000000002,184.995,181.55999999999997,170.685,166.81,172.9466666666667,184.39666666666665,192.72000000000003,196.71499999999997,201.07,204.7,208.01000000000002,217.42,252.86,248.14666666666668,264.06500000000005,250.88,269.42499999999995,270.94000000000005,276.645,272.9166666666667,302.01666666666665,298.47333333333336,305.02,304.13499999999993,303.34,297.93000000000006,302.49,323.385,319.555,311.01,316.09,313.78999999999996,309.34,304.17999999999995,312.5,305.485,307.19,305.57666666666665,304.05,306.2,272.8,,309.39,266.42,,311.1766666666667,314.29499999999996,320.7766666666667,323.70500000000004,307.78,328.765,328.372,309.42,317.195,304.57,303.72999999999996,314.28,321.77,317.24666666666667,311.87000000000006,315.2125,318.198,307.6775,314.91333333333336,334.59666666666664,332.5733333333333,340.3733333333333,326.14,312.395,295.18333333333334,300.0133333333333,275.13,279.825,275.415,267.725,268.925,265.14750000000004,236.40666666666667,276.82,235.08666666666667,233.39666666666668,241.18999999999997,263.7275,268.082,189.885,262.3075,265.63,266.5675,266.0175,254.01749999999998,245.83999999999997,260.045,256.0625,265.5825,272.9275,275.7175,273.61,283.96,299.725,304.305,313.18333333333334,313.3225,307.8775,305.315,305.365,301.85,294.2266666666667,301.64,310.45,318.995,321.62,329.845,331.35749999999996,338.4325,346.555,342.6975,348.45666666666665,,L7
2001-10-29 21:42:21+00:00,326.82,331.525,322.57,318.06,320.82,300.215,303.685,316.91333333333336,320.92999999999995,333.58,327.9166666666666,,,,362.52,335.4,326.95,341.2333333333333,338.29,330.83,360.995,344.0,353.7,351.53,350.5733333333333,351.18333333333334,369.25,348.23500000000007,344.1,340.885,363.56666666666666,356.6366666666667,391.8,320.71500000000003,324.17,319.325,310.96999999999997,308.81999999999994,291.71999999999997,266.35999999999996,263.19,258.51666666666665,236.11333333333332,212.73,214.31,202.64333333333335,201.7625,161.72,,,178.16500000000002,187.01999999999998,182.22499999999997,171.76333333333332,166.17333333333332,171.47,182.23999999999998,188.33,191.51,201.07,204.7,212.03,217.42,241.74,249.01500000000004,258.39,249.165,262.51,264.59000000000003,269.54,266.84000000000003,309.04499999999996,299.15,307.77,304.4,,295.2,300.96,337.09,330.75,,,315.33,,299.06,314.235,303.69,306.93999999999994,304.525,,,,,329.16,,,315.19,324.88,326.425,329.16,,331.27,329.71000000000004,308.2866666666667,315.11,305.43,304.455,314.75,325.15999999999997,318.22,302.82,314.5133333333333,318.1375,304.79,312.95000000000005,333.325,331.445,340.39,327.28,312.09,294.23,297.895,267.82,266.95,267.4266666666667,261.0166666666667,264.30333333333334,258.3,228.685,296.19,231.225,233.39666666666668,241.18999999999997,263.7275,270.1975,190.02,260.32666666666665,261.12333333333333,260.6666666666667,261.22666666666663,251.72666666666666,238.42666666666665,256.6933333333333,252.90333333333334,261.83666666666664,269.49333333333334,273.21,270.8766666666667,277.46500000000003,295.95,304.79,314.27,314.93666666666667,307.84666666666664,304.56666666666666,305.3666666666667,293.55,285.635,299.47666666666663,307.525,317.68333333333334,321.7766666666667,330.83000000000004,330.77666666666664,338.51,345.68,342.82666666666665,348.13499999999993,,L7
2002-02-02 21:42:54+00:00,323.53499999999997,322.88,318.65999999999997,316.245,320.18,304.9433333333333,303.685,325.23333333333335,331.45500000000004,339.05,334.51,336.77,338.16,,361.755,346.755,335.08500000000004,346.4825,347.545,344.48333333333335,347.5433333333333,334.58666666666664,348.81333333333333,348.05333333333334,347.88,349.72249999999997,360.98,341.74666666666667,333.5566666666667,332.76666666666665,348.735,322.74,391.8,320.71500000000003,324.17,319.325,310.96999999999997,308.81999999999994,291.71999999999997,266.35999999999996,263.19,258.51666666666665,236.11333333333332,212.73,214.31,202.64333333333335,201.7625,161.72,,,178.16500000000002,187.01999999999998,182.22499999999997,171.76333333333332,166.17333333333332,171.47,182.23999999999998,188.33,191.51,201.07,195.045,198.03,208.20499999999998,228.23000000000002,242.19000000000003,244.945,242.26333333333332,262.51,257.62,267.56,258.38000000000005,305.235,301.21,298.16,309.73,312.53,309.99,325.86,324.89,318.685,318.89,310.7,322.92,,316.21,323.935,318.15,320.015,313.265,305.65,310.8,310.99,227.57,257.35,243.02,219.74,298.4,317.1,328.97,325.62,317.14,327.84,332.23,298.31,,317.29,,318.57,332.625,332.89,332.46,321.63,317.94,308.05000000000007,319.26,333.36,335.015,338.98,327.28,307.02,260.8,264.38,267.82,266.95,246.20500000000004,242.32500000000005,253.74,239.21500000000006,228.685,,231.225,233.39666666666668,241.18999999999997,254.18333333333337,260.6266666666667,190.02,261.55,261.12333333333333,260.6666666666667,261.22666666666663,251.72666666666666,238.42666666666665,256.6933333333333,252.90333333333334,261.83666666666664,269.49333333333334,273.21,270.8766666666667,277.46500000000003,295.95,309.37,306.995,310.93666666666667,303.39,295.275,296.15999999999997,,302.735,304.7833333333333,312.3,315.29,321.57,331.57,330.19,339.64,345.68,348.05,347.75,,L7
2002-02-18 21:42:54+00:00,323.3333333333333,321.595,317.0333333333333,312.65333333333336,318.82666666666665,307.7,309.1666666666667,325.2075,329.87333333333333,338.02200000000005,331.065,328.67999999999995,336.605,332.25,355.43,342.42,335.84,346.4825,347.545,344.48333333333335,347.0525,338.34000000000003,352.7675,351.8525,351.406,352.02799999999996,362.72400000000005,347.5,333.5566666666667,332.76666666666665,348.735,322.74,369.78499999999997,327.77666666666664,326.945,321.15000000000003,313.6875,311.4866666666666,295.4,271.3375,266.66333333333336,260.5025,240.54,208.26999999999998,212.88333333333333,202.56,202.094,161.72,,,178.16500000000002,187.91249999999997,184.0233333333333,174.4425,167.99,175.75,185.29999999999998,192.5,195.83499999999998,206.04,199.1933333333333,202.79333333333332,217.63333333333333,232.71333333333334,247.5825,250.24666666666667,249.5575,268.03,257.62,267.56,267.50000000000006,305.235,308.83,307.44500000000005,306.49,309.855,313.33500000000004,325.86,324.89,323.29333333333335,325.525,315.42499999999995,316.87,327.22,316.21,323.62,318.15,320.015,316.97666666666663,305.65,308.855,283.865,241.52499999999998,265.72,252.16500000000002,236.44,298.4,317.1,328.97,324.395,316.64,332.125,328.46,307.61,320.0,303.525,,318.57,332.625,332.89,335.02,322.74,320.1775,314.2066666666667,323.96500000000003,340.44,335.00666666666666,338.6133333333333,321.59,306.3875,274.685,269.4,271.735,272.78499999999997,256.8,248.98000000000002,258.28,247.9,231.70666666666668,,237.26666666666665,234.755,240.4125,255.57,262.305,190.02,262.62600000000003,261.85,262.2175,263.9675,251.72666666666666,238.42666666666665,256.6933333333333,255.5575,264.08750000000003,270.39750000000004,273.4925,271.34250000000003,277.90333333333336,313.625,309.52666666666664,306.995,310.93666666666667,303.39,298.40999999999997,298.3666666666666,297.9,300.0833333333333,303.455,312.3,315.29,321.57,331.57,330.19,339.64,345.68,348.05,347.75,,L7
2002-09-14 21:41:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.34,266.64,249.59,190.59,,,,,,,,,,,,,,,193.37,192.93,201.86,,,,,,,,309.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,320.52,325.83,316.45,344.27,289.73,277.54,,,269.87,260.16,251.84,,247.65,221.85,319.74,242.72,,,,241.65,180.59,256.87,,274.88,274.12,254.07,237.19,,252.92,260.46,,270.21,270.86,270.98,,297.12,,,,,,,285.33,,,326.07,,,,,,,,,L7
2002-09-30 21:41:47+00:00,,,,,,,,,,,,,,,,363.37,365.74,,,,,,,,,,,,,,,,,,318.86,,,,,,265.34,266.64,249.59,190.59,,,,,,,,,,,,174.99,,,193.37,192.93,201.86,,,,,,298.12,,309.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,320.52,325.83,316.45,344.27,289.73,277.54,,,269.87,260.16,251.84,,247.65,221.85,319.74,242.72,,,,241.65,180.59,256.87,,274.88,274.12,254.07,237.19,,252.92,260.46,,270.21,270.86,270.98,,297.12,,,,,,,285.33,,,326.07,,,,,,,,346.18,L7
2002-11-01 21:41:54+00:00,,,,,,,,,,,,,,,,363.37,365.74,,,,,,,,,,,,,,,,,,318.86,,,,293.42,,265.34,266.64,249.59,190.59,,,,,,,,181.31,191.54,175.3,169.99,176.53,185.74,190.29,193.89499999999998,196.635,202.03,202.11,212.46,231.1,244.11,255.91,278.23,262.94,296.765,288.7,292.6,287.35,283.36,291.17,304.02,308.55,303.09,308.1,313.19,308.43,310.72,314.61,311.29,313.7,310.31,309.43,312.72,308.78,312.43,306.32,307.33,260.09,272.88,284.73,261.44,239.86,273.76,296.01,312.73,,,,328.74,319.61,328.99,301.44,304.64,321.01,329.56,327.51,323.89,328.84,326.76,319.98,329.355,323.34000000000003,317.23,316.45,344.27,289.73,277.54,,,269.87,260.16,251.84,,247.65,221.85,319.74,242.72,,,,241.65,180.59,256.87,,274.88,274.12,254.07,237.19,,252.92,260.46,,270.21,270.86,270.98,,300.69,310.84,312.4,,307.38,311.74,,294.03499999999997,310.36,316.04,324.125,327.7,329.92,333.45,,,,,346.18,L7
2003-01-20 21:42:33+00:00,333.33,323.41,319.64,324.94,318.02,319.96,320.27,324.73,323.42,,,,333.1,336.41,334.41,349.225,352.01,344.41,339.06,340.44,349.75,358.29,359.37,359.96,366.08,358.77,359.61,357.46,355.52,,,,344.84,322.86,326.17,322.13,313.44,308.65,291.635,258.93,260.62,264.58,249.465,190.315,206.63,196.54,193.08,,,,,187.005,192.82999999999998,174.85000000000002,172.26,176.9466666666667,187.49,191.245,195.6833333333333,197.84666666666666,202.37666666666667,203.055,214.66000000000003,232.39,246.53,255.465,272.26,259.84000000000003,296.7266666666667,296.49,289.045,286.83500000000004,292.71000000000004,298.20000000000005,315.235,308.55,319.735,316.32500000000005,319.69,310.105,309.295,312.265,311.525,313.12,310.635,325.45500000000004,312.72,308.78,312.43,306.32,310.32,262.775,269.47,288.365,260.15,236.59,273.77,300.96500000000003,314.175,,,,328.74,319.61,328.99,295.44,308.04499999999996,324.435,327.995,329.59000000000003,328.78999999999996,331.03999999999996,329.69,319.98,330.62333333333333,323.34000000000003,317.23,316.45,344.27,294.495,278.245,276.99,274.36,270.89,260.91,255.065,272.8,254.25,221.85,319.74,242.72,,,268.7,249.985,180.59,256.87,,274.88,274.12,253.675,237.325,,252.92,278.17499999999995,304.59,270.21,270.86,271.415,290.19,300.4633333333333,314.235,312.12,308.28,307.18,311.74,,294.03499999999997,310.36,316.04,324.125,327.7,329.92,336.87,,,,,346.18,L7
2003-02-05 21:42:41+00:00,333.33,323.41,319.64,324.94,318.02,319.96,320.27,324.73,323.42,,,,333.1,336.41,334.41,349.225,352.01,344.41,339.06,340.44,349.75,358.29,359.37,359.96,366.08,358.77,375.92,357.46,355.52,,,,344.84,322.86,325.2966666666667,322.13,313.44,308.65,291.635,258.93,260.62,264.58,249.465,190.315,206.63,196.54,193.08,,,,,187.005,192.82999999999998,174.85000000000002,172.26,176.9466666666667,187.49,191.245,195.6833333333333,197.84666666666666,202.08249999999998,203.48666666666668,214.28333333333333,232.2266666666667,258.96666666666664,255.465,272.26,259.84000000000003,296.7266666666667,296.49,289.045,286.83500000000004,292.71000000000004,298.20000000000005,315.235,308.55,319.735,316.32500000000005,319.69,310.105,309.295,312.265,311.525,313.12,310.635,325.45500000000004,312.72,308.78,312.43,306.32,310.32,259.33,269.47,294.3233333333333,258.5466666666667,235.8033333333333,271.74666666666667,301.5133333333333,314.175,,,,328.74,319.61,328.99,295.44,308.04499999999996,324.435,327.995,329.59000000000003,328.78999999999996,331.03999999999996,329.69,319.98,330.62333333333333,323.34000000000003,317.23,316.45,343.28499999999997,293.5933333333333,278.245,272.265,272.565,268.33,260.91,254.22333333333336,267.66499999999996,246.91,225.555,274.905,239.725,239.13,241.87,254.21499999999997,249.13333333333333,181.51999999999998,257.15999999999997,264.31,274.88,274.12,252.25,237.325,,252.92,278.17499999999995,288.205,270.29999999999995,271.605,272.6333333333334,290.19,300.4633333333333,314.235,312.12,308.28,307.18,311.74,,294.03499999999997,310.36,316.04,324.125,327.7,329.92,336.87,,,,,346.18,L7
2003-02-21 21:42:44+00:00,333.33,323.41,319.64,324.94,318.02,319.96,320.27,324.73,323.42,,,,333.1,336.41,334.41,349.225,352.01,344.41,339.06,340.44,349.75,358.29,359.37,359.96,366.08,358.77,375.92,357.46,355.52,,,,364.13,322.86,325.2966666666667,322.13,313.44,308.65,291.635,258.93,260.62,264.58,249.465,190.315,206.63,196.54,193.08,,,,,187.005,192.82999999999998,174.85000000000002,172.26,176.9466666666667,187.49,191.245,195.6833333333333,197.84666666666666,202.08249999999998,203.48666666666668,214.28333333333333,232.2266666666667,258.96666666666664,255.465,272.26,259.84000000000003,296.7266666666667,296.49,289.045,286.83500000000004,292.71000000000004,298.20000000000005,315.235,308.55,319.735,316.32500000000005,319.69,310.105,309.295,312.265,311.525,313.12,310.635,325.45500000000004,312.72,308.78,312.43,306.32,310.32,259.33,269.47,294.3233333333333,258.5466666666667,235.8033333333333,271.74666666666667,301.5133333333333,314.175,,,,328.74,319.61,328.99,295.44,308.04499999999996,324.435,327.995,329.59000000000003,328.78999999999996,331.03999999999996,329.69,319.98,330.62333333333333,323.34000000000003,317.23,316.45,343.28499999999997,293.5933333333333,278.245,272.265,272.565,268.33,260.91,254.22333333333336,267.66499999999996,246.91,225.555,274.905,239.725,239.13,241.87,254.21499999999997,249.13333333333333,181.51999999999998,257.15999999999997,264.31,274.88,274.12,252.25,237.325,,252.92,278.17499999999995,288.205,270.29999999999995,271.605,272.6333333333334,290.19,300.4633333333333,314.235,312.12,308.28,307.18,311.74,,294.03499999999997,310.36,316.04,324.125,327.7,329.92,336.87,,,,,346.18,L7
