dates,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0102,nzd0393-0101,satname
2006-11-02 22:01:32+00:00,,,,,,,,,,,,,,318.15,300.52,299.2,312.2,309.94,291.97,275.34,276.76,282.89,284.44,287.43,292.84,300.08,302.93,311.83,309.6,311.52,313.01,314.34,317.07,311.28,296.37,303.84,299.22,320.37,309.28,297.13,,277.8,,328.52,343.82,346.11,347.73,345.91,342.36,336.55,315.49,296.4,314.18,308.64,315.07,317.14,322.69,342.26,337.68,343.3,334.46,329.55,330.9,339.67,301.68,302.03,322.96000000000004,306.26,,293.76,285.6,290.39,311.85,287.12,279.98,302.15,322.08,308.6,311.04,313.26,309.93,317.52,311.49,306.37,311.58,303.13,308.63,293.88,315.45,316.12,325.85,258.86,285.17,295.56,308.06,323.57,327.79,324.06,336.48,,,,,L5
2007-01-05 22:02:04+00:00,,,,,,,,,,,,,,316.77,299.895,299.945,309.82,306.23,289.56,276.705,277.735,282.815,286.365,287.85,291.505,297.16999999999996,300.44,311.46500000000003,305.415,308.55499999999995,309.52,310.91499999999996,314.07,306.29499999999996,291.15999999999997,298.07,292.94000000000005,318.2,311.485,298.97,,280.37,335.26,329.39,345.64,348.685,350.95000000000005,348.0,345.565,338.61,316.86,298.235,311.51,306.66999999999996,312.205,315.225,318.325,336.875,337.28999999999996,339.18,331.88,324.1,328.255,339.745,344.06,,342.51,,,,,,,,,,,,,350.01,349.79,,,,,,,,,,,258.77,283.56,294.58500000000004,312.57,323.95,326.255,323.355,,,,,,L5
2007-01-21 22:02:09+00:00,,,,,,,,,,,,,,318.19666666666666,301.5133333333333,300.52,309.85999999999996,305.3666666666666,291.3233333333333,279.58,279.14,284.32,288.04333333333335,290.43666666666667,293.40000000000003,299.89,302.15000000000003,313.5466666666667,306.6433333333334,308.49333333333334,308.5466666666667,311.06666666666666,311.69666666666666,305.07,290.0733333333333,298.45,293.3433333333333,318.6466666666667,309.46666666666664,299.37666666666667,,278.19,336.65,331.24333333333334,347.09666666666664,350.72333333333336,350.95000000000005,349.6366666666667,348.05,341.9666666666667,317.84999999999997,300.1933333333333,312.8433333333333,308.22666666666663,314.8633333333333,315.33,317.53,336.6066666666666,337.39,338.5566666666667,331.31333333333333,323.0733333333333,325.6433333333334,339.1066666666666,341.28,,342.51,,,,,,,,,,,,,350.955,349.79,,,,,,,,,,,257.73,282.6666666666667,294.75333333333333,310.52666666666664,325.06,327.73333333333335,325.17333333333335,,,,,,L5
2007-02-06 22:02:11+00:00,,,,,,,,,,,,,,318.1425,302.24,301.2475,310.0,305.72249999999997,291.5025,280.815,279.5025,285.34,288.5725,290.72,294.1225,299.9675,303.36,313.9075,306.7075,308.39,307.85,310.6125,310.4175,304.595,289.2575,299.28249999999997,293.165,319.1225,308.685,301.13,,277.195,336.82,330.8225,346.9175,350.9125,352.65333333333336,350.2925,348.64,342.65250000000003,318.0425,301.64,313.3675,308.85249999999996,314.935,314.9775,317.8025,335.98,337.1175,338.2125,330.9525,322.385,324.915,339.1066666666666,340.18666666666667,,342.51,,,,,,,,,,,,,350.955,349.79,,,,,,,,,,,258.1575,283.1625,294.72249999999997,310.35,325.8975,328.0575,326.0025,,,,,,L5
2008-02-25 21:57:37+00:00,,,,,,,,,,,,,,318.97,297.79,296.76,306.54,305.63,291.97,285.42,282.3,289.35,289.07,297.63,297.27,301.82,300.46,317.29,312.11,313.02,310.82,312.4,316.45,308.54,298.87,309.39,301.83,321.66,307.9,301.82,237.26,288.97,331.38,327.58,,,,348.09,,343.33,327.13,297.5,313.02,309.29,316.33,320.06,323.99,339.2,,,332.62,325.15,328.78,,340.87,,,347.09,,,,,,,,,,,,,,,,,,,,,,,,259.46,285.26,293.85,316.2,326.19,325.24,325.36,,,,,,L5
2008-12-25 21:51:46+00:00,,,,,,,,,,,,,,313.94,295.38,293.5,304.82,299.74,289.33,280.52,273.87,282.47,285.69,295.18,293.05,297.82,299.05,307.31,298.59,304.44,298.03,302.28,304.22,295.16,281.24,292.8,288.52,311.25,294.26,283.66,,250.94,325.41,331.4,344.31,347.19,347.75,344.77,345.47,338.11,311.31,285.96,307.61,299.89,303.04,305.11,308.43,329.25,333.33,,323.85,312.82,309.94,324.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,290.79,312.62,323.59,317.19,319.6,,,,,,L5
2010-01-29 21:58:05+00:00,,,,,,,,,,,,,,315.66,295.86,297.43,305.13,304.46,290.44,279.3,281.04,285.89,290.19,293.54,299.2,302.98,305.88,310.52,304.98,304.41,306.1,305.17,307.76,302.85,300.94,310.24,303.2,317.95,309.66,291.7,,255.18,330.63,332.92,346.84,352.22,,350.59,347.06,338.29,313.6,284.3,306.23,307.1,309.53,315.66,315.9,335.97,336.99,338.98,327.78,320.96,319.47,335.46,337.53,339.27,346.78,344.89,,,,,,,,,,,,343.12,343.45,339.67,341.29,339.56,,,334.47,333.24,,,,,277.45,289.54,315.01,321.77,322.26,323.38,,,,,,L5
2010-10-12 21:57:13+00:00,,,,,,,,,,,,,,322.13,303.37,301.72,315.54,308.21,300.75,284.82,285.72,294.56,292.87,303.42,298.12,310.72,310.64,319.57,311.5,317.32,312.82,313.55,312.74,312.77,304.2,314.41,310.38,,322.82,302.41,,244.07,344.67,345.29,357.41,358.61,362.2,353.46,350.13,344.81,311.7,290.09,323.04,319.41,321.11,323.77,315.31,334.27,340.81,,335.04,328.92,325.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.71,284.87,295.24,322.65,335.83,329.26,334.53,,,,,,L5
2011-09-13 21:56:09+00:00,,,,,,274.47,258.0,284.17,280.23,269.2,291.5,265.47,,321.22,305.61,300.93,317.75,308.34,297.02,285.94,280.19,287.5,288.09,295.93,298.3,302.36,309.47,317.08,307.6,303.07,302.81,306.83,306.57,305.26,299.62,,,,,292.78,,272.22,,,,,,,,,312.18,280.91,317.89,313.75,315.8,317.94,320.22,,,,,,321.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.33,287.57,297.3,329.99,339.03,333.92,333.45,,,,,,L5
2013-05-29 22:09:41+00:00,268.82,264.04,262.74,274.75,283.16,286.98,278.15,313.5,,,349.65,,332.27,316.06,294.36,291.99,,,,323.93,259.03,259.79,256.23,260.59,265.96,270.53,268.27,312.37,282.44,275.66,276.85,280.1,283.51,297.7,311.89,,,,310.59,297.58,,246.6,,,,347.05,,343.66,339.9,321.03,302.38,,,302.33,305.89,306.15,301.22,317.77,311.67,309.93,,334.08,308.81,315.38,,,,336.64,,,,,,,,,,,,,,,,,,,,,,,,,,,315.49,332.94,360.56,355.93,,,,,,L8
2013-06-30 22:09:35+00:00,268.82,264.04,262.74,274.75,283.16,286.98,278.15,313.5,,,349.65,,332.27,316.06,294.36,291.99,,,,323.93,259.03,259.79,256.23,260.59,265.96,270.53,268.27,312.37,282.44,275.66,276.85,280.1,283.51,297.7,311.89,,,,310.59,297.58,,246.6,,,,324.3,,343.66,339.9,303.345,302.38,,,302.33,305.89,306.15,301.22,317.77,311.67,309.93,,334.08,292.765,299.455,,,,336.64,,,267.39,286.07,301.48,291.2,292.5,294.68,301.94,290.39,295.92,,,,,,294.34,298.7,,,304.33,311.41,311.98,,,,315.49,332.94,360.56,355.93,321.33,,,,,L8
2013-07-16 22:09:36+00:00,268.82,264.04,262.74,274.75,283.16,286.98,278.15,313.5,,,349.65,,332.27,316.06,294.36,291.99,,,,323.93,259.03,259.79,256.23,260.59,265.96,270.53,268.27,312.37,282.44,275.66,276.85,280.1,283.51,297.7,311.89,,,,310.59,297.58,,246.6,,,,314.8566666666667,,343.66,339.9,296.98333333333335,302.38,,,302.33,305.89,306.15,301.22,317.77,311.67,309.93,,334.08,287.13000000000005,294.70666666666665,,,,336.64,,272.55,269.04499999999996,278.44,297.52,287.02,291.03499999999997,290.635,298.53499999999997,289.71,292.765,,,,,,291.4,294.54999999999995,,,301.63,310.675,309.845,,,,315.49,332.94,360.56,355.93,320.53,,,,,L8
2013-09-02 22:09:40+00:00,268.82,264.04,262.74,274.75,283.16,286.98,278.15,313.5,,,349.65,,332.27,300.1,277.07500000000005,275.23,265.12,270.77,254.77,323.93,259.03,259.79,256.23,260.59,265.96,270.53,268.27,312.37,282.44,275.66,276.85,280.1,283.51,297.7,311.89,,,,310.59,297.58,,246.6,,,,314.8566666666667,,343.66,339.9,296.98333333333335,302.38,,,302.33,305.89,306.15,301.22,317.77,311.67,309.93,,334.08,287.13000000000005,294.70666666666665,,,,336.64,,272.55,269.04499999999996,278.44,297.52,287.02,291.03499999999997,290.635,298.53499999999997,289.71,292.765,,,,,,291.4,294.54999999999995,,,300.27666666666664,308.49333333333334,309.56,,,252.74,293.225,309.435,325.935,326.845,312.69666666666666,335.56,349.12,,370.06,L8
2014-01-24 22:08:45+00:00,,,,,,,,,,,,,,294.495,272.21500000000003,272.245,281.76,281.62,268.705,271.47,265.59,276.6,277.24,284.72,284.54,291.5,293.91,301.89,293.42,295.19,294.35,293.81,296.3,297.3,287.85,296.75,296.17,307.09,296.67,270.97,,245.49,314.23,320.05,331.11,332.16,333.9,333.58,330.76,320.47,297.62,282.65,297.93,296.41,302.37,307.07,303.91,320.59,325.2,326.77,317.37,312.87,308.96,322.42,325.9,,328.57,332.93,337.04,,,,342.56,,336.19,,341.48,341.78,,340.9,333.54,342.25,336.88,333.46,,,318.17,320.02,314.245,319.495,308.99,,265.37,266.44,286.485,302.015,303.28999999999996,307.975,297.03,335.56,349.12,,370.06,L8
2014-03-13 22:07:45+00:00,,,,,,,,,,,,,,305.565,287.19,286.52,299.33,294.405,283.79499999999996,271.06,264.87,275.58500000000004,277.475,285.915,286.20500000000004,293.57,294.57000000000005,305.095,295.59000000000003,295.53499999999997,292.485,300.07,297.805,296.21500000000003,290.595,301.97,299.855,309.78,300.20000000000005,272.805,,245.325,316.895,322.605,334.01,332.93,337.79499999999996,334.92999999999995,331.43,321.32000000000005,295.475,279.65999999999997,302.195,297.545,302.84000000000003,306.755,303.125,317.885,320.72,328.605,319.03499999999997,314.1,309.57,325.415,330.26,340.37,334.34000000000003,336.58500000000004,338.475,,,,346.645,,338.605,344.14,342.88,343.615,,342.54999999999995,339.265,340.725,337.105,334.04999999999995,335.57,331.96,323.27,323.72,334.0,337.45500000000004,345.44,,266.33000000000004,280.455,303.58,319.41,315.585,319.105,,,,,,L8
2014-04-30 22:07:22+00:00,,,,,,,,,,,,,,305.565,287.19,286.52,299.33,294.405,283.79499999999996,271.06,264.87,275.58500000000004,277.475,285.915,286.20500000000004,293.57,294.57000000000005,305.095,295.59000000000003,295.53499999999997,292.485,300.07,297.805,296.21500000000003,290.595,301.97,299.855,309.78,300.20000000000005,272.805,,245.325,316.895,322.605,319.61,322.5833333333333,327.62666666666667,324.46,319.84,311.73,286.67333333333335,279.65999999999997,302.195,289.2,291.28000000000003,295.24333333333334,295.09,307.82666666666665,306.72,316.20666666666665,311.13666666666666,302.1433333333334,301.13,314.04333333333335,318.20666666666665,321.485,320.26666666666665,323.49333333333334,322.3833333333334,298.64,298.43,299.85,334.97333333333336,298.26,327.06,324.47,331.28,330.9633333333333,302.83,331.39666666666665,326.12,329.1066666666666,323.75666666666666,323.6933333333333,320.01,318.435,314.12333333333333,313.78333333333336,326.60999999999996,329.37333333333333,330.44,,266.33000000000004,280.455,303.58,319.41,315.585,319.105,325.84,344.27,357.61,,338.38,L8
2014-06-01 22:06:50+00:00,,,,,,,,,,,,,,305.565,287.19,286.52,299.33,294.405,283.79499999999996,271.06,264.87,275.58500000000004,277.475,285.915,286.20500000000004,293.57,294.57000000000005,305.095,295.59000000000003,295.53499999999997,292.485,300.07,297.805,296.21500000000003,290.595,301.97,299.855,309.78,300.20000000000005,272.805,,245.325,316.895,322.605,311.02750000000003,316.78,318.8175,317.4425,312.99,304.68,286.67333333333335,279.65999999999997,302.195,289.2,291.28000000000003,295.24333333333334,295.09,307.82666666666665,306.72,316.20666666666665,311.13666666666666,295.4175,296.1875,308.76750000000004,311.1825,307.42333333333335,310.6025,313.445,307.27750000000003,292.815,292.15999999999997,294.845,326.2925,295.84000000000003,320.105,314.22333333333336,322.555,323.42,298.835,323.0675,319.235,322.4825,314.515,316.77,311.1666666666667,311.2966666666667,307.1425,313.78333333333336,320.055,324.355,324.76,,266.33000000000004,280.455,303.58,319.41,315.585,319.105,326.32,346.005,357.655,,360.88,L8
2014-07-03 22:07:25+00:00,,,,,,,,,,,,,,305.565,287.19,286.52,299.33,294.405,283.79499999999996,271.06,264.87,275.58500000000004,277.475,285.915,286.20500000000004,293.57,294.57000000000005,305.095,295.59000000000003,295.53499999999997,292.485,300.07,297.805,296.21500000000003,290.595,301.97,299.855,309.78,300.20000000000005,272.805,,245.325,316.895,322.605,311.02750000000003,316.78,318.8175,317.4425,312.99,304.68,286.67333333333335,279.65999999999997,302.195,289.2,291.28000000000003,295.24333333333334,295.09,307.82666666666665,306.72,316.20666666666665,311.13666666666666,290.87399999999997,293.912,305.6,308.164,304.21500000000003,305.256,308.692,298.15,291.62333333333333,290.84,292.1766666666667,321.0,295.31333333333333,316.37800000000004,310.605,317.846,318.922,297.89,318.808,315.402,318.94,309.844,312.664,306.5925,308.945,303.944,307.77,317.414,321.76,322.145,,266.33000000000004,280.455,303.58,319.41,315.585,319.105,326.01666666666665,346.95666666666665,357.3333333333333,,365.97333333333336,L8
2014-08-04 22:07:38+00:00,,,,,,,,,,,,,,306.28,289.74,287.02,300.26,296.34,284.95,270.65,264.15,274.57,277.71,287.11,287.87,295.64,295.23,308.3,297.76,295.88,290.62,306.33,299.31,295.13,293.34,307.19,303.54,312.47,303.73,274.64,,245.16,319.56,325.16,298.325,308.55999999999995,311.14,309.27750000000003,305.82500000000005,299.4166666666667,281.2,276.67,306.46,285.595,285.735,289.33000000000004,290.67999999999995,301.44500000000005,297.48,310.925,308.02,281.632,288.4,299.804,301.38800000000003,299.29,295.99,299.108,282.16999999999996,289.7825,289.7375,290.06,311.192,294.8025,309.216,307.834,308.32,310.218,296.5075,310.78,308.004,310.36,299.386,304.714,303.852,307.006,298.604,300.115,313.114,317.276,320.646,,267.29,280.77,305.15,320.72,315.9,320.02,326.2575,347.14750000000004,356.975,,365.97333333333336,L8
2014-09-05 22:07:21+00:00,,,,,,,,,,,,,,313.065,292.35,291.96,304.29499999999996,304.22,288.46000000000004,272.94,265.7,274.99,276.95,286.71500000000003,287.495,295.02,296.27,308.755,295.04499999999996,294.825,290.175,307.385,300.865,300.72,301.01,310.105,305.25,313.52,302.53,279.645,,245.16,322.195,327.70500000000004,306.34000000000003,314.646,316.932,314.004,308.6,304.5625,294.8533333333333,276.67,311.09000000000003,301.91,294.2766666666667,295.83,295.9733333333333,305.61333333333334,302.08,312.27,313.31666666666666,281.632,288.4,299.804,301.38800000000003,299.29,302.75333333333333,304.79833333333335,290.98333333333335,299.68199999999996,300.13,299.746,311.192,294.8025,309.216,307.834,313.47666666666663,314.93833333333333,304.01,310.78,308.004,310.36,305.8233333333333,304.714,309.2233333333333,311.8483333333333,304.38666666666666,306.91999999999996,317.0983333333333,321.195,325.18333333333334,,269.83500000000004,287.78,312.53,322.89,322.015,325.255,326.2575,347.14750000000004,356.975,,365.97333333333336,L8
2014-11-08 22:07:28+00:00,,,,,,,,,,,,,,319.94,297.945,299.49,310.955,310.69500000000005,294.515,278.265,274.435,281.095,284.71500000000003,289.09000000000003,291.25,298.55499999999995,298.41499999999996,310.605,297.92999999999995,297.935,296.19,309.28499999999997,302.185,305.74,305.34000000000003,311.30499999999995,305.22,314.58,302.78499999999997,287.445,,,326.29499999999996,329.565,310.3625,319.4925,311.8933333333334,310.0733333333333,310.0825,301.765,322.16,,311.01,317.48,308.98,309.955,307.175,318.89,328.30499999999995,325.46500000000003,326.555,282.66999999999996,289.4275,302.66499999999996,303.025,297.59,304.06000000000006,305.742,291.072,308.46400000000006,309.49399999999997,308.732,310.0575,306.4675,310.6175,308.5,314.564,316.426,312.448,300.2033333333333,298.4,311.1725,307.4,305.2525,310.066,313.36199999999997,306.754,311.1875,317.754,322.53999999999996,322.55499999999995,,275.14,293.71500000000003,318.47,326.38,326.655,329.45500000000004,326.3966666666667,348.10666666666674,356.7633333333333,,379.77000000000004,L8
2014-12-26 22:07:42+00:00,,,,,,,,,,,,,,318.7033333333333,298.7233333333333,298.65000000000003,309.40333333333336,308.8666666666667,292.1066666666667,278.86333333333334,273.33666666666664,282.34999999999997,285.41333333333336,290.0233333333333,291.41,299.2633333333333,297.9733333333333,309.73,298.3233333333333,298.46,298.0566666666667,306.58666666666664,301.2033333333333,305.1766666666667,303.5466666666667,309.7933333333333,303.78,313.96999999999997,301.74333333333334,287.1566666666667,,,323.45,327.7033333333333,323.17,329.505,327.47333333333336,323.1433333333334,317.78499999999997,317.61,310.36,269.32,306.91333333333336,311.06,307.27000000000004,309.50666666666666,306.75333333333333,320.90000000000003,327.81,326.8666666666667,323.58666666666664,291.98249999999996,296.245,311.0825,312.5,310.56,313.798,315.716,306.044,319.236,321.004,313.455,320.86749999999995,319.2,321.1125,320.1225,323.59,324.446,321.60600000000005,313.6166666666666,312.16333333333336,318.85249999999996,317.19,314.7125,317.78000000000003,320.044,314.786,314.16999999999996,324.852,328.23400000000004,325.6066666666666,,275.64,292.09666666666664,316.5733333333333,325.4066666666667,325.0,327.3533333333333,326.195,348.2900000000001,356.2950000000001,,376.16,L8
2015-02-12 22:07:27+00:00,,,,,,,,,,,,,,315.87,295.71,295.2725,306.7075,305.1575,289.8475,277.8625,271.5,282.3225,284.7575,289.8425,290.5175,298.8425,297.40999999999997,309.4125,298.2825,298.8,299.015,305.0775,301.3375,304.915,303.14,309.5175,303.235,314.2975,302.3275,288.15999999999997,,,320.32,327.2025,338.5625,340.33500000000004,339.615,334.75,322.59749999999997,316.05333333333334,307.6266666666667,272.85,305.225,307.8325,306.63750000000005,309.305,306.375,321.705,327.82,328.0425,322.4875,314.13000000000005,310.15,328.5933333333333,330.94500000000005,334.03,334.29333333333335,334.63000000000005,337.14666666666665,340.8933333333333,343.4633333333333,341.635,345.05999999999995,344.635,340.79333333333335,341.995,341.69666666666666,341.0133333333334,340.3275,339.99,339.87,336.59999999999997,336.695,333.94,333.975,332.435,327.485,328.14250000000004,334.97749999999996,337.9525,347.87,,273.29999999999995,289.49,313.1225,322.13,322.115,325.03,,,,,,L8
2015-02-28 22:07:24+00:00,,,,,,,,,,,,,,312.87,292.71799999999996,291.714,304.07399999999996,302.24,287.65,276.082,269.078,281.144,282.902,288.73,288.548,297.144,295.904,308.106,297.144,297.31399999999996,298.132,303.04,300.332,304.116,301.556,308.348,302.45799999999997,313.63199999999995,301.928,287.24,249.43,,318.224,325.988,336.748,338.99,338.6266666666666,333.865,321.51,314.85,305.93,273.52,303.266,305.288,304.938,308.252,305.248,319.812,325.04,327.528,321.24,313.4475,309.59999999999997,328.105,331.56666666666666,332.25666666666666,333.18,334.675,336.745,340.35,342.79249999999996,342.92333333333335,343.7733333333333,343.51,340.0975,340.7133333333333,341.445,340.7575,339.88199999999995,339.08,338.365,335.8425,336.056,332.805,333.118,331.29,325.22799999999995,326.028,334.018,336.78200000000004,344.62,,270.256,286.19,309.296,319.68600000000004,319.868,322.81,,,,,,L8
2015-06-20 22:06:56+00:00,,,,,283.79,293.19,292.41,256.16,270.68,,,,,307.47,290.0525,287.8125,299.5025,296.515,282.8225,271.26250000000005,262.3325,274.875,274.6725,280.35999999999996,279.1325,287.54,294.23,304.85249999999996,290.90250000000003,290.40999999999997,292.775,291.40000000000003,291.68,293.355,299.3225,306.3766666666667,300.2425,312.99999999999994,302.555,282.8675,249.43,,315.1075,323.7725,335.3025,336.64500000000004,332.38000000000005,329.5225,318.99,314.49,300.73249999999996,273.52,299.545,297.1575,302.36,305.3275,302.375,318.0975,317.5,323.35,317.69666666666666,312.57,307.1775,322.28999999999996,330.40999999999997,329.94500000000005,330.07,333.99,336.18,339.7850000000001,342.10999999999996,345.5,342.34499999999997,342.805,339.67,339.18499999999995,341.09999999999997,340.43999999999994,340.1233333333333,339.08,338.365,335.1366666666666,335.2733333333333,332.05333333333334,331.5,329.2666666666667,317.3375,321.4375,332.66,334.7766666666667,341.37,,263.9975,281.17333333333335,308.28749999999997,315.22333333333336,315.3433333333333,317.16499999999996,,,,,,L8
2015-07-22 22:07:13+00:00,272.59,264.13,271.09,273.53,284.78,290.22,293.8,272.32000000000005,270.31,,,,,304.55,286.6433333333334,284.76,297.2366666666667,293.6166666666667,281.3333333333333,268.33000000000004,259.39666666666665,271.5466666666667,270.6266666666667,276.51666666666665,274.93333333333334,283.16,292.8,305.3375,287.0025,284.365,286.315,285.6775,287.1575,286.39250000000004,300.5325,308.7666666666667,299.9775,313.3866666666667,305.2025,279.88750000000005,249.43,,319.7275,324.8875,335.02,335.72,329.005,327.6825,317.1625,315.7475,301.8175,274.73333333333335,300.63250000000005,296.9925,302.1175,303.03,302.03999999999996,316.2075,312.5575,318.0425,317.72,312.60999999999996,308.2025,318.03,332.81,328.71,329.84,334.81,335.54,338.72,340.78,345.5,344.625,341.26,338.895,338.15,340.69,339.99,339.86999999999995,339.46000000000004,336.86,336.03999999999996,335.03999999999996,331.16,331.22499999999997,328.68500000000006,314.33,319.8833333333333,333.31666666666666,333.28000000000003,341.37,,261.2575,279.7633333333334,308.075,313.8833333333333,313.38,315.15500000000003,,,,,,L8
2015-08-23 22:07:24+00:00,272.59,264.13,271.09,273.53,284.78,290.22,293.8,272.32000000000005,270.31,,,,,303.14000000000004,286.63,284.57000000000005,296.54499999999996,293.41,280.4649999999999,265.06500000000005,256.09999999999997,266.20000000000005,264.5450000000001,270.12499999999994,268.48,275.95000000000005,289.88,304.2966666666667,283.2475,279.67,280.5525,281.125,283.605,281.91999999999996,297.65999999999997,304.94,296.5825,310.01,303.4675,273.46750000000003,249.43,,322.22749999999996,323.1375,332.295,333.59666666666664,328.92333333333335,327.35,316.4825,317.40999999999997,302.68499999999995,274.23999999999995,298.565,295.56,300.525,300.3825,299.215,314.0325,308.885,313.05,315.33000000000004,308.195,305.22749999999996,313.2325,328.365,326.1,329.24,332.815,333.555,336.52,338.955,341.32,344.66,338.385,336.905,336.465,339.3,338.515,335.115,332.985,334.42,331.565,331.62,328.90999999999997,330.34000000000003,328.61,311.27,317.5733333333333,334.01500000000004,332.1,341.37,,260.175,279.3566666666666,308.6925,314.675,313.34000000000003,314.18666666666667,,,,,,L8
2015-09-08 22:07:06+00:00,275.38,267.1,273.89,280.23,288.9533333333333,292.62666666666667,294.8966666666667,285.6433333333334,270.31,,,,,324.22,290.82,290.595,299.645,295.815,280.69,263.155,257.8,260.235,259.775,263.425,265.68,268.07500000000005,295.01,305.005,280.1333333333334,288.9625,288.3375,287.03999999999996,286.6325,275.58666666666664,301.085,305.57499999999993,295.66,309.53,304.51333333333326,270.1033333333334,,,326.3566666666666,323.8066666666667,333.23,333.59,331.8633333333334,326.06333333333333,316.25666666666666,320.005,303.2075,273.92999999999995,302.78,296.72,302.4575,302.005,306.0875,316.105,310.04,308.91,314.41,304.99,304.31999999999994,308.7633333333333,323.92,323.49,328.64,330.82,331.57,334.32,337.13,337.14,346.39,335.51,335.8,334.78,337.91,337.04,332.13,328.71,331.98,329.56,329.74,328.42,330.99,330.51,308.80499999999995,317.57500000000005,337.85,,,,261.83000000000004,282.8966666666667,313.5933333333333,319.44,315.8,314.1466666666667,,,,,,L8
2015-10-10 22:07:38+00:00,275.38,267.1,273.89,280.23,288.9533333333333,292.62666666666667,294.8966666666667,285.6433333333334,270.31,,,,,317.87,289.74,288.8,298.4066666666667,295.0366666666667,280.44666666666666,264.83666666666664,258.84999999999997,262.29,261.8066666666667,267.27333333333337,268.81666666666666,268.92333333333335,292.49,303.66333333333336,284.055,289.176,291.434,290.13,289.48400000000004,281.7025,298.866,303.2433333333333,294.165,309.68333333333334,301.65749999999997,269.20000000000005,,,322.3225,322.77,333.5375,336.36333333333334,331.8633333333334,329.0775,317.90999999999997,319.004,302.168,274.9266666666667,300.856,295.706,301.55,301.416,303.79,316.01000000000005,310.92600000000004,314.2875,318.22,307.02,303.29249999999996,313.55499999999995,323.92,323.49,328.64,330.82,331.57,334.32,337.13,337.14,346.39,335.51,335.8,334.78,337.91,337.04,332.13,328.71,331.98,329.56,329.74,328.42,330.99,330.51,308.80499999999995,317.57500000000005,337.85,,,,261.978,282.525,311.3975,315.83000000000004,314.88,313.5525,,,,,,L8
2015-11-27 22:07:23+00:00,275.38,267.1,273.89,280.23,288.9533333333333,292.62666666666667,294.8966666666667,285.6433333333334,270.31,,,,,315.745,290.0325,289.4075,299.0375,295.5025,281.3225,267.1075,261.5675,266.0625,266.045,271.845,272.7,274.96500000000003,293.1166666666667,304.01,286.408,290.63666666666666,292.79333333333335,291.60166666666663,290.89833333333337,285.172,298.02500000000003,301.60749999999996,294.79,308.7675,300.502,269.362,,,321.37,322.468,333.16999999999996,336.39750000000004,332.95500000000004,330.342,317.88,318.2183333333333,301.2366666666667,274.9266666666667,300.43333333333334,295.44,301.3833333333333,302.33,303.5216666666667,316.5916666666667,313.25333333333333,316.786,317.65000000000003,307.6566666666667,303.33399999999995,315.642,325.06,326.065,328.605,332.42499999999995,332.71500000000003,334.88,338.49,339.16499999999996,344.2,338.12,335.745,336.41499999999996,339.475,339.1,335.39,333.28499999999997,332.15,331.15,331.185,330.045,332.245,329.65,311.4833333333333,316.3866666666667,334.315,,,,262.93333333333334,283.108,310.594,315.6066666666667,315.29,313.88,,,,,,L8
