dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178,satname
2022-09-09 22:18:11.619,511.4242857142857,517.0542857142857,500.81857142857143,487.67999999999995,472.30428571428575,453.32,452.18857142857144,423.14000000000004,429.18,454.18833333333333,457.9242857142857,465.89142857142855,462.9857142857142,472.3616666666667,493.0816666666667,481.22625000000005,480.154,479.8875,482.92,481.08124999999995,492.00625,491.14125,485.52125,473.60125,454.28875,459.16125,457.00374999999997,459.11625,441.6342857142857,460.79375,455.325,449.20500000000004,446.08875,448.2275,449.67375,455.77375,458.72749999999996,463.81875,454.06571428571425,457.98428571428565,447.3585714285714,454.02500000000003,456.52500000000003,466.81142857142856,466.2425,471.81375,460.14375,464.54375,459.9,462.14375,454.55625,452.13375,462.17625000000004,466.5171428571429,462.8425,458.8616666666667,467.21400000000006,478.97666666666663,467.5266666666667,460.06,449.5883333333333,456.50000000000006,434.50999999999993,435.35714285714283,433.9614285714285,417.6657142857143,433.35875,436.91,458.3075,451.85714285714283,441.87,443.36,446.47857142857134,230.53428571428574,428.32000000000005,449.56,451.74,417.90500000000003,425.5525,471.34000000000003,410.0385714285714,424.1185714285715,485.8,488.59,491.59,416.7657142857143,405.5157142857143,445.91,412.75,414.95,384.45666666666665,382.01500000000004,391.745,391.49,411.59666666666664,415.07666666666665,372.508,410.634,401.08666666666664,415.82666666666665,374.3533333333333,389.37999999999994,400.84000000000003,403.2633333333333,392.28,403.33799999999997,371.145,345.59166666666664,412.49,387.78000000000003,381.052,379.01000000000005,404.94,414.218,404.852,370.6728571428571,311.69166666666666,328.54285714285714,331.7814285714286,327.6171428571428,319.20285714285717,380.7342857142857,379.195,365.72166666666664,359.59375,343.50857142857143,353.81375,356.03000000000003,350.0783333333334,327.77714285714285,330.71166666666664,332.73625000000004,336.0075,339.8283333333333,341.3575,342.99875000000003,334.92625,330.90142857142854,333.5385714285714,336.29499999999996,329.23,334.61285714285714,333.16874999999993,342.98875000000004,349.322,346.2471428571429,353.3471428571429,354.63374999999996,359.7557142857143,357.51874999999995,356.98875,359.85375,352.78875,351.565,358.89125,358.17625,376.26714285714286,379.45,374.16999999999996,384.35999999999996,397.94166666666666,405.7685714285714,403.10999999999996,421.1483333333333,438.0133333333333,453.69399999999996,470.8233333333333,480.9866666666667,466.9942857142857,469.2142857142857,474.2728571428571,503.7157142857142,496.90142857142865,493.88428571428574,480.83714285714285,494.16,495.74500000000006,488.00200000000007,489.4614285714286,L8
2022-10-19 22:18:03.080,511.76,517.69,501.92125000000004,490.24375,474.82625,459.6257142857143,454.97875,430.45428571428573,435.5514285714286,454.8514285714286,459.30125,467.4275,464.79125,472.1114285714286,492.9771428571429,475.38,481.7716666666667,476.43874999999997,480.0175,478.72125,489.24375,487.2925,481.21875,467.71875,446.17125,450.10125,451.32428571428574,451.17125,440.1475,454.68,451.11125,446.85249999999996,444.28375,446.68375,448.6,454.66375000000005,458.09,462.025,452.5142857142857,456.6571428571429,445.4828571428571,452.6383333333333,453.84999999999997,464.1257142857143,465.02750000000003,470.5625,458.79499999999996,462.82125,457.41749999999996,460.53999999999996,457.8825,452.67375000000004,461.765,465.32142857142856,463.13125,459.45666666666665,465.36800000000005,475.2966666666667,465.32166666666666,458.035,447.77833333333336,454.4216666666667,432.8071428571428,434.6014285714286,431.9085714285714,415.12,430.71124999999995,434.2325,456.85875,449.81714285714287,439.4942857142857,441.92,444.93714285714293,229.42857142857142,424.3933333333334,446.75,,407.3633333333334,421.5,464.935,407.2314285714286,421.20428571428573,483.73,486.7,490.005,405.3733333333334,394.47333333333336,443.8,409.6266666666666,414.655,376.448,374.584,381.70500000000004,389.62,405.87999999999994,414.035,360.385,406.7225,396.43199999999996,416.385,364.816,380.174,394.24,394.71,380.58799999999997,394.44,368.125,340.2416666666666,404.515,385.2966666666666,380.358,377.8514285714286,403.5757142857143,413.29200000000003,403.62399999999997,369.0614285714286,315.3885714285714,326.2128571428571,331.5342857142858,321.07,312.6928571428571,379.71999999999997,376.9583333333333,364.87166666666667,358.87750000000005,342.75857142857143,352.3375,351.12857142857143,349.81666666666666,328.4957142857143,327.282,330.44571428571436,333.7757142857143,338.60833333333335,340.5,341.53625,333.91375,328.39142857142855,331.8528571428571,335.41375,328.45375,331.77142857142854,331.1557142857142,341.5185714285714,347.19,344.1333333333334,351.6516666666667,353.07428571428574,358.2933333333333,354.97499999999997,355.91125,358.21999999999997,350.8542857142857,349.0957142857143,357.71999999999997,355.9342857142857,375.5257142857143,378.70624999999995,373.89,383.805,397.685,403.19,398.1433333333334,418.73999999999995,435.52200000000005,450.4,468.82333333333327,476.05833333333334,463.98857142857145,465.6742857142857,471.54285714285714,499.49142857142857,493.6214285714286,490.88428571428574,479.72142857142853,493.2,495.5783333333333,492.60999999999996,490.15142857142854,L9
2022-11-04 22:18:00.514,512.40125,518.8225,503.68,494.13250000000005,478.39625,464.45625,459.09625,436.55,440.42625,458.55,460.6325,470.345,467.59000000000003,475.54857142857145,495.2542857142857,476.915,484.065,478.04875,482.96375,480.495,490.52625,488.3075,483.37874999999997,469.69124999999997,450.5675,452.05875000000003,451.78428571428566,452.2275,441.95625,455.5625,451.42375,446.97125,445.2575,447.95375,450.19124999999997,455.82875,461.36125,463.68125,455.93,459.0885714285714,447.76714285714286,454.8,455.6433333333334,465.27,466.6425,472.54625,462.63375,465.48375,460.3025,462.5875,459.93249999999995,454.8975,464.12,467.07375,467.24,466.10999999999996,469.7283333333333,478.05333333333334,467.73499999999996,463.7483333333333,453.6483333333333,457.12833333333333,437.00428571428574,439.24142857142857,435.4671428571428,418.83428571428567,432.2675,438.09499999999997,458.60625000000005,451.83125,442.91625,446.2075,446.64,267.71714285714285,426.70000000000005,443.39,441.96,414.9325,428.242,465.02,414.03625,427.4325,481.81666666666666,485.2966666666666,488.45,415.04857142857145,403.74142857142857,442.09999999999997,410.1425,412.56333333333333,382.0833333333333,380.1783333333333,384.66200000000003,390.614,405.23,413.1466666666667,370.634,408.7,399.885,414.43,372.1133333333334,380.174,399.27142857142854,394.71,380.58799999999997,400.0216666666667,372.8328571428571,347.3585714285714,402.32,384.5025,382.73499999999996,381.63375,405.88125,414.49333333333334,404.99333333333334,373.85875,321.57,328.21625,334.2575,321.685,314.48875,380.0575,377.9057142857143,365.1657142857143,362.115,346.18125,354.86875,352.44625,350.6271428571429,330.90000000000003,330.565,335.3771428571428,335.53142857142853,339.28999999999996,342.31625,344.40749999999997,337.97625000000005,330.4475,333.68625,337.53625,330.6475,332.95124999999996,334.32714285714286,343.90714285714284,348.154,345.9714285714286,353.20428571428573,356.9871428571429,359.56857142857143,358.08125,358.18875,360.51874999999995,355.0085714285715,352.6228571428571,359.79857142857145,359.3542857142857,377.98428571428576,376.50375,374.84285714285716,386.01,398.46571428571434,405.0814285714286,401.10714285714283,420.66166666666663,437.9533333333334,453.4533333333334,470.4214285714285,477.7371428571428,468.3275,468.74875,475.865,500.9875,494.95500000000004,490.95625,480.7,493.17857142857144,495.8385714285714,495.81857142857143,493.5325,L9
2022-11-12 22:18:10.437,511.67375,518.0442857142857,502.4628571428571,492.45375,477.005,463.78375,455.83624999999995,435.0,439.675,458.03285714285715,460.3325,469.58750000000003,467.02875,474.80428571428564,494.8585714285714,476.37874999999997,483.3883333333333,477.68375000000003,482.62125000000003,480.30375,489.9325,487.58625,482.6825,469.13875,449.9775,450.98625,450.98285714285714,451.77625,440.83125,454.80375,450.21875,444.97999999999996,443.49875,446.715,449.245,455.08875,460.53625,463.51875,454.97571428571433,458.2,446.84714285714284,452.9916666666666,452.93,461.40857142857146,460.70375,470.9114285714286,460.0,463.92999999999995,458.36428571428576,461.13571428571424,460.69,453.65250000000003,461.86875,465.355,466.20624999999995,469.11571428571426,467.35999999999996,476.2716666666667,465.5016666666667,461.76000000000005,453.2616666666667,455.0683333333334,434.15999999999997,435.96714285714285,433.28999999999996,419.4042857142857,430.55625,436.625,456.6625,450.14,441.08500000000004,444.3225,444.96999999999997,303.5571428571429,424.7625,437.525,437.37,417.604,431.2033333333333,463.765,411.73875,424.69500000000005,474.49333333333334,479.6233333333334,482.51666666666665,412.4971428571429,400.67285714285714,434.93666666666667,407.265,406.18333333333334,380.405,377.45166666666665,381.11,387.23199999999997,400.5125,407.1133333333333,367.83000000000004,404.512,396.53833333333336,403.93666666666667,365.25333333333333,367.455,392.5766666666666,381.97749999999996,375.108,396.36833333333334,370.13142857142856,343.9614285714286,397.59999999999997,381.08000000000004,379.8666666666666,379.14124999999996,404.38,412.8833333333334,403.13000000000005,371.51,322.79625,325.79125,331.84,315.62375,308.37874999999997,379.01,377.20142857142855,363.57571428571424,360.57625,345.745,353.43142857142857,350.69714285714286,349.5216666666667,328.63125,327.222,333.14,331.33714285714285,337.15142857142854,339.98625000000004,341.79375000000005,334.62,326.4185714285714,331.4,336.19374999999997,329.83125,331.46125,332.34142857142854,342.5357142857143,345.634,344.3357142857143,352.4271428571428,354.8985714285714,358.43714285714293,356.645,356.69374999999997,359.74375000000003,354.3728571428571,351.1014285714286,358.1171428571428,357.8728571428572,376.50428571428574,375.10999999999996,372.76857142857136,384.4875,395.9785714285714,403.22714285714284,398.55428571428575,418.6133333333334,431.63166666666666,445.47166666666664,465.22714285714284,470.85857142857145,462.605,461.97499999999997,470.1875,494.91375,489.30375000000004,486.25249999999994,476.3071428571429,490.3983333333333,494.035,495.81857142857143,488.84857142857146,L8
2022-12-22 22:17:59.519,512.4842857142856,520.2233333333332,505.4966666666666,498.50714285714287,480.3885714285715,470.9914285714285,459.4157142857143,445.03999999999996,451.02,464.4266666666667,460.4757142857143,472.7471428571429,469.7528571428571,484.02833333333325,496.3639999999999,478.62166666666667,483.99,480.98285714285714,492.0014285714286,481.91166666666663,489.65166666666664,488.45,483.72333333333336,469.6833333333334,454.5183333333334,450.87166666666667,452.6333333333334,453.32428571428574,443.1614285714286,456.4485714285714,453.4628571428571,446.61428571428576,444.86285714285714,448.5257142857143,454.79285714285714,454.9216666666667,466.94428571428574,462.8857142857143,459.672,455.68666666666667,449.22,453.19666666666666,452.81333333333333,461.39285714285717,460.69571428571425,471.2283333333334,468.1616666666667,466.16833333333335,464.6116666666667,464.02333333333337,465.12857142857143,456.67857142857144,465.7057142857143,471.9985714285714,471.87857142857143,478.21999999999997,480.736,478.70799999999997,478.012,471.16400000000004,460.304,460.70799999999997,441.5216666666667,441.2316666666666,439.53833333333336,424.4683333333333,431.4342857142857,442.6142857142857,458.43857142857144,454.9357142857143,451.1671428571428,450.24857142857144,447.3766666666667,366.8766666666667,428.455,438.6033333333333,437.08,431.135,449.774,464.67600000000004,424.56333333333333,442.8,474.49333333333334,479.6233333333334,482.51666666666665,429.76800000000003,425.8516666666667,436.65999999999997,407.265,406.18333333333334,400.12,394.4425,381.11,387.5133333333333,401.16999999999996,402.65,396.8975,407.796,401.80333333333334,405.1125,382.324,388.90333333333336,408.2299999999999,383.98999999999995,390.06,404.67999999999995,384.18,357.00200000000007,397.59999999999997,381.08000000000004,379.8666666666666,389.36833333333334,420.08,418.63000000000005,403.13000000000005,391.35714285714283,333.0285714285714,332.93,339.8157142857143,319.42857142857144,320.28285714285715,379.2628571428572,378.31571428571425,363.71571428571434,362.52857142857147,359.7142857142857,355.7866666666667,350.79333333333335,350.5116666666667,339.9185714285714,338.055,335.44800000000004,332.51666666666665,338.03833333333336,341.64285714285717,344.9757142857143,340.27333333333337,333.42833333333334,337.79333333333335,338.3528571428572,331.69,332.93857142857144,335.39666666666665,344.625,347.49,348.7616666666666,356.155,358.325,361.09833333333336,359.0371428571429,359.40999999999997,362.64285714285717,357.50666666666666,354.78999999999996,359.9083333333333,360.2283333333333,378.11833333333334,375.45714285714286,373.91833333333335,386.8514285714286,398.13,404.79714285714283,409.2716666666667,421.0466666666667,434.62000000000006,448.47285714285715,472.34499999999997,472.9485714285715,477.84857142857135,472.0385714285714,483.50999999999993,503.31,494.2742857142857,487.1985714285714,484.575,490.49500000000006,494.655,507.3933333333334,504.8416666666667,L9
2023-01-15 22:17:53.980,513.4085714285715,522.3333333333334,507.69166666666666,502.8271428571429,483.24666666666667,484.67571428571426,463.82,462.7514285714286,462.5533333333333,464.4266666666667,466.08,482.9157142857143,476.92857142857144,484.2857142857143,497.21166666666664,485.0416666666667,485.3183333333334,485.20142857142855,495.4571428571429,493.5316666666667,495.88333333333327,491.24500000000006,486.5,471.37166666666667,458.83,451.0316666666667,452.54833333333335,451.61285714285714,444.9414285714286,458.4142857142857,456.2885714285714,449.19714285714286,446.54285714285714,451.4371428571429,458.0028571428571,457.5133333333333,470.31857142857143,465.9857142857142,465.58000000000004,458.438,452.94166666666666,457.0516666666667,454.455,463.91142857142853,465.4385714285714,475.215,473.77833333333336,470.4116666666667,469.435,468.2183333333333,468.1271428571429,461.1685714285714,470.34857142857146,476.6242857142857,476.75857142857143,484.98499999999996,483.16166666666663,479.9866666666667,479.90166666666664,472.7583333333334,461.4666666666667,461.40166666666664,453.0783333333333,446.15333333333336,443.91,428.18,433.9171428571429,447.15000000000003,460.8942857142857,459.50857142857143,458.34000000000003,455.5085714285715,450.57,378.1542857142857,429.312,438.27,437.605,432.704,449.9283333333333,464.7616666666667,444.94499999999994,460.0466666666667,475.5925,480.18,482.74,450.508,441.3416666666667,436.54200000000003,407.71999999999997,406.37,403.072,396.68199999999996,383.49500000000006,388.8742857142857,401.63166666666666,404.412,400.25,408.6766666666667,410.145,406.242,392.07,410.0,420.2825,409.29499999999996,418.47666666666663,408.92999999999995,399.648,376.584,399.0525,382.05,387.4883333333333,402.8183333333333,422.42142857142863,420.77714285714285,407.42333333333335,401.2442857142857,337.2857142857143,337.98999999999995,345.9114285714286,322.2057142857143,326.38714285714286,380.2557142857143,379.48,365.14571428571435,365.29142857142864,366.16857142857145,358.19166666666666,354.50333333333333,352.39833333333337,344.62,340.214,343.71,337.81166666666667,340.8566666666667,343.6614285714286,347.71285714285716,344.6466666666667,338.1266666666666,341.2083333333333,340.66285714285715,333.9214285714285,334.90857142857146,339.195,347.47,348.49,352.31,359.0433333333333,361.88166666666666,364.0083333333334,361.27,362.0142857142858,365.23,360.6333333333334,358.7133333333333,362.80999999999995,366.01500000000004,378.73428571428576,377.61857142857144,376.63000000000005,389.8285714285715,401.40000000000003,407.1328571428571,410.67571428571426,424.7133333333333,439.72333333333336,455.7242857142857,473.7442857142857,477.78999999999996,487.8128571428571,478.52000000000004,491.7885714285715,505.6542857142857,496.79857142857145,488.4914285714285,486.27500000000003,492.09499999999997,496.6033333333333,511.86000000000007,515.4133333333333,L8
2023-01-31 22:17:58.841,513.8371428571429,522.3533333333334,508.0883333333333,505.3328571428571,485.97499999999997,493.4771428571429,471.7366666666667,477.1714285714285,472.38333333333327,468.8766666666667,474.47999999999996,486.18142857142857,481.1757142857142,482.7185714285714,497.3066666666667,486.034,486.69800000000004,486.19714285714286,498.1342857142857,495.6466666666667,496.87833333333333,492.0333333333333,485.0183333333334,472.196,458.526,451.7,453.69399999999996,450.9983333333333,446.12166666666667,458.74333333333334,457.715,450.69166666666666,448.6457142857143,455.04285714285714,461.4828571428571,463.10666666666674,470.9342857142857,464.18,469.29799999999994,460.9425,453.992,456.545,450.8,463.95428571428573,469.1585714285714,476.3533333333333,478.76500000000004,472.93,473.0933333333333,468.4866666666667,468.8385714285714,463.1928571428571,472.8514285714286,481.5142857142857,480.42857142857144,490.47666666666663,490.3016666666667,484.6433333333334,483.1716666666666,479.93,467.15200000000004,465.12399999999997,462.51,449.7316666666666,454.7616666666666,432.0959999999999,436.35666666666674,451.1233333333334,462.75,463.8283333333334,465.74000000000007,459.9071428571429,451.21166666666664,414.7471428571429,431.96999999999997,436.588,432.212,436.5825,454.3533333333333,463.65000000000003,457.395,467.40000000000003,475.832,480.158,481.416,469.26800000000003,454.8966666666667,435.16166666666663,410.37,404.746,410.88199999999995,404.07,384.5166666666667,389.86,401.2285714285714,406.1933333333333,405.0,408.89333333333326,406.8966666666667,400.93833333333333,400.28000000000003,423.90333333333336,423.11749999999995,429.385,433.71999999999997,417.314,407.11,399.86,398.372,377.52666666666664,390.86833333333334,405.5783333333333,421.5142857142857,421.78000000000003,409.6483333333333,403.95285714285717,341.65000000000003,341.82142857142856,350.51142857142855,322.7157142857142,334.9642857142857,380.36857142857144,380.2628571428571,365.18285714285713,365.7057142857143,365.3728571428571,358.5466666666667,354.97499999999997,352.9783333333334,346.2571428571428,344.68600000000004,344.726,339.21666666666664,342.00499999999994,344.57714285714286,348.92285714285714,346.9083333333333,341.11,342.23333333333335,341.68142857142857,334.8985714285714,335.46999999999997,340.0116666666667,348.30333333333334,349.375,354.36833333333334,360.26833333333326,363.6766666666667,365.3416666666667,362.07,363.2942857142857,366.8157142857143,362.435,360.25,364.14166666666665,368.18,379.5271428571428,378.12142857142857,377.50333333333333,390.61999999999995,402.45714285714286,407.7514285714286,412.3728571428572,425.56333333333333,441.95666666666665,460.4357142857143,475.67571428571426,478.98999999999995,492.03428571428566,484.43142857142857,498.0942857142858,506.76000000000005,498.0571428571429,489.17285714285714,486.645,491.6333333333334,496.6883333333333,513.3833333333333,515.7366666666667,L8
2023-02-08 22:18:06.517,513.9375,522.55,507.61285714285714,504.56374999999997,488.04714285714283,494.055,473.6271428571429,478.68625,473.12571428571425,469.3314285714286,474.91142857142853,485.59375,481.39374999999995,482.92375,497.2,486.2133333333333,486.72166666666664,486.30125,497.62874999999997,495.88714285714286,496.98285714285714,492.2857142857143,485.74142857142857,473.385,459.99666666666667,454.1616666666667,455.3233333333333,452.46571428571434,447.42142857142863,459.69428571428574,457.96,451.5814285714286,449.45625,455.14375,460.91375,463.2,471.02250000000004,465.34375,469.00666666666666,462.76000000000005,454.21166666666664,457.18285714285713,451.15000000000003,464.44,470.06,476.8085714285714,478.30571428571426,472.9857142857142,472.59714285714284,468.3371428571428,467.4325,462.4475,472.0,481.22625,481.20375,490.5928571428571,490.39285714285717,484.8071428571429,484.00999999999993,480.3771428571428,466.615,465.66333333333336,461.48,449.45142857142855,452.97142857142853,431.66333333333324,435.66857142857145,449.9585714285714,462.5814285714286,463.5571428571429,465.5625,459.915,450.79857142857145,418.6,431.6466666666667,436.5566666666667,432.03833333333336,435.73999999999995,453.24000000000007,462.95,456.7285714285714,466.7357142857143,474.2366666666667,478.445,479.58500000000004,468.785,453.71571428571434,434.6528571428571,409.52833333333336,403.48,410.7816666666666,404.2616666666667,384.9414285714286,389.85375,400.66375,405.48285714285714,403.1166666666666,408.70142857142855,407.56857142857143,401.5385714285714,400.79333333333335,423.66,422.13599999999997,429.28666666666663,435.135,418.685,408.2483333333333,401.74499999999995,398.4266666666667,378.4342857142857,391.7371428571428,405.5228571428571,420.68375000000003,420.825,409.22142857142853,402.83,339.77500000000003,342.24875,351.19124999999997,323.23,332.01125,380.02875,379.66125,365.18874999999997,365.59375,364.97124999999994,358.1485714285714,355.44428571428574,352.63142857142856,346.49875,344.6333333333334,344.2133333333333,340.08142857142855,342.13571428571424,344.69875,348.57125,346.4614285714286,341.08714285714285,342.0442857142857,341.55625000000003,334.8985714285714,335.46999999999997,340.0116666666667,348.30333333333334,349.375,354.36833333333334,360.26833333333326,363.5885714285714,365.30571428571426,362.11875,364.3075,366.98375,362.6228571428572,360.1771428571428,364.2057142857143,368.1257142857143,379.31499999999994,378.29625,377.64428571428573,390.54749999999996,402.1275,407.94875,412.475,425.20142857142855,440.7714285714286,456.5425,473.385,473.76875,490.0225,483.31625,495.67,506.82750000000004,496.08875,488.53249999999997,486.72428571428566,491.7857142857143,497.23857142857145,514.1185714285714,516.1271428571429,L9
2023-02-16 22:17:50.035,515.4622222222222,521.95625,506.40749999999997,504.0588888888889,488.82875,494.92555555555555,475.51625,479.64666666666665,474.16125,469.715,474.90374999999995,485.2033333333333,481.6233333333333,482.7699999999999,496.81375,485.96714285714285,486.24142857142857,486.0833333333333,496.78888888888883,495.315,496.62,492.29125,486.01375,473.4642857142857,460.7257142857143,455.2314285714286,455.61857142857144,453.3175,447.55375000000004,459.60125,457.74875,451.14875,449.56111111111113,454.3588888888889,460.01666666666665,462.4375,470.72222222222223,465.1700000000001,467.8071428571429,462.03999999999996,453.7057142857143,456.38,451.21750000000003,464.03000000000003,469.77777777777777,475.56125,476.73,471.34999999999997,471.0675,467.0925,465.5055555555556,461.1588888888889,471.09999999999997,479.4933333333333,480.5877777777778,488.90999999999997,489.06624999999997,483.72,483.18874999999997,478.55125,464.96571428571434,464.0442857142857,459.375,447.8075,451.17375,429.6085714285714,434.34875000000005,449.01125,461.52875,462.75375,464.37,458.4777777777778,449.80125,419.59555555555556,430.42857142857144,435.12142857142857,431.39142857142855,433.87999999999994,451.67625,461.71777777777777,455.47375,465.18125000000003,472.59285714285716,476.5442857142857,477.5028571428571,467.1657142857143,452.32125,433.38374999999996,408.4328571428572,403.2557142857143,409.6142857142857,402.9971428571429,384.88750000000005,389.3266666666666,399.96555555555557,405.8125,403.84142857142854,408.95624999999995,408.2075,401.84,400.4714285714286,422.076,420.9166666666667,427.5475,435.446,418.7242857142857,408.9271428571428,403.1671428571429,398.59857142857146,379.17875000000004,392.12625,405.41875,419.96666666666664,420.16333333333336,408.74875,402.56888888888886,340.63666666666666,342.6588888888889,351.08666666666664,323.89666666666665,331.2055555555555,379.80333333333334,379.46111111111105,365.1477777777778,365.6844444444444,364.94888888888886,358.09250000000003,355.785,352.31875,346.70888888888885,344.5014285714286,343.75999999999993,340.71999999999997,341.7325,344.2722222222222,347.92333333333335,346.0075,340.46125,341.795,341.45222222222225,334.59749999999997,335.2325,339.0314285714286,347.68,348.7185714285714,353.9585714285714,359.7785714285714,362.95125,364.72625,361.9622222222222,364.1744444444445,367.1311111111111,362.2825,360.14,364.15,367.70000000000005,379.25333333333333,378.8855555555556,377.69875,390.3711111111111,401.9544444444444,408.16555555555556,412.8977777777778,425.2475,441.7475,457.60888888888894,474.04888888888894,473.76875,489.76444444444445,483.4622222222222,495.22999999999996,506.1744444444444,495.57444444444445,487.95111111111106,486.22999999999996,491.745,497.61875,514.4325,517.40875,L8
2023-03-04 22:17:37.574,515.6279999999999,521.31,505.43777777777774,503.463,490.52666666666664,495.267,476.62,480.66499999999996,475.1088888888888,469.9844444444444,474.7877777777778,484.88500000000005,481.91799999999995,482.948,496.73333333333335,485.95,486.005,485.98699999999997,496.613,495.2633333333333,496.4044444444444,492.25888888888886,486.2633333333333,473.58875,461.145,455.65375,455.82,453.94111111111107,448.16555555555556,459.9655555555556,457.71111111111105,451.3122222222222,449.457,453.962,459.15299999999996,462.06,470.41,465.37600000000003,466.56125,462.94,453.14375,456.40777777777777,450.9688888888889,463.979,469.381,474.9966666666666,475.55555555555554,470.40111111111105,470.00777777777773,466.25333333333333,464.12399999999997,460.39,470.03599999999994,478.468,480.134,488.3577777777778,488.49,483.1677777777778,482.5766666666666,477.3322222222222,463.73625,463.0725,457.29333333333335,446.7622222222222,449.39,428.28,433.25,448.09222222222223,460.9100000000001,461.9044444444445,463.313,457.683,449.1688888888889,420.922,429.45125,434.40125,430.75374999999997,432.5228571428571,450.7111111111111,460.58900000000006,454.64666666666665,464.6744444444444,471.0625,475.225,475.9125,466.4725,451.6277777777778,432.04555555555555,408.135,402.41125,408.6775,402.49,384.91555555555556,388.774,399.506,405.3933333333333,404.36375,408.89666666666665,407.7633333333333,401.84,400.4714285714286,422.076,414.72999999999996,427.5475,435.446,414.65500000000003,404.97375,399.8925,398.15999999999997,380.05555555555554,391.68,405.3777777777778,419.666,419.137,408.5833333333333,402.663,340.906,342.55899999999997,350.463,324.04499999999996,329.873,379.759,379.252,365.203,365.831,365.033,358.0111111111112,356.03444444444443,352.1866666666667,346.426,344.29125,343.60625,341.05111111111114,341.6255555555556,344.04,347.47200000000004,345.27777777777777,340.1633333333333,341.79,341.16200000000003,334.28,335.1744444444445,338.89250000000004,346.985,348.46999999999997,353.79125,359.69374999999997,362.7733333333333,364.59,362.157,364.104,367.18,362.31333333333333,360.0911111111111,364.01222222222225,367.54,379.075,378.95500000000004,377.6955555555556,390.236,401.775,408.241,413.037,425.14,442.2122222222222,458.332,474.525,473.76875,489.68499999999995,483.49800000000005,495.217,505.495,495.16900000000004,487.39,486.0533333333333,491.5133333333333,497.8522222222222,514.7844444444445,517.9388888888889,L8
